ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 00:54:00,CNC-03,H,298.9892777837603,311.58357958842555,2697.6565852896433,18.594207775762747,76.68941251336963,3.357619287601296,9.083498972896383,54.23237608714604,0,2026-09-03 06:33:50
2024-01-09 18:07:00,CNC-03,H,26.856147289026467,41.17638223457186,2137.3335612248816,33.33716572887289,42.77916735725055,2.842278596300565,13.420794418778964,48.42607971922405,0,2026-09-03 06:33:50
2024-01-09 09:05:00,CNC-02,M,296.49630878990865,311.66952156495535,1658.0222281016852,47.45854865176081,227.618068768131,3.152883831518419,14.793957395889135,51.95250725823813,0,2026-09-03 06:33:50
2024-01-09 22:47:00,CNC-01,L,300.25825564223237,312.68815150285343,2662.535614436182,17.835797538330628,118.5215019216246,32.34453288738194,8.767763592783727,53.28142739570287,0,2026-09-03 06:33:50
2024-01-09 01:49:00,CNC-01,L,298.09026036734326,311.06650535639983,2471.6848427550817,20.981327414595707,124.58825229720962,3.2537601936886578,9.950637117874638,55.00535606728121,0,2026-09-03 06:33:50
2024-01-09 03:31:00,CNC-01,L,296.82648094475826,310.3425575976767,2296.3693981436136,26.954677859494737,48.273296303241814,29.210253624041638,11.541131384534928,59.12559031463178,0,2026-09-03 06:33:50
2024-01-09 11:28:00,CNC-02,M,302.75669551415785,311.3761222822671,1319.6092805301887,51.40229983663798,222.0833096173991,2.8867391826128177,12.631960560888238,,1,2026-09-03 06:33:50
2024-01-09 16:02:00,CNC-01,L,26.182096936554274,40.048701903187236,1728.28990766906,40.455324552409074,32.46377404341538,2.3872099911569338,13.243426619201477,53.95218447857194,0,2026-09-03 06:33:50
2024-01-09 22:21:00,CNC-01,L,300.56684578197917,313.1966484130233,2614.1801032991793,19.465436993297413,90.42734943178267,3.1547392920625934,9.431018118062173,50.74577276093504,0,2026-09-03 06:33:50
2024-01-09 17:37:00,CNC-03,H,26.593834364506904,40.245806118682594,1948.6405884688436,34.96903220030013,2.703253603741209,2.6378058622390554,12.925260179257656,56.079193650108806,0,2026-09-03 06:33:50
2024-01-09 00:58:00,CNC-03,H,298.59470450489346,310.895501097596,2708.170269691446,17.397031316785597,80.91999711225999,3.2666802106497372,8.595884094166133,55.596914432601366,0,2026-09-03 06:33:50
2024-01-09 04:10:00,CNC-01,L,296.3067260736558,309.547789938831,2334.776900377857,25.788721724266267,94.76395082249968,3.008884678910529,11.490937271734962,57.894096887017284,0,2026-09-03 06:33:50
2024-01-09 20:18:00,CNC-03,H,300.4416039023865,314.79208617578905,2500.3295233113504,26.729321335601117,206.1664886174006,34.821853746364,12.253426890729322,54.93935113677955,0,2026-09-03 06:33:50
2024-01-09 16:22:00,CNC-02,M,300.03112381783035,314.8435344150516,1800.751370702839,40.04721431009514,187.98633608725558,2.866326043002641,13.282095474775804,50.82219262999341,0,2026-09-03 06:33:50
2024-01-09 16:09:00,CNC-01,L,26.349417328788775,39.993531681009586,1597.1401855961387,42.60306851828102,42.56469449314442,2.183698543269367,12.867264278399631,52.62296971660811,0,2026-09-03 06:33:50
2024-01-09 02:24:00,CNC-02,M,298.4180238600442,311.7432438143499,2609.005702868928,19.87857342567943,183.32687845843617,3.774696704221507,9.620321645098866,52.902773938940044,0,2026-09-03 06:33:50
2024-01-09 03:40:00,CNC-03,H,297.36018642333096,312.067694738811,2395.360326474128,29.219021332165216,260.67945540461574,4.008500802081867,13.037283821574025,58.93752296299277,0,2026-09-03 06:33:50
2024-01-09 17:47:00,CNC-01,L,27.021990133021916,41.00397210369249,2053.8108142278525,31.05326786567208,179.9724715371833,3.222177421899624,11.92541532058535,48.56751786745591,0,2026-09-03 06:33:50
2024-01-09 13:22:33,CNC-03,H,297.7013527500902,312.0705938495631,1404.6071749190214,50.45349702078908,120.49316025145514,2.2655172925596716,13.039611143172031,60.22110354540265,0,2026-09-03 06:33:50
2024-01-09 04:25:00,CNC-03,H,297.0212916507254,309.98111620819566,2516.890734068037,22.66263641998581,44.56443192440549,3.1247571730709733,10.816353451849437,59.52831662659926,0,2026-09-03 06:33:50
2024-01-09 23:20:00,CNC-01,L,300.04888532425986,312.5506745370411,2685.4483011027996,0.0,153.940843606513,3.621119765478261,8.253662687364965,54.10725159396567,0,2026-09-03 06:33:50
2024-01-09 22:13:00,CNC-02,M,300.1153389090947,314.0272045359601,2453.218615277245,24.154794677067763,163.94582708494417,3.334289965068027,11.196007516634083,54.63474666117048,0,2026-09-03 06:33:50
2024-01-09 11:16:00,CNC-01,L,297.0680254579656,310.7855171728076,1340.3873739555515,51.90816578439107,42.64324739279177,2.094274171305817,13.312042574762895,61.094762743183374,0,2026-09-03 06:33:50
2024-01-09 19:49:01,CNC-01,L,300.6735176502168,314.60000762939177,2442.223457271104,26.05494093516332,135.05216196801902,3.2156747907353695,11.893306098246393,51.01853719172687,0,2026-09-03 06:33:50
2024-01-09 20:52:00,CNC-03,H,300.1347122578581,312.7546933040761,2569.2723401938374,19.384410036063837,23.129691162921084,3.0789865585564353,9.590313367663803,48.1595895190249,0,2026-09-03 06:33:50
2024-01-09 14:38:00,CNC-02,M,298.459200297797,312.6660395719485,1428.532112334196,49.859299016498,32.672893615076525,2.120940070655385,13.261366834060698,57.912770529194454,0,2026-09-03 06:33:50
2024-01-09 15:01:00,CNC-01,L,298.82092438326436,313.1214581102414,1627.5200594630992,43.01380453867639,167.59676503043258,2.7107230348783102,13.164672808147412,57.2964445511729,0,2026-09-03 06:33:50
2024-01-09 04:11:00,CNC-03,H,297.0225334621236,309.5917114460644,2336.658395357155,21.123322052675796,27.601491829567543,2.9106978451815224,9.318734464298918,58.56070876042162,0,2026-09-03 06:33:50
2024-01-09 06:32:00,CNC-01,L,295.79404109946944,309.0787040582811,1921.5918117601086,31.43297186788396,58.89344168989533,2.4558326108687734,11.382150269218842,61.225613360348255,0,2026-09-03 06:33:50
2024-01-09 07:34:41,CNC-03,H,295.9043163298098,310.19142706482427,1858.242702592024,39.87182286731212,65.7827813130599,2.5281487376800467,14.039736261066714,59.47386252767429,0,2026-09-03 06:33:50
2024-01-09 13:41:00,CNC-03,H,298.3728220590847,312.4692630284288,1320.6989189819726,50.614583833802314,147.40226225944528,2.282573811925371,12.54974901034291,58.54061114488066,0,2026-09-03 06:33:50
2024-01-09 04:32:00,CNC-03,H,296.63977626720254,310.2001282099874,2345.036863555138,28.116740951066916,53.14508627808548,3.036297464949482,12.332332041456443,56.480113052032884,0,2026-09-03 06:33:50
2024-01-09 02:16:00,CNC-01,L,297.4439767915921,311.0368173139722,2560.5172739772324,23.12405667664266,154.11376292532893,3.4986240247530693,10.661226334401904,55.61699497057877,0,2026-09-03 06:33:50
2024-01-09 13:44:00,CNC-02,M,298.32174165978586,313.30271395510516,1451.0697078907494,52.259923540118045,188.0047968191045,2.655535716732704,13.952753421755979,53.46811822432647,0,2026-09-03 06:33:50
2024-01-09 20:22:00,CNC-01,L,300.65342772978437,314.6801591257681,2282.748802880476,28.181713966063136,174.43387176031655,3.39851952954626,12.1004814887966,45.984717303768555,0,2026-09-03 06:33:50
2024-01-09 00:10:00,CNC-02,M,299.22014365113387,310.67653214867346,2636.4167393159337,13.983747325527679,39.01917620783761,3.2006239102231238,6.782212136607733,50.58520512925481,0,2026-09-03 06:33:50
2024-01-09 20:18:00,CNC-01,L,300.5916134276692,314.47985109078877,2363.6754801065686,25.5639859734137,169.70730040235753,3.407593159377496,11.122970687947205,53.509285178285644,0,2026-09-03 06:33:50
2024-01-09 18:48:00,CNC-02,M,300.58878817940837,315.0864911477491,2090.7880214214665,31.956140537349814,178.07813833585237,3.1388041087885123,12.312876134565597,49.88064011770786,0,2026-09-03 06:33:50
2024-01-09 03:37:00,CNC-01,L,296.9692998508407,309.7206097506116,2395.602299363349,22.275550718510317,55.24727774367455,2.9562704180359307,9.885889269375557,56.33979762414875,0,2026-09-03 06:33:50
2024-01-09 01:50:00,CNC-02,M,298.86688579994785,311.395484809085,2627.673323564242,17.39293103630397,145.9012872723979,3.4031743129190954,8.660183855958216,59.212279486018375,0,2026-09-03 06:33:50
2024-01-09 02:55:00,CNC-01,L,297.03392549665483,309.7520191181606,2503.719579960819,22.134466085191036,6.780782573213429,3.102868722406839,10.117608165771319,56.721231980675256,0,2026-09-03 06:33:50
2024-01-09 17:02:00,CNC-02,M,299.723289128941,314.0654166909434,1897.1664939087816,40.19815971557515,36.58913700020994,2.4802694267080945,14.162307775133456,47.55264747013493,0,2026-09-03 06:33:50
2024-01-09 06:33:00,CNC-02,M,296.62680381249606,310.8615477960248,1899.3115404715522,38.68889745860155,6.853649367416377,2.5043326453649293,13.86243440961438,55.878704777216235,0,2026-09-03 06:33:50
2024-01-09 21:38:00,CNC-03,H,305.54752352174177,312.1118642992384,2507.3943079181586,20.39840910991736,75.25356168288732,3.0504045084736906,9.443247694990875,39.25519261900537,0,2026-09-03 06:33:50
2024-01-09 13:07:00,CNC-01,L,298.04433488220064,313.2746926218769,1347.9887947067245,58.37158862975458,218.64811720583597,3.0668311156795216,14.45010145047938,55.780856207222826,1,2026-09-03 06:33:50
2024-01-09 09:48:00,CNC-03,H,296.1377984109637,310.45595977157285,1625.148070262947,46.38837980727099,49.31265118429711,2.239547722597609,14.084175882680457,,0,2026-09-03 06:33:50
2024-01-09 16:46:00,CNC-03,H,299.6421768970938,314.40042727993006,1809.4109963779745,41.33225319793313,164.6837511378066,2.7575105832266873,14.078480065383614,50.52041226245231,0,2026-09-03 06:33:50
2024-01-09 18:10:00,CNC-02,M,27.42903512268299,41.453525779965446,2201.1679722373656,28.368295951705143,128.9113800065699,2.8494589033821205,11.452919133978554,49.75817367069703,0,2026-09-03 06:33:50
2024-01-09 19:13:00,CNC-02,M,300.665309496409,315.6914847986524,2109.0770194987113,34.842955126690036,209.51153662157188,3.2934858800390527,13.958495149456315,48.71990218527874,0,2026-09-03 06:33:50
2024-01-09 22:31:00,CNC-03,H,305.3524593356373,312.44885330395334,2629.8128062883206,20.690645518893216,133.58937957312898,3.302181057980336,10.415776842211464,40.68284273750817,0,2026-09-03 06:33:50
2024-01-09 16:36:00,CNC-01,L,299.836091938275,314.39829955844954,1976.9968365307227,38.63970648743856,81.20732553301289,2.5261422275895606,14.351762356192841,51.956802566236696,0,2026-09-03 06:33:50
2024-01-09 01:36:00,CNC-02,M,298.6491570059607,311.3591894048745,2602.5823606085974,19.130051045895744,130.78849235953243,32.40949105070697,9.231807620567334,53.260932147983326,0,2026-09-03 06:33:50
2024-01-09 04:44:00,CNC-01,L,296.31410480801037,309.8112534017086,2328.266253034557,26.608958994990186,136.12389647620302,3.133435194714494,11.35597195278298,55.89384895275759,0,2026-09-03 06:33:50
2024-01-09 16:01:00,CNC-03,H,25.993023763462645,40.18763393937979,1574.1445203659196,44.40551212051557,99.93637931985673,2.2805801491968603,12.981534915951732,54.67724866860391,0,2026-09-03 06:33:50
2024-01-09 09:34:00,CNC-03,H,295.83502200850916,309.808847639501,1665.5312960231438,43.22242473037904,27.623531498420377,2.3781359342221364,13.708329776845035,58.127088735392526,0,2026-09-03 06:33:50
2024-01-09 15:10:00,CNC-01,L,298.4861406786003,313.47589156124536,1540.400975763817,49.58496702101056,181.17048991324265,2.7478035881364518,14.20822189083788,54.32330498335635,0,2026-09-03 06:33:50
2024-01-09 22:37:00,CNC-02,M,299.99887460544454,313.27866505304814,2672.700511681132,19.90358308680336,189.8508577982737,3.7949943821726273,9.982973567145255,51.44600043672166,0,2026-09-03 06:33:50
2024-01-09 02:45:36,CNC-03,H,297.7290501618045,311.66752883152145,2613.2532368076027,23.640344523807663,197.8548956546167,3.6448240089242585,11.341395511171049,56.27509259470959,0,2026-09-03 06:33:50
2024-01-09 19:46:00,CNC-03,H,300.69838501467075,315.25835611104884,2287.2228724807096,30.137884098193567,168.08135821456892,3.159994576921359,13.027958810452558,51.647196715218264,0,2026-09-03 06:33:50
2024-01-09 08:20:00,CNC-03,H,295.9321588501799,310.53649943030695,1572.0868785693553,47.66139916020427,132.92772932259737,2.4414246074745796,14.177700749491882,58.58641671812173,0,2026-09-03 06:33:50
2024-01-09 17:28:00,CNC-03,H,26.40460866475155,41.930908379873244,1908.2947577445364,43.5695005554756,223.30587041921677,3.2564125759787177,15.598380977225323,52.80633325931757,0,2026-09-03 06:33:50
2024-01-09 08:28:00,CNC-02,M,296.61536218996696,311.5412210400337,1626.240608976244,47.30591713101346,171.4770795173332,2.6838000484939806,14.401008199562412,2340.403076403805,0,2026-09-03 06:33:50
2024-01-09 19:34:00,CNC-02,M,300.77044370375836,315.7447315438681,2355.6022403530446,29.47130938073158,235.2099146808801,3.8931902757502406,13.052312356318298,45.73607084710137,0,2026-09-03 06:33:50
2024-01-09 21:53:00,CNC-02,M,300.2336574586301,314.6091712739943,2590.7852105576394,25.032082253213872,142.1643828643751,3.3758653583111724,12.16092852972185,49.20792427850172,0,2026-09-03 06:33:50
2024-01-09 14:16:00,CNC-02,M,298.46414788124156,313.7994736164508,1485.810213932005,51.03683286300218,238.12108677779625,3.229800620879122,14.298230047623775,57.149102383819354,1,2026-09-03 06:33:50
2024-01-09 22:25:00,CNC-02,M,300.23789948670014,312.78033540944534,2662.408081824018,15.5629896687209,176.91994438946875,3.597682392236358,7.88805301800419,46.98809558646472,0,2026-09-03 06:33:50
2024-01-09 13:21:00,CNC-02,M,297.97899790221373,312.9800861072378,1459.671443585038,52.917129974412354,151.80582765755955,2.376058142855023,14.59535993805704,47.82411462668004,0,2026-09-03 06:33:50
2024-01-09 17:19:00,CNC-01,L,26.938678637302303,41.343093527284566,1837.5765699316041,39.87506731554155,141.72302283921334,2.7982382272104016,13.619537591289689,49.030833469149684,0,2026-09-03 06:33:50
2024-01-09 19:22:00,CNC-03,H,300.24693289058814,315.3763610718538,2132.2266106862326,36.51153790114088,138.78969573672603,2.9028547646108045,14.376378283675907,57.58516005653364,0,2026-09-03 06:33:50
2024-01-09 21:37:00,CNC-03,H,305.598393088819,312.19974054678363,2735.0437592196226,17.76528489201232,74.1282303253951,3.2582393861200485,9.240898980267822,41.096715515818104,0,2026-09-03 06:33:50
2024-01-09 05:44:00,CNC-03,H,295.96496819221596,310.2551419611239,1899.112796762356,38.16292084308495,144.45290044534133,2.7109630648826775,13.693635979038936,56.72637913177478,0,2026-09-03 06:33:50
2024-01-09 04:57:00,CNC-01,L,301.7912803855964,309.60841455782565,2236.7049910052274,28.358866964756665,152.2780494341815,3.154990521558655,12.212564048634116,46.90089788139125,0,2026-09-03 06:33:50
2024-01-09 22:49:00,CNC-03,H,305.2986999074966,313.1986106049044,2704.7036915479,23.531557245286674,152.9243068556789,3.3922561976464456,11.815861361404883,41.975021170714136,0,2026-09-03 06:33:50
2024-01-09 21:32:00,CNC-01,L,300.7971985643962,312.901538717929,2480.7969765208254,19.25882949826131,36.88726922844327,2.964737889789561,9.310528836560803,50.45008183775957,0,2026-09-03 06:33:50
2024-01-09 22:01:00,CNC-03,H,305.6886383757943,311.83421622938897,2654.1412071447808,16.778987265031358,100.73666665394069,3.208776508565046,8.372017303232345,39.42642627039665,0,2026-09-03 06:33:50
2024-01-09 14:43:57,CNC-03,H,298.47926011012436,314.0620520292325,1571.9171697196066,50.41821204774625,245.15605656820864,31.18226272971474,14.712507677714841,56.98099236709485,0,2026-09-03 06:33:50
2024-01-09 20:29:00,CNC-03,H,300.2508852003216,314.2492361244595,2494.2964776278686,25.176069209389823,219.17646443181107,3.7661075353080635,11.773874439490617,49.76788572302267,0,2026-09-03 06:33:50
2024-01-09 14:09:00,CNC-01,L,298.3420314295327,312.75345183059187,0.0,49.37850867902579,87.73874683481256,2.1730776129470626,13.886305885696078,52.818785912806995,0,2026-09-03 06:33:50
2024-01-09 11:53:00,CNC-03,H,297.33331055274925,312.71258756133875,1470.2011779473323,53.95689724116377,246.71600256327721,3.093402433986634,14.324639339594933,51.01025139647371,1,2026-09-03 06:33:50
2024-01-09 05:43:00,CNC-03,H,296.13943560959007,310.4861553241028,2085.173496884172,33.29703006512802,143.09387361871234,2.9257937022141327,12.965453834931335,61.320380924920045,0,2026-09-03 06:33:50
2024-01-09 10:36:00,CNC-01,L,296.65030432975624,311.2202707275022,1365.2883593903407,52.15377465981901,186.93927388975553,2.8524983209477215,13.15756492045745,56.7579786513133,0,2026-09-03 06:33:50
2024-01-09 15:00:33,CNC-02,M,298.7541259238787,313.44110584182846,1452.9498945207001,51.342909314801645,68.00591468533531,2.153756972239347,13.77813791471157,53.0657040308512,0,2026-09-03 06:33:50
2024-01-09 23:37:00,CNC-02,M,299.53017399570007,312.35618345949473,2779.4424649511006,14.933850107443819,254.15135190652848,4.533923854748663,7.690453425415368,52.654977919480686,0,2026-09-03 06:33:50
2024-01-09 13:44:10,CNC-03,H,298.3151220866538,312.9149097927566,1372.9601898581477,54.62230427133281,152.09613094304092,2.229301736729461,14.021668720178575,54.75997237100243,0,2026-09-03 06:33:50
2024-01-09 18:43:00,CNC-01,L,300.3520316868246,313.6624320191227,2192.462083429631,28.75328623220121,53.22829368222148,2.870470537297944,11.972383539571037,50.3983223530022,0,2026-09-03 06:33:50
2024-01-09 09:14:00,CNC-01,L,296.0700544949786,310.30672294438995,1535.0774367814379,46.908072017404905,59.35039535822947,2.1292015762459386,13.421431301843999,54.93881333562592,0,2026-09-03 06:33:50
2024-01-09 02:22:00,CNC-02,M,298.04041577891405,311.6524347550104,2519.500495174063,22.917374879057647,181.08092489472125,3.5357205485167444,10.82844863574804,52.50097862216949,0,2026-09-03 06:33:50
2024-01-09 14:25:33,CNC-02,M,298.43113037378,311.9976263297085,1340.0702084792838,48.252023498683656,13.981316211623154,2.0395415136922543,11.787569598432782,58.29163829528803,0,2026-09-03 06:33:50
2024-01-09 18:44:00,CNC-03,H,300.2326046508101,313.27758293205875,2060.384582254462,27.74662866055034,90.92923818936976,2.6673517386230174,10.831140760693003,52.93103703453516,0,2026-09-03 06:33:50
2024-01-09 13:39:59,CNC-01,L,298.40441352982145,312.71024926922587,1388.0620798893876,54.102980325166875,42.505377017090886,2.14446801074835,14.089052716322959,53.327370536556444,0,2026-09-03 06:33:50
2024-01-09 09:55:00,CNC-03,H,295.94986982545333,309.9923727705407,1498.9628778297163,50.361563613749844,60.32723364088467,2.0913324746786106,14.087373461619094,55.556187476864125,0,2026-09-03 06:33:50
2024-01-09 19:16:00,CNC-01,L,300.3257392629365,313.4269756013432,2290.59261360684,25.749819050113633,94.78872134981358,2.9542205950650784,11.069474935800708,57.06014878930025,0,2026-09-03 06:33:50
2024-01-09 20:42:00,CNC-01,L,300.2879868993105,313.9627586783268,2401.1756220572297,24.7655018824895,197.8016037402698,3.7280014466836193,11.100502546264867,49.66581342863762,0,2026-09-03 06:33:50
2024-01-09 18:40:00,CNC-02,M,300.4858016783806,314.1443530325287,2229.8598435979216,26.626488788356866,167.9008199585508,3.2062032812190364,11.241400940983485,49.74062077811888,0,2026-09-03 06:33:50
2024-01-09 16:05:00,CNC-02,M,26.26168000144287,41.356156025462155,1831.0028661789509,41.885447150501165,163.27369793895573,2.7051702303309533,14.254521178883499,53.1548067927094,0,2026-09-03 06:33:50
2024-01-09 01:53:00,CNC-02,M,298.58013471028704,311.62053386064383,2453.5980413658754,21.730826146401725,149.24739116326285,3.3390454033153656,10.148178201886457,53.90133267445815,0,2026-09-03 06:33:50
2024-01-09 08:14:00,CNC-02,M,296.1543378847808,311.42760692419023,1818.8045457849064,43.247347310872385,150.58892999248556,,14.499003984091093,56.594148413037814,0,2026-09-03 06:33:50
2024-01-09 18:53:00,CNC-02,M,300.49871802574586,314.8564161845986,2154.058104909682,30.152143734237395,184.37062572449074,3.2680116566151387,12.17087656203664,49.87063895986548,0,2026-09-03 06:33:50
2024-01-09 19:07:00,CNC-01,L,300.38931282354383,312.9997595757385,2259.2024547477,23.51504189585427,83.66413457627655,2.79243456747588,9.80587777051443,50.55819231956898,0,2026-09-03 06:33:50
2024-01-09 09:12:00,CNC-03,H,296.2361985396964,311.20642388614164,1656.035031689043,45.40052484524345,211.2587994429279,2.847521425205122,13.930048094425297,58.697009874516944,0,2026-09-03 06:33:50
2024-01-09 19:57:00,CNC-02,M,300.84599922401685,313.9479705499267,2485.0677515661337,22.995577360520997,9.544343641222087,2.9860045798313553,10.708329882016617,42.80770876848081,0,2026-09-03 06:33:50
2024-01-09 08:02:05,CNC-02,M,296.06101915877184,310.8731675569052,1856.3384311976718,40.48220348892445,134.25661229585762,2.6392667422492946,14.194135146319512,60.54469363832555,0,2026-09-03 06:33:50
2024-01-09 06:07:00,CNC-03,H,295.897707285888,310.4760998972139,1811.3879200905342,40.523727013569356,175.0101808075567,2.712842193556192,13.783218274317196,59.08053849534615,0,2026-09-03 06:33:50
2024-01-09 09:39:00,CNC-01,L,296.071673007849,310.77209129993025,1535.7330842714891,50.337617385741495,97.6394066583032,2.22423677048719,14.312954558669382,57.85025663799818,0,2026-09-03 06:33:50
2024-01-09 01:40:00,CNC-01,L,298.11637836445203,311.11989472309295,2657.7151591610523,19.362364683146442,,3.273815031792315,9.745881910458822,58.092953341932606,0,2026-09-03 06:33:50
2024-01-09 21:30:00,CNC-03,H,305.4127268863476,311.81279501288606,2449.330699455739,20.092513522153904,66.2853934413974,2.9422113757214947,9.124875951680348,42.825035617297566,0,2026-09-03 06:33:50
2024-01-09 02:48:00,CNC-03,H,297.55974642015553,311.9298913598265,2533.692612884419,26.27220406931477,201.28908869028533,3.7371280756601832,12.399136943012964,52.56634122333347,0,2026-09-03 06:33:50
2024-01-09 08:21:00,CNC-03,H,295.9279678041505,310.96689799724476,1648.5577066120472,47.865954052992926,134.40993194806566,2.490514691856175,14.607105037499002,57.74503259398008,0,2026-09-03 06:33:50
2024-01-09 21:56:00,CNC-01,L,300.705801421054,313.3295022331933,2553.3885663368164,20.53572158052912,0.0,3.125384018442745,9.626922485325863,50.140835316903136,0,2026-09-03 06:33:50
2024-01-09 09:07:00,CNC-02,M,296.4194073534604,310.48131311807333,1487.341252646839,49.311664092840864,1.5336796444363796,2.1076914102188544,13.810802560522234,60.93425292640465,0,2026-09-03 06:33:50
2024-01-09 20:49:00,CNC-01,L,300.4359747562523,314.2999736426113,2509.4475386519334,22.509257796643702,205.9249132559043,3.9709365787362705,10.634699051590045,52.32439304686007,0,2026-09-03 06:33:50
2024-01-09 17:42:00,CNC-01,L,27.17255776794383,41.316683414982606,1936.694660248543,34.721243516897545,173.17317557510208,3.0622746405767978,12.563307506069078,50.09886943527905,0,2026-09-03 06:33:50
2024-01-09 00:20:00,CNC-03,H,298.6605731599213,310.7929918277392,2726.950425753333,16.34676791497876,40.59643106031574,3.2571114716628866,8.419235657000524,54.34225310494114,0,2026-09-03 06:33:50
2024-01-09 19:02:00,CNC-03,H,300.4758796072222,313.6639478072002,2199.6171766589337,25.648531422742366,113.68043998063096,2.829126547834568,10.595553127945495,49.659466180970476,0,2026-09-03 06:33:50
2024-01-09 00:00:00,CNC-01,L,298.9129255460051,310.63227889407636,2542.9596990274736,,7.313733775777868,29.573853755812706,7.655968739152901,53.972876370798865,0,2026-09-03 06:33:50
2024-01-09 23:39:00,CNC-03,H,299.8823098421015,313.5063209225082,2649.7900991128718,21.339202164981682,206.24854084744723,3.8299475271045114,10.76486110879844,50.14178573069607,0,2026-09-03 06:33:50
2024-01-09 12:51:00,CNC-02,M,297.61116218620214,311.9285471016153,1311.5622668229958,52.060249710403866,104.52978453021453,1.9729485180626916,12.671328396808311,55.4332463040912,0,2026-09-03 06:33:50
2024-01-09 03:45:00,CNC-01,L,296.7685194762112,309.7654996625863,2407.044454731039,23.782547889793896,64.7117920285794,2.865786594455673,10.643911673094802,55.79438653844088,0,2026-09-03 06:33:50
2024-01-09 15:00:00,CNC-01,L,298.87505749941204,313.82057288980155,1551.374842894978,49.22153116917789,166.1199690559208,2.7204631351320594,14.167837336444776,47.70482868476904,0,2026-09-03 06:33:50
2024-01-09 14:06:00,CNC-02,M,298.33094737923983,,1355.5374429566202,52.28758943602873,222.6206860148052,2.957565514842993,13.416958149910192,58.45733620498743,0,2026-09-03 06:33:50
2024-01-09 12:22:00,CNC-02,M,297.3659823637753,311.166196495441,1334.4366145729514,48.16278648597141,58.66557740204018,2.0940836999188543,12.026059017022288,56.115577086193326,0,2026-09-03 06:33:50
2024-01-09 14:13:00,CNC-01,L,298.4177790800362,312.6585675813004,1420.1576010386561,49.404137265295326,93.99987228193642,2.107679200232952,13.276472303623388,52.9624636735427,0,2026-09-03 06:33:50
2024-01-09 18:28:00,CNC-01,L,300.31277996309535,314.19091746204833,2078.4294243038053,33.37995988460439,33.86074631392031,2.7356059756493036,13.080912721346742,54.88450135135235,0,2026-09-03 06:33:50
2024-01-09 12:46:00,CNC-03,H,297.5755375961408,311.64639334179697,1347.8578402887554,50.38134396933293,60.3949145820652,2.1182757219756807,12.747253060301095,54.566944790568094,0,2026-09-03 06:33:50
2024-01-09 03:49:00,CNC-01,L,296.37469767110474,309.6254994338146,2360.638796046876,24.426051622611833,69.51329989782805,2.9841989088072918,10.57432084404695,56.46980348242785,0,2026-09-03 06:33:50
2024-01-09 18:36:00,CNC-03,H,300.0443710016693,314.05694190394473,1962.9582891344805,35.786558854988094,80.55861269407104,2.6428901401911395,13.183849248013217,50.04703443458661,0,2026-09-03 06:33:50
2024-01-09 08:04:59,CNC-03,H,296.062272539643,310.1690346471849,1669.2192258887594,41.92950964169902,112.18323773094521,2.399697089092336,12.997633248983869,60.50571534462388,0,2026-09-03 06:33:50
2024-01-09 07:44:00,CNC-02,M,296.0892714064931,311.0150381413891,1753.2763609066963,44.958711362176416,106.63511935810237,2.3887677983210747,14.720929217824269,57.3102858003028,0,2026-09-03 06:33:50
