ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 11:22:00,CNC-02,M,302.72671147992116,311.90747049467467,1411.8653548424263,52.9029138231702,212.5862017085048,2.870571835210218,14.218934235018237,46.76447614461904,0,2026-09-03 06:33:50
2024-01-09 06:44:00,CNC-02,M,296.51810827711313,310.48871891251923,1816.0504937259152,39.178557565946676,22.02248000778605,2.5211474318191898,13.323774033577166,58.11469292334856,0,2026-09-03 06:33:50
2024-01-09 00:07:00,CNC-02,M,299.0851060981755,309.83220550244005,2821.5411397871517,9.744805567497615,35.75353279333492,3.402902125799181,5.0404594480718785,55.073801994522405,1,2026-09-03 06:33:50
2024-01-09 11:46:15,CNC-02,M,302.4760079491287,310.31325196381107,1341.3599952744541,49.91857596533681,0.0,2.0169321524854653,12.793168679882248,49.383048868104375,1,2026-09-03 06:33:50
2024-01-09 09:19:00,CNC-01,L,295.95984469121635,309.7104960480219,1473.2976824320783,44.50460761531841,66.98363079796286,2.158342599949807,12.159410944095079,58.513594753314734,0,2026-09-03 06:33:50
2024-01-09 19:08:00,CNC-03,H,300.5398627654426,314.2995941374975,2216.398770471101,28.70567258398368,121.16336157217023,2.8558978966380866,11.993598002367486,48.143479648213074,0,2026-09-03 06:33:50
2024-01-09 07:05:00,CNC-01,L,295.70871555873606,310.49558099134856,1947.9511432972424,39.57918225804161,104.69481681841094,2.6999277346775585,14.422588365997948,57.59474279728065,0,2026-09-03 06:33:50
2024-01-09 09:38:00,CNC-03,H,296.05151808969634,310.38527542524383,1486.5090362733808,50.85397419573374,33.80712673326131,2.007879701758609,14.161330015850476,62.18087242037561,0,2026-09-03 06:33:50
2024-01-09 12:56:00,CNC-03,H,297.71826454807035,312.0025311049128,1366.969180836864,54.359827385960564,76.18176737607403,2.115485023521711,14.005149622439223,55.12297593949995,0,2026-09-03 06:33:50
2024-01-09 01:13:00,CNC-02,M,298.84941653736934,311.2847265760222,2607.851849527193,17.231235907892078,106.00591327617168,3.2575262348319742,8.45033426079585,56.53950207249387,0,2026-09-03 06:33:50
2024-01-09 00:12:00,CNC-03,H,298.8055595498552,310.8183112213404,2607.405122105794,17.701348181447703,32.09190581487347,3.0580025671230335,8.728360949866602,55.56893111381756,0,2026-09-03 06:33:50
2024-01-09 14:51:00,CNC-03,H,298.3958950893383,314.30557484530823,1654.2487986815051,51.06070737686302,255.8678295857187,3.4096778127329213,15.772535675017794,59.02081691517265,1,2026-09-03 06:33:50
2024-01-09 08:00:00,CNC-02,M,,311.6676714275212,1694.3446504505544,46.09860064438917,129.87849783257477,2.4414755121459537,14.873499503542753,57.86337029777845,0,2026-09-03 06:33:50
2024-01-09 03:13:00,CNC-02,M,297.88635993869764,312.57211459852164,2407.977819062781,27.559921548274186,238.84332021066427,4.040345974043403,12.493253304582828,54.98459696943225,0,2026-09-03 06:33:50
2024-01-09 18:12:00,CNC-03,H,300.14467672654706,,2136.573010123051,,49.338312623252015,2.705542729860434,12.261301996417682,54.599617236158736,0,2026-09-03 06:33:50
2024-01-09 06:57:00,CNC-02,M,296.4223987715687,310.48501848481396,1918.4397064923269,33.79072532768472,40.08542028619232,2.555683663367717,12.057992378157696,63.64904351012245,0,2026-09-03 06:33:50
2024-01-09 14:20:00,CNC-01,L,298.62967978527683,313.36261360710427,1585.275105422618,47.67127434430352,104.82292537217077,2.3212083813551545,14.203498530318514,52.41114221846816,0,2026-09-03 06:33:50
2024-01-09 11:56:00,CNC-02,M,302.64514949557287,310.38916585016716,1363.5296593801177,50.00994200040909,17.521585373051344,2.101992532209934,12.715425935606712,45.145663525864734,1,2026-09-03 06:33:50
2024-01-09 14:57:00,CNC-01,L,298.7448310488317,313.5711959647538,1445.1166016951754,51.9226314094195,161.5971908596246,2.527003436088091,14.394011056625752,51.70393409200283,0,2026-09-03 06:33:50
2024-01-09 21:51:00,CNC-03,H,305.3331758871075,311.6548849317248,2456.91554042973,19.266796684836546,89.75389431497896,3.0725733094836896,8.799518148767302,46.72785374525121,0,2026-09-03 06:33:50
2024-01-09 07:41:00,CNC-03,H,295.8531501897096,310.1864197039114,1613.6876228309848,46.583008754927086,75.81168043789413,2.2853889282487256,14.0442211462738,63.02627285912281,0,2026-09-03 06:33:50
2024-01-09 13:37:00,CNC-02,M,298.09857834250136,313.5341960991891,1611.2023317554742,48.84791843409328,177.01210509257695,2.6934570472431596,14.762186104429452,53.38915546874763,0,2026-09-03 06:33:50
2024-01-09 08:47:00,CNC-02,M,296.511598942059,311.64610346829943,1539.322835501718,50.3446404601664,200.3271345478266,2.881117845460325,14.55430986093902,54.26905880842145,0,2026-09-03 06:33:50
2024-01-09 01:15:00,CNC-03,H,298.64977115588385,311.1356585623552,2714.779789815861,16.44002923087325,99.1363654787848,3.347647386865046,8.324144249989263,50.176455060741205,0,2026-09-03 06:33:50
2024-01-09 16:21:00,CNC-01,L,299.63436455226093,313.24015410048537,1676.0372671883586,38.61732338696601,59.85977781191648,2.2776416313646863,11.82536555521439,54.15059844401011,0,2026-09-03 06:33:50
2024-01-09 10:18:00,CNC-02,M,302.1033271242842,310.45868063133014,1508.0663879229453,46.0121166361065,111.42657174509446,2.1868415905726986,13.123038510599573,43.92618391811228,0,2026-09-03 06:33:50
2024-01-09 11:10:00,CNC-01,L,296.98686735093014,311.20663135686834,1616.6371374459845,45.95366814532717,33.08060478625246,2.3125631670503024,13.895083859251393,58.2439628270507,0,2026-09-03 06:33:50
2024-01-09 17:58:00,CNC-02,M,27.29559027870073,42.69517480829995,1978.1423173841195,40.78381227973232,113.02186475717832,2.659397538094447,14.88744949369327,49.756946985191455,0,2026-09-03 06:33:50
2024-01-09 15:58:00,CNC-01,L,26.22981523874057,40.04162456321524,1585.3549349178886,41.81384786857752,26.614125905118463,2.271613933858045,12.393302260598086,54.93473953632812,0,2026-09-03 06:33:50
2024-01-09 18:44:00,CNC-02,M,300.5592621044495,315.3641218567971,2158.7214111374997,33.178518421394614,173.00655876943006,3.1098517381107498,13.293263600047347,53.16116757676066,0,2026-09-03 06:33:50
2024-01-09 16:48:00,CNC-02,M,299.53028172816454,313.54472279583456,1736.5063370482071,40.08498761630161,16.9803146684632,2.2773261700975365,12.95818214731672,52.17609060205699,0,2026-09-03 06:33:50
2024-01-09 03:15:00,CNC-01,L,296.8800216682407,309.0403275066253,2402.34824828007,19.663388844578094,29.741646016515645,2.8986556742384786,9.001870458093228,56.50628019883757,0,2026-09-03 06:33:50
2024-01-09 20:02:00,CNC-01,L,300.5152414623251,314.77116859866805,2311.206733768111,28.52651712993483,150.75587968464757,3.2430935255093325,12.482016187135876,52.68673906213107,0,2026-09-03 06:33:50
2024-01-09 02:03:00,CNC-03,H,298.2046060110066,311.50906781362016,2671.9241894636475,20.654203831080814,151.0319191355773,3.507356521583854,10.709196186097573,54.78796638357718,0,2026-09-03 06:33:50
2024-01-09 13:50:00,CNC-03,H,298.4143253148245,313.29937196348544,1508.6784066635225,50.544962290230956,,2.406993616032958,14.149753061265834,51.694321137715164,0,2026-09-03 06:33:50
2024-01-09 04:37:00,CNC-03,H,296.92685600905116,310.1750583877816,2240.019109100114,27.243993749158477,59.38545914379828,2.8418374493174654,11.508288761275455,55.48189506253961,0,2026-09-03 06:33:50
2024-01-09 09:13:00,CNC-01,L,296.1301741552759,310.18300901812614,1647.8746403296655,43.66674594940967,57.845328467314616,2.344832438795055,13.775550054080718,56.52216584952622,0,2026-09-03 06:33:50
2024-01-09 02:34:00,CNC-03,H,297.6061838348866,310.9723861288513,2519.6752490583813,22.465356499283846,185.47346754988774,3.4947936764969745,10.706714353419327,57.82743539374836,0,2026-09-03 06:33:50
2024-01-09 01:44:00,CNC-03,H,298.3116550150429,311.3876559354605,2698.723896140931,20.426088553919303,130.27359602730309,3.3937158368894704,10.302473968900886,57.125775661909984,0,2026-09-03 06:33:50
2024-01-09 18:16:00,CNC-02,M,300.55928815283323,315.8110703109012,2121.74836355923,37.66475164933767,136.7765835958128,2.815441409524101,14.912735885487033,49.75372813590704,0,2026-09-03 06:33:50
2024-01-09 14:50:00,CNC-03,H,298.897346169626,314.78032110497196,1557.8407698237745,52.63774285483159,254.3640712458081,3.3249812181868057,15.139493094598985,52.36341855867852,1,2026-09-03 06:33:50
2024-01-09 08:45:00,CNC-02,M,296.2661047811596,310.987419459759,1682.8047098861416,43.471718941141724,197.2512760613637,2.9769055587485767,13.865818018282038,55.260281492673165,0,2026-09-03 06:33:50
2024-01-09 23:44:00,CNC-03,H,299.8866983935655,313.210072449481,2585.7333383537703,20.740137267386363,211.58334027688224,3.598355224444227,9.866516986870964,51.747560549520145,0,2026-09-03 06:33:50
2024-01-09 21:18:00,CNC-02,M,300.1235264884194,314.2406556438632,2504.4255272823843,26.17426885538796,103.06407782346115,3.2581085795286713,12.127837320104609,50.11901698521902,0,2026-09-03 06:33:50
2024-01-09 04:30:00,CNC-02,M,297.299542099431,311.31740659951015,2268.7640479383126,30.080912688131775,76.08308782247595,2.9302742850289136,12.795566885008972,58.64879436012572,0,2026-09-03 06:33:50
2024-01-09 09:17:00,CNC-02,M,296.38289582702,311.7262046496615,1745.4444013046505,49.65852886044511,16.875515184538635,2.3878708238114283,15.998265378551848,56.488436830806954,1,2026-09-03 06:33:50
2024-01-09 06:36:55,CNC-02,M,296.35417599591875,309.53347809809696,2029.064423692214,29.33288772427391,13.626382971773838,2.6094126645226607,11.242082265570641,56.51798631025527,0,2026-09-03 06:33:50
2024-01-09 00:37:00,CNC-01,L,299.0184948592123,310.48492777658856,2732.630376824098,14.124515481295914,46.716431855599936,3.3297968374134457,7.127575505183852,52.11902351429098,0,2026-09-03 06:33:50
2024-01-09 09:30:00,CNC-02,M,296.3006361268485,,1517.7868203398434,49.37696092092901,36.85021941981877,2.2408830603540206,14.069637344140155,58.74936388346214,0,2026-09-03 06:33:50
2024-01-09 11:09:00,CNC-02,M,302.5457414349099,311.4772078432773,1391.2340630233457,54.181940241541774,192.0105823328009,2.6697695673838746,14.173544100481129,46.6670191480339,0,2026-09-03 06:33:50
2024-01-09 18:48:00,CNC-01,L,300.58503841077766,313.8096636824245,2265.3951512144504,26.4615582537875,59.54225327878747,2.818481116553717,11.207987509946104,50.612381087906115,0,2026-09-03 06:33:50
2024-01-09 16:26:00,CNC-01,L,299.39552106843735,313.390984496164,1671.980048539446,44.201718939691546,67.02819617331538,2.436506941640263,13.691617740144617,54.58962741313563,0,2026-09-03 06:33:50
2024-01-09 20:50:00,CNC-01,L,300.4626866164561,314.1704939504759,2591.306482342485,22.590508820042555,207.04868000054577,3.9661448514136417,10.96868322722625,52.29255458064174,0,2026-09-03 06:33:50
2024-01-09 21:15:00,CNC-02,M,300.4739611324015,313.7512634937587,2508.5601606246364,23.030244802517633,99.65240144153171,3.127289515835932,10.840787386078528,49.09863145204959,0,2026-09-03 06:33:50
2024-01-09 17:22:00,CNC-02,M,27.17410156619337,41.877823851599544,2019.3827209359672,37.83428838804885,64.20494355910867,2.7202787363436487,14.286150576074117,48.56966218977805,0,2026-09-03 06:33:50
2024-01-09 17:35:00,CNC-02,M,26.858712849632923,40.762391151990926,1889.5540583357238,34.821800141250144,81.97823088235154,2.5432233591424516,12.456353767411779,53.28143123753867,0,2026-09-03 06:33:50
2024-01-09 08:16:00,CNC-02,M,,310.7944251327978,1709.4550744596659,42.34441644257983,153.5215041554493,102.63871498627759,13.676807700574878,59.11565616764761,0,2026-09-03 06:33:50
2024-01-09 21:22:00,CNC-03,H,300.2264321139915,312.6093160920259,2661.6461365923374,18.77948731726086,57.21883411577479,3.2091132442204158,9.43077461139384,47.38646891464018,0,2026-09-03 06:33:50
2024-01-09 00:40:00,CNC-03,H,298.5197251718307,310.4374405450559,2735.8278530698985,15.596524955205096,61.83715489117487,3.2496827802584662,7.873120734521721,46.66473419895925,0,2026-09-03 06:33:50
2024-01-09 11:51:00,CNC-01,L,297.32452315660066,311.54615568095824,1307.1724543845687,51.953290354106684,98.19399694885017,2.1039879154347036,12.753681923744077,57.37169724036497,0,2026-09-03 06:33:50
2024-01-09 09:45:45,CNC-01,L,296.10996213891315,309.90895533947383,1318.1336533013816,49.33476010966099,108.61900790602625,20.625997104838167,12.025477518442699,56.03441969730382,0,2026-09-03 06:33:50
2024-01-09 11:54:00,CNC-02,M,302.76073175203965,310.44027472344254,1393.367948496547,46.73739401645853,,2.074835303377926,12.023003878623236,46.83735836236141,0,2026-09-03 06:33:50
2024-01-09 19:05:00,CNC-03,H,300.61452908653325,315.11419110613207,2254.7919667987026,33.206916803402976,117.42085354664744,2.870562886493743,13.802939588233675,46.12711895905267,0,2026-09-03 06:33:50
2024-01-09 02:34:00,CNC-01,L,297.55785189331704,310.0983906933707,2715.8378544454545,16.017174819314523,174.0205810854038,3.781171997389692,8.081882639643245,54.97515926953923,0,2026-09-03 06:33:50
2024-01-09 02:15:00,CNC-02,M,298.58086985869585,311.82678932202776,2554.0732962722122,20.961877750139788,173.23546826475706,3.5000908165725195,10.059601461000618,56.51145631353604,0,2026-09-03 06:33:50
2024-01-09 15:11:00,CNC-01,L,298.6643933162981,313.7813403370256,1633.6821170926567,48.45442172083946,182.68112148632247,2.888643455437676,14.912134671306045,57.04870503771398,0,2026-09-03 06:33:50
2024-01-09 02:25:00,CNC-02,M,298.0280184427303,310.5572161658234,2633.1487503579324,15.887091213751985,184.3815580903079,3.55876847432179,8.139655592693368,58.952055253575956,0,2026-09-03 06:33:50
2024-01-09 15:39:00,CNC-02,M,26.097043054873325,41.062671185971226,1668.7667244245877,45.10904117276226,125.06356038252079,2.4119175209622434,14.241566496317107,53.85516572315004,0,2026-09-03 06:33:50
2024-01-09 04:58:00,CNC-01,L,301.8810807785851,309.28214047428986,2207.285814212141,25.843232275958623,153.5395515698059,3.1448395987642344,10.781176249440652,51.100054731011966,0,2026-09-03 06:33:50
2024-01-09 13:25:00,CNC-01,L,298.3654564834574,312.3716013424517,1408.7906267004773,53.25902401949646,18.89302273359962,,14.201833771631188,53.806540429373364,0,2026-09-03 06:33:50
2024-01-09 11:36:00,CNC-03,H,296.8421569340069,311.97146240339265,1473.1263775230607,50.953952972836426,219.78932194328468,2.821445793621667,13.899298560500302,58.12583091525187,0,2026-09-03 06:33:50
2024-01-09 09:22:00,CNC-01,L,,310.495953358666,1656.934000147521,43.943464427171214,71.58614761771385,2.381420290468186,13.781750185947553,60.21320254494241,0,2026-09-03 06:33:50
2024-01-09 12:38:00,CNC-03,H,297.261768602638,311.54306275824143,1460.4398345245322,50.35164405477313,47.6848141917546,2.2061754835709912,,54.85092051085306,0,2026-09-03 06:33:50
2024-01-09 19:29:00,CNC-03,H,300.441569084127,314.47909093730794,2355.801829754106,27.279722687711068,147.44345444742763,3.131070407443936,11.923131610156316,44.60305208577606,0,2026-09-03 06:33:50
2024-01-09 17:13:00,CNC-02,M,26.904492442579965,41.076315171903275,1943.7572128687293,36.92207968130749,51.7163880130758,2.678482050922481,13.409883723534675,51.67566843849091,0,2026-09-03 06:33:50
2024-01-09 07:46:00,CNC-03,H,296.1672535411779,310.5661412611169,1675.0080601226405,43.59657432995159,83.05740418549617,2.32032484703456,13.752824419024211,55.95130181231495,0,2026-09-03 06:33:50
2024-01-09 04:23:56,CNC-02,M,297.5587749683185,311.5488544289234,2376.983790976187,27.856396936383355,67.68563868752427,3.0330962335193106,12.577394442497306,59.65574291862364,0,2026-09-03 06:33:50
2024-01-09 19:27:00,CNC-03,H,300.5502457222825,314.47079974191047,2317.8177655344666,26.377867905335346,144.94728417714708,3.0646985714362094,11.525228944532385,53.82554260629206,0,2026-09-03 06:33:50
2024-01-09 14:31:17,CNC-02,M,298.70379696249233,312.8406610133707,1472.6481151047003,48.05545527683917,23.32091137028161,2.2242176601853987,13.370163696034266,56.01049597089868,0,2026-09-03 06:33:50
2024-01-09 00:15:00,CNC-02,M,299.1182065302873,310.90327342280494,2617.665022949189,16.65206048721918,44.32937499422184,3.176010435494348,8.297485729654039,47.26418435648737,0,2026-09-03 06:33:50
2024-01-09 06:16:00,CNC-03,H,295.94297370809727,310.4348380920172,1953.1275079034326,35.80210577097292,187.25680821783064,3.0364016827940694,13.430088844742437,54.8029713293714,0,2026-09-03 06:33:50
2024-01-09 17:58:00,CNC-01,L,27.28810756230058,42.04508071761734,1913.2645973174715,39.44837565527361,194.63988693398593,3.133152320796829,14.150532075141358,49.50639869160553,0,2026-09-03 06:33:50
2024-01-09 01:48:00,CNC-01,L,297.9411706871321,311.1607810604646,2692.3690279076864,21.040104476900446,123.44202626656441,3.3343829850226125,10.630984156598497,52.975909648032214,0,2026-09-03 06:33:50
2024-01-09 17:24:00,CNC-02,M,26.85576374311904,40.88295338712601,1825.5775254817192,36.42370400866363,66.94885089939692,2.4057331965159197,12.350496909782807,49.85806167998888,0,2026-09-03 06:33:50
2024-01-09 23:43:00,CNC-03,H,299.67374136028906,312.52249961938173,2701.295839428808,16.627740999169887,210.48666904408233,3.858456707207537,8.145011017399357,49.27979043715697,0,2026-09-03 06:33:50
2024-01-09 23:50:00,CNC-02,M,,310.9545396771864,2566.433178946948,13.559587482399843,11.719449089661364,2.967972957129859,6.566531302853584,51.06633817673771,0,2026-09-03 06:33:50
2024-01-09 06:30:00,CNC-03,H,295.92407387627105,310.72036343912697,1803.3414374271804,39.483482666772865,206.36020383802685,2.9161212485688686,13.34773663189713,61.165003084808525,0,2026-09-03 06:33:50
2024-01-09 13:43:00,CNC-02,M,297.98347278134713,313.15381122390755,1471.8607475015565,51.284566243958764,186.44097474997423,26.256532630290216,14.3687122950181,56.89082358213273,0,2026-09-03 06:33:50
2024-01-09 19:32:00,CNC-02,M,300.47537669280143,315.56101044313124,2404.2670527490286,29.291944402767175,232.8435199755853,3.923316773436983,13.418494550271392,48.0281535080913,0,2026-09-03 06:33:50
2024-01-09 08:23:00,CNC-02,M,295.84138486416936,310.7041963008304,1604.0246222361834,45.91908714729855,163.9568369414611,25.482635781568636,13.922885858353089,64.94278886305868,0,2026-09-03 06:33:50
2024-01-09 11:55:00,CNC-03,H,297.0266361588888,312.0340413460432,1414.4475531361984,51.93190762644022,249.86016137732625,3.1209079766067016,13.860050050987129,55.6857019954435,0,2026-09-03 06:33:50
2024-01-09 10:28:00,CNC-02,M,301.9164385612042,310.7651591473764,1380.1016331244975,55.62049287019754,127.08645375659071,2.142636473190678,14.438149651407967,43.73060204573132,0,2026-09-03 06:33:50
2024-01-09 14:09:00,CNC-02,M,298.41997881871333,314.26680020100656,1469.2084983398217,53.56680143125652,227.2708482837286,3.008930731337402,14.845559481849632,52.31280941991663,1,2026-09-03 06:33:50
2024-01-09 17:15:00,CNC-02,M,26.730358213743557,41.32703757258935,1898.5192469365888,39.75779697191037,54.526827443236954,2.5516323676369628,14.256083079322657,,0,2026-09-03 06:33:50
2024-01-09 06:34:00,CNC-01,L,296.1794401741669,310.441799459296,1840.336150221886,39.402786398243045,61.69512803779346,2.4578346315297743,13.801413741073485,55.188144132085206,0,2026-09-03 06:33:50
2024-01-09 16:22:00,CNC-03,H,299.76213917871905,314.2804217105191,1561.7140928601948,47.8542236043691,130.50334166696393,2.395467880028954,14.368373960737248,50.09877293176832,0,2026-09-03 06:33:50
2024-01-09 02:12:00,CNC-01,L,297.8500857036745,311.5654949565621,2492.4844275441037,24.052997783867156,149.70556178884667,3.4508097216821154,11.041505662817531,55.36412425930795,0,2026-09-03 06:33:50
2024-01-09 16:33:00,CNC-02,M,299.93750331758065,315.58430798308916,1811.2163102485524,45.934513594626644,203.84970113438166,3.148343916595893,15.3685670081567,52.658479205356606,0,2026-09-03 06:33:50
2024-01-09 15:32:00,CNC-02,M,25.872801832334858,40.66778778946042,1569.5751785369503,48.44111692193717,114.73207220558291,2.3736073847865327,14.20571577572773,53.46905642720674,0,2026-09-03 06:33:50
2024-01-09 18:31:00,CNC-02,M,300.42829688150795,314.9802087590648,2185.3179629225947,30.856789658192145,156.30918579659988,3.031039874399115,12.752782001080984,48.08648356256239,0,2026-09-03 06:33:50
2024-01-09 17:02:00,CNC-01,L,299.7330435912682,314.3278671715029,1855.931817794451,41.374815226117725,118.12506754421425,2.5788929315146456,14.297670450524222,47.39127430384707,0,2026-09-03 06:33:50
2024-01-09 19:40:00,CNC-01,L,300.4678396862969,313.8433318672928,2286.923941238453,25.628110815110322,124.18669794078102,3.008457694726317,10.797260021986657,51.67357445792386,0,2026-09-03 06:33:50
2024-01-09 21:19:00,CNC-02,M,300.5434782901692,314.020049691444,2410.4059991123104,23.312882939138145,104.22398371418457,29.80302386608158,10.381532994007848,48.53512145480171,0,2026-09-03 06:33:50
2024-01-09 20:06:00,CNC-03,H,300.62755665955797,315.42042573834016,2345.8877412443194,31.163035538757242,192.23769645896502,3.232918799427398,13.517973579099651,46.470830502272676,0,2026-09-03 06:33:50
2024-01-09 03:24:00,CNC-03,H,297.6150812682334,311.6485546430806,2399.634939846753,25.328677720464583,242.34565684518245,3.8850917969993644,11.36333735937223,54.052423726562544,0,2026-09-03 06:33:50
2024-01-09 08:22:42,CNC-02,M,296.3521047373959,311.43438505463075,,46.25221279841327,162.47985300222842,26.248765024555308,14.426425824660631,57.379593746778575,0,2026-09-03 06:33:50
2024-01-09 22:43:00,CNC-02,M,299.7756886284034,313.6833138241789,2738.8964173451145,20.830127449521065,196.2842812024096,3.811355138342523,10.567302955507559,53.66273455945217,0,2026-09-03 06:33:50
2024-01-09 09:35:00,CNC-03,H,296.0248063952603,309.8163386640111,1527.654676270338,46.83620088998429,29.163682876245524,2.1597635786647666,13.335208516592324,56.12998754613295,0,2026-09-03 06:33:50
2024-01-09 20:18:00,CNC-02,M,300.58081588692727,313.4885559862334,2524.076801556139,21.487651447621808,34.302258209261446,3.0577707796279627,9.988975728911287,53.13709265973755,0,2026-09-03 06:33:50
2024-01-09 16:55:00,CNC-03,H,299.7435642583185,314.88212683156564,1866.1877907411897,40.92962143852396,177.37395427395435,2.750128469279133,14.171643816513509,50.40775432385873,0,2026-09-03 06:33:50
2024-01-09 18:09:00,CNC-02,M,27.17754249375315,41.43806568430438,2036.142510599575,33.52162384139382,127.64146493660084,2.8177330029311833,12.539101873406983,49.861580152078574,0,2026-09-03 06:33:50
2024-01-09 06:24:00,CNC-03,H,296.166163804845,311.0706047303413,2050.7149420552796,37.08239154703744,198.10270771322573,30.485794823126874,14.056607933731268,54.19357857823383,0,2026-09-03 06:33:50
2024-01-09 12:58:01,CNC-02,M,297.66564402117376,312.0525814122342,1467.8203606650552,46.620697339547576,115.48238636040988,2.268436724376744,12.895486774839512,61.33394356383777,0,2026-09-03 06:33:50
2024-01-09 08:49:00,CNC-03,H,296.2026074092028,311.1844743608197,1513.1481981077138,52.91688639309192,176.37359079794268,2.4511298790593297,14.613065851928003,61.19510825526589,0,2026-09-03 06:33:50
2024-01-09 14:50:00,CNC-02,M,298.39140441813674,312.7497712193426,1424.2958970429336,51.12332555937527,51.196509239358825,2.1963656507387728,13.849586592629642,51.48907647768963,0,2026-09-03 06:33:50
2024-01-09 19:10:00,CNC-01,L,300.514911928842,314.5424826043516,2299.396071740004,29.480633172043746,87.4236582943775,2.8957654567865974,12.87000105864265,50.519767629906326,0,2026-09-03 06:33:50
2024-01-09 09:26:00,CNC-02,M,296.4798574122573,310.27072788933043,1403.0786954165137,48.39249815791682,30.785662754782983,2.059552312118752,12.654498138104966,56.15006178998621,0,2026-09-03 06:33:50
2024-01-09 11:45:00,CNC-03,H,297.3867798427742,312.5944916424139,1371.2823390783471,54.95499436030392,234.06170038949006,2.8458041848063984,13.786994360893525,57.29688727400106,0,2026-09-03 06:33:50
2024-01-09 20:25:00,CNC-01,L,300.34680441710196,313.91434001160223,2478.547210252273,23.518136050435857,177.96767976671478,3.5767901914435773,10.73966032607305,,0,2026-09-03 06:33:50
2024-01-09 09:06:00,CNC-01,L,296.32162113207056,310.04634634858513,1438.7603030983325,46.65012709892587,47.210009298707305,2.1274687996185797,12.596788415640214,57.48270007734762,0,2026-09-03 06:33:50
2024-01-09 02:58:00,CNC-03,H,297.8690121133179,311.28765005040367,2506.6594607916286,22.25314676488196,212.72939085903081,3.630110606881213,10.548525582349935,56.481346937026025,0,2026-09-03 06:33:50
2024-01-09 10:49:41,CNC-02,M,302.50170407388964,311.009412686063,1315.7892971087922,51.23632110146436,160.38340437434164,2.298805068971274,12.628804948398692,45.701950832321714,1,2026-09-03 06:33:50
2024-01-09 06:45:00,CNC-01,L,295.9150036558062,310.0800621689344,1996.9536738769477,35.2087923613344,76.83119087551788,2.6379321655707644,13.526906802726392,60.98082774444978,0,2026-09-03 06:33:50
2024-01-09 03:29:00,CNC-02,M,297.57531417128786,309.7531125408644,2600.829335410451,18.03101348689849,3.4866475575336744,3.0656509500821896,8.726643972568723,54.93864967758926,0,2026-09-03 06:33:50
2024-01-09 03:40:00,CNC-01,L,296.94108169626327,309.87288982309605,2331.1968421399406,24.269581837743274,58.780103576506164,2.9477985450503583,10.732625082815414,59.067694358078974,0,2026-09-03 06:33:50
2024-01-09 08:58:00,CNC-01,L,296.0490265288555,309.88428412671226,1533.6478868015242,44.208470516901905,34.91032601051247,2.1850133899128394,12.915757704007495,56.55629268862579,0,2026-09-03 06:33:50
2024-01-09 05:20:00,CNC-01,L,301.5135815582687,310.3879984491493,2242.2964779935514,32.32548187061664,181.42745140671468,3.307424169408998,13.782180652250503,48.433597318652666,0,2026-09-03 06:33:50
2024-01-09 14:20:00,CNC-03,H,298.3199054432203,313.47226581068327,1550.1443864389228,48.33744808111967,208.16615281418618,2.6786495049309367,13.790263762480603,55.12054655012195,0,2026-09-03 06:33:50
2024-01-09 06:13:00,CNC-02,M,296.81565595182525,312.0776987259776,2132.396158862333,35.51540931822217,208.66309488801508,3.4893696095471207,14.22033116180819,59.85471357933494,0,2026-09-03 06:33:50
