ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 01:24:00,CNC-02,M,298.89531301265504,310.75081720563804,2781.4378537119205,14.53126035677925,117.88060019634524,3.4128659124666254,7.491383298008814,53.97570198358806,0,2026-09-03 06:33:50
2024-01-09 20:43:00,CNC-02,M,300.9283209846001,,2378.9368287131124,23.21832063872323,63.367754690977975,2.985540074287671,10.59817318491075,52.792196740427514,0,2026-09-03 06:33:50
2024-01-09 14:44:00,CNC-02,M,,312.70447690028726,1541.7389996114205,43.72125397825761,41.82253562042493,2.1456749479637547,12.645845595357404,53.57257271881866,0,2026-09-03 06:33:50
2024-01-09 02:11:00,CNC-02,M,298.4466446939971,312.2798268162958,2500.839944435152,24.835049418878015,168.84796052863996,3.2923512464948614,11.454805964536595,60.11777991407128,0,2026-09-03 06:33:50
2024-01-09 00:41:00,CNC-02,M,298.9836619369014,309.85395778571905,2691.7550186191547,11.158120609250378,71.79538276291443,3.212892158110744,5.481903362150728,55.98172543779599,1,2026-09-03 06:33:50
2024-01-09 01:29:00,CNC-01,L,298.3222733302219,310.9823619988608,2664.318133004562,18.17690686979622,102.79340020573682,3.2465034642741006,9.127228944999848,55.45312514887668,0,2026-09-03 06:33:50
2024-01-09 05:21:00,CNC-01,L,301.44066401177594,309.8061216016693,2139.8045431154133,32.09128547857854,182.72211191581874,3.295836492627779,12.931678996375394,52.62572049032896,0,2026-09-03 06:33:50
2024-01-09 19:18:00,CNC-02,M,300.41211446981873,314.7592587938533,2459.223933219274,26.223543453791798,215.70270974744346,3.793686189845952,12.113005475148428,55.79766256922962,0,2026-09-03 06:33:50
2024-01-09 12:57:00,CNC-01,L,297.9859492801615,312.92138663597177,1420.1825221132146,51.89589829603477,202.79890974141824,2.939275151410358,13.639771712362034,53.52164190458292,0,2026-09-03 06:33:50
2024-01-09 23:18:00,CNC-02,M,299.8006500884726,313.91565703836795,2613.852529321009,22.787550371750307,233.87488158599044,4.26830210568352,0.0,47.49954449164845,0,2026-09-03 06:33:50
2024-01-09 17:04:00,CNC-03,H,26.62696981194,41.379692023485006,1758.7829379710224,41.850225318417024,189.91967742236477,2.7902243490869174,13.405622333830834,46.91400426823516,0,2026-09-03 06:33:50
2024-01-09 02:50:00,CNC-02,M,298.08843085592684,311.80489265053495,2598.021919157356,21.734015705635844,212.46754142776146,3.922999937672013,10.604465409473779,55.046826839042566,0,2026-09-03 06:33:50
2024-01-09 15:47:00,CNC-02,M,26.003379793384568,41.37934175830145,1775.6349283770762,43.089852523243955,136.90598133572436,2.674530632194547,14.35579209904146,50.68205306463212,0,2026-09-03 06:33:50
2024-01-09 18:13:00,CNC-01,L,300.4421028990688,313.9854220364834,2185.7249792052808,30.09232288457122,14.542599101813597,2.7594240345842507,12.31208360868835,50.360024397661874,0,2026-09-03 06:33:50
2024-01-09 02:47:51,CNC-01,L,297.5701739392541,310.2788938609829,2446.9983758994986,24.01571637425566,0.0,2.977906988827971,10.993114983411166,57.70367827846325,0,2026-09-03 06:33:50
2024-01-09 13:47:00,CNC-01,L,298.42275996689,312.01609623369876,1519.6948912501314,43.16169939636022,53.419137416524144,2.112048348120706,12.61493427970865,56.026303683679195,0,2026-09-03 06:33:50
2024-01-09 09:54:00,CNC-01,L,296.2943986712005,310.6784287892669,1376.6956428831365,52.99422928940525,121.13278139519353,2.1385654398851344,13.674453758359022,55.69383239879742,0,2026-09-03 06:33:50
2024-01-09 06:08:00,CNC-03,H,296.02645865664635,310.5636942596402,2058.3469494491655,34.10914215463705,176.34032633041474,2.9885749553044865,13.296209119137036,58.2106575315152,0,2026-09-03 06:33:50
2024-01-09 16:36:00,CNC-02,M,299.93011108174505,313.88031418463373,1819.5789453571379,36.78208951326034,0.0,2.38605617637038,12.554239641678675,47.273980149241794,0,2026-09-03 06:33:50
2024-01-09 00:05:00,CNC-01,L,299.0351873572219,310.2550740358203,2658.2447520992355,13.919106204816558,12.605929784372861,3.1604630640342934,6.627995852772948,54.60252056912597,0,2026-09-03 06:33:50
2024-01-09 07:10:00,CNC-01,L,295.9587080456948,310.1719227810082,1904.466805503297,38.0284182796245,111.78790478777522,2.670709675103371,13.788092494729678,60.72825701119696,0,2026-09-03 06:33:50
2024-01-09 04:00:00,CNC-02,M,297.1853613629159,310.70171825379947,2258.656694951637,29.276250399191134,40.18748513418724,2.7476827939235546,12.49346604151046,56.47460691617755,0,2026-09-03 06:33:50
2024-01-09 14:41:00,CNC-01,L,298.438206234733,313.1574722714175,1551.655874926266,47.996711332104134,137.09529052277009,2.429193052545469,13.64871572906758,52.14736338516845,0,2026-09-03 06:33:50
2024-01-09 18:54:00,CNC-02,M,300.402067939748,314.6596209138964,2121.7202194225574,29.822176280133903,185.64780283071642,3.2692995045010584,11.792580710252365,56.75909431292743,0,2026-09-03 06:33:50
2024-01-09 18:49:00,CNC-01,L,300.361745370694,313.5492604566359,2196.964683839771,27.765780727665277,60.82024797501141,2.8012968233098574,11.47223963859852,51.604772694005895,0,2026-09-03 06:33:50
2024-01-09 16:41:00,CNC-02,M,299.6722986060988,313.9781689670668,1797.8335460303472,41.60114496946981,7.087847011941597,2.535583498616605,13.92400073704022,50.68985350861942,0,2026-09-03 06:33:50
2024-01-09 23:49:00,CNC-03,H,299.591079696248,312.9348578291288,2737.7128586224417,20.319711648011218,216.96383117484083,4.032081705292625,10.512247107951543,52.19716156219546,0,2026-09-03 06:33:50
2024-01-09 02:36:00,CNC-01,L,297.38509410760923,310.6231976014373,2592.23531812505,21.461046361614414,176.31514991134847,3.6338910957109634,10.631961664518485,55.413598819828216,0,2026-09-03 06:33:50
2024-01-09 03:45:00,CNC-02,M,297.51722807347096,310.23906347628525,2367.636112457886,23.236763985779955,22.16274293185737,2.961401976807151,9.993999594869383,54.74052805532225,0,2026-09-03 06:33:50
2024-01-09 20:46:00,CNC-01,L,300.75037477487285,315.2485827157513,2389.714862635995,28.65126124390138,202.46779981768665,3.735946611405588,12.933750603542801,48.07537825888689,0,2026-09-03 06:33:50
2024-01-09 17:01:00,CNC-03,H,299.6883363412183,315.25338931059474,2033.127631706628,40.821315787112695,185.7433649435335,2.969708944601609,15.600644590847905,53.27610635025777,0,2026-09-03 06:33:50
2024-01-09 02:06:00,CNC-01,L,297.6961216698345,310.9812127796702,2686.3301386596913,22.20976676303541,143.09099437071447,3.489208086081062,11.116469340210617,58.077859134986,0,2026-09-03 06:33:50
2024-01-09 08:57:00,CNC-02,M,296.4553749540837,312.20865863629797,1719.3465996232,47.73976694850124,215.47869319826358,3.201221610499765,15.417782765157725,57.477073603845746,0,2026-09-03 06:33:50
2024-01-09 16:04:00,CNC-03,H,26.2372921824184,40.33939505675448,1626.185163538846,42.65872843662849,104.3907273168657,2.438928086700008,13.149389646224263,50.04258111354887,0,2026-09-03 06:33:50
2024-01-09 17:10:00,CNC-03,H,26.618470843286957,41.64000334740899,1856.548447176249,40.390334541074424,198.27792122356297,2.974891127007748,13.946888199516236,45.191787076661726,0,2026-09-03 06:33:50
2024-01-09 21:41:00,CNC-03,H,305.69281288181514,313.2610619030668,2518.65128344165,24.1099788629124,78.58045445027632,3.059313665440517,11.087662258452033,39.48353812427377,0,2026-09-03 06:33:50
2024-01-09 08:55:00,CNC-01,L,295.7683835909814,309.6488158509317,1511.7471537330173,47.1298391099589,30.37420347930189,2.071298036230507,13.659063490568458,59.784886167878184,0,2026-09-03 06:33:50
2024-01-09 22:12:00,CNC-02,M,299.99814632584923,313.5122943237879,2505.984224781129,20.881674846680244,162.81398595180738,3.412434634786645,10.019769122208029,51.724846574408055,0,2026-09-03 06:33:50
2024-01-09 07:40:00,CNC-02,M,296.51094622199645,311.0097424100904,1714.2225185280188,41.788503633293736,100.86763866581771,2.380657971185921,13.328568336089413,59.42438809381201,0,2026-09-03 06:33:50
2024-01-09 05:43:00,CNC-02,M,296.77131440435954,311.3188619091214,2017.885472251216,33.84282994493187,168.66112733224602,2.8892129715284183,12.674643322576237,57.03914513681537,0,2026-09-03 06:33:50
2024-01-09 19:54:00,CNC-01,L,300.4732756435441,313.8232919116549,2354.44518619227,24.8719680031316,141.08896837246175,3.2452043965402497,11.167899665037165,48.03615297999897,0,2026-09-03 06:33:50
2024-01-09 06:46:00,CNC-02,M,296.2945655228213,309.724514176337,1905.7333856754517,33.63012126680244,24.775296636044263,2.396529721603411,12.055220746250521,59.38212829675948,0,2026-09-03 06:33:50
2024-01-09 13:21:00,CNC-01,L,298.16426740858634,311.7333836483659,1379.0994758948848,49.74135072553637,12.561692754904723,1.9644034643032113,12.886682113346428,51.24429296974706,0,2026-09-03 06:33:50
2024-01-09 01:00:00,CNC-03,H,298.71432479079084,310.63425767461183,2726.85348329479,13.881165937644337,83.04211232005343,32.10184173303767,7.272850447662368,55.706042905748234,0,2026-09-03 06:33:50
2024-01-09 21:00:34,CNC-01,L,300.54631344514934,312.09702830806737,2572.150128656413,16.035125260943833,3.4332359866203612,3.186671699374487,7.645570141772288,58.87330971464973,0,2026-09-03 06:33:50
2024-01-09 02:17:00,CNC-03,H,298.2663487494019,311.76312943827526,2440.3725432156552,24.06675324839684,166.58345620363082,3.361458890979148,11.157074177148974,55.18132481653102,0,2026-09-03 06:33:50
2024-01-09 20:41:00,CNC-03,H,300.41480438375396,313.0874974143368,2447.954371352748,23.901048360909048,10.336684872132196,2.9875532159169396,10.920288392039508,54.564306142803865,0,2026-09-03 06:33:50
2024-01-09 09:03:00,CNC-03,H,296.1931873063183,311.49775387298484,1761.2520256122446,44.41370281310974,197.62432115495304,28.06119287639835,14.568815478513606,57.8192047870875,0,2026-09-03 06:33:50
2024-01-09 21:27:00,CNC-03,H,305.5622514186766,311.3640082062477,2521.4338994094815,17.07687504304773,62.89496092849648,3.165786632748384,7.946472534090214,46.4456068220621,0,2026-09-03 06:33:50
2024-01-09 09:18:04,CNC-02,M,296.19491869953157,310.25621866463104,1530.776662880491,46.19073113461451,19.958529987666683,2.226315775048816,12.992901291934935,59.86455688672828,0,2026-09-03 06:33:50
2024-01-09 15:11:00,CNC-03,H,298.7064610870219,312.66094079410453,1535.4044400312605,48.157241862764394,25.770198024992204,2.1856591241215453,13.775637508080642,52.205069220087964,0,2026-09-03 06:33:50
2024-01-09 06:24:00,CNC-02,M,296.50068246089114,311.44181726941997,1911.2599196815488,38.0651321786347,223.5496268311384,3.4278545728151624,13.487503785721483,57.44274442287624,0,2026-09-03 06:33:50
2024-01-09 15:55:00,CNC-03,H,25.9050142040698,39.94713351846224,1722.0621154781547,40.965464861435755,91.18624073447141,2.5035782851818995,12.99794025267717,51.71805766227151,0,2026-09-03 06:33:50
2024-01-09 19:56:00,CNC-03,H,300.262244268764,313.934733186628,2433.8990515518167,24.782553528282325,180.2225631304529,3.420446261664759,11.256776313277877,51.8982173584131,0,2026-09-03 06:33:50
2024-01-09 13:09:00,CNC-03,H,297.596999180507,311.84651227904016,1335.0397804192928,52.50127369737873,96.71221579840334,2.137570322194371,13.087785678098403,52.22434255039336,0,2026-09-03 06:33:50
2024-01-09 04:31:00,CNC-02,M,297.3400981344582,309.6979122127486,2274.614315262323,21.60911274725102,77.2956525446826,2.8715789762436366,9.337579831839687,57.51584636901925,0,2026-09-03 06:33:50
2024-01-09 03:31:00,CNC-02,M,297.627459836103,309.8975851076807,2455.7459139935013,21.585828797981215,5.800566516795289,3.053913802158344,9.632215667255362,60.61651225376482,0,2026-09-03 06:33:50
2024-01-09 17:50:00,CNC-01,L,27.348227594249295,41.92150164905081,2133.1238971479443,33.30019658354222,183.9271085155477,3.382893476311066,13.243533066546435,53.01313606790327,0,2026-09-03 06:33:50
2024-01-09 11:11:00,CNC-01,L,296.8086608263526,310.7518547039661,0.0,52.16273242044945,34.67832602535348,2.1221435310090775,13.457107663575052,57.19263180339573,0,2026-09-03 06:33:50
2024-01-09 02:24:00,CNC-03,H,297.8348815231292,310.6954034618903,2556.171184738689,18.889139094358708,174.33394201542117,3.421490452284383,9.150448605883785,52.53367531641909,0,2026-09-03 06:33:50
2024-01-09 02:37:00,CNC-02,M,297.74463579330677,10072.407495959218,2712.484037613307,18.967283908860097,,3.8944670360439666,9.721288389287238,58.68351008846899,0,2026-09-03 06:33:50
2024-01-09 00:40:00,CNC-02,M,298.9394043371997,310.8467476982186,2802.1028587309434,15.211631149499668,70.76538276291443,3.376967751116605,7.656889434558306,54.6523169296839,0,2026-09-03 06:33:50
2024-01-09 11:37:26,CNC-01,L,296.9578938767493,311.15802068034986,1462.2718824267547,50.79297943194671,75.88504118707854,2.288845758596161,13.924402326514503,55.99619004896888,0,2026-09-03 06:33:50
2024-01-09 16:29:00,CNC-02,M,299.8978917841741,,1620.398860015298,44.10029006422798,198.0813842879388,2.844902505659112,13.677757586067418,56.207307556166484,0,2026-09-03 06:33:50
2024-01-09 09:34:00,CNC-01,L,296.1751806911314,310.5614518684211,1519.1684680360067,48.09883998341839,89.95186046160379,2.242102836944594,13.81189744300334,56.0226098646401,0,2026-09-03 06:33:50
2024-01-09 01:40:00,CNC-03,H,298.39410642432955,311.0550626093679,2640.2622619682934,19.04418030962994,125.90558838715047,32.17320346886523,9.397355083595142,52.666359194962396,0,2026-09-03 06:33:50
2024-01-09 00:34:00,CNC-03,H,298.7482311982315,310.1726869373727,2738.849909570271,12.715806418651228,55.42367073735055,3.3464176387152706,6.2845805494147005,,0,2026-09-03 06:33:50
2024-01-09 22:48:00,CNC-01,L,300.4509995406743,312.2285320724809,2697.1232899811466,13.11493138588458,119.58984048584144,3.242811441664571,6.541859355981911,49.92518517905647,0,2026-09-03 06:33:50
2024-01-09 08:27:00,CNC-01,L,295.9956860408925,310.72240846360745,1648.2327138886596,43.781564547518016,223.67519504114335,3.3892602885727747,13.47054683731336,59.12891053604589,0,2026-09-03 06:33:50
2024-01-09 09:21:00,CNC-01,L,296.00974029359475,310.4335106863957,1550.382753283656,46.609523305491294,70.06851151298606,2.180729106501945,13.609040145274477,56.393352395172464,0,2026-09-03 06:33:50
2024-01-09 05:17:00,CNC-03,H,296.3898404776432,310.2854957937661,2170.3222145621107,29.970625425316616,109.60659701199796,2.899441032583701,12.03595920988524,59.55671218566031,0,2026-09-03 06:33:50
2024-01-09 10:37:00,CNC-02,M,302.3372951568786,311.1570897415007,1376.8211649391565,53.788430775505425,141.2466917257563,2.32362859028141,13.522351123451875,47.223698134781245,0,2026-09-03 06:33:50
2024-01-09 19:14:00,CNC-01,L,300.4919310071127,313.6648644903895,2251.988763844468,25.353380980695817,92.35626226073248,2.8472062609201134,10.824079162731683,52.9284605126142,0,2026-09-03 06:33:50
2024-01-09 19:48:00,CNC-01,L,300.59922790120044,,2356.5715270316823,29.534032887329467,133.86476292554045,3.057051664786094,13.06630738971817,52.55943295225508,0,2026-09-03 06:33:50
2024-01-09 01:57:00,CNC-01,L,297.6673197360677,310.1622171678489,2585.247670577198,19.473012064405065,133.256490978547,3.3458099611951084,0.0,57.753538300431,0,2026-09-03 06:33:50
2024-01-09 21:29:00,CNC-03,H,305.4693680949608,311.71906903799214,2676.901420178325,17.39844539072859,65.13105840287392,3.3061994822781866,8.84882094418347,42.198256158173,0,2026-09-03 06:33:50
2024-01-09 02:54:00,CNC-03,H,297.6627475278195,311.21626714458023,2636.928281015509,21.82600656137147,208.14421738421646,3.8008855622573288,10.838727656391114,54.41200945069619,0,2026-09-03 06:33:50
2024-01-09 19:06:00,CNC-03,H,300.6045130281195,313.9463900567343,2204.9270304331576,26.813702485436004,118.68131888009961,2.9251368987915756,11.225997463076373,47.39394010318206,0,2026-09-03 06:33:50
2024-01-09 05:44:00,CNC-02,M,296.73927147338196,311.34529616838574,2135.5463088797214,33.65658802183835,169.94932334861377,3.1161188694766095,13.457026024727565,60.17338666629072,0,2026-09-03 06:33:50
2024-01-09 00:54:00,CNC-01,L,298.9043890218451,311.5121355940812,2734.233843629464,18.344710761049555,64.82610905849019,3.3739325442570776,9.296602741483703,50.99290290215129,0,2026-09-03 06:33:50
2024-01-09 01:53:00,CNC-03,H,298.27307077639796,311.79505000553485,2579.8342943489674,23.185982105310032,,3.2349690152229407,11.145532661430591,54.013242960446,0,2026-09-03 06:33:50
2024-01-09 19:56:00,CNC-02,M,300.8359771698379,314.88360311558483,2256.16930484057,29.1342243543629,8.390202888372055,2.7959244324727104,12.204073285361043,53.21144405672412,0,2026-09-03 06:33:50
2024-01-09 14:21:00,CNC-02,M,298.4819013802434,312.43062337008246,1540.2577853538803,44.376325804578066,6.173950610187148,2.143668636620663,12.813292282701626,55.78843054104411,0,2026-09-03 06:33:50
2024-01-09 01:07:00,CNC-02,M,298.54012664415364,311.3493970213975,2643.9084624400607,,99.54274616358454,3.3498546953733674,9.847947913952675,58.194227151957456,0,2026-09-03 06:33:50
2024-01-09 19:33:00,CNC-01,L,300.6143232668767,314.64840358282635,2204.909165318265,31.478788274894384,115.78266356853803,28.822070271524726,12.982162620414043,53.3742693990049,0,2026-09-03 06:33:50
2024-01-09 18:22:00,CNC-02,M,300.20749257158633,314.86152388076954,2142.0123118230254,34.40476625368633,144.6375659338171,2.945629222815412,13.870920271984,53.33221120910938,0,2026-09-03 06:33:50
2024-01-09 05:04:00,CNC-02,M,297.0361238258823,311.0058291348722,2064.1497388853127,31.980270676715417,118.30973926261723,2.735626946522851,12.270240649291143,58.9652533788751,0,2026-09-03 06:33:50
2024-01-09 09:19:00,CNC-03,H,296.136039284217,310.0294080386741,1547.5550111989544,45.3792225919402,4.58974544347701,2.115605943797687,13.252994614780473,60.574253273683595,0,2026-09-03 06:33:50
2024-01-09 02:01:00,CNC-01,L,297.92604647121607,310.803330018544,2589.814485333186,19.55670888875395,137.66085656065763,3.3700490918164197,9.151402898715038,52.21696125940932,0,2026-09-03 06:33:50
2024-01-09 04:58:00,CNC-02,M,296.9136121901007,311.03227954722354,2051.2129959004246,32.92165866384047,110.71363675258105,2.807225028235801,12.406887012163606,59.58475818257702,0,2026-09-03 06:33:50
2024-01-09 04:18:00,CNC-03,H,297.089770000575,310.0413618527133,2407.5383639878305,23.838846822160736,36.073796329826855,3.014329262022419,10.538788575060872,55.252791483378296,0,2026-09-03 06:33:50
2024-01-09 13:36:00,CNC-03,H,298.18312749084487,312.6393035085124,1346.202734013292,50.706135609551716,139.54483005016445,2.1206667970110695,12.515307733786418,52.82654134729986,0,2026-09-03 06:33:50
2024-01-09 06:17:00,CNC-02,M,296.7814122659276,312.2870380017358,2112.6781703737543,38.436900688458095,214.0248899194245,3.497925721712137,15.140458034643535,51.595442022225384,0,2026-09-03 06:33:50
2024-01-09 20:31:00,CNC-01,L,300.2752526212394,314.15760017625036,2463.359032059202,24.859840256001345,185.01302366026994,3.5682450488064865,11.561754922410572,52.433757040327166,0,2026-09-03 06:33:50
2024-01-09 19:54:00,CNC-02,M,300.3531985223333,312.7113739862995,2499.77586835889,17.967739907695478,5.973295780229555,3.1654276991888306,8.532034345365943,47.49348210852501,0,2026-09-03 06:33:50
2024-01-09 18:59:00,CNC-03,H,300.2237733160023,313.969912812762,2148.539010332029,31.835123218260502,109.90386559271116,2.713389359893449,12.804376700486088,53.11821555507018,0,2026-09-03 06:33:50
2024-01-09 09:37:38,CNC-03,H,296.0987614842417,309.78078964060046,1518.1972033552106,43.92691533710655,32.249237272774984,2.1728946328848187,12.746297973984866,55.06052551388494,0,2026-09-03 06:33:50
2024-01-09 16:04:00,CNC-02,M,26.614861768476942,41.95387238709594,1669.719079695179,46.67202106651995,161.8608081733071,2.5411059668105658,14.515647132335873,51.33019340198334,0,2026-09-03 06:33:50
2024-01-09 14:00:00,CNC-02,M,298.21172823520953,313.22317563371286,1461.0119323825752,48.43083527739526,213.1376835899808,2.8686379599000076,13.437126694393312,56.77137376118613,0,2026-09-03 06:33:50
2024-01-09 22:50:00,CNC-01,L,300.25467267532946,313.26116579533345,2581.6749710013896,22.030367399337923,121.76351036853713,3.253170149512068,10.67836148615119,55.60915141660011,0,2026-09-03 06:33:50
2024-01-09 23:26:00,CNC-02,M,299.5797787235563,313.192546450238,2773.6975493079976,18.4594528725505,242.38953666227908,43.67211762521163,9.31381257215742,54.88214260402016,0,2026-09-03 06:33:50
2024-01-09 14:13:00,CNC-02,M,298.4534002338142,313.8719193343857,1426.8956371045097,54.97996705095703,233.49577308895664,3.1689753303275876,14.495525759967284,50.6513819116603,1,2026-09-03 06:33:50
2024-01-09 16:48:00,CNC-03,H,299.7277341575527,313.64266096808393,1661.3536020969384,39.388443343791785,167.50821433911642,2.6364017693699857,12.58570045464488,57.84253406328856,0,2026-09-03 06:33:50
2024-01-09 06:16:00,CNC-01,L,295.9957119580292,309.1825984435019,1940.0957816770683,31.643460646742223,37.192677924480016,2.513218382514104,11.769942443426107,56.47245558127048,0,2026-09-03 06:33:50
2024-01-09 18:23:00,CNC-02,M,300.6308893457793,315.0687697143646,2209.2443266472233,31.297881144514285,145.92179249752124,3.0711727713386736,12.957923503234808,47.673278621580764,0,2026-09-03 06:33:50
2024-01-09 19:15:00,CNC-03,H,300.4258632810581,313.91801500405853,2360.5242603944394,24.385939455260264,129.97246712081122,3.142407848083852,10.732177158184461,52.9961231347965,0,2026-09-03 06:33:50
2024-01-09 00:30:01,CNC-03,H,298.68661437311425,310.7231187465115,2705.710141577566,15.73366650393521,51.21996897024987,3.2409690471060877,8.190249392251392,53.506897236521056,0,2026-09-03 06:33:50
2024-01-09 02:22:00,CNC-01,L,297.6005468148821,310.71870232783044,2570.3474461461533,20.57640914836752,160.79908646752295,3.5480085784311526,9.84145732383506,54.406936858855026,0,2026-09-03 06:33:50
2024-01-09 04:46:00,CNC-01,L,296.2915051116583,309.8103728359342,2274.0620670268304,26.625785968976857,138.5502794119706,2.977097817172872,11.251865177947812,58.38683785385819,0,2026-09-03 06:33:50
2024-01-09 22:11:00,CNC-02,M,299.9766731911384,312.19320599199034,2692.9216338626898,13.915086850646976,161.6774909988763,3.522947876009095,7.056579830004337,54.61399052469636,0,2026-09-03 06:33:50
2024-01-09 07:29:00,CNC-01,L,295.9996344332924,310.6842824836506,1750.9408658929085,42.7737612779966,138.91763031673395,2.712494642551512,13.971856398827576,63.03486304770389,0,2026-09-03 06:33:50
2024-01-09 16:39:00,CNC-01,L,299.5378091081778,313.69560451846894,1802.0855211795647,39.3997202620692,85.44590400545628,2.4253881206659584,13.4630743303777,54.154553712144676,0,2026-09-03 06:33:50
2024-01-09 01:30:00,CNC-02,M,298.6741640729483,310.69433603026135,2621.1445575130615,15.033796398562162,124.40460262453377,3.2733826541147817,,55.772108633676716,0,2026-09-03 06:33:50
2024-01-09 05:49:00,CNC-01,L,295.95049343879606,309.44345962828885,2121.723132290385,31.03346850768053,1.2822778843229106,2.7247111899249075,12.357729080359157,56.227836257966835,0,2026-09-03 06:33:50
2024-01-09 14:31:00,CNC-02,M,298.6246891306352,313.2792371073464,1561.8355030420046,48.42389401892061,21.748630000606234,22.141512643344388,14.273755945017891,52.29344221664606,0,2026-09-03 06:33:50
2024-01-09 11:07:00,CNC-03,H,296.7133860414341,311.56207440459593,1437.440272194251,52.96070038594202,173.93295574165,2.460359979790435,13.981663836352554,58.122282898844624,0,2026-09-03 06:33:50
2024-01-09 19:03:00,CNC-01,L,300.42076009184524,313.7107701079543,2325.4767115561804,24.88867101414702,78.56210455227203,2.8504154765379965,10.774968537507727,48.372430812043184,0,2026-09-03 06:33:50
2024-01-09 16:52:00,CNC-02,M,300.1071543357455,313.33383426041706,1733.2077763420202,34.535267933333174,22.68107533320255,2.472246535737197,11.182322014065154,51.11248289222845,0,2026-09-03 06:33:50
2024-01-09 20:03:00,CNC-01,L,300.6798495488856,314.48316277588395,2444.4272416493304,24.630571659097168,151.93452732392333,3.412514055057239,11.478671998323799,48.21518835718718,0,2026-09-03 06:33:50
2024-01-09 10:26:00,CNC-02,M,302.2935476020581,311.21216248720896,1646.2792923079903,48.01288157729973,123.90050824639951,23.74246835050458,14.783441680756873,47.04658967540789,0,2026-09-03 06:33:50
2024-01-09 22:17:00,CNC-03,H,305.65818616106407,312.41026832394334,2609.8522150649187,19.033959494161977,118.32872322962533,3.2706470855917265,9.142777209778583,43.40405261892983,0,2026-09-03 06:33:50
2024-01-09 23:43:00,CNC-01,L,299.7926731390279,313.7571985701534,2636.798657518837,23.801514318763395,178.15660558330165,36.03092142467534,11.621939730132176,55.11263473029923,0,2026-09-03 06:33:50
2024-01-09 16:27:15,CNC-02,M,299.4620143413072,314.93792216470104,1674.2382016445843,47.06239676962892,193.7582461651656,2.949838172465116,14.541234764358597,53.97437475472213,0,2026-09-03 06:33:50
2024-01-09 12:24:00,CNC-02,M,297.20996366749665,310.9093176569198,1263.7360200454564,51.21753007015953,61.847778192919044,1.9979444405487636,12.116534754195582,56.72764453538263,0,2026-09-03 06:33:50
2024-01-09 20:19:00,CNC-03,H,300.38196352976604,313.84357186275145,2411.4247330442217,23.080463791073143,207.35113692437,3.4184619333982935,10.741706751787326,53.08366127613429,0,2026-09-03 06:33:50
2024-01-09 06:17:00,CNC-03,H,296.28376326988524,310.926338274456,1913.2782501912213,39.52841667493288,188.6335835529124,2.8710076334842296,14.175586097566361,52.36081684836329,0,2026-09-03 06:33:50
2024-01-09 21:57:00,CNC-03,H,305.2266833940436,311.82770197136057,2554.133954966001,19.811996191499727,96.39733130190471,3.2639454632335605,9.37221811225583,39.021406246963956,0,2026-09-03 06:33:50
2024-01-09 03:43:00,CNC-01,L,296.9483750650342,309.7633353503266,2290.1535466816185,23.80599098881222,62.32466375090665,2.9713993577680866,9.79620771856939,54.38175911523058,0,2026-09-03 06:33:50
2024-01-09 18:55:00,CNC-01,L,300.4963847987165,314.074077970972,2176.067487211259,29.169456770757357,68.43428956078556,2.8755212224513538,11.630335832195408,49.504114554560964,0,2026-09-03 06:33:50
2024-01-09 04:33:00,CNC-01,L,296.70774920032403,309.9672427839108,2187.762890123328,26.37223676267879,122.6243806213295,2.9317514814785115,10.65160146908426,57.809180581017664,0,2026-09-03 06:33:50
