ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 09:35:00,CNC-02,M,296.270210097373,310.12037638889933,1465.2283913645444,44.220396536308456,44.539049323069946,2.0782117278645758,12.057251131184866,57.66066421456904,0,2026-09-03 06:33:50
2024-01-09 06:06:00,CNC-02,M,296.7051896012605,311.71227161777495,2073.4406154547296,37.03672130817966,199.29833766589942,3.161373047174772,14.321646593580954,54.48612620150453,0,2026-09-03 06:33:50
2024-01-09 03:18:00,CNC-01,L,296.9812733756962,308.903965057348,2542.098821763043,17.16569822664371,33.13815073577444,3.1534181909117676,7.979360311938002,55.43538966856705,0,2026-09-03 06:33:50
2024-01-09 11:29:00,CNC-03,H,297.15021612377967,311.8011987910733,1369.8491053739394,53.49273305707366,208.81550557506856,2.5775917232200247,13.771515296581535,55.1263226238422,0,2026-09-03 06:33:50
2024-01-09 11:18:00,CNC-01,L,297.15034564491714,310.51271006189137,1306.422299701956,48.294148362610294,,1.9961478518456797,11.777038199672582,53.838169615231166,0,2026-09-03 06:33:50
2024-01-09 19:00:00,CNC-01,L,300.4000322000785,313.9316693617227,2043.5253119878912,31.419387530970223,74.89826178190192,2.6178638860093333,11.784061905589102,48.91261636121755,0,2026-09-03 06:33:50
2024-01-09 04:03:00,CNC-02,M,297.51088644773085,310.23893248394836,2350.2994938578277,22.028809331743442,43.76261015191837,2.8409569219886595,9.732554574556602,59.438639291460746,0,2026-09-03 06:33:50
2024-01-09 08:36:00,CNC-02,M,296.4226279586505,311.24753727372143,1548.32358666801,46.85367663130906,183.5947184371807,2.607945772825165,13.318360042250093,56.32097887281958,0,2026-09-03 06:33:50
2024-01-09 10:25:00,CNC-02,M,302.04432318858807,310.0260996333649,1663.599755378987,39.458376467310494,122.38155872837837,2.382908651827161,12.541881637836003,53.60411116927655,0,2026-09-03 06:33:50
2024-01-09 08:05:00,CNC-01,L,296.01853241662735,310.81189670870106,1819.563843981321,42.085708491417634,190.94222547776008,3.1463290949032974,14.35256331268506,57.882384405156095,0,2026-09-03 06:33:50
2024-01-09 10:17:53,CNC-02,M,302.0866565923822,310.39672586951355,1356.8044319249964,48.824399348156724,109.90010863584838,2.131535519043458,12.42009036495284,49.47941874898116,1,2026-09-03 06:33:50
2024-01-09 21:39:00,CNC-02,M,300.2869259059878,313.36072023235135,2762.0404304583976,18.783206804656647,126.63485031938534,3.4042465053976763,9.61585051897067,53.27035417301639,0,2026-09-03 06:33:50
2024-01-09 10:40:00,CNC-03,H,296.57186861446576,311.4852669424052,1524.5001968267661,50.61462056604078,131.156949944182,2.302543183204279,14.57451222762922,54.17508373154611,0,2026-09-03 06:33:50
2024-01-09 00:29:00,CNC-01,L,298.7499899310326,310.19650956462294,2731.7481000831285,13.77376801540586,38.062158933013926,3.3195571279388663,6.882699198525705,2147.4858294120627,0,2026-09-03 06:33:50
2024-01-09 12:28:00,CNC-01,L,297.6245769306582,312.69242655611885,1420.1673544229466,55.374497028130676,156.84364108126687,2.384688181819145,14.681076025809833,55.91470298334465,0,2026-09-03 06:33:50
2024-01-09 15:57:00,CNC-03,H,26.05604451253771,40.58261693424538,1656.5572608145947,46.228733607836624,94.14228603977313,2.309390899690455,14.052155091663993,48.69230190719104,0,2026-09-03 06:33:50
2024-01-09 13:04:00,CNC-03,H,298.0981786572397,312.411917918058,1356.7486909777995,54.14330533012118,88.82026180252598,20.355903028424038,13.638700691739075,49.47182037853341,0,2026-09-03 06:33:50
2024-01-09 12:49:00,CNC-02,M,297.54979888073353,311.9331463055593,1382.8979997090087,53.06374216676082,101.33498157405573,2.1786043041545042,13.60594949290527,57.21358718751735,0,2026-09-03 06:33:50
2024-01-09 00:08:00,CNC-03,H,299.3306907322484,311.92989760078245,2592.0190020822147,21.20099494663344,27.834535814594123,3.2129372441590927,10.211320092431388,51.76082214447407,0,2026-09-03 06:33:50
2024-01-09 06:42:00,CNC-02,M,296.2964895352231,309.930888530406,1904.6629137298119,34.82818485681639,19.165636733077147,2.542047294804682,12.550083952437452,57.567302188307366,0,2026-09-03 06:33:50
2024-01-09 09:31:00,CNC-01,L,295.97664996333486,310.6636063149643,1614.2854478076524,45.16298824098154,85.26933745352179,2.2609696822000567,13.683852809933128,58.70754086931543,0,2026-09-03 06:33:50
2024-01-09 16:09:00,CNC-02,M,26.63647603364467,41.86616422224614,1746.9906220485088,43.66864430229861,169.1271429803805,2.7038884700049053,14.399482391009778,52.2519809597927,0,2026-09-03 06:33:50
2024-01-09 22:36:00,CNC-01,L,300.2618882149391,312.7078679771084,2621.5180709511865,17.551424905552416,106.67262317868719,3.212334980851847,8.441856413200192,49.2151288630295,0,2026-09-03 06:33:50
2024-01-09 22:33:00,CNC-03,H,0.0,312.4924898968757,2537.015178690256,22.104561158323612,135.7417707764101,3.2169346234704985,10.4091214467953,37.18088512310429,0,2026-09-03 06:33:50
2024-01-09 18:01:00,CNC-03,H,26.75810100557709,40.62808651579303,2181.822938856779,32.29498888720475,34.89947283162677,2.7910537370346296,13.085660804731013,48.17213386503303,0,2026-09-03 06:33:50
2024-01-09 05:09:00,CNC-01,L,301.269578124243,308.8508248550765,2317.1624021852062,26.558339643157108,167.41006362541,3.368628335567062,11.231235440662013,44.676938277924364,0,2026-09-03 06:33:50
2024-01-09 16:53:00,CNC-02,M,299.9223210416706,313.73052852839555,1721.2936079852527,39.587473796128464,24.102278767157543,2.2372864193159954,12.663777411671163,49.39812759234992,0,2026-09-03 06:33:50
2024-01-09 00:09:00,CNC-03,H,299.1315443802845,311.00467292771526,2755.081490522093,15.140111966120237,28.871528877354354,3.3065016324984753,7.78340957148499,50.94197868440558,0,2026-09-03 06:33:50
2024-01-09 19:31:00,CNC-03,H,300.269937151268,314.6532906336605,2222.811618526266,32.480753660500525,149.92450081589186,3.0751630717061187,13.737973052866812,50.161116291585174,0,2026-09-03 06:33:50
2024-01-09 13:50:00,CNC-02,M,297.922997149009,312.5591723446227,1352.6704044543283,52.13103210588074,197.49501688116305,2.663009457983688,13.376016891117324,53.27790478894372,0,2026-09-03 06:33:50
2024-01-09 05:37:00,CNC-02,M,296.6863607117228,310.3625737861708,1970.201655364614,30.18000515160537,160.8503298697132,2.8934553637501494,11.116661534386386,58.68234820673358,0,2026-09-03 06:33:50
2024-01-09 01:45:00,CNC-02,M,298.63887142828594,311.8004525820038,2733.666002662771,20.19920205140025,140.49353331083898,3.365320377945472,10.289004356731244,54.391800642143224,0,2026-09-03 06:33:50
2024-01-09 21:44:00,CNC-03,H,305.4153568625251,311.8634989364842,2545.687855198129,20.112807388291973,81.90078513705586,3.1517971007262693,9.388078499435249,39.55378251280927,0,2026-09-03 06:33:50
2024-01-09 23:23:51,CNC-03,H,299.82049044118975,312.36840903245445,2778.5556020831455,16.110925928983875,189.1987378302812,3.7167818891645776,8.398921370128736,54.542085731217306,0,2026-09-03 06:33:50
2024-01-09 19:47:00,CNC-02,M,300.5993950952213,314.9010266635693,2226.174180745885,27.851301849012472,251.0248321772683,4.044314164489196,11.659960632151073,50.13512520652915,0,2026-09-03 06:33:50
2024-01-09 14:04:00,CNC-01,L,298.3458751879373,312.8176366057527,1525.396192743023,48.64862517482754,79.92922131886276,2.145300278828991,14.131775282505208,58.63358123613435,0,2026-09-03 06:33:50
2024-01-09 04:57:00,CNC-03,H,296.5093484260644,310.06867825780375,2412.800677014739,25.910438423987944,84.33063625320564,3.0344960695348933,11.507401027666317,55.22076692446913,0,2026-09-03 06:33:50
2024-01-09 08:07:00,CNC-02,M,296.50708069094674,311.03514472747673,1565.854581963213,46.66279545337781,140.24165294448395,2.3734666713735266,13.645199365769942,59.08174827416001,0,2026-09-03 06:33:50
2024-01-09 07:05:00,CNC-02,M,296.89073806873483,310.45605302322133,1864.0238648901493,33.72719937324435,51.338322259766514,2.406774324068559,11.822846443716019,61.64809305975733,0,2026-09-03 06:33:50
2024-01-09 02:29:00,CNC-02,M,298.4193227624516,312.85853600794655,2618.634034650397,26.35456501545368,188.7775108504569,37.37989273235469,12.428339784811756,51.68333502167911,0,2026-09-03 06:33:50
2024-01-09 05:06:00,CNC-03,H,296.45261214473555,309.9060668694552,2144.137352995395,29.368409292417688,95.74764080000533,2.8301320257131426,11.617768461589987,55.37223512210367,0,2026-09-03 06:33:50
2024-01-09 08:35:00,CNC-03,H,295.9747446800172,310.6394797012553,1650.9416817309163,45.04443758273425,155.23458628723043,2.5354906335129077,13.839186506091623,61.54526683324095,0,2026-09-03 06:33:50
2024-01-09 07:31:00,CNC-01,L,296.0607067098993,310.2108982802465,1801.896287845995,39.55427368299056,141.71460889607832,2.7542957926334966,13.352458932940214,60.559357122017786,0,2026-09-03 06:33:50
2024-01-09 14:02:00,CNC-03,H,298.31531979627243,312.87814863467395,1375.9004327142798,50.3100857935116,180.2781506178353,2.4624452721402865,12.899664063996601,54.60786100247945,0,2026-09-03 06:33:50
2024-01-09 13:35:00,CNC-03,H,298.3212473179042,312.2320939095065,1444.1060537629232,45.19688362529689,137.95248850001533,2.380082594257595,12.195015179946573,51.55436833090709,0,2026-09-03 06:33:50
2024-01-09 07:54:00,CNC-02,M,296.27303360985735,311.07551936909795,1733.2946773839278,43.455762597378744,121.07806434000359,2.4892558851974558,14.093887441714584,59.26167339245236,0,2026-09-03 06:33:50
2024-01-09 18:29:00,CNC-02,M,300.536660933132,314.79667896962576,2139.75664872612,30.395830064667503,153.74907895078323,3.0210568263870465,12.269571437551205,53.2236107183202,0,2026-09-03 06:33:50
2024-01-09 00:26:00,CNC-02,M,298.927000218044,310.78290211260395,2738.9303451912347,15.127208280191839,56.043732228424155,3.311064762886461,7.7878791990589145,56.22871653389178,0,2026-09-03 06:33:50
2024-01-09 16:31:00,CNC-03,H,299.62791813348707,314.0231130816897,1887.1228491548632,38.865172373615806,143.35171485291983,2.750047855975937,13.834835315814228,50.83825566341897,0,2026-09-03 06:33:50
2024-01-09 12:27:00,CNC-02,M,297.4166541292615,311.8668082880528,1368.684582019062,52.95044997333558,,2.1636211712839013,13.568926712682467,59.53447592969539,0,2026-09-03 06:33:50
2024-01-09 13:37:00,CNC-03,H,298.1948758417719,313.4717180519713,1561.545287426658,52.978280739778064,141.08190970498174,2.4643003208047416,15.596113761808068,53.92880428304134,0,2026-09-03 06:33:50
2024-01-09 07:37:00,CNC-01,L,295.7224044920461,310.67625796368833,1805.3002380242433,41.89372134709213,150.282995778603,2.697308680185626,13.981918086067765,58.65865140384178,0,2026-09-03 06:33:50
2024-01-09 04:13:09,CNC-01,L,296.6179826785987,310.8252763496808,2293.03429498677,30.30814784409284,99.67185791524986,3.000885722619184,12.88534911328474,56.59030129888007,0,2026-09-03 06:33:50
2024-01-09 04:11:00,CNC-02,M,297.39552112747157,311.00943044050445,2284.7392915365353,27.650444119958017,,2.8310538009624318,11.79232003832171,55.187677188719135,0,2026-09-03 06:33:50
2024-01-09 02:05:00,CNC-03,H,298.25989371337215,311.4382109478187,2634.37499952872,21.184208556297538,153.26281490485584,3.4404115710256833,10.626972013350843,49.48127272455697,0,2026-09-03 06:33:50
2024-01-09 07:54:00,CNC-03,H,295.9662936253528,310.9077290473193,1915.821508484057,42.053528230784075,94.6930831427023,2.556801985340899,14.871514030372676,59.993297403838845,0,2026-09-03 06:33:50
2024-01-09 07:36:43,CNC-01,L,295.776250185726,310.9527214244462,1826.1394915283977,43.41153767983447,151.71792468295732,27.446386542254412,14.923907119131936,57.70057959597266,0,2026-09-03 06:33:50
2024-01-09 17:43:00,CNC-02,M,27.096001137495932,41.172904728628,1919.3653615858595,33.91260044860175,92.76539002637874,2.5385283253420967,12.339864766893053,52.808888294226485,0,2026-09-03 06:33:50
2024-01-09 03:49:00,CNC-03,H,297.2920903092964,310.3269753986053,2387.7735496758037,24.593540659272307,1.191293069296023,2.9281103174001153,10.955203913151626,57.67684716076682,0,2026-09-03 06:33:50
2024-01-09 05:32:00,CNC-01,L,301.8236443753665,310.0050987415313,2223.63483421771,28.934197337425786,196.89813227136554,3.6416320710407324,12.314279781484265,52.74924129349965,0,2026-09-03 06:33:50
2024-01-09 20:34:00,CNC-02,M,300.3800282338447,313.1915511511857,2471.4268145647434,20.741771821117332,53.06863519984084,2.990101818869065,9.608585890460729,51.362544916503786,0,2026-09-03 06:33:50
2024-01-09 05:25:00,CNC-01,L,301.86295676258874,,2042.8897868573463,33.72762509407104,187.92529743683338,3.2878930539333826,12.765244235092997,45.800171012121936,0,2026-09-03 06:33:50
2024-01-09 06:04:00,CNC-02,M,296.7216081957883,311.281606800141,1922.107703180244,36.02526285847207,196.60181377415134,3.1937811324030627,13.031622010155834,56.18909567480694,0,2026-09-03 06:33:50
2024-01-09 04:03:00,CNC-03,H,297.1039894240074,310.12075394958555,2308.3366684034236,26.398357321258366,17.883903888954105,2.961703815246751,11.570393808194236,56.85621294684083,0,2026-09-03 06:33:50
2024-01-09 23:17:00,CNC-02,M,299.8402359074055,313.59248018289867,2833.884967339742,18.78684217014696,232.76687508035536,4.431141943563511,10.046796145861954,48.83983494629179,0,2026-09-03 06:33:50
2024-01-09 13:01:00,CNC-02,M,297.59552754103737,,1391.6193554652527,49.48375738731247,120.25847716151894,2.1282652582758943,12.653890071070588,57.17602512273691,0,2026-09-03 06:33:50
2024-01-09 20:15:04,CNC-01,L,300.28528066345257,313.7554129697833,2428.1171775356065,23.631596370899874,165.0102812447091,3.376084946738531,10.724981357296375,49.84664647802965,0,2026-09-03 06:33:50
2024-01-09 06:31:00,CNC-02,M,296.3990682807038,309.19605323145413,2017.079340879923,28.159574291195064,4.025714787371442,2.6587382461551026,10.325326767021926,57.8266170134345,0,2026-09-03 06:33:50
2024-01-09 03:14:00,CNC-03,H,297.5986937864109,312.0164803681729,2360.2665259163414,29.48394686113321,231.00768433781957,37.437595944475675,13.1374917222119,53.189869606163974,0,2026-09-03 06:33:50
2024-01-09 16:02:00,CNC-02,M,26.262930885525066,41.30921745190847,1861.8027246563538,41.61650071119684,158.89971744167937,2.9321852342528487,14.489592950770163,54.827331303513375,0,2026-09-03 06:33:50
2024-01-09 22:09:30,CNC-01,L,300.575784602326,312.51657957277996,2564.2216706656864,16.325322240122517,77.5473840939381,3.20560630460602,7.644634349756885,52.92755629804942,0,2026-09-03 06:33:50
2024-01-09 22:19:00,CNC-03,H,305.6000437568489,312.31114005151574,2611.6013729400634,19.383836824079033,120.46216462734681,3.331269807728651,9.425863706717891,44.05391666190289,0,2026-09-03 06:33:50
2024-01-09 05:42:39,CNC-01,L,301.4874433388831,310.9016743900488,1998.8416729959658,40.21006586479812,211.16233410149567,3.59691931197129,15.328783157854714,48.19150880536682,0,2026-09-03 06:33:50
2024-01-09 16:59:00,CNC-03,H,299.9261044148336,314.9835532249716,1889.3271599057377,41.45192617271799,182.99195712783967,2.9561780485813585,14.454964227159506,51.55761837151127,0,2026-09-03 06:33:50
2024-01-09 21:58:00,CNC-01,L,300.67826744803443,311.94985297640073,2656.6608753351074,12.296239005842763,65.60487422547907,3.255852606038916,6.130320662030956,50.527382114759696,1,2026-09-03 06:33:50
2024-01-09 02:28:36,CNC-01,L,297.2986421898852,310.9253008355408,2509.161129316762,22.67663026460313,168.62916765605766,3.609554297418712,10.492698685475183,54.14647238330698,0,2026-09-03 06:33:50
2024-01-09 08:37:00,CNC-02,M,295.97320630535165,311.2895496174236,1552.159942392369,50.386318990398586,185.123796536828,2.664988452164872,14.50870164505913,57.124944281921074,0,2026-09-03 06:33:50
2024-01-09 11:17:00,CNC-03,H,297.00023496532367,311.52344793214274,1340.4489191391942,54.03845854980294,189.75773878173962,2.493452552937377,13.40896687508245,58.33997741003535,0,2026-09-03 06:33:50
2024-01-09 14:22:00,CNC-01,L,298.4634269386624,312.51292344838384,1510.4065260396071,46.0617218126464,107.92603013777017,2.3236122250891023,12.941971343021857,54.583160519747665,0,2026-09-03 06:33:50
2024-01-09 20:59:00,CNC-02,M,300.1346852371179,313.03811367618493,,19.455851053409557,81.47601681293116,3.1955651468338795,9.155719999705486,51.36937061665689,0,2026-09-03 06:33:50
2024-01-09 01:33:00,CNC-02,M,298.94104522744607,311.1305780031361,2699.456350679777,15.166312245531415,127.60360464621274,3.3134576149015036,7.604509767999528,53.52420576734247,0,2026-09-03 06:33:50
2024-01-09 22:14:00,CNC-02,M,300.21346222043366,312.77751672831965,2800.129042398629,15.639587706294733,164.99538454875102,3.6401830807705546,8.516628183680929,45.11302751302487,0,2026-09-03 06:33:50
2024-01-09 03:42:00,CNC-01,L,296.70725149307935,309.36887182679027,2344.579803468448,22.31833091365274,61.121218647079395,2.7960982060587947,9.805029612309642,54.72822982310479,0,2026-09-03 06:33:50
2024-01-09 15:32:00,CNC-03,H,25.866378334434955,39.44547173374377,1644.2719079150145,39.31521827921307,57.20996486372291,2.2821490552932695,12.119115329726647,53.67131560219428,0,2026-09-03 06:33:50
2024-01-09 01:09:00,CNC-03,H,298.66778527776756,311.01472581076894,2667.8809616480694,17.182092074358245,92.72125261835357,3.263092397402034,8.446562598408883,53.03162663716178,0,2026-09-03 06:33:50
2024-01-09 06:36:00,CNC-03,H,295.94885829847556,311.6840632914659,1896.9575402466892,44.30826854046467,214.56629895330545,3.2009327288823064,15.922586283857665,62.361485813891115,0,2026-09-03 06:33:50
2024-01-09 00:25:00,CNC-01,L,298.85971740843365,311.897393029406,,20.100451460491527,33.86798976013848,3.3394877835643686,10.465184478148945,54.62352965680351,0,2026-09-03 06:33:50
2024-01-09 20:30:00,CNC-01,L,300.48483986855473,313.9152024762382,2558.3664677152424,21.417464940464793,183.82636291044,3.7437460898584156,10.27183905625754,51.93900710279004,0,2026-09-03 06:33:50
2024-01-09 08:24:00,CNC-01,L,295.7878400194173,310.4534653952111,1603.2941191549162,46.09889180652922,,3.334399792025296,14.015322161933053,57.73424634726577,0,2026-09-03 06:33:50
2024-01-09 18:21:00,CNC-03,H,300.2360397017773,313.84479748931864,2198.7970214528705,29.908635242774704,61.09528829471776,2.834002090056144,12.231567779611018,54.27060229764206,0,2026-09-03 06:33:50
2024-01-09 11:32:00,CNC-01,L,297.37841714321354,311.29390414111293,1409.2430672785054,49.38201557672843,67.97500858842199,1.9880018522800997,12.806630652283268,61.25410206198583,0,2026-09-03 06:33:50
2024-01-09 03:52:00,CNC-03,H,297.29515861147274,309.59388088716764,2325.8710984425225,21.671976694081575,4.7028232519985655,2.861789395327764,9.361329992188494,58.61256383256516,0,2026-09-03 06:33:50
2024-01-09 06:18:00,CNC-03,H,296.0811626947026,311.1573474660318,1970.5178876100067,39.17777317026963,189.9812399951661,2.9869679775324447,14.421372839806933,55.87152317631839,0,2026-09-03 06:33:50
2024-01-09 13:18:00,CNC-03,H,297.8350908663634,312.29487724142285,1455.721806960067,50.66393748637386,0.0,2.1950586802769663,13.850734765354188,55.84681284698173,0,2026-09-03 06:33:50
2024-01-09 15:30:38,CNC-01,L,25.944113472964034,41.13390827226948,1775.4128212085143,44.3178849633763,212.75442814287774,3.221394292550629,14.433336369488295,50.16090815062528,0,2026-09-03 06:33:50
2024-01-09 06:59:00,CNC-03,H,296.07397978125795,309.84545645533467,1972.4815434758084,35.06453213681468,16.362983859178527,2.5455722752521113,12.73509054587502,59.13766067736826,0,2026-09-03 06:33:50
2024-01-09 01:41:00,CNC-03,H,298.3370707641918,311.0259019777195,2658.2450226939523,19.018626124425857,127.00866277976554,3.306773883829253,9.280377948834712,56.58531830936892,0,2026-09-03 06:33:50
2024-01-09 05:10:00,CNC-03,H,296.494793687664,309.5778438867945,2360.483374520387,23.726248478498253,100.73412362081324,3.0731314123526086,10.239711332008023,59.73871984248145,0,2026-09-03 06:33:50
2024-01-09 16:26:00,CNC-03,H,299.6327977573725,314.26440354795255,,45.670573905822216,136.28896027750216,2.4344947250495217,14.113927855271731,48.865525458304106,0,2026-09-03 06:33:50
2024-01-09 21:36:00,CNC-03,H,305.5275657085727,312.2677804159268,2552.9322374406684,20.419049108459298,,3.0571372215654327,9.848308338001887,41.09003749348673,0,2026-09-03 06:33:50
2024-01-09 17:29:00,CNC-01,L,26.94496093497719,41.986843731554075,1723.1733419482034,44.76803439664955,155.47572958992583,2.763273712021136,14.15691694593304,52.277201702783536,0,2026-09-03 06:33:50
2024-01-09 18:24:00,CNC-03,H,300.03237701821223,313.68179396393737,2062.9192897157664,32.35947558378768,65.00571239482043,2.6006219240111204,12.518799381525263,53.339484022739285,0,2026-09-03 06:33:50
2024-01-09 02:41:00,CNC-01,L,297.3389693761704,310.9548404229361,2636.7149137447595,21.953709160349696,181.88663474288424,3.681257082338401,10.675378440970949,56.070944904398175,0,2026-09-03 06:33:50
2024-01-09 09:11:00,CNC-02,M,296.47190422263367,310.30927455056803,1616.14292530875,42.355191526041736,7.673942666579972,2.272487814237686,12.582762576866376,59.65602551692792,0,2026-09-03 06:33:50
2024-01-09 21:39:00,CNC-03,H,305.55453566033884,312.131448135636,2664.9814645890024,18.784720262115403,76.32911962264768,3.2643256991211507,9.39902040688994,44.49765584447066,0,2026-09-03 06:33:50
2024-01-09 08:15:00,CNC-03,H,296.01416397831963,310.59722899399577,1614.3730772487197,45.49589838760276,125.45364479942891,2.357850179816313,13.74030524417971,56.04322819002681,0,2026-09-03 06:33:50
2024-01-09 02:02:00,CNC-02,M,298.83353800832856,312.46144227617833,2494.6530456312003,23.20090997947645,158.89680046028346,3.410139741570621,10.839113967814772,50.584468131683266,0,2026-09-03 06:33:50
2024-01-09 17:40:00,CNC-01,L,26.91079316550696,41.373483101108775,2019.9028348921852,33.886931880629724,170.5152286574087,3.138332607661891,12.946279041830584,52.39032838465923,0,2026-09-03 06:33:50
2024-01-09 05:55:00,CNC-02,M,296.88752323722065,311.8669262709025,2072.550093310443,38.015809986571526,184.4633253702853,3.239017225041419,14.734559575430053,56.357308207169325,0,2026-09-03 06:33:50
2024-01-09 12:26:00,CNC-03,H,297.5401266972436,311.55451563040594,1434.5221268188636,51.3422017503668,28.596503009777507,2.1625365197815736,13.874406124308873,56.59825211151608,0,2026-09-03 06:33:50
2024-01-09 03:36:00,CNC-03,H,297.5262007317609,312.01563768807233,2506.9347843635323,26.53944376638426,256.0775653525689,4.250279908916013,12.532113917075382,54.81772492039662,0,2026-09-03 06:33:50
2024-01-09 03:52:00,CNC-02,M,297.35981515101724,310.75636476493287,2357.410212595664,27.70694671684658,30.449919803306283,2.8742986662947074,11.974149144195435,57.53829318558511,0,2026-09-03 06:33:50
2024-01-09 23:53:00,CNC-03,H,299.76997328920874,312.2721435306917,2835.5801024655952,15.400886108784386,221.21618870968405,4.045317993753032,8.335351294033007,57.75640598132798,0,2026-09-03 06:33:50
2024-01-09 10:37:00,CNC-03,H,296.3704935519277,311.02506620802836,1508.9110684474824,50.10312161684244,126.51492224742286,2.3258988064590786,14.25740014811956,58.635868182912255,0,2026-09-03 06:33:50
2024-01-09 14:24:00,CNC-01,L,298.4973234276395,313.1370523914302,1510.9993918391563,49.89916486006292,110.9811355465117,2.2941010830645983,14.010993885503002,55.1703990990479,0,2026-09-03 06:33:50
2024-01-09 02:27:00,CNC-03,H,297.8646072452608,310.9801123118785,2679.0023812000686,18.641099908625005,177.67173803043136,3.5899222364101244,9.231735891626027,57.834865386966804,0,2026-09-03 06:33:50
2024-01-09 04:32:00,CNC-01,L,296.2557762575112,309.47023353534723,2355.548669188632,23.397381033478766,121.36753019485296,3.203422058547871,10.124050878101786,59.27632402497096,0,2026-09-03 06:33:50
2024-01-09 12:35:25,CNC-02,M,297.47255875218616,311.7984422769407,1412.7135453929309,50.86009501838137,77.68474202372462,1.9841840882183548,,52.91524208419786,0,2026-09-03 06:33:50
2024-01-09 04:47:00,CNC-03,H,296.78191049437163,310.6334892573568,2244.6342300213514,30.49301783036694,71.92454979132188,2.824627542227356,12.736886682199584,59.1568880518349,0,2026-09-03 06:33:50
2024-01-09 03:33:00,CNC-02,M,297.5444398601611,309.9479823535678,,20.078821877715377,8.076899363674455,3.0296609857673507,9.531422895017778,52.80424972051219,0,2026-09-03 06:33:50
2024-01-09 01:47:00,CNC-02,M,298.7855323119775,311.7743475395139,2584.7619853911924,20.4097310239825,142.64286524757367,3.4704210595492633,10.216447006164252,52.6190059222093,0,2026-09-03 06:33:50
2024-01-09 00:11:00,CNC-01,L,299.0097951068161,309.92520322116957,2789.244358133179,11.1748825343977,18.8895308675574,3.279555343504321,5.789372427440573,54.02637523075591,1,2026-09-03 06:33:50
2024-01-09 23:48:23,CNC-02,M,299.3804522889975,311.40320629303204,2635.459508325109,15.464937254744486,9.603802204147359,3.237135312928785,7.829640818057328,49.7973469789636,0,2026-09-03 06:33:50
2024-01-09 01:18:00,CNC-02,M,298.6015985049475,311.41814175946166,2650.7742178865656,20.40612350458194,111.41391396989549,3.2780139262488213,10.168512083933052,55.65260711212555,0,2026-09-03 06:33:50
2024-01-09 06:05:00,CNC-03,H,296.30480860264487,310.8918103517558,2025.5492094151684,35.75328073431763,172.27397418495016,2.880563244019734,13.367302883172297,57.302548240753325,0,2026-09-03 06:33:50
2024-01-09 19:58:33,CNC-01,L,300.4078801030874,314.28618407966286,2369.1053031901797,26.637645760848503,148.32048979596408,3.3940212573940487,12.055523596173677,47.73810409237702,0,2026-09-03 06:33:50
2024-01-09 10:18:00,CNC-03,H,296.3528823780208,310.5425437831547,1346.9434318246608,53.28017789324021,96.56890651745594,2.0571631287208567,13.183897140006644,58.1898268800228,0,2026-09-03 06:33:50
2024-01-09 17:05:00,CNC-01,L,26.831542696200017,40.8961973259145,1803.6116463518345,37.64861234541703,122.2868412307776,2.585449246137195,12.849957931194334,49.40473131952394,0,2026-09-03 06:33:50
2024-01-09 21:51:00,CNC-02,M,300.3270818152145,314.2780810476874,2568.1587315657816,22.96596008012797,139.9300757245954,3.270895189830288,10.974825865242574,52.98557534577442,0,2026-09-03 06:33:50
2024-01-09 08:13:00,CNC-01,L,295.6776256623641,310.5738916112587,1552.3611742403714,46.37193625345958,202.81033461242708,3.0752706996477874,13.508905428551827,57.93529411129752,0,2026-09-03 06:33:50
