ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 16:47:00,CNC-01,L,299.6382647724899,314.01491210086664,1794.5874533245913,42.232781703242175,96.96965601327526,2.5049669524916904,14.1378711647624,53.4762971880321,0,2026-09-03 06:33:50
2024-01-09 16:32:00,CNC-01,L,299.62462738089704,313.8683100967884,1734.618199605778,40.02585904206068,75.55503960803341,2.4070101243947457,12.954257362877154,54.945598834547326,0,2026-09-03 06:33:50
2024-01-09 12:40:00,CNC-03,H,297.6409088765722,311.29877449052697,1317.4665175495932,0.0,50.877132362698994,2.0001655940171803,12.400583601381843,59.12037647598024,0,2026-09-03 06:33:50
2024-01-09 10:28:00,CNC-01,L,296.64172568425755,311.2450808328735,1487.4501660613612,46.33109775720705,174.2898817929054,2.6925221194676023,12.957511444773663,57.079884080180925,0,2026-09-03 06:33:50
2024-01-09 12:26:00,CNC-01,L,297.78489697638787,312.5313926551535,1460.347476798306,51.0203563662204,153.64364108126688,2.42898268791247,14.210904660339219,50.9278868571345,0,2026-09-03 06:33:50
2024-01-09 17:39:00,CNC-03,H,26.671809821125066,40.44178252705319,1993.329061793901,34.82912782319128,5.4133764671351905,2.517081948286474,12.889191498775137,52.46148925309922,0,2026-09-03 06:33:50
2024-01-09 13:09:00,CNC-01,L,298.04752200268103,312.6780122615979,1365.5081716026016,53.028878072614965,221.84811720583596,2.954262146012512,13.499389220677731,56.21073656959692,1,2026-09-03 06:33:50
2024-01-09 03:58:00,CNC-02,M,297.2812924700932,309.6818097484749,2342.2737034567267,19.853743337354718,37.739349080341896,2.9872698665022783,8.647441896809172,59.85862514480597,0,2026-09-03 06:33:50
2024-01-09 18:07:00,CNC-01,L,27.184051932190357,40.85066740157782,2107.919106571714,32.224142776834,6.549787588406192,2.7530617452020976,12.595392281174528,49.375483950735465,0,2026-09-03 06:33:50
2024-01-09 15:49:00,CNC-03,H,25.948553308835187,40.61290471250783,1702.5103382742218,45.6230922358033,82.4994198637684,2.3544058550249356,14.300320302610086,55.470562176647235,0,2026-09-03 06:33:50
2024-01-09 15:13:00,CNC-01,L,298.91222698370086,313.82800682425176,1564.3748954297457,49.40538425730543,185.72583194358953,2.8593496401753464,14.515221146905573,55.36322865254968,0,2026-09-03 06:33:50
2024-01-09 02:40:00,CNC-02,M,298.2112258338601,311.7233654596973,2622.7997805878067,22.274792093047775,201.10966460416705,3.8037330716108686,11.056313918845069,55.307056010944,0,2026-09-03 06:33:50
2024-01-09 18:04:57,CNC-02,M,27.332676244683626,,1887.3598914217062,38.9325898652622,120.91213587689883,2.6760810439629106,13.78691852918961,49.734262905214294,0,2026-09-03 06:33:50
2024-01-09 07:42:00,CNC-02,M,296.1654378552758,310.3977693000561,1781.977547269267,39.08567701644464,103.74496733104137,2.614263964724079,12.919308914232971,61.4211376123484,0,2026-09-03 06:33:50
2024-01-09 19:52:00,CNC-01,L,300.4950249398345,313.7682036450223,2357.0739228406255,24.66179521748575,138.6825907866739,3.206720588022672,11.001271742595312,50.31310873552106,0,2026-09-03 06:33:50
2024-01-09 06:21:00,CNC-02,M,296.7607467541026,312.7612320892055,1980.8237314835185,43.79899749828537,219.44971973234718,3.4131192730911346,16.15061800833795,60.24656334870585,1,2026-09-03 06:33:50
2024-01-09 11:31:00,CNC-02,M,302.51407562249506,312.2866192055845,1383.7773889401171,59.18324813217551,226.88239991618383,3.0026796107228106,15.537200733388845,48.665468398218536,1,2026-09-03 06:33:50
2024-01-09 13:09:00,CNC-02,M,297.52761371945445,311.9881754459612,1469.681057836802,47.33254293432188,132.86179108028392,2.350235265158513,13.151636515691175,56.35232225511824,0,2026-09-03 06:33:50
2024-01-09 21:31:00,CNC-02,M,300.5705137271005,313.0109941225741,2554.1837085223533,15.586617891507768,117.6322884261896,3.286786428655673,7.160121614548971,53.94476377604619,0,2026-09-03 06:33:50
2024-01-09 02:42:00,CNC-01,L,297.25579576872934,310.8159268397661,2518.136981291601,23.088524418482606,183.02569667588136,3.6459397852580313,10.765372128026655,56.79147696616319,0,2026-09-03 06:33:50
2024-01-09 18:40:00,CNC-03,H,300.489684992946,314.89306520936856,2073.1379823616335,35.44621950444998,85.73488807321468,2.771079979660145,13.4980067308735,52.512236109547636,0,2026-09-03 06:33:50
2024-01-09 04:27:00,CNC-02,M,297.33934291537446,310.82202571912245,2279.1595219270707,27.417481227691894,72.47442770498103,2.9405170171873065,11.765286216919256,56.26572284777164,0,2026-09-03 06:33:50
2024-01-09 22:03:00,CNC-02,M,300.2226798281226,313.3808592375071,2645.5968202952595,19.067435469246245,153.0748471489733,3.423142411907921,9.441559779274161,50.614125058403154,0,2026-09-03 06:33:50
2024-01-09 13:04:00,CNC-02,M,297.5342661646558,311.8025815017307,1377.2015972161662,49.42620746807803,125.03297253292028,2.2185236469859917,12.9846986152588,54.461655015465695,0,2026-09-03 06:33:50
2024-01-09 20:03:00,CNC-03,H,300.57512072179094,314.17809965547116,2415.8623666785684,25.39910587751528,188.64401325745482,3.3126924037866563,11.452045593614532,52.78965051916781,0,2026-09-03 06:33:50
2024-01-09 19:25:00,CNC-03,H,300.49762283036347,313.3340390127099,2338.6302488509195,22.752843352696388,142.5022860388465,3.1895260464129365,9.817261544606298,50.926693050584575,0,2026-09-03 06:33:50
2024-01-09 12:20:00,CNC-01,L,297.3264561508308,311.6257729214468,1387.8749285992458,51.26989932819228,144.2173598485084,2.3621417916200556,13.705155738815956,54.95745131577682,0,2026-09-03 06:33:50
2024-01-09 14:23:00,CNC-01,L,298.54660216893967,313.08898629383606,1610.873088480244,46.95728539661667,109.43006026744271,2.293263501072975,14.29414838555295,57.882373779276975,0,2026-09-03 06:33:50
2024-01-09 06:12:00,CNC-02,M,297.0489787216354,311.78584670584587,2051.2261406261805,34.42413472034565,207.3590523266439,3.320337161896532,,53.05066174788817,0,2026-09-03 06:33:50
2024-01-09 18:11:00,CNC-02,M,300.95149323556564,315.2287934787592,2187.048880466053,30.157007607095416,130.20517018178302,3.040945692261267,12.145379328499223,54.21146019429024,0,2026-09-03 06:33:50
2024-01-09 23:56:00,CNC-03,H,299.80453558906464,312.3586087952507,2779.6907141502675,15.604123743081574,224.38322456852973,4.023969433313462,7.961127120805698,50.835756678721836,0,2026-09-03 06:33:50
2024-01-09 08:57:00,CNC-03,H,296.01794002010206,310.80276331278674,1667.261006486081,45.98683091371456,188.53891515565113,2.7209553103531183,14.415751417770505,55.92880914633883,0,2026-09-03 06:33:50
2024-01-09 10:05:00,CNC-01,L,296.2560004324749,311.007798629588,1500.9857178559464,49.544760783600935,138.2373669184116,2.4391837776439336,13.811223406824347,59.860511162160094,0,2026-09-03 06:33:50
2024-01-09 01:03:00,CNC-01,L,298.4731875055783,310.78350337736964,2659.786992275215,17.4756716934463,74.50674483416931,3.3882964188348477,8.578780298075849,51.321311666462165,0,2026-09-03 06:33:50
2024-01-09 07:35:00,CNC-01,L,295.9960055405358,310.3657867919394,1729.7532379964136,40.92314342190524,147.44275517184732,2.704722137147133,13.276220212405734,60.679498031083426,0,2026-09-03 06:33:50
2024-01-09 10:01:00,CNC-01,L,296.44537993814816,310.7301471105035,1366.982495959051,52.55866779249609,132.0613655136733,2.2948943960674257,13.221053568724344,56.62769103762431,0,2026-09-03 06:33:50
2024-01-09 09:42:00,CNC-01,L,296.3776846131548,310.30576793278385,1453.3330743354136,46.27462318888244,102.3435295661576,2.226589479276175,12.540293321538355,58.176138714007166,0,2026-09-03 06:33:50
2024-01-09 15:46:00,CNC-03,H,26.094223621385424,40.76704020447767,1709.6091197919282,44.61443329602013,78.02819542549976,2.3847123424542347,14.334965398409699,49.51906141417637,0,2026-09-03 06:33:50
2024-01-09 05:33:00,CNC-01,L,301.5659083162828,309.8959204987907,2304.136063371327,30.53070332590517,198.1441081435104,3.6472298630027633,12.834485770578265,50.30805568606852,0,2026-09-03 06:33:50
2024-01-09 03:11:00,CNC-02,M,297.79829960864015,311.2164028097498,2585.5536045801664,19.929116726076984,236.52599556706656,4.158648229690635,9.5511929537754,54.62190445701312,0,2026-09-03 06:33:50
2024-01-09 14:53:00,CNC-01,L,298.62563022900633,313.3784503949559,1540.9000209737635,49.028902005431966,155.42769822242965,2.452578131603903,14.29851982393197,58.673253757858745,0,2026-09-03 06:33:50
2024-01-09 01:58:00,CNC-02,M,298.37458434008215,310.71745420318365,2701.045567786728,15.55081047785168,154.5362255601123,3.57137634010409,7.90146138834622,55.13917784308579,0,2026-09-03 06:33:50
2024-01-09 00:50:13,CNC-02,M,298.9331786584896,310.61335785310735,2849.3793409082655,12.907047404717538,81.22727864661184,3.3999334770958196,6.76476302894909,54.86924757405407,0,2026-09-03 06:33:50
2024-01-09 10:19:00,CNC-01,L,296.6004535836113,311.26262958835684,1472.4689307042688,48.96220079726009,160.14383872016512,2.5160888836855055,13.366343396989361,57.80982688537847,0,2026-09-03 06:33:50
2024-01-09 16:08:00,CNC-01,L,26.4115200877863,40.197819460441394,1857.3008432474305,36.85721334995346,41.07181779037735,2.53689597573522,12.889092479721981,48.3386830858773,0,2026-09-03 06:33:50
2024-01-09 13:00:00,CNC-01,L,298.2775549416547,314.18893707470704,1451.693176829662,57.29641903919198,207.51404278070862,2.9048000401789675,15.919027896922424,47.24748494274139,1,2026-09-03 06:33:50
2024-01-09 20:14:00,CNC-03,H,300.3493957313989,314.2435404459326,2579.9046963150818,22.20453817225693,201.4954894270327,3.608707169689998,10.86609921375558,55.08440883060222,0,2026-09-03 06:33:50
2024-01-09 14:14:00,CNC-03,H,298.3244068982901,313.38723107251286,1414.5011777084699,55.24373844616806,198.8954866362458,2.5209581713491027,14.608115499241519,56.813571293271025,0,2026-09-03 06:33:50
2024-01-09 19:59:00,CNC-01,L,300.48199921076,314.6988655651998,2310.6749605604023,29.520228739954643,147.11964113872673,3.0883844539199417,12.635462159135916,47.031317072127294,0,2026-09-03 06:33:50
2024-01-09 13:57:00,CNC-02,M,298.47609825356557,313.81984298226297,1457.2156345839169,53.63255699996345,208.4595404812381,2.772109994444538,14.410062507921728,51.80796739145596,0,2026-09-03 06:33:50
2024-01-09 15:02:00,CNC-02,M,298.836668458817,312.9696003413903,1610.1542309433592,43.20063892641564,69.52125371928719,2.192562535804172,13.367901443915319,53.437451204252845,0,2026-09-03 06:33:50
2024-01-09 14:14:00,CNC-02,M,298.6967653950539,314.175022162475,1443.180491045818,53.567140153312174,235.04263153205446,3.2116720545767463,14.28433512507146,53.85744922930291,1,2026-09-03 06:33:50
2024-01-09 11:50:00,CNC-01,L,297.15511444057415,311.6084579765134,1324.9475575959113,54.4185440598076,96.59399694885018,2.1017982984830086,13.513070839908504,58.45635176383752,0,2026-09-03 06:33:50
2024-01-09 02:19:00,CNC-02,M,298.23252799809154,311.1904986554148,2526.2439004860953,19.300418854946894,177.69208995027404,34.774887373800226,9.034157388868996,54.12353129642757,0,2026-09-03 06:33:50
2024-01-09 01:52:00,CNC-01,L,297.9910952032607,310.5515580190066,2589.3714768904283,17.283568626447774,127.85371281382132,3.302814774103274,8.283025999689423,55.62751355786142,0,2026-09-03 06:33:50
2024-01-09 04:22:00,CNC-03,H,296.51013947903175,310.36558045735825,2108.642281350285,32.18759012635214,41.069307067543754,2.6757416757172243,12.509557372330121,55.853535321265504,0,2026-09-03 06:33:50
2024-01-09 19:42:00,CNC-02,M,300.40992436816947,314.9053266926057,2413.3910745178355,26.95595968643056,244.9662872053432,4.108266132778286,12.201154923584024,46.53239775136096,0,2026-09-03 06:33:50
2024-01-09 07:27:00,CNC-02,M,296.26110560611914,310.1959453975871,1674.171478515282,40.88360970594725,82.30226685378663,2.3886860585815666,12.77721242949517,61.33930570872389,0,2026-09-03 06:33:50
2024-01-09 13:29:00,CNC-03,H,298.0946486444471,312.75642225576325,1380.9935877874282,53.746649387355745,128.47439060207472,2.199170428161585,14.065589165462942,55.073217495664686,0,2026-09-03 06:33:50
2024-01-09 01:47:00,CNC-03,H,298.4069651387912,310.5377062288416,2567.462826723264,17.062188124507205,133.55000408533598,3.166896027093354,8.418771302879927,49.640987823662684,0,2026-09-03 06:33:50
2024-01-09 17:16:00,CNC-02,M,27.02160276900628,41.49496776339561,1616.187497037943,43.73206650157112,55.98605518742842,2.3096634530732523,13.027310101909842,54.81738432000905,0,2026-09-03 06:33:50
2024-01-09 21:10:00,CNC-01,L,300.3534654993371,311.91611028538216,2468.8380838826643,16.00906338897504,12.40157063837705,2.9961305710897923,7.712475400955092,49.81522795110081,0,2026-09-03 06:33:50
2024-01-09 14:37:00,CNC-02,M,298.6520371101025,312.1342853186352,1322.049989412001,47.64936538215843,31.120575522063174,2.041165087835854,11.825164058441372,54.39283985952116,0,2026-09-03 06:33:50
2024-01-09 15:14:00,CNC-03,H,25.778532340767754,39.90041259285266,1567.8180597952062,47.01592041015612,30.27943206867479,2.2024643628119502,13.747717041470654,52.569230758521705,0,2026-09-03 06:33:50
2024-01-09 11:52:00,CNC-02,M,302.9241175828118,310.46695847429254,1298.1426132170116,49.5022737630423,11.195585136505645,1.9128374532560446,12.210902593814732,43.773501580273326,1,2026-09-03 06:33:50
2024-01-09 13:50:00,CNC-01,L,298.824993875404,313.208725218218,1514.698174010598,49.60097487809278,58.07664727771757,2.2198433555747106,13.73120932840669,50.908778034427094,0,2026-09-03 06:33:50
2024-01-09 22:17:00,CNC-02,M,299.87204097870966,313.0626383230811,2714.8293049173335,19.085908864561645,168.22991853949162,3.596704319106634,9.570298288634024,49.100333064211036,0,2026-09-03 06:33:50
2024-01-09 16:52:00,CNC-01,L,299.9545411006461,315.2795179451384,1847.0758411800914,44.81800258958666,104.07629495053459,2.6699798751816424,15.59241605179283,51.39828671395156,0,2026-09-03 06:33:50
2024-01-09 16:34:00,CNC-03,H,299.6138372655132,314.5655632960812,1911.3546131136725,42.15047063194458,146.21915595028034,27.005854665906433,15.137133030997402,55.703833486457704,0,2026-09-03 06:33:50
2024-01-09 10:23:00,CNC-03,H,296.31216327484447,310.40209014306936,1369.5899608255638,50.68840936638848,104.44686102451571,2.249594293900129,12.969739406965804,53.33221998948302,0,2026-09-03 06:33:50
2024-01-09 07:36:00,CNC-01,L,296.0014638408866,310.9482078449763,1733.464489941727,46.19410521981744,148.8795231976855,2.6035354666084776,15.044497803286767,52.89417854394402,0,2026-09-03 06:33:50
2024-01-09 03:29:00,CNC-01,L,296.85779743395824,309.412374588723,2418.829932264661,21.76027183269078,45.8595819226037,2.9751892163875295,9.910010127718596,57.22285596536584,0,2026-09-03 06:33:50
2024-01-09 23:46:00,CNC-01,L,300.00873796143634,313.0728566277615,2758.0473643935884,18.723702638635253,181.3647559602658,3.8081973822690705,9.406946671877765,49.95554075829254,0,2026-09-03 06:33:50
2024-01-09 18:32:00,CNC-01,L,300.6644189090955,314.1106307412847,2029.529653412929,31.355024127315282,39.10231202560335,2.6797947145297503,12.134149126013154,48.99361775637584,0,2026-09-03 06:33:50
2024-01-09 18:33:10,CNC-01,L,300.5828724520638,314.67460590214665,1972.11568989146,35.35076031241722,41.76641758630606,2.5376263174632006,13.202893573279976,49.75651100791161,0,2026-09-03 06:33:50
2024-01-09 20:57:00,CNC-03,H,300.1028173946565,312.14165831068516,2469.554714521288,19.127617446772266,28.888248967353114,2.9377789959134692,8.818319296821977,52.871575671564734,0,2026-09-03 06:33:50
2024-01-09 21:11:00,CNC-03,H,300.3565083860103,313.7308659372474,2384.4288652781784,25.502777632680264,44.855655559069376,2.933238928241888,11.421206062211152,49.785821401068446,0,2026-09-03 06:33:50
2024-01-09 20:17:00,CNC-02,M,300.37020997271156,313.40889593540874,2556.4682565995076,21.522844733492892,33.1272360861875,3.1864489461857026,10.467405236813441,49.03812408773708,0,2026-09-03 06:33:50
2024-01-09 13:05:00,CNC-02,M,297.8078931666196,313.09832256456735,1550.838644238073,51.88290639533932,126.58223206468574,2.392596273288381,15.080886751057525,50.77689150411712,0,2026-09-03 06:33:50
2024-01-09 01:45:00,CNC-03,H,298.24903549755845,311.57812242155137,,21.336260985438035,131.38136839899448,3.39052876894754,10.324606651161556,55.89036082864705,0,2026-09-03 06:33:50
2024-01-09 00:52:00,CNC-02,M,299.02924544156735,310.47395638134776,2734.4464853787185,13.103758769689273,83.31388828051732,3.33079656829216,6.6496688416048855,55.02892267434492,0,2026-09-03 06:33:50
2024-01-09 12:57:00,CNC-02,M,297.5842190864217,312.39248680715843,1415.1484217465008,53.57227300447154,113.9617757006397,2.3445492685424396,14.098894455957383,53.39983768667091,0,2026-09-03 06:33:50
2024-01-09 01:28:00,CNC-03,H,298.3543714224354,310.2677543256167,2559.36061667167,14.651466569149028,112.9770153068489,3.2680808796049226,7.007794711850408,51.70489041591706,0,2026-09-03 06:33:50
2024-01-09 22:00:00,CNC-03,H,305.5988306110287,312.68434650499523,2550.9247382964136,21.028480041796566,99.68472179980381,3.1798078238865863,9.901576557910614,40.40667839066819,0,2026-09-03 06:33:50
2024-01-09 09:01:00,CNC-03,H,296.27086855938273,311.26751608680024,1613.6019661918094,46.566046133937256,194.61203865087572,2.64111575944834,13.91714845905873,56.029122817793464,0,2026-09-03 06:33:50
2024-01-09 04:39:54,CNC-03,H,296.38417390568657,309.54917709558936,2250.492749396025,26.227906749192687,64.44520403674352,2.890975421981859,11.173032051142961,57.05181047202544,0,2026-09-03 06:33:50
2024-01-09 13:55:00,CNC-03,H,298.67717495175714,313.300243132927,1399.1218388822629,52.372280777021345,169.29507455145713,2.435155784100545,13.635789814514277,50.47876521738658,0,2026-09-03 06:33:50
2024-01-09 00:22:00,CNC-02,M,299.0276193812146,309.6436138122632,2778.9254920096637,9.323685592152906,51.75664608773064,3.298461364228993,4.894646019563654,52.36643240692245,1,2026-09-03 06:33:50
2024-01-09 18:26:00,CNC-03,H,300.1964869931494,314.3407014299035,2013.5323432917874,35.440055692394175,67.61412118744943,2.6331471065072067,13.270969751311748,51.50274841016337,0,2026-09-03 06:33:50
2024-01-09 18:16:00,CNC-01,L,300.22277292865135,314.0171675368926,,31.983820119229616,18.478170059773184,2.7635358950904645,13.144534775710444,50.82683869312266,0,2026-09-03 06:33:50
2024-01-09 09:22:00,CNC-03,H,296.3752205721196,310.36493662191907,1453.2844535691288,50.02907885193244,9.295577997770437,2.160483422734086,13.389668964077764,55.517417072772126,0,2026-09-03 06:33:50
2024-01-09 20:33:00,CNC-01,L,300.617788256374,314.36412694666086,2550.7826050863027,23.45412901124109,187.26902662834496,3.774408891557162,11.209048241842108,48.98665229523396,0,2026-09-03 06:33:50
2024-01-09 09:02:00,CNC-01,L,296.14624013049723,310.32707604506834,1370.6642891204601,54.256144837278065,41.10731775982053,2.0166845122890873,13.8664652290352,58.33703066881601,0,2026-09-03 06:33:50
2024-01-09 00:04:00,CNC-02,M,299.0567819202198,311.0105814736523,2708.3033030934757,17.078036669434717,32.6496247141825,3.1606128195028393,8.551117773540085,51.61788523905394,0,2026-09-03 06:33:50
2024-01-09 07:16:00,CNC-02,M,296.17916936272593,310.3486723307113,1941.391351330141,35.031322821464286,66.69825595102192,2.605633401492026,12.53405026071486,59.36988675999649,0,2026-09-03 06:33:50
2024-01-09 16:27:00,CNC-02,M,299.82592328625776,315.46427180285946,1833.9359422870457,43.1669977776475,195.17836502080135,2.953480087160149,15.012542599805895,48.665640014861715,0,2026-09-03 06:33:50
2024-01-09 09:49:00,CNC-01,L,296.2526443812285,310.8290553090554,1473.5253663056594,50.14524379598544,113.26914639096125,2.3129809492801923,13.78058976661474,56.067524265664694,0,2026-09-03 06:33:50
2024-01-09 04:43:00,CNC-02,M,297.30020656967065,310.36891393144407,2326.6623164864204,24.278114516599487,92.0850771795198,2.9171706141090836,10.585717718236811,56.07762667493664,0,2026-09-03 06:33:50
2024-01-09 06:39:00,CNC-02,M,296.43061781183104,310.06885986238535,1863.5182376842986,35.41788618408532,15.023220729601036,2.4113537141804935,12.459161820992575,58.40721147381408,0,2026-09-03 06:33:50
2024-01-09 20:05:00,CNC-03,H,300.29895236588374,313.9165069568993,2389.7820341230085,24.65904897855061,191.02859534043907,3.2937377878180016,10.879868544647032,49.47750578822522,0,2026-09-03 06:33:50
2024-01-09 06:14:00,CNC-02,M,296.76876158868043,311.34872230001184,1909.2792333495022,36.351016481584395,210.0287338957648,3.2235245894261815,13.036607216923295,59.522437334490284,0,2026-09-03 06:33:50
2024-01-09 03:27:00,CNC-01,L,296.71651685375724,309.0580602913665,2507.8400779168796,20.35249252994385,43.52651697158218,3.151212270318376,9.759076521068508,56.06802789876553,0,2026-09-03 06:33:50
2024-01-09 20:20:00,CNC-03,H,300.22620299021486,314.30917430892714,2365.2035733197376,27.176797528058973,208.55436809692688,3.5541988848286286,12.152000677045795,51.05692676131161,0,2026-09-03 06:33:50
2024-01-09 05:16:00,CNC-03,H,296.35611583431694,309.5523556471058,2187.914809561502,24.775547258195683,108.3254058368764,2.9152771889807,10.19361874657265,59.088109317899445,0,2026-09-03 06:33:50
2024-01-09 20:38:00,CNC-03,H,300.0270884715863,311.8089742606895,2500.244926071704,17.54655965207273,6.876633039227274,3.0521290522064315,8.147558138265502,49.401855819107084,0,2026-09-03 06:33:50
2024-01-09 04:23:00,CNC-03,H,296.9572687813849,308.8469482190388,2302.9477473578763,18.987547679169868,42.2603262842152,2.932429353514489,8.166362693282313,58.93843768947795,0,2026-09-03 06:33:50
2024-01-09 21:44:00,CNC-02,M,300.4103032416968,313.4890458140862,2751.784409974247,17.51651938372904,132.09014489868528,3.3735140926950997,8.952298093071786,47.5448458125711,0,2026-09-03 06:33:50
2024-01-09 23:50:00,CNC-01,L,299.6894492489286,312.5689005601732,2688.9416452705505,17.852447282478884,185.61773469237846,3.8192101908683997,8.89016994638695,50.28219041670689,0,2026-09-03 06:33:50
2024-01-09 06:33:00,CNC-03,H,296.00258096971413,310.62520799775194,1953.8962861267714,35.726487913136644,210.3834714427854,3.099681197791933,13.002713743986613,59.616019725057946,0,2026-09-03 06:33:50
2024-01-09 21:56:00,CNC-03,H,305.7665903139384,313.28718227841097,2538.9123903592426,23.789062233501927,95.28933303195129,3.177265657399843,11.39672772980816,41.08341830322095,0,2026-09-03 06:33:50
2024-01-09 15:38:00,CNC-03,H,25.875222293698357,39.84577033791709,1553.6149135869566,44.75176351955331,66.14127103605185,2.273826492088968,12.884176750512843,50.602272408793056,0,2026-09-03 06:33:50
2024-01-09 01:33:00,CNC-01,L,298.134471851866,310.27845810210664,2573.0023718994958,17.43249443769221,107.12076823984556,3.189419618546007,8.542369066540196,54.68205189851335,0,2026-09-03 06:33:50
2024-01-09 05:53:00,CNC-03,H,296.13128765645513,311.2917722506724,1979.3494072637136,40.445603333548895,156.49202730691988,2.8476894162377593,14.94577247398047,55.63446708443979,0,2026-09-03 06:33:50
2024-01-09 17:39:00,CNC-02,M,26.99830301831173,41.223273323322815,1942.6874233386302,34.62287998890585,87.35369669831728,2.5749238500879357,12.50035945985459,49.48847140298037,0,2026-09-03 06:33:50
2024-01-09 01:28:00,CNC-01,L,298.1562111494858,310.7073099359997,2709.813389558062,18.24055195051083,101.71537408632356,3.2473411453243477,9.044495728631848,57.899533599728635,0,2026-09-03 06:33:50
2024-01-09 09:48:00,CNC-02,M,296.7329124371829,310.82752003429476,1669.3134023611399,41.821593558762295,64.65030021767,2.3769946611261417,12.996541419443716,59.66281817278771,0,2026-09-03 06:33:50
2024-01-09 10:22:00,CNC-01,L,296.75631357337846,310.8792073134565,1357.1029885716666,48.24183219138063,,2.4354238708901494,12.111426918495184,53.63781846847343,0,2026-09-03 06:33:50
2024-01-09 17:59:00,CNC-01,L,26.968850003354362,41.68377833991525,1930.3298592723947,38.726553852274144,195.98368801552485,3.299488491693575,14.176265028281518,47.600082520699054,0,2026-09-03 06:33:50
2024-01-09 06:40:00,CNC-02,M,296.81111623238723,310.38325187760694,1847.8161404060313,37.2545225055352,16.43244035214828,2.5726775966482394,12.741309308994966,59.6576480473297,0,2026-09-03 06:33:50
2024-01-09 18:29:00,CNC-01,L,300.70849988514266,314.209268374429,2087.675915439121,29.338629851847923,35.16014060992351,2.753068504597417,11.513922356401576,45.75859902486605,0,2026-09-03 06:33:50
2024-01-09 16:42:00,CNC-03,H,299.3727131364255,314.6031841644899,2028.2518762911036,40.034144306384775,159.02782438171354,28.57299677572403,15.086361207960461,50.258846702153924,0,2026-09-03 06:33:50
2024-01-09 16:13:00,CNC-02,M,26.239459372308716,40.88858153501042,1741.978806736604,39.68394931373927,174.8808319623039,2.704442348767146,12.780718049315738,53.5425149541885,0,2026-09-03 06:33:50
2024-01-09 02:45:00,CNC-01,L,297.11386086773524,310.6605915178723,2479.16742752331,,186.40710201790688,3.6860590846342434,10.8378513075131,58.492966648791864,0,2026-09-03 06:33:50
2024-01-09 17:21:00,CNC-03,H,26.613258726022934,42.05675217058774,1907.010286040394,,213.55746258252017,3.3006575039251236,15.023392394618082,55.56762983194903,0,2026-09-03 06:33:50
2024-01-09 03:26:00,CNC-02,M,297.88537578810104,309.83338217543184,2402.3041787667757,18.414193672790034,0.0,3.0697820280395662,8.337109476281881,56.63357792945911,0,2026-09-03 06:33:50
2024-01-09 18:18:00,CNC-02,M,300.3897851130572,314.59935266244486,2160.97012597493,30.62537886536013,139.3845497931869,2.988047569475825,12.262906065536246,51.34281941294465,0,2026-09-03 06:33:50
2024-01-09 20:39:00,CNC-01,L,300.6761997398931,314.28292902594046,2567.19666542342,22.27016626538669,194.29939296950968,3.8787640623272046,10.740456171658641,47.55436846692625,0,2026-09-03 06:33:50
2024-01-09 08:54:00,CNC-02,M,296.16560819260496,311.0480879480932,1459.9157092070977,49.43567820331222,210.98066561878238,2.8451128462290374,13.589783208681053,58.00123108847741,0,2026-09-03 06:33:50
2024-01-09 09:00:00,CNC-01,L,296.1148137001049,,1542.839509597427,41.134700660304844,37.968825498743584,2.1689527916555797,11.98403634484421,55.90935690978729,0,2026-09-03 06:33:50
