ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 01:55:00,CNC-01,L,297.8196952485432,310.53520317322517,2760.7554842151653,18.354328850987926,131.06294724648464,3.5788840217882836,9.531437388112753,54.37435888606532,0,2026-09-03 06:33:50
2024-01-09 21:59:06,CNC-03,H,305.51128520029255,311.1817681213947,2616.801917320264,14.639864472889233,97.4829211652967,3.324745754284881,7.2359691910473956,39.26784705167515,0,2026-09-03 06:33:50
2024-01-09 18:43:00,CNC-03,H,300.26079942984353,314.22391277470723,2137.3321775076247,31.93427862441677,89.62953523561734,2.729166300361665,12.679559377866282,47.67675913569272,0,2026-09-03 06:33:50
2024-01-09 14:34:00,CNC-01,L,298.4145292841538,313.02865732066346,1552.8367767096727,48.62387523810632,126.3855142982467,2.3769950620736022,14.230526071370367,55.153860772739705,0,2026-09-03 06:33:50
2024-01-09 06:25:00,CNC-03,H,295.7156626008907,311.4360560197817,2009.5259914642302,41.05142070858161,199.47762286444365,3.034822244460031,15.417560636255425,56.86453945694152,0,2026-09-03 06:33:50
2024-01-09 11:34:00,CNC-01,L,297.3069158655169,311.2644783106344,1481.665636963722,45.73396345020051,71.13402459160534,2.2629248534270365,12.675389786928084,57.797390525362985,0,2026-09-03 06:33:50
2024-01-09 16:34:11,CNC-03,H,299.5415207764404,313.8971700675192,1819.963334782788,39.56761154637517,147.61243338196357,2.662522231266187,13.47309459008724,50.65514012574623,0,2026-09-03 06:33:50
2024-01-09 03:07:00,CNC-03,H,297.7236173226861,311.4496208720539,2606.3684513491507,22.4130757169597,222.9741755668309,3.837968157259881,10.829191397793394,52.36282212767432,0,2026-09-03 06:33:50
2024-01-09 14:03:00,CNC-03,H,298.43382503903496,313.28526027886085,1410.5106021074437,50.76595988481036,181.84286637137072,2.4318889140937916,13.34023515336819,52.787495437568815,0,2026-09-03 06:33:50
2024-01-09 06:58:00,CNC-01,L,296.03823692950124,310.38865447199515,1856.561231895027,38.232100304634784,94.86032706594109,2.4705507744246176,13.453077995215242,55.19690288744159,0,2026-09-03 06:33:50
2024-01-09 19:18:00,CNC-03,H,300.58007061315874,314.12540509504856,2269.267590425814,25.756404357451853,133.70195245912495,2.962610834962761,10.859654732832226,51.420505407379466,0,2026-09-03 06:33:50
2024-01-09 04:12:00,CNC-01,L,296.67052408125454,10022.95975791632,2326.428172884202,22.529610016907338,97.2063268281527,2.9637149723313607,9.884401346423521,,0,2026-09-03 06:33:50
2024-01-09 14:39:00,CNC-03,H,298.87220033191915,313.2607744926204,1337.9532693129643,50.175022412016595,237.4998250184501,2.9216024858630862,12.719416067559271,50.11770190264083,0,2026-09-03 06:33:50
2024-01-09 10:20:00,CNC-02,M,302.3920528475471,311.48997963395016,1420.9848236311666,56.040500956349916,114.59892270819927,2.27363614974288,14.797438503547685,46.93115551886901,0,2026-09-03 06:33:50
2024-01-09 16:17:00,CNC-03,H,26.140421997717056,40.66184781773126,1802.1095164156357,42.566364543645584,123.29803774703005,2.478175056636397,14.28129312650545,50.93427357076501,0,2026-09-03 06:33:50
2024-01-09 23:30:00,CNC-02,M,299.7738512761266,313.09457472390824,2814.5457456606855,16.50382809286986,246.69427828633235,4.523161741114284,8.674224997961787,52.43433240428986,0,2026-09-03 06:33:50
2024-01-09 11:02:00,CNC-02,M,302.36546454126375,310.92632560138395,1351.7174053059603,52.050629798152144,180.94833903462546,2.454429693663693,13.215250092652363,46.273026341093306,1,2026-09-03 06:33:50
2024-01-09 06:27:00,CNC-03,H,295.9727291897987,310.59599377769825,1943.5631913369818,37.973132456042656,202.2318466217237,3.0774736584268108,13.880213257488897,58.50618869594818,0,2026-09-03 06:33:50
2024-01-09 09:38:00,CNC-02,M,296.4922875205316,310.13419605323367,1369.1558580273381,48.4463720196453,49.17548002994807,2.04746252941678,12.319836923887376,63.325505458712286,0,2026-09-03 06:33:50
2024-01-09 23:40:00,CNC-02,M,299.6010010394567,310.698471614402,2721.7134221321585,10.399704401211245,1.04336142332498,3.3830268738359783,5.278286425047919,49.24589291380712,1,2026-09-03 06:33:50
2024-01-09 07:30:00,CNC-02,M,296.28149391198986,310.633486556861,1797.034264567903,38.37033932054147,86.60231648360983,2.410470013614013,12.978308655069902,59.32096549295256,0,2026-09-03 06:33:50
2024-01-09 07:03:00,CNC-03,H,295.91947198195726,309.37690434448723,1961.839410374429,33.36394147020263,21.906560264314198,2.5980945118416465,12.207986896221389,58.84353084160313,0,2026-09-03 06:33:50
2024-01-09 03:19:00,CNC-01,L,296.97397600791976,10009.01800258507,2478.5696631515557,20.420727585086052,34.26114529278915,2.9321524792773754,9.442443246934628,57.94158117829462,0,2026-09-03 06:33:50
2024-01-09 23:39:00,CNC-01,L,299.6996518127011,312.49650263129,2779.166857702434,18.001881596218926,173.85987642774333,3.7742868522319157,9.257348870004272,51.807119772523116,0,2026-09-03 06:33:50
2024-01-09 10:12:00,CNC-01,L,296.2214398545207,311.0207653878977,1441.8539002355062,53.40434805574065,149.2023485592873,2.462505098487699,14.26205700544789,60.01053950328245,0,2026-09-03 06:33:50
2024-01-09 22:00:00,CNC-02,M,300.18314580138957,314.5089864404464,2565.898979153751,25.59716050317723,149.8367845531061,3.298904611606525,12.549546837260513,48.36595662131798,0,2026-09-03 06:33:50
2024-01-09 22:45:00,CNC-02,M,299.8825459882177,312.65985077815196,2828.0210910201763,13.840474490418178,198.35013844049325,4.07773994944799,7.2008875646838755,52.605583644612196,0,2026-09-03 06:33:50
2024-01-09 08:20:00,CNC-02,M,296.3548045788358,311.17494111723295,1527.6491491954648,48.04612265684461,159.5103480743574,2.4756882645371787,13.84958658995918,56.94866118289922,0,2026-09-03 06:33:50
2024-01-09 01:32:00,CNC-01,L,298.60495821430095,310.97178263157946,2585.405424777188,16.94023881931288,106.00487479715376,3.2821216209155777,8.2640980499043,57.20765365779717,0,2026-09-03 06:33:50
2024-01-09 03:07:00,CNC-02,M,297.73519377938254,311.9988175068539,2355.941486167799,26.950054603286237,231.9944166947298,4.0021385410190815,11.793010982938684,53.52438547615713,0,2026-09-03 06:33:50
2024-01-09 19:02:00,CNC-02,M,300.62124538219837,315.26377318644734,2219.7884542711286,30.163680710015626,195.78251284681158,3.356010414249034,12.461472281835018,49.47476718361483,0,2026-09-03 06:33:50
2024-01-09 04:16:00,CNC-02,M,297.35138903867136,310.0436354669374,2266.629244941434,24.17746408194402,59.36538881617805,2.9042274790821225,10.175412913904134,56.61640408694134,0,2026-09-03 06:33:50
2024-01-09 22:22:00,CNC-03,H,305.4003605066779,311.4727682898812,2782.3107384403183,15.150604901595631,123.69351979127552,3.361322100626793,7.857996410776996,42.34767120016985,0,2026-09-03 06:33:50
2024-01-09 07:33:00,CNC-02,M,296.37400047322353,310.8272167529236,1777.0037898425344,41.78349689474589,90.88554260664122,2.4485940575945815,14.03408158856513,60.0590671270975,0,2026-09-03 06:33:50
2024-01-09 05:40:00,CNC-03,H,296.02550885018394,310.4023933669804,2163.639065601302,33.33060816796488,139.23573942907856,2.9898660714336684,13.371377088675564,60.7081772177825,0,2026-09-03 06:33:50
2024-01-09 05:59:00,CNC-02,M,296.82292970350505,311.9255605919651,1907.3098049648816,39.80058633457111,189.81119016706592,3.0008150765185797,14.165124386586106,59.09691094806445,0,2026-09-03 06:33:50
2024-01-09 12:32:53,CNC-01,L,297.61473392209626,312.2613725225804,1407.9753851930354,52.17381118222452,163.1825800278349,2.5796430768481886,13.608838609766886,56.858287653701055,0,2026-09-03 06:33:50
2024-01-09 19:56:00,CNC-01,L,300.63937099967285,314.03305227614374,2362.108480227424,25.150591580794572,143.52224227217638,3.1962691515833352,11.001441986261245,54.42413879658471,0,2026-09-03 06:33:50
2024-01-09 03:09:00,CNC-03,H,297.58869989221404,311.96430352790856,2637.24765272395,24.735957982089158,225.20120575909672,3.9259478503970158,12.15998133622651,55.68720559270945,0,2026-09-03 06:33:50
2024-01-09 04:40:00,CNC-03,H,296.79188313328945,310.4264365960226,2206.150460094755,29.881751728314534,63.1972593333624,2.8600135764403634,12.21894803376398,61.3369644557344,0,2026-09-03 06:33:50
2024-01-09 20:27:00,CNC-01,L,300.25520437877526,314.4593479894044,2368.157507596858,28.5664565482106,180.30496014476975,3.4878703986845663,12.664505334205062,49.185951923494706,0,2026-09-03 06:33:50
2024-01-09 22:04:39,CNC-02,M,300.25356910164965,313.30937871363875,2702.474909506436,18.654518068456465,155.2207130427744,3.4795801927796854,9.445259909472743,46.49969971969283,0,2026-09-03 06:33:50
2024-01-09 18:33:00,CNC-02,M,300.5770778665423,315.52995488866287,2083.1728202540976,35.34925436760426,158.88351528927043,2.9986449992115145,13.682902799784763,51.27158504168925,0,2026-09-03 06:33:50
2024-01-09 18:13:00,CNC-03,H,299.9085248348876,313.32620002732534,2120.8429146416493,28.817870741158536,50.606837243459445,2.738149159462983,11.569258074996915,51.54722129783273,0,2026-09-03 06:33:50
2024-01-09 11:35:00,CNC-03,H,296.71779719604257,312.591149230292,1477.9001051614473,56.24066861023737,218.21966855942256,2.9016477883211587,15.696578494895041,58.336068093575726,0,2026-09-03 06:33:50
2024-01-09 06:03:00,CNC-02,M,296.8461193357911,311.3157490480498,1921.18514081857,36.868677248874214,195.24268780494558,3.1043049869614756,13.359967554190046,58.851109731190554,0,2026-09-03 06:33:50
2024-01-09 09:00:00,CNC-02,M,296.22064268819304,311.1757575264192,1551.3056059451758,48.318164146811064,220.01184394261023,3.086857901187498,13.862219185145436,53.392653091221916,0,2026-09-03 06:33:50
2024-01-09 03:13:00,CNC-01,L,297.10143499293673,308.903786488827,2432.6415054529352,16.37012643980487,27.436237683035984,2.9762968753806347,7.5103837974739145,57.54438802418412,0,2026-09-03 06:33:50
2024-01-09 04:08:00,CNC-01,L,296.6464114237136,310.5145156797766,2356.3445859910344,27.3426071927883,92.37578787892812,2.9670004577421283,12.174041227474845,61.29694858220882,0,2026-09-03 06:33:50
2024-01-09 14:02:42,CNC-01,L,298.3929077443021,312.4885755655188,1460.3190067260239,48.83231284635436,76.7902527083174,2.1508942208402373,13.540637820971627,52.79397735501317,0,2026-09-03 06:33:50
2024-01-09 22:31:00,CNC-02,M,300.0010366459112,314.3055137893617,2677.1397121530317,23.196355718133226,183.39814111057856,3.7964336549221867,11.896482215418915,54.69762022605246,0,2026-09-03 06:33:50
2024-01-09 01:43:00,CNC-03,H,298.34065664208293,311.2742646432803,2744.2595061543475,19.08499465562556,129.19447287921014,3.3672257484412387,9.900634691550517,53.05052634577531,0,2026-09-03 06:33:50
2024-01-09 04:09:00,CNC-03,H,297.1883200970329,310.39279964724994,2379.5458032460965,25.365559553485987,25.202887011565256,2.9647200893518124,11.03968112192577,58.313959559539676,0,2026-09-03 06:33:50
2024-01-09 13:22:00,CNC-02,M,297.9576942211766,313.31588255342416,1432.10961247564,55.26382129413793,153.40582765755954,2.3562096039727103,14.841857428360269,54.12307422205875,0,2026-09-03 06:33:50
2024-01-09 21:25:00,CNC-03,H,299.9888618624519,,2519.7681987829233,21.624213767545402,60.642034249717916,3.032624491504177,10.210126876239228,54.89501720440351,0,2026-09-03 06:33:50
2024-01-09 17:08:00,CNC-01,L,26.939056580415468,41.34534932317598,1800.5191819810336,39.72361245223013,126.50658337213868,2.679011115558522,13.473203520167608,53.50026829712448,0,2026-09-03 06:33:50
2024-01-09 22:27:00,CNC-02,M,299.9306250546191,313.2638539084947,2550.8559480508397,19.564576322137643,179.09337694255447,3.4920471156752226,9.124465458278529,52.41368101460019,0,2026-09-03 06:33:50
2024-01-09 13:47:00,CNC-03,H,298.361333292699,312.32750080841316,1347.5525523515512,48.22860783455086,156.76467559194572,21.680985338273263,11.997575762156398,56.16274488761609,0,2026-09-03 06:33:50
2024-01-09 07:55:00,CNC-03,H,296.1104048911325,309.7899808131977,1601.882775524827,39.88285035588188,96.15914718827794,2.2712750895805573,12.13613709528917,60.19180023579667,0,2026-09-03 06:33:50
2024-01-09 16:25:00,CNC-03,H,299.67350885475696,314.42379513183073,1751.6614489394385,43.59101090716456,134.8204790144846,2.5299446926943667,14.504803692724442,52.0922646380055,0,2026-09-03 06:33:50
2024-01-09 09:55:00,CNC-01,L,296.49432720694466,310.6761979183033,1337.6105075539253,51.50950795165264,122.72271556904714,2.2421436794306056,12.77702974729583,56.442582434242894,0,2026-09-03 06:33:50
2024-01-09 02:02:00,CNC-01,L,297.6818838872642,310.6983539931258,2672.2743830377685,19.944929228200525,138.74482784665577,3.5361099555995916,10.132168064324498,53.810772283044585,0,2026-09-03 06:33:50
2024-01-09 07:59:00,CNC-03,H,295.85371503407174,310.3787142285382,1668.5715571624623,45.66482390363607,101.96118222044724,2.3396930884711873,14.134128005765408,58.35386475190784,0,2026-09-03 06:33:50
2024-01-09 23:55:00,CNC-01,L,299.55730154942717,312.4261308498448,0.0,19.389826103332435,190.86182102940873,3.9204609874823677,9.883679466234494,51.735271300881045,0,2026-09-03 06:33:50
2024-01-09 03:04:00,CNC-01,L,297.30001522382054,309.7956253471507,2467.642578541135,20.526167940836043,16.973121974726652,3.038143640725383,9.467391554607525,,0,2026-09-03 06:33:50
2024-01-09 07:09:00,CNC-03,H,295.88955620090667,309.6916736778726,1903.282795342639,35.974514488318135,30.202008363189464,2.5622883143701536,12.730792348812432,59.9880794330154,0,2026-09-03 06:33:50
2024-01-09 15:20:00,CNC-01,L,25.516479303422443,40.506828380844695,1584.6300285661778,47.54110530418501,196.36555086696305,3.062070541213447,14.064255232307486,54.150990878821936,0,2026-09-03 06:33:50
2024-01-09 16:48:00,CNC-01,L,299.7696276979281,314.1080031696363,1815.291184202999,39.55147779809578,98.37861966360362,2.3913788423790567,13.35281691320416,50.34867861041927,0,2026-09-03 06:33:50
2024-01-09 01:02:00,CNC-01,L,298.8513467342806,311.0673806100204,2693.436340292889,15.936559010599566,73.42954951318913,32.74654879936968,8.076572350338184,55.38579440078225,0,2026-09-03 06:33:50
2024-01-09 04:07:00,CNC-02,M,297.2432958223778,310.30383288535864,2486.9567529652295,22.051257939970796,48.449025824321986,3.044059384865685,10.356206646185786,56.8400843876157,0,2026-09-03 06:33:50
2024-01-09 09:59:00,CNC-01,L,296.0833664457816,310.87571065041953,1609.4382034649147,48.22600355947867,128.90507720139786,2.4851327731042017,14.569785842887294,60.52801535124077,0,2026-09-03 06:33:50
2024-01-09 21:42:00,CNC-01,L,300.4328112025514,312.4033022084531,2551.9380333853164,17.18398606142176,47.94613003254641,3.0726173531832464,8.260203964405045,52.73772284311622,0,2026-09-03 06:33:50
2024-01-09 18:38:00,CNC-03,H,300.40865243198925,314.6270167475796,2044.4901591475443,34.28475051036745,83.13752881893977,2.724075670902112,13.03178437198906,51.06122284280519,0,2026-09-03 06:33:50
2024-01-09 10:16:00,CNC-02,M,302.2426723738596,310.9359678612516,1375.313611591311,53.92613089888881,108.3068702857228,2.2496739494189435,13.776724639578022,45.82283373586721,1,2026-09-03 06:33:50
2024-01-09 00:33:00,CNC-02,M,298.76820677470045,310.17227013292137,2657.6537881731506,13.997096752246234,63.415145314883354,3.1737876076222227,7.197458630605819,52.54119088986828,0,2026-09-03 06:33:50
2024-01-09 06:59:00,CNC-02,M,296.3628676270106,,1795.539370628784,39.324582239940874,42.941107085751845,2.407193107272756,13.110308602973896,53.88340454199729,0,2026-09-03 06:33:50
2024-01-09 08:00:00,CNC-03,H,296.1946160852321,310.9256206306028,1862.2257162661836,41.779532684335734,103.39184603970901,2.5743347906312994,14.47150347099429,58.380693480565654,0,2026-09-03 06:33:50
2024-01-09 05:27:00,CNC-03,H,295.9089920240391,309.70346537827044,2079.74845237816,32.00487670561745,122.32601579729273,2.941555135883787,12.680926016946234,60.40980402076415,0,2026-09-03 06:33:50
2024-01-09 21:00:00,CNC-03,H,300.15444814524693,312.6892178105968,,21.745820400801854,32.356582681547046,3.109003587685783,10.306138386196636,47.63694579729203,0,2026-09-03 06:33:50
2024-01-09 23:40:00,CNC-01,L,299.85615602940953,312.1315875299921,2637.210625722503,15.073908152821502,174.94497252464942,3.652635480380148,7.455921641228309,50.5288043048867,0,2026-09-03 06:33:50
2024-01-09 11:22:00,CNC-03,H,296.8474560725458,310.7371411259211,1281.0042427074297,49.082781595198966,197.68050259589222,2.3789101917749003,11.831929824215432,55.6386927407337,0,2026-09-03 06:33:50
2024-01-09 11:26:00,CNC-02,M,302.7878420206861,311.9623059034594,1533.1840726939904,48.94989533986494,218.9090068146763,3.0212090100454723,14.015525192461782,46.690162003497264,0,2026-09-03 06:33:50
2024-01-09 18:17:00,CNC-02,M,300.47609759919,315.29066073306484,2002.0486214084785,37.28278409636736,138.11692129146545,2.8260019497311197,13.640257340233696,48.5055307007277,0,2026-09-03 06:33:50
2024-01-09 22:07:00,CNC-02,M,300.10099438569233,313.23651197033695,2666.617660105321,18.40130333936295,157.3804220139006,3.3903088946410636,9.37838014770455,50.19030166382254,0,2026-09-03 06:33:50
2024-01-09 14:06:00,CNC-03,H,298.45556244233165,312.8191528119525,1405.0095272688236,48.60865215876909,186.50538032468123,2.5509349280147324,12.69160048637389,57.91611428350085,0,2026-09-03 06:33:50
2024-01-09 02:39:00,CNC-02,M,297.9262479412033,311.3800614457531,2318.7175050860915,24.283309999701313,199.97695374888417,,10.478482178133051,54.92617075309252,0,2026-09-03 06:33:50
2024-01-09 20:08:00,CNC-01,L,300.26091412462273,314.0252652704163,2450.0413997411715,25.118586373561545,157.90297911114766,3.364066397261303,11.717778958218299,50.88116526142538,0,2026-09-03 06:33:50
2024-01-09 11:38:00,CNC-01,L,297.01841841585366,311.2884108162534,1356.5839164193253,52.727240756576286,77.48504118707854,2.1082670761689335,13.451720624942743,57.92771459529919,0,2026-09-03 06:33:50
2024-01-09 17:24:00,CNC-01,L,27.001343368916025,41.832338695350586,1905.9654292434861,39.800978774824145,148.56506534347415,2.7943354815806556,14.213681767210032,52.124971514155085,0,2026-09-03 06:33:50
2024-01-09 09:11:00,CNC-01,L,296.2428224614578,310.138792357385,1638.439526840958,41.89016330856313,54.86923407476872,2.2339372351598943,12.61832533251768,58.548760617797555,0,2026-09-03 06:33:50
2024-01-09 11:35:00,CNC-02,M,302.6148658287894,311.517852848716,1469.1820160767936,49.44101247018349,233.07394218288093,3.0790816933707483,13.402202675562135,48.6535874250309,0,2026-09-03 06:33:50
2024-01-09 14:45:00,CNC-02,M,298.55141481425846,313.0698553939319,1402.233776424208,51.351484722359736,43.41202981343382,1.9401828070845575,13.266768454956457,55.797907318030795,0,2026-09-03 06:33:50
2024-01-09 02:57:00,CNC-02,M,297.998680897138,311.78678596521274,2574.0923255371167,22.925579058872703,220.4588942209068,3.970685751634495,10.974455748729607,60.00583454476584,0,2026-09-03 06:33:50
2024-01-09 09:59:00,CNC-02,M,296.5339627588536,310.71654851913024,1462.4138258825024,47.6637833675921,81.84723584359637,2.024024244373058,12.996146623521142,58.22084231510321,0,2026-09-03 06:33:50
2024-01-09 07:48:00,CNC-03,H,296.1089464586103,310.34206942695505,1764.800089222516,39.975779620292286,86.0267157052487,2.5954683907976666,13.111900652494539,57.48201969531986,0,2026-09-03 06:33:50
2024-01-09 11:05:00,CNC-01,L,297.0374880959847,311.0557878383164,1581.9919203355287,45.62934469361192,25.22195756132017,2.17330649642859,13.78217442718915,60.83715145663419,0,2026-09-03 06:33:50
2024-01-09 13:28:00,CNC-01,L,298.1673268124002,312.29327871152384,1427.892149614935,49.852793347047815,23.629158975241698,2.0820456616340137,13.442224913941661,54.171123184769655,0,2026-09-03 06:33:50
2024-01-09 03:25:00,CNC-03,H,297.1793974913109,311.4657473078101,2390.0594078829063,26.14274662712664,243.51450836020456,3.8688092545976454,11.43409394181518,54.3525736818702,0,2026-09-03 06:33:50
2024-01-09 20:46:00,CNC-02,M,300.7678462060758,313.0205880012012,2601.463819157186,16.65689947121094,66.7655834816279,3.338390266370042,8.098218799162154,48.270369781661394,0,2026-09-03 06:33:50
2024-01-09 23:17:00,CNC-03,H,299.72960578155244,312.36518187623784,2705.9178684795033,16.588886728021702,182.79632619893124,3.5966759115167157,8.606439032862749,54.69376991797512,0,2026-09-03 06:33:50
2024-01-09 21:29:00,CNC-02,M,300.06107229317246,312.9419965946569,2596.00046871074,18.512505887460335,115.43990205960974,3.318527287952523,9.188880137883013,51.72980103984543,0,2026-09-03 06:33:50
2024-01-09 15:42:00,CNC-01,L,26.243070472607144,39.792831050829534,1636.3725811225372,41.30053684931519,2.9751022357263768,2.334084604641049,12.89767271578495,53.38230428512311,0,2026-09-03 06:33:50
2024-01-09 00:19:00,CNC-03,H,298.62301861749677,309.7266933527546,2606.9762614795977,13.41723287236144,39.54112229195645,3.1818465503749436,6.4242925408537594,56.80840876596134,0,2026-09-03 06:33:50
2024-01-09 08:54:00,CNC-03,H,295.8192087190315,310.70050630864995,1537.3074221100258,48.622203262517786,184.02268173498754,2.510395768396711,13.89339443693462,57.10119329628275,0,2026-09-03 06:33:50
2024-01-09 14:18:00,CNC-03,H,298.62348459269026,313.64483811715155,1424.13238638506,52.276212035210655,205.07872252563652,2.680221005708175,13.937685631743323,52.98117757663021,0,2026-09-03 06:33:50
2024-01-09 13:59:00,CNC-01,L,298.491505180992,312.5433821075615,1478.6668884126236,47.879919914315835,72.09599101846209,2.1598009178608937,13.217046356931107,53.92134351048407,0,2026-09-03 06:33:50
2024-01-09 05:35:00,CNC-03,H,296.36342742928775,310.8460910810602,2003.9311619494629,36.20835524517091,132.714720706443,2.8287707990605937,13.616412244769558,59.49857715239066,0,2026-09-03 06:33:50
2024-01-09 14:32:00,CNC-03,H,298.637410763075,313.68451720019453,1511.5765782620306,50.80583712218147,226.70616377594766,3.0014912899365487,14.018083159592186,51.920565103512814,0,2026-09-03 06:33:50
2024-01-09 22:41:00,CNC-03,H,305.1350221324654,311.76839486754693,2707.3863725774963,18.51878971087817,144.3590536923649,3.4692228004270067,9.248173659574142,45.935732516234715,0,2026-09-03 06:33:50
2024-01-09 02:42:00,CNC-02,M,297.6141274084517,311.8997643321492,2301.8664825874,27.767822942738974,203.4075384980265,3.5953429969730375,11.860383037697796,58.96070255495537,0,2026-09-03 06:33:50
2024-01-09 12:58:00,CNC-03,H,297.8458618802694,311.6734960953903,1525.1597432808285,44.35836031861351,79.33004431597308,2.2147890383230426,12.616357364362583,59.55528683057923,0,2026-09-03 06:33:50
2024-01-09 10:26:00,CNC-01,L,296.4702414815919,311.4207013633528,1471.2646840901382,52.93986161342006,171.15237570706896,2.5281099308184687,14.797692857589084,55.33784398204719,0,2026-09-03 06:33:50
2024-01-09 10:00:00,CNC-02,M,296.8898903912482,311.0042935887473,1387.5733751275532,48.841154579747645,83.4207194531932,2.129853549895816,12.458905891627476,58.01795500349042,0,2026-09-03 06:33:50
2024-01-09 11:47:00,CNC-01,L,297.23600685043226,311.7064472862571,1399.160223916529,53.265701197737634,91.7939969488502,2.140083608222715,14.050487428373552,59.36583137350161,0,2026-09-03 06:33:50
2024-01-09 00:59:00,CNC-03,H,298.60073572779106,311.1226177603643,2779.462924234528,17.666053546106124,81.97991548501301,3.3967031563466126,9.1170582544242,56.77115225840803,0,2026-09-03 06:33:50
2024-01-09 20:47:00,CNC-02,M,300.39623300503314,313.31367548849784,2590.445245063313,20.88759772365442,67.87962713506124,3.165498649438773,10.0680632236233,52.73303478284565,0,2026-09-03 06:33:50
2024-01-09 20:11:00,CNC-02,M,300.57674341587915,313.2831378915091,2365.439947341076,21.138148320579106,26.052365344783816,29.683909391042683,9.364553519914743,48.54319154220211,0,2026-09-03 06:33:50
2024-01-09 01:39:25,CNC-02,M,298.76004636911847,311.0041116848691,2671.0352092929033,17.693519971000104,132.94619351099186,3.297994111042666,8.901145625651841,50.75307721045743,0,2026-09-03 06:33:50
2024-01-09 19:14:00,CNC-03,H,300.57328499028444,314.68042235250715,2192.6206419165323,31.214016365288938,128.78487675766002,2.8856887029082237,12.563137531330208,51.84408109872004,0,2026-09-03 06:33:50
2024-01-09 19:09:00,CNC-01,L,300.51278473331524,314.2146238024808,2215.625902422709,29.434918277615544,86.18274856101178,2.9516838156012835,11.8612862412804,50.7224751383307,0,2026-09-03 06:33:50
2024-01-09 04:21:00,CNC-03,H,296.82938898874914,309.6848201401011,2400.119885190279,24.817222737871628,39.78073678721281,2.892261204590486,10.871778579091382,55.82990677936295,0,2026-09-03 06:33:50
2024-01-09 20:11:00,CNC-01,L,300.51535688854824,314.18408015521027,2378.2713113386394,25.565518885161175,161.45042598566155,3.3038043284797864,11.711770609924812,49.16219579931981,0,2026-09-03 06:33:50
2024-01-09 19:26:00,CNC-03,H,300.334244704781,313.198671713734,2219.619103800939,23.64507671035427,143.736581368278,3.0602946689234685,9.778315369799735,51.45393134857452,0,2026-09-03 06:33:50
2024-01-09 05:01:00,CNC-03,H,296.5440237405418,310.43056337023773,2319.8844911340548,29.25716533809721,89.40500203266946,2.9201676127803484,12.732138693469164,60.37605538314335,0,2026-09-03 06:33:50
2024-01-09 17:23:00,CNC-03,H,26.472659381109054,42.2663566134604,1885.953995274771,43.521191677993336,216.3641371200366,3.1411449420946167,15.132029772238848,51.91570737641205,0,2026-09-03 06:33:50
2024-01-09 10:51:00,CNC-03,H,296.279044067296,311.14757228571534,1383.417396376154,53.90102268482186,148.57059885652518,2.1887607724634,13.843685826335632,55.420174738294676,0,2026-09-03 06:33:50
2024-01-09 20:42:00,CNC-03,H,299.8983146044926,312.7786109331821,2466.1469133054,23.90951233416569,11.512904461165903,2.985840231963686,10.857932304633607,54.422920779209036,0,2026-09-03 06:33:50
2024-01-09 05:54:00,CNC-02,M,296.7483535461004,311.413442231787,2174.304378453249,34.0448544674105,183.12805703838674,3.228891105749479,13.609117016914878,60.404015044280996,0,2026-09-03 06:33:50
2024-01-09 01:11:00,CNC-02,M,298.79166778272474,310.67394982365795,2780.122262118083,13.64564171313278,103.84955934939148,3.429918104104798,7.054713733711408,57.58179322086737,0,2026-09-03 06:33:50
