ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 21:56:00,CNC-02,M,300.4167714618672,313.52896547207115,2576.305561472127,19.375816012986277,145.4523422082408,3.3231668280564306,9.341238017229285,45.24910997562423,0,2026-09-03 06:33:50
2024-01-09 21:21:00,CNC-02,M,300.2407591735636,313.0273673979642,2527.9806654008376,18.137875884082263,106.41360442877425,3.1697556039705543,8.426217137065247,52.88418192423563,0,2026-09-03 06:33:50
2024-01-09 20:01:00,CNC-02,M,300.5638865239525,313.9635850840576,2289.963780907801,26.16611524051059,14.3015010479028,2.8239217613606704,11.107214657303874,52.09395095552986,0,2026-09-03 06:33:50
2024-01-09 13:35:00,CNC-01,L,298.6677210534178,312.74990929858274,1501.0613292526643,47.08149356711276,34.643649425781135,2.2415255235847606,13.00235494711048,49.89045934282071,0,2026-09-03 06:33:50
2024-01-09 14:06:00,CNC-01,L,298.5477452863753,312.9530025601448,1455.5647868657488,51.30297554724562,83.07917920175659,2.2436773015711213,13.938318226416502,56.07623154851834,0,2026-09-03 06:33:50
2024-01-09 18:45:00,CNC-01,L,300.6652164041382,313.96207012403926,2174.677477142831,27.56217880557242,55.76799118399765,27.527521917430303,11.216804009313972,53.907475211548295,0,2026-09-03 06:33:50
2024-01-09 01:06:00,CNC-01,L,298.42529720573833,311.1559405458322,2588.325338884071,20.316120994448685,77.75932187300936,3.16923919792844,9.840120612833053,55.60466199785225,0,2026-09-03 06:33:50
2024-01-09 03:35:00,CNC-01,L,296.979974360161,310.3257982219691,2464.242811687192,24.287017570533358,52.84683492783402,2.9701673356708813,11.2541678767099,57.31796507025832,0,2026-09-03 06:33:50
2024-01-09 17:19:19,CNC-03,H,26.303035681041763,41.31079697425537,1715.9668431195212,42.499001988113164,209.4035387939282,2.9720673634082644,13.781520011816584,53.487425207857086,0,2026-09-03 06:33:50
2024-01-09 05:35:00,CNC-02,M,297.0495956000284,311.13950594588124,2103.6029319794957,30.500162761601675,158.26643659474152,2.970286207669015,11.905228055622324,54.58710755598522,0,2026-09-03 06:33:50
2024-01-09 18:05:00,CNC-03,H,26.77246009171688,39.898039414966775,2021.445853030284,29.121362421642278,40.161624233492525,2.630059800766228,11.16913062717097,47.35737359088137,0,2026-09-03 06:33:50
2024-01-09 01:49:00,CNC-02,M,298.70919447395875,311.66167979766345,2623.374774110578,19.870360228355107,144.82311463347372,3.418713651316443,9.71614107459042,52.81556343487604,0,2026-09-03 06:33:50
2024-01-09 23:59:00,CNC-03,H,299.8054833581244,313.34702037202516,2738.696152541358,19.778111869021224,227.54245587984906,3.928570682055459,9.933263419049196,53.674967112993414,0,2026-09-03 06:33:50
2024-01-09 13:00:00,CNC-03,H,297.5122710380879,311.8103661174978,1533.3684526727743,47.50449040835272,82.46657846880987,2.1963148435067827,13.891587642096146,57.70625317835416,0,2026-09-03 06:33:50
2024-01-09 13:53:00,CNC-01,L,298.39648498644976,312.6663849245232,1478.4112708907267,49.938469040800925,62.70013927432455,21.042927260827817,13.855933855402265,52.20623060389962,0,2026-09-03 06:33:50
2024-01-09 10:41:00,CNC-01,L,296.5302590359461,311.4261910975083,1520.3793659244777,49.94340770329151,194.69214481322126,2.9358642824750407,14.144192627809772,56.593631971061306,0,2026-09-03 06:33:50
2024-01-09 21:20:00,CNC-01,L,300.8272498723953,312.68148312454804,2691.1093701409313,15.291356406642713,23.50204578642339,3.2058887791829016,7.475642671697614,51.888653186880056,0,2026-09-03 06:33:50
2024-01-09 03:03:00,CNC-03,H,297.8857573873788,311.52622035969887,2474.7130930033204,23.649663175077446,218.48277022587325,35.99249075646962,11.189689300258252,56.821468070024856,0,2026-09-03 06:33:50
2024-01-09 13:08:00,CNC-01,L,297.9514357516996,312.34897586876656,1299.504021776713,54.16691562691419,220.24811720583597,3.1308441213033626,13.031505455517646,51.52566322096774,1,2026-09-03 06:33:50
2024-01-09 23:58:00,CNC-03,H,299.64124524907476,312.10448064947997,2791.697080974701,14.1646369343966,226.46388970048977,4.082037215525616,7.605444886873,55.00779160887902,0,2026-09-03 06:33:50
2024-01-09 09:14:00,CNC-02,M,296.4440770251929,310.58547068393653,1493.4480169702333,49.551089903941325,12.347806898686262,2.131244988681392,13.692501106359515,53.311512683724985,0,2026-09-03 06:33:50
2024-01-09 10:55:00,CNC-03,H,296.43754999975886,311.03069696654126,1375.3852696648128,53.781404337526126,154.9133158542097,22.41147306170561,13.695438154577067,57.319088220556885,0,2026-09-03 06:33:50
2024-01-09 17:00:02,CNC-02,M,299.9321351378184,313.92383610533193,1979.1742770311246,35.081024021661,33.80425273033041,2.6289066862822215,12.904571204160682,55.863794915574765,0,2026-09-03 06:33:50
2024-01-09 12:48:00,CNC-03,H,297.6851753633838,311.4897668383375,1331.1258606084568,49.43419395574654,63.572033647128215,1.9001382895475192,12.158581628334012,55.795360025490275,0,2026-09-03 06:33:50
2024-01-09 22:05:00,CNC-03,H,305.65583014414227,312.54914745135727,2574.202531859927,19.96400051215249,105.14887879951989,3.179280641768208,9.413517738356703,40.35491874961308,0,2026-09-03 06:33:50
2024-01-09 09:09:00,CNC-01,L,296.0659854951402,309.5352736465067,1388.1948123071445,47.388101322312814,51.86459998532091,2.11682151796504,12.316633245198338,61.93516753493929,0,2026-09-03 06:33:50
2024-01-09 11:30:00,CNC-02,M,302.61179794059916,311.58332019401286,1340.9143062789478,54.044885277314386,225.28239991618383,2.8203871099221205,13.659167311975757,45.03012959466151,1,2026-09-03 06:33:50
2024-01-09 02:46:00,CNC-01,L,297.2779132880333,311.19906822117844,2591.3699645168454,24.1737213441322,187.5338857694806,3.736455657385434,11.855617577134211,54.983970588245306,0,2026-09-03 06:33:50
2024-01-09 04:29:00,CNC-01,L,296.1153884597744,310.159983290407,2230.171331276161,31.08477047677171,117.79832040949407,2.8914240933847615,12.845016061348291,58.200137741157256,0,2026-09-03 06:33:50
2024-01-09 07:11:00,CNC-01,L,296.1708619306496,310.31547719284885,1774.7583209381287,39.16943775524033,113.19639371706933,2.5883548942134844,13.63504291517144,58.666321283434264,0,2026-09-03 06:33:50
2024-01-09 02:13:00,CNC-03,H,298.271801601214,312.02665166942785,2545.281479598587,23.767898307692914,162.1449237033379,3.42652392559954,11.435249063649248,54.91099148323082,0,2026-09-03 06:33:50
2024-01-09 05:11:00,CNC-01,L,301.6437029817361,309.6729847806467,2144.0939177088967,30.85159159931205,169.95480380044202,3.1458314258481628,12.351869665286436,47.40193209536953,0,2026-09-03 06:33:50
2024-01-09 06:19:00,CNC-01,L,295.9080869130656,309.6833607161567,1998.2576002496003,34.79236266978685,41.25520387461768,2.7048408274741806,13.158910582929002,59.41788805603701,0,2026-09-03 06:33:50
2024-01-09 11:03:00,CNC-03,H,296.76156428156867,311.1554719660087,1282.3784592222034,54.23126485988749,167.58246145281058,2.2530899460071696,13.086205193249338,56.88387568696476,0,2026-09-03 06:33:50
2024-01-09 14:28:00,CNC-01,L,298.5463957651997,312.50713940423054,1509.1934289121086,46.04382273150732,117.08570627555191,2.383739535910366,13.209917276486163,54.88154387405991,0,2026-09-03 06:33:50
2024-01-09 02:36:00,CNC-03,H,297.8359249584476,310.5769683548579,2577.3304520697766,18.644668794779584,187.72063185987543,3.5561770736712046,9.058395271583002,57.83709195128259,0,2026-09-03 06:33:50
2024-01-09 11:19:00,CNC-03,H,296.5976164930628,311.1871113887764,1476.426201937964,48.61039107579344,192.91470610066733,2.5837801505979674,13.670105436294394,58.529510814278524,0,2026-09-03 06:33:50
2024-01-09 09:10:00,CNC-01,L,296.3468031069638,310.7942102351009,1515.8254579850231,47.85795605735493,53.39600417270348,2.106536071544478,13.790798165437117,63.84045746795925,0,2026-09-03 06:33:50
2024-01-09 22:45:00,CNC-03,H,305.4389169422818,312.13357307845047,2788.1550612330316,16.687139521233913,148.6074537566274,3.5009977315970002,8.556486167327439,45.16069171426178,0,2026-09-03 06:33:50
2024-01-09 02:58:00,CNC-02,M,297.93092467136927,311.54008023935563,2515.281293582454,23.2051450528986,221.6135987733598,4.004872554247458,10.835903468242831,57.15172786157661,0,2026-09-03 06:33:50
2024-01-09 12:49:00,CNC-03,H,298.0025457929334,311.6352850783241,1374.2961337627892,47.4809577581586,65.15068732649083,1.9930948714232035,,58.20694781368995,0,2026-09-03 06:33:50
2024-01-09 05:45:00,CNC-01,L,301.55870321025975,310.5890920392109,2187.9045361194926,34.59349738375157,213.67863057730236,3.7155226564508195,14.272525357873544,47.0969914932757,0,2026-09-03 06:33:50
2024-01-09 22:25:36,CNC-03,H,305.48679960081813,312.41235099737224,2530.3929816981276,21.157196499509013,128.0970941719747,3.260118303696975,10.116124241333205,41.92756684420667,0,2026-09-03 06:33:50
2024-01-09 08:31:00,CNC-01,L,295.752636401171,310.2307579173652,1713.7087655542427,41.44600696727684,229.60355956694184,3.611959592746137,12.960806370276812,62.47558657400427,0,2026-09-03 06:33:50
2024-01-09 10:16:00,CNC-03,H,296.3365692619675,310.59836421956675,1404.5376790165662,52.83753448569079,93.36890651745595,2.1310551976793066,14.062950531657481,54.845406265499236,0,2026-09-03 06:33:50
2024-01-09 04:43:00,CNC-03,H,296.63296351441284,310.26104547550085,2188.9688679622004,29.999785549001427,66.94965551845613,2.673011825968766,12.275252632109003,58.85699302365303,0,2026-09-03 06:33:50
2024-01-09 20:32:00,CNC-02,M,300.5175393193709,312.9519760145987,2304.703911882679,19.172944670187555,50.76065188279088,2.8604139780155706,8.461278904077759,50.75004502356309,0,2026-09-03 06:33:50
2024-01-09 01:39:00,CNC-02,M,298.67102986067175,310.8935631606456,2677.766326123863,14.284783747272325,134.0093153823311,3.3310064239472705,7.102733732096997,58.54269585719657,0,2026-09-03 06:33:50
2024-01-09 11:28:00,CNC-01,L,297.1316990725118,310.8271918973612,1349.6933324494835,50.02958260899028,61.60397089325195,2.119430811406374,12.827408018885025,58.387000492107525,0,2026-09-03 06:33:50
2024-01-09 10:42:00,CNC-03,H,296.36865063552483,310.7733387164421,1344.7740357711093,53.8492415539367,134.3274736019816,2.140308212425071,13.385261668431172,61.266560621839695,0,2026-09-03 06:33:50
2024-01-09 09:44:00,CNC-01,L,296.2084443148731,310.93772873047044,1514.1357391795923,51.14156185395886,105.50220302833205,2.250108514968584,14.569820051793863,58.868916888647064,0,2026-09-03 06:33:50
2024-01-09 18:58:00,CNC-01,L,300.35214234342635,314.3209399476,2129.0061548779495,32.85268866589037,72.31904855372134,2.795185412400869,12.972002480224361,2052.0521930324344,0,2026-09-03 06:33:50
2024-01-09 19:05:00,CNC-02,M,300.54718027953584,315.3764744387091,2211.3382858905015,32.10254544860625,199.55480695554988,3.483773538782189,13.330483920970519,50.29259429330617,0,2026-09-03 06:33:50
2024-01-09 16:57:00,CNC-03,H,299.85483398871827,314.60172230158685,1810.6089426487908,39.91159747579408,180.21769809145027,2.7293965943934295,13.607822665358787,49.57838450582066,0,2026-09-03 06:33:50
2024-01-09 08:25:00,CNC-01,L,295.85419220288657,311.6401414668115,1683.5783288566658,52.47933637843697,220.74351656816117,3.375851276964542,16.529565797977444,61.96980586451435,1,2026-09-03 06:33:50
2024-01-09 02:37:00,CNC-03,H,0.0,311.6323726478972,2562.9150224899736,23.558950902221323,188.84749538707095,3.6732769439508846,11.304047951217864,52.26081515027284,0,2026-09-03 06:33:50
2024-01-09 10:11:00,CNC-01,L,296.52899090969,311.2204291453244,1342.0103435569488,55.04843930376855,147.61030098506953,2.3685671085978584,13.758680569302781,56.550363384271954,0,2026-09-03 06:33:50
2024-01-09 22:37:00,CNC-03,H,305.3011774638559,311.2064375729839,2601.5195567739615,14.204932364552743,140.07571264617897,3.3378750828137935,6.834835798440415,38.8115175741312,0,2026-09-03 06:33:50
2024-01-09 18:37:00,CNC-02,M,300.6121954108377,315.6184100959183,2063.615033348289,35.284255955996024,164.06834852972244,2.903812078948141,13.513173074482916,55.218982811309765,0,2026-09-03 06:33:50
2024-01-09 23:39:00,CNC-02,M,299.58343712996054,311.03807878527806,2770.6196935865437,12.976041165466942,0.0,3.339517268943461,6.944291928096239,51.928667511048836,0,2026-09-03 06:33:50
2024-01-09 13:53:00,CNC-02,M,298.36306919586514,313.6986283206936,1529.2275243347717,50.902838805335065,202.20236503057487,2.917071792288027,14.672910777028727,53.298003667798845,0,2026-09-03 06:33:50
2024-01-09 01:23:00,CNC-02,M,298.7017524998062,311.08988002441674,2588.816345071523,17.51366130439385,116.81882342186121,3.222913762026584,8.202133426702721,53.05323148221483,0,2026-09-03 06:33:50
2024-01-09 13:10:00,CNC-02,M,297.7751017066616,,1476.0556131565645,52.65577503099653,134.42124448305213,2.2053183748517373,14.523462512816186,55.922975850599016,0,2026-09-03 06:33:50
2024-01-09 11:19:00,CNC-02,M,302.6867649338707,311.7008940494414,1342.436852130126,53.92464219159905,207.8460177537169,2.645985263874028,13.268612117209374,43.372251508991326,0,2026-09-03 06:33:50
2024-01-09 03:27:00,CNC-02,M,297.4550150622154,310.563260547182,2466.6685883489927,24.213320911616375,1.1533474823755814,3.0799082304325553,11.497475641161481,54.5806126413854,0,2026-09-03 06:33:50
2024-01-09 03:03:00,CNC-01,L,297.4373238688598,309.403992110958,2498.4237166376183,18.232898393457862,15.840116508750288,3.019422631101273,0.0,53.70767158226172,0,2026-09-03 06:33:50
2024-01-09 13:56:00,CNC-01,L,298.48497462948745,312.16493010693085,1333.5537607992226,50.0342808393085,67.42153802962648,2.1119423966108366,12.516447481458831,56.00832610594584,0,2026-09-03 06:33:50
2024-01-09 18:14:37,CNC-01,L,300.2251417817206,313.3558189457532,2076.981791732254,30.39231613109515,17.18937969231753,2.6728007536470337,11.948380937356417,46.902418608129764,0,2026-09-03 06:33:50
2024-01-09 16:56:00,CNC-03,H,299.7988705891256,315.20206859245815,1861.6936219034185,43.99495202413428,178.80361611184915,2.858001354739148,15.42232222376031,53.49630136323722,0,2026-09-03 06:33:50
2024-01-09 10:14:00,CNC-03,H,296.248621095684,310.49329187583487,1403.4295227749067,50.228505509064526,90.19231546272965,2.1918504265025005,13.272221399768355,55.06960620224389,0,2026-09-03 06:33:50
2024-01-09 22:56:00,CNC-01,L,300.1891062339294,312.1909944747661,2619.8011843558343,16.347195863316216,128.3797009736709,3.4777178141600893,7.996749105792715,51.19006567961573,0,2026-09-03 06:33:50
2024-01-09 07:04:00,CNC-03,H,296.04335642884394,309.6484934566975,1866.9724052911856,36.619914891392135,23.308710461824585,2.4777411646429206,12.895403303435536,59.11753677512121,0,2026-09-03 06:33:50
2024-01-09 00:17:00,CNC-02,M,298.8707634513184,309.67347984156,2701.8265749637244,10.96439990594021,46.44771137863434,3.289929058511965,5.50853053979015,56.88133072564675,1,2026-09-03 06:33:50
2024-01-09 15:58:00,CNC-03,H,26.267263894183202,40.20996771449478,1805.8013987818808,36.54374461072274,95.53993031718716,2.4471020958796785,12.32620096746957,50.42556739898394,0,2026-09-03 06:33:50
2024-01-09 16:54:00,CNC-01,L,299.90609271927354,314.4891466718634,1928.1832673369713,38.65542530482091,106.83063930431223,2.6699150277261072,14.017272462164557,50.226034588895736,0,2026-09-03 06:33:50
2024-01-09 12:24:00,CNC-03,H,297.0972468416558,311.1483092053892,1416.5326496907917,50.104495561211415,25.40204747735044,2.0406293972295475,13.258705997320906,55.38548013483794,0,2026-09-03 06:33:50
2024-01-09 16:40:00,CNC-02,M,299.67711830181975,313.3012090496984,1850.9509987667445,34.19242883717241,5.633793985289121,2.499480303128094,11.761974502329656,51.535670426372185,0,2026-09-03 06:33:50
2024-01-09 23:33:00,CNC-03,H,299.773632144847,313.40769859134775,2658.978375083947,22.296490819552016,199.80970152495365,3.671579242675655,11.145095606688463,55.944395036584346,0,2026-09-03 06:33:50
2024-01-09 02:40:01,CNC-01,L,297.37323376015246,311.12373664678256,2439.9204193189858,25.148637390960207,180.78717242125418,3.559736461916692,11.4646547398314,56.093764419014946,0,2026-09-03 06:33:50
2024-01-09 05:36:00,CNC-01,L,301.6308314157004,310.10339546180353,2150.25224403834,31.699171113454593,201.99462973398516,3.648464818217214,12.44294684684388,44.531613812377685,0,2026-09-03 06:33:50
2024-01-09 17:10:00,CNC-02,M,27.074165291545626,40.90298228761219,1973.89525091084,32.56439731715813,47.611409795928466,2.4789011463200707,12.217706820723542,49.616516853753794,0,2026-09-03 06:33:50
2024-01-09 21:30:00,CNC-02,M,300.19892759260574,313.5254928385459,2652.0876023041037,19.988510186809606,116.52647226157895,3.2317423772221896,10.003830572130713,49.39330650246673,0,2026-09-03 06:33:50
2024-01-09 06:27:00,CNC-01,L,295.9674248992175,309.87533623678826,1921.4113074369172,36.66130491166413,52.062055801584364,2.4723381183307778,13.143090991677205,56.25487500275883,0,2026-09-03 06:33:50
2024-01-09 05:30:00,CNC-03,H,296.27781120158824,310.4261667549604,2113.5923216745277,33.05668399976684,126.21416667710413,2.9038075886329326,13.274619774343897,62.18857269159859,0,2026-09-03 06:33:50
2024-01-09 14:25:00,CNC-02,M,298.26202532154656,311.8732534347146,1560.5001018356252,43.02805785893442,12.387871267271787,2.2479047190580284,12.364837661399273,52.57936658683918,0,2026-09-03 06:33:50
2024-01-09 12:37:00,CNC-03,H,297.30302436837127,311.4404872859807,1429.058856216979,52.58004001323392,46.084814191754596,2.1851411266488174,13.91953369900942,61.28153673061253,0,2026-09-03 06:33:50
2024-01-09 15:11:00,CNC-02,M,299.04029933111303,313.21999345368147,1636.5522338950268,41.004739084555574,83.21938907501155,2.2664027721933344,12.478908461142563,54.96306662665497,0,2026-09-03 06:33:50
2024-01-09 11:43:00,CNC-03,H,296.8734393832475,311.6138280934565,1334.5294215906897,53.90700988124848,230.86562080190495,2.6172168543540084,13.467451816448312,56.70312522788722,0,2026-09-03 06:33:50
2024-01-09 15:30:00,CNC-03,H,25.71123873720063,39.69491713836521,1585.174028917738,45.91759041426138,54.261338117106895,2.249642622875097,13.66908787745989,52.662096014398976,0,2026-09-03 06:33:50
2024-01-09 04:56:00,CNC-01,L,296.16666735441794,309.9109532321354,2318.5693069176864,26.035262356342145,151.02092994729173,3.2622020460647776,,52.714564374812326,0,2026-09-03 06:33:50
2024-01-09 19:20:00,CNC-03,H,300.4991746271877,315.0872439065998,2182.909154181588,34.20697211772867,136.24092474404708,3.009600181958894,13.971418465930695,51.06399682621455,0,2026-09-03 06:33:50
2024-01-09 19:19:00,CNC-01,L,300.62987599220816,10190.50589390099,2066.7737925488445,32.24799989092037,98.56157191896624,2.7523693008070933,12.513748309216044,52.97504368006677,0,2026-09-03 06:33:50
2024-01-09 02:54:00,CNC-01,L,297.29944945852054,309.6519355304512,2592.8212913716507,20.344467770056532,5.65361910758611,3.1104086759875673,9.861229392691483,58.21518233852002,0,2026-09-03 06:33:50
2024-01-09 17:14:00,CNC-01,L,26.90858777172849,41.3876905312419,2100.1668070542237,35.1080044980373,134.8121854697308,2.953906324879268,13.720715124936696,51.40383794030607,0,2026-09-03 06:33:50
2024-01-09 18:31:00,CNC-03,H,300.45207780597946,313.84111220291965,2119.735843659732,28.61329153346629,74.00851208840751,2.8567310690822154,11.078268313394092,48.31091524095506,0,2026-09-03 06:33:50
2024-01-09 05:29:00,CNC-01,L,301.79120108558635,310.38710610766583,2189.162887453145,32.32865455955494,193.02889131102654,3.4348630745285913,13.495414673156905,50.21466589482573,0,2026-09-03 06:33:50
2024-01-09 03:01:00,CNC-01,L,297.25158977114944,310.1236589128331,2467.3695719543753,22.87445105256727,13.557079304646043,3.065341557099092,10.602168222595795,57.104618896580845,0,2026-09-03 06:33:50
2024-01-09 01:27:00,CNC-01,L,297.9849139531993,310.3267503839474,2549.6343634734935,17.946999445046913,100.6090261911606,3.2492611266861404,8.613574128047139,55.65410708089517,0,2026-09-03 06:33:50
2024-01-09 20:55:00,CNC-03,H,299.9868753033342,312.25038358632736,2417.2285629446396,19.232511431815734,26.550418569524513,2.8898649652267174,8.717073005069027,51.090209527912,0,2026-09-03 06:33:50
2024-01-09 19:11:00,CNC-03,H,300.6001450058578,314.84089886949084,2192.4353023270437,31.394039684012373,124.96429776141909,2.9075925952228694,12.557085559230819,47.83591707481774,0,2026-09-03 06:33:50
2024-01-09 08:50:00,CNC-01,L,295.8156691647432,310.0745640306815,1628.8922869227038,46.545581211330585,22.80207332040441,2.149135341370939,14.014062375830255,58.30469868117233,0,2026-09-03 06:33:50
2024-01-09 16:21:00,CNC-02,M,299.76179908395056,314.54080765899425,1786.682419069996,40.41528507210289,186.5573328099352,2.8800510855826063,13.383857993362748,,0,2026-09-03 06:33:50
2024-01-09 16:43:00,CNC-01,L,300.06754751168205,314.0952081619058,1659.9192171295083,42.97450991789087,91.21793714800893,2.2465800626722014,0.0,57.1291930018629,0,2026-09-03 06:33:50
2024-01-09 04:32:00,CNC-02,M,297.1434049957796,309.6437533015757,2430.613801974253,20.01421848140485,78.47690223279466,2.9550013756095823,9.097740141378042,57.91545321335715,0,2026-09-03 06:33:50
2024-01-09 06:35:00,CNC-02,M,296.59408653365347,309.7266335754673,1956.1921154137397,33.477353815478985,9.558977927288742,2.5710068832112842,12.093563123076303,60.87567216853257,0,2026-09-03 06:33:50
2024-01-09 09:27:00,CNC-02,M,296.4087883488552,310.86309979263604,1665.8640661910797,44.344398618452416,32.29858607836074,2.318841719872615,13.66815449195984,61.29855436842526,0,2026-09-03 06:33:50
2024-01-09 18:28:00,CNC-03,H,300.08017088192474,313.93264453611926,2104.717331829296,31.43902748795101,70.17803556542775,2.698502218536038,12.258088586038502,49.48445759263355,0,2026-09-03 06:33:50
2024-01-09 08:29:00,CNC-02,M,296.3765720632764,311.0592894637436,1590.3107885541247,44.972188098638455,172.97904590107612,2.5706320573225105,13.515897266461796,,0,2026-09-03 06:33:50
2024-01-09 17:46:00,CNC-03,H,26.937509627470774,40.86191833928547,2045.9573515513441,35.51320545132277,14.870286677041559,2.5545480674293346,13.679903528735101,53.97742826962165,0,2026-09-03 06:33:50
2024-01-09 10:45:00,CNC-02,M,302.22115179221305,310.95080885668784,1305.0702859767189,54.627491187356966,154.01298762320036,2.2808377057593683,13.324300760090987,46.248405215156325,1,2026-09-03 06:33:50
2024-01-09 07:49:00,CNC-01,L,296.07107947689735,311.0349661316277,1712.543721556222,45.62126946796407,167.68717084491277,2.776110698784396,14.41342536361902,59.43977503824821,0,2026-09-03 06:33:50
2024-01-09 03:23:00,CNC-02,M,297.46607169650486,312.3870403891116,2489.4815261750628,28.600209798921963,250.47709399230217,4.257018838341555,13.284986122782254,55.35314498651288,0,2026-09-03 06:33:50
2024-01-09 22:11:00,CNC-01,L,300.68697039326463,312.5498548179263,2727.14611455424,15.669319109852143,79.69354490581912,3.3116136991169123,8.107775224370283,51.23966083411776,0,2026-09-03 06:33:50
2024-01-09 10:02:00,CNC-02,M,296.19106531228766,310.54970679105526,1433.277766918738,49.9859823876653,86.48156476999759,2.0845811071933458,13.542206232640629,60.28483509541419,0,2026-09-03 06:33:50
2024-01-09 12:50:00,CNC-01,L,297.72283551889427,312.68849957422333,1363.8022134788084,53.5553286263688,191.6733537529171,2.6284643329777957,13.988789194701603,55.11471529385071,0,2026-09-03 06:33:50
2024-01-09 16:46:00,CNC-01,L,299.6569784658419,313.48162706895056,1719.5834219133708,37.76873081360229,95.55283522225444,2.490422798116296,12.333554263295136,53.6379918975087,0,2026-09-03 06:33:50
2024-01-09 00:18:00,CNC-01,L,298.92434980606697,310.6970351610162,2663.660704633367,15.238361511144507,26.35160942486315,3.159623131388637,7.725906201348829,50.883184676287826,0,2026-09-03 06:33:50
2024-01-09 18:09:00,CNC-03,H,26.979995833750536,41.09075333165163,2001.5783270965533,35.69800951639392,45.44490883249772,2.6233598042992115,13.283684221045952,49.703512943693205,0,2026-09-03 06:33:50
2024-01-09 16:38:00,CNC-03,H,299.65600743739196,314.38497414861524,,42.23689908811389,153.35380901747226,2.5262571759977264,,48.85441558195269,0,2026-09-03 06:33:50
2024-01-09 04:45:00,CNC-01,L,296.3005994169655,309.61466424383605,2296.0941699980567,25.10299213941367,137.34730231654956,3.15876085633813,10.79298875594227,55.17905757353307,0,2026-09-03 06:33:50
2024-01-09 09:53:00,CNC-01,L,296.00917641763317,309.8265732815633,1314.698894670484,49.37945169039738,119.56330865274472,2.11411473746733,11.876618415012286,58.94388647639973,0,2026-09-03 06:33:50
2024-01-09 01:14:00,CNC-01,L,298.4600385527667,310.3640964169243,2760.544397594747,15.018788909031166,86.4259233683783,33.10032418420609,7.856375848517789,48.606061073627885,0,2026-09-03 06:33:50
2024-01-09 00:29:00,CNC-03,H,298.93343422410635,310.2122346889363,2810.143473271492,12.255478995435682,50.148905933129186,3.370367777589689,6.426383493489039,54.54218461674233,0,2026-09-03 06:33:50
2024-01-09 20:29:00,CNC-02,M,300.7532242767972,313.949236209101,2501.317129951794,21.971000421736985,47.228813915685905,3.0271860933760624,10.176208966832474,50.30739311602992,0,2026-09-03 06:33:50
2024-01-09 11:10:00,CNC-03,H,296.70556137850434,311.3373014139098,1436.406539980319,50.56772839346451,178.61017263720734,2.436568242641024,13.449823881134565,56.55540568140422,0,2026-09-03 06:33:50
2024-01-09 22:07:00,CNC-01,L,300.6811043394224,312.43181974600816,2726.802385008147,14.430534959625183,75.3678389859437,3.4013621152178293,7.423365084053644,51.61597732843015,0,2026-09-03 06:33:50
2024-01-09 14:36:00,CNC-02,M,,312.9783377980434,1570.7973407287902,48.58965143146866,29.52402190287915,2.2577514285699305,14.16776714594111,55.20170154308995,0,2026-09-03 06:33:50
2024-01-09 21:51:00,CNC-01,L,300.678549329288,312.1019463807422,2585.69510755665,13.852685832051545,57.809139140760344,3.077185587391598,6.713184492359203,52.329739092818876,0,2026-09-03 06:33:50
2024-01-09 18:56:00,CNC-02,M,300.49406436597786,315.03342031361353,2323.8229216847326,29.194317152281837,188.16748420284426,3.2668653315679403,12.620132280868571,52.50275620842784,0,2026-09-03 06:33:50
