ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 06:39:00,CNC-03,H,295.6160199918647,310.2411689496412,1807.3266234984264,40.28329254698784,218.78935064954374,3.1294404384999917,13.783955238193833,59.468386368258244,0,2026-09-03 06:33:50
2024-01-09 14:56:00,CNC-02,M,299.03873398898264,,1547.2983854845647,46.26331869595978,60.32244737153258,2.2303263438485197,13.226738828369005,50.00092677463222,0,2026-09-03 06:33:50
2024-01-09 17:01:00,CNC-01,L,299.8912684778705,313.82483351359986,1824.2848343111082,37.326164747532786,116.69625872708045,2.583145307024574,12.44812157899943,47.338342885886874,0,2026-09-03 06:33:50
2024-01-09 15:04:00,CNC-02,M,298.9520933452626,313.3851103831416,1526.5119674965006,48.2757002338895,72.61812809215938,2.1616726316324044,14.142282654961509,55.76889870413053,0,2026-09-03 06:33:50
2024-01-09 08:28:00,CNC-03,H,295.8087122325438,310.4621345344205,1623.7404977880244,44.525559065912454,144.83561205966356,2.5270025985913023,13.440253040503887,59.682197174805935,0,2026-09-03 06:33:50
2024-01-09 22:31:00,CNC-01,L,300.4762203306207,313.1811076526688,2625.4781040424677,19.609214329081745,101.25165310849407,3.274420032834858,9.873748747566507,50.251745319463524,0,2026-09-03 06:33:50
2024-01-09 03:28:00,CNC-01,L,297.28595168455433,310.7880751724142,2500.9744222097975,25.553293847977617,44.69473564705979,3.220810834680954,12.189775461163077,53.15337089405959,0,2026-09-03 06:33:50
2024-01-09 00:09:00,CNC-01,L,299.0463846102441,311.37409642656297,2682.7156558198753,17.98133385161902,16.8295308675574,3.2557800404169868,9.166205282746185,50.72686240160001,0,2026-09-03 06:33:50
2024-01-09 00:07:00,CNC-01,L,298.8239407672631,309.96352387321525,2753.3302194847925,12.180831248304692,14.754492645990029,3.310236164572203,6.375536484838788,58.62197723535829,0,2026-09-03 06:33:50
2024-01-09 00:06:00,CNC-03,H,298.79994397596477,309.4173602014645,2742.1153971241,10.984812302012834,25.681198444769574,3.299360904975116,5.557239106673017,50.82776697236918,1,2026-09-03 06:33:50
2024-01-09 18:00:00,CNC-01,L,27.136647794563885,41.89805822514779,1877.080765486294,38.986454004974576,197.3532731555563,3.3508909796723283,13.851402878480105,50.940078050622446,0,2026-09-03 06:33:50
2024-01-09 17:19:00,CNC-03,H,26.63268996138669,41.79354920910049,1788.6115640413063,43.150387321019934,210.8118729324991,3.0961176178472676,14.842599081648086,49.33183861827284,0,2026-09-03 06:33:50
2024-01-09 18:47:00,CNC-03,H,300.27246200135716,314.5359066609246,2218.098290853456,32.66093710348002,94.67866487774164,2.873675403251405,13.580166085833518,53.01165824029435,0,2026-09-03 06:33:50
2024-01-09 07:18:00,CNC-01,L,296.1560493709663,310.33734626429754,1821.323376295395,36.51370230653175,123.0941417773316,2.649846018370474,12.394928473904761,57.51744509807763,0,2026-09-03 06:33:50
2024-01-09 02:12:00,CNC-03,H,298.0881229910377,312.0012152148932,2512.032931185738,25.118159582365664,161.01874576385492,3.354678712919139,11.899232649973,49.9204502972288,0,2026-09-03 06:33:50
2024-01-09 07:00:00,CNC-01,L,295.83234365686354,309.7535267413872,1799.694700732496,38.16673362777992,97.69637261643756,2.440242835003963,12.808194679241012,61.96208189389156,0,2026-09-03 06:33:50
2024-01-09 13:49:00,CNC-01,L,298.3457397492,312.11575312157015,1373.5230972051056,48.67044169605353,56.539141900903,2.108399571779043,12.474971721876445,54.09869475057078,0,2026-09-03 06:33:50
2024-01-09 06:25:00,CNC-01,L,295.8041905035586,309.4602685412941,1830.038247962733,35.2786713051528,49.34257796644273,2.4228068514054772,12.005588363039893,60.51719311250145,0,2026-09-03 06:33:50
2024-01-09 00:28:00,CNC-01,L,298.90493718973846,310.14166663863415,2804.814162518595,12.093274979649506,37.01138334395753,3.265856677222204,6.3177159717528175,51.77002752758492,0,2026-09-03 06:33:50
2024-01-09 10:03:00,CNC-02,M,296.43300395613636,310.35873512688255,1419.1770910662863,46.10846637717877,88.04538182885717,2.2160578306923338,12.096670477014873,60.39201615611112,0,2026-09-03 06:33:50
2024-01-09 13:38:00,CNC-03,H,298.09775047830965,313.125658909279,1380.6330100241023,56.96958270575848,142.68190970498173,2.263570356916636,14.75846696314853,58.70716979553775,0,2026-09-03 06:33:50
2024-01-09 20:31:00,CNC-03,H,300.2762036723025,314.90886097748484,2457.0879605974224,27.88924438403831,221.50291771586328,3.7664927426435173,12.851698262339507,51.81283567994968,0,2026-09-03 06:33:50
2024-01-09 10:44:00,CNC-03,H,296.78058959536787,311.1564991969496,1364.3408920667894,54.30022336162587,137.51506917146656,2.2203682295701883,13.616103923291337,54.14409721916175,0,2026-09-03 06:33:50
2024-01-09 08:21:00,CNC-01,L,295.57032275021766,310.25910597605395,1472.0930764147633,49.61469455387569,214.70140881063787,3.0618913785454227,13.681348244967207,59.97828274455005,0,2026-09-03 06:33:50
2024-01-09 02:38:00,CNC-01,L,297.46106380337545,310.5416032575041,2597.510381066075,19.999823528891334,178.50391395624635,3.711803444082235,9.72375597868454,55.22467861291314,0,2026-09-03 06:33:50
2024-01-09 03:53:00,CNC-03,H,296.9519957340763,309.124127847312,2410.5820221294275,20.043064374579398,5.886833479164364,2.977865053847757,9.205780258912283,53.76106683494333,0,2026-09-03 06:33:50
2024-01-09 05:03:00,CNC-03,H,296.536551611491,310.6770759302964,2181.583427491513,31.874341448545525,91.9306008166653,2.8008869473679963,12.960250459391526,,0,2026-09-03 06:33:50
2024-01-09 01:20:00,CNC-03,H,298.17122536526387,310.4763872996041,2795.9781013860597,16.181393361314967,104.4132843416494,3.5264912213275954,8.330475800896634,52.088279909630835,0,2026-09-03 06:33:50
2024-01-09 08:39:00,CNC-01,L,295.7497503695879,309.9599666902958,1691.8772763037966,44.30854945376635,6.0446155616114225,2.1872772425969274,14.072043074185153,59.586429997592866,0,2026-09-03 06:33:50
2024-01-09 23:30:00,CNC-03,H,299.8908205466298,312.6017882133408,2694.4442140524447,16.64205505504303,196.61552417860628,3.6425172177665126,8.71060030646329,,0,2026-09-03 06:33:50
2024-01-09 02:02:00,CNC-03,H,298.4345891234337,311.21312000637596,2566.260573372316,18.981217743661677,149.95951365233122,3.3462915619964964,8.95893807683445,53.68351807911002,0,2026-09-03 06:33:50
2024-01-09 17:54:00,CNC-03,H,26.92897627882718,40.387092802068196,2082.0845474243583,31.91626272822638,25.452041204372584,,12.567071561424116,49.028816694814836,0,2026-09-03 06:33:50
2024-01-09 21:55:00,CNC-03,H,305.3187993284248,312.12245994200475,2553.2028139695303,20.890720680288222,94.15095728751466,3.199179017794652,9.949044620943962,43.14933856800008,0,2026-09-03 06:33:50
2024-01-09 01:13:00,CNC-01,L,298.491993430241,311.15078098723177,2615.2905306192447,19.781248230776907,,3.1798790286633323,9.71919135307066,55.28507060370476,0,2026-09-03 06:33:50
2024-01-09 17:42:00,CNC-02,M,27.257014587031108,41.67931657212961,1908.1439320144384,38.463183368098825,91.42258303652868,2.5102526267007605,13.881984420342873,49.19124449405046,0,2026-09-03 06:33:50
2024-01-09 09:45:00,CNC-01,L,296.5219946542105,311.07844206853764,1582.8950712380895,48.57477188970129,107.01900790602626,2.3125597354015057,14.372566295544392,57.78998474339042,0,2026-09-03 06:33:50
2024-01-09 16:11:00,CNC-01,L,26.17621822093531,40.22710551799918,1769.9954332483157,39.903008571588956,45.49544185708867,2.452709153414479,13.307781502757102,53.55245519678044,0,2026-09-03 06:33:50
2024-01-09 03:05:00,CNC-03,H,297.78548047361113,311.7047374988066,2498.1626801573893,25.439877655452257,220.76485566007193,3.8107694159600025,11.810577012885263,51.56598146087069,0,2026-09-03 06:33:50
2024-01-09 21:26:00,CNC-03,H,305.96916340821485,312.5560563507484,2572.2662033027505,19.63997880937472,61.771843404573524,3.0966464737446007,9.200026220286704,41.048326887669596,0,2026-09-03 06:33:50
2024-01-09 17:25:00,CNC-01,L,27.078984637100973,41.56844728719096,1896.7108023189223,37.95940276554211,149.93037846576007,2.850700083005411,13.510232087236433,51.71309309980824,0,2026-09-03 06:33:50
2024-01-09 15:53:00,CNC-01,L,26.457356343712945,39.9397789993194,1734.8148209996746,38.5340631562596,19.19412924098342,2.331226475484667,12.738891013249104,49.33410637503751,0,2026-09-03 06:33:50
2024-01-09 09:02:00,CNC-02,M,296.3224828760906,311.9179624155332,1476.8723534788548,54.64312665089067,223.08842497027146,2.9432002507976835,15.153228479870299,57.81373023159711,1,2026-09-03 06:33:50
2024-01-09 14:16:00,CNC-03,H,298.6270160692741,313.7905099409195,1538.0857060512822,51.22976046898432,201.97051542614878,2.7762707574991894,14.728255437709256,52.79768179621794,0,2026-09-03 06:33:50
2024-01-09 08:35:00,CNC-02,M,296.6059544447869,311.8230151719851,1550.8434314076733,50.68189460928468,182.0909002315854,2.618464192235292,14.863438274661661,55.70779569763875,0,2026-09-03 06:33:50
2024-01-09 09:06:00,CNC-02,M,296.4197009247201,309.60734272159715,1333.7351181859972,46.27187097626957,0.0,2.1378889504555123,11.449543639931745,56.50042179841144,0,2026-09-03 06:33:50
2024-01-09 02:51:00,CNC-01,L,297.2994454224637,309.0128893210686,2531.947936356712,17.2686865612069,2.259764207380517,3.08558155783619,8.334860504542748,55.88015095407173,0,2026-09-03 06:33:50
2024-01-09 02:14:00,CNC-01,L,297.76802660427484,311.51740805182453,2493.668270078189,24.56511302435528,151.92958443612764,3.3863437319922833,11.31377154803473,60.65175843663272,0,2026-09-03 06:33:50
2024-01-09 01:43:00,CNC-01,L,298.12330201895617,310.72134900259954,2591.507656170151,19.35679867678222,118.03643226989739,3.3137527686246044,9.306707677743098,55.6445861772709,0,2026-09-03 06:33:50
2024-01-09 11:46:00,CNC-03,H,297.1487918046143,312.15009509819686,1499.0774387639585,49.96917448296046,235.61307456399626,2.9819558091737446,13.896804469522912,55.71451027365431,0,2026-09-03 06:33:50
2024-01-09 10:10:00,CNC-01,L,296.2376963273655,310.32886314529014,1451.8123725791913,46.7894568798734,146.03310879085052,2.4524932865217113,12.603449338399043,59.505564914924285,0,2026-09-03 06:33:50
2024-01-09 12:32:00,CNC-02,M,297.5198768910598,311.70038197101235,1398.94872179449,50.52289193406318,74.48474202372464,2.121000866744213,13.152586037633474,57.9705010028899,0,2026-09-03 06:33:50
2024-01-09 13:26:00,CNC-02,M,297.7246231239495,312.0079697466916,1335.6364146075643,51.26351426495777,159.71231315428082,2.3148234639937124,12.936684059174993,51.0268741754642,0,2026-09-03 06:33:50
2024-01-09 12:55:54,CNC-01,L,298.0262016178721,313.0596222493365,1370.3269578342536,54.32686626325491,,2.9162046685894976,13.502001923027843,58.43129996597541,0,2026-09-03 06:33:50
2024-01-09 19:29:00,CNC-01,L,300.85336248003307,314.81462700429694,2319.6709591478666,27.967556457012584,110.91324590524943,3.0529208923223963,12.485290897751096,50.28743473415675,0,2026-09-03 06:33:50
2024-01-09 06:40:00,CNC-01,L,296.283855546487,310.59886109032556,1870.0312569973505,38.543932017711995,69.90322543515171,2.6022135444841177,13.332525623874329,60.327646902448706,0,2026-09-03 06:33:50
2024-01-09 23:33:00,CNC-01,L,300.2061750009318,312.5433963510706,2787.5614144363717,0.0,167.5851871497984,3.697486332224509,8.0157457511825,53.116643505212934,0,2026-09-03 06:33:50
2024-01-09 09:20:00,CNC-02,M,296.45513141158614,310.49618541396694,1485.9820852056707,46.48634682309192,21.50994578376108,2.1367407177745434,12.889589776938406,62.06085499524289,0,2026-09-03 06:33:50
2024-01-09 21:18:00,CNC-03,H,300.1777072602876,311.77572023782307,2593.1594637000517,14.204974844073892,52.76910078427027,3.1946259977018934,6.791357628461996,52.41593400074464,0,2026-09-03 06:33:50
2024-01-09 01:30:10,CNC-01,L,298.0859950800501,310.2229259784104,2803.5445861212506,14.87594749972628,103.83636925379807,3.3670907680248234,7.917344514726484,48.75658472777945,0,2026-09-03 06:33:50
2024-01-09 09:18:10,CNC-01,L,295.91845845002655,310.1351959485532,1539.2755087770963,48.86897050411087,65.43726068739403,2.2219702942146102,14.139477546283555,58.12434631045337,0,2026-09-03 06:33:50
2024-01-09 10:04:00,CNC-02,M,296.5699476378422,310.85859049912943,1494.245402342316,46.13056132521564,89.57883581108956,2.2698924645492857,12.922185183099,54.209094429125486,0,2026-09-03 06:33:50
2024-01-09 04:44:00,CNC-02,M,0.0,311.3103241612016,2291.9962680480076,28.943021070720004,93.30034976111791,2.8763484892483087,12.353948902463276,54.88776747970345,0,2026-09-03 06:33:50
2024-01-09 07:56:00,CNC-03,H,295.96471004922523,310.58608678967994,1795.9831919811077,42.20983784300681,97.60576977983246,2.4750056444763673,14.134166503772764,65.3039189299726,0,2026-09-03 06:33:50
2024-01-09 20:12:00,CNC-01,L,300.51064018154756,313.73787733603564,2384.4377554347507,22.522538529263358,162.6242606054803,3.298860166385392,9.876512490335696,50.85691407718949,0,2026-09-03 06:33:50
2024-01-09 04:35:00,CNC-01,L,296.2598390747603,310.86677025342664,2175.070012304272,34.02070510165523,125.12161094783514,2.885832368132138,14.09072794801663,57.10010232682203,0,2026-09-03 06:33:50
2024-01-09 21:53:00,CNC-03,H,305.5019216265386,311.5220300944676,2613.8952728523695,16.63371674614919,91.87004222634388,3.141321129800974,8.156689633756088,36.93388728827064,0,2026-09-03 06:33:50
2024-01-09 05:22:00,CNC-03,H,296.4701724644269,309.58058681052154,2139.201476437006,26.268161718940853,115.96642936792426,2.800055593858948,10.602229327536199,57.0322129438271,0,2026-09-03 06:33:50
2024-01-09 07:05:00,CNC-03,H,295.9890844503321,310.1439954233776,1923.1744792191869,38.06027343223298,24.69352297833256,2.4983817423410617,13.69578915484173,61.608676269993076,0,2026-09-03 06:33:50
2024-01-09 13:03:00,CNC-03,H,297.70219549643633,312.1296529059972,1406.9639215223042,52.783448368719114,87.22026180252598,2.0915192510175524,13.910866596132946,55.95175332569077,0,2026-09-03 06:33:50
2024-01-09 11:51:00,CNC-03,H,296.91267632940793,312.3216394505356,1366.5057471863913,56.4302384793051,243.545106952308,2.9656595060225333,14.362505839037423,53.70756202481783,1,2026-09-03 06:33:50
2024-01-09 00:48:00,CNC-03,H,298.8629482492248,310.18762477021676,2706.7810496637926,12.733964513455433,,3.1489823210885586,6.478520131698659,51.242942561681076,0,2026-09-03 06:33:50
2024-01-09 13:29:00,CNC-02,M,298.13628048072763,312.95751738824833,1440.4444805076237,50.06768601505731,164.47102463519118,2.4310451561300646,13.59459329052503,58.445206864115626,0,2026-09-03 06:33:50
2024-01-09 11:57:00,CNC-03,H,297.1013068616298,312.1708446181992,1365.9740509907904,54.16168549802761,253.02924270165636,3.0764932072683777,13.788644942038399,57.452135659489414,1,2026-09-03 06:33:50
2024-01-09 22:01:00,CNC-01,L,300.3159941086738,312.2880582790054,2690.4499537902248,16.23014326510583,68.84002119753664,3.280901721130003,8.319626331255602,49.901488933301586,0,2026-09-03 06:33:50
2024-01-09 21:19:00,CNC-03,H,300.0478429778965,311.5692675646972,2736.4686630751166,13.36610951905309,53.82901412746253,3.2369799915918067,6.865407896685896,50.31412773063898,0,2026-09-03 06:33:50
2024-01-09 05:13:00,CNC-02,M,296.79035795759216,310.98544532613676,2221.804841600451,30.125840317854724,129.8204986446274,2.927065192664842,12.494691304510782,55.05622647952034,0,2026-09-03 06:33:50
2024-01-09 11:54:00,CNC-03,H,296.9522544190187,311.64450192654334,1355.7791037681257,52.298114639596605,248.3160025632772,2.9681913916402602,13.211491683260087,60.36206388399473,0,2026-09-03 06:33:50
2024-01-09 21:15:00,CNC-01,L,300.74709799108086,312.52053086213425,2581.9151086170814,15.82795662476102,17.87534360550296,3.1137636691076938,7.7488099681834,46.44564586851689,0,2026-09-03 06:33:50
2024-01-09 09:48:00,CNC-01,L,296.3056947642425,311.12771500186597,1641.6616386244355,48.66942825515864,111.70786409737133,2.533790833664626,15.060378842024999,55.5869736701972,0,2026-09-03 06:33:50
2024-01-09 05:48:00,CNC-01,L,296.2352821152149,310.20099430676544,1994.5535991406684,35.21929048085514,0.0,2.607253167015456,13.064253294673565,53.63443591994739,0,2026-09-03 06:33:50
2024-01-09 12:40:00,CNC-02,M,297.5019790365788,312.04553133899094,1465.8645313884776,48.79828668266834,87.11124919396192,2.1915821414369905,13.39933213408353,60.37736575458997,0,2026-09-03 06:33:50
2024-01-09 00:31:00,CNC-03,H,298.90671515152883,310.3090036671696,2794.0734824190804,12.510497481725013,52.249968970249874,3.2690688718944254,6.536760114401914,50.47035372575416,0,2026-09-03 06:33:50
2024-01-09 13:49:00,CNC-03,H,298.57772140039356,313.3678559725499,1421.5569224431754,54.99928979214895,159.9646755919457,2.3237333111266545,14.7258255203988,56.284982437633964,0,2026-09-03 06:33:50
2024-01-09 05:50:00,CNC-02,M,297.04913876260724,311.91034476647076,2038.0202591819675,36.479543135125425,177.86737330313147,3.0262779122669707,13.911617469609222,56.237465342754604,0,2026-09-03 06:33:50
2024-01-09 08:43:00,CNC-02,M,296.44006450738186,311.21640522809867,1584.9033580927205,45.72403655790431,194.24837540389655,2.839128292791992,13.783211761579425,56.037573347809314,0,2026-09-03 06:33:50
2024-01-09 02:48:00,CNC-01,L,297.30607310908425,310.3626481494402,2559.6395056637584,20.291804286934667,189.8080356155681,3.7372069073050147,9.656913245414362,55.11044861486405,0,2026-09-03 06:33:50
2024-01-09 07:57:00,CNC-03,H,296.1176214720718,309.9992569106297,1592.2050647953447,39.96106476329956,99.07492025546541,2.336851102408772,11.703409552146496,53.84007134967909,0,2026-09-03 06:33:50
2024-01-09 07:17:00,CNC-01,L,295.729298793833,309.7746474065484,1811.073654058695,38.12499040188771,121.70069971074096,2.6628637099470556,12.626769482405466,60.08703594219447,0,2026-09-03 06:33:50
2024-01-09 03:56:00,CNC-02,M,297.3900045806059,310.74492597871426,2382.506078542851,25.797465756212567,35.3293044778632,2.8708538400047474,11.538852039423286,51.23838378880761,0,2026-09-03 06:33:50
2024-01-09 04:58:00,CNC-03,H,296.5714238052347,310.18838717683894,2165.502570574092,29.140312487358607,85.61077137782706,2.804430953847223,11.867836579435954,52.80062133063096,0,2026-09-03 06:33:50
2024-01-09 04:35:00,CNC-02,M,297.1522946281046,310.69800513100506,2302.060199312734,26.588059149583955,82.23135294814695,2.8154096488281937,11.467336602197511,57.064228397046165,0,2026-09-03 06:33:50
2024-01-09 19:04:00,CNC-03,H,300.44276450621607,312.9236336872943,2274.5103198203387,20.44924039064069,116.17177475047394,2.955394557507201,8.459936333741265,53.17319621167414,0,2026-09-03 06:33:50
2024-01-09 11:44:00,CNC-03,H,297.07859072295025,312.0515186093635,1233.911640134071,56.98840787985586,232.46562080190495,2.7955291029050686,13.225073924057652,55.89277171711608,1,2026-09-03 06:33:50
2024-01-09 05:12:00,CNC-01,L,301.62492599780734,310.1583266629478,2195.5782309479223,31.190115951501305,171.2103430573439,3.3137273469199338,12.82371280165541,47.02529747785767,0,2026-09-03 06:33:50
2024-01-09 11:46:00,CNC-02,M,302.75678443412414,310.45612763295657,1395.3603230377562,46.94285685840947,1.5955851365056457,2.0186381479261497,12.447015598961327,52.54782294759123,0,2026-09-03 06:33:50
2024-01-09 02:16:00,CNC-02,M,298.3925806853749,311.1836530908388,2602.324812438381,18.0148921070087,174.32120287863066,3.4994490364326585,8.829477467364434,55.44656527441531,0,2026-09-03 06:33:50
2024-01-09 00:05:00,CNC-02,M,299.00593751069414,310.76031501965747,2737.7974347037,15.032692339451067,33.68674343994155,3.217185860433194,7.610534054966944,50.95110554765573,0,2026-09-03 06:33:50
2024-01-09 21:13:00,CNC-02,M,300.29049601774585,312.7373675129497,2493.046969905942,16.621055773860412,97.35785164782915,2.968137585866123,7.916777212487069,51.12414661866221,0,2026-09-03 06:33:50
2024-01-09 13:45:00,CNC-01,L,298.4199695103799,312.1438595940901,1521.0433791294192,43.12616757899929,,2.2206185810770376,12.177468632801085,51.373349088987446,0,2026-09-03 06:33:50
2024-01-09 13:52:00,CNC-01,L,298.4557632335432,312.9875328325492,1624.4121767635525,46.89350436869056,61.15092732723162,2.262242837773056,14.301934628134108,53.08419548357332,0,2026-09-03 06:33:50
2024-01-09 22:47:00,CNC-03,H,305.57725147309304,311.23634032619265,2826.979440927198,12.321469980089885,150.69435744394454,3.56344299557012,6.7537564224021,38.645033445571144,0,2026-09-03 06:33:50
2024-01-09 18:02:00,CNC-03,H,26.85507515294529,40.71329990693687,2095.1127127110162,31.044800483411855,36.196753420505544,2.7330360473021607,12.289260934837614,52.19294450502355,0,2026-09-03 06:33:50
2024-01-09 21:01:00,CNC-03,H,300.12750855070533,312.8105349422389,2509.663393753132,20.672935024304007,33.50030967710092,2.9983871382053344,9.83759550304861,53.27350654035646,0,2026-09-03 06:33:50
2024-01-09 07:02:00,CNC-03,H,296.10313935443116,309.7921114198099,1808.2992159566886,37.84565125985031,20.54082321570022,24.071296266085913,12.716508538245876,59.56438394521799,0,2026-09-03 06:33:50
2024-01-09 07:03:00,CNC-02,M,296.39151558074934,310.74850336815865,1885.674501726094,38.943027456932406,48.60310347954606,2.5225281988561545,13.682832420325598,59.01051985185665,0,2026-09-03 06:33:50
2024-01-09 10:00:00,CNC-03,H,296.0673767499855,310.10239405913455,1395.7997578857226,50.18705076962786,68.19093495868434,2.0510284822979745,13.014284057833635,0.0,0,2026-09-03 06:33:50
2024-01-09 01:01:00,CNC-01,L,298.2827245828002,311.2096972456669,2683.903005440333,20.19071708680882,72.35972042517888,3.259827315813487,9.891234076330806,54.420045906448685,0,2026-09-03 06:33:50
2024-01-09 14:15:00,CNC-03,H,298.7837221407155,313.7328952187008,1455.1628363786988,51.52390307512286,200.44514130046974,2.6984014220773043,14.212534472699042,56.03572254194507,0,2026-09-03 06:33:50
2024-01-09 04:33:00,CNC-02,M,297.4494945363062,311.3358314992616,2163.2514984741565,29.281102443203103,79.74857170819243,2.77097145103256,,54.21519028714419,0,2026-09-03 06:33:50
2024-01-09 21:50:00,CNC-03,H,305.43446494081155,312.2366985305974,2478.959871072558,21.44824517525858,88.61569409493596,3.0677929432172983,9.873416309733047,39.56646718731455,0,2026-09-03 06:33:50
2024-01-09 01:15:00,CNC-02,M,298.80701110037796,311.7108385940945,2578.5297639151363,20.69406242066213,108.15934659231569,3.283356764081006,9.84247824463217,49.73189673539921,0,2026-09-03 06:33:50
2024-01-09 12:03:00,CNC-02,M,302.96278100559766,311.35816320695835,1505.482978676985,50.51184937530478,28.57374694610215,2.210097398443611,14.536792414897327,46.49222372396055,0,2026-09-03 06:33:50
2024-01-09 04:41:00,CNC-02,M,297.3232626917365,310.08789108835384,2413.7401617704913,20.948381386217438,89.5967380069341,2.8793764454921096,9.282459483715208,52.821185397515805,0,2026-09-03 06:33:50
2024-01-09 19:58:30,CNC-03,H,300.6233806272615,314.5441381286029,2307.572620214714,26.97281272376284,182.60596991190252,3.3457921668016475,11.585599628258162,50.98301191085438,0,2026-09-03 06:33:50
2024-01-09 20:24:00,CNC-01,L,300.571289602255,314.79975758108645,2414.7236145632455,27.911230664968805,176.80701677536854,3.4513679198344875,12.715284551324649,48.406029880137915,0,2026-09-03 06:33:50
2024-01-09 16:36:00,CNC-03,H,299.3643010585422,313.8280249832318,1784.8096692202573,42.161347066713425,150.50344454556333,2.695102465948765,14.059746869923295,53.24333058277469,0,2026-09-03 06:33:50
2024-01-09 16:07:00,CNC-01,L,26.303770973604912,40.82498180656677,1850.624840738703,41.677677450277116,39.678378630100745,2.4347932089462736,14.306561291306071,52.11874953707878,0,2026-09-03 06:33:50
2024-01-09 05:38:00,CNC-03,H,296.25246067984415,310.0522113955159,2037.530379671203,31.56921242019345,136.63924006009572,27.93717059316286,12.174284665777673,56.38737602754939,0,2026-09-03 06:33:50
2024-01-09 22:02:00,CNC-03,H,305.2591649498991,312.96732157497905,2545.688480959634,24.851577788422173,101.86599200376098,3.124036105147857,11.868565790662373,40.436564308556825,0,2026-09-03 06:33:50
2024-01-09 11:05:00,CNC-02,M,302.46472917770666,310.9147480641461,,50.262432282121296,185.7112262426096,2.5850899992323355,12.720992161383272,44.21376429951249,1,2026-09-03 06:33:50
2024-01-09 11:06:00,CNC-03,H,296.5980836053983,310.68390219093817,1364.5734995212665,48.9633558773665,172.3331697332115,2.395108148608324,12.475526205019506,53.4894396670508,0,2026-09-03 06:33:50
2024-01-09 22:29:00,CNC-02,M,300.1723096303704,313.88014121212365,2759.917483627811,20.936768090853825,181.22827025520309,36.66963711387711,10.697933256298002,49.496093093664726,0,2026-09-03 06:33:50
2024-01-09 22:46:00,CNC-02,M,299.8526300949369,313.5617681467887,2653.387208166131,20.51307813988554,199.42466047104915,3.8881887182517625,10.168014574643376,50.895413520221375,0,2026-09-03 06:33:50
2024-01-09 04:49:00,CNC-03,H,296.4730639329495,310.281662386663,2185.3259802557727,30.710462073064296,74.41103226064149,2.8119041720264937,12.47474173150021,59.12776285368843,0,2026-09-03 06:33:50
2024-01-09 05:46:00,CNC-01,L,301.6906707359197,310.80021296086863,2038.7182073194974,37.017036009545656,215.00535934418733,34.70188084032924,14.088283295996284,52.26751122164269,0,2026-09-03 06:33:50
2024-01-09 07:09:00,CNC-01,L,295.8648543493857,310.3900810098885,1689.0565130065613,43.95705880834224,110.40466216651892,2.524786545389273,13.938913677800937,58.167991973623586,0,2026-09-03 06:33:50
2024-01-09 08:09:00,CNC-03,H,295.85489235597305,310.0499413405218,1620.285856584396,41.979676750645126,116.63254279496073,2.303616396958108,12.93760554298904,54.68502126111971,0,2026-09-03 06:33:50
2024-01-09 05:15:00,CNC-03,H,296.83855078538437,310.247892020321,2162.7809974111747,27.496233574775353,107.06731888846349,2.962228420073358,11.044430899571461,60.05727073767526,0,2026-09-03 06:33:50
2024-01-09 08:42:15,CNC-02,M,296.253111017687,311.4364743936804,1544.6960970280984,49.93349395868402,191.21018493260308,2.7932938281572977,14.514443566128659,64.04021710252218,0,2026-09-03 06:33:50
2024-01-09 21:52:00,CNC-03,H,305.3793427159294,310.67705390083785,,12.629017991516179,90.80337094787441,3.309815989325772,6.389853203434749,42.297096137530495,0,2026-09-03 06:33:50
