ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 16:27:00,CNC-01,L,299.57587659363594,313.571655221578,1949.9865050489818,35.77144161610369,68.3982648500575,2.5655345695232463,13.054836102841408,49.08722702330044,0,2026-09-03 06:33:50
2024-01-09 04:38:00,CNC-03,H,296.63310715819495,310.3527446336812,2275.1667264729467,28.445681404704874,60.627737864923155,2.957194753761285,12.259885964292437,58.884270098828935,0,2026-09-03 06:33:50
2024-01-09 10:13:00,CNC-01,L,296.2621746358476,311.32472521653983,1489.6335350274253,53.07524932689064,150.77537591486748,2.5175471079710556,14.912339449311014,62.466286921368905,0,2026-09-03 06:33:50
2024-01-09 09:06:00,CNC-03,H,296.06442811331453,310.57948304266625,1463.8189434449264,48.13291707673147,202.18920364737218,2.693743544164783,13.067157854586545,59.4630578432237,0,2026-09-03 06:33:50
2024-01-09 15:37:00,CNC-01,L,25.902726078678143,40.87389303238325,1779.9582265499382,43.44969918665511,221.72980228279528,3.529582173198106,14.461282673893455,57.04386410220717,0,2026-09-03 06:33:50
2024-01-09 00:34:00,CNC-02,M,298.9190626737044,310.74603927607626,2678.8978623072703,16.05890999703088,64.47596236629082,3.212991390398536,8.354162748619077,51.44120104401225,0,2026-09-03 06:33:50
2024-01-09 07:08:00,CNC-03,H,296.02767973727566,309.5990643504749,1998.072825067296,34.03612322842288,28.813984320842383,2.5384057260088717,12.785897943884487,54.734440877233986,0,2026-09-03 06:33:50
2024-01-09 05:31:00,CNC-01,L,301.74810511269504,310.71851751283725,2180.4011194050713,34.49233428397081,195.63949392581537,3.4902899650220256,13.876203555007601,52.016183641296266,0,2026-09-03 06:33:50
2024-01-09 16:31:00,CNC-01,L,299.33004308015643,313.41925486378693,1778.704741821333,37.9441120762467,74.12298718621469,2.4043674971483333,12.704923638739139,53.99262662702678,0,2026-09-03 06:33:50
2024-01-09 07:26:00,CNC-01,L,295.85004074362445,310.62681289978383,1812.001118530391,42.38261505536531,134.56098729110826,2.6232683611037926,14.433047699595416,59.75128973838846,0,2026-09-03 06:33:50
2024-01-09 03:27:00,CNC-03,H,297.5935326217598,311.5684345980147,2470.7605653760065,23.27150753414792,245.80104413718541,4.0153005742521035,10.767841630699015,53.97087848987324,0,2026-09-03 06:33:50
2024-01-09 10:24:00,CNC-02,M,302.16968619035765,309.97291809400537,1326.2641963272986,48.1895887370221,120.87809881962595,2.2731355774022397,11.950898628530519,47.222265162504385,1,2026-09-03 06:33:50
2024-01-09 07:49:00,CNC-02,M,296.5010360911902,311.0471815400237,1538.8070757660344,49.41717680307439,113.81787665209329,2.357286916548472,14.00385623998139,57.990481210727694,0,2026-09-03 06:33:50
2024-01-09 04:51:00,CNC-01,L,296.34114084040027,310.31537927250054,2303.3436707739575,28.42971562313416,144.80858959951206,3.2518864878644846,11.972147241659197,59.302204762841065,0,2026-09-03 06:33:50
2024-01-09 08:23:00,CNC-01,L,296.2376357015317,311.4944710368223,1500.832998949534,52.61826094592272,217.75640941093397,3.2153411305076722,14.485028777491454,57.24631971314981,1,2026-09-03 06:33:50
2024-01-09 15:40:00,CNC-02,M,26.233657638605564,40.71233008415169,1696.7506546250547,40.63969186940943,126.49956473580352,2.5624180593316255,12.94723476847647,55.25280986988648,0,2026-09-03 06:33:50
2024-01-09 03:16:00,CNC-03,H,297.5451063031338,311.3711534421277,2542.5505585462965,22.913768791767225,233.22819117950132,3.961819731483779,11.007232553669075,54.822019368293844,0,2026-09-03 06:33:50
2024-01-09 17:36:00,CNC-02,M,26.68902108240593,41.076304173975245,1917.7944486459212,35.78702031037448,83.33230287856041,2.597510059041148,13.01474626114917,47.00471876290687,0,2026-09-03 06:33:50
2024-01-09 11:55:00,CNC-02,M,302.7179814628372,310.90133155940265,1368.6046605090742,53.253380533760335,15.941228439032658,2.067363664991364,13.603777281705174,43.88904911740369,1,2026-09-03 06:33:50
2024-01-09 00:06:00,CNC-02,M,298.95727214226855,310.52911347566567,2823.602244648463,13.800354013073528,34.72353279333492,3.347871711257882,7.325338874441525,52.246590613081416,0,2026-09-03 06:33:50
2024-01-09 18:51:00,CNC-03,H,300.7316775679186,314.2514072133997,2119.7125315900726,29.899718660199117,99.81359373216361,2.7318038962143154,11.843118166111852,48.58108072840606,0,2026-09-03 06:33:50
2024-01-09 15:12:00,CNC-01,L,298.7964226973329,314.1745404881021,1641.4645169018918,47.85574752388641,184.18419134340215,2.755161321859974,14.830963641343395,53.59618348655131,0,2026-09-03 06:33:50
2024-01-09 02:28:00,CNC-02,M,298.2140086841801,311.12482472702567,2697.0909804003445,17.438047293176638,187.65685659727637,36.737697521628874,8.905333436621666,57.380102418240085,0,2026-09-03 06:33:50
2024-01-09 00:33:00,CNC-03,H,298.6537363389377,310.35369443755144,2814.002474622325,14.553171029479593,54.36976016384753,3.4213202830039777,7.653230166400494,51.76497425189888,0,2026-09-03 06:33:50
2024-01-09 12:58:00,CNC-01,L,298.0533914244929,313.762814502043,1493.6593508833519,56.756694720519356,204.3520577110974,2.972518258963738,15.721431173689759,54.65928680186656,1,2026-09-03 06:33:50
2024-01-09 16:57:00,CNC-01,L,299.70509607787454,313.5066348449511,1867.1347835239162,35.606476106955924,111.06573745229052,2.6015512660178155,12.48557821789388,49.916197752315036,0,2026-09-03 06:33:50
2024-01-09 11:20:00,CNC-01,L,297.1049427988352,311.26666026501107,1417.1483096295915,52.09193976782023,48.9515446888621,2.0709102589457227,13.988384281919961,55.53109533504005,0,2026-09-03 06:33:50
2024-01-09 00:35:00,CNC-01,L,298.89300597083036,311.49474370852914,2621.2240258096394,18.935770176380323,44.5623447968944,3.1302531617102627,9.458472122211456,53.8995682267206,0,2026-09-03 06:33:50
2024-01-09 07:07:00,CNC-03,H,295.7388903157516,309.1820795015024,1950.1940382185724,33.727700948312744,27.477183054204264,2.5349255279363216,12.3375610859186,60.47314694100205,0,2026-09-03 06:33:50
2024-01-09 12:20:00,CNC-03,H,297.6528755780071,311.4405984958965,1335.6005095614032,50.26970734768454,19.051076823960663,2.057744755573577,12.701850552000918,57.63322733838757,0,2026-09-03 06:33:50
2024-01-09 03:55:00,CNC-02,M,297.2808076119853,311.21750612056746,2389.352418651898,28.6155689213921,34.139764225111826,2.920722253199602,,55.49139644207242,0,2026-09-03 06:33:50
2024-01-09 13:23:00,CNC-02,M,297.6721431346377,312.32613279880826,1482.527294827079,48.43068471458482,154.96123738783095,2.3988646528588577,13.407874584404365,57.644243186764264,0,2026-09-03 06:33:50
2024-01-09 09:20:00,CNC-01,L,296.07309286020933,310.05733878765926,1474.8632908494567,47.35551886204527,68.55413216764529,2.1472759126031393,13.001678905517464,56.02143819616574,0,2026-09-03 06:33:50
2024-01-09 17:58:00,CNC-03,H,26.516604009782952,40.67808070697026,2152.107538935876,33.48833262136332,30.942493789862365,2.6146300226833805,13.4615865250619,49.714643315087514,0,2026-09-03 06:33:50
2024-01-09 05:06:00,CNC-01,L,301.5591917931715,309.7836557169787,2235.826035809812,29.093012401793874,163.66592191063472,3.213242850863104,12.088428769206823,45.5305019817771,0,2026-09-03 06:33:50
2024-01-09 21:19:00,CNC-01,L,300.5485864311066,312.25049975956136,2478.473272294217,17.735778024946093,22.39847352714141,3.017393689601654,8.20411456024422,57.547635495727555,0,2026-09-03 06:33:50
2024-01-09 00:08:00,CNC-02,M,299.0361549265194,311.61240974863574,2583.161008815488,19.32733422389044,36.85979359792266,3.1491506487111804,9.358089753682057,56.80489737621641,0,2026-09-03 06:33:50
2024-01-09 08:48:00,CNC-03,H,295.90468759817395,310.2658399493196,1573.7318380280994,45.1609883167999,174.81156338698153,2.441440849780086,13.34339597872236,60.84722161700244,0,2026-09-03 06:33:50
2024-01-09 04:40:00,CNC-02,M,296.9998690666916,310.6119543191871,2167.540082490407,28.778583104104293,88.43453819503573,2.791584597970882,,,0,2026-09-03 06:33:50
2024-01-09 10:11:00,CNC-03,H,295.9585103973489,310.0643539816402,1413.7690605610562,50.69599742345973,85.46974726226502,2.1447350126134372,13.401864822534598,58.69286491314889,0,2026-09-03 06:33:50
2024-01-09 10:35:00,CNC-02,M,302.27007344323704,310.76736928457603,1433.9211198906514,50.11335081086474,138.07717909612518,2.223749289651966,13.503366777485995,47.834842598770074,0,2026-09-03 06:33:50
2024-01-09 15:49:00,CNC-02,M,26.20698218579588,41.512802213289945,1573.3077973880506,50.659589352126545,139.8786452742663,2.343515442291571,14.81258277062296,51.46420028421009,0,2026-09-03 06:33:50
2024-01-09 06:15:00,CNC-03,H,295.816111814053,310.2607657611431,1889.0138780126006,35.88865858482103,185.8966162302371,2.95495687011721,12.603887501493348,60.77620920531289,0,2026-09-03 06:33:50
2024-01-09 14:56:34,CNC-02,M,298.9304739324156,312.77073726696847,1551.2945279357807,44.24271496959368,61.85536298804692,2.209462445282147,12.66033263918926,50.56111748823545,0,2026-09-03 06:33:50
2024-01-09 11:44:00,CNC-01,L,297.1785817245241,311.2244193474751,1346.6255303829023,53.64012364666175,87.01776679235016,2.1557390212264913,13.616569192661798,56.35145077811868,0,2026-09-03 06:33:50
2024-01-09 22:06:00,CNC-01,L,300.70064006821275,312.91808975102026,2549.2598344817793,17.67630477602447,74.2775587626768,3.192998217811491,8.189442490991972,54.407807848091494,0,2026-09-03 06:33:50
2024-01-09 10:06:00,CNC-03,H,296.06773203882534,310.2808118679271,1547.1094371556605,47.68453267637578,77.59922298394235,21.414263478893304,13.6272892132431,55.99285784412947,0,2026-09-03 06:33:50
2024-01-09 09:15:00,CNC-03,H,296.2277266095514,311.511029223305,1492.4400214132147,52.07222363137759,215.85901363926004,2.7684829472077364,14.540877345605427,60.11386641525386,0,2026-09-03 06:33:50
2024-01-09 01:23:01,CNC-02,M,298.77110445182666,311.36853388879956,2681.124925106241,18.33112799214588,115.7197659020651,3.326139430779666,9.332476647232708,55.903064203502005,0,2026-09-03 06:33:50
2024-01-09 20:36:00,CNC-02,M,300.7517865489161,313.4888751171975,2529.650096721441,19.86644921060884,55.33182978429751,3.0849801142404885,9.510643656700536,51.394359468254905,0,2026-09-03 06:33:50
2024-01-09 02:05:00,CNC-01,L,297.93794037529585,310.90175784626723,2530.9143195945694,20.172858439819702,141.9945608613269,3.3701459085034116,9.555715631153033,57.25489362170494,0,2026-09-03 06:33:50
2024-01-09 03:12:00,CNC-01,L,297.30376787278175,310.77219073942103,2496.5382489772064,25.047345910821566,26.297404058601156,3.054447928541503,11.629902316409666,56.16844993229519,0,2026-09-03 06:33:50
2024-01-09 10:30:00,CNC-02,M,302.30670236287983,310.9360043979368,1528.0152444303396,47.46713415997791,130.16263965071178,2.288879672991245,13.463219434823971,46.804964489589736,0,2026-09-03 06:33:50
2024-01-09 18:27:00,CNC-03,H,300.0328504103992,313.25890249545057,2178.0497808105824,27.206182846199592,68.89142060664447,2.682814821323753,10.97841680618594,49.79104335920962,0,2026-09-03 06:33:50
2024-01-09 12:27:00,CNC-01,L,297.69750144071946,312.12171229939435,1360.9097655501496,51.525476936881205,155.24364108126687,2.26135594919172,12.975188964104431,54.26641256233434,0,2026-09-03 06:33:50
2024-01-09 22:15:00,CNC-03,H,305.7083841378969,312.160855885807,2529.685808806176,19.173585315404043,116.1984948535915,3.2164336245015464,9.016777410336532,44.652076184934096,0,2026-09-03 06:33:50
2024-01-09 12:30:00,CNC-03,H,297.53579577374757,311.7474652548668,1423.9861623086485,52.11067226436374,34.919015244885045,2.054015307454095,13.50010915866385,55.03463664499909,0,2026-09-03 06:33:50
2024-01-09 06:06:00,CNC-03,H,296.1295165013146,310.90968634093866,1987.1713592872654,37.17728608716778,173.6181025566549,28.516348498094196,13.645673791903315,58.43964943782395,0,2026-09-03 06:33:50
2024-01-09 20:26:00,CNC-03,H,300.19909174942666,314.2702723763889,2301.6551725270906,26.921807529363065,215.64705185420942,3.524732599640928,11.671240723690117,48.256079773679524,0,2026-09-03 06:33:50
2024-01-09 01:51:00,CNC-02,M,298.4747544078802,310.7045876343157,2597.181703693677,16.21271522271645,146.9802801172196,3.424789548537997,7.8960990464425524,56.78621699927777,0,2026-09-03 06:33:50
2024-01-09 18:24:14,CNC-01,L,300.2625651426578,313.80650759402147,2167.2011644380705,31.148081810899686,27.464086522969737,2.7684337015987075,12.635322147010218,47.68364180396506,0,2026-09-03 06:33:50
2024-01-09 12:27:00,CNC-03,H,297.2852520347126,310.6752733718235,1347.8546190848556,48.4088896358619,30.192903496819273,2.0461644216757024,12.207698167878481,53.68072077552381,0,2026-09-03 06:33:50
2024-01-09 21:41:00,CNC-02,M,300.36691640370003,313.6777894329791,2681.352098044726,20.636406447750524,128.84260799439363,3.3956581031093602,10.28602485703813,49.46951273209805,0,2026-09-03 06:33:50
2024-01-09 00:19:00,CNC-02,M,299.10141622211177,309.9732559939261,2737.1423447413626,11.35624613237213,48.539463322952734,3.2461979134924257,5.630581831152241,55.970930937135115,1,2026-09-03 06:33:50
2024-01-09 03:14:00,CNC-02,M,297.8042457011968,312.56744874289444,2399.3139651434212,29.058615381281506,240.0449003194838,4.056050538959299,13.56333778635952,54.81070861726665,0,2026-09-03 06:33:50
2024-01-09 02:54:00,CNC-02,M,298.00517739596495,311.7032401852465,2625.6330107669446,22.444091360525523,217.08783761117544,3.994630019868852,11.116449634187411,54.90134904211324,0,2026-09-03 06:33:50
2024-01-09 01:59:00,CNC-01,L,297.5036770395304,311.0047069262752,2458.5537489260696,23.89470582743801,135.48763669274302,3.2051970009901845,11.082543496276946,54.79705201283114,0,2026-09-03 06:33:50
2024-01-09 09:25:00,CNC-01,L,296.103023234403,310.1198541252146,1597.2395912158845,43.489368236302404,76.12221268936912,2.3138740119936583,13.012861005037841,58.46286256904192,0,2026-09-03 06:33:50
2024-01-09 00:51:00,CNC-02,M,298.8901948806983,310.5487669746222,2704.7168334997036,14.195185854453724,82.28388828051732,3.2269156336726486,7.179160061547709,54.966106006662436,0,2026-09-03 06:33:50
2024-01-09 17:17:00,CNC-02,M,26.947556892596197,41.13489779723733,1951.6585847977744,35.83018714335198,57.3416027942184,2.604545136712041,13.17602305291798,53.84756184560389,0,2026-09-03 06:33:50
2024-01-09 16:20:00,CNC-02,M,299.2198163420477,314.43749713645127,1652.2109851584603,47.406408494705495,185.12841165875508,2.841671244203319,14.41971524627199,48.708719561839246,0,2026-09-03 06:33:50
2024-01-09 14:49:00,CNC-02,M,298.8103948691613,313.14088283083566,1520.926493805643,47.641792447389655,49.63523198128243,2.185468335999438,13.532195368470937,55.21451457829159,0,2026-09-03 06:33:50
2024-01-09 22:44:00,CNC-03,H,305.48432289471504,312.0399544736942,2676.923876458697,17.662827058656106,147.5642689138196,3.450228801778224,8.991877625484781,44.271571699045886,0,2026-09-03 06:33:50
2024-01-09 01:17:00,CNC-01,L,298.47928760238733,310.65834986911443,2587.3078999695044,16.883661119942307,89.68048427382529,3.0289885118857436,8.074598818414566,55.79479314441601,0,2026-09-03 06:33:50
2024-01-09 00:12:00,CNC-01,L,299.1678902738466,311.06746645039584,2860.8434659735362,15.349576084461846,19.919530867557402,3.3907153577797797,8.346273299920606,48.339988549974464,0,2026-09-03 06:33:50
2024-01-09 17:18:00,CNC-02,M,26.642917791475668,41.09923883943031,1916.3442624138606,39.106899694356684,58.71711658166245,2.519823772162368,14.136964532526655,51.044104973755694,0,2026-09-03 06:33:50
2024-01-09 08:42:00,CNC-02,M,296.38811058459146,311.45972839729023,1556.910241933448,48.915533471819444,192.7387320980275,2.7307027666506203,14.2338794114532,61.86463747637619,0,2026-09-03 06:33:50
2024-01-09 20:32:00,CNC-03,H,300.27639646988314,311.46856609287534,2504.0007660747424,15.342295329676114,0.0,3.0615374106108844,7.140948518940957,52.240263382077806,0,2026-09-03 06:33:50
2024-01-09 21:59:00,CNC-03,H,305.6464425313178,312.826906631286,2702.531941890042,21.136452813308523,98.56852933156615,3.3439090175574746,10.568969904834612,39.91172918443781,0,2026-09-03 06:33:50
2024-01-09 23:56:00,CNC-02,M,299.45694684885734,312.16667162984174,2576.8802203644746,20.59926824504198,18.113273168250643,3.1082145966323296,9.968674498102729,50.63359770627739,0,2026-09-03 06:33:50
2024-01-09 18:51:00,CNC-01,L,300.50109191584784,313.82685719605405,2172.429869710562,28.92386279733046,63.312578958774324,2.7846637719080816,11.674242879595722,53.273074251054794,0,2026-09-03 06:33:50
2024-01-09 09:45:00,CNC-03,H,296.1508706504251,309.69713980600875,1437.0388899889074,44.571027824203455,44.683519110420285,2.1025196796315084,,56.92321116857801,0,2026-09-03 06:33:50
2024-01-09 08:25:00,CNC-03,H,295.7529580226957,310.47190079272997,1564.8042766030658,46.63819528401097,140.36917359758573,23.375183103928343,13.595280382831785,55.639765190430424,0,2026-09-03 06:33:50
2024-01-09 01:54:00,CNC-01,L,298.0484475942923,310.49225636607434,2711.753100231719,17.506248643103703,130.00599760572175,3.4233597591693905,9.039761468162736,57.74677376730229,0,2026-09-03 06:33:50
2024-01-09 12:46:00,CNC-01,L,297.4164353715927,312.6842705462466,1438.9022866423622,54.746999236000775,185.3526700928274,2.6569265055625633,14.639365868691096,55.948541368283514,0,2026-09-03 06:33:50
2024-01-09 06:42:00,CNC-03,H,295.91841989876195,311.3288826112672,1960.8041061218482,40.264453775886146,222.8940402047672,3.3742090275306715,14.843282780952876,59.313213709223696,0,2026-09-03 06:33:50
2024-01-09 05:15:00,CNC-01,L,301.8600061830928,310.4539692740987,2219.6720544570617,32.14638084695921,174.98348491295212,3.340819835034056,12.963908866903052,51.63997258140518,0,2026-09-03 06:33:50
2024-01-09 17:33:00,CNC-03,H,26.673544289856807,41.75737685191632,1863.9664418528373,40.293884435182925,230.25852623942805,3.244658194873133,14.394869280010708,51.3995623230433,0,2026-09-03 06:33:50
2024-01-09 06:20:32,CNC-03,H,295.77158891645,310.5087821750509,1960.9396074157123,37.20037410742772,195.3616904420257,3.0326713910727765,13.480653317842677,61.118630839986004,0,2026-09-03 06:33:50
2024-01-09 16:23:00,CNC-01,L,299.77570106301386,313.1054494328967,1786.6735303817852,35.899403105463385,62.70859348964978,2.5218664912650604,12.31944082142187,49.683976058666964,0,2026-09-03 06:33:50
2024-01-09 00:53:51,CNC-02,M,299.1351026346444,312.3219078637588,2510.0191880934053,22.20995774399208,86.56508718677915,3.0819784509195434,10.531811136767523,49.09674240477446,0,2026-09-03 06:33:50
2024-01-09 18:14:00,CNC-02,M,300.58561898197206,315.37193312954156,2068.6223662348098,35.99563733992172,134.1339241674083,2.8333112405537193,14.222951466374406,50.58422566466979,0,2026-09-03 06:33:50
2024-01-09 18:08:00,CNC-02,M,27.45983077972369,41.55349699673741,1973.0150755281318,33.13270071828267,126.27399989227071,2.730792252737733,12.2608058504836,50.32291063718488,0,2026-09-03 06:33:50
2024-01-09 21:09:00,CNC-02,M,300.54637968349317,313.73845377099667,2379.211823899077,23.12306798395499,92.88660716829274,2.998282319296206,10.388571965171955,50.215062197883995,0,2026-09-03 06:33:50
2024-01-09 04:27:00,CNC-01,L,296.40932985138494,310.6302838212845,2345.6297302881253,28.554946001613693,115.30971439025386,3.009660421209112,12.592763572942214,57.011598897305795,0,2026-09-03 06:33:50
2024-01-09 00:32:00,CNC-03,H,298.88190572493465,310.96058783217177,2695.8727418768285,16.255037428927846,53.33404703389475,3.2767245441878607,7.95621057260272,47.81811208380231,0,2026-09-03 06:33:50
2024-01-09 09:20:00,CNC-03,H,296.46971825653014,310.03445927165956,1387.1591695115083,47.96088490102276,6.18974544347701,2.058200460373992,12.722608716311663,60.69838970015543,0,2026-09-03 06:33:50
2024-01-09 14:22:00,CNC-02,M,298.61468237254326,312.587729151592,1431.284129760503,48.20928418225464,7.749763605454129,2.1661033684605253,12.99931111021787,53.80331936892415,0,2026-09-03 06:33:50
2024-01-09 23:47:00,CNC-02,M,299.63412788949466,311.6191324730479,2674.6466861272133,14.7223771890046,8.499788772073499,32.42303408532816,7.326341765510413,51.12168960093471,0,2026-09-03 06:33:50
2024-01-09 09:59:00,CNC-03,H,296.04096046187016,310.5716196186123,1492.0802708755011,49.34263653255677,66.59602129788924,2.0336456809543355,13.409015734861901,60.68227114203101,0,2026-09-03 06:33:50
2024-01-09 11:56:00,CNC-01,L,297.26669687765406,311.0222533814861,1300.7231339058894,51.39812358496995,106.18090562874336,2.081088602902001,12.658736602793343,58.27514243137909,0,2026-09-03 06:33:50
2024-01-09 00:28:00,CNC-03,H,298.9721947129885,310.9522377844075,2681.382853593448,15.930796511639462,631.2448222065135,3.1780490695740933,7.993321064759412,49.940689282738624,0,2026-09-03 06:33:50
2024-01-09 17:48:00,CNC-01,L,27.29479802029971,41.886892224120174,1984.5795856945065,36.49314264694653,181.2846684250776,3.1093581226527456,13.710388529669151,53.125755302074424,0,2026-09-03 06:33:50
2024-01-09 08:16:00,CNC-03,H,296.065745905462,310.9444489797328,1688.009516121418,45.03988008845425,126.92542919306017,23.772465150928713,14.467776537249588,58.07137215520707,0,2026-09-03 06:33:50
2024-01-09 01:50:00,CNC-01,L,298.1283739672601,310.46529637749416,2642.2356852106186,16.850191452273585,125.66647986304034,3.3297094747911165,8.466986651467765,52.76266566453913,0,2026-09-03 06:33:50
2024-01-09 21:03:00,CNC-02,M,300.365451982451,313.0044536291307,2401.7077884877604,19.58207432641511,86.04897961614425,3.0424874994998867,8.575652586005319,50.680318327687786,0,2026-09-03 06:33:50
2024-01-09 07:14:00,CNC-03,H,295.7974423343322,10043.531156878025,1883.145436593305,41.399944199170086,37.41216714497537,2.474745887079558,14.521543033136913,62.53261094707084,0,2026-09-03 06:33:50
2024-01-09 10:15:00,CNC-03,H,296.24370958495626,310.4292667037476,1382.303805706789,51.21241189747069,91.77867037319145,2.2044531903648403,12.967863457827086,61.213996685216415,0,2026-09-03 06:33:50
2024-01-09 23:31:00,CNC-03,H,299.59029445319743,311.7906192519208,2810.485290754424,13.493956009986483,197.64552417860628,3.760454908601103,7.068361377685101,56.40643364912347,0,2026-09-03 06:33:50
2024-01-09 05:09:00,CNC-02,M,297.11919640330643,311.150640682781,2177.9459486751416,30.590077420257273,124.66585973664002,2.9095704054338314,12.327351107529276,51.201684274148455,0,2026-09-03 06:33:50
2024-01-09 13:51:00,CNC-02,M,298.20438979147417,312.7628611246371,1305.3845863819163,51.07543627212579,199.09501688116305,2.6818970745987873,12.580821485165467,58.051031157149886,0,2026-09-03 06:33:50
2024-01-09 11:27:00,CNC-03,H,296.95154612370584,312.2562245719083,1379.030426791688,56.20691773230604,205.62109754960142,2.6020001684069474,14.621386605034772,56.99530135967949,0,2026-09-03 06:33:50
2024-01-09 16:19:00,CNC-01,L,26.42638035708012,40.784749140423685,1897.3769977388724,38.90528196070818,56.96091848264389,2.4320717844030053,14.014497585092741,51.83555485514346,0,2026-09-03 06:33:50
2024-01-09 02:18:00,CNC-03,H,298.25578865160253,311.9608603648481,2656.5868266695425,22.806142403378544,167.6996856029909,3.4060250975323605,11.095952370993535,54.24346628754051,0,2026-09-03 06:33:50
2024-01-09 04:46:00,CNC-02,M,297.2868355323997,311.5378027042244,2273.672700647841,30.360021070489527,95.80890715347122,2.9928367198860193,12.708740579680802,60.824250802618806,0,2026-09-03 06:33:50
2024-01-09 06:43:00,CNC-02,M,296.38023631289695,309.9916900387885,1801.6444343588016,37.14099741929286,20.600707286851648,2.3952722332248224,12.720443323016486,56.93261821828661,0,2026-09-03 06:33:50
2024-01-09 19:51:00,CNC-03,H,300.4471994543324,314.4693407704408,2294.2362367207234,27.919325523013864,2238.4860451463715,3.2985074733418265,11.944377696537742,51.15505304826104,0,2026-09-03 06:33:50
2024-01-09 23:44:00,CNC-01,L,299.7873364550156,312.9138828789585,2644.9229182460112,19.83814980608765,179.24090054193408,3.7030040659430017,9.67531370974256,53.3031959549997,0,2026-09-03 06:33:50
2024-01-09 13:20:00,CNC-03,H,297.91399524779297,312.1639990078049,1511.1369698120973,47.619414055977884,114.12632115375752,2.2150021032738882,13.598900257569511,56.09744563012199,0,2026-09-03 06:33:50
2024-01-09 05:45:00,CNC-03,H,296.24059021755653,310.79908055586367,1935.0991631166344,37.582925758611786,145.79833628671418,2.7291721458453293,13.730226197571332,57.2308203650075,0,2026-09-03 06:33:50
2024-01-09 23:50:00,CNC-03,H,299.30291391566254,311.98853491279334,2700.092730509527,16.6104897519118,218.0197578263277,3.976276554235569,8.332601588277964,51.68968984270303,0,2026-09-03 06:33:50
2024-01-09 02:53:00,CNC-03,H,297.8694087335472,311.2571599643247,2512.975680633444,21.60352305014323,207.0393116896802,3.5526272140613018,10.364359159679296,54.70092027873359,0,2026-09-03 06:33:50
2024-01-09 04:53:00,CNC-02,M,297.0889000698756,310.6035227939614,2381.403074106672,24.433847983608906,104.49145888983875,2.9876172403953416,10.722348403364492,56.93480173333269,0,2026-09-03 06:33:50
2024-01-09 18:04:00,CNC-03,H,26.412389881659863,39.9020673081377,1937.2950830481248,33.9415336095926,38.84289301774661,2.5116916353407066,12.149743466482416,51.91272309648782,0,2026-09-03 06:33:50
2024-01-09 06:20:00,CNC-03,H,296.0361894801924,310.4093431077512,2098.4653264136978,32.572896978569396,192.66427245368092,3.2285342428379424,12.863423985533414,59.077256885021086,0,2026-09-03 06:33:50
2024-01-09 07:13:00,CNC-01,L,295.74679171933246,310.8529132070779,1770.3151304651935,44.56643604359931,116.04440063816138,2.603740554209776,14.705023989571394,59.84678326876503,0,2026-09-03 06:33:50
2024-01-09 02:28:00,CNC-03,H,298.00030761257875,311.83190003496617,2634.5714996104516,23.888267768570973,178.78914376812023,35.2363229503247,11.428925660955795,57.165226224625435,0,2026-09-03 06:33:50
2024-01-09 02:47:00,CNC-03,H,297.8665728085635,311.49888912250515,2452.7586367979407,24.00663933582328,200.15328754413576,3.5266063002844703,10.856570781219983,56.62954358797485,0,2026-09-03 06:33:50
2024-01-09 17:06:00,CNC-02,M,26.685948050755712,40.46379483437704,1920.0423496992894,34.51223417288314,42.09726574744036,2.6327118930041764,12.399067130605399,48.3963185612803,0,2026-09-03 06:33:50
