ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 16:29:00,CNC-01,L,299.6396104137331,313.81050483804177,1919.8885850497074,37.89289484729085,71.25112475163382,2.5179751513884105,13.615062092416379,47.077491279262986,0,2026-09-03 06:33:50
2024-01-09 19:02:00,CNC-01,L,300.70291583245853,314.37774103673024,2280.572643147838,29.58693462190294,77.3625967247919,2.908146202583508,12.790215926741078,50.32738914011672,0,2026-09-03 06:33:50
2024-01-09 22:56:00,CNC-02,M,299.8435630849516,312.7520436712568,2797.1276082236095,15.380467802193275,210.2241004167569,4.026622643230375,7.734379131335371,47.27273736301181,0,2026-09-03 06:33:50
2024-01-09 16:44:00,CNC-03,H,299.60784916876406,314.4168640712389,1727.467043265349,43.54436309757919,161.832365452778,2.569791888598928,14.198855538324741,51.119622254126085,0,2026-09-03 06:33:50
2024-01-09 15:53:00,CNC-02,M,26.23375678762534,41.4789303275449,1665.0912840040696,45.91507255436519,145.80612645150097,2.617936957670547,14.391969984398482,57.227704061415935,0,2026-09-03 06:33:50
2024-01-09 12:05:00,CNC-01,L,297.2646335388987,311.5416570330952,1346.9424380041576,51.156326368557465,120.4696767611581,2.290775514782273,12.97457083565936,53.52611646469461,0,2026-09-03 06:33:50
2024-01-09 13:14:00,CNC-01,L,298.05807767274894,311.55605025424103,1456.7378254242797,45.521062647622024,1.5720757272358998,2.0079788409724504,12.333910946505881,52.148426047659356,0,2026-09-03 06:33:50
2024-01-09 19:28:00,CNC-03,H,300.268718284966,314.0934360561788,2217.552532040683,27.720126731325763,146.21734032069156,2.872217395707928,11.651830248213413,53.322585029889765,0,2026-09-03 06:33:50
2024-01-09 09:23:00,CNC-02,M,296.21308807881985,309.7781389712348,1439.3980277032854,44.008902449801525,26.159546728914073,2.0159055122443785,11.90731097638727,58.14187087514872,0,2026-09-03 06:33:50
2024-01-09 02:19:00,CNC-01,L,297.7883283506383,310.915693985125,2501.1748059040597,22.105113072046972,157.44814138201073,3.4396200323731705,10.451523679180976,55.49395313812946,0,2026-09-03 06:33:50
2024-01-09 13:20:00,CNC-01,L,298.09358563251595,311.5147411450382,1352.3690649220282,49.57335847989378,10.965031071315233,2.0180328469661166,12.405226353613028,54.58702828204141,0,2026-09-03 06:33:50
2024-01-09 07:34:00,CNC-02,M,296.397218927003,311.74604073569367,1918.738760566786,44.28750560372817,92.27804533321006,2.600408370635064,15.911845334765573,58.40711964530719,0,2026-09-03 06:33:50
2024-01-09 03:22:37,CNC-01,L,297.1749521068136,310.93799290074656,2296.373264518142,29.943988349481394,37.71708731394939,2.9006520624735392,12.929943691005015,,0,2026-09-03 06:33:50
2024-01-09 07:40:00,CNC-03,H,296.03608412580417,309.7160944298239,1789.755205651818,36.79009675010303,74.31082344217127,2.4184428855117694,12.16016555874497,56.7247715625144,0,2026-09-03 06:33:50
2024-01-09 14:34:00,CNC-02,M,298.47323188097965,312.721165497697,1508.5617794712102,48.71741348114417,26.43010028761387,2.2353489115372933,13.571475378560434,53.778038648914396,0,2026-09-03 06:33:50
2024-01-09 19:16:37,CNC-01,L,300.4041981641841,314.1275205756316,2306.0214664460527,28.598147689990785,97.25596865352153,2.9453448699901505,12.262375586886067,47.28501650317184,0,2026-09-03 06:33:50
2024-01-09 05:38:00,CNC-02,M,297.02670307805823,310.4808860339347,2356.586800700201,24.309368276153116,162.08310869325717,3.124748603251636,10.828752488230679,51.03366130012752,0,2026-09-03 06:33:50
2024-01-09 09:24:00,CNC-03,H,296.4073261705309,310.12395412861565,1505.2599849913142,45.28598456889334,12.392131340653902,2.146272205676018,12.870108772520632,64.98503024443399,0,2026-09-03 06:33:50
2024-01-09 09:26:59,CNC-01,L,295.7786943414059,309.6475010144284,1460.7905613712026,46.45517448548982,80.69622996547862,,12.836507327316346,59.596776807385666,0,2026-09-03 06:33:50
2024-01-09 00:47:00,CNC-01,L,298.92582812918977,311.1912190187179,2633.0656407932047,17.82337319223685,57.42439473279515,3.148507350603532,8.86967523404041,51.56550481409615,0,2026-09-03 06:33:50
2024-01-09 09:14:00,CNC-03,H,296.2304684164595,310.7840904289921,1670.6708993028888,43.63413030795624,214.31776073650664,28.58648884590683,13.850423921788972,56.51259343082686,0,2026-09-03 06:33:50
2024-01-09 05:34:00,CNC-03,H,296.4853301100015,310.53824330163656,1979.5061107538409,34.282591969279196,131.3764503052011,2.7249064353909542,12.783372986622716,56.73276618416635,0,2026-09-03 06:33:50
2024-01-09 12:59:00,CNC-01,L,297.83771896793473,312.534044174389,1415.866096899928,49.82183540278694,205.91404278070863,2.9370379773598496,13.293261982854599,56.313977839509214,0,2026-09-03 06:33:50
2024-01-09 17:27:00,CNC-01,L,26.924319694577775,40.9458683176548,1931.7501832659434,35.15935428998955,152.6799759517091,2.893633195572732,12.535679923958714,49.927625444595826,0,2026-09-03 06:33:50
2024-01-09 01:41:00,CNC-01,L,298.00063448635035,309.214544766577,2724.98542429424,10.195618971114115,115.85815801963983,3.3990614256186897,5.121774845616577,54.71033443694368,1,2026-09-03 06:33:50
2024-01-09 20:15:00,CNC-03,H,300.28692197224865,314.4620476416649,2426.134493191544,26.321141370417884,202.67660139985648,3.4894926183359782,11.951014507999414,53.59215631822538,0,2026-09-03 06:33:50
2024-01-09 19:45:00,CNC-01,L,0.0,313.5616040206625,2276.8220575794253,25.234435101247477,130.28004971342895,3.158624182314402,10.54672988539445,47.66944448015862,0,2026-09-03 06:33:50
2024-01-09 18:22:00,CNC-03,H,300.1713695177694,314.43615200309006,1996.1150272538086,35.418304205526326,62.422342420319275,2.60232190013682,13.291689886215929,52.258892697237435,0,2026-09-03 06:33:50
2024-01-09 20:10:00,CNC-03,H,300.4850750232587,314.3173680218626,2516.496169569324,23.760586907430422,196.82498104561736,3.541010676114321,11.120590228572636,50.74915350162561,0,2026-09-03 06:33:50
2024-01-09 01:46:00,CNC-03,H,298.3042383736965,310.89132678454115,2687.507591381768,17.374358549364977,132.46177217205906,129.98960617679504,8.665356408678178,49.89330155586404,0,2026-09-03 06:33:50
2024-01-09 13:11:00,CNC-01,L,298.0919085697262,313.0987954626818,1361.9960156019777,54.596437044714,225.02775100014406,3.09262965872621,14.081486848200372,53.90685808893249,1,2026-09-03 06:33:50
2024-01-09 08:51:00,CNC-01,L,295.84248129950134,309.4812663314118,1605.2725987245528,42.67950409474888,24.30909164318667,22.84426768421561,12.926050148209201,55.79112832245687,0,2026-09-03 06:33:50
2024-01-09 06:29:00,CNC-02,M,296.33748938961804,309.75597547040815,2020.856304779469,31.98055848914384,1.3364319164941172,2.674634574991569,12.21667334774393,54.498407412011915,0,2026-09-03 06:33:50
2024-01-09 10:48:00,CNC-02,M,302.2936580252211,311.2162051420111,1406.8498506010906,51.256928236213916,158.78340437434164,2.3457466676286307,13.560866054158161,46.71849093944775,0,2026-09-03 06:33:50
2024-01-09 20:09:00,CNC-02,M,300.52436736854804,313.6369647232048,2446.6079809023327,23.27843238011442,23.71369234293226,2.905290810887576,10.583930549890562,51.76344211004775,0,2026-09-03 06:33:50
2024-01-09 21:54:00,CNC-01,L,300.5934757931841,312.5547574946387,2538.496678542826,16.34097945060745,61.16352691566558,3.1528028377378914,7.9677891471021836,49.809747792492274,0,2026-09-03 06:33:50
2024-01-09 14:10:00,CNC-01,L,298.2682680498435,312.2770864480604,1437.2280200517453,50.51108697394955,89.31328217643505,2.1991825735812904,13.744178564149106,56.146961797747565,0,2026-09-03 06:33:50
2024-01-09 11:00:00,CNC-01,L,297.03291483484514,,1434.8844900807737,47.97487018216201,17.36712964059919,2.1122017500429178,13.015763289459738,57.19902701983788,0,2026-09-03 06:33:50
2024-01-09 09:13:00,CNC-02,M,296.4498279211126,310.5315300864553,1503.8404895851413,48.932313277596464,10.775622993789632,2.1457111076929904,13.558561020590142,58.15315077793219,0,2026-09-03 06:33:50
2024-01-09 00:49:00,CNC-02,M,299.0666605033568,311.56182639264233,2615.1123578986308,19.016887109843164,80.19727864661184,3.221533077630394,9.57111761079904,55.02121881325235,0,2026-09-03 06:33:50
2024-01-09 21:34:41,CNC-02,M,300.16655120978436,313.0651387181388,2455.853483688861,19.28660001400255,121.0686888226507,3.16488863293675,9.02541014880801,55.61248426864911,0,2026-09-03 06:33:50
2024-01-09 00:02:00,CNC-01,L,299.27082182651793,310.69561447084465,2712.733490336355,14.55058068997812,9.397866236179958,3.289436239487797,7.425551351798649,52.45633655015772,0,2026-09-03 06:33:50
2024-01-09 02:31:00,CNC-01,L,297.41491669531104,310.09718803930343,2736.1415234886417,16.857189118762847,170.7535603325486,3.7491816729796907,8.768888518364761,52.981439600867986,0,2026-09-03 06:33:50
2024-01-09 09:57:00,CNC-01,L,296.449883427433,310.82428926257165,1477.1617771981491,49.0882962753746,125.80844204684162,2.371998163185379,13.594274527269114,51.79082496944258,0,2026-09-03 06:33:50
2024-01-09 00:55:00,CNC-03,H,298.8939262602316,311.3844738258955,2714.846285206312,18.8573488851363,77.74718714297782,3.321630082114079,9.488214081088074,51.485333331913544,0,2026-09-03 06:33:50
2024-01-09 07:09:00,CNC-02,M,296.21570919000004,309.8608743060132,1995.601361522155,31.78075795537658,56.88250061913251,2.627299901052625,11.870947049086746,59.69781244684014,0,2026-09-03 06:33:50
2024-01-09 19:44:00,CNC-03,H,300.47223526313104,315.03968047665717,2348.105065288458,29.92980814383876,165.73940092122686,3.143409977484724,12.902327412907768,48.99583811635793,0,2026-09-03 06:33:50
2024-01-09 03:42:00,CNC-02,M,297.5064904079005,309.9928023549112,2476.6128752890213,22.0433368231014,18.672004730297694,3.0838968158010713,10.143640476518387,56.952464229035904,0,2026-09-03 06:33:50
2024-01-09 13:02:00,CNC-01,L,297.8215015573781,312.5121944990673,1396.0246200241868,52.27755072517188,210.6826682087244,2.866259366510552,13.64523033538191,59.104060646384134,1,2026-09-03 06:33:50
2024-01-09 12:49:00,CNC-01,L,297.95427881576575,313.24347618402726,1607.8137789014688,48.9114225816721,190.07601443305865,2.9371897531499984,14.649062871607017,56.81024952106777,0,2026-09-03 06:33:50
2024-01-09 19:50:00,CNC-03,H,300.23764115134543,314.52698979802807,2290.9884682964926,29.038710821161526,172.97112108709732,3.2087091428462573,12.517707306510959,51.92725463162287,0,2026-09-03 06:33:50
2024-01-09 05:48:00,CNC-03,H,296.3429632513307,311.2653781209418,2041.553544652461,37.7284619195355,149.83015590698253,2.9071276975952474,14.508506870090207,61.519565705449615,0,2026-09-03 06:33:50
2024-01-09 17:00:55,CNC-01,L,300.0488111426566,314.0192835012635,1877.8518514138507,36.48677669622202,115.2950481668154,2.6279148669072274,12.929812460158992,50.072199606798804,0,2026-09-03 06:33:50
2024-01-09 07:17:00,CNC-02,M,296.5287633777362,311.3391745059928,1884.9603240997521,41.088475197079475,,2.5271636123112073,14.38943905126556,60.43627614828149,0,2026-09-03 06:33:50
2024-01-09 01:55:00,CNC-02,M,298.2282831974165,310.6023320320907,2683.2083900384055,14.904501387571365,151.3329536659489,3.3764837486460424,7.655138533669229,54.21049857554309,0,2026-09-03 06:33:50
2024-01-09 14:46:00,CNC-01,L,298.5824309390028,313.0610011257156,1692.2156163966495,41.83154614396938,144.63806134233155,2.649832258625571,13.10579666150003,53.404811446383206,0,2026-09-03 06:33:50
2024-01-09 01:49:00,CNC-03,H,298.43946901745426,311.26369115771973,2509.1018583454425,20.300704107096557,135.76576695658875,32.17133399907761,9.260733038515228,53.866118195336504,0,2026-09-03 06:33:50
2024-01-09 16:58:00,CNC-02,M,299.88584808236646,314.05012577522575,1779.5411917092263,40.98757297092352,31.082357462824362,2.4296362375738507,13.371472323143035,52.91884409140445,0,2026-09-03 06:33:50
2024-01-09 19:42:00,CNC-03,H,300.6902377438325,313.8136297001222,2267.508752715831,23.644259009218494,163.31960978405434,3.128774689412445,10.164021273132079,48.87488481082114,0,2026-09-03 06:33:50
2024-01-09 15:48:00,CNC-03,H,25.799815560663035,40.28830679702668,1603.5344128877935,46.023124005563524,81.02272813438415,2.276604133009718,13.894934633845107,57.55893200915501,0,2026-09-03 06:33:50
2024-01-09 03:55:00,CNC-03,H,297.1846130093098,309.53192184554075,2554.7061694058375,19.559502262803584,8.238613978042812,3.1051519293668908,9.514665175686881,53.19738013503777,0,2026-09-03 06:33:50
2024-01-09 08:56:00,CNC-01,L,295.8471851147191,309.50904538690673,1470.8369076761849,44.994898014039876,31.88744161093667,2.188494238449398,12.29832174895123,58.459870171164056,0,2026-09-03 06:33:50
2024-01-09 10:21:00,CNC-01,L,296.8056906613717,311.6730212430464,1475.3719901665377,50.93911248344002,163.2999110374671,2.591834082366547,14.029530623086663,58.22162374194232,0,2026-09-03 06:33:50
2024-01-09 21:11:00,CNC-02,M,300.3027879120304,313.5843905703991,2518.2098679813175,22.02014306875458,95.08880153082436,3.1499627052198793,10.369892880785178,47.65974107396471,0,2026-09-03 06:33:50
2024-01-09 14:58:00,CNC-02,M,298.6899966075131,312.87279159581277,1515.5469409393238,46.07296568367502,63.38975281109397,2.145522916560456,12.90830362611298,52.91496057938602,0,2026-09-03 06:33:50
2024-01-09 18:35:00,CNC-03,H,300.1270989308951,313.0750074266647,2131.194723433539,25.72285215250635,79.21059569078258,2.7400361994822027,10.18747224410467,54.99681284344453,0,2026-09-03 06:33:50
2024-01-09 18:36:00,CNC-02,M,300.33007289967674,315.1896780604624,2063.7252235902165,34.56830430947706,162.73935270120737,3.10781555550428,13.143739480071241,51.88754166465095,0,2026-09-03 06:33:50
2024-01-09 17:22:00,CNC-03,H,26.737192106063105,41.82345877660413,1842.0908182232747,40.380358688240506,214.93127195038758,3.012116149600272,13.917649366998447,58.260103703481946,0,2026-09-03 06:33:50
2024-01-09 06:06:00,CNC-01,L,296.1979638855461,309.9343507376488,2109.9730334505975,33.49740040544988,23.759734145617774,2.7148163397506035,12.951697390846233,58.27119379782582,0,2026-09-03 06:33:50
2024-01-09 23:45:00,CNC-03,H,299.5404213827099,312.32693267832656,2665.4682294452546,18.387137154063957,212.63902608920236,,9.104223429848984,52.974955794059255,0,2026-09-03 06:33:50
2024-01-09 16:13:00,CNC-01,L,26.278828809870276,40.5396331764498,1784.9077209755358,41.46653045599665,48.38754296207944,2.4132914574752857,14.020994502269119,53.819184708204425,0,2026-09-03 06:33:50
2024-01-09 07:42:00,CNC-03,H,295.66657827823826,309.8980406617902,1647.499238666288,43.668208526645294,77.28268850131883,2.3974537988393956,13.48683361005345,58.10804281189025,0,2026-09-03 06:33:50
2024-01-09 12:17:00,CNC-03,H,297.18394281939027,310.9128319691692,1466.6700978843953,48.06690707416115,14.34030188667759,2.1131416670487333,13.23862362667039,58.712821451903324,0,2026-09-03 06:33:50
2024-01-09 01:09:00,CNC-02,M,298.9298333277098,311.568153312654,2661.0008993301,18.925271072265343,101.74977154324775,3.2506859663684096,9.319251903049302,54.09515053050328,0,2026-09-03 06:33:50
2024-01-09 21:42:00,CNC-03,H,305.46824461212975,311.95356182148424,2642.74724454199,18.377697005723448,79.66065155579034,3.2844757150254367,9.314786741296468,39.08048734581114,0,2026-09-03 06:33:50
2024-01-09 09:29:00,CNC-03,H,296.2530023068655,309.8218795059865,1459.242582785091,45.30625022269264,20.08608811645664,2.072806546372999,12.143067979944155,54.80098286948039,0,2026-09-03 06:33:50
2024-01-09 02:43:00,CNC-03,H,297.9654564077457,311.45777105205224,2693.126978768763,20.72592012819618,195.63724988889535,3.7444322905063157,10.709323242214188,54.77800844224717,0,2026-09-03 06:33:50
2024-01-09 21:01:00,CNC-01,L,300.4323090107831,312.1703595792788,2351.7148061773996,19.768673581791397,2.2910658896193055,3.01132139212524,9.041255588570916,54.30390944649558,0,2026-09-03 06:33:50
2024-01-09 10:43:00,CNC-01,L,296.6643939164284,311.3908536998156,1386.6833831598285,51.297728731004135,197.89164798142886,2.8465717660685717,13.274312211218907,55.263681982949514,0,2026-09-03 06:33:50
2024-01-09 00:49:00,CNC-03,H,298.62847196670634,310.0629064787108,2690.087330492491,13.212759941213108,71.37501760277249,3.2811657656963815,6.498995896928464,52.44069265099449,0,2026-09-03 06:33:50
2024-01-09 20:12:00,CNC-02,M,300.2185596569755,313.0174709260402,2358.2944994432955,22.79755889282021,27.273161788993093,2.8413364093432323,10.326234929573328,53.70870234105843,0,2026-09-03 06:33:50
2024-01-09 04:24:00,CNC-03,H,296.6764746438953,309.74851378949813,2450.1793073330577,24.196080551938277,43.423661541407114,2.955211457756895,11.299430254621695,58.61381793981037,0,2026-09-03 06:33:50
2024-01-09 06:44:00,CNC-03,H,295.96979873137474,311.06563782774475,1977.964411492468,39.267781821533625,225.62932465789333,3.2940790774271207,14.582652328992717,55.05091267098897,0,2026-09-03 06:33:50
2024-01-09 18:52:00,CNC-02,M,300.77868974090103,315.50498764841495,2273.0771282727046,30.945629459172842,183.10827088058645,3.344445904102829,13.540312519505258,48.54360533228268,0,2026-09-03 06:33:50
2024-01-09 02:59:00,CNC-03,H,297.79615726737745,311.65945891061904,2542.499712745108,22.902345662833905,213.84389596445246,3.845957838623636,10.71708056176152,53.09901290985137,0,2026-09-03 06:33:50
2024-01-09 02:27:00,CNC-01,L,297.51835251546356,310.21574882929826,2641.9381166828834,17.39983303527293,166.35524505165992,3.7503931798665286,8.688982646985892,53.26543385224461,0,2026-09-03 06:33:50
2024-01-09 14:36:00,CNC-03,H,298.804779789943,314.00121610307383,1534.170263722357,49.85611215843959,232.88780372715817,2.9604440645248644,14.32426188531096,59.709689712641406,0,2026-09-03 06:33:50
2024-01-09 06:08:00,CNC-02,M,296.48416813723475,310.89005641883,1960.986523314846,34.34274991963157,201.97318249778422,3.19741560765744,12.592931460534889,56.978342535819486,0,2026-09-03 06:33:50
2024-01-09 04:19:00,CNC-03,H,296.6427964617465,309.7165048733535,2223.257928130153,26.627377616192092,37.32211712509708,2.8481557649148224,10.890781277241382,54.8497692528109,0,2026-09-03 06:33:50
2024-01-09 18:45:00,CNC-02,M,300.37216354361317,314.6504545014746,2107.3741012250284,31.191248212166464,174.2954368372051,3.122673716087747,12.157069650061336,49.04203028756208,0,2026-09-03 06:33:50
2024-01-09 09:36:00,CNC-01,L,296.2345103691933,310.490849659501,1468.217294915639,49.33890566640346,93.02121727783111,2.224518373788017,13.479548467359919,60.70593349781257,0,2026-09-03 06:33:50
2024-01-09 08:12:00,CNC-03,H,295.81577696650703,310.1989560519499,1745.6942639694432,40.30474913309592,121.02557179507981,2.4319601739645313,13.281692639223804,58.55092423844244,0,2026-09-03 06:33:50
2024-01-09 14:42:00,CNC-01,L,298.5506511458224,312.83139322590006,1612.7635195409925,42.71013184428518,138.59608142262977,2.4547356370173485,12.877319799568049,53.25473298512767,0,2026-09-03 06:33:50
2024-01-09 00:53:00,CNC-01,L,298.4912841408334,309.6485760893289,2709.180885847529,12.085442146774627,63.777256417598615,3.3213141650898477,6.025311555379263,53.60643407723252,1,2026-09-03 06:33:50
2024-01-09 11:02:00,CNC-01,L,296.62087534733695,310.6609864531746,1416.998582255194,49.94763375991654,20.54429708479893,2.0932829082562994,12.86036966456018,56.10730794503914,0,2026-09-03 06:33:50
2024-01-09 13:58:00,CNC-03,H,298.54356573396143,313.4426402740152,1435.2733303711132,52.98993522606374,174.03914363583246,2.472685413392558,14.17986638919481,54.53740342783851,0,2026-09-03 06:33:50
2024-01-09 19:38:00,CNC-02,M,300.5511840995217,314.54241806265935,2229.208204983658,27.00435945577896,240.11919225607892,3.876114267275143,11.260778659328741,45.881820765015476,0,2026-09-03 06:33:50
2024-01-09 01:26:00,CNC-02,M,298.7671341565565,311.2201585029853,2590.6509217063044,18.953720884429288,120.0840678467571,3.3180923606619244,9.227042716758149,53.46222233109454,0,2026-09-03 06:33:50
2024-01-09 09:33:00,CNC-03,H,296.2103750960359,310.35206175723675,1633.5638174698502,45.554441593922746,26.149011164133075,2.185654829695474,13.868170033815458,55.55374383379785,0,2026-09-03 06:33:50
2024-01-09 18:03:00,CNC-02,M,27.227781444269965,41.14981789989173,2088.6641549084343,29.1679158800875,119.52850486518152,2.770800932242443,11.201353635373994,51.80088963456862,0,2026-09-03 06:33:50
2024-01-09 18:55:00,CNC-03,H,300.4963119310123,313.69314479562416,2199.685805328483,26.412931006274597,104.88077337482623,2.799978800137033,10.94590764639437,52.642274817852886,0,2026-09-03 06:33:50
2024-01-09 04:10:00,CNC-02,M,297.39484942675307,310.75026667242287,2257.255949556067,26.35728868899323,52.01897862475143,0.0,11.30734992073776,52.10883215646725,0,2026-09-03 06:33:50
2024-01-09 03:32:00,CNC-03,H,297.5537674154053,311.4165249610628,2639.005321489336,21.6384682030411,0.0,4.303872228510819,10.64229746995954,56.674378478636534,0,2026-09-03 06:33:50
2024-01-09 16:57:00,CNC-02,M,299.7041146651688,313.6534996871258,1920.5159368293328,36.3369102998339,29.642728281748948,2.5169090532570673,,55.33010992863847,0,2026-09-03 06:33:50
2024-01-09 06:56:00,CNC-03,H,295.5839771547617,308.929183927198,1880.937479519406,33.775660436427096,12.274905403335493,2.468225310979521,11.990227933807367,59.8882841262044,0,2026-09-03 06:33:50
2024-01-09 19:29:00,CNC-02,M,300.19600600250743,314.38642336204225,2360.8085421918904,27.387407719399445,229.17387607246843,3.858244468721306,12.047924587313927,48.536440622340116,0,2026-09-03 06:33:50
2024-01-09 13:46:00,CNC-03,H,298.32467562612754,313.147213962218,1474.537070135514,50.39276796140384,155.18089093128523,2.2228208978372255,13.842199386526422,57.1692608609974,0,2026-09-03 06:33:50
2024-01-09 16:01:00,CNC-01,L,26.397627981261166,40.411254713032974,1756.5803677147603,40.378382180628684,30.99788482967955,2.388319044803399,13.324228081507966,51.20157365568246,0,2026-09-03 06:33:50
2024-01-09 19:30:00,CNC-03,H,300.22035880077595,314.101421610308,2184.955926945812,28.812304348914786,148.6971479262124,2.9597649374676966,11.877935166754726,49.80334981333295,0,2026-09-03 06:33:50
2024-01-09 10:08:00,CNC-02,M,296.44686512447373,311.1652127273265,1480.0047095701748,51.02325722721987,95.81285750040028,2.235290219299735,14.217998696944221,60.59454811712944,0,2026-09-03 06:33:50
2024-01-09 03:47:00,CNC-02,M,297.5245593261482,309.86398060774667,2375.97311296724,21.14561503797577,24.56947762678866,2.878434592508183,9.525386332117545,52.88210131056489,0,2026-09-03 06:33:50
2024-01-09 17:35:00,CNC-01,L,26.967294721075234,40.84905209826678,1909.4102108998852,33.16955705392061,163.66829773908694,2.954821669665869,11.77712892663151,48.381664308801966,0,2026-09-03 06:33:50
2024-01-09 12:04:00,CNC-03,H,296.9717249894457,311.72810629241474,1339.6025693742235,50.52598612134646,264.15430319670105,3.2598778575388554,12.52654184270084,58.324655912426046,1,2026-09-03 06:33:50
2024-01-09 17:24:00,CNC-03,H,26.623148355842318,41.34571989534987,1923.9619689517046,38.264870243885554,217.71861976287698,0.0,13.814610695788156,52.49689661939008,0,2026-09-03 06:33:50
2024-01-09 11:38:00,CNC-02,M,302.55999562062624,312.22898312927396,1410.2299178127587,56.65611289829091,237.8472464692212,30.633974085072843,15.059482089953852,43.58874761407402,1,2026-09-03 06:33:50
2024-01-09 20:04:00,CNC-02,M,300.34498335671856,312.7085780953524,2461.8132847823717,18.816956042992032,17.82903613988765,3.044787707292619,8.62124307819396,51.1367993802719,0,2026-09-03 06:33:50
2024-01-09 18:12:00,CNC-01,L,300.14722059458336,313.3371388658844,1978.8735067908092,30.96058044201558,13.224690523509596,2.5835426444259095,11.343883891843248,48.04659823219491,0,2026-09-03 06:33:50
2024-01-09 11:00:00,CNC-02,M,302.2881350729344,311.03618479865156,1380.7443145574612,53.63614030600569,177.7678294969651,2.502089978225109,13.916239103915107,48.164427941816335,0,2026-09-03 06:33:50
2024-01-09 00:11:00,CNC-02,M,298.8895891091271,310.907904892443,2683.833263816262,16.686514808181634,40.09178180668807,3.0870979591911927,8.38734975427811,56.321570732076935,0,2026-09-03 06:33:50
2024-01-09 03:51:00,CNC-03,H,297.36660450812155,309.1829674296416,2429.5601747210185,17.860823560480863,3.506985215608327,2.94963119911859,8.233126596946253,57.853487525924706,0,2026-09-03 06:33:50
2024-01-09 08:09:00,CNC-02,M,296.4032057110996,310.3699633092062,1517.3349751975477,43.52107285345234,143.29151162264787,2.38552834651256,12.431704281188194,59.78834052861768,0,2026-09-03 06:33:50
2024-01-09 20:28:41,CNC-02,M,300.48743861827546,313.33001315697527,2411.256428445125,22.12324947692661,46.099350755164345,2.9252305499243025,10.148074547537247,53.4040230874257,0,2026-09-03 06:33:50
2024-01-09 07:29:00,CNC-02,M,296.4453447903361,310.7873173185142,1823.395979773586,39.30174431038196,85.16822916147328,2.4600092801035216,13.498486435534529,63.21384320406281,0,2026-09-03 06:33:50
2024-01-09 11:04:17,CNC-03,H,296.3312759801263,310.96472796074045,1320.8158895484212,55.550440432918904,169.1816171635592,2.3771973959142114,13.854271381387955,54.47689096262313,0,2026-09-03 06:33:50
2024-01-09 13:34:00,CNC-03,H,298.02784657558624,312.39176226197003,1406.8460354498136,49.608351340349344,136.39623679750014,2.3486350161517935,12.980394152754997,56.868178388397254,0,2026-09-03 06:33:50
2024-01-09 01:05:00,CNC-02,M,298.7054821936209,311.0427021209596,2677.2970629519514,16.838162746762027,97.35050317713848,3.240015261923681,8.433376775521635,55.11999609244214,0,2026-09-03 06:33:50
2024-01-09 16:43:00,CNC-03,H,299.52314413275553,313.5099815092696,1996.208480961162,33.60388004562978,160.37955057781988,2.844452224099178,12.656277007753715,52.5979998857225,0,2026-09-03 06:33:50
2024-01-09 22:00:00,CNC-01,L,300.6060832298931,10139.055673359097,2698.8369739248965,18.463609322314948,67.7659289402421,3.398196465815615,9.41393798181573,46.43420970014332,0,2026-09-03 06:33:50
2024-01-09 20:07:00,CNC-02,M,300.6099013441035,313.62623543394204,2376.2687213829217,24.160091519865635,21.330957282701192,2.8680638388392166,10.863713079712726,49.28813415117975,0,2026-09-03 06:33:50
2024-01-09 16:03:00,CNC-03,H,26.22191905373569,40.64446474466598,1559.2740058342813,48.368922395038744,102.92342580485871,,,,0,2026-09-03 06:33:50
