ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 13:56:54,CNC-01,L,298.3685950841992,312.5884030427091,1569.3723699091431,46.16982718809955,68.9552091154617,2.239252294230937,13.529275140450126,53.06019158861586,0,2026-09-03 06:33:50
2024-01-09 03:48:00,CNC-03,H,297.46352605106307,310.13226142995774,2419.5506427444693,22.06304753748939,0.0,2.968204032925172,10.05299338643909,51.6643867935815,0,2026-09-03 06:33:50
2024-01-09 00:24:41,CNC-03,H,298.87440484839067,310.4031753205382,2681.500131804246,14.385557281952964,46.96874192251171,3.180434292687755,7.447738235541225,51.66617313385082,0,2026-09-03 06:33:50
2024-01-09 06:05:00,CNC-02,M,296.5367369279016,311.0316926317239,1853.5799620243451,36.82305237987657,197.97242760909916,3.0737363940969535,12.553989310207227,63.275570793474564,0,2026-09-03 06:33:50
2024-01-09 11:47:00,CNC-03,H,297.07380304862454,312.1552020321772,1407.756356912456,53.63946880835145,237.19421254497172,2.9495929810540917,14.007338256048067,59.71253918994747,0,2026-09-03 06:33:50
2024-01-09 19:42:00,CNC-01,L,300.4788918398796,314.45638969742106,2298.203559071072,28.784179153753584,126.63815720797368,3.05773816427712,12.58772066780709,53.008802259198255,0,2026-09-03 06:33:50
2024-01-09 21:02:00,CNC-02,M,300.46812244224793,314.1333484885349,2547.0578266101443,24.392963637848748,84.8810748523488,30.243803413867834,11.608030363922047,55.52985562106982,0,2026-09-03 06:33:50
2024-01-09 04:21:00,CNC-02,M,297.2007317192286,309.7368602227759,2490.175511725025,20.913996296401937,65.2801392803418,30.62210727021658,9.781614890112225,57.29493569855498,0,2026-09-03 06:33:50
2024-01-09 10:02:00,CNC-03,H,296.2448224796308,309.8928310029965,1315.5514100769208,48.938752390881,71.34628606463477,2.081029521631595,12.164216582948313,59.3302289822746,0,2026-09-03 06:33:50
2024-01-09 06:10:00,CNC-01,L,296.04792823939687,309.0440135893396,2061.5732990349393,30.298678748161695,29.12487814742833,26.465863459068938,11.749117058685641,59.39311614297979,0,2026-09-03 06:33:50
2024-01-09 11:13:00,CNC-02,M,301.99572968516276,311.05504215659295,1301.8749409796842,54.06459824357311,198.31752141920438,2.5128120967356358,13.281075613968968,51.97303774065869,0,2026-09-03 06:33:50
2024-01-09 15:59:00,CNC-02,M,26.190445643760313,40.90597065902051,1703.6703361220077,42.72397959847373,154.4891333638236,2.722368170212272,13.535006867782046,47.54560548272519,0,2026-09-03 06:33:50
2024-01-09 00:26:00,CNC-01,L,298.89457210185634,310.19668641144784,2653.708101257569,13.576350650194367,34.91851925750074,0.0,6.511282264074917,52.01301825009046,0,2026-09-03 06:33:50
2024-01-09 16:37:00,CNC-01,L,299.7296320476724,313.4646377716371,1722.8554916823275,38.250246829838126,82.6347526619892,2.39942208868646,12.384055726243325,49.249876731140574,0,2026-09-03 06:33:50
2024-01-09 08:05:00,CNC-03,H,296.105929991542,310.35082823080364,1766.173571469463,39.54225438588778,110.71149841005648,2.512759910476606,13.271510275259327,57.66200869492111,0,2026-09-03 06:33:50
2024-01-09 02:57:49,CNC-02,M,297.67063365709413,311.76863278586256,2529.6944600949905,24.460527043440514,222.7519641420511,3.961216999093303,11.427516860166529,56.36567138402238,0,2026-09-03 06:33:50
2024-01-09 20:59:00,CNC-01,L,300.8253719971475,313.36102379212895,2386.485349997052,21.85900867324153,0.0,2.908523931350652,9.73681462521815,51.35410853172541,0,2026-09-03 06:33:50
2024-01-09 08:33:55,CNC-01,L,295.91374090238696,310.52303288435786,1731.3071592787526,40.98797929384903,232.57911132653317,3.622346142534589,13.614735338634455,54.47011829914662,0,2026-09-03 06:33:50
2024-01-09 06:02:00,CNC-01,L,296.18844747309515,309.23676755733754,2110.582213074182,26.872232453787884,18.511913857646363,2.81705264919018,10.762537337285616,60.74076441326857,0,2026-09-03 06:33:50
2024-01-09 06:56:00,CNC-02,M,296.4230453414837,310.3506490725202,1759.9094373954242,37.58491904945376,38.69095645843008,2.385866875133581,12.540448861066654,58.86179348118604,0,2026-09-03 06:33:50
2024-01-09 12:43:00,CNC-02,M,297.58157340196846,312.06200272388804,1317.0065578115339,55.54027006501895,91.83983624258067,2.06519395012013,13.541521096302308,52.527908257563524,0,2026-09-03 06:33:50
2024-01-09 10:56:00,CNC-03,H,296.61399753878766,311.21664992597954,1381.5253497917813,54.664712636222475,156.5133158542097,2.2511206592348265,14.034708645227282,52.90851233992307,0,2026-09-03 06:33:50
2024-01-09 05:52:00,CNC-03,H,296.22810131500705,310.2576318853065,2037.7763965829697,32.609629137497215,155.13170209693803,2.854756249234991,12.518514120953006,62.62204848908925,0,2026-09-03 06:33:50
2024-01-09 14:34:00,CNC-03,H,298.7394344784102,314.2921602337544,1584.0314926257715,51.601853831668315,229.7756810262339,2.9520983949316726,15.369317388448218,57.749628175834644,0,2026-09-03 06:33:50
2024-01-09 10:12:00,CNC-02,M,302.1073180068692,311.0999314297749,1582.641612971342,49.094193127471854,101.99198082367474,2.259895917113777,14.49192724078697,46.45825245623222,0,2026-09-03 06:33:50
2024-01-09 14:57:00,CNC-03,H,298.68783027406056,312.64989484594184,1576.7530338195115,46.54945952501485,4.6039451442480495,2.2086277266610415,13.926798911369488,54.09521829423421,0,2026-09-03 06:33:50
2024-01-09 02:38:00,CNC-03,H,297.92912195314227,311.922363459261,2465.660988932757,25.81815902961829,189.99444517668906,3.4901808664150216,11.814652236879239,55.59901759734847,0,2026-09-03 06:33:50
2024-01-09 16:34:00,CNC-02,M,299.63685044227293,315.0838216204293,1934.5963286975275,40.77102108457574,205.2578793271144,3.2945219285190936,14.69904894017473,55.95512084236617,0,2026-09-03 06:33:50
2024-01-09 19:48:00,CNC-03,H,300.30131377671677,314.17324246044217,2356.031530808273,26.392555974689202,170.52172443663716,3.259367643900126,11.629371054248844,47.57818797755949,0,2026-09-03 06:33:50
2024-01-09 08:18:00,CNC-01,L,296.01809972724527,310.7163284285479,1756.3636696190713,41.33359028179046,210.11710153408856,3.1773592137946314,13.484644472218184,60.17464160784493,0,2026-09-03 06:33:50
2024-01-09 15:06:00,CNC-03,H,298.82019519453024,312.42279515781973,1662.5728841779014,39.49626825352711,18.209178173257634,2.3196740036038688,12.371133680251896,53.843246907756026,0,2026-09-03 06:33:50
2024-01-09 12:53:00,CNC-02,M,297.9829857272486,312.67322780315106,1400.4058375560717,51.62828889771916,107.68760237615066,2.156689695846686,13.715524563544111,52.26569091470447,0,2026-09-03 06:33:50
2024-01-09 02:44:34,CNC-02,M,297.9496437815001,312.4771492407621,2535.9249200156837,26.699946906766627,207.94987836144392,3.757411726299899,12.661454497545357,55.16517240214331,0,2026-09-03 06:33:50
2024-01-09 18:25:00,CNC-03,H,300.1039641244187,313.44756852029116,2239.5522187670454,26.36234114758395,66.27809085724519,2.8694943542711226,11.019108764292943,,0,2026-09-03 06:33:50
2024-01-09 04:17:00,CNC-01,L,296.36831498177503,309.74842390412726,2343.9394459831606,25.1442561975398,103.32860373012495,3.056502270027516,10.794023783455248,57.87643732077218,0,2026-09-03 06:33:50
2024-01-09 17:13:00,CNC-03,H,26.767827280029564,41.38060488156998,1947.721027277524,36.412688075024136,202.4143416003498,3.0520887858075834,13.140184140483612,53.967032496211075,0,2026-09-03 06:33:50
2024-01-09 00:28:00,CNC-02,M,298.8249522692988,309.9666546362653,2765.7238921705693,12.230596554217547,58.103802688983805,3.303096497128387,6.39104291550552,52.196138447169744,0,2026-09-03 06:33:50
2024-01-09 10:07:00,CNC-03,H,296.0236837000055,310.13378748116014,1402.1537317028794,48.08074052512583,79.1701836072284,2.0503651964986527,12.488353138139129,54.1387994258614,0,2026-09-03 06:33:50
2024-01-09 13:23:00,CNC-03,H,297.68586255753064,311.90866220368275,1416.7708311871538,51.38238800529559,118.90645733657752,2.1885682467309184,13.60926021774771,54.14796657610255,0,2026-09-03 06:33:50
2024-01-09 18:52:00,CNC-01,L,300.11497241469687,313.6741257498259,2166.7340860316212,29.455397312672048,64.5891464667102,2.7165879519531906,11.98413880936547,49.08799834061598,0,2026-09-03 06:33:50
2024-01-09 10:02:00,CNC-01,L,296.65338953442995,311.72287226972287,1685.1068811483656,47.46797144602047,133.55824135841746,2.5602763993551156,14.973078828566445,55.38709272682476,0,2026-09-03 06:33:50
2024-01-09 02:56:00,CNC-03,H,297.82066208419695,311.6037124716662,2577.466494844466,23.458848333996812,210.4169771876599,3.74969191819251,11.743818918928852,59.00734328045326,0,2026-09-03 06:33:50
2024-01-09 15:52:00,CNC-01,L,26.222334452890834,40.44306381635704,1781.014657524207,40.18162277972373,17.738708104211767,2.3256670189913162,13.528794683853022,58.25327092705187,0,2026-09-03 06:33:50
2024-01-09 19:07:00,CNC-02,M,300.7297183015419,315.90468821945666,2286.43303845736,32.90469298504043,202.04252298574366,3.4762680705592524,14.26563249771886,51.92447027962258,0,2026-09-03 06:33:50
2024-01-09 07:28:00,CNC-01,L,296.01516619688346,310.75974563494196,1726.496376098609,44.14030529130286,137.45523115141032,2.591976413959759,14.213896869098571,59.540659650908175,0,2026-09-03 06:33:50
2024-01-09 17:18:00,CNC-01,L,26.83637827654826,40.79922890288793,1791.4881300660268,36.97681927301962,140.3309536584403,2.655861108806528,12.510753154741172,54.20069636741039,0,2026-09-03 06:33:50
2024-01-09 10:31:00,CNC-02,M,302.39198994249557,310.7622460140492,1357.6246962984735,50.10329579188084,131.76263965071178,2.1609819193072686,12.5997668387056,41.94521089208892,1,2026-09-03 06:33:50
2024-01-09 18:47:00,CNC-02,M,300.5678801798265,314.7435563791749,2101.0169661744403,29.135765416406908,176.80287672602586,3.157106201594969,11.464388330307912,53.4237284878856,0,2026-09-03 06:33:50
2024-01-09 06:30:00,CNC-02,M,296.55786717201045,310.1432285883566,2007.9434458474273,33.14213175595004,2.7009541897878817,2.585603438893311,12.746532103882085,58.91631024559174,0,2026-09-03 06:33:50
2024-01-09 05:29:42,CNC-02,M,296.83401011719354,311.1829011575288,1999.1761105069893,34.850886302305874,151.687895265963,2.750051022089599,12.749731451386097,58.986120732479506,0,2026-09-03 06:33:50
2024-01-09 12:01:00,CNC-02,M,303.051248149115,311.06513271948705,1452.9446392307882,47.35796490991491,25.44887617537671,2.1653302071326825,12.691742871633135,46.62738758704906,0,2026-09-03 06:33:50
2024-01-09 20:25:00,CNC-02,M,300.5610340907018,,2377.7804039391563,25.122498571352768,42.607452228520756,3.0043653468944997,11.367233210863356,49.868474599579116,0,2026-09-03 06:33:50
2024-01-09 06:08:00,CNC-01,L,295.75321397863763,309.8754247409194,1979.3927626263298,37.531047031607976,26.458759228428534,2.6179311321272465,13.767280977415933,57.477564944281475,0,2026-09-03 06:33:50
2024-01-09 17:35:00,CNC-03,H,26.518824857157256,39.57305488444899,2056.7242290174254,29.86603234824262,0.0,25.84792467126813,11.658965539785315,50.88151989530771,0,2026-09-03 06:33:50
2024-01-09 09:17:00,CNC-03,H,296.0652484202746,309.3023338348374,1499.7346447853813,43.52006176676575,1.5260886773450393,21.255427882562365,12.367587061550815,58.121699365842716,0,2026-09-03 06:33:50
2024-01-09 03:35:00,CNC-03,H,297.41659175261157,311.58228000576725,2549.3244105132103,25.954690204717004,254.95444789055009,4.116638701908657,12.17753291741631,54.4318459037114,0,2026-09-03 06:33:50
2024-01-09 12:31:03,CNC-01,L,297.6825422843523,312.26637797210617,1442.7677000267395,50.36703551956413,160.0236455308114,2.475009753831247,13.367022491167013,52.73213513661708,0,2026-09-03 06:33:50
2024-01-09 13:30:00,CNC-02,M,298.1492281197358,313.40797801146465,1423.9993579053607,53.36162110415188,166.04097772934296,2.3915822193799174,14.086673194031784,51.116373217552834,0,2026-09-03 06:33:50
2024-01-09 02:44:00,CNC-03,H,297.9408891061958,311.45182161333395,2547.9310937210735,22.25002386626955,196.75796412346,3.5411052630952367,10.636469299313447,58.142792681907295,0,2026-09-03 06:33:50
2024-01-09 22:23:00,CNC-02,M,300.2810210985842,313.37274853656135,2733.453256428045,16.598236040336378,174.75008572095135,3.6923919927817845,8.565781573078775,51.63889436080254,0,2026-09-03 06:33:50
2024-01-09 09:15:00,CNC-02,M,296.36774288208727,,1557.888744079743,45.12446621491465,13.857984248121458,2.1277251798163284,13.283192553063715,59.61689529765069,0,2026-09-03 06:33:50
2024-01-09 16:22:00,CNC-01,L,299.7560476494179,313.53951917020214,1791.755786327352,37.380623517491635,61.29962909584224,2.4234091770947934,12.773935463708241,,0,2026-09-03 06:33:50
2024-01-09 02:15:00,CNC-03,H,298.3736088717771,311.6844016843432,2547.864286194816,21.185970824061783,164.34910343631944,3.470881954162733,10.056042957633837,57.55166975456323,0,2026-09-03 06:33:50
2024-01-09 22:15:34,CNC-02,M,300.0800964864533,312.74268294951656,2698.5351998579104,14.919816119213891,167.1733834675134,3.604749011535297,7.670840871327856,53.46766424652493,0,2026-09-03 06:33:50
2024-01-09 11:52:00,CNC-01,L,297.20427242298996,311.15472677883236,1296.7177535044445,52.29482147254947,99.79399694885016,1.9430658021859963,12.790828509918795,56.23744000228506,0,2026-09-03 06:33:50
2024-01-09 08:51:00,CNC-02,M,296.25037784051557,311.29421109187166,1615.8887355924996,47.23999748912244,206.35574995944475,3.064990752614566,14.26310974608401,58.992377667096086,0,2026-09-03 06:33:50
2024-01-09 16:35:00,CNC-02,M,299.84844747660975,315.3426718370338,1835.7744654836474,42.51262662793137,206.680242866693,3.072144781298998,14.732248503618061,52.94187503432586,0,2026-09-03 06:33:50
2024-01-09 11:44:00,CNC-02,M,302.77015858210785,312.03248465105827,1338.2089674226775,54.57763925181513,247.3356586850848,3.2604916997845987,13.65629270346421,45.31263688214029,1,2026-09-03 06:33:50
2024-01-09 00:22:00,CNC-03,H,299.0079704640768,310.4408356355093,2839.2678587426763,12.594747532745814,42.721356729962544,3.3396718064780866,6.758984916459809,49.970407049764624,0,2026-09-03 06:33:50
2024-01-09 10:38:00,CNC-03,H,296.548961967594,311.5195068209054,1502.5662320440833,52.00379952308971,128.0436994663753,2.3387581225306318,14.67347635403799,59.5253873402016,0,2026-09-03 06:33:50
2024-01-09 10:33:00,CNC-02,M,302.4690815052647,310.64714486993125,1492.7555361993036,45.39502515350577,134.88873359940348,2.320361045838429,12.588746405610163,51.19333442760797,0,2026-09-03 06:33:50
2024-01-09 06:01:00,CNC-03,H,296.50453322456815,310.8664387399229,1928.8216465706414,36.50075984727967,166.9132035480312,2.750900041541729,13.409710587972125,53.402606975610105,0,2026-09-03 06:33:50
2024-01-09 14:46:00,CNC-03,H,299.16468153385927,314.9126519470449,1618.3102936234566,51.268692857732894,248.1861156133894,3.3087730408243052,15.6652157494966,51.656770104794184,0,2026-09-03 06:33:50
2024-01-09 15:34:00,CNC-01,L,25.89977819013751,41.52808628481108,1648.2369352663495,50.4945895018521,217.31872948587392,3.313269504439326,15.579683276829932,56.98751563835501,0,2026-09-03 06:33:50
2024-01-09 14:07:00,CNC-01,L,298.45660363012314,312.7018535063913,1498.9997520947004,49.017055398128804,84.61289203339028,2.217929085860197,13.872121618309555,51.50309781641634,0,2026-09-03 06:33:50
2024-01-09 01:14:00,CNC-02,M,298.90093331759454,310.31473414697734,2786.7687409004448,12.736666585598368,107.05422471068036,3.392914708201942,6.609911656382245,52.89139881603163,0,2026-09-03 06:33:50
2024-01-09 13:14:00,CNC-02,M,297.9211422186004,312.4754281877996,1335.8936848675512,52.26271699846487,140.73647883210765,2.1553174538364375,13.014849049100775,50.423177451384554,0,2026-09-03 06:33:50
2024-01-09 15:33:00,CNC-01,L,25.684001224437964,40.48125246676403,1582.2308821809318,47.02025292870126,215.8093457053582,3.2127857441290524,13.801544148694134,53.83961599145404,0,2026-09-03 06:33:50
2024-01-09 07:47:00,CNC-01,L,295.7478811553632,310.43939813800887,1749.6668076591243,42.76034164056809,164.75550069534552,2.824966670618404,14.117345624356568,59.336555301750046,0,2026-09-03 06:33:50
2024-01-09 20:43:00,CNC-01,L,300.73899680562664,314.3679087139616,2562.329564930512,22.34373085383681,198.92860862006216,3.882264814123064,10.549060647898463,48.45180138955879,0,2026-09-03 06:33:50
2024-01-09 13:08:00,CNC-02,M,297.5858133018426,312.04024707500946,1366.6021092773096,51.81914087949147,131.32473795788002,2.2378936995113965,13.413113788631213,55.150939532075036,0,2026-09-03 06:33:50
2024-01-09 06:15:00,CNC-01,L,296.12743981759235,309.8781864784883,1955.581404769688,34.02407294627763,35.82913623371807,2.523030799365075,12.526820468212772,57.04774155295624,0,2026-09-03 06:33:50
2024-01-09 04:09:00,CNC-01,L,296.32030811314024,309.45652637725493,2565.649470857309,21.878211948913677,93.53298402523575,3.1195926417197306,10.588957037106608,61.50096652851857,0,2026-09-03 06:33:50
2024-01-09 21:03:00,CNC-03,H,299.97158169418225,312.09298018580506,2514.5757875200616,18.5917504403584,35.7917894986046,29.86139117650199,8.863740917097642,51.40358219196415,0,2026-09-03 06:33:50
2024-01-09 21:02:00,CNC-03,H,299.88717599279585,312.1217032892573,2459.534029254639,20.444490622547868,34.65457984267862,3.1625852291568575,9.443560218700718,51.68528479534266,0,2026-09-03 06:33:50
2024-01-09 09:25:00,CNC-03,H,296.41497548220957,310.36859231747,1528.9232521991935,43.674782453247,13.926483405681893,2.2414805906832873,12.491491986110995,53.5400384144999,0,2026-09-03 06:33:50
2024-01-09 06:11:00,CNC-01,L,295.701388896155,308.7218352567771,2041.9912827538328,29.274349461046494,30.44307002920074,2.7345144959374275,11.281133411910508,53.00366394277406,0,2026-09-03 06:33:50
2024-01-09 22:51:00,CNC-02,M,299.6973737938507,314.1492518985805,2671.3354290257907,24.55676340546865,204.86137321589294,38.07071859540179,12.307459858790489,52.390513158890606,0,2026-09-03 06:33:50
2024-01-09 10:19:00,CNC-02,M,301.9181989270548,310.8234269970062,1491.2612017202089,51.21062661582722,112.99892270819927,2.3633804755074284,14.154738818871781,49.94428292839599,0,2026-09-03 06:33:50
2024-01-09 21:12:00,CNC-03,H,300.2089868817776,312.63794485055706,2618.3795568563314,19.85457141179088,45.9812919354085,3.234365705579978,9.397904252251207,46.54519912074864,0,2026-09-03 06:33:50
2024-01-09 23:45:00,CNC-01,L,300.00578945176255,312.26715979215476,2683.986595059901,16.104406351510605,180.31137915819818,3.743427909735261,8.175538397657256,51.19535868654527,0,2026-09-03 06:33:50
2024-01-09 09:52:00,CNC-03,H,296.26591541596963,310.22815642118934,1484.3696233754079,48.330928582146534,55.65103389693572,2.0643418129051594,13.454800182406034,64.34265715929186,0,2026-09-03 06:33:50
2024-01-09 22:15:00,CNC-01,L,300.42383426717447,313.04667716395977,2627.956660052451,19.14921832334724,83.97995432551484,3.201019030952063,9.31262498267346,54.21632106663601,0,2026-09-03 06:33:50
2024-01-09 18:09:00,CNC-01,L,27.156640601124423,40.485290565868866,2086.3139644072394,29.888689763867042,9.190605032676448,2.7237696819740993,11.407797614721758,48.33304090860646,0,2026-09-03 06:33:50
2024-01-09 17:38:00,CNC-03,H,26.924405451828648,40.58736270906701,1955.0354939919027,34.48890113961286,4.068255272733084,2.571893252591165,12.721585027616747,48.47045041670026,0,2026-09-03 06:33:50
2024-01-09 23:54:00,CNC-03,H,299.83749125334543,313.3604760527252,2604.090694623856,22.130168033685397,222.31472650088338,3.841633120366185,10.829835808619453,51.61048482490373,0,2026-09-03 06:33:50
2024-01-09 11:54:12,CNC-01,L,297.41674951011566,311.60496478040415,1320.2260968620149,52.7735041611895,104.58090562874337,2.1588671140521627,13.08155534750349,55.542896915931166,0,2026-09-03 06:33:50
2024-01-09 00:19:00,CNC-01,L,299.06077061592686,311.0385800704623,2612.1563785736635,17.115853358081683,27.466627771640017,3.220936845035768,8.602620358834644,56.471120152999745,0,2026-09-03 06:33:50
2024-01-09 10:21:00,CNC-02,M,302.2071618822329,310.82633919074766,1547.008292303157,47.29588056867918,116.13608434167237,92.26335886983114,13.658636537314798,45.130158041203416,0,2026-09-03 06:33:50
2024-01-09 14:53:00,CNC-03,H,298.6276024982321,314.4138383275325,1621.9471702216708,49.89243309733998,258.9164608771773,3.494150698880888,15.212899830305876,56.67449365031498,0,2026-09-03 06:33:50
2024-01-09 08:50:00,CNC-02,M,296.3623470494193,311.98341746376457,1612.8906594992247,50.18304870730701,204.89321358520664,2.839619925792888,15.142831163331486,57.83767169690794,0,2026-09-03 06:33:50
2024-01-09 08:13:00,CNC-02,M,296.16022257776353,310.4692224264224,1714.857361101261,40.39759521261346,149.15686241429506,2.674511114449615,12.928557314647728,58.56368234226286,0,2026-09-03 06:33:50
2024-01-09 21:28:00,CNC-01,L,300.779318201135,312.87412744447863,2523.588921771718,18.416137789776858,32.353120523476335,3.0068632752918374,8.738281095214774,48.42724996306285,0,2026-09-03 06:33:50
2024-01-09 20:23:00,CNC-02,M,300.4161055660308,312.57054534897884,2574.6049204133,16.81721674292943,40.28012915046304,3.162081622525452,7.8583792765926646,46.964712048772014,0,2026-09-03 06:33:50
2024-01-09 14:26:00,CNC-01,L,298.60907012519226,312.7590703788845,1661.2089409378752,42.59642329571478,114.03670522117307,2.5256405737693424,13.447275375602075,53.49199577258507,0,2026-09-03 06:33:50
2024-01-09 12:16:00,CNC-01,L,297.6650697036457,311.9447946866808,1423.6293792038718,49.549920257844384,137.81793530528606,2.412029127978929,13.235761512551182,56.632534174554685,0,2026-09-03 06:33:50
2024-01-09 13:27:00,CNC-02,M,298.00604989953933,312.65632446679456,1283.242754434923,55.036665451012425,161.31231315428082,2.305676695971781,13.174894317168475,53.072289883526096,0,2026-09-03 06:33:50
2024-01-09 17:56:00,CNC-02,M,27.35689343583948,42.08396543657767,2017.053448149905,35.77109136622293,110.2879568192931,2.758222582076522,13.419326886057641,50.770797982394356,0,2026-09-03 06:33:50
2024-01-09 23:25:00,CNC-03,H,299.69501096360415,312.14496352032666,2662.7323616410486,16.009061388276148,191.34703099923152,3.7521482611121613,8.057578336456663,54.630088696777825,0,2026-09-03 06:33:50
2024-01-09 17:56:00,CNC-01,L,27.042571173547003,41.503680249810316,2045.4439006320733,34.04341531946714,191.9365931304605,3.405418073596271,13.226531598434645,50.00280532736877,0,2026-09-03 06:33:50
2024-01-09 12:31:00,CNC-02,M,297.521488465302,311.6441353864563,1408.5806304469438,47.65551732618824,72.88629328787104,21.462504183941068,12.497830904267694,56.29793157453403,0,2026-09-03 06:33:50
2024-01-09 12:00:00,CNC-02,M,302.6219451836603,310.41043835263775,1361.410896535956,49.94051843050591,23.89040632952101,1.9641146986068956,12.592708236141664,50.593626884869366,1,2026-09-03 06:33:50
2024-01-09 16:55:00,CNC-01,L,299.7973130817658,314.2173355530451,1869.8512377892996,39.338008112655366,108.26358065334325,2.6238019567902224,13.692979535079742,51.88527473730785,0,2026-09-03 06:33:50
2024-01-09 23:26:00,CNC-03,H,299.82045239233565,312.39704493203897,,16.251477583994347,192.39245990812464,3.738610442671895,8.084628959599865,47.98616301159768,0,2026-09-03 06:33:50
2024-01-09 09:04:00,CNC-03,H,296.1200136771548,310.5720985525468,1503.6072594901343,46.3926425226652,199.17938706857203,2.7535595206016654,13.117648332623522,56.97950926866581,0,2026-09-03 06:33:50
2024-01-09 17:09:00,CNC-01,L,26.542420439518878,40.91625492905945,1995.5417604901784,36.255150266157415,127.87980901690884,27.829954615204475,13.461890749179414,48.27605572363799,0,2026-09-03 06:33:50
2024-01-09 12:04:00,CNC-01,L,297.2803780540889,311.7602046139909,1367.1169222495464,53.16794044835643,118.8696767611581,2.2354113555483948,13.61545753954627,59.96659191453159,0,2026-09-03 06:33:50
2024-01-09 05:19:00,CNC-02,M,296.673458576976,310.4133143297933,2284.5556265235246,26.60208428807154,137.46577953962816,3.143517714198536,11.314182272232784,56.46288323063377,0,2026-09-03 06:33:50
2024-01-09 15:54:00,CNC-03,H,25.86904426028883,40.46095380658102,1698.222623284254,44.712563760136995,89.73821882700241,2.3217039735706213,14.072559702987721,53.56249651605035,0,2026-09-03 06:33:50
2024-01-09 00:36:00,CNC-03,H,298.9923400758646,311.1066013328123,2505.3275215465533,17.573763500365693,57.573539974588634,3.0853543417927956,8.287224466640465,56.362332238055586,0,2026-09-03 06:33:50
2024-01-09 14:21:00,CNC-01,L,298.324006511493,312.2034709475882,1388.7242660178222,48.75028614157761,106.39671034242102,2.148762575315281,12.784365193052174,55.42089342950855,0,2026-09-03 06:33:50
2024-01-09 08:07:00,CNC-03,H,296.16640511125206,310.26542294480686,1598.7290448435542,42.967567743862325,113.68296717419615,2.3303214737168503,12.872883538848239,56.65929863458189,0,2026-09-03 06:33:50
2024-01-09 07:50:00,CNC-02,M,296.22453233621434,311.190987782641,1654.8686431449123,45.720654244642375,115.29006531255581,2.4859148070019974,14.329088734023072,58.778395162539454,0,2026-09-03 06:33:50
2024-01-09 02:35:00,CNC-01,L,297.3864153341665,310.8682705168532,2357.4231932896723,24.819365762529184,175.18634819641227,3.4935951302984134,10.746864010611871,57.886979397457054,0,2026-09-03 06:33:50
2024-01-09 00:18:00,CNC-03,H,298.90925391498274,311.0127437516871,2711.8400475797007,16.670313409377314,38.48418806972747,3.1286668922503287,8.627764927379994,57.6167411076531,0,2026-09-03 06:33:50
2024-01-09 22:39:00,CNC-03,H,305.43497691711485,310.81855814835654,2724.0874638578725,12.061686776617485,142.22861886916414,3.397016522814902,6.222184304250074,39.5696573481472,1,2026-09-03 06:33:50
2024-01-09 15:07:00,CNC-03,H,298.9876482596343,312.5623718711428,1476.4313432988856,44.46022321437925,19.72775594748821,2.130067106899011,12.246419832643086,52.98308660803215,0,2026-09-03 06:33:50
2024-01-09 18:38:00,CNC-01,L,300.7855303293394,314.76169829535837,2293.9199147104896,29.407125255323834,46.8896506098419,2.8942510974268534,12.97137893591389,49.18264884170411,0,2026-09-03 06:33:50
2024-01-09 08:57:00,CNC-01,L,296.065209227365,310.1027839537335,1507.0477073376019,47.76267058534263,33.400863115695124,2.1436973281149734,13.63598326051419,58.59134105287998,0,2026-09-03 06:33:50
