ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 12:52:00,CNC-02,M,297.67594708400367,312.54604983621283,1494.4186413259374,51.17329140458932,106.10661909089899,2.3068402623437705,14.09365789982593,55.468779394507344,0,2026-09-03 06:33:50
2024-01-09 09:31:00,CNC-02,M,296.4283578147454,310.1328106248901,1378.5334857709354,48.47953654102244,38.412544700277365,2.118736354173883,12.610134259450017,59.53050964879525,0,2026-09-03 06:33:50
2024-01-09 05:08:00,CNC-02,M,296.76671025692957,311.24203169716134,2114.272544732847,33.641546428851335,123.39435780257024,2.8873100502450404,13.280941113007211,59.485591242539655,0,2026-09-03 06:33:50
2024-01-09 08:33:00,CNC-02,M,296.24233907472814,311.0605865389299,1533.6762116070634,47.760170076341296,179.0429862695383,2.7389645142501617,,54.07681877985377,0,2026-09-03 06:33:50
2024-01-09 19:31:00,CNC-02,M,300.69880245121107,315.1752611435606,2204.1105941880487,29.18800224000984,231.64217298044954,3.7049704522175966,12.15594177156251,52.32490245701816,0,2026-09-03 06:33:50
2024-01-09 07:32:00,CNC-01,L,296.00631857228166,310.5447337637551,1806.6186806878745,41.89358032864273,143.13498018612884,2.713068998977108,14.128450744176776,62.050956820708855,0,2026-09-03 06:33:50
2024-01-09 08:36:00,CNC-03,H,296.1458624126125,310.9736740145089,1528.4680646138715,48.52258391859329,156.77380041008408,2.445955290547011,13.750030376350026,56.16702948654311,0,2026-09-03 06:33:50
2024-01-09 18:46:00,CNC-01,L,300.25019141199584,313.5923346982305,2280.7713543486693,27.826574788184313,57.017266648603254,28.463734595185105,11.963087225998986,49.67838010555615,0,2026-09-03 06:33:50
2024-01-09 16:59:00,CNC-02,M,299.9790951791425,314.1591618100752,1914.0085092155628,37.132841844517145,32.46178477531909,2.5371178192895933,13.469696514930558,51.71688842818321,0,2026-09-03 06:33:50
2024-01-09 20:16:00,CNC-03,H,300.3036360170285,314.0038294448103,2548.262345540764,22.485714372992263,203.83029746088275,,10.611978619080611,47.258559836614495,0,2026-09-03 06:33:50
2024-01-09 16:52:00,CNC-03,H,299.6665818232911,314.1696446289562,1690.940271261259,41.31278056736928,173.2138838562145,2.541628858339783,13.106139109854,,0,2026-09-03 06:33:50
2024-01-09 06:15:00,CNC-02,M,296.5326493438089,311.50043042757295,1967.1608745602837,38.47690460177817,211.37812582566522,3.3279170404316076,14.21429998809098,56.38891276489491,0,2026-09-03 06:33:50
2024-01-09 01:19:00,CNC-01,L,298.3199275677926,310.6231002466639,2646.067216739231,17.93229682213051,91.84413531798273,3.2451239625018617,,56.43017070084731,0,2026-09-03 06:33:50
2024-01-09 12:15:00,CNC-03,H,297.2106914940862,310.7583632434763,1307.8959890290134,50.36064283184881,11.164312943623798,2.018675428878418,12.187139388537785,54.31068247400551,0,2026-09-03 06:33:50
2024-01-09 14:31:00,CNC-03,H,298.63224391996,313.6043550768741,1528.1606545031648,50.05577460761658,225.17902096636914,28.41649557545493,14.277157160781291,57.06718420936664,0,2026-09-03 06:33:50
2024-01-09 02:55:00,CNC-03,H,297.84506135012447,311.11602149408816,2552.7582519111843,20.62789245249864,209.26726185567804,3.6246260026300128,9.850508370899089,58.910548479241626,0,2026-09-03 06:33:50
2024-01-09 01:16:00,CNC-01,L,298.2533688716002,311.21019162192647,2663.7460375762103,,88.57902752664526,3.1813154006326356,9.913680797362968,54.82569512180398,0,2026-09-03 06:33:50
2024-01-09 10:22:00,CNC-03,H,296.3073727746626,310.57351782470386,1378.515662590411,50.435065987241366,102.85773904543267,2.182055284238184,0.0,53.70614561678054,0,2026-09-03 06:33:50
2024-01-09 09:58:00,CNC-02,M,296.65153109780937,311.2236504572763,1478.0164447020165,50.632400526148544,80.30025573498334,2.1097705484074796,14.077326188941722,57.22626718999267,0,2026-09-03 06:33:50
2024-01-09 07:32:00,CNC-03,H,295.97542735351976,310.4694725712601,1803.837685777584,42.34994584478702,62.89986655589969,2.376475554807758,14.303625643587575,57.980822731565226,0,2026-09-03 06:33:50
2024-01-09 18:46:00,CNC-03,H,300.008959929432,312.72130583937064,2294.8743707956432,23.160233581269065,93.41433497171856,2.996480098824511,9.87332641863013,50.39797589685119,0,2026-09-03 06:33:50
2024-01-09 14:13:00,CNC-03,H,298.4644486071986,312.9741166374278,1345.891014916054,52.77228711276765,197.3145542627484,2.5194910681136107,13.225594101481532,52.019638341574165,0,2026-09-03 06:33:50
2024-01-09 11:59:00,CNC-02,M,302.65636967507237,310.58760241347085,1370.923091736388,53.53081996136022,22.29263627714796,2.051237324291701,13.733894720316457,43.8001591539011,1,2026-09-03 06:33:50
2024-01-09 21:33:00,CNC-03,H,305.54493870252963,311.97379143779983,2577.3494128954253,18.800104445143866,69.67331864032383,3.1609654601269757,8.890649139449081,43.00566170045796,0,2026-09-03 06:33:50
2024-01-09 04:56:00,CNC-02,M,297.178379676314,309.8466948301074,2289.386485895963,22.008882847953096,108.2113586179073,2.8704928588306737,9.362894849802975,58.01920948215217,0,2026-09-03 06:33:50
2024-01-09 19:11:00,CNC-01,L,300.4502564524837,313.64835572739736,2218.9831427517092,25.791881110329392,88.65699931737879,2.767260973996393,10.709498953898109,45.420555183652986,0,2026-09-03 06:33:50
2024-01-09 13:43:00,CNC-01,L,298.32110863037946,312.06309246122134,1382.0102710782123,47.40637730151,47.186813281100044,2.0894153970538216,12.311225500780896,57.52061930081615,0,2026-09-03 06:33:50
2024-01-09 13:43:00,CNC-03,H,298.3987063424956,312.92140104929325,1371.1391659330827,52.661163288071414,150.52707605428762,2.258704451127082,13.408539603576362,55.14919054267601,0,2026-09-03 06:33:50
2024-01-09 15:41:00,CNC-03,H,25.912013184394766,40.29328590930771,1772.0161072146573,42.80051311505635,70.56528395828711,2.437076711993221,14.230205568476403,49.79212997039287,0,2026-09-03 06:33:50
2024-01-09 20:38:00,CNC-01,L,300.37096773494403,315.12306746451696,2356.1185564789494,30.752092825971424,193.17408888061885,3.685644764844178,13.574805695198203,52.68824624560368,0,2026-09-03 06:33:50
2024-01-09 22:40:00,CNC-02,M,299.88535379979595,313.03764261226655,2730.1606616882777,17.55284683920529,193.09132207409,3.9501557683461943,9.066638682138743,50.32536019000519,0,2026-09-03 06:33:50
2024-01-09 02:35:00,CNC-02,M,298.0769121671113,311.5202330993808,2522.3584024813213,21.6511997335106,195.41550869893823,3.635188795865469,10.248422220256892,62.996636922821715,0,2026-09-03 06:33:50
2024-01-09 05:20:00,CNC-02,M,296.46452356407434,310.8879971943005,2156.7294826487296,33.03111421853811,138.7369940938825,2.9806303817264976,13.378066249750805,57.47347633925848,0,2026-09-03 06:33:50
2024-01-09 01:37:00,CNC-02,M,298.8081968894866,311.5324873509223,2575.6006364673617,19.247991020418397,131.88047062169633,3.2257207164658186,9.51707338291648,50.66874414624951,0,2026-09-03 06:33:50
2024-01-09 18:52:00,CNC-03,H,300.46024310963867,314.21834415476314,2116.848693755961,30.575365518900046,101.08372677802403,2.7872433086249417,11.915694548895424,48.996248130130866,0,2026-09-03 06:33:50
2024-01-09 15:47:00,CNC-03,H,25.94235285297077,40.89660897257818,,47.1754530224667,79.51480549477678,2.3390270117537764,15.115471360638539,52.50191596270896,0,2026-09-03 06:33:50
2024-01-09 15:48:00,CNC-01,L,26.154367020575478,40.02228833569745,1680.2864291384112,41.03897254753436,11.851354109996699,2.356875148024457,12.973900183212347,53.874925459683325,0,2026-09-03 06:33:50
2024-01-09 21:11:00,CNC-01,L,300.9532476348687,312.8985453112377,2555.208528551614,17.481403840708545,13.503580561453672,31.129408402198674,8.181081951249023,51.405081957286825,0,2026-09-03 06:33:50
2024-01-09 08:27:00,CNC-02,M,296.3736017463982,311.3572692055488,1647.7818375605298,47.17166764917416,169.97155966236426,2.631601833817767,14.609844877472923,61.67525499686107,0,2026-09-03 06:33:50
2024-01-09 10:49:00,CNC-01,L,296.9505235344536,310.957938940395,1487.5453212470318,49.85753710017127,0.0,2.053988863754859,13.71056326565079,59.1079898244873,0,2026-09-03 06:33:50
2024-01-09 20:04:00,CNC-03,H,300.4810893208185,313.942355247774,2335.2824309740868,23.303837078040093,189.83633611676575,3.498869939609325,10.235274805398745,47.80255684020584,0,2026-09-03 06:33:50
2024-01-09 16:51:00,CNC-03,H,299.4692448612622,313.89476875381104,1820.5164003354316,38.45880107412357,171.77012888858678,2.64229728520556,13.120800533912508,52.014814735773776,0,2026-09-03 06:33:50
2024-01-09 20:27:00,CNC-02,M,300.360742261894,313.70553270485846,2448.895389533243,24.374404007406998,44.914437089766174,3.048237986060295,11.209062549534114,46.56869187747746,0,2026-09-03 06:33:50
2024-01-09 21:33:00,CNC-02,M,300.4908995812411,314.2069923312303,2484.6572776622374,24.62496352379042,119.91667548559901,3.200845948087189,11.616571858880922,51.109009405820174,0,2026-09-03 06:33:50
2024-01-09 05:02:00,CNC-03,H,296.44993901299506,310.2851354560416,2185.006855442724,30.045271144511254,90.67139006603533,2.7922777912819403,12.10669716913205,58.411094078891324,0,2026-09-03 06:33:50
2024-01-09 02:56:00,CNC-01,L,297.4171917242297,309.5430848380307,2597.061969924328,19.579879609890703,7.897362638232429,3.138381310678451,9.606974450654915,54.94844759824094,0,2026-09-03 06:33:50
2024-01-09 03:06:00,CNC-01,L,297.2116580681187,309.1218207322846,2462.8824523469157,17.612164660008922,19.27462212527406,2.950873559383909,8.27525083248618,57.22206151033649,0,2026-09-03 06:33:50
2024-01-09 21:28:00,CNC-03,H,305.59359261927057,312.64665625927574,2529.9964787420763,22.093629087546653,64.03802893023249,3.0231402061967767,10.199588907710009,43.48380862962393,0,2026-09-03 06:33:50
2024-01-09 11:16:00,CNC-03,H,296.75690290758376,312.2588327673123,1478.9603127488288,55.0518646041067,188.15773878173962,2.623200390170468,15.448074079444323,55.02437744602567,0,2026-09-03 06:33:50
2024-01-09 11:57:00,CNC-02,M,302.8298047463358,310.9121116234698,1456.3479057181316,49.791628300902424,19.092636277147957,2.128260225682745,13.365476474514738,42.993360465874446,0,2026-09-03 06:33:50
2024-01-09 18:49:07,CNC-01,L,300.42190810245194,313.59377972421834,2289.033870138953,27.340381461754205,62.05121287694645,2.897868001626231,11.601353400345934,52.170739598124314,0,2026-09-03 06:33:50
2024-01-09 19:39:00,CNC-01,L,300.43427317474686,313.8532338586182,2422.4323987317107,24.16655348401203,122.96331783822018,3.1367060626199574,10.84547493581189,50.39131955381436,0,2026-09-03 06:33:50
2024-01-09 20:21:00,CNC-01,L,300.4638181595867,313.92376555657387,2352.0078679404487,24.31581579787744,173.21546861858778,3.4081193373674004,10.64147226152304,48.075150308015225,0,2026-09-03 06:33:50
2024-01-09 15:51:00,CNC-02,M,,41.398800068029175,1687.735906283941,47.39606890168665,142.8343948330232,2.588628085167916,14.837625671240005,54.81208606193682,0,2026-09-03 06:33:50
2024-01-09 20:53:00,CNC-03,H,299.9589496815924,312.39828521144244,2622.224560296134,19.079986002589358,24.238650156639096,3.1690990129983683,9.338540008427126,49.83048884027333,0,2026-09-03 06:33:50
2024-01-09 16:53:00,CNC-03,H,299.77796405236745,314.64578401206285,1999.264536698424,37.41644066261183,174.56341423744865,2.920681269238702,13.898173686342664,49.436677317100354,0,2026-09-03 06:33:50
2024-01-09 19:25:00,CNC-02,M,300.39166216499166,314.7198237085002,2381.5745049948564,25.93508938879127,224.2120858897527,3.7320224655744614,11.591878712945336,49.82271506096312,0,2026-09-03 06:33:50
2024-01-09 09:01:00,CNC-01,L,296.0115325155358,310.14521502325215,1540.6808958946192,45.887092886215385,39.50731775982053,2.1937191708120056,13.169722937220289,62.18279883386146,0,2026-09-03 06:33:50
2024-01-09 21:58:00,CNC-02,M,300.14509840035436,313.3277612557602,2598.7368824383384,18.208760761782894,147.65848395034024,3.4510012056003134,8.873943752644202,48.957870308001176,0,2026-09-03 06:33:50
2024-01-09 23:23:00,CNC-01,L,300.09146505861,311.5945170333391,2780.300488792324,12.199350714339975,157.12234189705063,3.6736176835877115,6.232472698707333,50.915119671418594,0,2026-09-03 06:33:50
2024-01-09 10:27:00,CNC-01,L,296.69594402594157,311.2700697712298,1369.143661870522,52.28408927396437,172.7432329285147,2.4287603489165646,13.466419824234253,54.428825228981175,0,2026-09-03 06:33:50
2024-01-09 15:50:00,CNC-03,H,26.138718297751325,40.23335910192691,1831.1377907113194,38.19157390124769,83.91378569182905,2.572240204225456,13.213136333367247,50.32452461114161,0,2026-09-03 06:33:50
2024-01-09 22:50:00,CNC-02,M,299.74188533774065,313.20637562694117,2652.6845489045713,19.905258537181474,203.78470159954205,3.7580907795968024,9.653004077861494,51.388491142839904,0,2026-09-03 06:33:50
2024-01-09 20:19:00,CNC-02,M,300.44167753973477,313.21643912289574,2472.0431278130945,20.89254720791872,35.47668127442036,3.009550882954982,9.827630920389993,50.64785021300923,0,2026-09-03 06:33:50
2024-01-09 02:41:00,CNC-03,H,298.1206695507645,312.03469340079147,2585.255328851229,24.783520595844415,193.33404802176688,3.713433334675685,11.990323898089507,49.84626444614034,0,2026-09-03 06:33:50
2024-01-09 23:37:08,CNC-02,M,6816.389648641611,313.4172134030493,2794.9299433355986,17.5071617656906,253.12135190652847,4.571158236356571,9.198294729464031,50.1099368780288,0,2026-09-03 06:33:50
2024-01-09 09:54:00,CNC-02,M,296.6415555141008,311.198422676503,1428.0634026513487,51.142660413671976,74.08770498461837,2.1452170240629855,13.501840040489155,59.108349375902925,0,2026-09-03 06:33:50
2024-01-09 10:05:00,CNC-03,H,296.0146166139022,310.4683293902842,1512.6372670372841,48.74955698362829,76.04899497890698,2.239030293538978,13.71203781592255,57.639705744723805,0,2026-09-03 06:33:50
2024-01-09 15:17:00,CNC-01,L,25.560865662583126,40.94270383590299,1700.0478343387877,48.22276837874621,191.8635878378151,3.1601360852799116,15.267922306523477,50.451861028823004,0,2026-09-03 06:33:50
2024-01-09 02:25:00,CNC-03,H,298.11704266626015,311.78113857562505,2467.61988978784,23.35147915386493,175.47187225259452,3.269737185668163,10.748452104531545,55.479673311819084,0,2026-09-03 06:33:50
2024-01-09 09:08:00,CNC-02,M,296.2163466375679,309.97860314231275,1396.9243504492808,48.40729135952762,3.125412658162258,2.1053564664551714,12.618359003191385,55.87051070807038,0,2026-09-03 06:33:50
2024-01-09 05:13:35,CNC-02,M,296.45183782279634,310.5812996524605,2266.0432918755173,30.090097693029783,131.08478047437404,3.0163411551786408,12.960408369455052,56.57617643379902,0,2026-09-03 06:33:50
2024-01-09 14:08:00,CNC-02,M,298.29549017403326,313.5971069931997,1518.588631389251,49.18294807654409,225.68531885067605,3.1030639052436206,14.02621971715122,54.164745204373375,0,2026-09-03 06:33:50
2024-01-09 03:06:00,CNC-03,H,297.53896965483193,310.6815321156096,2582.347137877159,19.38303305678829,221.86847909609443,3.7453244741412415,9.530567187594837,56.69245748258146,0,2026-09-03 06:33:50
2024-01-09 03:50:00,CNC-01,L,296.71689734795217,310.3200395089404,2354.2749604244914,26.689740280397963,70.71812364925202,2.9547974658356115,11.61504809977422,51.34281177771104,0,2026-09-03 06:33:50
2024-01-09 11:30:00,CNC-03,H,297.1246081489623,311.53542556689825,1368.4900714563885,50.455154739632874,210.3996958646154,2.5982658230785614,,55.959429271997735,0,2026-09-03 06:33:50
2024-01-09 10:38:00,CNC-02,M,302.35656261257054,310.75767113425565,1394.217420080935,49.81512926723064,142.8405497434201,89.73319632001842,13.115571891597703,52.251286640502016,0,2026-09-03 06:33:50
2024-01-09 01:22:00,CNC-03,H,298.6314665771238,310.70298928160753,2703.481323875068,14.910600621836302,106.54965159045331,3.3023116973660875,7.436126405504248,55.719664545435535,0,2026-09-03 06:33:50
2024-01-09 09:08:00,CNC-01,L,295.9020720503266,310.4230823526861,1599.905808208264,48.887841378194906,50.284758205135496,2.292435112032763,14.64925522797448,57.254260763115965,0,2026-09-03 06:33:50
2024-01-09 02:53:32,CNC-01,L,297.32849607574656,309.1977639501199,2487.7874469122976,19.193456753400692,4.553444533140407,2.99750533153622,9.16675914233156,59.901838394771175,0,2026-09-03 06:33:50
2024-01-09 02:40:00,CNC-03,H,297.78414892325594,311.6796904454257,2486.501329975635,24.901832621222013,192.23245488753085,3.3931812072114584,11.59100704674023,56.348613362146125,0,2026-09-03 06:33:50
2024-01-09 08:53:00,CNC-01,L,296.0248569369437,310.3782584045596,1494.1045203387068,49.770517530435534,27.346209389618217,2.109448296826764,13.782894692035066,57.815943262647004,0,2026-09-03 06:33:50
2024-01-09 03:22:00,CNC-02,M,297.5925628792378,311.53617813225543,2481.1079079052834,24.293424949132483,249.314728131274,4.325589161156242,11.536358139343493,52.71344177504867,0,2026-09-03 06:33:50
2024-01-09 18:31:00,CNC-01,L,300.6945821109667,,2040.6858247786413,31.152820118144685,37.758315938365364,2.632516017008867,11.909184956017713,50.31675732339232,0,2026-09-03 06:33:50
2024-01-09 15:09:00,CNC-01,L,298.75902504823256,314.03377673121014,1665.2606700085914,47.75159295942784,179.62790484948977,2.935094473845496,14.950417728533132,50.18917373616158,0,2026-09-03 06:33:50
2024-01-09 00:54:00,CNC-02,M,298.8872819849012,310.59103379599844,2668.9545087483816,14.47605791611564,85.45812849686783,3.2417156196938666,7.475052945535732,61.6162580389613,0,2026-09-03 06:33:50
2024-01-09 12:41:00,CNC-03,H,297.5018246297187,311.5583282614376,1483.5445887572234,47.525026799405616,52.443175275435266,2.13888378890621,13.202943569678666,59.99206384784424,0,2026-09-03 06:33:50
2024-01-09 08:56:00,CNC-02,M,296.1949774980551,311.4634979879211,1456.4978503176153,51.53404655101655,213.99714643729772,2.923211053931613,14.113170624086576,56.64941674134112,1,2026-09-03 06:33:50
2024-01-09 11:25:00,CNC-03,H,296.93853344286305,311.56934449910557,1372.4136651602612,52.95997712890888,202.44255972819744,2.5826938383568865,13.641505827737411,53.557978656196276,0,2026-09-03 06:33:50
2024-01-09 15:08:00,CNC-02,M,298.7440299260177,313.21372692259325,1583.7871205244414,46.33086775474827,78.68353763926602,2.2340594564124134,13.872901112294896,52.2738029267003,0,2026-09-03 06:33:50
2024-01-09 08:29:00,CNC-03,H,295.9281877495657,310.49029087109125,1646.206322549648,45.07047750823159,146.3307054191987,2.56460312682887,13.80888966017301,57.12217311199448,0,2026-09-03 06:33:50
2024-01-09 06:16:00,CNC-02,M,296.5064191920615,311.47495815004095,2061.7010718630563,35.01453192811511,212.7001295349449,3.3523290207291354,13.753684355185726,56.03094649931573,0,2026-09-03 06:33:50
2024-01-09 02:00:00,CNC-01,L,297.87190150893986,309.8053429024553,2689.019061198272,14.854968683260164,136.53766696671175,3.4368023379519443,7.453821662224518,52.023068748730616,0,2026-09-03 06:33:50
2024-01-09 16:01:00,CNC-02,M,26.380528056219077,41.678524234699694,1613.9849373854956,,157.47162941559534,2.4933045309824435,14.201088398639055,53.29271583724251,0,2026-09-03 06:33:50
2024-01-09 12:28:00,CNC-02,M,297.5398715543785,311.89241581462863,1373.5213969555098,52.05497615501814,68.18164133740262,2.082497116096596,13.353971507833318,55.396392561044415,0,2026-09-03 06:33:50
2024-01-09 08:19:00,CNC-01,L,295.8686123671302,310.6976896142799,,51.797766787371515,211.69827071925394,2.987128889718917,13.715411086041618,59.057794575855,0,2026-09-03 06:33:50
2024-01-09 02:21:00,CNC-03,H,298.11826770331055,311.31332709389324,2728.2785916151556,20.43533730833765,170.96440669975541,3.658593703709763,10.50006658975481,56.31070193938942,0,2026-09-03 06:33:50
2024-01-09 07:45:00,CNC-03,H,296.20706848378865,310.4820689733029,1695.5672762258,44.34507309761312,81.57640180063561,2.3150365223850726,14.18431039901681,62.103513369497804,0,2026-09-03 06:33:50
2024-01-09 00:39:00,CNC-02,M,299.03395971195437,310.5880604129547,2715.562376915839,13.556988684208784,69.73538276291443,3.219572236802099,6.924414591924347,52.391689368316825,0,2026-09-03 06:33:50
2024-01-09 06:36:00,CNC-02,M,296.78554434141006,310.0841130266356,2089.244208458454,29.679559038002683,10.874854155799705,25.082390972981937,11.284715651638985,54.665171386547186,0,2026-09-03 06:33:50
2024-01-09 01:04:00,CNC-02,M,298.6297596696499,311.3293998330888,2761.7747851100066,18.630349058231335,96.249340836047,3.4190640141725246,9.836863357697545,48.65502595271926,0,2026-09-03 06:33:50
2024-01-09 17:57:00,CNC-03,H,26.862135456019814,40.90885632683552,1924.6585177188222,36.98511439106281,29.592992125991476,2.6764361023144447,13.268320989188341,53.00978690004444,0,2026-09-03 06:33:50
2024-01-09 12:29:00,CNC-03,H,297.44050010782115,311.5684839749399,1625.5722106467056,45.24362194466333,33.319015244885044,2.254673321061789,13.819086883546179,58.43716070098131,0,2026-09-03 06:33:50
2024-01-09 20:11:00,CNC-03,H,300.5231647924584,314.1857061349287,2255.501063180536,26.24665805793483,198.0112888526711,3.409238765159801,10.85551145924496,54.52904955272004,0,2026-09-03 06:33:50
2024-01-09 15:07:00,CNC-01,L,298.90602379691165,314.01899038166323,1517.1691896601208,1453.3439367740693,176.6710267692619,2.7158869373088605,14.750192816779066,53.86743257699837,0,2026-09-03 06:33:50
2024-01-09 05:19:00,CNC-01,L,301.4861056995452,310.1165211141295,1927.5933258081907,37.381044093709754,180.1651120524143,3.115734178313759,13.638674234226787,47.907612602642644,0,2026-09-03 06:33:50
2024-01-09 06:32:00,CNC-03,H,295.832368250248,310.96632487227856,2044.8448732423976,36.98007900292791,209.04190800459622,3.166718358853709,14.416187700767017,63.592301319201944,0,2026-09-03 06:33:50
2024-01-09 12:42:00,CNC-01,L,297.7521030268918,312.36020905507723,1408.0423257916336,53.59566844923377,179.06007018030311,2.6357360939111416,14.271250326440793,56.67443435900955,0,2026-09-03 06:33:50
2024-01-09 10:54:00,CNC-01,L,296.75955492885635,310.4058413399854,1314.2883474986409,49.765226340001384,7.918573290292952,2.0031128497942907,12.464228463959515,54.495263688117454,0,2026-09-03 06:33:50
2024-01-09 16:00:00,CNC-02,M,26.344741184135955,41.67545215516623,1760.1601677301408,45.01834136662354,155.97086114181545,2.661180521687111,14.822224532972553,54.31813023841387,0,2026-09-03 06:33:50
2024-01-09 13:22:00,CNC-03,H,298.0132101994823,312.46266604275814,1400.7964269050087,51.52354773697777,117.30645733657752,2.166000146522877,13.56595680190708,54.78235264896431,0,2026-09-03 06:33:50
2024-01-09 19:59:00,CNC-03,H,300.11293503833326,313.8724227433322,2423.6085700721333,24.155378232460762,183.7986545597959,3.376438671633405,10.974308551254387,55.56453441213514,0,2026-09-03 06:33:50
2024-01-09 01:34:00,CNC-02,M,298.81312261611635,311.4064271995301,2743.004245057706,16.965391775627307,128.6780382324153,3.3401682887370017,8.850840243078256,52.38738862752876,0,2026-09-03 06:33:50
2024-01-09 10:35:00,CNC-01,L,296.8125348685166,311.4269096971747,1379.762918128241,51.17009510337025,185.33927388975553,2.683835121294726,13.362858011222047,55.771021622149696,0,2026-09-03 06:33:50
2024-01-09 16:38:00,CNC-01,L,299.86615625002815,313.6572127132672,1843.0160688390836,36.72727370191522,84.02446875014797,2.582736367146069,12.56108742628878,54.83678434509574,0,2026-09-03 06:33:50
2024-01-09 19:12:00,CNC-03,H,300.58839026070933,314.62551125542814,2171.9610532179845,29.62990673546538,126.21424257140211,2.941789166906684,11.899988772427193,53.02956321774786,0,2026-09-03 06:33:50
2024-01-09 11:37:00,CNC-03,H,296.63833332005777,311.4905928196026,1341.8535410226568,55.29854544296618,221.38932194328467,2.6541555923336673,13.855664136003966,61.79157412881266,0,2026-09-03 06:33:50
2024-01-09 08:02:00,CNC-03,H,296.15280383005904,311.1474560301371,1706.2887219656625,47.10100428079512,106.32679560175097,2.4496372231564476,14.905367947136508,54.838619921716344,0,2026-09-03 06:33:50
2024-01-09 09:29:00,CNC-02,M,296.3613330243643,309.79569464709107,1567.95811337009,41.37190908718662,35.312055691839326,2.0903469827682173,12.158918496500855,60.75145518164595,0,2026-09-03 06:33:50
2024-01-09 05:29:00,CNC-02,M,296.67740219791705,311.6241485573657,2229.5214514273002,33.66534064321335,150.3666739971901,3.0801696565177066,13.915117045118174,55.192465784687485,0,2026-09-03 06:33:50
2024-01-09 16:49:00,CNC-03,H,299.672225187369,314.5655679532039,1820.3317729964954,40.94494940528075,168.93879456113746,2.7492773305747598,13.621051418060894,54.562460248498624,0,2026-09-03 06:33:50
2024-01-09 23:25:00,CNC-01,L,299.97129497312085,312.2772899161548,2744.576038356544,14.639120514528049,159.18234189705063,0.0,7.937682997661789,44.91706943079412,0,2026-09-03 06:33:50
2024-01-09 13:01:00,CNC-01,L,298.0635999353866,0.0,1388.46396005307,54.69238642357914,209.10595087489656,2.9285593823508824,14.367358053889317,47.439683290689324,1,2026-09-03 06:33:50
2024-01-09 22:57:00,CNC-02,M,299.76058795123083,313.2704104460688,2715.8655420514083,18.94632903461258,211.27738122611237,4.065711290022246,9.681026421764127,51.23019774420851,0,2026-09-03 06:33:50
2024-01-09 05:48:10,CNC-02,M,296.9996484725402,311.5622305409071,2028.5873854327888,33.88802659366596,173.90240741438876,3.064027309930587,12.771768621832212,51.816048170246624,0,2026-09-03 06:33:50
2024-01-09 07:28:00,CNC-03,H,296.0822124097071,309.80401975851345,1895.2214938825305,36.959510089611854,57.1790809067909,2.39187461411925,13.34672784639118,62.047859066407355,0,2026-09-03 06:33:50
2024-01-09 21:20:00,CNC-02,M,300.468336296782,313.8466507582846,2600.1504230197143,21.0277003522779,105.32783932059354,3.21828310421628,10.336339678133942,52.13168239114777,0,2026-09-03 06:33:50
2024-01-09 01:01:00,CNC-03,H,298.5308170210013,309.5094947532384,2566.8359450438224,11.465486094062854,84.11474824858128,3.206939548702644,5.531383185606532,56.431643373726814,1,2026-09-03 06:33:50
2024-01-09 19:50:00,CNC-01,L,300.39463390513816,314.5639930828564,2428.5309535241827,28.57543660327964,136.26184549511729,,13.147061587143181,45.82306026801847,0,2026-09-03 06:33:50
2024-01-09 01:11:00,CNC-03,H,298.4049476271056,310.4872098342431,2727.7653830722948,15.154906110729359,94.86640086340878,3.34323211983097,7.862723489215671,53.27097957241185,0,2026-09-03 06:33:50
