ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 10:41:00,CNC-03,H,296.62365451382306,311.18160154556153,1330.2492473533086,56.192822978956,132.74443759990976,2.1544452683524242,13.66911123635477,60.09606661862327,0,2026-09-03 06:33:50
2024-01-09 05:51:00,CNC-03,H,296.2645183963157,310.1577809817143,2118.8473985618743,29.994848402221223,153.81161247330135,2.9418882599235006,11.908516041982717,53.44343259415623,0,2026-09-03 06:33:50
2024-01-09 02:57:00,CNC-01,L,297.4713144179287,310.1669387726121,2509.585879091197,20.994684545867234,9.049619788008902,3.011257875905904,9.69667985541707,54.666123587441334,0,2026-09-03 06:33:50
2024-01-09 19:44:00,CNC-02,M,300.7672877259805,314.97372291269954,2331.771237721913,26.249386892007863,247.39462864371524,4.185469234408972,11.456606950542293,49.77012246360433,0,2026-09-03 06:33:50
2024-01-09 02:49:00,CNC-02,M,298.0569897694384,311.74446708402553,2488.392427518047,22.92905124960693,211.35101400970296,3.856546218088483,10.65185254448734,58.6544892678257,0,2026-09-03 06:33:50
2024-01-09 09:01:00,CNC-02,M,296.51144715547184,311.3443513647383,1484.0789623020357,47.40510798328789,221.5310993859833,2.98442392594532,13.16357405116978,61.79697726739742,0,2026-09-03 06:33:50
2024-01-09 02:55:00,CNC-02,M,298.1021421168287,311.93891012329243,2509.1584148462484,23.370371013951733,218.21488804930442,3.9304982873091943,11.01949599867582,61.884824233439204,0,2026-09-03 06:33:50
2024-01-09 18:05:00,CNC-02,M,27.302923453807296,41.89954551384483,2033.8274556272381,35.50947547936551,122.24264848879763,2.609536807017488,13.626469231470349,51.10442727963453,0,2026-09-03 06:33:50
2024-01-09 04:44:00,CNC-03,H,296.6510469542901,309.788498822156,2204.6391778089146,27.477411707632896,68.19789489382921,2.8263685800439746,11.206285902521037,54.57492540781466,0,2026-09-03 06:33:50
2024-01-09 17:30:00,CNC-01,L,27.119976526909,40.94124820704468,1897.0164680458827,33.69784843569784,156.86178980974015,2.9324790048518348,12.224477889712176,51.09185216352599,0,2026-09-03 06:33:50
2024-01-09 16:08:00,CNC-02,M,26.251392523001698,41.78301671209118,1772.2197160665753,44.61965761157424,167.66324030369267,2.7880047442773135,14.906235956885403,52.92124398031476,0,2026-09-03 06:33:50
2024-01-09 07:36:00,CNC-02,M,296.298242577302,311.00391822452303,1746.4889893363656,44.868580765699306,95.16081164579758,2.3756960523414996,14.630476823415455,55.731582042838546,0,2026-09-03 06:33:50
2024-01-09 12:03:00,CNC-01,L,297.2139798156152,311.4280202083107,1297.9496547171993,53.07174359118588,117.26967676115811,2.1479192442742576,12.970781505227697,55.54701366308731,0,2026-09-03 06:33:50
2024-01-09 07:15:00,CNC-02,M,296.3494921987748,310.84842436389664,1728.1154626651823,42.48535184085172,65.3126009143549,2.356838624233754,13.557143538682984,54.99130504458394,0,2026-09-03 06:33:50
2024-01-09 07:51:50,CNC-01,L,295.88189298371776,310.5834916510321,1711.2025781411241,43.36872039288535,171.98181981045704,2.804321485052164,13.996642154665416,54.7765838680811,0,2026-09-03 06:33:50
2024-01-09 02:50:00,CNC-01,L,297.36943815878544,309.32859307822906,2546.2059957307197,18.657450739206585,1.1177763070087006,3.2305511072494473,8.874301100386045,59.01700398646202,0,2026-09-03 06:33:50
2024-01-09 17:05:00,CNC-02,M,26.771133875711882,40.97839720371746,1891.774174769863,38.051894402158894,40.726396328910155,2.493888200784086,13.342875192397322,47.61437623019894,0,2026-09-03 06:33:50
2024-01-09 21:42:00,CNC-02,M,300.6967220710106,313.6760589592423,2626.8345288819205,17.692208605722467,129.92729446528963,3.2873219125554773,8.252158046133022,52.00420515338114,0,2026-09-03 06:33:50
2024-01-09 14:39:00,CNC-02,M,298.54441688155276,312.8566344562208,1524.3841191922577,46.47108625957875,34.222238771842264,2.172033615462405,13.132477694604749,51.61975175407966,0,2026-09-03 06:33:50
2024-01-09 10:27:00,CNC-02,M,302.2265784137761,310.81633631548766,1363.5140138099728,53.529224125341294,125.48772697533346,2.235759831023208,13.625438910308167,46.77040819234648,1,2026-09-03 06:33:50
2024-01-09 21:46:00,CNC-03,H,305.6941409026812,311.65814082684165,2650.8204530515186,15.181720814062558,84.1057003781222,3.244113291215014,7.6664882186526,41.25353510918641,0,2026-09-03 06:33:50
2024-01-09 21:25:00,CNC-02,M,300.26526714922386,313.5472761456074,2451.464396116943,21.637572754714366,110.90053894486618,3.0851911726871144,10.027192827907239,51.14574567660604,0,2026-09-03 06:33:50
2024-01-09 13:11:00,CNC-03,H,297.86568360453754,311.6642075610056,1357.2022204387988,47.61714187066531,99.8909855489059,2.0403709030637502,12.025556697468264,55.805665159832145,0,2026-09-03 06:33:50
2024-01-09 12:54:05,CNC-03,H,297.73161281963024,311.5595540905614,1313.7107632861562,51.89466906005835,71.47159816350434,1.9360404404668932,12.878782241174475,58.18535932406185,0,2026-09-03 06:33:50
2024-01-09 10:57:00,CNC-03,H,296.73102168120187,311.23951751738736,1357.5553154614101,55.55268032451339,158.1133158542097,2.328103117117305,14.080554654710765,58.742162452237174,0,2026-09-03 06:33:50
2024-01-09 22:57:00,CNC-01,L,300.30252371868386,312.7842139429017,,18.171981431665643,129.47944456021526,3.43689366471121,8.638226300530308,54.1754904864306,0,2026-09-03 06:33:50
2024-01-09 04:48:00,CNC-03,H,296.6675824255111,310.6670063941076,2320.481440611721,28.91621590424557,73.15941604274231,2.8343466663211294,12.738522515816461,55.27628677139661,0,2026-09-03 06:33:50
2024-01-09 10:58:00,CNC-01,L,296.7249680983223,,1296.2089849179004,48.36928136697662,14.24673453326731,2.0481120834601216,11.9090551689868,58.47327002501249,0,2026-09-03 06:33:50
2024-01-09 10:50:00,CNC-03,H,296.54732474822555,310.7958451695453,1514.3967028454965,45.64628077710403,146.98202670528528,2.3877527480782894,12.989648186779233,59.6189454009181,0,2026-09-03 06:33:50
2024-01-09 20:40:00,CNC-02,M,300.58358169337123,313.9756791478878,2480.0542797290855,23.68545254136691,59.88782605041463,3.0165077041810435,10.975917774427785,47.97304300434901,0,2026-09-03 06:33:50
2024-01-09 06:59:00,CNC-01,L,296.1280821843617,310.3146349909269,1831.0135463219565,38.897583368508634,96.27342539769657,2.435723581663634,13.314661871000405,53.7294275030785,0,2026-09-03 06:33:50
2024-01-09 01:42:00,CNC-03,H,298.4003210094271,311.1801057255051,2537.321872033179,19.936654206447177,128.11630445257936,3.1528044958834602,9.445625273401243,52.105774803624655,0,2026-09-03 06:33:50
2024-01-09 05:27:00,CNC-02,M,296.89903472314074,311.31114425311193,2103.573251024141,33.19038376561034,147.7630963203312,2.945335916360706,12.944595694502986,56.157931332603546,0,2026-09-03 06:33:50
2024-01-09 07:48:00,CNC-02,M,296.4210188850451,311.1065085270654,1853.7475945701315,38.70042059557991,112.3056572119702,2.5623122128942177,13.50455733565435,58.34156470522247,0,2026-09-03 06:33:50
2024-01-09 09:55:00,CNC-02,M,296.15063173893316,310.66825654814977,1411.99866078832,51.77414329218377,75.66641540047628,1.9622300619127298,13.770899869305586,56.65075357572339,0,2026-09-03 06:33:50
2024-01-09 02:30:00,CNC-01,L,297.37059141865535,309.1066094859021,2791.35451049532,12.276544092001615,169.6752769445766,3.744730451445124,6.561780679301408,,0,2026-09-03 06:33:50
2024-01-09 15:19:00,CNC-03,H,25.92512306804906,39.98671516659715,1576.602505693534,45.00181358590946,37.78961762641161,2.136791773529291,13.14969906518523,50.72866476532485,0,2026-09-03 06:33:50
2024-01-09 21:16:00,CNC-03,H,300.00962335149785,313.0512624134357,2402.2368873109162,22.90104387046555,50.53716388672361,2.9931652669124715,10.30301936020024,45.97451698148886,0,2026-09-03 06:33:50
2024-01-09 07:15:00,CNC-03,H,295.99900964358596,310.2412735792401,1798.545242587064,40.7488379668269,38.85364510287198,93.76977709126163,14.020667816484334,56.74435542566033,0,2026-09-03 06:33:50
2024-01-09 00:14:00,CNC-03,H,298.8769950243496,310.19820041963544,2792.4837291102094,13.161546421820313,34.25892796614521,3.3819612345575436,6.756895694987983,53.30935128463972,0,2026-09-03 06:33:50
2024-01-09 05:39:00,CNC-03,H,296.4613167824796,310.3568274559264,2075.567421705035,32.623788234851546,137.95650024103927,2.8129669537517987,12.854924646892638,61.806926070902755,0,2026-09-03 06:33:50
2024-01-09 12:25:00,CNC-02,M,297.3447681682076,311.8999112347987,1457.5470232109328,49.26212027134853,63.4202084373467,2.161687635340312,13.22474549500265,56.97731271510262,0,2026-09-03 06:33:50
2024-01-09 20:07:00,CNC-01,L,300.2797551300534,314.36644674732645,2419.1495358226257,26.630492007645515,156.72322368612294,3.437458760805005,11.892008585025467,47.197533533209395,0,2026-09-03 06:33:50
2024-01-09 16:12:45,CNC-01,L,26.580785110974205,40.423316934877846,1899.1204285377962,36.75490075171765,49.79740281314873,2.7255910396129543,13.236425235491295,52.090099833699604,0,2026-09-03 06:33:50
2024-01-09 12:50:00,CNC-03,H,297.59974211892603,311.16004828078803,1372.994307966066,48.387991470317914,66.74360037236957,2.066061857957567,12.453609769255953,56.83740251798756,0,2026-09-03 06:33:50
2024-01-09 02:56:00,CNC-02,M,297.8415552502871,310.8029373732142,2633.6122866629903,17.755180896173023,219.33911007710287,3.9551037417843933,8.856522544978322,57.77903638873286,0,2026-09-03 06:33:50
2024-01-09 22:37:00,CNC-01,L,300.38733571910086,312.15734366231555,2620.0262715873137,14.139913797396687,107.75810357006216,3.144758895135815,6.870414794107503,48.89840096229928,0,2026-09-03 06:33:50
2024-01-09 03:22:00,CNC-03,H,297.4503633636246,311.62851339269326,2359.8293015011272,27.36156416531591,240.04313318525746,3.752521751909603,12.30986791509585,54.35572214837705,0,2026-09-03 06:33:50
2024-01-09 06:07:00,CNC-02,M,296.91602381870774,311.5052529641621,1996.3244054348481,35.045802042826104,200.63470737018469,3.252446887209513,13.260349729544942,55.90948273412056,0,2026-09-03 06:33:50
2024-01-09 15:00:00,CNC-03,H,298.48315943915105,312.2130077352071,1632.9356465161259,41.444023314676876,9.121411332558143,2.2029540116865607,12.591659193811358,54.97029013841859,0,2026-09-03 06:33:50
2024-01-09 14:35:00,CNC-01,L,298.3091421710091,312.5007271355523,1551.5144455236632,45.08861384228285,127.92916166180122,2.4441421370626175,13.198294653777102,53.6615180069045,0,2026-09-03 06:33:50
2024-01-09 12:05:00,CNC-03,H,297.3599470019001,313.0078057174879,1443.7220700325756,56.32805039941632,265.74540497938136,3.340917470051897,15.164226387484893,58.63137532042257,1,2026-09-03 06:33:50
2024-01-09 14:29:00,CNC-02,M,298.70303457384784,312.67868240495255,1458.098664229665,47.344204408344524,18.702280457776624,2.1051648663963096,12.925944280827723,51.198467844697674,0,2026-09-03 06:33:50
2024-01-09 17:10:00,CNC-01,L,26.99752436882079,41.17172286941366,1929.9594734846287,35.68212205237191,129.2588655624823,2.8073452722692878,12.938394190856203,51.13488874924094,0,2026-09-03 06:33:50
2024-01-09 05:16:00,CNC-02,M,297.0120651606633,310.973883498925,1940.3677926754006,33.60051423989644,133.68883898166382,2.7218778341610523,12.167046593415192,59.76280862020475,0,2026-09-03 06:33:50
2024-01-09 12:46:00,CNC-02,M,297.5116200211254,312.21626324862365,1493.882292278701,47.55484701928643,96.56901350588066,2.157661417432961,13.311269539877134,53.36459503447911,0,2026-09-03 06:33:50
2024-01-09 23:32:00,CNC-01,L,300.19735787224636,312.90275404966025,2876.215500086537,16.05522377787272,166.54096541558053,3.951423642992591,8.490775887879629,47.862743517341,0,2026-09-03 06:33:50
2024-01-09 19:12:00,CNC-01,L,300.3023659270145,314.42205987762827,2336.3242885912255,28.224336095586924,89.88920229083529,3.1665662959381824,12.20800728075128,50.75357728903734,0,2026-09-03 06:33:50
2024-01-09 09:21:00,CNC-03,H,296.40529816909583,310.0631540569199,1513.8350703762658,44.35632100361235,7.712251081036773,2.2737692247133823,12.343379662456131,55.3084956233462,0,2026-09-03 06:33:50
2024-01-09 07:52:00,CNC-02,M,296.1482251025163,311.02606369619775,1670.497940197862,46.07758178600751,118.20610347268324,2.4891586957250738,14.22517029797499,54.65175976683007,0,2026-09-03 06:33:50
2024-01-09 23:20:00,CNC-03,H,299.984503084158,313.95510493646293,2527.0295081997583,25.643603189196014,186.0389007409213,3.4441922196906156,12.321829271524916,51.96679914872884,0,2026-09-03 06:33:50
2024-01-09 18:16:00,CNC-03,H,299.8020508907879,313.32153914806327,2100.008767580343,31.92441122578246,54.549444688561984,2.8038603989258153,12.513045841041263,51.449065361272446,0,2026-09-03 06:33:50
2024-01-09 04:07:00,CNC-03,H,296.95165178000406,309.7100358456391,2512.5247955679615,22.21113617000319,22.764102326865856,3.081557300775177,10.387803655638812,51.352236905320815,0,2026-09-03 06:33:50
2024-01-09 05:11:00,CNC-03,H,296.30024857304556,310.0013770437427,0.0,30.494521423355824,102.02394429262091,2.7599801254135143,12.02881784166528,57.8386793788392,0,2026-09-03 06:33:50
2024-01-09 16:44:00,CNC-01,L,299.89448826242926,313.94538540097756,1763.0514334424524,41.453773097884174,92.6750132785295,2.531944685971932,13.544483501971415,51.00468537249098,0,2026-09-03 06:33:50
2024-01-09 04:40:00,CNC-01,L,296.2268755161522,310.40169914548346,2269.6972407831277,29.803825011629776,131.26136602455495,3.142697278706564,12.801222058891696,60.56483194881603,0,2026-09-03 06:33:50
2024-01-09 04:20:00,CNC-02,M,297.26975496140926,310.84295678008823,2434.2274005996396,25.697341105266897,64.12933644586633,2.952817169780091,11.82432855668024,53.19159205158465,0,2026-09-03 06:33:50
2024-01-09 07:18:00,CNC-02,M,296.49798149724006,310.7617622179214,1743.2255804960048,40.08511153032464,69.56357942561958,2.3079508307732204,12.962409829893879,56.42821769981104,0,2026-09-03 06:33:50
2024-01-09 07:06:00,CNC-02,M,296.3526023231579,310.26028775377847,1947.6233678931962,34.85667822718037,52.72472792053137,2.6848240278109965,12.67313313701097,58.807095021905056,0,2026-09-03 06:33:50
2024-01-09 01:02:00,CNC-02,M,298.9657203466723,311.59144865855006,2582.9380243802943,19.504560373087777,94.0824551208955,3.203258614976992,9.258412670284994,49.78094579789462,0,2026-09-03 06:33:50
2024-01-09 18:49:00,CNC-03,H,300.4020925519089,314.2532218119371,2126.726336202827,31.05523226267332,97.22350122821913,2.761563124120898,12.48365396820915,50.735231885895224,0,2026-09-03 06:33:50
2024-01-09 03:10:00,CNC-02,M,297.69255881209745,312.4378309110286,2378.713973348999,29.413163284875807,235.42260543478957,3.886986635750216,13.06520590771356,53.184762425298445,0,2026-09-03 06:33:50
2024-01-09 01:34:00,CNC-03,H,298.4567612580438,311.7325128703636,2604.1836685008907,21.080269714999698,119.45616294764535,3.149684269649416,10.3216851463853,51.44705289375251,0,2026-09-03 06:33:50
2024-01-09 03:53:26,CNC-01,L,296.5666715958598,310.54337887838017,2436.400366767479,27.89199548336645,74.31894557734041,3.0393234283959303,12.556396633318661,55.65732046690282,0,2026-09-03 06:33:50
2024-01-09 03:13:00,CNC-03,H,297.6692043361941,311.66529979240005,2458.751031199154,25.50482151733706,229.7940072893986,3.695728615496361,11.638323442348803,50.719622530524205,0,2026-09-03 06:33:50
2024-01-09 04:42:00,CNC-03,H,296.65221758947644,310.2120102112125,2276.907370172226,27.73910780407691,65.66388341133784,2.901403640864705,11.585311836766902,56.59160717994844,0,2026-09-03 06:33:50
2024-01-09 02:01:00,CNC-02,M,298.4383959826491,310.93677818838216,2577.776417076093,17.341632018747134,157.76515789954587,3.4123301985122803,8.428218840495076,55.40044553310928,0,2026-09-03 06:33:50
2024-01-09 16:50:00,CNC-02,M,300.06495302271463,313.8302555071176,1889.3980894741042,36.737355701596876,19.773140113131127,2.388405256234588,13.173097931206664,51.16779932192964,0,2026-09-03 06:33:50
2024-01-09 06:20:00,CNC-01,L,296.17231991429554,309.6991690198866,1989.2495498815604,32.04399958565246,42.58756523290086,2.6595345317806114,11.824651165931897,54.61932434918705,0,2026-09-03 06:33:50
2024-01-09 06:10:00,CNC-03,H,295.92652888506416,310.3924680678174,1727.3177855253432,41.52533456102275,179.11184788457504,2.7819454685344147,13.671104504316778,58.353121206770645,0,2026-09-03 06:33:50
2024-01-09 14:05:00,CNC-02,M,298.45285161623525,313.44569509123016,1403.821327502606,49.48844710601709,221.03597251176845,2.9918994625278525,12.88845200149462,54.415796436900514,0,2026-09-03 06:33:50
2024-01-09 13:08:00,CNC-03,H,297.8165147338753,311.91548293198883,1366.0863304242819,51.522241722933295,95.12129725824607,2.097483411370789,12.712677742773687,54.08905947264694,0,2026-09-03 06:33:50
2024-01-09 17:03:00,CNC-03,H,299.59766944791573,314.85252809610176,2017.4798979119764,39.06491287692367,188.50792308692607,2.999015266057191,14.473255493250294,0.0,0,2026-09-03 06:33:50
2024-01-09 07:55:00,CNC-01,L,295.85581505112043,311.13290597629367,1677.9406677694574,48.29591156688518,176.41136978556193,2.766791870926003,15.147035301765802,59.782091574672414,0,2026-09-03 06:33:50
2024-01-09 07:51:00,CNC-02,M,296.2988211619259,311.2120307780899,1846.1021425849476,41.42611704828799,116.71373318717524,2.627424523195351,14.004661806694015,59.31254919618148,0,2026-09-03 06:33:50
2024-01-09 12:03:00,CNC-03,H,297.1268534171778,312.30981463085584,1368.3233486607267,54.878647900664085,262.554303196701,3.1814713359183444,13.971541517753401,62.15754742047088,1,2026-09-03 06:33:50
2024-01-09 17:55:00,CNC-03,H,26.6358465098715,39.85092827905993,2009.8913227945707,32.17433818611012,26.804564495542014,2.588402903086474,12.16088035884655,53.060503357212326,0,2026-09-03 06:33:50
2024-01-09 12:35:00,CNC-01,L,297.6504993483029,312.15096098099355,1385.1944676937187,51.74913009077768,167.90635355904155,2.467990939978752,13.612483613071102,56.37137379295104,0,2026-09-03 06:33:50
2024-01-09 03:17:56,CNC-01,L,297.0620815425827,309.54613223375907,2480.342849034019,21.046524653043978,32.02019072017291,3.1569459368152564,9.810427752675176,57.22854598622714,0,2026-09-03 06:33:50
2024-01-09 15:46:00,CNC-02,M,26.423009423929898,41.79354887144575,1662.3481217315114,47.35993871530269,135.45903321043016,2.573002459146723,14.806578352776844,51.47903443396576,0,2026-09-03 06:33:50
2024-01-09 19:46:00,CNC-01,L,300.6338540912855,314.58648908802104,2444.9796603552363,26.885007698746506,131.43792497564303,32.57610911747913,12.273529587154147,49.39515108522773,0,2026-09-03 06:33:50
2024-01-09 18:54:00,CNC-03,H,300.59721658418147,313.4447092511211,2168.765006383745,23.751308732404155,103.63414917418294,2.8956555581007506,9.487320577325177,47.804440061841056,0,2026-09-03 06:33:50
2024-01-09 16:58:00,CNC-03,H,299.5274438542889,314.51146502872325,1953.857034818696,38.9899700434672,181.58985778269744,29.141001013929515,14.227022874121047,52.58785842030004,0,2026-09-03 06:33:50
2024-01-09 07:25:00,CNC-02,M,296.7701812241488,310.64981553208094,1812.3100341817208,36.9543546095913,79.41100564156022,2.4966755382998427,12.31386250755259,59.708851265505025,0,2026-09-03 06:33:50
2024-01-09 15:51:53,CNC-02,M,26.417865369479443,41.05008310061021,1633.060184738152,44.63120967243446,144.33444574505737,2.5484869128019914,13.494879715556884,55.95501426345764,0,2026-09-03 06:33:50
2024-01-09 07:54:00,CNC-01,L,295.7062934198031,311.0087596374195,1686.6939735507117,48.12322892774648,174.92662972593757,2.8061291755878255,15.29958782380207,61.41668619110047,0,2026-09-03 06:33:50
2024-01-09 15:35:00,CNC-02,M,26.16032713087236,40.762538580714704,1560.8029796958028,45.33484588478034,119.16122055372631,2.418320659576056,13.112814562367527,56.03072029003058,0,2026-09-03 06:33:50
2024-01-09 14:50:00,CNC-01,L,298.53311033041354,313.4910354343307,1509.4782832282744,52.48200153765553,150.8218767792991,2.6123056603625945,14.851803225721492,57.37693400460464,0,2026-09-03 06:33:50
2024-01-09 05:17:00,CNC-02,M,296.64014695515266,310.210844951492,2050.3862465588836,28.92148477448595,134.9768612849016,2.9034706893945073,11.257581734187651,58.9324344572217,0,2026-09-03 06:33:50
2024-01-09 02:10:00,CNC-03,H,298.123372856911,311.1263643152335,2597.332988097088,20.217680393844176,158.81842268519043,3.4174773421330173,9.89552972608893,50.58511335178778,0,2026-09-03 06:33:50
2024-01-09 08:01:00,CNC-01,L,295.96487167392684,310.79381735221,1654.8600953645375,45.77314606855634,185.19397387410822,2.790191359658392,14.064572251790931,63.32374794509828,0,2026-09-03 06:33:50
2024-01-09 17:54:00,CNC-01,L,27.15593486287247,42.78080303289579,1993.3734530841677,41.89330914161081,189.29561302554558,3.230586625751927,15.899798326165605,49.46903740006387,0,2026-09-03 06:33:50
2024-01-09 04:43:00,CNC-01,L,296.42777281273004,310.17859067258627,2337.4116650807027,26.731159751760597,134.91874444910096,3.0894823717653166,11.861205104506507,59.30469509533229,0,2026-09-03 06:33:50
2024-01-09 04:38:00,CNC-02,M,297.1141454948397,310.6771048894829,2241.694204345547,28.329130708321248,85.95437903219977,2.7921868774343324,11.990742363450952,54.05512892829464,0,2026-09-03 06:33:50
2024-01-09 03:01:00,CNC-02,M,298.03977934589693,312.47332166699624,2430.758419897309,27.096442992626603,225.080224825958,3.9018600721684176,12.530559734162532,54.321644187099785,0,2026-09-03 06:33:50
2024-01-09 00:08:00,CNC-01,L,298.8249371396218,309.5732717722362,2816.074138833878,10.37129397087125,15.785133881684654,3.3636699871844424,5.413215596279736,54.67972593646422,1,2026-09-03 06:33:50
2024-01-09 18:11:00,CNC-01,L,300.2689951797094,313.99182731612365,1965.0577342650872,34.49315448466328,11.887762887107467,2.615276474647202,12.950784583274242,50.73305503193046,0,2026-09-03 06:33:50
2024-01-09 10:52:00,CNC-03,H,296.6792001656859,311.45285536066746,1335.1301425868178,57.37886212108811,150.17059885652517,2.180505907585169,14.439294217926586,56.65663185787162,0,2026-09-03 06:33:50
2024-01-09 02:10:00,CNC-01,L,297.6806246506599,310.09119437297596,2483.7037664392356,18.533791868391944,147.47028786409325,3.261880747837493,8.466257670118022,55.24032309086734,0,2026-09-03 06:33:50
2024-01-09 23:46:00,CNC-02,M,299.5935102344873,311.65643993405837,2691.8340513321546,15.779964479710642,7.418575030239365,3.2156182187381184,7.828890167901153,52.624506228592004,0,2026-09-03 06:33:50
2024-01-09 12:05:00,CNC-02,M,302.9809486113451,311.0193332721344,1510.494949580116,46.99910490377211,31.729683866857602,2.0966533027395995,13.139232964951539,43.79196257806306,0,2026-09-03 06:33:50
2024-01-09 19:36:00,CNC-03,H,300.52053793388774,315.1337761666018,2159.837495619494,33.78641252241766,156.08256038751722,2.946363702736914,13.582473474786774,50.6728426072067,0,2026-09-03 06:33:50
2024-01-09 14:52:00,CNC-03,H,298.6687713944869,314.079842202546,1540.7807697659177,49.543071757596906,257.3966658673774,3.2865385176193813,14.316178370308121,53.31487306666457,0,2026-09-03 06:33:50
2024-01-09 21:01:00,CNC-02,M,300.3951325694037,313.14576496944574,2525.6546291590143,18.952648942540403,83.74131486214995,3.152483050767347,8.797019848175347,52.88961194006872,0,2026-09-03 06:33:50
2024-01-09 08:41:50,CNC-03,H,295.57367139452776,310.6872844949227,1684.5188247196334,46.96854700782675,167.21480272301721,2.736468460713544,14.715627391475037,56.468389785929006,0,2026-09-03 06:33:50
2024-01-09 20:13:00,CNC-02,M,300.3935630076978,312.6526866367632,2454.5994533120165,18.56479034139882,28.43322799184149,3.0018833311922597,8.452212837519372,53.22511479685517,0,2026-09-03 06:33:50
2024-01-09 14:12:00,CNC-02,M,298.6080348974725,313.5998864039493,1449.6124215738175,49.78103348157765,231.90750950185026,3.1814666584867575,13.36516409863625,51.883970926085816,0,2026-09-03 06:33:50
2024-01-09 14:48:00,CNC-02,M,298.718167648593,312.3068108382051,1409.7115381276492,45.072276871321144,48.101717394810194,2.0487937754379777,11.699392242027598,46.686666927710895,0,2026-09-03 06:33:50
2024-01-09 08:55:00,CNC-02,M,296.03000655954384,311.30167676463435,1741.7709420826773,45.64096075321635,212.44687831573196,3.0247461477006614,14.875478646429839,58.04029661771628,0,2026-09-03 06:33:50
2024-01-09 23:27:00,CNC-02,M,299.7803684726326,314.0254733741851,2632.160995752909,22.360163907197695,243.47479820786117,4.284025318436595,,52.55600940680958,0,2026-09-03 06:33:50
2024-01-09 05:18:00,CNC-03,H,296.5152745029275,310.34280743593075,2241.280937499751,29.562135278512027,110.85929029419141,2.8587501118521654,12.58202603616535,59.1518726160085,0,2026-09-03 06:33:50
2024-01-09 18:39:00,CNC-03,H,300.24198080869775,314.02314073766985,2141.9280007412676,31.570388082030767,84.42038397023212,2.741031062990193,12.838099416421962,55.97260648510438,0,2026-09-03 06:33:50
2024-01-09 22:54:00,CNC-03,H,305.592455811675,313.11259225456126,2565.951004265246,22.35049046949653,158.25997243697847,32.866163848098836,10.714400745912158,43.20984973062766,0,2026-09-03 06:33:50
2024-01-09 01:10:00,CNC-02,M,298.9922905314067,310.98165524736567,2675.554689345661,14.532467823314645,102.81955934939148,3.176067149122049,7.439158635446977,56.38202655738487,0,2026-09-03 06:33:50
2024-01-09 01:43:00,CNC-02,M,298.7287658819943,312.137813993344,2541.932529504343,22.136535283849625,138.37607008859337,3.2926570226079424,10.757410119741474,58.950239992558586,0,2026-09-03 06:33:50
2024-01-09 03:56:00,CNC-03,H,297.1357480009219,309.6591878699195,2336.6665828927325,21.912650858997292,9.43145179614172,2.966634808284866,9.661864791866053,54.53809857423569,0,2026-09-03 06:33:50
2024-01-09 13:03:00,CNC-01,L,297.99278288505195,312.95584355688936,1463.6636973006916,51.544403425884376,212.24872370285334,3.0403325467535587,14.009244427094858,55.02853369384594,0,2026-09-03 06:33:50
2024-01-09 04:23:00,CNC-01,L,296.20558157789844,309.3820257643872,2403.0323432009836,23.93306179175692,110.42367462447336,3.1165060360411885,10.782001713523348,58.26573527694195,0,2026-09-03 06:33:50
2024-01-09 06:10:24,CNC-01,L,296.05454120604264,309.18860101292927,2015.958897326747,30.410824543630437,27.809942052877755,2.6106555828961704,11.560616949016822,64.40357895763862,0,2026-09-03 06:33:50
