ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 17:33:00,CNC-02,M,27.113589510832014,42.290770528124824,1794.9498587097792,44.865638250237936,79.30330921669027,2.475981011384839,14.846172798976195,49.016256578368434,0,2026-09-03 06:33:50
2024-01-09 07:36:00,CNC-03,H,296.0606873614464,310.3474798807707,1914.9644033577144,36.26090104536397,68.60123259030699,2.5708608902581265,13.18356058958384,63.081468791311835,0,2026-09-03 06:33:50
2024-01-09 14:14:00,CNC-01,L,298.5136194276529,312.4048214203525,1526.2152816077898,44.37436435869843,95.51974578002138,2.200425048274321,12.788893637868979,52.48157962233664,0,2026-09-03 06:33:50
2024-01-09 19:23:00,CNC-03,H,300.4621660159919,314.93987118034386,2132.091329743786,34.12949785171249,140.06940691022916,2.9400632239234272,13.876348983796893,50.12386186409545,0,2026-09-03 06:33:50
2024-01-09 10:38:00,CNC-01,L,296.6083787727596,311.1721298688161,1476.5020907610212,48.858585176335694,190.04449334130297,2.7903826129974245,13.411057867141137,54.13473100831699,0,2026-09-03 06:33:50
2024-01-09 06:56:00,CNC-01,L,295.9157756603271,309.98236278764637,1925.1219952521578,36.33769767027316,92.09825768839751,2.653853964923433,13.120119688668959,62.499550027149624,0,2026-09-03 06:33:50
2024-01-09 03:42:00,CNC-03,H,297.4379611525117,312.2582019684689,2397.509797209358,794.7034615277613,263.00219265393855,4.166438957728335,12.863711463727865,55.47593252100805,0,2026-09-03 06:33:50
2024-01-09 20:29:00,CNC-01,L,300.60939951353566,314.05455521623566,2308.281149995366,24.729588677324706,182.68890369898534,3.5367368390926335,10.93763054910379,48.97325819198406,0,2026-09-03 06:33:50
2024-01-09 05:04:00,CNC-01,L,301.910330097085,310.19582746439903,2209.1739866060234,31.106895951571797,161.08788265445077,3.068362678143169,12.862532619998575,49.457186936805655,0,2026-09-03 06:33:50
2024-01-09 05:51:00,CNC-02,M,296.8711559355733,311.5524878240351,2249.368796917286,32.42677693770744,179.14363031593976,3.2397978530887515,13.483657478430604,53.228523376628786,0,2026-09-03 06:33:50
2024-01-09 09:27:00,CNC-01,L,296.1708859380939,310.27755570748093,1629.0944086969162,44.274431639301106,79.14334858069776,2.2895343492314866,13.466773590736926,59.32403686850023,0,2026-09-03 06:33:50
2024-01-09 00:18:00,CNC-02,M,298.7365401428544,310.3761190402996,2754.5708234561184,14.303071562356461,47.50946332295273,,7.37008233028424,53.68712152395197,0,2026-09-03 06:33:50
2024-01-09 10:17:00,CNC-01,L,296.62424682758655,311.8993153638839,1487.7368025160936,54.31419906476895,157.0081476101827,2.418865239149927,15.127731448434599,58.89785024903186,0,2026-09-03 06:33:50
2024-01-09 05:46:02,CNC-03,H,296.4289540284702,310.56154756848167,1992.188662346377,32.931063834278866,147.1180927097815,2.861148720104362,12.309035593990433,61.27714669145075,0,2026-09-03 06:33:50
2024-01-09 14:29:00,CNC-01,L,298.6051639119768,312.49590309008335,1584.3049129897295,43.35869661895449,118.60604131361788,2.3870575105151914,12.749898967480448,53.6467815728502,0,2026-09-03 06:33:50
2024-01-09 16:59:00,CNC-01,L,300.1370381744542,313.9102593110033,1840.937598309835,37.07695855142295,113.8993424116198,2.7229407779420596,12.371357674956057,53.12145663906213,0,2026-09-03 06:33:50
2024-01-09 17:59:00,CNC-02,M,27.39292208160606,42.15591325202149,2048.7145745312205,37.51536813238933,114.35107769502359,2.8334183103986548,14.397999446037835,47.443369679884356,0,2026-09-03 06:33:50
2024-01-09 02:57:00,CNC-03,H,297.50851880537437,311.74068314394196,2461.703610192397,25.347590870849473,211.5715563298336,3.693274502342867,11.731621967478937,57.52293955344033,0,2026-09-03 06:33:50
2024-01-09 09:56:00,CNC-01,L,296.1400783223085,311.0774081677191,1648.2972900188395,47.78483840173933,124.25086153773303,2.4930697154958854,14.45644770606509,61.04746313836201,0,2026-09-03 06:33:50
2024-01-09 06:40:00,CNC-03,H,295.8692855158178,310.2998445893937,2007.803805477341,35.02346977891347,220.12823187310647,3.294649451693764,13.286995659885351,60.655480181743044,0,2026-09-03 06:33:50
2024-01-09 05:09:00,CNC-03,H,296.388511110878,309.745088838256,2109.5942936932083,28.012358642351586,99.53011158358545,2.773060725763227,11.164570980772885,58.41790665755163,0,2026-09-03 06:33:50
2024-01-09 02:20:00,CNC-02,M,298.15849178715087,,2593.5604847751665,24.755251458282665,178.8054429576243,3.578047861125905,12.227633871826225,54.4019498097364,0,2026-09-03 06:33:50
2024-01-09 14:55:00,CNC-01,L,298.5958246787699,313.315337100526,1466.1313943326113,50.093530337752284,158.42779149760003,2.5695650390979434,13.53668604100348,55.92891041730853,0,2026-09-03 06:33:50
2024-01-09 19:01:00,CNC-03,H,300.28220782871347,313.87974269343107,2177.1105012130834,28.697982339757232,112.41910585069638,2.8612811200031345,11.48340125767409,51.547858651951316,0,2026-09-03 06:33:50
2024-01-09 08:44:00,CNC-01,L,295.7481011976544,309.95786005791643,1510.5326503461686,50.13754539518831,13.704020801432197,2.15261072074236,14.295162843847542,59.72230658977444,0,2026-09-03 06:33:50
2024-01-09 19:45:00,CNC-02,M,300.6719973299735,315.62541830322357,2286.041476156981,30.594661689597615,248.60667287689105,4.147354186390532,13.172390715549486,51.51716380187354,0,2026-09-03 06:33:50
2024-01-09 01:59:00,CNC-03,H,298.37203666747945,311.78613475704384,2676.6919922586376,21.0071523872125,146.65144191859426,3.2967247641675352,10.511777108444063,54.86791460956833,0,2026-09-03 06:33:50
2024-01-09 10:05:00,CNC-02,M,296.6806272520688,311.0582993188221,1401.5552384739021,51.270309175606386,91.16333470074917,2.165208552074548,13.61683714111074,59.24725109233198,0,2026-09-03 06:33:50
2024-01-09 16:51:00,CNC-01,L,299.4476279619472,314.59599963458874,1881.5899589889489,44.55110005021847,102.66857047440283,2.6258691249458153,15.849206840666824,52.87830629968305,0,2026-09-03 06:33:50
2024-01-09 01:05:00,CNC-01,L,298.85516056107696,310.7893402820078,2668.7220911360455,15.981771697273361,76.65576751694744,3.1773166826464934,8.175377599863543,50.036149439086664,0,2026-09-03 06:33:50
2024-01-09 19:25:00,CNC-01,L,300.5144387660241,314.6196978871628,2238.1837034851,29.144711935118494,105.97429427186512,2.858588925867642,12.3176215183948,53.8441289365782,0,2026-09-03 06:33:50
2024-01-09 03:12:00,CNC-02,M,297.8840785205949,311.96423198966744,2465.3385511096026,24.064079649434934,237.67682493282908,4.022016305652849,11.040247803813651,55.955823272821355,0,2026-09-03 06:33:50
2024-01-09 10:50:00,CNC-01,L,296.41036316323135,310.2245883738208,1430.9440024279281,49.889354258724495,1.6,2.05414714305782,13.330155477719135,55.67200578473715,0,2026-09-03 06:33:50
2024-01-09 17:02:00,CNC-03,H,299.7968153622029,314.422609343102,1813.4772147231747,39.62979649263312,187.1525438857349,2.721280459433817,13.418325574685692,54.032287144089715,0,2026-09-03 06:33:50
2024-01-09 05:00:00,CNC-03,H,296.5537889422171,310.41090841795324,2069.0315882104,32.57513858958907,88.18320235976024,2.690561959915551,12.659653038054074,55.49268215083392,0,2026-09-03 06:33:50
2024-01-09 09:52:00,CNC-01,L,296.23203347344463,310.6644372461592,1520.1051195238233,48.84704630413226,117.96756442872474,2.376664082966555,13.890849679915545,57.519396019517366,0,2026-09-03 06:33:50
2024-01-09 11:19:00,CNC-01,L,296.8628946442103,310.84433266654463,1446.4772427601488,49.33662086019059,47.3515446888621,2.147254803922742,13.451411558643429,58.7378818120795,0,2026-09-03 06:33:50
2024-01-09 19:41:00,CNC-02,M,300.51229521791504,315.3493972484848,2412.7586855106656,27.925163383156818,243.77551120034002,4.146376408135182,12.541866343798636,50.8598683833854,0,2026-09-03 06:33:50
2024-01-09 10:31:00,CNC-03,H,296.2568474826626,310.57436437948786,1297.7877979226494,0.0,117.08952574222974,2.0163549339163955,13.686559310802634,59.091657446502346,0,2026-09-03 06:33:50
2024-01-09 05:02:00,CNC-02,M,297.0065014226917,311.09980294686585,2271.452211257524,29.281121383854902,115.76216683954183,2.863991601722331,12.331356932346777,61.87550985049172,0,2026-09-03 06:33:50
2024-01-09 16:49:00,CNC-02,M,299.7878308089225,314.29685068095904,1920.398949285559,38.468701689787906,18.37442408062695,2.5202556152588493,13.874977337761369,50.941233935710414,0,2026-09-03 06:33:50
2024-01-09 14:41:00,CNC-03,H,298.7835130490911,314.21338396378593,1510.1223504191366,51.52320826269774,0.0,2.9728274753369663,14.476260447893395,,0,2026-09-03 06:33:50
2024-01-09 02:00:00,CNC-03,H,297.90356686298384,311.7911730059713,2568.0565651456577,24.72386700923073,147.79140945125766,3.339963792823478,12.00772432856323,55.23684690147859,0,2026-09-03 06:33:50
2024-01-09 12:38:56,CNC-01,L,297.5056635174325,311.94137679697707,1355.216257558703,53.158219841344554,172.70635355904153,2.5649640907009212,13.66614827043147,59.90501123845736,0,2026-09-03 06:33:50
2024-01-09 21:21:00,CNC-01,L,300.7410255618926,312.7955935317605,2544.694846490694,17.469915419466876,24.608468823696125,3.1096517444404217,8.29383903295634,50.91354527610832,0,2026-09-03 06:33:50
2024-01-09 14:38:00,CNC-01,L,298.55277665564915,312.7439330465326,1613.9205493053782,43.371434113741536,132.47521532810455,2.483821706048466,13.384179769908023,53.32906918909751,0,2026-09-03 06:33:50
2024-01-09 04:51:09,CNC-03,H,296.31835020049215,310.01260816854244,2326.678263232468,28.57029682638395,,2.955766568127979,12.429487474372435,63.27354731031953,0,2026-09-03 06:33:50
2024-01-09 18:21:00,CNC-01,L,300.16636256347823,313.12665115330833,2298.261531007023,26.347997828863523,24.94097238256967,2.9402627237295316,11.548560294486062,56.24967750169923,0,2026-09-03 06:33:50
2024-01-09 19:19:00,CNC-03,H,300.5789115446811,314.607645295267,2231.14057892238,29.545279017947852,134.96430315579346,2.8866283954222323,12.25826769155483,49.85984176230949,0,2026-09-03 06:33:50
2024-01-09 09:21:00,CNC-02,M,296.34795264929176,310.24842602121055,1502.098355418178,46.67871712945836,23.04778667916376,2.203790534419861,13.209833366075419,58.11719063797513,0,2026-09-03 06:33:50
2024-01-09 08:01:00,CNC-03,H,296.2456975540164,310.57346411898664,1744.8963909922486,41.71906597871849,104.84065207072153,2.432506369666286,13.61940303280366,57.75543132237361,0,2026-09-03 06:33:50
2024-01-09 16:46:00,CNC-02,M,299.9692063561319,314.4682702043404,1708.2172691826784,42.05772556468972,14.137831526199093,2.3647766307323663,13.400605443438957,55.86956966751026,0,2026-09-03 06:33:50
2024-01-09 16:56:00,CNC-02,M,299.78795185000445,314.05038180118856,1847.2988165473307,38.19061486850564,28.26725906090741,2.453787589455105,13.270022753481985,49.13973362820208,0,2026-09-03 06:33:50
2024-01-09 08:02:00,CNC-01,L,295.74412972346875,310.9567683164038,1818.823971512638,43.97309339934592,186.6110793862626,3.027681217533789,14.875169051915734,58.87928108992478,0,2026-09-03 06:33:50
2024-01-09 04:41:00,CNC-01,L,296.036614118354,310.26368079693015,2369.3035239249266,28.756563201097997,132.4683812654433,3.2365156043743273,13.002696217522727,57.16803427104667,0,2026-09-03 06:33:50
2024-01-09 18:51:00,CNC-02,M,300.8114354814304,315.22873191979374,2111.078159901564,31.12113026078205,181.85171845426254,3.17291634378756,12.501082492588402,49.63684495246835,0,2026-09-03 06:33:50
2024-01-09 10:55:00,CNC-01,L,296.85788644977566,310.3243749670525,1360.9482110298686,48.39167857959614,9.499984936827218,20.767952841135276,12.17194519712831,54.20660563874105,0,2026-09-03 06:33:50
2024-01-09 23:31:00,CNC-02,M,299.66897964533035,313.6580093221041,2640.660822309717,20.176800386773326,247.7819233963065,4.352125005145704,9.978325652978334,53.457409826051986,0,2026-09-03 06:33:50
2024-01-09 00:42:00,CNC-03,H,298.76548307206724,309.20593107512155,2701.176882476574,8.432832624296674,63.96512977009687,3.186452564296899,4.1966938971939935,53.36485142861754,1,2026-09-03 06:33:50
2024-01-09 05:33:00,CNC-03,H,296.2706387416698,310.1170191406858,2169.5382798821056,30.000709397954953,130.0308135728842,2.843024738390217,12.292642620711634,57.812094865427305,0,2026-09-03 06:33:50
2024-01-09 10:40:00,CNC-02,M,302.3167208308292,311.20737180801086,1350.6902452941295,55.25339983356947,146.0405497434201,2.30552224833136,13.870932025215627,41.90313438071685,0,2026-09-03 06:33:50
2024-01-09 05:20:00,CNC-03,H,296.3890066223737,310.5642441835453,2263.7785359313843,30.075666627552742,113.43370159431954,2.953062312118509,12.807694551328298,54.22604305677486,0,2026-09-03 06:33:50
2024-01-09 19:52:00,CNC-03,H,300.35266280014764,314.74395408448015,2270.1032853229262,30.555959854461797,175.4255279413097,3.13259539250179,13.263399561412577,48.8897972055897,0,2026-09-03 06:33:50
2024-01-09 15:47:00,CNC-01,L,26.11955881751527,40.00965817567095,1623.4062575815356,44.114417470201445,10.364616906464864,2.1546896836698117,13.435682801154394,51.80284013807145,0,2026-09-03 06:33:50
2024-01-09 22:42:00,CNC-02,M,299.91244478700287,312.47670442351716,2757.629638583675,13.772777475727734,195.2389338074877,3.7976518022985184,6.997080075836239,52.12417222693222,0,2026-09-03 06:33:50
2024-01-09 20:58:00,CNC-01,L,300.86395020032614,314.25655032147347,2518.587921672953,21.171622647572452,216.35425213193648,4.078389026836911,10.301743469107398,47.986279512041264,0,2026-09-03 06:33:50
2024-01-09 09:42:00,CNC-03,H,295.9248473146298,309.702546176701,1393.6434913704636,47.518744719328936,40.04422881521902,1.9867372548332716,12.367082701909533,59.06866782665628,0,2026-09-03 06:33:50
2024-01-09 20:03:00,CNC-02,M,300.40132723393464,313.47831703047973,2353.6574543962806,23.572916235587236,16.66397432617027,2.9298100786042514,10.343284497391268,48.830173784938495,0,2026-09-03 06:33:50
2024-01-09 04:59:00,CNC-02,M,296.85932734109764,310.6879824688137,2219.157099533792,29.580265606458013,111.9929397569496,2.8505636759867334,12.288275622334668,58.94713389935038,0,2026-09-03 06:33:50
2024-01-09 11:58:00,CNC-01,L,,311.51891356903633,1395.9093784720046,54.20300861234315,109.29875455160924,2.195262907731978,14.037923588913518,52.523836205888315,0,2026-09-03 06:33:50
2024-01-09 23:58:00,CNC-02,M,299.460295562122,311.6337948036542,2758.789251922711,14.65483118014617,260.0742869608061,3.2549607471420066,7.422544180976885,54.68712540279011,0,2026-09-03 06:33:50
2024-01-09 01:44:00,CNC-02,M,298.8177448446738,311.52514870812405,2742.636968722812,16.878947566660656,139.43418731661285,3.5645876358158093,8.527003761653075,52.85351117003145,0,2026-09-03 06:33:50
2024-01-09 10:34:00,CNC-02,M,302.3000928708742,310.5266135275969,1294.8787766536818,52.08924972709215,136.48873359940347,2.158271677856565,12.61483969032985,44.59502330356689,1,2026-09-03 06:33:50
2024-01-09 19:04:00,CNC-02,M,300.4227644666828,315.25551330583176,2054.2518434048307,32.70829844021503,198.28491599689724,3.265140369132186,12.652654433408209,47.30498657694301,0,2026-09-03 06:33:50
2024-01-09 20:30:00,CNC-03,H,300.3017046497483,313.8672582992362,2431.174205626124,24.00325166369666,220.34813112043216,3.6679734592688606,11.098010880381207,51.195817811291406,0,2026-09-03 06:33:50
2024-01-09 20:52:00,CNC-01,L,300.61217900977346,314.9823770775396,2371.325488107084,27.466732572900842,209.35665514848742,3.761868206717438,12.472371860418544,50.41873347847537,0,2026-09-03 06:33:50
2024-01-09 07:27:00,CNC-01,L,295.8685333979416,311.08559018755545,1874.9165639332355,43.03127039631999,135.99931965252068,104.10983690676592,14.934611238691897,55.260591047154385,0,2026-09-03 06:33:50
2024-01-09 04:08:00,CNC-03,H,297.35627347476697,310.4256477945064,2263.2936415494587,27.029687909150574,23.986610950429743,2.8469116539267105,11.59297225200222,55.5355873447086,0,2026-09-03 06:33:50
2024-01-09 19:10:00,CNC-03,H,300.33816452850294,314.1386576320508,2141.4301675171328,30.46548235404387,123.69203953892126,2.926563753161621,12.00831992343208,44.30946943526415,0,2026-09-03 06:33:50
2024-01-09 00:41:00,CNC-01,L,298.8407709997031,310.67600378129373,2640.721354711898,16.152322785681694,51.06945682657162,3.1370065382112795,8.040695693895211,50.86299447587006,0,2026-09-03 06:33:50
2024-01-09 14:28:00,CNC-03,H,298.5653174483043,,1520.3069913747026,49.746880822079085,220.60171842482742,2.927764958965806,14.122502980029791,52.3553468887243,0,2026-09-03 06:33:50
2024-01-09 00:55:00,CNC-01,L,298.5501592788738,310.5337556332665,2818.160714437415,15.561455237832217,65.85930912906632,3.3445661166298035,8.054636971373556,51.414316014357766,0,2026-09-03 06:33:50
2024-01-09 12:24:00,CNC-01,L,297.54928249120286,311.96972419476987,1413.1978737466047,52.53700067857035,150.4914043202122,2.498891668653367,13.996105668339627,57.43166603878029,0,2026-09-03 06:33:50
2024-01-09 07:14:00,CNC-02,M,296.3770867821275,310.835507166954,1839.026784025228,41.00753578612067,63.84822308449209,2.427888113731487,14.103200683337812,55.35050113747457,0,2026-09-03 06:33:50
2024-01-09 19:23:00,CNC-01,L,,313.9432691901154,2264.9611643366866,26.984810730013457,103.48432055275056,2.9922962211202715,11.475055723210637,51.67272914303746,0,2026-09-03 06:33:50
2024-01-09 12:30:00,CNC-02,M,297.40302554156386,311.4479584059117,1491.265369980858,47.37394838750217,71.33616027158594,2.237955572366655,13.155801274764167,53.276511576738756,0,2026-09-03 06:33:50
2024-01-09 11:14:00,CNC-01,L,296.7969361871732,310.953309983928,1364.0738210548593,51.61970957308877,39.468925834394035,1.9747521454773729,13.168913125556413,55.31998289940471,0,2026-09-03 06:33:50
2024-01-09 18:47:00,CNC-01,L,300.2880135009502,314.14729735986117,2228.514489476062,30.675066380625413,58.27086532866984,2.8555330876525957,12.678516642748864,54.68870890714678,0,2026-09-03 06:33:50
2024-01-09 08:09:00,CNC-01,L,295.96799922614827,311.05197778763267,1570.289672053388,48.71628248086094,196.96404001043143,2.9220046757215044,14.312078831471752,56.572232128686124,0,2026-09-03 06:33:50
2024-01-09 07:16:00,CNC-03,H,296.01999348442064,310.12222010675146,1939.5136432387078,37.22290603892589,40.24575186172808,2.581646037946745,13.746718506421242,60.219101215497716,0,2026-09-03 06:33:50
2024-01-09 07:59:00,CNC-01,L,295.676938376582,310.74463415669794,1762.182300815812,44.756508294931386,182.24568608164316,2.812546945377061,14.612538150318224,55.90048090624777,0,2026-09-03 06:33:50
2024-01-09 05:39:00,CNC-02,M,296.88282889660604,311.3571085617366,2013.0602822644864,34.64179796619595,163.41251308783862,2.919233661484238,13.241383509527456,63.14931820982218,0,2026-09-03 06:33:50
2024-01-09 16:27:00,CNC-03,H,299.740196734433,314.51767402384564,1671.6026347741665,46.12278734157813,137.75509729949783,2.469546473140091,14.401295451360934,55.91038599171679,0,2026-09-03 06:33:50
2024-01-09 13:48:00,CNC-02,M,298.37452496022104,313.15909135897755,1280.9399668690342,54.14335157661835,194.34228323002884,2.5816196643464338,,53.23990815105532,0,2026-09-03 06:33:50
2024-01-09 17:09:00,CNC-02,M,26.91980629237105,41.38148868959797,1856.5952242334781,39.82587171160982,46.26838199444981,2.5424126264610125,13.823180367634231,47.1024943743016,0,2026-09-03 06:33:50
2024-01-09 15:06:00,CNC-02,M,299.02886984852495,313.18283575451494,1672.5258240364647,41.41332222928604,75.62962002457266,,13.15650561200067,56.54205584471039,0,2026-09-03 06:33:50
2024-01-09 15:51:00,CNC-01,L,26.267672836548,40.16378729925361,1643.1292091790233,43.25745299841256,16.274287309637103,2.316782550740773,13.375015616548394,53.91975872775198,0,2026-09-03 06:33:50
2024-01-09 10:50:00,CNC-02,M,302.60431457435203,311.1015533916248,1570.7153628105366,46.69967077907526,161.91067023931842,2.5326843261137135,13.670358444880655,46.147555646218116,0,2026-09-03 06:33:50
2024-01-09 12:06:00,CNC-01,L,297.2742760689845,311.5386079501615,1315.618397653859,52.12336540763851,122.06967676115809,2.1295526327493417,12.791511296161177,53.695970201231646,0,2026-09-03 06:33:50
2024-01-09 06:43:00,CNC-03,H,295.95943287419567,311.2753229410948,1914.735246777646,40.960200254773575,224.25299830303712,3.267220496169411,14.661171732724812,62.78193088427792,0,2026-09-03 06:33:50
2024-01-09 20:47:51,CNC-01,L,300.30922432526125,313.82368997744027,2537.6603030117235,21.443779042060278,203.6074975389493,4.022812217248877,10.303507641888249,50.23835743926597,0,2026-09-03 06:33:50
2024-01-09 21:31:00,CNC-03,H,305.452319002318,312.1609936385577,2655.7932732781146,20.130224703621792,67.40294317138301,3.245448846080561,9.915464589401456,46.88410566596089,0,2026-09-03 06:33:50
2024-01-09 17:01:00,CNC-02,M,299.8542731868366,313.75165310212174,1888.2924805469477,35.83053862845243,35.18090075408853,2.437347179279196,12.650130030417218,53.77853288787307,0,2026-09-03 06:33:50
2024-01-09 19:39:00,CNC-02,M,300.718795281315,316.12405028975127,2306.6964188428715,32.1312824335007,241.35477443604097,3.9920131229778355,13.863935296437253,50.8079832742943,0,2026-09-03 06:33:50
2024-01-09 06:17:00,CNC-01,L,295.967494357349,309.6037767199352,1982.26984559529,32.84049188019111,38.54720024593034,2.6180038213093044,11.961228882098295,59.04153180851632,0,2026-09-03 06:33:50
2024-01-09 21:13:00,CNC-01,L,300.65302440467485,312.2226768858584,2687.7867983931656,14.680947626745473,15.66245339656538,3.291295846282323,7.437223611367477,51.09568493017145,0,2026-09-03 06:33:50
2024-01-09 09:03:00,CNC-02,M,296.34257998074315,312.59195713151996,1620.6311517885172,54.176797340230564,224.60749394104494,3.1046605332668,16.36492237913116,57.40363061233705,1,2026-09-03 06:33:50
2024-01-09 14:52:00,CNC-02,M,298.75385494677846,313.21894073970486,1624.441599865691,44.59532906927586,54.25990445412451,2.242679367994097,13.925277239768233,55.43855464247311,0,2026-09-03 06:33:50
2024-01-09 19:12:00,CNC-02,M,300.61175329550986,315.60384431705444,2248.917257995297,31.586412420709944,208.24217394394563,3.5254557413495244,13.337263738994725,53.742628109103926,0,2026-09-03 06:33:50
2024-01-09 13:52:00,CNC-02,M,298.02841390461754,313.0516646802424,1394.8819089379617,51.95873997432788,200.65962035370927,2.715409246192353,13.585729587321923,52.952959561349275,0,2026-09-03 06:33:50
2024-01-09 09:47:00,CNC-01,L,296.1325713693602,311.0210782841964,1537.0824479924872,49.58442927135719,110.1761831015326,2.3894715404645055,14.366296095118692,57.62710238380496,0,2026-09-03 06:33:50
2024-01-09 15:36:00,CNC-03,H,25.887535448142955,39.85262385279873,1582.822250754486,43.32228275761838,63.13498345608581,2.3309700523820234,12.765550336401542,60.80729248382078,0,2026-09-03 06:33:50
2024-01-09 09:49:00,CNC-03,H,296.1971717429073,310.2676622073591,1407.7336621983177,49.99596759136923,50.90633072500909,2.052843424675945,13.246243733546631,55.01240706306129,0,2026-09-03 06:33:50
2024-01-09 08:26:00,CNC-01,L,296.1076503728975,311.33714522477055,1676.8874520037643,46.18335154908206,222.21910064100692,3.481573977865926,14.617538621372733,60.743899221843954,0,2026-09-03 06:33:50
2024-01-09 05:58:00,CNC-03,H,296.0522673435787,309.7526030749339,2129.0985282054885,28.950111761389646,162.9836476095736,3.02545599733699,11.531812599342189,57.44566404373482,0,2026-09-03 06:33:50
2024-01-09 13:06:00,CNC-03,H,,311.56995623152454,1349.357556132155,49.458472510195996,92.00068424045638,2.0822534060282134,12.444592109699995,55.056797009922505,0,2026-09-03 06:33:50
2024-01-09 19:44:00,CNC-01,L,300.6549200424381,314.05465723064657,2375.3213437617947,24.82488381429486,129.06140949438176,3.2261141928729735,11.31049468438309,50.61326282227992,0,2026-09-03 06:33:50
2024-01-09 11:23:00,CNC-01,L,297.1931899771121,0.0,1455.4365376074668,50.86466180180156,53.637244280905705,2.107975569312959,13.934824459141481,57.12645687375959,0,2026-09-03 06:33:50
2024-01-09 22:49:00,CNC-01,L,300.12832659992415,312.9067044851232,2713.092164629288,18.76592619990176,,3.3371703544424025,9.53251264973017,50.74599475842641,0,2026-09-03 06:33:50
2024-01-09 00:16:00,CNC-02,M,298.7422730220182,310.82267958497556,2637.559458717575,17.168650466159484,45.41172610162633,3.231155488110448,8.454830972723398,55.97692367077683,0,2026-09-03 06:33:50
2024-01-09 05:28:00,CNC-03,H,296.4556484101488,310.23140702422944,2121.5451469211353,30.286194338409036,123.63399392093515,2.9324014286758966,12.174303363167706,55.006353236781216,0,2026-09-03 06:33:50
2024-01-09 08:57:55,CNC-03,H,295.87110885341895,310.99010402395385,1574.9691951135908,50.101057185918364,191.57209274458106,2.680037559849201,14.761403889253332,58.22419701811354,0,2026-09-03 06:33:50
2024-01-09 17:08:00,CNC-03,H,26.383614006327264,41.33628007138424,1761.2301551645687,41.99136648083004,195.48448587309093,2.8377162118846506,13.798514641486356,50.45181680042679,0,2026-09-03 06:33:50
2024-01-09 09:18:00,CNC-03,H,296.08840533015814,309.9993346625265,1547.3337391939842,48.471073809143824,3.061435757753325,2.1547520940240634,13.849489905138576,59.254361944889006,0,2026-09-03 06:33:50
2024-01-09 03:57:00,CNC-01,L,296.55732513444235,,2361.0828439906713,22.648877602278432,79.1148476382446,2.8916100539489284,10.145474988542478,61.424046817977455,0,2026-09-03 06:33:50
2024-01-09 04:06:00,CNC-03,H,296.99531286980795,310.15110929603566,2184.987261231387,,21.605650471603894,2.715613588849003,11.792938975925884,57.65316604037122,0,2026-09-03 06:33:50
2024-01-09 21:24:00,CNC-01,L,300.6264228119028,312.44866296430814,2510.183982332564,16.679945409425482,27.904791030765036,3.1125382305988967,,52.718366974277146,0,2026-09-03 06:33:50
2024-01-09 14:27:00,CNC-02,M,298.64377774284543,312.59925755620276,1425.0286188759128,49.36600938805276,15.548571700805036,1.9997998385756675,13.26713248791448,55.366961720161164,0,2026-09-03 06:33:50
2024-01-09 17:00:00,CNC-03,H,299.6669877660221,315.1542092409602,1914.5454298589243,43.03911612219582,184.40417098438803,2.926658836991561,15.493596955985849,49.81576002520383,0,2026-09-03 06:33:50
2024-01-09 12:54:00,CNC-03,H,297.69996186877694,311.2666553578874,1419.0413787054006,44.92072425884041,73.03571184642885,2.075766875939971,11.855599519237726,54.267588640261906,0,2026-09-03 06:33:50
