ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 22:10:00,CNC-01,L,300.6734711167816,313.53343391856777,2635.949111903549,19.88317296235589,78.64985620411636,3.3410734698649915,9.838391778487948,51.088525206053994,0,2026-09-03 06:33:50
2024-01-09 16:18:00,CNC-03,H,26.166375450111616,41.18748673992036,1877.1729787657043,43.198751008455304,124.7129869714797,2.593108693860971,15.290077851572622,47.45034722987829,0,2026-09-03 06:33:50
2024-01-09 08:42:00,CNC-03,H,295.854905856783,310.88675580011824,1515.9868737720287,49.4385714811434,165.71286496740385,2.4928200605293096,14.041704872870126,57.46176762597966,0,2026-09-03 06:33:50
2024-01-09 12:29:00,CNC-02,M,297.4228119077201,312.05877789903093,1476.899148631717,,69.78164133740262,2.108546299035216,14.076665677529713,55.31307930603598,0,2026-09-03 06:33:50
2024-01-09 10:36:00,CNC-03,H,296.209678096248,310.30428519612906,1440.5383099651476,49.74164443055962,124.95328169083942,2.2387932286461942,13.344789147850538,54.35400051777034,0,2026-09-03 06:33:50
2024-01-09 08:29:00,CNC-01,L,296.07648522507355,310.98522917579066,1709.4850912136076,44.70202772165631,226.60510401873003,3.4649035963979573,14.455909415745854,60.61912145202929,0,2026-09-03 06:33:50
2024-01-09 13:05:00,CNC-01,L,297.9101712458961,313.3542137195289,1378.9601578772733,57.72930565474406,215.44811720583598,2.942005642718595,14.767210922193794,51.270896828797866,1,2026-09-03 06:33:50
2024-01-09 15:39:47,CNC-01,L,26.062371484832624,41.57110347108221,1718.1646470084477,46.33540525741259,224.6859616794722,3.4533690568092728,14.988690902359767,52.487221225721264,0,2026-09-03 06:33:50
2024-01-09 20:41:00,CNC-02,M,300.5011162081441,312.95968477561877,2532.0023259270083,18.541936271636892,61.03074252306211,2.965820049745229,8.902367259784576,52.95067431751619,0,2026-09-03 06:33:50
2024-01-09 15:15:00,CNC-01,L,25.74524643870609,40.831996883283864,1469.1237726745628,52.17578165591299,188.87845646778348,2.799140023325786,14.225216323994902,52.16953640901445,0,2026-09-03 06:33:50
2024-01-09 18:27:03,CNC-02,M,300.26251119266044,314.3889193210475,2124.7669710623,29.451481027563382,149.76813459860207,2.999186217641483,11.64934231325338,53.732242379018885,0,2026-09-03 06:33:50
2024-01-09 13:52:00,CNC-03,H,298.68017942820995,313.1753469941055,1451.137022903091,49.61261384193843,164.62288017789018,2.4096831881096805,13.372156150727832,54.36517604702192,0,2026-09-03 06:33:50
2024-01-09 14:53:38,CNC-02,M,298.6627947347499,312.8121708527262,1405.2251069273448,48.65064645402789,58.77757649369575,1.958297118828663,12.753894167869525,50.51622350049861,0,2026-09-03 06:33:50
2024-01-09 20:16:00,CNC-01,L,300.4020549054405,314.2732887855952,2459.407028518554,25.679584463383605,167.34963333227935,3.58703102365483,11.847290828893122,,0,2026-09-03 06:33:50
2024-01-09 09:52:00,CNC-02,M,296.3771124885629,310.6483747867018,1437.7611039228495,49.36175288737856,70.93708214989934,2.0043949848725195,13.120280577519862,58.06973915587777,0,2026-09-03 06:33:50
2024-01-09 03:19:49,CNC-03,H,297.44018292942275,311.06856532875304,2584.6901616615496,21.549454371007144,238.84704187637107,4.0453460896433695,10.350733743961383,59.212916908233495,0,2026-09-03 06:33:50
2024-01-09 12:32:00,CNC-03,H,297.26453014969013,310.8414215480014,1365.680686173678,48.03184357078081,38.11222895067547,2.069546206160492,12.520233090983398,55.63779852570764,0,2026-09-03 06:33:50
2024-01-09 17:11:00,CNC-03,H,26.496498865604735,40.98694790821929,1860.9597913648936,39.72949940368836,199.6648101382292,2.940206909281068,13.520180929011167,50.69983242140324,0,2026-09-03 06:33:50
2024-01-09 12:19:00,CNC-03,H,297.25096230273806,311.2764987264634,1527.8697988561396,45.86941005255192,17.472143808563708,2.1798541054524887,12.91208817498099,54.172595084995365,0,2026-09-03 06:33:50
2024-01-09 02:30:00,CNC-02,M,298.21556850946183,310.71732099042424,2551.7762360745096,17.515576138642214,189.887713626151,35.67350720778902,8.570767131100377,52.74450688712349,0,2026-09-03 06:33:50
2024-01-09 01:07:00,CNC-01,L,298.7507755831255,310.60193038186907,2830.7808208969122,13.234674930016858,78.79391701904592,3.3672007919319875,6.930553996126127,53.601603984651554,0,2026-09-03 06:33:50
2024-01-09 22:32:00,CNC-01,L,300.3172237147963,312.6034489077918,2619.802266675935,17.108486276398597,102.33760929357703,3.1992660075486143,8.454291584836788,52.257139414071546,0,2026-09-03 06:33:50
2024-01-09 18:22:00,CNC-01,L,300.2960086687461,313.6114990888202,2280.900203306421,27.6889424043522,26.179922824401622,2.882402292452003,11.782227244763517,48.58875512933494,0,2026-09-03 06:33:50
2024-01-09 10:10:00,CNC-02,M,296.5659231089648,310.4012509213992,1400.1255968345158,47.0119262723048,98.92986914257659,2.1515106879313612,12.440156251688183,57.47153376044017,0,2026-09-03 06:33:50
2024-01-09 11:03:00,CNC-02,M,302.3183892871488,311.51235641775094,1472.5311463936744,53.24447039876882,182.51817607336983,2.5977236789557003,14.949100027154424,44.35287872545792,0,2026-09-03 06:33:50
2024-01-09 21:54:00,CNC-03,H,305.6720423506179,313.05129214289354,2492.997330436578,25.695235821539644,93.00247630989472,3.121423095176882,12.051709333954852,46.63463010562228,0,2026-09-03 06:33:50
2024-01-09 06:11:00,CNC-02,M,296.59917405115107,311.738141704952,1997.076079352282,38.596285667455106,206.01010707520888,3.2822574439994243,14.49934531513127,55.02579138341174,0,2026-09-03 06:33:50
2024-01-09 13:48:00,CNC-03,H,298.4656667441985,312.62689661624694,1305.3471914132522,52.031570279189594,158.3646755919457,2.290323246743572,12.673235921483048,50.22071443318791,0,2026-09-03 06:33:50
2024-01-09 14:11:00,CNC-01,L,298.4092395337489,312.8606544126827,1483.0750810761745,49.567406722892116,90.85811376183811,2.2243500381247907,13.552351220539746,58.332332781227564,0,2026-09-03 06:33:50
2024-01-09 14:51:00,CNC-01,L,298.75315516583703,313.6202873357728,1525.3467875035226,50.41066744076797,152.37757982326366,2.5090293095880813,14.15001164631304,54.07082019054117,0,2026-09-03 06:33:50
2024-01-09 15:05:00,CNC-02,M,298.8974083903775,313.4360400073427,1574.8192958218838,47.570391746858654,74.13280384565465,,14.107480130602687,53.266842969761925,0,2026-09-03 06:33:50
2024-01-09 23:42:00,CNC-01,L,299.8835014287137,312.40477797096185,2627.015820634329,16.999731432349993,177.06321561866284,3.6426265430342415,8.266314005698664,54.21167055981597,0,2026-09-03 06:33:50
2024-01-09 19:07:00,CNC-03,H,300.5245150785885,314.76087026933885,2264.2655653346396,,119.89851023564731,2.9665750706403955,12.807827433581005,47.75988609141989,0,2026-09-03 06:33:50
2024-01-09 21:44:00,CNC-01,L,300.7705842610987,312.96408619385375,2637.719011564673,17.186335129817053,50.13812481296289,3.2360085967569736,8.526765229988941,46.549242332387365,0,2026-09-03 06:33:50
2024-01-09 08:50:00,CNC-03,H,295.99757624638664,311.3195340699084,1503.6513780196758,51.89267322094641,177.92130854645592,2.5593487422407994,14.843678839530057,56.078917813831325,0,2026-09-03 06:33:50
2024-01-09 05:45:00,CNC-02,M,296.90726131589594,311.88968535953654,2165.130499674556,34.03021705491275,171.26574653361894,3.07963190099244,13.74009054640855,55.720525621634245,0,2026-09-03 06:33:50
2024-01-09 17:12:00,CNC-03,H,26.742506880173494,42.108645016706305,1880.003269278453,42.42368879248128,201.0469892552312,2.953425773741412,14.901855932453971,50.9615036091576,0,2026-09-03 06:33:50
2024-01-09 16:11:00,CNC-03,H,26.333081684581146,40.935564163331776,1703.554238782475,44.89939870376342,114.47342850112919,2.3431560694609894,14.16292197035321,52.87901968845539,0,2026-09-03 06:33:50
2024-01-09 18:08:00,CNC-03,H,26.800405797372036,40.70425107658963,2011.0112146360937,34.13958899886408,44.1041887929632,2.570533180710123,12.838568089224081,54.24085417806148,0,2026-09-03 06:33:50
2024-01-09 20:49:00,CNC-03,H,300.3151792678852,313.57824054396553,2429.087665772485,24.748343122931974,19.641328916822207,3.083808080880582,10.821656411496011,54.775680416261515,0,2026-09-03 06:33:50
2024-01-09 23:24:00,CNC-03,H,299.65256877047756,312.4185435952049,2671.208556800828,17.972563821427656,190.27823330698797,35.92508875239348,8.646197461361897,52.26995931377836,0,2026-09-03 06:33:50
2024-01-09 02:04:00,CNC-02,M,298.5263419750692,310.72297739546565,2630.32323766682,15.306181406486441,161.10584650064598,3.45131027784615,7.4350658812516865,52.18038813408142,0,2026-09-03 06:33:50
2024-01-09 08:05:00,CNC-02,M,296.33293802783345,310.6884643069403,1575.5842365497747,44.33591295247457,137.24515509821526,2.425445491005125,12.96479857380547,59.14990965466146,0,2026-09-03 06:33:50
2024-01-09 10:18:00,CNC-01,L,296.5748269994735,311.7547455298325,1421.124191892736,56.34688452143174,158.59890215045058,2.3910858287377685,14.851616935746533,59.36242994481671,0,2026-09-03 06:33:50
2024-01-09 14:08:00,CNC-03,H,298.3716906333944,313.19761653635004,1507.1689896118864,50.321583458422545,189.5805332551629,2.6941980592168973,14.091987835773562,52.52106372783353,0,2026-09-03 06:33:50
2024-01-09 08:16:00,CNC-01,L,295.6798793763534,310.17594750372507,1595.1627172594522,43.47937233230137,207.22743589219257,3.0879693289591703,13.016755589008,58.768520943762866,0,2026-09-03 06:33:50
2024-01-09 10:21:00,CNC-03,H,296.5218417927558,310.59435261250786,1427.2857302698465,47.83730235639224,101.28896917273653,2.1455427727807135,12.831073688469264,56.69567350489672,0,2026-09-03 06:33:50
2024-01-09 13:27:00,CNC-03,H,297.7329553389709,311.7942531096841,1320.081051888029,50.84403583086539,,2.201824580998234,12.390380997673965,55.68691012768942,0,2026-09-03 06:33:50
2024-01-09 22:52:00,CNC-03,H,305.46891703506014,311.5070066494548,2784.554792283861,14.283435101597336,156.0648308743706,3.5589455086103214,7.470040187756613,40.17207136694932,0,2026-09-03 06:33:50
2024-01-09 23:56:59,CNC-01,L,299.63311906218047,313.3655205852195,2682.968333486803,21.596870179467334,194.07821737871424,3.9530758650927904,10.898688677432334,53.156419784125056,0,2026-09-03 06:33:50
2024-01-09 15:14:00,CNC-01,L,25.74361466956782,40.48634196018719,1391.8147164146067,53.83569757911288,187.31436987568287,2.695604102293623,14.0194687609339,50.58591988679378,0,2026-09-03 06:33:50
2024-01-09 03:17:00,CNC-02,M,297.78812888156006,311.37481918915296,2368.5447097979104,22.1227313981683,243.56973831516646,4.043655111891652,,55.27407056910356,0,2026-09-03 06:33:50
2024-01-09 05:32:00,CNC-02,M,296.82340893291047,311.1409040005177,2130.8196195939076,31.667407843053155,154.34149013923687,2.950599512276287,12.431556459005833,56.92062630893664,0,2026-09-03 06:33:50
2024-01-09 14:37:00,CNC-01,L,298.48807344807267,313.2903196344129,1513.686779267378,49.74290128386142,131.00380991136103,2.386444863361142,14.01641643498423,54.497574477526804,0,2026-09-03 06:33:50
2024-01-09 14:43:00,CNC-01,L,298.5814174834601,313.00413292408194,1401.7291724012066,51.33203719412731,140.18226211833067,2.2965190482688436,13.476380730476569,54.12442225757525,0,2026-09-03 06:33:50
2024-01-09 11:47:30,CNC-01,L,297.1785846086015,311.6549759754993,1414.6817959085158,53.66250160598532,93.39399694885019,2.2345649979684445,14.354746168377964,58.58455930233636,0,2026-09-03 06:33:50
2024-01-09 08:31:00,CNC-02,M,296.1458028214338,311.40572870343385,1693.5090680391104,46.526549443506454,176.0135418771215,2.7559612686466917,14.860687342853156,61.790223248378275,0,2026-09-03 06:33:50
2024-01-09 03:30:00,CNC-01,L,297.0593839871078,309.93428252517805,2293.477262741989,24.16381092412485,47.076623537015706,2.9528094865576704,10.35240217374992,54.68023942181052,0,2026-09-03 06:33:50
2024-01-09 16:41:00,CNC-01,L,299.81276081496515,0.0,1797.60124061776,39.383622699819476,88.31758112831653,2.4914694214561446,13.151987949522615,49.43856626859963,0,2026-09-03 06:33:50
2024-01-09 07:47:00,CNC-02,M,296.5537106223214,311.2091171723081,1909.3150869221386,38.650511869516805,110.90242479652859,2.761812959756014,13.77606755191573,57.47961771085845,0,2026-09-03 06:33:50
2024-01-09 05:47:00,CNC-01,L,301.5507206873589,310.4195596753412,2131.7320731958275,33.638022404595006,216.29609467113886,3.7089084071320193,13.716872549962206,54.889919806070466,0,2026-09-03 06:33:50
2024-01-09 07:28:00,CNC-02,M,296.0516278038989,310.4191283768446,1769.3197616441416,40.61577933634548,83.7369813506595,2.44061998959654,13.476694635618525,65.07013908518469,0,2026-09-03 06:33:50
2024-01-09 14:22:00,CNC-03,H,298.69033190662105,313.48863003679674,1474.6944508023555,48.994922729939276,211.2847754654306,2.8056266176436133,13.397454041905808,52.79691835417959,0,2026-09-03 06:33:50
2024-01-09 17:25:00,CNC-03,H,26.372215575496114,41.45826023084396,1935.8041089004512,39.66515142473888,219.09653578116536,3.295311280746955,14.380675655151165,50.62977592134316,0,2026-09-03 06:33:50
2024-01-09 03:20:00,CNC-02,M,297.6536631078133,311.68635894616546,2650.2049378801707,21.9171461246397,246.97992105602955,4.335053176876261,10.900096212327785,50.25633528938742,0,2026-09-03 06:33:50
2024-01-09 21:40:00,CNC-02,M,300.30818526266484,312.9282864311725,2524.1677989502496,17.894692867253948,127.76528702974882,3.3340546245980596,8.594241492505814,49.17217424323517,0,2026-09-03 06:33:50
2024-01-09 19:08:00,CNC-02,M,300.42511938517856,315.4632511302525,2315.6059823483242,31.87952873973694,203.2606448997943,3.505505552249245,13.579322761514812,48.29458581730733,0,2026-09-03 06:33:50
2024-01-09 18:59:00,CNC-01,L,300.200850353228,313.96824169927623,2172.563888395596,30.479105531930298,73.58932462760622,2.7723084406888705,12.648667645440653,50.81913559273255,0,2026-09-03 06:33:50
2024-01-09 17:53:00,CNC-01,L,27.306507219597393,41.5909153491063,1861.6825368303087,37.0275933475768,187.9309424574981,3.167319194955996,13.039078605643743,50.82509227500813,0,2026-09-03 06:33:50
2024-01-09 07:39:00,CNC-03,H,295.9196417824296,310.10398214069625,1786.5218016336041,40.83161932234674,72.88197877203449,2.497684348705407,13.392583440121351,55.994655766803916,0,2026-09-03 06:33:50
2024-01-09 02:03:00,CNC-02,M,298.63097838519553,311.7817593069252,2540.0234462357043,21.231622620967205,160.02581035534587,3.3168528555524235,9.87807419576226,54.96947454636391,0,2026-09-03 06:33:50
2024-01-09 17:37:00,CNC-02,M,27.052752119345826,41.19593684855187,2099.6884185163835,32.42284207679142,84.63711881092887,2.701220565708306,12.454860334043298,48.78983102831203,0,2026-09-03 06:33:50
2024-01-09 12:36:00,CNC-02,M,297.5587620577015,311.55392294643184,1364.0507227442554,49.022416827670405,80.8520947114544,2.006500025367706,12.483993081071025,59.59976618583091,0,2026-09-03 06:33:50
2024-01-09 10:56:00,CNC-01,L,296.94332220928226,310.675493570087,1365.4587326562996,50.27580957819053,11.097225338904098,2.188786402994457,12.853225837490278,57.02392884792102,0,2026-09-03 06:33:50
2024-01-09 15:04:00,CNC-01,L,298.809299661272,313.7715249334893,1621.6719442261974,46.713459476985385,172.1361219436489,27.5001110125381,14.319430740447872,53.41458428235311,0,2026-09-03 06:33:50
2024-01-09 12:34:00,CNC-01,L,297.5971252901327,312.69292061634775,1534.9893281838388,51.75222776137105,166.31419425980897,2.6061222677530322,15.215934124723683,57.23123586131777,0,2026-09-03 06:33:50
2024-01-09 17:56:00,CNC-03,H,26.716554524595438,40.642402950554185,1984.7036209238775,35.91215921010661,28.202480702299685,2.4785935569975135,13.477023096922226,53.916352956548835,0,2026-09-03 06:33:50
2024-01-09 01:17:00,CNC-02,M,298.8845946137965,311.550696772539,2609.733983623095,20.01638072896403,110.30954458881115,3.2538294722020358,9.559108725799456,51.07467577644902,0,2026-09-03 06:33:50
2024-01-09 10:20:00,CNC-01,L,296.3202431153942,310.72949189036,1378.8734824459298,49.63628517760251,161.7294343018536,2.4827433797038543,12.966837789797134,59.61927381316607,0,2026-09-03 06:33:50
2024-01-09 17:21:00,CNC-01,L,26.790357081764967,41.36033845231748,1890.5778628518094,38.69983809248746,144.44546959493738,27.352364946979378,13.675740790037421,46.04118779047802,0,2026-09-03 06:33:50
2024-01-09 04:26:00,CNC-02,M,297.2804456715625,10069.06714850998,2299.7103788002973,27.15588691046852,71.27604575450734,2.956691260480663,11.753699441007198,56.381201611180636,0,2026-09-03 06:33:50
2024-01-09 19:35:00,CNC-02,M,300.8224977944615,315.0324377334884,2210.9427367535122,27.993412702210758,236.4422596807741,3.7296687067722027,11.646992731772121,50.726512093429825,0,2026-09-03 06:33:50
2024-01-09 13:46:00,CNC-02,M,298.2134043710199,313.5018342305417,1463.1568950225626,52.94504726799489,191.182937988475,2.587966800196618,14.556011292205243,60.063410045167096,0,2026-09-03 06:33:50
2024-01-09 09:07:00,CNC-03,H,296.22210482425834,310.512687728598,1516.694197056937,43.55246705349098,203.69929473434382,2.74905638912404,12.416347594014455,59.03486214923831,0,2026-09-03 06:33:50
2024-01-09 20:43:00,CNC-03,H,299.86964293125817,312.018074332144,2441.757555055077,19.832721420863404,12.67364139485209,3.047791029332261,9.01180393531758,51.36941968792129,0,2026-09-03 06:33:50
2024-01-09 12:52:00,CNC-03,H,297.98556353582103,312.41131844806614,1501.0180143357034,48.54440841799734,69.88313549429924,2.2180795980474755,13.302729270685393,53.92748870230419,0,2026-09-03 06:33:50
2024-01-09 15:45:00,CNC-02,M,26.324477326826013,41.54325121371892,1602.0336739116456,49.72244341463319,133.95194165066061,2.47730417633735,15.168009560378817,53.392614036095615,0,2026-09-03 06:33:50
2024-01-09 11:20:00,CNC-02,M,302.76864333019734,311.3251271242351,1378.7388584958032,50.941350019249136,209.4014049459983,2.8721835670610742,13.042319486205821,49.26376030014346,1,2026-09-03 06:33:50
2024-01-09 13:51:00,CNC-03,H,298.210126063603,312.85086141876235,1502.844181184913,49.16119674247302,163.0659633208322,2.436885239510579,13.72809244190102,53.79732434738691,0,2026-09-03 06:33:50
2024-01-09 02:25:00,CNC-01,L,297.4153467620691,310.2057983489017,2643.332205109565,513.3681775646118,164.16209935065797,3.588090318021856,9.058967259419395,55.71426515016089,0,2026-09-03 06:33:50
2024-01-09 11:54:00,CNC-01,L,297.2050750227689,311.0555924896287,1294.2484470250515,51.026988739271445,102.98090562874337,2.05641464402373,12.333282470629593,59.33855162490635,0,2026-09-03 06:33:50
2024-01-09 13:25:00,CNC-02,M,298.0380008479637,312.92246346054986,1419.843049913614,51.29516351341689,158.11231315428083,2.29916882103365,13.577385656487808,53.76740980787641,0,2026-09-03 06:33:50
2024-01-09 18:41:00,CNC-01,L,300.5162873320792,314.27283009641,2142.3189643685296,30.949917150893462,50.700106494171145,2.770338777698611,12.670990261797284,55.258168409223316,0,2026-09-03 06:33:50
2024-01-09 03:11:00,CNC-03,H,297.7432823773698,311.28118122871143,2683.879143756521,19.845921997042403,227.452634205887,3.9628533872901857,9.797389704668097,54.143733530123875,0,2026-09-03 06:33:50
2024-01-09 12:16:00,CNC-02,M,297.1756194412972,311.50766663881126,1479.2034993554166,50.59382323882525,49.117612090194605,2.1971433387062653,13.736536922975825,61.70697890599638,0,2026-09-03 06:33:50
2024-01-09 22:56:00,CNC-03,H,6943.061697007744,313.13638302245056,2646.6074239070226,21.19398200659856,160.35521658690033,3.3418556084792397,10.65760131348601,45.03708268711956,0,2026-09-03 06:33:50
2024-01-09 13:11:00,CNC-02,M,297.73887071775573,312.171811766967,1530.0421932833835,46.288206758420394,135.9464999679344,2.281163560883529,12.883349424287234,56.17482268004951,0,2026-09-03 06:33:50
2024-01-09 12:41:00,CNC-01,L,297.58042314894226,312.2456892707562,1390.1039285029153,52.85988934705682,177.466566595092,2.549483168668096,13.777289882159325,52.44017711126882,0,2026-09-03 06:33:50
2024-01-09 12:54:00,CNC-02,M,297.6437804134298,311.9278367969341,1390.3704246233476,50.859639742298626,109.2569326008374,2.217502576859286,13.388699066139191,55.303213493150494,0,2026-09-03 06:33:50
2024-01-09 13:26:00,CNC-01,L,298.1280963069601,311.86044785834457,1434.187240544592,46.968831107480334,20.488737121624535,2.056513566641969,12.55399004818539,56.74945242497841,0,2026-09-03 06:33:50
2024-01-09 17:03:00,CNC-02,M,300.15689286416796,314.22077392636373,2058.0992309278304,33.75034931619464,37.91074419191638,2.6884547731482873,13.127342974046819,49.23193775672547,0,2026-09-03 06:33:50
2024-01-09 17:25:00,CNC-02,M,27.21454639649221,41.16017747507249,1887.7313796527944,32.33890885958663,68.30209753209172,2.4426826667556587,11.327552742872385,54.53328070508929,0,2026-09-03 06:33:50
2024-01-09 05:27:00,CNC-01,L,301.6932687018461,309.92976395518974,2288.7988716289037,29.66880126981595,190.45898376412467,3.6013530825737377,12.706423085784174,44.56271260606995,0,2026-09-03 06:33:50
2024-01-09 17:27:00,CNC-03,H,26.376024442233074,42.30351899279623,1769.6333725160473,49.64882075825096,221.91827426404438,3.1324581701168315,16.280065622610874,54.13527931341006,1,2026-09-03 06:33:50
2024-01-09 01:38:00,CNC-01,L,298.0668911018014,310.923149248394,2693.9747605983976,19.40598915299974,112.63466852134657,3.460619276495151,9.850599489706854,59.008734576801295,0,2026-09-03 06:33:50
2024-01-09 15:54:00,CNC-02,M,26.391706562131276,41.48879960971499,1778.0941605178436,44.007451471309565,147.25279033320638,2.642271134108968,14.526547425048879,51.57780552063679,0,2026-09-03 06:33:50
2024-01-09 14:48:00,CNC-03,H,298.4991139933528,313.69735069099187,1542.3804480603958,49.425595915132,251.26827158422807,3.110359856707849,13.98975284097866,55.85334511532933,0,2026-09-03 06:33:50
2024-01-09 19:34:00,CNC-03,H,300.4684469055249,313.84747757494597,2279.0936787279393,24.201847594092072,153.5387686218081,3.0692727695162163,10.010149782146344,54.24910574994912,0,2026-09-03 06:33:50
2024-01-09 02:53:00,CNC-02,M,297.5794694707492,311.4482335347075,2341.495420758081,25.571592031551127,215.97441407782992,3.650323626916822,11.287509076692352,59.07414594315963,0,2026-09-03 06:33:50
2024-01-09 09:05:00,CNC-01,L,296.02323265091735,310.3676346374067,1610.5649978955223,46.58790696000016,45.67672016225023,2.3577600660924545,13.858946742115501,55.43976949267071,0,2026-09-03 06:33:50
2024-01-09 18:25:41,CNC-02,M,300.5800015335033,315.26839888005253,2104.692499504179,34.00793498338439,148.4911574229031,2.8908001148010496,13.466697030672728,47.55303775132094,0,2026-09-03 06:33:50
2024-01-09 09:04:00,CNC-01,L,,310.09903456521977,1555.8558593571074,46.178838366910554,44.175899371355776,2.2291443240690394,13.486206135320153,56.53848259237149,0,2026-09-03 06:33:50
2024-01-09 00:27:00,CNC-03,H,298.89848507422636,310.16366741603946,2763.947914004536,12.786027810093413,48.02822947449514,3.218187870372817,6.5132200762167916,53.76236165584656,0,2026-09-03 06:33:50
2024-01-09 08:03:00,CNC-01,L,295.98877487920396,310.83720474737845,1673.6621515486245,45.98666987459507,188.06570968273002,3.023194939446718,14.476810479032164,58.52623601266477,0,2026-09-03 06:33:50
2024-01-09 20:13:00,CNC-01,L,300.6115190820243,314.38418896876215,2330.5441971686823,26.551268094859953,163.82684860868542,3.212393738868386,11.753813178416173,48.20158006777854,0,2026-09-03 06:33:50
2024-01-09 11:41:00,CNC-02,M,302.6644429171891,312.1379948819809,1413.26872161816,53.77329856259456,242.58111099247844,3.105168271205072,14.294349260088897,44.12611452862626,1,2026-09-03 06:33:50
2024-01-09 11:39:00,CNC-02,M,302.78400098347726,312.0758318931445,1367.7653242658412,55.554956778286545,239.4472464692212,3.0928638227748175,13.965170443160675,48.307339338072126,1,2026-09-03 06:33:50
2024-01-09 03:55:00,CNC-01,L,296.6519478819809,308.98357972746226,2386.2726923917758,20.112147455955675,76.74884583951358,2.918927331220767,,53.028780314586676,0,2026-09-03 06:33:50
2024-01-09 13:19:00,CNC-03,H,297.93578819480706,312.0538385446184,1380.8231873015086,50.075724924769474,112.56476857377531,2.105489524734717,12.864113091397368,54.1563264817901,0,2026-09-03 06:33:50
2024-01-09 10:42:00,CNC-02,M,302.4750725326965,310.7339012450802,1480.3571036393341,47.88447453583936,149.21298762320038,2.4059722489295883,13.222354993408839,47.66304449130221,0,2026-09-03 06:33:50
2024-01-09 16:23:00,CNC-03,H,299.4544633751244,313.4232496928355,1783.8237466516582,37.54051200831709,131.94009306215972,2.5106863099990426,12.677967095507471,50.826971522970624,0,2026-09-03 06:33:50
2024-01-09 15:35:00,CNC-01,L,25.79271022175942,41.36792186043607,1668.4521770197885,49.34319795186615,218.80023212556762,3.2865030940405227,15.321654237096187,53.592193007421564,0,2026-09-03 06:33:50
2024-01-09 16:29:00,CNC-03,H,299.8725403478578,314.4664815278439,1718.5123273199504,42.6072294848638,140.5893910066623,2.455731047227066,13.959842952399761,50.7375357405684,0,2026-09-03 06:33:50
2024-01-09 06:26:00,CNC-01,L,295.91214533672604,310.0375939412454,2074.576253377437,36.40514418642077,50.687838853202074,2.6451597858448093,14.14169014541723,57.35849557740102,0,2026-09-03 06:33:50
2024-01-09 23:42:00,CNC-03,H,299.9062909162689,312.44645898792055,2715.434795540519,16.622910402476915,209.44004635552756,,8.286637152855446,48.7688771768061,0,2026-09-03 06:33:50
2024-01-09 04:53:00,CNC-01,L,296.0956744673637,309.8585868951901,2232.47770369264,28.455475547828527,147.27945687831007,3.1454419020037654,11.78447321906764,57.1879879069133,0,2026-09-03 06:33:50
2024-01-09 17:34:00,CNC-02,M,27.089151909846123,40.89625423939225,2049.0872270408076,30.988589721406075,80.61986268234362,2.679340585232003,11.693694045446186,50.51689941660019,0,2026-09-03 06:33:50
2024-01-09 03:59:00,CNC-01,L,296.8128700910755,308.82916184388876,2368.2432415056264,18.221470039636095,81.53251714279575,3.0427611820554126,8.079822252984181,57.847730128226544,0,2026-09-03 06:33:50
2024-01-09 03:32:00,CNC-01,L,297.14287299888497,308.9178280837029,2434.4374996338006,17.060715905850515,49.41575444307054,3.0597237347725414,7.903762969898766,53.41581129734953,0,2026-09-03 06:33:50
