ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 03:44:00,CNC-03,H,297.34918932818454,311.4226258799867,2557.9313904478527,23.693999551242356,265.2903819609462,4.289469639079656,11.447903355694606,57.11927181843232,0,2026-09-03 06:33:50
2024-01-09 23:53:00,CNC-02,M,299.6564749494552,311.2207489847136,2805.7909079553474,12.92809674550243,14.899243217146905,3.2880935218426255,6.5627346631787,49.958909303756926,0,2026-09-03 06:33:50
2024-01-09 21:47:00,CNC-03,H,305.472370577861,311.78824837606646,2598.0337033985697,17.846914139118432,85.21335719261853,3.0883998727260398,8.697970924221705,,0,2026-09-03 06:33:50
2024-01-09 19:58:39,CNC-03,H,300.604488218365,315.27837141108984,2319.1990754270632,31.945478340756786,185.02822899777644,3.168329093242744,14.222351102009837,50.816289036699274,0,2026-09-03 06:33:50
2024-01-09 00:30:00,CNC-02,M,298.9423606222245,310.19499733407025,2735.0171200379477,12.329631708567304,60.19554803662688,3.2950973741203478,6.569084631287482,51.596812793828526,0,2026-09-03 06:33:50
2024-01-09 22:11:00,CNC-03,H,305.6551608470484,312.4903003015532,2608.5197368045046,19.341220318850567,111.84108259969298,3.2872383948912245,9.457223240677,39.44961919304291,0,2026-09-03 06:33:50
2024-01-09 00:23:00,CNC-01,L,298.7512798602603,311.26136152913654,2616.9667533766897,19.149570768574957,31.72013367714897,3.1418379352467243,9.24084260456329,57.22322056609001,0,2026-09-03 06:33:50
2024-01-09 12:43:00,CNC-01,L,298.03479758626906,313.1200196019472,1512.798148280658,51.078085707503206,180.62029145685383,2.8539305541775897,14.200427197895822,55.03558973679977,0,2026-09-03 06:33:50
2024-01-09 07:38:00,CNC-02,M,296.41996987833755,311.85313512342367,1887.369573183292,44.135876153530035,98.0244318479766,2.5521253332438305,15.84864923046319,58.853288131198724,0,2026-09-03 06:33:50
2024-01-09 02:39:00,CNC-03,H,297.6124745003776,310.94878436533867,2566.905957189498,20.047711425474724,191.1049398826486,3.5855210195432825,9.995999294676178,54.65225112849343,0,2026-09-03 06:33:50
2024-01-09 03:34:26,CNC-03,H,297.5543198793543,311.7927551100108,2513.2142236718646,25.27302638817613,252.64648506741904,4.147480035648598,11.90755692118757,55.37826381068648,0,2026-09-03 06:33:50
2024-01-09 12:47:00,CNC-03,H,297.87154267665574,311.37888425828845,1364.1398787969674,47.39406636958433,61.972033647128214,2.1165953897489262,12.143501668487088,50.35254166226223,0,2026-09-03 06:33:50
2024-01-09 12:28:00,CNC-03,H,297.2780683705199,311.32082655135326,1421.2941592549855,50.222987451952015,31.77991683521284,2.040207098074078,13.556658302521907,55.91596527972146,0,2026-09-03 06:33:50
2024-01-09 05:24:00,CNC-03,H,296.4060419809054,310.4840423475116,1910.4645134433595,35.62141870049444,118.48268053388274,2.54611815967841,12.422958194241902,58.80280821534909,0,2026-09-03 06:33:50
2024-01-09 14:28:00,CNC-02,M,298.5644315014227,312.6503117763709,1367.0889884578332,53.397160468059354,17.1347174209184,2.0712486195902775,13.682941274765213,52.68417410675503,0,2026-09-03 06:33:50
2024-01-09 17:51:00,CNC-02,M,27.256862813897897,41.40906088570915,1978.2790887283231,33.90789877972967,103.59318548442566,2.675892145412552,12.466344434044247,47.57555272431532,0,2026-09-03 06:33:50
2024-01-09 06:44:00,CNC-01,L,295.6823769172627,309.42965484769906,1955.8222278960004,35.217491339358475,75.4540638096163,2.6004139568692097,13.027776376754945,58.30318410914055,0,2026-09-03 06:33:50
2024-01-09 10:22:00,CNC-02,M,302.47215069369463,311.0366395205713,1441.437801772218,49.31104786727583,117.71803348483921,2.26145218540641,13.270337887002837,44.0343152993273,0,2026-09-03 06:33:50
2024-01-09 00:21:00,CNC-03,H,298.7625820941598,310.26861728773724,2680.953831000238,14.38984154762868,41.68132751241758,3.281429900189409,7.31231035518531,51.03990297768356,0,2026-09-03 06:33:50
2024-01-09 09:43:00,CNC-02,M,296.45080481889175,310.24016821949283,1442.3225253990556,46.21593495008679,56.97379482073699,2.0978807118650793,12.545151549641123,52.85644235360952,0,2026-09-03 06:33:50
2024-01-09 01:58:00,CNC-03,H,298.3192883260752,311.25231583254214,2547.150157435942,20.0400862016986,145.57792983360926,3.2696993577676974,9.42134211918253,53.49016062191239,0,2026-09-03 06:33:50
2024-01-09 11:42:00,CNC-03,H,296.8380246468257,312.2397405324654,1385.6016130914084,56.80065828522152,229.26562080190496,2.8388519050036947,14.828081791889428,54.855284006653136,1,2026-09-03 06:33:50
2024-01-09 09:04:00,CNC-02,M,296.23772010422334,311.3926681335713,1517.5787265683011,49.62299002159923,226.13638856946903,3.091574538237564,14.132341308189787,59.184073143108314,0,2026-09-03 06:33:50
2024-01-09 08:17:00,CNC-02,M,296.4326024220539,311.032782311842,1669.2605169926094,44.40698173855782,154.98948397056603,2.6040749275861934,13.96070351177177,53.75632352418644,0,2026-09-03 06:33:50
2024-01-09 05:37:00,CNC-03,H,295.9743264639344,310.5114740949868,2107.729863142452,34.866482237684274,135.32877172488583,2.7903351544167228,13.689232453971188,58.29938592110031,0,2026-09-03 06:33:50
2024-01-09 18:37:00,CNC-01,L,300.591012003199,314.2972254088846,2146.906533202002,31.144964446550475,45.634676764574714,2.7372514975724664,12.776818154411414,55.00454885259456,0,2026-09-03 06:33:50
2024-01-09 12:06:00,CNC-02,M,302.86581715854476,310.845596853166,1360.0100022344607,50.38876328878532,33.31786688284735,1.8821301573138256,12.76209535950991,38.82683346880869,1,2026-09-03 06:33:50
2024-01-09 10:29:00,CNC-01,L,296.42537519715995,311.2426796525286,1491.0370536770079,49.748992738680556,175.8075431427064,2.69185122922597,14.084507848729533,61.76671720549228,0,2026-09-03 06:33:50
2024-01-09 22:35:00,CNC-02,M,299.951385736721,312.6097880015643,2561.8251836643462,15.953418956237517,187.74669922359942,3.687840963563174,7.616873058061543,50.82038601306594,0,2026-09-03 06:33:50
2024-01-09 21:43:00,CNC-03,H,305.3781398921794,311.6206305214189,2456.8503414133393,18.740337510806658,80.78901028526509,3.154313462069007,8.587269621976233,42.863648822948335,0,2026-09-03 06:33:50
2024-01-09 04:15:00,CNC-03,H,297.10375685332355,309.2674754073423,2304.3984648899113,20.812101045541155,32.46897963562661,2.7942529160024785,8.976227297936013,56.79559919393869,0,2026-09-03 06:33:50
2024-01-09 05:35:00,CNC-01,L,301.6931703795374,309.32163016373937,2152.524392875115,27.54914983706208,200.71237254776307,3.6732580554695713,11.139144905723976,46.070880456602424,0,2026-09-03 06:33:50
2024-01-09 04:09:00,CNC-02,M,297.4879997307685,311.01316268799445,2364.5665005235696,26.137826905498294,50.78095326025501,2.9360696006250735,11.59736310725637,53.815417068947994,0,2026-09-03 06:33:50
2024-01-09 02:21:00,CNC-01,L,297.47628912064107,310.7290560167072,2566.9301056288114,21.475229633806027,159.67711977850414,3.5535628323888275,10.330429620134295,59.91222862769038,0,2026-09-03 06:33:50
2024-01-09 00:53:00,CNC-02,M,298.9422633600736,311.666590841594,2574.767233956253,19.982754534420046,84.41374976733631,3.1476120843597792,9.801374099849467,57.01184591854048,0,2026-09-03 06:33:50
2024-01-09 04:26:00,CNC-03,H,296.5131084745881,309.2890484537551,2344.8041036268055,23.15995331805855,45.76572279532762,2.8920686577018175,10.041011898784841,55.24952269762644,0,2026-09-03 06:33:50
2024-01-09 02:46:00,CNC-03,H,297.78203005468635,311.5914626375398,2596.4161413281563,22.952484388788246,198.98990038918808,3.660633720696535,11.110424848049993,55.19438300490317,0,2026-09-03 06:33:50
2024-01-09 05:42:00,CNC-03,H,296.2320888482601,309.8663877178961,2022.5883885518124,30.890755310846515,141.77581825218695,2.767840872473751,11.684777376928293,53.51431027484713,0,2026-09-03 06:33:50
2024-01-09 12:02:00,CNC-02,M,302.72714476404593,310.8394291070247,1473.0744230492978,47.00350837586248,27.000428075066743,2.1256580338926887,13.03980986175145,46.53816386878376,0,2026-09-03 06:33:50
2024-01-09 08:06:00,CNC-01,L,295.94212140777034,311.0610965516921,1622.282780485872,49.67546506114398,192.46575603618984,2.9041283700043925,15.111201280185686,58.985431782097365,0,2026-09-03 06:33:50
2024-01-09 21:29:00,CNC-01,L,300.76565976296945,312.7088992914806,2428.9275023738555,18.693457987754293,33.50312374224368,2.9958132972319373,8.348187441094685,52.43542755686836,0,2026-09-03 06:33:50
2024-01-09 21:48:00,CNC-01,L,300.64278875836834,313.0692303511234,2584.7901878409775,19.658131152808583,54.54550198766631,3.122661995531043,9.119579764897583,56.688221222054075,0,2026-09-03 06:33:50
2024-01-09 03:37:00,CNC-02,M,297.5759208607531,309.36146896628776,2375.6166733247032,18.084519501813702,12.741842978666812,2.875345147236498,7.9918166917921365,55.00343148181232,0,2026-09-03 06:33:50
2024-01-09 08:52:00,CNC-01,L,296.12659430231787,310.00881296126437,1669.74153855891,42.21709146681284,25.80396808603781,2.311051061298122,13.147302520757492,56.78193235967975,0,2026-09-03 06:33:50
2024-01-09 21:10:00,CNC-03,H,299.9577452824512,312.0112682565417,2619.4317786935458,17.475290114720924,43.66620578319317,3.141930008901216,8.500748033952277,52.521427459112786,0,2026-09-03 06:33:50
2024-01-09 21:14:00,CNC-03,H,299.98753022084975,311.50303072656743,2611.1766281011464,15.034400108883883,48.21703639451627,3.183463590378184,7.181985807862415,48.7734760696146,0,2026-09-03 06:33:50
2024-01-09 08:52:00,CNC-02,M,296.06128384047366,311.59958338185714,1607.729951201625,49.620784263051675,207.89075459271402,2.9025965479952407,15.048926053490879,54.160501364091154,0,2026-09-03 06:33:50
2024-01-09 06:34:00,CNC-02,M,296.7997388218034,310.1946826281202,1975.8242966517928,33.0798693665866,8.201668845572652,2.5224359496509527,12.17823594010844,59.08084543505417,0,2026-09-03 06:33:50
2024-01-09 12:35:00,CNC-03,H,297.33824987979835,311.3133680877973,1263.893785573399,55.73233346903762,42.90039451744319,1.922360171213085,13.437907472373986,54.4992127360672,0,2026-09-03 06:33:50
2024-01-09 12:42:00,CNC-02,M,297.46792812167354,311.55608845050784,1426.5035903367177,48.13945454170679,90.23983624258068,2.1348498875163067,12.755779992076087,55.1272384504977,0,2026-09-03 06:33:50
2024-01-09 07:12:00,CNC-02,M,296.21074835577735,310.23042491053263,1866.6165108969096,38.130810758005644,61.06660992967766,2.4944758038903947,13.21452939971746,57.37016321440206,0,2026-09-03 06:33:50
2024-01-09 19:40:00,CNC-02,M,300.5032796531304,315.4486324674859,2301.5817426416224,30.198464775347684,242.57748388942548,4.038463873182556,13.260785715580132,51.04061673919111,0,2026-09-03 06:33:50
2024-01-09 22:42:00,CNC-03,H,305.307594829718,311.05396583881674,2663.908465594786,14.37832434811115,145.42427399367048,3.386677855279346,7.149642337829648,40.9819461130355,0,2026-09-03 06:33:50
2024-01-09 04:38:48,CNC-01,L,296.44814729614393,309.1862792264942,2438.539466496502,20.83662235766352,130.0196588045456,3.1095326449145313,9.463535327733878,59.633972059003284,0,2026-09-03 06:33:50
2024-01-09 08:36:00,CNC-01,L,296.02669653973334,309.20964149635347,1502.6424304335653,42.176236191568115,1.5004696979504253,2.14519693725888,11.663130634727057,59.91616749267292,0,2026-09-03 06:33:50
2024-01-09 06:12:00,CNC-01,L,296.159902659411,310.50556110888147,2008.2242098238037,36.54890045802106,31.79547161366769,2.5827047940734547,13.57931642036181,58.29370913402663,0,2026-09-03 06:33:50
2024-01-09 20:20:00,CNC-01,L,300.3839816842688,313.99128919537446,2482.871227361206,23.35667926995297,172.01859394979618,3.4381076491552376,10.97488802153561,52.868194843535186,0,2026-09-03 06:33:50
2024-01-09 19:17:00,CNC-03,H,300.5458866580759,314.2564809174563,2309.8114945236703,27.454418374863472,132.48674798792555,2.930581231141814,11.80827334604527,50.625723578109785,0,2026-09-03 06:33:50
2024-01-09 08:15:00,CNC-02,M,296.0024718703014,311.03956494463324,1655.3622578583584,46.30943803091176,152.07793457209286,2.5531779044381095,14.600625870090509,60.74327155371068,0,2026-09-03 06:33:50
2024-01-09 03:47:00,CNC-01,L,296.9919409306653,309.9733254270197,2342.64212159356,23.315229702586528,67.16798107555508,2.8765631473662903,10.2046136658817,58.43212153203523,0,2026-09-03 06:33:50
2024-01-09 16:00:00,CNC-03,H,26.095317952961068,40.29690601389569,1856.391549072566,38.64403483966,98.44153110542848,2.530471630752814,13.739733050426715,53.592364366944665,0,2026-09-03 06:33:50
2024-01-09 06:20:00,CNC-02,M,296.7122725755029,311.5212737112513,1959.3041224424303,37.13292765528424,218.07281212513755,3.428142088954559,13.618667266545812,52.1552714714513,0,2026-09-03 06:33:50
2024-01-09 22:20:00,CNC-03,H,305.6835906596971,311.5188056241146,2694.355380543095,14.643863553837718,121.53758209802085,3.440023215910119,,40.009893090997984,0,2026-09-03 06:33:50
2024-01-09 16:31:11,CNC-01,L,299.71949919868456,313.9315604553622,1753.6232158762473,41.15459649187265,72.69974663597738,2.4921784981959783,13.598340412850519,52.11435521053428,0,2026-09-03 06:33:50
2024-01-09 22:51:00,CNC-01,L,300.13346437071067,313.17818342150684,2464.822257570328,21.86343786207465,122.90916417716744,3.181517443898405,9.846220415553164,46.69255310133846,0,2026-09-03 06:33:50
2024-01-09 16:45:00,CNC-01,L,299.995233266547,313.96501414442895,1718.9913451994673,40.5306440556154,94.10094074089605,2.3416414782852697,13.318344373149825,50.51847049757228,0,2026-09-03 06:33:50
2024-01-09 15:51:00,CNC-03,H,26.156395361502632,40.52791753827307,1646.2275436172379,45.70724064267278,85.39239018701105,2.3178925007591964,13.995174812278833,52.09732881992723,0,2026-09-03 06:33:50
2024-01-09 13:02:00,CNC-03,H,297.6673192719478,311.857442245574,1381.6076913875759,52.05305519683626,,2.105469897350581,13.45350388246855,56.886902029964105,0,2026-09-03 06:33:50
2024-01-09 06:26:00,CNC-03,H,295.851108657009,310.7837147199336,1923.317090776649,38.96045382883181,200.86114720251746,3.07922946142196,14.054841296149478,59.30654428316786,0,2026-09-03 06:33:50
2024-01-09 16:30:00,CNC-03,H,299.6572022384452,313.8281708063383,1953.4061962204928,35.97513024666768,141.9379102252913,2.693565756298951,13.245728216493672,52.1634556405086,0,2026-09-03 06:33:50
2024-01-09 05:38:00,CNC-01,L,301.56960571830945,310.1551835727873,1998.9397957988035,34.50833283012912,204.59200154336014,3.4331280508075834,12.967363412948167,,0,2026-09-03 06:33:50
2024-01-09 08:15:00,CNC-01,L,296.1403722002122,,1638.8517481566469,50.47654253725623,205.73980736340374,3.0493097055187044,15.449383227365512,60.85938409846477,0,2026-09-03 06:33:50
2024-01-09 11:40:00,CNC-03,H,297.0224559061998,311.88537843866965,1522.7321135258035,47.84537917478398,226.09517974179113,3.0288340966068366,13.875802305658146,59.334631050455606,0,2026-09-03 06:33:50
2024-01-09 04:13:00,CNC-03,H,296.9901864650711,310.58437109984834,2279.3975779145508,28.766968997023557,30.065621663551042,2.8729726152654624,12.420813121030807,56.98012021747996,0,2026-09-03 06:33:50
2024-01-09 18:55:00,CNC-02,M,300.6033707380415,315.5287754620083,2157.203193623205,33.90435588213382,186.91890374854674,3.168016336165683,13.682649935613854,48.33743366735387,0,2026-09-03 06:33:50
2024-01-09 01:21:00,CNC-03,H,298.58723094801456,310.985391055906,2737.3137096425153,17.58255527848292,105.4840246658292,3.3392791056971425,9.04048199162247,53.14340029752887,0,2026-09-03 06:33:50
2024-01-09 06:35:00,CNC-03,H,295.6992924359837,310.0851567048242,1897.0317784759,36.04665768948012,213.17173109938983,3.05873535384872,,57.22215475998136,0,2026-09-03 06:33:50
2024-01-09 05:50:00,CNC-03,H,296.02510927043426,310.53443937031733,1964.592196438208,36.930543016640485,152.5050513987015,2.7319829636458794,13.492808254224178,63.13698330124304,0,2026-09-03 06:33:50
2024-01-09 15:16:00,CNC-02,M,25.881411842175794,40.50336005005005,1582.06962500202,46.57025381970026,90.76882032213781,2.2248525193971154,13.80888246760489,53.50247159025867,0,2026-09-03 06:33:50
2024-01-09 00:31:00,CNC-01,L,298.9620135629255,311.0292088000301,2525.4298885685766,17.699378185938272,40.25512320101338,3.0228663279613426,8.301005488120063,54.05233936492837,0,2026-09-03 06:33:50
2024-01-09 08:08:00,CNC-01,L,295.8414605358681,311.0973183148098,1648.0558670656583,50.11914357576438,195.4516894205818,3.0481196931864107,15.411153332238252,56.42568510934403,0,2026-09-03 06:33:50
2024-01-09 05:12:00,CNC-03,H,296.5756904375691,310.3010610921535,2235.4836314719782,29.159521274068727,103.27301493433556,2.9854238707469043,12.043871900873578,59.25603788452591,0,2026-09-03 06:33:50
2024-01-09 11:31:00,CNC-01,L,297.0408021583803,310.95062144548484,1366.1409601694031,51.6725261399533,66.38501448038866,2.0103963760787513,13.127664019778198,52.617519427729995,0,2026-09-03 06:33:50
2024-01-09 22:43:00,CNC-01,L,300.4622157428005,313.48861336383726,2579.2918633508466,20.161972914637854,114.28524864293404,3.2879250254142276,9.843776198322772,48.34944483119766,0,2026-09-03 06:33:50
2024-01-09 18:18:00,CNC-03,H,299.92685369970985,314.0273561407912,2088.9188710904914,34.4067199208479,57.189948800156216,2.69199280178484,13.374825987306922,49.60849784818451,0,2026-09-03 06:33:50
2024-01-09 22:55:00,CNC-02,M,299.8416480199705,313.542631172965,2764.080496481796,18.49026787902844,209.1878934650419,3.933986290696711,9.78266298802649,53.63656966644106,0,2026-09-03 06:33:50
2024-01-09 18:06:00,CNC-02,M,27.352148670622114,41.269063625779324,2047.980385112186,31.600462590524163,123.58574457678581,2.737635401080058,12.39157011556836,53.571073136326895,0,2026-09-03 06:33:50
2024-01-09 22:28:00,CNC-01,L,300.363103046989,311.9289300739907,2678.243054248173,12.91782480259214,98.04040358289566,3.2816899115956106,6.468278469759236,49.87699338143201,0,2026-09-03 06:33:50
2024-01-09 06:32:00,CNC-02,M,296.5809538170273,310.4716795616897,1791.8969365548319,39.803528832204755,5.463588498859476,2.40486971622952,13.525715984926867,57.272140971362525,0,2026-09-03 06:33:50
2024-01-09 12:44:00,CNC-01,L,297.86110787516657,312.7362258803898,1407.4573144493625,52.92446723278222,182.21485872801063,2.728005595341093,13.802260791001531,54.68990881914602,0,2026-09-03 06:33:50
2024-01-09 06:43:00,CNC-01,L,295.9526252358383,310.1866011424145,1966.3986284900186,35.93111202332574,74.09656570560716,2.5845672273248406,13.365232266168814,60.73087971600442,0,2026-09-03 06:33:50
2024-01-09 16:24:00,CNC-02,M,299.66818547566,314.37580420331557,1691.7649782617325,42.273054370559855,190.88545278717552,2.8533057632347365,13.184362792595891,55.12536420514957,0,2026-09-03 06:33:50
2024-01-09 08:48:00,CNC-01,L,296.07101139530585,309.8904773209799,1366.8996184022517,51.55355799524402,19.71974877058153,1.980724143709836,13.178068292853945,61.32255458261715,0,2026-09-03 06:33:50
2024-01-09 14:24:00,CNC-03,H,298.4192560509171,313.3204620448824,1416.8537378413796,52.841835360904064,214.3884061173457,,13.896962634693216,51.81201277807948,0,2026-09-03 06:33:50
2024-01-09 00:31:00,CNC-02,M,298.9933469836657,311.48903832547126,2669.747059145397,18.342843818114094,61.28117568172307,3.263877467595555,8.866482532980605,56.30743209353804,0,2026-09-03 06:33:50
2024-01-09 10:06:00,CNC-02,M,296.6258129738826,311.02043935405976,1511.6571840935333,47.55324980102063,92.7071086174106,2.1357804634629423,13.607830299098735,56.62490110308332,0,2026-09-03 06:33:50
2024-01-09 14:33:00,CNC-01,L,298.4770612756481,312.8717309977764,1525.0700184528248,45.83587935718302,124.83103632230929,,13.18747897453409,58.26951378710354,0,2026-09-03 06:33:50
2024-01-09 16:12:00,CNC-02,M,26.107017069758058,41.28226543378037,1724.3348174773691,44.638174171425646,173.4323924061147,2.752074149989859,14.595080916266506,,0,2026-09-03 06:33:50
2024-01-09 06:38:00,CNC-03,H,296.0552322057446,311.69017349554235,1889.4133396464322,43.85512121848056,217.3920504645891,3.210474453112075,15.642793233628922,55.53126333573684,0,2026-09-03 06:33:50
2024-01-09 00:46:00,CNC-03,H,298.5053535302864,310.35226116868307,2764.860545550296,14.966115869349029,68.18981280131815,3.1595122852344386,0.0,55.34053273814978,0,2026-09-03 06:33:50
2024-01-09 21:20:00,CNC-03,H,300.1918316047908,312.0572048115881,2561.8979482617247,16.99354103407642,54.94232145493994,3.1655044930642973,8.01741172314865,48.150619738932704,0,2026-09-03 06:33:50
2024-01-09 07:12:00,CNC-01,L,295.67685696022636,309.281719470165,1840.6212445323551,33.747810732143144,114.59776361702396,2.6211843222885483,11.693015024379914,59.995207565222145,0,2026-09-03 06:33:50
2024-01-09 06:33:00,CNC-01,L,296.1112872472939,310.34325486638426,1766.0822855886609,41.405506851967715,60.303952407805454,2.385178901103503,13.871263670118296,60.200966024312635,0,2026-09-03 06:33:50
2024-01-09 02:05:00,CNC-02,M,298.4172585669093,311.52465585886443,2714.5597224047356,19.881400960673552,162.1705768759323,35.79210624218686,10.097495276871992,58.702562243364056,0,2026-09-03 06:33:50
2024-01-09 23:29:00,CNC-01,L,300.2886049906395,312.8571500718336,2677.7922028722305,17.13112946865738,163.37255321556037,3.676657073323267,8.0520630447683,54.50927438871452,0,2026-09-03 06:33:50
2024-01-09 07:41:00,CNC-02,M,296.38664634585695,310.4062883704953,1731.017501624634,40.21817022171838,102.30268944292325,2.4698157824082747,13.179466835617353,56.360565786682486,0,2026-09-03 06:33:50
2024-01-09 07:58:00,CNC-03,H,296.1390122804708,309.9179630764879,1831.256389324697,36.83841160841785,100.47146718756144,2.515363121116173,12.662245771800135,61.88875087249028,0,2026-09-03 06:33:50
2024-01-09 13:39:00,CNC-01,L,298.3128451712828,311.70941988417684,1459.449638132292,42.95739158194692,40.91092802951853,2.096575534485665,11.762767750569589,2090.1222439866,0,2026-09-03 06:33:50
2024-01-09 01:13:00,CNC-03,H,,,2681.798335841811,18.83179401395841,97.0162753120695,3.139709360160299,9.731182177948922,52.9378749529897,0,2026-09-03 06:33:50
2024-01-09 12:53:00,CNC-01,L,297.98267538839406,312.7825298937781,1359.403157933027,54.139991316736044,196.41199191821048,2.639055263778833,13.562627275590946,56.6746570302766,0,2026-09-03 06:33:50
2024-01-09 17:43:00,CNC-01,L,27.06747362264707,42.17547698414256,1881.5775245203713,41.06765225854358,174.57166516147743,3.007830361764764,14.229199343147162,51.889375767601265,0,2026-09-03 06:33:50
2024-01-09 00:58:00,CNC-01,L,298.6824738734373,310.42069241428095,2782.7367440014646,13.91120659426532,69.10549180847387,3.3383133211816256,7.307612216436998,53.84836416427059,0,2026-09-03 06:33:50
2024-01-09 17:14:00,CNC-02,M,26.95375910563837,41.07809666075326,1749.50888937716,39.32459253232773,53.12695441139121,2.405437384570932,12.721935617535603,52.98761517911401,0,2026-09-03 06:33:50
2024-01-09 16:15:00,CNC-03,H,26.419540925441936,40.86103935173969,1628.3365747416356,45.38597116384317,120.41473075635861,2.4398248576644455,13.741056718663296,54.10831261535111,0,2026-09-03 06:33:50
2024-01-09 08:10:00,CNC-01,L,295.79158983230576,310.6564944235139,1718.9407933324887,43.31668579200541,198.41911157335224,2.9658812084061332,13.73202196063026,55.82852550267519,0,2026-09-03 06:33:50
2024-01-09 09:26:00,CNC-03,H,296.4717835720376,309.6296126025266,1408.4854785082568,44.29213936286082,15.468569304295007,1.945066621878663,11.584256135629014,57.78587250906609,0,2026-09-03 06:33:50
2024-01-09 05:55:00,CNC-01,L,295.9591260506277,309.1796333052351,2004.508940391424,32.92460350854612,9.249787513545899,2.528341545718879,12.508293797462255,56.11603427823337,0,2026-09-03 06:33:50
2024-01-09 15:54:00,CNC-01,L,26.23689525203997,39.529981825382606,1610.2971020503442,40.993069969783924,20.65826211547025,2.25670577242718,12.373533356485087,52.19552731340682,0,2026-09-03 06:33:50
2024-01-09 09:33:00,CNC-01,L,296.1016832874418,310.21039792559446,1513.1995075385075,47.38029071588468,88.40288847073876,2.1843823712825565,13.36671944425342,58.177828994608944,0,2026-09-03 06:33:50
2024-01-09 23:42:00,CNC-02,M,299.60090360061105,311.5061013684164,2701.910215759167,14.679782889439313,3.2041368129975156,3.210158402498142,7.4544437998419255,52.03998638339308,0,2026-09-03 06:33:50
2024-01-09 01:51:00,CNC-01,L,298.2891455586298,310.9385510684418,2504.9077075150194,19.922425544355534,126.77611679984847,3.225248958649817,9.291199210302192,54.74670486680575,0,2026-09-03 06:33:50
2024-01-09 19:20:00,CNC-01,L,300.4957262609669,314.2948607736471,2251.8662675215382,29.29369687214181,99.81081831244417,2.895050223425486,12.400553619888438,49.85419440797608,0,2026-09-03 06:33:50
2024-01-09 07:47:00,CNC-03,H,296.3274940724193,310.4649819119721,1515.5456469336928,45.384037002192095,84.58770179594411,2.2805104014212794,12.84892121333675,58.08780258511616,0,2026-09-03 06:33:50
2024-01-09 05:58:00,CNC-01,L,295.80936083879567,309.3306160604511,2051.4416242222546,33.318043185171604,13.247660963685052,2.604943582651342,13.067115054465363,59.481908379592646,0,2026-09-03 06:33:50
2024-01-09 16:45:00,CNC-02,M,299.89898332705405,313.6644211409019,1971.1860249471513,34.32237918582585,12.68130204244453,2.5375823336897945,12.717681765082292,50.135341286085406,0,2026-09-03 06:33:50
2024-01-09 04:39:00,CNC-03,H,296.4303108169923,309.20029206017216,2074.4226938783327,27.162059089788805,61.929135733905,2.5413988976647985,10.64241120738716,57.51474382434747,0,2026-09-03 06:33:50
2024-01-09 04:42:00,CNC-01,L,296.271131032368,309.5497976365426,2356.2587317077405,23.82511310408033,133.69518810534362,3.1685576156362485,10.37380056155188,58.31326792350351,0,2026-09-03 06:33:50
2024-01-09 15:17:00,CNC-03,H,25.702465394794388,39.86903574827397,1559.573710433947,46.75570740593496,34.82299801514838,2.1340320220218962,13.62104473606566,53.375043935128694,0,2026-09-03 06:33:50
2024-01-09 23:28:01,CNC-02,M,299.83076574370386,313.73666684483675,2552.873927761041,21.779647478260458,245.66427828633235,4.212863391928271,10.440384886919553,50.99134693485625,0,2026-09-03 06:33:50
2024-01-09 11:06:45,CNC-01,L,296.7445569967601,309.8608044217794,1433.7112687691028,42.987301648800745,26.799358416587346,2.079147178692566,11.621145536333886,56.96315986368221,0,2026-09-03 06:33:50
