ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 01:36:00,CNC-03,H,298.2292053289882,310.8977828320312,2635.8317836287497,17.765773704259374,121.5925092271711,3.2645005083218255,8.856313956814166,54.411847939847846,0,2026-09-03 06:33:50
2024-01-09 06:27:00,CNC-02,M,296.65925255105395,311.62460154213875,2024.7570906898177,36.88055456190316,227.63642996485316,3.5123788707177925,14.118947949833588,58.076827336998846,0,2026-09-03 06:33:50
2024-01-09 23:41:00,CNC-02,M,299.58468548882297,311.7400220341609,2583.9602647413085,17.53373820988276,2.134510836756254,3.2262436318160637,8.427885187201843,50.84205526005902,0,2026-09-03 06:33:50
2024-01-09 09:50:00,CNC-02,M,296.3901526130792,310.51987147527177,1344.5669521841667,52.66683320532919,67.77192446806013,2.0606147372473353,13.037148607067154,58.327575759907155,0,2026-09-03 06:33:50
2024-01-09 13:17:00,CNC-01,L,298.2520800670639,312.21136884185756,1569.937003906689,44.44399618158824,6.2693846568237195,2.192844108897343,13.068106237046461,57.70748014798037,0,2026-09-03 06:33:50
2024-01-09 11:23:00,CNC-02,M,302.86732489006465,311.58565935509716,1292.844082555373,54.97859256506614,214.1862017085048,2.635815051409008,13.311240608085551,47.15152390786687,1,2026-09-03 06:33:50
2024-01-09 09:40:00,CNC-01,L,295.93480829742174,310.04474048834186,1444.6377598128618,49.24187596227089,99.20505631836475,2.187858120145672,13.290552619579705,57.44727878409233,0,2026-09-03 06:33:50
2024-01-09 10:51:00,CNC-01,L,296.67793330258525,310.4035954237141,1352.6709427972708,51.01467447839452,3.181653661533118,2.0345386174468354,13.0020668535549,57.990922123441386,0,2026-09-03 06:33:50
2024-01-09 00:06:00,CNC-01,L,298.874250035684,310.64454244171776,2713.7029131569793,15.828207517935327,13.682146352311946,3.2657336137010717,8.258477847665604,53.998503188016414,0,2026-09-03 06:33:50
2024-01-09 20:10:00,CNC-02,M,300.54977159255213,313.32146345365896,2607.940190235555,19.191720888744786,24.84442977571866,3.1846150418560804,9.433012748015932,51.30508767316209,0,2026-09-03 06:33:50
2024-01-09 13:38:00,CNC-02,M,297.90405896595536,,1435.8195062998805,50.61634656957392,178.55385089154976,2.4574819330707856,13.948841761672403,54.64655971641712,0,2026-09-03 06:33:50
2024-01-09 03:26:00,CNC-03,H,297.46048285750567,311.06713409415244,2411.6825665516785,21.651818245459417,244.6533830712293,3.972488857294847,9.640296702297462,52.86465314979854,0,2026-09-03 06:33:50
2024-01-09 02:27:00,CNC-02,M,298.0112297777355,310.57947217053083,2516.5523291686914,17.844685461273897,186.58173272927934,3.540039435044169,8.178520724713177,54.1686505367275,0,2026-09-03 06:33:50
2024-01-09 17:31:00,CNC-01,L,26.802520481347926,41.334701096123524,2113.6527813092184,33.675588352398925,158.1765391207364,3.1013799918611875,13.232619587204614,53.14670540011573,0,2026-09-03 06:33:50
2024-01-09 03:21:00,CNC-02,M,297.8434688287509,312.15295721478304,2449.993835422091,27.256398464520196,248.1546773908685,4.359796321309995,12.385558175450397,59.69259808144859,0,2026-09-03 06:33:50
2024-01-09 18:21:00,CNC-02,M,300.4008105792619,314.95348033288025,2163.208348748998,31.88906693820919,143.34352786477044,2.8832937651586636,12.967563823704632,49.2205903270909,0,2026-09-03 06:33:50
2024-01-09 21:00:00,CNC-02,M,300.5556629229468,313.80003659734047,2540.6789816289192,21.504884779191578,82.60696122757388,3.209988228203939,10.338713778722084,47.45471728189096,0,2026-09-03 06:33:50
2024-01-09 02:08:00,CNC-01,L,297.54186560487005,311.4850522652804,2563.66683120824,25.140328529485483,145.24905957604696,3.4046964977542795,12.038468805645197,55.460164410299754,0,2026-09-03 06:33:50
2024-01-09 17:49:47,CNC-02,M,27.257425048575953,41.80829882337264,1870.0661287758276,39.92386356109167,100.88137418854087,2.644503554750412,14.118487161101847,54.34001175438932,0,2026-09-03 06:33:50
2024-01-09 10:37:00,CNC-01,L,296.75280631660115,311.0407872345409,1365.4551502613447,50.53328024207485,188.50471278465443,27.232528957964288,12.967891686922487,54.849475471462064,0,2026-09-03 06:33:50
2024-01-09 19:01:00,CNC-02,M,300.60733600419553,315.4988875490199,1995.8928838826146,35.61567976230369,194.51616952762666,3.164413433507308,13.058094597557732,51.3245130256039,0,2026-09-03 06:33:50
2024-01-09 09:32:00,CNC-01,L,296.0947602175554,310.58467189341616,1402.9168000196628,52.37545324601708,86.83384654417043,2.1681178744578364,13.622853371291015,55.107099408744496,0,2026-09-03 06:33:50
2024-01-09 16:07:00,CNC-03,H,26.327789408150807,40.26734084826768,1675.1527201596502,41.00004060151593,108.74211841666646,,13.053199969736294,53.359762268822315,0,2026-09-03 06:33:50
2024-01-09 07:46:00,CNC-01,L,295.8861432227249,310.31284627909855,1895.6285777770213,37.63989377190581,163.30419327300172,3.0200786401596282,13.130903622706294,53.95887696113175,0,2026-09-03 06:33:50
2024-01-09 17:29:00,CNC-02,M,26.788731402807286,40.2412836981141,1974.755707937865,30.678203483346167,73.79653746745115,2.613682482232684,11.238966861927162,51.94185459245122,0,2026-09-03 06:33:50
2024-01-09 10:51:00,CNC-02,M,302.0366233669521,311.230166536699,1438.9573588584974,51.99306623551008,163.48320677596948,2.434929838907903,14.187433614267642,50.38157857113181,0,2026-09-03 06:33:50
2024-01-09 04:50:00,CNC-01,L,296.3049984723458,310.88239491515026,2167.9525689977168,33.0131996125816,143.59196669192968,3.04772818955396,13.386923596246167,,0,2026-09-03 06:33:50
2024-01-09 13:19:00,CNC-02,M,298.0483332860306,313.20359920587157,1418.5966047661157,54.55169650335778,148.64213285091148,2.2093683992618884,14.09731765141925,53.90948408920208,0,2026-09-03 06:33:50
2024-01-09 14:49:00,CNC-01,L,298.326317516926,312.4758682171011,1539.6870589304128,45.93831080396536,149.26280806535308,2.569588377210935,13.147900863108353,57.455214098009414,0,2026-09-03 06:33:50
2024-01-09 07:11:00,CNC-03,H,296.02191833567827,309.4319167514294,1733.0046848325142,38.058134547279096,33.05609124343888,2.269564079049648,12.412555130636548,57.25882467974509,0,2026-09-03 06:33:50
2024-01-09 17:29:00,CNC-03,H,26.446867663560397,41.776611436902726,1831.13308660002,42.507050601816,224.71053207766806,3.183733782150878,14.533361929747558,52.27528233040485,0,2026-09-03 06:33:50
2024-01-09 19:14:00,CNC-02,M,300.67859488245307,315.16418253552126,2258.9537821525823,29.2091044398333,210.75477823054254,3.6269447459513295,12.441121032177964,52.583036156590374,0,2026-09-03 06:33:50
2024-01-09 10:35:00,CNC-03,H,0.0,311.3225092609239,1501.8651350609346,50.21546118369162,123.38678378926546,2.3772541725632874,13.842448402917972,56.99520247981857,0,2026-09-03 06:33:50
2024-01-09 18:30:00,CNC-03,H,300.69422653867656,313.96356273852945,2260.8688651511807,26.384756049261203,72.71325120443005,2.841007459584049,11.146074296709928,48.033720743685144,0,2026-09-03 06:33:50
2024-01-09 01:35:00,CNC-02,M,298.8072055120501,310.51879673222606,2758.861944946364,12.148446824664276,129.7080382324153,3.5207180865311853,6.3048349734529365,51.692878207718586,0,2026-09-03 06:33:50
2024-01-09 12:22:00,CNC-03,H,297.2358020285193,310.573124957709,1309.917352616,50.18143045641603,22.251076823960666,18.813776058200936,12.304864022197501,57.420024477951884,0,2026-09-03 06:33:50
2024-01-09 22:15:00,CNC-02,M,300.121772784453,313.51582876559485,2572.833722178282,19.529611455249945,166.1150470761101,3.444369598140172,9.423426568638098,51.75422653252946,0,2026-09-03 06:33:50
2024-01-09 17:38:00,CNC-02,M,27.03575158022329,41.62475464386512,1958.6683654015872,36.91160614151643,85.9986716833415,2.6273398991049666,13.78023238380067,51.43895386383701,0,2026-09-03 06:33:50
2024-01-09 10:45:00,CNC-03,H,296.42722747437733,310.57200454334054,1360.5946943808397,51.117155892765915,139.08425437346924,2.284640057577421,13.00245514700998,56.24731838279526,0,2026-09-03 06:33:50
2024-01-09 07:03:00,CNC-01,L,295.8376673225014,310.1044909105538,1843.7658854804276,38.849891989815426,101.92326060016286,2.4742555846413348,470.24602082778716,53.754506558286195,0,2026-09-03 06:33:50
2024-01-09 20:08:00,CNC-03,H,300.4614196833327,,2515.6655421271535,25.714687157231996,194.51922752720574,3.4800871060204366,12.344089487384805,48.99073762620238,0,2026-09-03 06:33:50
2024-01-09 01:41:00,CNC-02,M,298.71356137186615,311.8330359427173,2722.152478110198,19.72694693405434,136.15121938381483,34.554513955492865,9.877247776330043,53.11339027377804,0,2026-09-03 06:33:50
2024-01-09 15:15:00,CNC-02,M,25.921750277964463,40.39446053049488,1511.6333068005915,47.36531604820718,89.24653726031094,22.353105413642915,13.431892644343755,57.101197390926615,0,2026-09-03 06:33:50
2024-01-09 01:27:00,CNC-03,H,298.3303237790651,310.92395848219246,2703.0555380762034,18.067813926924185,111.91517573582006,3.3593339090586136,8.912640318015152,54.51680012488971,0,2026-09-03 06:33:50
2024-01-09 02:18:00,CNC-01,L,297.7165230158881,311.1304040801819,2641.895954002592,21.418841732195567,156.31350310774775,3.490856367793337,10.487690191296123,54.13045746520749,0,2026-09-03 06:33:50
2024-01-09 20:38:00,CNC-02,M,300.9188789101419,313.26722083943304,2521.397650174969,18.00521070685033,57.61850118868102,3.082975646060589,8.504929566678925,48.60905086306767,0,2026-09-03 06:33:50
2024-01-09 13:20:00,CNC-02,M,297.9051110168768,312.3782481727318,1396.1995798656342,51.36547500215759,150.24213285091147,2.275635471370098,13.28799097428403,54.9002792157129,0,2026-09-03 06:33:50
2024-01-09 07:30:00,CNC-03,H,295.7692162604147,309.99206715038633,1946.7357821079827,37.11215520783979,60.00806944190408,26.135737420284393,13.611021702732344,53.464444850492924,0,2026-09-03 06:33:50
2024-01-09 09:46:00,CNC-03,H,295.88299827118806,310.1663441640516,1581.9248297684758,46.2988897426956,46.22621048474703,2.288070487275677,13.590414263579271,61.82484095256213,0,2026-09-03 06:33:50
2024-01-09 01:39:00,CNC-01,L,298.09782894888303,310.67017012533,2526.2710034372753,19.798891911085136,113.74813210802883,3.1331407686057657,9.12213199590434,53.25681455642157,0,2026-09-03 06:33:50
2024-01-09 19:26:00,CNC-02,M,300.3682272320951,315.08377923554934,2298.5887574045582,28.779999928502445,225.4336492764331,3.705717790846256,12.203712928201261,52.736664258611434,0,2026-09-03 06:33:50
2024-01-09 07:01:00,CNC-02,M,296.203584685174,310.2037970025447,1752.293021053259,39.43101800705556,45.74002694751636,23.47517906346138,12.95357699034131,50.880386971257394,0,2026-09-03 06:33:50
2024-01-09 09:27:00,CNC-03,H,296.10697454490213,310.40456370815406,1475.8218818169025,51.21423182569074,17.026743212692985,2.2914558972863586,13.9279371319124,55.95898090955254,0,2026-09-03 06:33:50
2024-01-09 11:17:00,CNC-01,L,297.073324079306,310.78361395551286,1537.6428179574173,43.44857126159207,44.18842624519863,2.16334651044524,12.23759116727263,53.90997252267515,0,2026-09-03 06:33:50
2024-01-09 17:49:00,CNC-03,H,26.98524728958705,40.719757711817635,2144.2223698579337,32.38228026606202,18.807335853839742,2.8072054202960683,13.035866892969642,55.31670628776209,0,2026-09-03 06:33:50
2024-01-09 05:10:00,CNC-02,M,296.98069173178783,311.5499199198152,2084.383342413632,35.72339730921179,125.96811796465452,2.8400025895096133,14.073435785926003,63.24167135597678,0,2026-09-03 06:33:50
2024-01-09 07:25:00,CNC-01,L,296.08316393120464,310.27514025299865,1661.6670676742574,41.83018021914128,133.1347199338718,2.4681487686806842,12.750348634616461,53.7827418138119,0,2026-09-03 06:33:50
2024-01-09 19:24:00,CNC-03,H,300.3009039837701,314.20980974588986,2296.67361785119,28.026847698157198,141.32322283098273,3.047177146976174,11.886696100260215,45.4181925099338,0,2026-09-03 06:33:50
2024-01-09 04:10:00,CNC-03,H,,310.0392868195961,2394.6302492205036,23.7317551171524,26.400071106000002,3.035487891747088,10.679861787928346,59.55054901467635,0,2026-09-03 06:33:50
2024-01-09 10:33:00,CNC-01,L,296.80103214408683,311.3400605230862,1364.4572342559347,51.68856879854253,182.15057399376033,2.5318698739892866,13.363496350587546,61.82402461710171,0,2026-09-03 06:33:50
2024-01-09 15:35:00,CNC-03,H,25.60880049058113,40.016684643238364,1805.6047354758912,42.127762090799294,61.62360283193913,2.5038351250226296,14.15070378163472,54.95822035165686,0,2026-09-03 06:33:50
2024-01-09 15:10:00,CNC-02,M,299.02957003335746,313.3172195716615,1499.676575393597,46.835180686812116,81.72363665371216,2.207309898437611,13.4191105568554,52.446062894204395,0,2026-09-03 06:33:50
2024-01-09 12:25:00,CNC-03,H,297.5357856829921,311.2196348216976,1380.4508808909625,50.3554239459114,27.00204747735044,1.9873119049198729,13.191196629066802,53.5830012222148,0,2026-09-03 06:33:50
2024-01-09 05:41:00,CNC-01,L,301.7225549585952,0.0,2182.4703050854273,34.83903400180678,208.49782493987502,3.625323209132206,14.319451244272473,45.581165975750494,0,2026-09-03 06:33:50
2024-01-09 22:30:00,CNC-03,H,305.6773537937644,312.6282753881076,2375.1301416668875,22.96214239478644,132.53079018000943,3.0609978002636735,10.24064387782687,38.06862848962557,0,2026-09-03 06:33:50
2024-01-09 11:07:00,CNC-01,L,296.72166748376065,310.4661748883152,1446.3285156195373,46.723054267818625,28.361974068720126,2.1223134174364735,13.020201459264895,53.167034924300715,0,2026-09-03 06:33:50
2024-01-09 14:10:00,CNC-03,H,298.3361971585881,313.8375620122643,1650.9236420825437,50.97297170886651,192.62564221024144,2.691701114367137,15.341961668019099,54.834186407038814,0,2026-09-03 06:33:50
2024-01-09 01:21:00,CNC-02,M,298.87824585505354,311.5994511811655,2622.356029099053,19.924446413839686,114.6583011715389,3.286596612039785,9.707654381467556,53.84992627303278,0,2026-09-03 06:33:50
2024-01-09 02:43:00,CNC-01,L,297.16125232721,310.58115328174176,2581.172561612231,22.03292068718894,184.1587004701672,3.695155719259647,10.734051422423219,56.4768254209638,0,2026-09-03 06:33:50
2024-01-09 05:51:00,CNC-01,L,296.09890474323606,309.3927530366493,1952.9710061251021,32.73420782972379,3.978975037010762,2.6213777000868426,11.741368627152305,61.294521958355325,0,2026-09-03 06:33:50
2024-01-09 00:24:00,CNC-01,L,298.76062983746806,311.09317371766406,2664.249287711972,18.85458664182708,32.77508152624052,3.2724126311994666,9.351002453628714,55.78497169886681,0,2026-09-03 06:33:50
2024-01-09 00:45:00,CNC-01,L,298.61299211792914,310.9152609775303,2731.729744781278,17.540852618940974,55.27367130736819,3.2993926389319372,9.01304525236717,52.1626087764182,0,2026-09-03 06:33:50
2024-01-09 13:16:00,CNC-01,L,298.07621585572736,311.3678932631369,1300.4563619276303,48.2434408838564,4.744045339558435,2.0487880169942416,11.742581603757404,58.557842118132506,0,2026-09-03 06:33:50
2024-01-09 01:56:00,CNC-02,M,298.7004267460903,311.8670391921465,2628.3823589429594,20.40151298196719,152.43563558550613,3.4286070818535146,9.96439056412038,53.811878561187214,0,2026-09-03 06:33:50
2024-01-09 17:27:00,CNC-02,M,26.996354271079156,40.81717445642727,1945.0538888840003,33.70361428327589,71.07903606277364,2.5025450006480123,12.336942194069229,52.44088715182741,0,2026-09-03 06:33:50
2024-01-09 18:50:00,CNC-03,H,300.5789416093266,314.4932388302004,2149.535240584822,29.806044500963473,98.52521545308822,2.8444999215324605,12.084948667936583,51.303893430526884,0,2026-09-03 06:33:50
2024-01-09 15:55:00,CNC-01,L,26.2522793846681,40.300308089940074,1712.0823785816751,42.536168811543575,22.138239673637504,2.3246493047111687,13.790547834417849,49.95520991826277,0,2026-09-03 06:33:50
2024-01-09 20:56:00,CNC-01,L,300.5343245322112,314.8796473309581,2366.711019571707,27.97568697469378,214.05207516736886,3.855897191261868,12.539192017960472,55.743363252771395,0,2026-09-03 06:33:50
2024-01-09 07:39:00,CNC-02,M,296.17699589514393,310.6886034573708,1836.4260041728762,39.000624037158204,99.43066126969157,24.444753738075093,13.641314526106811,60.97500067421988,0,2026-09-03 06:33:50
2024-01-09 00:48:00,CNC-02,M,299.04607502072747,310.5587319709765,2759.2831742482686,13.433135401849217,79.12383523686253,3.327063159836473,6.959955929989578,48.499688962321926,0,2026-09-03 06:33:50
2024-01-09 03:01:00,CNC-03,H,297.85300813455655,311.7660652134103,2361.3036176832675,25.60937165510213,216.21172673415785,3.512348417985719,11.30031543637962,53.36784668664775,0,2026-09-03 06:33:50
2024-01-09 08:38:00,CNC-02,M,296.2720437767528,311.3548731092379,1657.1428570672845,44.62869147476885,186.5992913593144,2.7868040661121207,13.855485122710995,,0,2026-09-03 06:33:50
2024-01-09 03:34:00,CNC-01,L,297.0054642534542,309.997938080752,2497.2883514218793,23.105891775997527,51.70460863170822,3.1322677187733605,10.918774958788134,56.766605905276585,0,2026-09-03 06:33:50
2024-01-09 21:23:00,CNC-02,M,300.203303023821,313.3631227951948,2536.807288160546,21.2559762021483,108.67920150973609,3.258942255303621,10.125384278778355,49.25374067712083,0,2026-09-03 06:33:50
2024-01-09 03:20:00,CNC-03,H,297.6431522991278,311.17524794145186,2551.7544861971696,21.591119219104243,237.7592118225329,3.901979172140247,10.22473464560332,59.672859485445386,0,2026-09-03 06:33:50
2024-01-09 19:33:00,CNC-03,H,300.2824797023883,314.15693223112527,2189.209323486797,28.355268975026416,,3.0323006802064736,11.467014622342163,51.94920932186592,0,2026-09-03 06:33:50
2024-01-09 00:20:00,CNC-02,M,298.95191073847104,310.28716179797453,2597.2224407018603,13.496615166722828,49.62652915726148,3.2060634794011342,6.431993497352412,52.47346930993497,0,2026-09-03 06:33:50
2024-01-09 15:12:00,CNC-03,H,298.61630290743585,312.5039001052693,1552.187772258149,46.04297022314867,27.276113010629775,2.1411087321302738,13.208893460940557,53.592634019552264,0,2026-09-03 06:33:50
2024-01-09 10:04:00,CNC-03,H,296.01685014704174,310.0563960766209,1365.7976122475911,51.38507155623722,74.51264230357974,2.0360670998606443,13.04275321264906,57.51099157383589,0,2026-09-03 06:33:50
2024-01-09 13:42:00,CNC-03,H,297.88855606153015,312.57794768947235,1533.8776320284094,48.69798754542402,148.95009121844006,2.312932614187952,13.899571234101387,,0,2026-09-03 06:33:50
2024-01-09 09:28:00,CNC-03,H,296.4028638455631,310.37049952195207,1496.0464929148197,47.68878835953668,18.572185594622987,2.2134044257991605,13.123768082178215,60.548988425694496,0,2026-09-03 06:33:50
2024-01-09 08:38:00,CNC-01,L,295.87999269611015,309.28745203884927,1480.1512074221287,45.07962796023259,4.557047204279287,2.088576807366679,12.570705599325121,55.77557137607672,0,2026-09-03 06:33:50
2024-01-09 01:53:00,CNC-01,L,297.6634590311436,310.5795053189078,2643.0421102451974,20.017835735294963,128.9328531274596,3.3673193894326716,9.623452967931927,54.960032746866446,0,2026-09-03 06:33:50
2024-01-09 12:23:00,CNC-01,L,297.64349696807096,311.3908906841779,1500.587854951591,43.02086110011855,148.89544892318452,2.5722600217455054,11.971777872135899,55.53472706597264,0,2026-09-03 06:33:50
2024-01-09 02:12:00,CNC-02,M,0.0,311.41631797230514,2535.6800482547783,20.654194908119106,169.96106915649884,3.3882565542425396,9.851670189217371,56.13054792960673,0,2026-09-03 06:33:50
2024-01-09 06:37:00,CNC-02,M,296.62190072493314,310.33219029922697,1759.388567976817,37.54552138139972,12.292600473480892,2.458242680372141,12.415273006133027,61.33957152164564,0,2026-09-03 06:33:50
2024-01-09 19:17:00,CNC-01,L,300.5268070425113,314.39816361888364,2303.988216948276,27.6563894753485,96.02378944477827,2.8920361066818945,11.893718179358109,53.272816684209225,0,2026-09-03 06:33:50
2024-01-09 14:00:00,CNC-03,H,298.30019881410664,313.02976173145714,1395.6658149138298,53.062598129615736,177.1392847203302,24.258753009181117,13.943983119394435,56.402231800968536,0,2026-09-03 06:33:50
2024-01-09 22:09:00,CNC-03,H,305.3380991792515,311.38888394666105,2663.484911966725,16.23027977768764,109.60992728074837,3.1608933395599377,8.166026516814213,41.58153730234027,0,2026-09-03 06:33:50
2024-01-09 14:19:00,CNC-03,H,298.56900961705645,313.24627504901923,1474.2900238639777,49.62669503641838,206.63694544527746,2.729529988921105,13.740914328589888,53.09006995169633,0,2026-09-03 06:33:50
2024-01-09 14:16:00,CNC-01,L,298.37429976559287,313.130948585493,1380.9374255471869,54.85154380312281,98.6712571541871,2.1268810837086134,14.02355496765255,53.66471252457405,0,2026-09-03 06:33:50
2024-01-09 19:20:00,CNC-02,M,300.6017421977276,315.33615142839136,2233.8589190512007,30.229676981334173,218.18302002410977,3.5333249181851816,12.526757969869612,51.11765019917873,0,2026-09-03 06:33:50
2024-01-09 17:04:00,CNC-02,M,26.887561383119817,41.196366106874166,1904.8592955620309,38.11123319386543,39.30325686769073,2.483779506600472,13.488188236683923,54.992288611085655,0,2026-09-03 06:33:50
2024-01-09 18:50:00,CNC-02,M,300.49592448433543,314.6821836087313,2218.0700913332257,28.0442326340864,180.60215007747695,3.2621640016680407,11.732791166098528,44.60232015130114,0,2026-09-03 06:33:50
2024-01-09 02:52:00,CNC-01,L,297.3283923625624,309.53480643627825,,19.69040469421343,3.4015321107077563,3.1066694659551306,9.450674641887753,54.06051635899127,0,2026-09-03 06:33:50
2024-01-09 17:34:00,CNC-03,H,26.523576280771408,40.906997934252274,1940.7382512074378,35.53627533958819,231.61478400618208,3.4012747937788284,12.726554231721597,56.947350473602356,0,2026-09-03 06:33:50
2024-01-09 15:59:00,CNC-01,L,,39.963854407357076,1679.726602043015,40.65371587669643,28.08553947031292,2.3269743417447417,12.974774984329624,51.56539943260396,0,2026-09-03 06:33:50
2024-01-09 05:59:00,CNC-03,H,296.10523824282603,310.47382035313956,2138.716418798795,32.588529725422575,164.25218244291815,2.9640933306656763,13.127968368601701,60.52011395572066,0,2026-09-03 06:33:50
2024-01-09 22:29:00,CNC-03,H,305.5804297888353,312.51405321532303,2616.9923970829072,19.839858066709848,,3.4243764046789797,9.911184021107376,38.23694659865718,0,2026-09-03 06:33:50
2024-01-09 04:04:00,CNC-02,M,297.56299413235405,310.57150811333173,2300.9309387879407,24.768969956034486,44.9668190668443,2.8396647285023704,10.429808124456777,54.67026149233478,0,2026-09-03 06:33:50
2024-01-09 23:59:00,CNC-01,L,299.68389231628083,312.1035144080717,2738.122486701729,14.523527156515488,195.11850200065976,4.055089440313914,7.247339397532826,50.0584783205866,0,2026-09-03 06:33:50
2024-01-09 11:34:00,CNC-02,M,302.7953699422714,311.668231638483,1577.7040214854735,45.0191813377054,231.51401983440533,3.1482504322699283,13.36415760960754,47.88546783654897,0,2026-09-03 06:33:50
2024-01-09 14:09:00,CNC-03,H,298.23774402006563,313.8625696504384,1590.4798093798538,54.39515334336751,191.13355570128348,2.679113475246356,16.285386471867035,52.87796749525325,1,2026-09-03 06:33:50
2024-01-09 04:49:00,CNC-02,M,297.09369989774376,310.56522419392417,2343.132047369003,25.557268235789984,99.50712837499444,2.993141279798856,11.214293967162428,58.69968007328461,0,2026-09-03 06:33:50
2024-01-09 20:53:00,CNC-02,M,300.2259749224265,313.1257930731626,2499.200654279376,19.818018454526204,74.69538505305069,3.2381511597778876,9.341588995860805,49.41212041268709,0,2026-09-03 06:33:50
2024-01-09 15:09:00,CNC-03,H,299.25060909518885,313.5108191137475,1534.1054118688398,49.222889768459765,22.76085481000643,2.101746253052046,14.03294545834713,50.21952733027752,0,2026-09-03 06:33:50
2024-01-09 11:05:00,CNC-03,H,296.76884144388055,311.7661061311454,1395.4930404498598,54.52793058907529,170.76457967577625,2.324363885224329,14.287730358630744,55.411950194147174,0,2026-09-03 06:33:50
2024-01-09 06:41:00,CNC-03,H,295.7504272937612,310.9547104169215,1922.8362366820209,40.02054600975663,221.50263867405477,3.270944567640027,14.490506883801189,60.033547527918,0,2026-09-03 06:33:50
2024-01-09 06:38:00,CNC-01,L,295.87989946227077,309.7877356015816,1908.9089585203649,35.10179717914555,67.17175055155435,2.5885544807024523,12.551120523022558,61.03472298884644,0,2026-09-03 06:33:50
2024-01-09 21:37:00,CNC-01,L,300.4249239553889,312.83037552542896,2686.5682859390017,17.525039598334587,42.39704711770162,3.2663035930128124,9.040230948659259,53.24122426377892,0,2026-09-03 06:33:50
2024-01-09 13:30:00,CNC-03,H,297.8428515622755,312.7105879910064,1387.4192652299669,55.19488005217668,130.04804720633453,2.231217374977149,14.509180268586757,56.22530397323932,0,2026-09-03 06:33:50
2024-01-09 13:15:00,CNC-02,M,297.95885125809804,311.9830408924976,1375.1174204651643,46.164985196298694,142.29144253334596,2.2087668143918213,11.824363906095483,58.649297712453404,0,2026-09-03 06:33:50
2024-01-09 08:08:00,CNC-02,M,296.276892969215,310.5591579511636,1526.4360188852743,46.68489896847441,141.75863136441882,2.3432155865699,13.500737094898373,57.912319515283585,0,2026-09-03 06:33:50
2024-01-09 14:00:00,CNC-01,L,298.2877343128365,312.5068200736169,1353.9069809392936,54.27642255463536,73.69599101846208,2.0463995863102786,13.945345065159376,54.54143838723743,0,2026-09-03 06:33:50
2024-01-09 21:33:00,CNC-01,L,300.5560905197263,313.22822346889893,2527.399443940438,19.802782825001096,38.02828933970856,3.046293527608255,9.414973477884818,48.29783430242386,0,2026-09-03 06:33:50
2024-01-09 18:15:00,CNC-03,H,300.0320813121083,313.7919603804088,2041.9527992123055,32.40761920827227,53.23399848218609,26.784257802851865,12.166741534161087,58.61927232814459,0,2026-09-03 06:33:50
2024-01-09 03:57:00,CNC-03,H,297.0439753689691,309.032824177934,2441.2358849136813,20.204669667954093,10.60446763527401,2.9679914308928836,9.35658858241532,54.6677289274895,0,2026-09-03 06:33:50
2024-01-09 13:02:00,CNC-02,M,297.40467213359346,312.14853560805835,1368.8049386168732,54.75504961328123,121.85847716151893,2.1085897223095,14.124258919871997,55.780315630019935,0,2026-09-03 06:33:50
2024-01-09 08:04:00,CNC-02,M,296.3274009660381,311.32643889552594,1641.2510267741452,47.52377036091516,135.75907657482668,2.4214372260070265,14.681015323646733,61.31609436086276,0,2026-09-03 06:33:50
2024-01-09 02:01:00,CNC-03,H,298.4767343559309,310.88352954961374,2666.936641450751,16.089818617296334,148.86203207268545,3.375651348002262,7.926168637288186,51.930434129487146,0,2026-09-03 06:33:50
