ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 04:52:00,CNC-02,M,297.16771823055075,311.1858379837312,2255.837916660403,30.171762137401526,103.27182351903433,28.281639940539407,12.681738074949047,58.27073285747525,0,2026-09-03 06:33:50
2024-01-09 13:16:00,CNC-03,H,298.0698519850521,312.1228737542476,1346.1744959193506,51.93863117181221,107.80930477732812,2.023532758498759,13.176003607960324,58.150401483785544,0,2026-09-03 06:33:50
2024-01-09 01:10:00,CNC-01,L,298.07192054199805,310.0931102226712,2677.597182139571,16.288344281346607,82.0628951696752,3.267648362042167,8.107836713349677,53.84364282706537,0,2026-09-03 06:33:50
2024-01-09 06:22:00,CNC-01,L,296.2065387097758,310.20944089990576,2036.3796561572783,34.340694029370546,45.27720275027912,2.661955407633665,13.112410889083558,0.0,0,2026-09-03 06:33:50
2024-01-09 20:47:00,CNC-03,H,300.22193345468537,312.0278789208664,2498.4398737762476,17.103417027806383,17.33419058820146,3.1187382097278444,7.99883784992636,48.24835178018541,0,2026-09-03 06:33:50
2024-01-09 06:11:00,CNC-03,H,296.2007617043574,310.8616898436233,1997.6435126880601,35.34991993942336,180.44463208166556,2.9470235832977676,13.18647250195019,54.48470198010321,0,2026-09-03 06:33:50
2024-01-09 00:45:00,CNC-02,M,298.9189004214342,309.5547608799855,2739.838045960326,9.33009896534991,76.00427834186951,3.280738312530823,4.874690865967683,56.1866094077948,1,2026-09-03 06:33:50
2024-01-09 10:06:00,CNC-01,L,296.33036144351547,311.0856016645445,1400.246798497686,53.372952681271556,139.79141662194036,2.3224514697485263,13.801212842026926,57.2953939561079,0,2026-09-03 06:33:50
2024-01-09 06:58:00,CNC-02,M,296.4620478456021,310.6503986448786,1755.1724438422825,41.704154560999925,0.0,2.4100243282976925,13.882903734065922,61.73745914028592,0,2026-09-03 06:33:50
2024-01-09 02:15:00,CNC-01,L,297.63181250498445,310.40933689835015,2517.233985915147,19.599820096687885,153.02600808642126,3.414731245969908,9.246298340807128,57.242902983506696,0,2026-09-03 06:33:50
2024-01-09 03:15:00,CNC-02,M,297.6290400150121,311.6982093284959,2344.6203375906503,24.544302931650563,,39.356233108955635,10.53833378711922,55.63104763811153,0,2026-09-03 06:33:50
2024-01-09 11:45:00,CNC-01,L,297.07341410487624,311.29789579641977,1389.7909902407391,50.55625557088865,88.61776679235015,2.1464147729104757,13.394624520163475,58.40662688848369,0,2026-09-03 06:33:50
2024-01-09 19:49:00,CNC-03,H,300.15585795395816,314.77136588445535,2409.9407631487966,31.16400592096266,171.74054697958945,3.317130980964161,14.121373450127093,51.665516798965335,0,2026-09-03 06:33:50
2024-01-09 08:18:00,CNC-02,M,296.3411829923887,311.391237458598,1650.8076370131314,46.16474871279503,156.47753125892163,2.5019972353854802,14.282341220631336,58.746118463994115,0,2026-09-03 06:33:50
2024-01-09 17:42:00,CNC-03,H,26.612410986523116,39.945682475018714,2082.628819297612,32.467668476461185,9.42779085720447,2.7587214207349415,12.68671602929918,56.04506854723373,0,2026-09-03 06:33:50
2024-01-09 12:15:56,CNC-01,L,297.566913496964,312.29256105642344,1479.9905862399355,52.30960329850916,136.2640245263919,2.2496455518068017,14.356090690952652,55.72548667873897,0,2026-09-03 06:33:50
2024-01-09 09:03:00,CNC-01,L,296.29555872523986,310.1312375012635,1552.7862607740897,45.563269034745666,42.64663529341094,2.319387117385692,13.199739014617728,63.63559697682379,0,2026-09-03 06:33:50
2024-01-09 15:59:00,CNC-03,H,26.10117715708344,40.504953662807054,1666.153618654016,43.52966663465203,97.01860966107729,2.385717396575395,13.489646549191372,52.708102070593,0,2026-09-03 06:33:50
2024-01-09 09:58:00,CNC-03,H,296.189771229749,310.55062954663066,1417.677569992099,51.14373811329301,65.02866813773848,1.989645680041667,13.704726302122921,58.962448201419335,0,2026-09-03 06:33:50
2024-01-09 15:57:00,CNC-02,M,26.576861738969114,41.10263020282639,1746.113990969351,39.97224826913491,151.54933700605508,2.686951127429322,13.15174692906966,48.45336361450674,0,2026-09-03 06:33:50
2024-01-09 20:06:00,CNC-01,L,300.6191326284496,314.1654359419723,2221.2710702092977,27.644907543774575,155.55040632657978,3.1265497281823316,11.572849972396837,52.19811704245167,0,2026-09-03 06:33:50
2024-01-09 16:54:00,CNC-02,M,299.949619472616,314.4793194768959,1857.2465421315517,39.750162289021326,25.498410356365767,23.566435021178595,13.936518211363987,47.84317598168315,0,2026-09-03 06:33:50
2024-01-09 00:56:00,CNC-03,H,298.6491154504895,310.969277150628,2734.8852764128937,17.151363890935503,78.81538081110351,3.3232301098938737,8.770854927646592,55.96941305908456,0,2026-09-03 06:33:50
2024-01-09 14:56:00,CNC-03,H,298.5584160871359,312.29238053958716,1518.4948273355483,44.645247197353434,3.0751961419956455,2.019441367094466,12.775774580024594,52.48833446531633,0,2026-09-03 06:33:50
2024-01-09 07:39:00,CNC-01,L,295.88575729546744,310.39158973334736,1736.7386047475002,41.13084521519791,153.1723095042768,2.5661044075697137,13.55926819726258,65.33765040812023,0,2026-09-03 06:33:50
2024-01-09 03:16:00,CNC-01,L,296.9835264465438,10026.37455855622,2461.8130178564047,21.256763562190784,30.876487285779614,3.0079316390682287,9.865251558913684,60.55107351665109,0,2026-09-03 06:33:50
2024-01-09 15:17:00,CNC-02,M,25.793948839860093,40.405251209400774,1572.2838432483259,47.5302608274083,92.30266361617001,2.2395876003631403,14.060307680798463,51.061988541915284,0,2026-09-03 06:33:50
2024-01-09 01:59:00,CNC-02,M,298.63663404317697,310.8531592185234,2784.8448667428297,15.225071895468366,155.57412794400247,3.630682091515575,8.00993425264172,53.13316498506753,0,2026-09-03 06:33:50
2024-01-09 13:25:00,CNC-03,H,297.976958145482,311.77791512728095,1243.582478387943,51.865956740387475,122.09316025145513,1.966652266981756,12.08723064908759,53.58874884855691,0,2026-09-03 06:33:50
2024-01-09 00:56:00,CNC-02,M,298.9459543845136,311.4749135673517,2710.9916984621004,17.745642418326533,87.62591617237157,3.410821995813101,8.942992418708716,54.0567221038251,0,2026-09-03 06:33:50
2024-01-09 15:31:00,CNC-02,M,25.974133177233625,40.15930714464827,1540.592655750865,44.148673198177924,113.21469091711312,2.2004460983496457,12.73412356396943,52.76869187079046,0,2026-09-03 06:33:50
2024-01-09 14:12:00,CNC-03,H,298.26284941844625,313.3990062502364,1616.2774887771466,50.117842289363814,195.72660639595298,2.770225981886558,15.021404593481272,58.14113778684715,0,2026-09-03 06:33:50
2024-01-09 09:51:00,CNC-02,M,296.45531887075913,310.81956894113097,1444.7175615476012,49.449360437951206,69.36495762656928,2.1150000773953805,13.452404449736306,54.546127079267016,0,2026-09-03 06:33:50
2024-01-09 01:17:00,CNC-03,H,298.44345577284486,310.414772635357,2586.7832271495104,15.481443244983968,101.26828477711061,3.2363042331178615,7.514584733177547,54.707049036999514,0,2026-09-03 06:33:50
2024-01-09 16:09:00,CNC-03,H,26.108380187948228,40.63096245934037,1811.4834792201113,40.87980134058614,111.57794149126627,2.5471258154843657,13.866233041359438,56.24601635423598,0,2026-09-03 06:33:50
2024-01-09 00:01:00,CNC-02,M,299.17926641012855,311.0328157755027,2626.2837775029802,0.0,29.486788589401645,3.134853731378564,7.904977457981093,56.058574484761984,0,2026-09-03 06:33:50
2024-01-09 03:59:00,CNC-03,H,296.9337262950865,308.88344154367525,2270.0751407660678,21.11713691887798,12.990078126498764,27.91322515519889,9.293952096217774,55.13707428868062,0,2026-09-03 06:33:50
2024-01-09 07:11:00,CNC-02,M,296.3710993485456,310.17314966974214,1922.0437233234857,36.09027735098144,59.6667196551145,2.467379307867751,12.902776257346288,58.04286122818136,0,2026-09-03 06:33:50
2024-01-09 02:30:00,CNC-03,H,298.0752069050304,311.8345893012207,2550.298240219472,23.36863259886925,181.01071481895013,3.5135815664072143,11.177192566441173,52.68683056517484,0,2026-09-03 06:33:50
2024-01-09 22:25:00,CNC-01,L,300.75392450791054,313.3907308880827,2616.1024618751503,18.43878947773123,94.79844915586692,3.140648619029152,8.880677031323652,50.70983774780264,0,2026-09-03 06:33:50
2024-01-09 07:44:00,CNC-03,H,295.9320962599536,310.33012874461036,1743.272470695736,42.56975673701343,80.12078686841448,2.4062798880445824,13.99437033937661,59.32419112292137,0,2026-09-03 06:33:50
2024-01-09 08:46:00,CNC-01,L,296.21867901990555,309.53528164795443,1583.4767702402014,40.68683278626594,16.637297146811846,2.277972451532309,12.078112814703385,57.251555289927204,0,2026-09-03 06:33:50
2024-01-09 09:34:00,CNC-02,M,296.6029086753125,310.7354962678868,1395.8806767219526,51.347828568163635,42.99151946474336,2.1053069406022162,13.323309399472112,59.73535281062714,0,2026-09-03 06:33:50
2024-01-09 06:04:00,CNC-01,L,295.9574427603626,309.41054756886274,2215.7049829439384,29.186432579915685,21.13397108971376,2.8501305277934095,12.07081673315946,58.38916750298161,0,2026-09-03 06:33:50
2024-01-09 21:25:00,CNC-01,L,300.74255713765353,312.31470518252775,2517.8316558579286,16.101391446741896,29.026064003782718,3.189231416178812,7.741157087154736,53.02871817798389,0,2026-09-03 06:33:50
2024-01-09 02:03:00,CNC-01,L,297.79719405278604,310.49334227416335,2641.4545022114603,17.477198912870737,139.8271784377904,3.4577364398205694,8.914133086658232,51.561616474259694,0,2026-09-03 06:33:50
2024-01-09 06:42:00,CNC-01,L,296.0551386867627,309.8337951763983,1804.0801349393396,37.34947406227225,72.72378494638387,2.425396688004144,12.738896116637934,60.8983158625599,0,2026-09-03 06:33:50
2024-01-09 16:40:00,CNC-01,L,299.7458084174809,313.99460415730897,1807.075494375779,40.753818385134046,86.87579697573591,2.512119000106637,13.877167489352724,52.31546585908619,0,2026-09-03 06:33:50
2024-01-09 04:57:00,CNC-02,M,297.22623958612405,310.7616006366989,2310.420002676991,26.213065741404854,109.4308375070171,2.947105517887988,11.685889270595386,60.15050332718345,0,2026-09-03 06:33:50
2024-01-09 22:10:00,CNC-02,M,300.122469741691,312.89171998235605,2625.7912196260895,16.451343423571924,160.61373765370544,3.4923186472344634,8.394430976975745,51.77808374923323,0,2026-09-03 06:33:50
2024-01-09 07:06:00,CNC-03,H,295.64743520426214,309.3931874662245,1761.4990650375482,38.75444181161743,26.1137544667959,2.4630064703295145,12.838948019778508,60.501566291468514,0,2026-09-03 06:33:50
2024-01-09 06:14:00,CNC-03,H,295.9448014657894,311.0068760857555,2038.854544745039,38.8435513634669,184.5173957231264,3.1176410712760014,14.752390242064154,56.4111748544396,0,2026-09-03 06:33:50
2024-01-09 23:34:00,CNC-01,L,300.09959404457726,312.6816131950102,2796.715976682601,16.598578048831158,168.62634584244458,3.636360488051885,8.731048277529087,48.73396991945241,0,2026-09-03 06:33:50
2024-01-09 11:11:00,CNC-03,H,296.64367514050906,311.1882324647029,1449.1102614976244,49.49580024186822,180.1733383267314,2.4828644462453178,13.438348903929002,59.65978588810969,0,2026-09-03 06:33:50
2024-01-09 20:45:00,CNC-01,L,300.492751940269,314.89803430780813,2512.04077403576,26.765079448785503,201.2889488749771,,12.586234370017275,51.13104255638649,0,2026-09-03 06:33:50
2024-01-09 20:33:00,CNC-02,M,300.62857530278956,313.65922583492596,2433.6741942111835,21.915504652384758,51.930016279496705,3.0716869959927235,9.99880631343334,49.08621926358958,0,2026-09-03 06:33:50
2024-01-09 20:33:00,CNC-03,H,300.1858870156982,311.5560657229676,2603.9065216880017,14.58353373947751,1.095679018018703,3.143093716657931,7.177789033560778,50.86062812511172,0,2026-09-03 06:33:50
2024-01-09 02:06:00,CNC-02,M,298.3038393955246,311.39752523116965,2552.222820144531,21.230713226971343,163.2807572774039,3.508033706026846,10.293822281383397,55.26679795886285,0,2026-09-03 06:33:50
2024-01-09 23:27:00,CNC-01,L,300.340497100328,312.12571572243223,2846.2616336693504,11.761397377373463,161.28633373884134,3.717181965553611,6.293840506742386,52.76276120602203,0,2026-09-03 06:33:50
2024-01-09 05:00:00,CNC-01,L,301.4490351889678,309.50095054459393,2201.9426104224,29.08449648484271,156.02999221450327,3.163769870571812,11.865122068683176,48.943594326427636,0,2026-09-03 06:33:50
2024-01-09 22:08:00,CNC-01,L,300.598419467272,312.12916227258097,2754.558423408369,13.842876701443593,76.41072168317051,3.2588572458445206,7.112291649794669,48.489786734746,0,2026-09-03 06:33:50
2024-01-09 04:39:00,CNC-02,M,297.1965637443319,310.81822849106896,2200.534700837733,28.88715579300796,87.18977101694433,2.7492422469516655,11.743780630008994,57.52737561458339,0,2026-09-03 06:33:50
2024-01-09 02:23:00,CNC-03,H,297.99817904641816,311.9010582194777,2521.2956110374307,25.335056793337493,173.2366323712606,3.43973791455139,11.802561106048273,63.470715154169895,0,2026-09-03 06:33:50
2024-01-09 23:22:00,CNC-03,H,299.8137024620916,313.15623332945165,2801.939643661143,19.67517485309972,188.16421004738584,3.7582650374383633,10.420676418985918,50.3057780241949,0,2026-09-03 06:33:50
2024-01-09 01:32:00,CNC-02,M,298.8138195990924,311.57202653475923,2745.8981102360935,18.1878384895004,126.54603151241253,3.4304175042923974,9.558346326778523,50.87346891024486,0,2026-09-03 06:33:50
2024-01-09 20:05:00,CNC-02,M,300.39412848832404,313.2406306982962,2514.189036801977,20.791404684232134,18.979383059647944,3.073245262080423,9.888092957167025,48.34741904781765,0,2026-09-03 06:33:50
2024-01-09 21:15:00,CNC-03,H,300.17687619209244,312.76504210150887,2522.756491752415,20.115379507285137,49.34939371348724,3.0302237456482195,9.590090229632356,52.10486106410401,0,2026-09-03 06:33:50
2024-01-09 22:34:00,CNC-01,L,300.4125502889581,312.08868994342686,2789.6015333192886,12.735420636873513,104.48406450945197,3.4571062596824516,6.740966267889781,52.831406570953845,0,2026-09-03 06:33:50
2024-01-09 12:45:00,CNC-02,M,297.5978969907348,312.36536685212315,0.0,54.17578051584053,95.01286816198757,21.66523526616576,14.287460333761153,58.863192021368135,0,2026-09-03 06:33:50
2024-01-09 16:49:00,CNC-01,L,299.8831016652599,313.99176081102325,1699.7378012873037,39.887487797547685,99.82672753477064,2.5176822584858956,12.684983500936797,52.14986613867447,0,2026-09-03 06:33:50
2024-01-09 15:05:00,CNC-01,L,298.8592934593936,313.27138673400253,1633.9831576796037,44.69518008052279,173.62672093175945,2.692032820968455,13.545334248866597,55.04264039501933,0,2026-09-03 06:33:50
2024-01-09 11:24:00,CNC-02,M,302.1993340618085,311.2672940057006,1421.3852746959246,51.97657565671608,215.7862017085048,2.8427990002316315,13.80208248107968,49.69908380672422,0,2026-09-03 06:33:50
2024-01-09 05:44:24,CNC-01,L,301.6033966180615,309.56313287355044,2306.2275210549155,26.574307946263904,212.37390947246058,3.798170610746187,11.556451236751439,48.46408600983665,0,2026-09-03 06:33:50
2024-01-09 05:50:00,CNC-01,L,295.77789007324947,309.31021351286444,1959.9906237344105,34.202571469618555,2.6324757551678335,2.492600416626104,12.574085873368924,,0,2026-09-03 06:33:50
2024-01-09 20:24:00,CNC-03,H,,315.17287773584775,2438.4149507313014,30.446956580187727,213.25256608013854,3.5530661151702425,14.049909148330766,49.00802526164587,0,2026-09-03 06:33:50
2024-01-09 05:26:00,CNC-03,H,296.4928937604373,310.4198108094299,2230.0367856633143,28.927882916354463,121.01531129140433,2.9632175208477323,12.058979200008741,54.63067488953752,0,2026-09-03 06:33:50
2024-01-09 07:10:00,CNC-03,H,296.23907643705434,310.44982630058905,1818.1938252711616,39.104654175919386,31.629449813967504,2.4727647693630814,13.441643810642093,59.52568139560273,0,2026-09-03 06:33:50
2024-01-09 02:41:00,CNC-02,M,298.0519464856573,312.0774513963861,2700.7676347351517,23.07699567106582,202.2036934927102,3.889596128988441,11.766584733358602,55.76978246716493,0,2026-09-03 06:33:50
2024-01-09 11:04:00,CNC-01,L,296.50674576275986,309.6460339840121,1350.1934617712507,46.58749685839885,23.72509111983991,2.077949750495417,11.487227253435812,56.01895309489512,0,2026-09-03 06:33:50
2024-01-09 19:26:00,CNC-01,L,300.3483830652407,315.1819002703233,2345.4125003994595,33.71846257284864,107.20254383203088,3.107437381835804,15.003122848616332,46.95587071403702,0,2026-09-03 06:33:50
2024-01-09 07:34:00,CNC-01,L,295.7959622116019,310.9100846232296,1837.5243592258482,43.60071739035881,146.00399387993727,2.7794289734404036,14.774833514338157,58.91911181858427,0,2026-09-03 06:33:50
2024-01-09 05:08:00,CNC-03,H,296.6252056333565,310.6558845232842,2290.427099622443,28.683565755267605,98.26188949622657,2.800936543812972,12.309143427037531,61.11275378476297,0,2026-09-03 06:33:50
2024-01-09 16:12:00,CNC-03,H,26.278822846398157,40.489345329129094,1506.3360111050804,46.77093560141761,116.0062699699743,2.1747009700809756,13.184790632882239,52.22656451181108,0,2026-09-03 06:33:50
2024-01-09 16:04:00,CNC-01,L,26.361372068732635,40.176758833538486,1877.1830953988483,36.1404727863175,35.33297945012917,2.463430445108651,12.700984398645533,50.76504869357971,0,2026-09-03 06:33:50
2024-01-09 15:13:00,CNC-02,M,26.13723993968125,40.682118623476356,1722.075032733905,41.741527578800586,86.20231642723245,,13.482964114720959,52.936630275470286,0,2026-09-03 06:33:50
2024-01-09 19:15:00,CNC-01,L,300.2934236600259,314.0809576108938,2252.6360568111218,28.035714406453724,93.59589535120624,2.950139907115546,12.04072985303983,46.445881568631236,0,2026-09-03 06:33:50
2024-01-09 10:23:00,CNC-02,M,302.1839353953951,310.99993071390156,1509.5335026571502,49.598399218578116,119.28943989940824,2.3035946512560614,13.91368861186359,46.40111845104703,0,2026-09-03 06:33:50
2024-01-09 01:36:00,CNC-01,L,298.30531242755825,310.6284161394117,2546.0082174214926,19.186167501586304,110.42153175889109,3.181527058195582,9.295468941359646,54.05013499733092,0,2026-09-03 06:33:50
2024-01-09 04:14:00,CNC-03,H,296.803098830105,310.36084780343765,2326.2963340266433,27.310963897476803,31.28309457400629,2.857467818324401,12.292058536637036,59.59098814863372,0,2026-09-03 06:33:50
2024-01-09 14:48:00,CNC-01,L,298.5719732687479,312.8739813994077,1436.3869939500166,49.0077741263248,147.74590514242504,2.328016402631444,13.319327721375359,55.51759070135736,0,2026-09-03 06:33:50
2024-01-09 13:59:00,CNC-03,H,298.3858015092054,313.0643835090798,1573.342480578339,47.294028075737366,175.55999258704702,2.5678217043139435,14.071055902620154,56.968376061367394,0,2026-09-03 06:33:50
2024-01-09 13:30:00,CNC-01,L,298.4320815976067,312.13292232495525,1380.007724005708,49.63469598920284,26.79698705648625,2.0847508743450245,12.88633702537905,52.46452174789458,0,2026-09-03 06:33:50
2024-01-09 07:02:00,CNC-02,M,296.38070894433207,310.69219444147683,1768.4313060524676,42.5168340785237,47.19136725925501,2.3475275295456504,14.222567624048823,58.29795374954652,0,2026-09-03 06:33:50
2024-01-09 02:32:00,CNC-02,M,298.3078408500383,311.7720868821148,2528.2274468210235,21.64143041743157,192.0693937979034,3.636841610214195,10.444735841439906,55.13895373468754,0,2026-09-03 06:33:50
2024-01-09 13:58:00,CNC-01,L,298.8481491305668,313.3652789008761,1413.4521014362986,52.709439142308575,70.55054707878014,2.077692781057531,13.824712073430781,53.94397389166266,0,2026-09-03 06:33:50
2024-01-09 16:15:00,CNC-02,M,26.36862614226476,41.9454656729697,1629.9851430480908,48.321907027983876,0.0,2.7890677135793003,14.94616251785976,55.39240689734958,0,2026-09-03 06:33:50
2024-01-09 08:39:00,CNC-03,H,295.9127708411036,310.22464457272474,1695.6483699182436,40.0236379752297,161.2583611707072,2.6426149804360644,12.898970460870142,57.74302579120944,0,2026-09-03 06:33:50
2024-01-09 05:31:00,CNC-03,H,296.3858516824151,310.3532531451137,2085.8922805933375,33.02339170553119,127.512077838778,2.8092567263918866,12.830640060679094,59.1397821153064,0,2026-09-03 06:33:50
2024-01-09 11:48:00,CNC-02,M,302.80391196978616,310.37619717461786,1379.6554898355394,49.31176512377862,4.795585136505646,2.0481904593305487,12.797332580347103,48.81833348711402,1,2026-09-03 06:33:50
2024-01-09 07:13:00,CNC-03,H,296.0213523664372,309.7457483808314,1759.9407093189454,38.362143847950136,35.99690304002362,2.3532722554596273,12.452964757373202,61.50675861206112,0,2026-09-03 06:33:50
2024-01-09 21:17:00,CNC-02,M,300.307583395853,312.793839930533,2619.4063441704507,17.092335525693525,101.90574658293264,3.277206480217921,8.379712544190358,48.41842766756328,0,2026-09-03 06:33:50
2024-01-09 15:37:00,CNC-03,H,25.841830584063985,40.2098100201527,1635.8316660213393,46.20092402641042,64.6138823318965,2.398960675441951,14.304343523481881,49.75724007886045,0,2026-09-03 06:33:50
2024-01-09 13:58:00,CNC-02,M,298.25704046470804,313.36911116353014,1453.2169325061925,51.76030375352916,210.0362474104259,2.8766118918982104,14.030043850225162,54.266353698166036,0,2026-09-03 06:33:50
2024-01-09 14:59:00,CNC-01,L,298.76540606722074,,1758.7313537646346,47.16405191272537,164.58856135639095,2.840295143312024,15.489304575343182,54.006818500663,0,2026-09-03 06:33:50
2024-01-09 14:36:00,CNC-01,L,298.3827301925788,312.29991252434604,1476.2904899390105,43.46290810455982,129.4599201830724,2.307303618064946,12.109526679898972,51.641538151747916,0,2026-09-03 06:33:50
2024-01-09 22:16:53,CNC-03,H,305.86691401160687,312.4834428014539,2690.4747446772676,17.570508384789544,119.39804390871332,3.289464279147558,8.815561813681066,42.69640868375949,0,2026-09-03 06:33:50
2024-01-09 17:15:00,CNC-03,H,26.76588912967418,41.42581447316314,1858.1814622812653,38.853344760869085,205.19832757031173,3.0222006039277907,13.650740537115652,52.63188359623635,0,2026-09-03 06:33:50
2024-01-09 11:14:00,CNC-03,H,296.73908067633215,311.5474945902111,1398.303205648284,54.4055135861754,184.97333832673138,23.991989145274314,14.166043874391185,56.06194775133274,0,2026-09-03 06:33:50
2024-01-09 03:49:00,CNC-02,M,297.2920250642626,310.50771733512113,2383.095137535268,25.643896506562655,26.87504533765848,2.95220255382632,11.324831699179892,55.66282729017562,0,2026-09-03 06:33:50
2024-01-09 20:48:00,CNC-03,H,300.22663564531814,312.7628574661105,2493.608889193106,21.05441261992074,18.492065929733304,2.9301532904334624,9.6203217179942,46.32772189332335,0,2026-09-03 06:33:50
2024-01-09 14:20:00,CNC-02,M,298.5755613493508,312.5814561109305,1456.5479101880867,48.65963732914675,4.647848046791857,2.1106223754390103,13.253559904212304,51.94476183964731,0,2026-09-03 06:33:50
2024-01-09 03:48:00,CNC-01,L,296.7785033344221,309.70821071988263,2505.4601208262493,22.183847152899915,68.31816284303234,3.0130820255596045,10.237273809339932,54.61937004360835,0,2026-09-03 06:33:50
2024-01-09 21:22:00,CNC-01,L,300.9165160295093,313.1345639049627,2622.937507657449,18.800649551164028,25.71950459403004,3.1597417682271,9.374533514342405,45.73167705260154,0,2026-09-03 06:33:50
2024-01-09 05:46:00,CNC-02,M,296.87228352850417,311.59059732456717,2171.5786156810555,32.56493773153002,172.56463650247838,3.2059482410848505,13.133071928014052,60.31888362282919,0,2026-09-03 06:33:50
2024-01-09 05:39:00,CNC-01,L,301.6608583310588,309.6788876079426,2181.221573543709,28.651726600573575,205.86952930541733,3.5880955729799333,11.885706019533538,44.85962247275698,0,2026-09-03 06:33:50
2024-01-09 11:47:00,CNC-02,M,302.8437033729584,310.7718238944325,1355.4262525188108,51.68676351626314,3.195585136505646,2.0912412125201785,13.374590921954812,46.8685879983672,1,2026-09-03 06:33:50
2024-01-09 11:24:00,CNC-01,L,296.9873896384327,310.31823092448644,1342.4938982472067,48.73809902740907,55.22575476213439,2.026147961782446,12.131140178784678,56.53496276825643,0,2026-09-03 06:33:50
2024-01-09 02:14:00,CNC-03,H,298.33851328491875,311.6844170492268,2635.8147668908514,21.720854286450383,163.23187698380005,3.4539204000609836,10.536179100166665,55.95603271408858,0,2026-09-03 06:33:50
2024-01-09 21:03:00,CNC-01,L,300.72969412469337,313.0262677720131,2520.5909237635387,19.48053759850803,4.561516959878503,3.1408318672791404,9.284521029603232,51.28550589964634,0,2026-09-03 06:33:50
2024-01-09 18:08:00,CNC-01,L,26.79095934244873,40.790165773907006,2186.7844556944697,32.63443344699984,7.871046983515577,2.836227515052385,13.42976138102287,52.18284719963855,0,2026-09-03 06:33:50
2024-01-09 17:40:09,CNC-03,H,26.642096522835118,40.43586537130585,2083.377324341434,32.78587237272264,8.108586691054812,2.7127851104657354,12.814623132647291,52.89904546382426,0,2026-09-03 06:33:50
2024-01-09 03:43:00,CNC-03,H,297.6279248145264,312.1499324237891,2426.7452764988066,27.274663776280782,264.1665622829249,4.242543808238665,12.154575821814955,58.76459046655672,0,2026-09-03 06:33:50
2024-01-09 13:34:00,CNC-02,M,298.01282747489813,313.28374284042405,1443.654176585562,53.360855357486464,172.38033176794318,2.4790185356331245,14.408182107833198,54.71559556149391,0,2026-09-03 06:33:50
2024-01-09 14:08:00,CNC-01,L,298.5618191320573,313.18475706860926,1446.1295431998797,52.1893789857063,86.18449512394338,2.200624874922202,13.81962440150737,56.086995759350344,0,2026-09-03 06:33:50
2024-01-09 22:34:00,CNC-02,M,299.8956522268421,313.7458340432458,2610.0261802864247,22.296078224717327,186.6324726737488,3.688085481500935,10.824919506350605,49.52786463043707,0,2026-09-03 06:33:50
2024-01-09 11:13:00,CNC-01,L,296.98946995945784,311.2402813233821,1401.7809506770457,53.655016387602785,37.868925834394034,2.074827203954393,13.889799268260758,53.31893711707681,0,2026-09-03 06:33:50
2024-01-09 09:32:00,CNC-03,H,296.1716666057959,310.1276875411924,1622.818250529406,43.24193312967104,24.637324791194967,2.284834976688803,12.958546308117874,53.39648684883542,0,2026-09-03 06:33:50
2024-01-09 02:51:00,CNC-03,H,297.6877010443199,311.2267822701644,2336.6974909325786,24.277074423364986,204.75001737081027,3.505111266924653,10.690802667930964,55.54277889207675,0,2026-09-03 06:33:50
2024-01-09 07:08:00,CNC-01,L,295.82032514301346,310.0209356392597,1889.9778304842425,36.980006108593955,108.93929725899484,2.696311423118723,12.890063178709893,59.64211600131636,0,2026-09-03 06:33:50
2024-01-09 09:51:00,CNC-01,L,296.2911379929984,310.274531210745,1386.924172055249,48.179552842495,116.4238047415378,2.203948972029119,12.803049165507412,59.721449171657305,0,2026-09-03 06:33:50
