ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 03:25:00,CNC-01,L,296.79382719674646,310.2855411604167,2329.302653811062,26.865501024793947,41.23301365575142,2.9194702823367815,11.815190253714954,58.107322083140836,0,2026-09-03 06:33:50
2024-01-09 06:41:00,CNC-02,M,296.55750164873047,310.72373721014003,1986.85250679667,38.252191879886524,17.791360065442845,2.51732038909623,14.192093942694354,56.66061978392436,0,2026-09-03 06:33:50
2024-01-09 12:14:00,CNC-02,M,297.3407496627722,311.5907292790246,1486.2037100546795,47.51244472832274,,2.183544044713347,13.13628212995502,55.51870503850229,0,2026-09-03 06:33:50
2024-01-09 13:32:00,CNC-01,L,298.20437393697205,312.2179810660467,1446.570632378026,49.45580323023307,29.94968276222361,2.146150474701265,13.239005369127659,55.636139565166616,0,2026-09-03 06:33:50
2024-01-09 11:06:00,CNC-02,M,302.61048175666247,311.7947388964944,1421.731675475787,54.001880452738824,187.2851754979463,2.5791339613186937,14.59008952747099,50.16946966605958,0,2026-09-03 06:33:50
2024-01-09 09:18:00,CNC-02,M,296.0175436838456,309.73435287757013,1461.806763248212,45.28688542580788,18.4226945211175,2.1746110236554936,12.165105620742038,56.72597396044566,0,2026-09-03 06:33:50
2024-01-09 01:04:45,CNC-02,M,298.725998018255,310.8327481463883,2563.9616807500715,16.86562808025641,98.46001027400585,30.811483609270667,8.179284144977842,57.82797022480716,0,2026-09-03 06:33:50
2024-01-09 21:30:00,CNC-01,L,300.68066302822274,312.8415129420172,2486.9654043694595,19.377648350745964,34.644778881444715,3.0378919666045383,9.170351679124863,49.358852967158185,0,2026-09-03 06:33:50
2024-01-09 09:28:00,CNC-02,M,296.3837058805317,310.5803217747012,1556.4561606921857,46.15395289740445,33.821606461652465,2.08608663492226,13.74333369131508,58.55681606883782,0,2026-09-03 06:33:50
2024-01-09 04:22:00,CNC-01,L,296.09068202486606,308.71663337908836,2483.1713399903224,20.200832627323912,109.23885530211496,3.088541797992249,9.226704277922387,60.03199095791536,0,2026-09-03 06:33:50
2024-01-09 12:40:30,CNC-02,M,297.6235670269302,312.283149999401,1414.890019298232,52.87375348243239,88.68859058411732,2.2103218666383433,13.72874641737346,55.965157552113475,0,2026-09-03 06:33:50
2024-01-09 19:08:00,CNC-01,L,300.140357651974,313.99427118359387,2204.383270849867,30.264309539449716,84.92624956440807,2.808624079615614,12.522037414608993,48.001136277147324,0,2026-09-03 06:33:50
2024-01-09 16:10:00,CNC-03,H,26.19500662708174,40.4311443550875,1723.0308148888898,41.17225545942741,113.02433773802133,2.4050106797466775,13.234865111492313,53.1559795657489,0,2026-09-03 06:33:50
2024-01-09 17:44:00,CNC-03,H,26.372968052922488,39.68988799060554,1954.2253364390522,33.02235413496809,12.14930940569724,2.5258325659424012,12.329683481181586,51.581117978680105,0,2026-09-03 06:33:50
2024-01-09 23:19:00,CNC-03,H,299.50845251792504,312.0633791957618,2636.3078888689547,17.20203061425114,184.9379139495375,3.6572993444752253,8.61011360270732,52.103494070618034,0,2026-09-03 06:33:50
2024-01-09 01:25:00,CNC-02,M,298.8547189288533,312.5552312680136,2562.725791077634,24.06515788625917,118.98548567362175,3.183676974393333,11.806959742400128,53.68565529106938,0,2026-09-03 06:33:50
2024-01-09 23:57:00,CNC-03,H,299.82626068898065,312.7581593716228,2755.941155328584,17.60144683704681,225.41322456852973,4.0271194177045455,9.161885362769436,49.08903325081736,0,2026-09-03 06:33:50
2024-01-09 22:36:00,CNC-03,H,305.57690045868117,312.8460898460072,2608.7248353121668,21.67783757983185,138.974403647437,3.2924167670095263,10.385331312352506,38.88868666806097,0,2026-09-03 06:33:50
2024-01-09 21:46:00,CNC-02,M,300.26264945934065,313.92998689884683,2535.6985472462698,22.72029454164457,134.36398104026668,3.3265471646091536,10.702475127951079,48.66180406056294,0,2026-09-03 06:33:50
2024-01-09 22:22:00,CNC-02,M,299.9219177859426,313.0527972130146,2522.8977607494558,19.505053731703264,173.6751497775477,3.4767992156794767,9.157951624378288,52.31590657860465,0,2026-09-03 06:33:50
2024-01-09 23:18:00,CNC-01,L,300.2881280538986,312.5429114260673,2742.3352735335748,14.140244559965646,151.84583876099347,3.64068773523682,7.297875071953303,56.265754444324955,0,2026-09-03 06:33:50
2024-01-09 01:24:00,CNC-01,L,298.28912700371876,310.71518255702887,2599.414093776923,17.77120544131059,97.36227362026892,3.174982900972745,8.55931705365017,57.052016022083635,0,2026-09-03 06:33:50
2024-01-09 13:19:52,CNC-03,H,298.173471185518,311.8816204449871,1217.5059602755491,53.20345447612584,115.72632115375751,1.9838438453701115,12.150532676362019,59.5335503633302,0,2026-09-03 06:33:50
2024-01-09 12:14:00,CNC-03,H,297.4424256392298,311.41796192909754,1434.2134711379383,49.5248445539177,9.564312943623799,2.1751707978694785,13.04039406803537,58.43709738789103,0,2026-09-03 06:33:50
2024-01-09 08:17:00,CNC-01,L,295.78779670844375,311.033147212202,1749.3708507790636,45.0574873358212,208.67036422454282,3.1931969835488148,14.883595602215403,58.05826530386353,0,2026-09-03 06:33:50
2024-01-09 23:57:00,CNC-02,M,299.3833519329473,311.49825436018494,2707.1489580152033,15.945121806967144,19.183885712276812,3.2922597083269824,8.195464407951423,,0,2026-09-03 06:33:50
2024-01-09 01:20:00,CNC-01,L,298.31119551957994,311.0585643499112,2624.0390215695747,19.756853937694288,92.94683784873746,3.2577219006692237,9.61319005961739,58.709578183163515,0,2026-09-03 06:33:50
2024-01-09 11:03:00,CNC-01,L,296.5468121701351,309.6936835621055,1334.9250547652243,46.15552026697196,22.132127454379827,2.005838391217449,11.616474198473842,53.947078473991986,0,2026-09-03 06:33:50
2024-01-09 20:57:00,CNC-01,L,300.82237525505116,314.2626352574287,2413.5920205746565,23.759319329758323,215.2130711698809,3.9176336267202356,10.514062881612814,51.170654203579396,0,2026-09-03 06:33:50
2024-01-09 18:53:00,CNC-01,L,300.74723279976206,314.641290589856,2144.3699786702346,31.55415692633722,65.89284221612702,2.6070988008683234,12.547701924568173,53.641389912768304,0,2026-09-03 06:33:50
2024-01-09 05:54:00,CNC-01,L,295.7584620135663,309.1381857221793,2110.604498517098,31.68601194208203,7.9413242080568045,2.703825551361773,12.715729624308134,57.32358047372207,0,2026-09-03 06:33:50
2024-01-09 06:01:00,CNC-02,M,296.77983719609244,311.392222416431,1932.8667594713693,37.46119575733526,192.55209844781197,30.562513901419802,13.497435802684018,53.93841555122998,0,2026-09-03 06:33:50
2024-01-09 03:30:00,CNC-02,M,297.81694095148146,310.2966836494102,2510.3158534009735,20.267046255484637,4.639752862504595,2.966991120749385,9.326415213721518,51.12641341339943,0,2026-09-03 06:33:50
2024-01-09 23:52:00,CNC-02,M,299.6229161557866,311.4594133384754,2701.22012770754,14.734444058753656,13.855474346728542,3.2678008591458743,7.462106663308134,51.01155173745246,0,2026-09-03 06:33:50
2024-01-09 14:30:00,CNC-03,H,298.73374580002354,314.43899434859026,1538.5822396741905,53.38985489937695,223.64837601530346,,15.240848445917672,58.03533916266804,0,2026-09-03 06:33:50
2024-01-09 21:55:00,CNC-01,L,300.4255949295735,313.20841237741746,2515.7460803192535,20.257137092684623,62.28988319908653,2.958591402177166,9.360642538657768,50.4268663872908,0,2026-09-03 06:33:50
2024-01-09 23:21:00,CNC-02,M,299.64609084461927,313.7745160200125,2867.8415404216794,19.582634217731215,237.06547267208498,4.47298643702238,10.391206879514575,49.472127466941124,0,2026-09-03 06:33:50
2024-01-09 14:58:00,CNC-03,H,298.78949991829774,312.862036130903,1523.3418858255707,47.4109556086904,6.131477382228219,2.112718777311074,13.51547417923827,53.102599607909525,0,2026-09-03 06:33:50
2024-01-09 15:53:00,CNC-03,H,26.178780574277653,40.02449422077473,1661.1659509023286,41.69982177022472,88.25724083086074,2.289021003455131,12.938800222445197,53.30776377324561,0,2026-09-03 06:33:50
2024-01-09 04:34:00,CNC-02,M,297.0509762840655,310.6118483280757,2245.994287536397,27.0675332205761,81.00386440807982,2.950394561955847,11.33402950435054,57.67370988444134,0,2026-09-03 06:33:50
2024-01-09 12:45:00,CNC-03,H,297.6419296844125,311.3963138859677,1364.293429607711,49.834836958872664,58.794914582065196,2.0412534748813944,12.693207351179055,56.07982806114271,0,2026-09-03 06:33:50
2024-01-09 18:11:00,CNC-03,H,299.9130255675297,313.5754796288058,2182.135656168864,30.827499336725925,48.041557781954516,2.6893331941885683,12.447863123447878,48.13612172450035,0,2026-09-03 06:33:50
2024-01-09 16:37:00,CNC-02,M,299.8080286401047,314.3758612239782,1774.0969497494543,42.910149042961535,1.4490483217782322,2.4894668924931627,14.115299420850574,49.16601380159917,0,2026-09-03 06:33:50
2024-01-09 08:26:00,CNC-03,H,295.8453316296919,310.79287437829134,1671.7984832870957,45.53749097324935,141.86530688171982,2.520831938121419,14.51115443920318,53.1747903455315,0,2026-09-03 06:33:50
2024-01-09 15:14:00,CNC-02,M,25.614702533123022,40.0362773230824,1603.463718980995,44.50996550200616,87.71670603751068,2.3239529101440453,13.589083174513117,52.561474205982044,0,2026-09-03 06:33:50
2024-01-09 01:55:00,CNC-03,H,298.2968791799775,311.29673986599835,2658.687627281489,20.56435341897838,142.35344416944747,3.410591456414777,9.90658204930294,55.54337750453294,0,2026-09-03 06:33:50
2024-01-09 07:25:00,CNC-03,H,295.8780280991136,309.34703926135467,1794.0869809978863,35.311085921623054,52.96576568072505,2.483620211936059,11.933138343081211,57.70831186536481,0,2026-09-03 06:33:50
2024-01-09 10:30:00,CNC-03,H,296.4409008592508,310.8171840321504,1404.8826731741758,50.03111620577672,115.48952574222974,2.072306013016989,13.182121281303413,59.78172685726769,0,2026-09-03 06:33:50
2024-01-09 13:13:00,CNC-02,M,297.8840689424731,312.2576590711374,1333.949734311017,51.81339408521357,139.14009326598497,2.137406056853519,12.79329701745297,54.61471016714641,0,2026-09-03 06:33:50
2024-01-09 02:52:00,CNC-03,H,297.7313484506515,311.51053134008646,2538.694048336076,23.009190722278696,205.90231209867196,3.6295970028655895,10.848335750264157,52.63924434669605,0,2026-09-03 06:33:50
2024-01-09 19:05:00,CNC-01,L,300.4241709203202,314.3466194998399,1931.2159546167675,33.88360474440013,81.13733154592398,2.576880296833021,12.216819647977685,49.10241230168513,0,2026-09-03 06:33:50
2024-01-09 18:26:21,CNC-01,L,300.5560644554119,313.4648715338955,2210.4311925997417,26.536430340688547,29.966183782428473,2.7540137952639703,10.728960701107631,49.18080671690902,0,2026-09-03 06:33:50
2024-01-09 07:07:00,CNC-01,L,295.9301342348029,310.23658161616123,1882.4512292872623,39.40235286268274,107.5579823398738,25.70271966031112,13.907852381167974,61.43969860947991,0,2026-09-03 06:33:50
2024-01-09 17:08:00,CNC-02,M,26.854176392544787,41.31101373262885,1995.8282637895147,36.8549794687925,44.8794690180915,2.632954242599525,13.847680755625937,50.387465385830275,0,2026-09-03 06:33:50
2024-01-09 16:07:00,CNC-02,M,26.302081992216586,41.12704171468232,1506.8493044176378,47.519455118334115,166.22921635922373,2.520168364090557,13.626665579081973,48.89733068880599,0,2026-09-03 06:33:50
2024-01-09 00:16:00,CNC-03,H,298.8279335964628,310.631696674568,2791.682108815727,14.583507092960748,36.366142608955094,3.254034263164711,7.5819877285323445,51.54802787029998,0,2026-09-03 06:33:50
2024-01-09 07:53:00,CNC-03,H,296.40194665316255,310.53402948324566,1712.0602734224476,41.90682939111707,93.2980368224445,2.3774505543503075,13.404248375129402,54.85922088665502,0,2026-09-03 06:33:50
2024-01-09 03:02:00,CNC-02,M,297.8990667147281,311.8636966770944,2582.7733634265855,23.54681891770197,226.21672973989484,4.075689131983064,11.39008419014233,53.663577609238004,0,2026-09-03 06:33:50
2024-01-09 01:56:00,CNC-03,H,298.24582417679045,310.96572971556907,2703.42129560242,17.579920852523664,143.40486162413998,3.331425099589403,8.897824890749819,53.015493115291854,0,2026-09-03 06:33:50
2024-01-09 01:04:00,CNC-01,L,298.40226730836287,310.2994643061718,2656.39253564682,15.16725488423746,75.58749400922311,3.2129041164775844,7.770302927248408,52.503673208476904,0,2026-09-03 06:33:50
2024-01-09 14:37:00,CNC-03,H,298.70959417144377,314.4267269583549,1524.07822605707,53.86789936322606,234.40414774816807,3.0202629348971675,15.250811090093396,59.14824934947401,0,2026-09-03 06:33:50
2024-01-09 19:55:00,CNC-03,H,300.58160914356,314.6205290166108,2453.933156553404,25.766905171374155,179.03200349052034,3.3550449595055825,11.912874110771055,53.42564130809174,0,2026-09-03 06:33:50
2024-01-09 13:15:00,CNC-01,L,298.3195238869433,311.9113635625493,1400.564486341626,49.328279964350926,3.147659126933377,2.137352468143,12.842777738913806,55.37873169409027,0,2026-09-03 06:33:50
2024-01-09 20:35:00,CNC-02,M,300.61721019069523,313.51873274160545,2443.347795233061,21.295953910133573,54.210644227917015,3.029105073588802,9.77072064536514,52.179986910677144,0,2026-09-03 06:33:50
2024-01-09 01:44:00,CNC-01,L,298.3893704304706,310.9672136874062,2629.9750748450483,18.163814504221346,119.1345329147619,3.3017550559871607,9.286623486074715,56.01106002194046,0,2026-09-03 06:33:50
2024-01-09 12:48:00,CNC-02,M,297.5935354729773,311.65480942577705,1389.8362934577628,47.520871431696314,99.73498157405574,2.089197843442925,12.360270261313284,59.2032044395307,0,2026-09-03 06:33:50
2024-01-09 00:24:00,CNC-02,M,299.00646944615346,311.29475769224354,2736.2485988149333,16.928937060882458,53.91488983950056,3.3089877095310802,8.952341752020796,52.62310746849365,0,2026-09-03 06:33:50
2024-01-09 00:21:00,CNC-02,M,298.93200566191706,310.67785252202185,2654.9166998983164,16.209390472993917,50.723560405355904,3.278989849972082,8.120094900978883,57.65198855266681,0,2026-09-03 06:33:50
2024-01-09 21:55:00,CNC-02,M,300.32567189550514,313.43186832013174,2572.76029026864,21.1675182933896,144.36329578291816,3.420795760771135,10.216422270812016,51.46084894272169,0,2026-09-03 06:33:50
2024-01-09 13:32:00,CNC-02,M,297.8786430754888,312.83795330119267,1435.6970917061708,52.01603573721998,169.2171590089021,2.5273687661059476,13.74202976483753,51.7191282786795,0,2026-09-03 06:33:50
2024-01-09 21:49:00,CNC-03,H,305.3073401836288,311.22021310856894,2527.599728910495,16.419981498694355,87.47166410785083,3.1685928963150314,7.8984144919679755,40.663246246489344,0,2026-09-03 06:33:50
2024-01-09 10:01:00,CNC-02,M,296.37852841423944,310.6761318743264,1583.9324574748816,46.20405007384616,84.9251023328566,2.32151287216011,13.915741335361988,60.36677967850414,0,2026-09-03 06:33:50
2024-01-09 00:51:00,CNC-01,L,298.7761927242766,311.2855534177298,2755.055281993605,17.711879283922016,61.663910212668924,3.25837443455984,9.090858862835711,54.47464442111179,0,2026-09-03 06:33:50
2024-01-09 20:08:00,CNC-02,M,300.35960617324656,313.1079981784181,2336.431405273907,22.328018896020755,22.542423569624766,2.9897661437037732,9.926564380566564,51.67602853513458,0,2026-09-03 06:33:50
2024-01-09 21:26:00,CNC-01,L,300.3716406062938,311.82211420042887,2697.0841258716655,14.876272876729551,30.10537933174813,3.200902369774904,7.686285451651548,,0,2026-09-03 06:33:50
2024-01-09 18:20:00,CNC-03,H,299.9541227186928,313.92008394880924,2147.9690296531644,34.130865343003165,59.79048569968819,2.721467873582023,13.78010141137984,51.50487510485774,0,2026-09-03 06:33:50
2024-01-09 10:00:00,CNC-01,L,296.2579027750726,310.73735499321907,1445.8578233683913,48.791819419346176,130.46192790789752,2.2414193012863683,13.072034240251437,57.88361518861833,0,2026-09-03 06:33:50
2024-01-09 03:17:00,CNC-03,H,297.5557958951173,312.1122888266462,2513.986509476662,27.35728654047053,234.38135619213472,3.929953301289305,13.109425609704783,59.42186842346148,0,2026-09-03 06:33:50
2024-01-09 07:43:00,CNC-01,L,295.99250826821105,311.2709084685808,1633.8511098103638,49.38326446528535,159.0035575305901,2.7448539996547003,15.120309485139428,58.97327405668569,0,2026-09-03 06:33:50
2024-01-09 20:00:00,CNC-02,M,300.5679899823691,313.250528567269,2272.69830132944,22.43012862797258,13.102744868998485,2.94136362692643,9.56143934471522,50.59256690640666,0,2026-09-03 06:33:50
2024-01-09 12:17:00,CNC-01,L,297.5005319610845,311.9879757973369,1440.545560145216,50.227363019742704,139.41793530528605,2.4069549389333385,13.536755575185966,58.205686714398325,0,2026-09-03 06:33:50
2024-01-09 15:19:00,CNC-01,L,26.00663637819372,40.84198522348555,1626.6004505847689,47.09188614087957,194.86014144120819,2.8408660445358946,14.379952837911892,51.67932431832918,0,2026-09-03 06:33:50
2024-01-09 10:30:00,CNC-01,L,296.5668622860017,311.2047981562624,1430.0311237265546,50.34158415369894,177.35765508452812,2.62999818895904,13.194243917821856,58.45292010551826,0,2026-09-03 06:33:50
2024-01-09 03:41:00,CNC-01,L,296.6518982089868,308.6855736154709,2488.6972272763933,18.459633186095918,59.923759179227844,3.0421359587905124,8.393599194317975,56.36770098320091,0,2026-09-03 06:33:50
2024-01-09 23:55:00,CNC-02,M,299.418762425197,311.5980721289287,2780.7808886046423,15.228153488444576,16.991191250093888,3.418978961996645,7.9650288634962765,49.94508197533872,0,2026-09-03 06:33:50
2024-01-09 01:02:00,CNC-03,H,298.4532511358684,310.62293861825856,2656.3766282644206,15.826015931125454,85.19634041856271,3.2381825452605018,8.051103936780258,58.02197887010805,0,2026-09-03 06:33:50
2024-01-09 11:09:00,CNC-01,L,296.9308547899318,310.753312555183,1393.931844779515,50.74170823272258,31.549087485625698,2.0242492257394935,13.23400238392394,55.2633810379305,0,2026-09-03 06:33:50
2024-01-09 20:25:00,CNC-03,H,300.150529164541,314.26567581726226,2437.324939575193,27.787290439764984,214.45763379368458,3.7661639968031055,12.644524950480688,53.86434903326002,0,2026-09-03 06:33:50
2024-01-09 14:47:00,CNC-03,H,298.57797733922234,313.40720096192723,1448.9243745228482,48.291683614876746,249.74741573317604,3.1975877595648368,13.189222704453542,53.61806983870125,0,2026-09-03 06:33:50
2024-01-09 22:52:00,CNC-02,M,300.09565882690276,313.65016943177403,2694.4477919282867,19.953241887617814,205.93398737253352,3.995091628507654,10.048871425701819,,0,2026-09-03 06:33:50
2024-01-09 09:12:00,CNC-02,M,296.21437458863915,310.3281763598893,1580.6771699195629,45.384577569378216,9.216755832122331,2.090553831625561,13.38395901647633,59.80444286339582,0,2026-09-03 06:33:50
2024-01-09 00:41:00,CNC-03,H,299.0231840195233,311.1069558988609,2727.1185423754005,,62.90053799587959,3.213612134546326,8.46588107104676,51.00388984660988,0,2026-09-03 06:33:50
2024-01-09 23:29:00,CNC-03,H,299.4511481681336,313.0684773744064,2550.109112916484,22.570092024126737,195.5782026049089,3.5932963798492144,11.010294721850592,53.00403221959697,0,2026-09-03 06:33:50
2024-01-09 17:52:00,CNC-03,H,26.698192599173808,40.72548986110439,2006.1263876562334,34.792899516696075,22.779258547139605,2.5486076148066563,13.006499810491702,53.04987525857834,0,2026-09-03 06:33:50
2024-01-09 00:04:00,CNC-03,H,298.76375135166455,10054.309166324922,2733.7316733200746,15.225716131937142,23.60023677614358,3.1842463695781853,7.663339062385175,52.362495740296616,0,2026-09-03 06:33:50
2024-01-09 11:17:00,CNC-02,M,302.62766397337214,311.7612284505011,1404.4689780853937,54.68068286240298,,2.645945029024296,14.420352595527381,42.55505922791303,0,2026-09-03 06:33:50
2024-01-09 18:49:00,CNC-02,M,300.70556497355693,314.8692768036183,2142.4394850576546,30.376827020438053,179.36570950598067,3.159040524241945,12.246852292807208,50.934510481289884,0,2026-09-03 06:33:50
2024-01-09 07:53:00,CNC-02,M,296.2152267200173,310.3291659458855,1808.1475214454122,37.98098384440824,119.62015261350767,2.5549124735607496,12.712132493456805,56.79775199461795,0,2026-09-03 06:33:50
2024-01-09 14:17:00,CNC-01,L,298.2690344490194,313.2729095219421,1449.5050721545583,0.0,100.24456329123915,2.2258453315760387,15.12898552818009,57.7095225341991,0,2026-09-03 06:33:50
2024-01-09 14:35:48,CNC-02,M,298.501033004611,312.1264688867553,1386.481938283509,46.37071477242716,27.99350805549267,2.093536537251279,12.05242237093387,55.666221969074805,0,2026-09-03 06:33:50
2024-01-09 08:17:00,CNC-03,H,295.8649316127841,309.832804815381,1708.3300776700842,39.55515306432664,128.3877418583122,2.4781856015471564,12.75096012859141,56.13770336591833,0,2026-09-03 06:33:50
2024-01-09 22:39:00,CNC-02,M,299.9107280967313,313.7739506330832,2675.1625197614744,21.533285164306307,192.05672598938048,3.8200986162691004,10.682505962139018,47.314940424180236,0,2026-09-03 06:33:50
2024-01-09 05:30:00,CNC-01,L,301.7127035827355,310.40534685615006,2055.562460537563,34.61817332399948,194.35641485563454,3.3481920098115197,13.28619390050897,47.75893059843408,0,2026-09-03 06:33:50
2024-01-09 18:19:00,CNC-02,M,300.4867397119293,315.24528384447194,2028.9316881837158,35.47697298398214,140.7271588553785,2.8179690465697877,13.350503747827677,53.6523070158325,0,2026-09-03 06:33:50
2024-01-09 04:47:00,CNC-02,M,297.1809820199132,310.3756803902513,2330.115638946834,24.69073374729408,97.0177164536992,3.052465490608481,10.342866716231187,54.15489356025042,0,2026-09-03 06:33:50
2024-01-09 08:49:00,CNC-01,L,295.67957730410694,309.8082859576037,1527.7877019384364,48.32244325010922,21.270765576111362,2.111927335465717,489.1990692151501,57.95582174976306,0,2026-09-03 06:33:50
2024-01-09 11:59:00,CNC-03,H,297.0024547665683,312.3203139476921,1419.4813069927684,53.65613699599929,256.1728573565251,3.1305222077596757,14.135749687186975,57.47600952949102,1,2026-09-03 06:33:50
2024-01-09 21:48:00,CNC-03,H,305.62495215516856,312.7243692051317,2504.4219658004395,22.267050314745426,86.36947849952207,3.052541597263349,10.606434842891057,43.56865340618546,0,2026-09-03 06:33:50
2024-01-09 00:21:00,CNC-01,L,299.0985281405577,310.89905035758574,2703.538957115073,16.424266803803192,29.57990294810007,3.142668841720734,8.359579648334028,47.94176269727942,0,2026-09-03 06:33:50
2024-01-09 05:52:00,CNC-01,L,296.1352348184475,309.4132711258211,1984.1097462475088,31.938297151826088,5.301378340515985,2.6299919866894212,11.73390483143482,60.26794338358151,0,2026-09-03 06:33:50
2024-01-09 17:54:00,CNC-02,M,27.35434159492371,41.77758184787666,2082.5246118943946,34.027241774999446,107.6228739297629,2.8106557424116905,13.303447440920454,45.972832067506985,0,2026-09-03 06:33:50
2024-01-09 22:26:00,CNC-01,L,300.621954011978,311.9474880973777,2626.753505019956,13.509879203032085,95.8478775413901,3.2382145970013516,7.001910292584786,47.79758468025958,0,2026-09-03 06:33:50
2024-01-09 19:34:00,CNC-01,L,300.453505737199,314.1745638859101,2353.203824057305,27.597797980220893,116.96941639157535,3.08308302944335,12.441286422113219,48.924353845059905,0,2026-09-03 06:33:50
2024-01-09 15:42:00,CNC-03,H,26.002486623807215,39.94379453352798,1584.4458290269579,44.556718633384776,72.07480754072915,2.246367043109757,13.008816758867932,53.17831766718288,0,2026-09-03 06:33:50
2024-01-09 05:36:00,CNC-02,M,296.6342514213363,311.0380070616303,2145.6573749149625,32.057969357178976,159.54180372970654,3.1031480015193207,12.846303784400007,59.123716223379176,0,2026-09-03 06:33:50
2024-01-09 15:00:00,CNC-02,M,298.82398702184094,313.13129834540985,1550.4505392420317,45.092583326571855,66.43196448370384,2.223137801120666,13.06239131189365,57.33903484306513,0,2026-09-03 06:33:50
2024-01-09 10:32:00,CNC-02,M,302.02724355363216,310.6270522621803,1463.0518425192545,48.585392602671774,133.3378607463079,2.287902857332353,13.474562148541523,53.554940093142925,0,2026-09-03 06:33:50
2024-01-09 22:13:00,CNC-03,H,305.44046032563006,312.2145639099466,2706.2611083799725,18.751103462808175,113.98705392497347,3.3230722451863124,9.546154624450292,38.26045915405018,0,2026-09-03 06:33:50
2024-01-09 03:08:00,CNC-03,H,297.8210869513853,311.2516172932002,2539.542104791129,21.709900504717705,224.10539088035807,3.674869356429383,10.33203344559066,55.29524429854791,0,2026-09-03 06:33:50
2024-01-09 10:39:00,CNC-03,H,296.68048682921915,311.0782387318285,1439.6345789645543,47.81272891868256,129.60048004246443,2.224026597883069,13.001171305070798,53.52217894262452,0,2026-09-03 06:33:50
2024-01-09 18:24:00,CNC-02,M,300.71688793394026,314.9227388758909,2218.9486245207854,30.124258958470236,147.19480601044933,3.173027139395662,12.548442326376115,53.904153225573694,0,2026-09-03 06:33:50
2024-01-09 19:21:00,CNC-01,L,300.4366738612278,314.1486785398089,2300.861138559214,27.91476171479914,101.03920945112685,2.976994104673423,12.015016567958394,54.16252943561034,0,2026-09-03 06:33:50
2024-01-09 01:08:00,CNC-01,L,298.5539428323462,310.91727153931464,2613.5449086235562,18.069799103867595,79.89867963302154,3.1106771600728043,8.691930031476838,52.99803988136161,0,2026-09-03 06:33:50
2024-01-09 05:24:00,CNC-02,M,296.650019175636,310.5592466279865,2190.23137820261,28.470491910810146,143.90986969556678,2.999380486776354,11.583567979464371,54.28366402685886,0,2026-09-03 06:33:50
2024-01-09 07:57:00,CNC-02,M,296.4161622650538,311.16657899482595,1744.2361214214695,42.835930422468614,125.46956787911658,2.49327463831388,14.004146687993744,54.75837323189415,0,2026-09-03 06:33:50
2024-01-09 15:50:00,CNC-02,M,26.273268189294072,41.42987653374075,1718.4496513905692,46.126699097746645,141.35952248022625,2.502712547368429,14.7193618917058,53.05756890037657,0,2026-09-03 06:33:50
2024-01-09 21:45:00,CNC-01,L,300.83240656038697,313.0092267721611,2600.081702910695,18.303197821356264,51.23803158470541,3.1697685553954678,8.705513497853959,50.172508726194295,0,2026-09-03 06:33:50
2024-01-09 09:51:00,CNC-03,H,296.15097474007325,309.9091591843637,1311.1889332869018,51.35537196354029,54.09403313048894,1.9149058971385353,12.670214348708027,59.79898909341719,0,2026-09-03 06:33:50
2024-01-09 09:37:00,CNC-02,M,296.48413553702807,311.126034805136,1642.214154114157,46.49919016283246,47.59357710476485,2.2432870039917576,14.244053421418258,59.05624432064816,0,2026-09-03 06:33:50
2024-01-09 15:56:00,CNC-01,L,26.20690651327709,39.87972703050417,1609.150019244619,41.340560978875594,23.626555203284347,2.278278554800172,12.496584436284332,52.88039824010949,0,2026-09-03 06:33:50
