ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 07:07:00,CNC-02,M,296.46617757117957,310.5796081026759,1874.6319976700368,36.49572909369908,54.13196560341404,2.5358984443267873,12.812898366457784,56.92038709848706,0,2026-09-03 06:33:50
2024-01-09 11:12:00,CNC-03,H,296.61188924505433,310.9521955215376,1339.5881318219276,50.53791972557385,181.7733383267314,2.3058516039305283,12.66403852037653,57.026691675559796,0,2026-09-03 06:33:50
2024-01-09 04:00:00,CNC-01,L,296.6029421475202,309.76170045627106,2287.5131040892225,24.413578187633863,82.75263361625552,2.934144532772578,10.277361634855984,60.00606693955289,0,2026-09-03 06:33:50
2024-01-09 03:16:00,CNC-02,M,297.764921858848,312.0259378503743,2417.505690825178,26.743534286466115,242.39718295278166,4.167814249548787,11.867230662301907,53.73220207043315,0,2026-09-03 06:33:50
2024-01-09 17:59:00,CNC-03,H,26.84521424847435,40.49635741047848,2087.372461763674,31.438471314395844,32.23117380222635,2.735834358700033,12.29004734968892,52.3353845877608,0,2026-09-03 06:33:50
2024-01-09 05:33:00,CNC-02,M,296.9006063809078,311.62128758990633,2057.8182419764244,34.294743003410794,155.6667515860344,2.9477969505710027,13.42538641649285,57.814988834521564,0,2026-09-03 06:33:50
2024-01-09 12:39:00,CNC-02,M,297.5699743203208,311.8851177702541,1395.1285948770894,50.008041289095544,85.56376938641101,2.082980975642017,13.160077142633737,54.00430883452205,0,2026-09-03 06:33:50
2024-01-09 13:40:00,CNC-02,M,298.08741743244684,313.1789681612382,1437.634226084729,52.912439796575605,181.72672888486673,2.5006008733023326,14.039151973597425,55.72843868680623,0,2026-09-03 06:33:50
2024-01-09 22:45:00,CNC-01,L,300.0238344988414,312.2949975074955,2800.1991190822896,16.05119602604675,116.37389780763792,3.5635920248064554,8.45384367432559,51.0721546963677,0,2026-09-03 06:33:50
2024-01-09 01:08:00,CNC-02,M,298.7838704992391,310.94588875195916,2514.313293379534,17.379143638204607,100.65846675752813,3.2163477632247837,8.220679012378383,53.506714852203466,0,2026-09-03 06:33:50
2024-01-09 16:03:00,CNC-01,L,26.295203432360893,40.192779253539015,1590.4072928415628,42.48468670519849,33.95490850365591,2.207994979314367,12.752804398021661,51.29706262156183,0,2026-09-03 06:33:50
2024-01-09 09:25:00,CNC-02,M,296.3689253848467,309.8516514671187,1444.6821453336843,43.72203984998691,29.218525321605348,2.0652452792214775,11.790910543280786,58.34567777400089,0,2026-09-03 06:33:50
2024-01-09 00:58:00,CNC-02,M,298.80655847768026,310.6151418695784,2754.752200169975,14.249954841503076,89.73999578045661,3.369614478208885,7.376500918429425,51.7669125596604,0,2026-09-03 06:33:50
2024-01-09 20:02:00,CNC-02,M,300.6995007097859,313.51109197735576,2402.9228030538206,22.104616198861944,15.487538730391165,2.9432324948999535,9.725524465240987,49.178491060988854,0,2026-09-03 06:33:50
2024-01-09 15:49:00,CNC-01,L,26.144938316864,39.94114858831921,1696.6442753038611,40.041239561894955,13.327083449004592,2.353486242815871,12.628542646190144,53.37242283767254,0,2026-09-03 06:33:50
2024-01-09 16:41:00,CNC-03,H,299.6499840163833,314.4423828819709,1745.8751089868292,42.871614567205434,157.64500520579512,2.7443455798480194,13.971559339324408,51.47577719353541,0,2026-09-03 06:33:50
2024-01-09 02:17:00,CNC-01,L,297.4655676113807,310.378425553045,2526.9126161474646,18.917093818414955,155.21685628380075,3.3865072666505927,8.963368808963246,60.75610580106889,0,2026-09-03 06:33:50
2024-01-09 16:20:00,CNC-03,H,299.37158028736826,313.6870678882264,1829.6737468590366,37.7894327749298,127.51595040491665,2.562197984888979,12.866733882398623,53.887314699893814,0,2026-09-03 06:33:50
2024-01-09 21:12:00,CNC-01,L,300.42094337759966,312.12643723928056,2584.335826571993,15.879667806118892,14.58785171351703,3.159408300361518,7.687777309870519,50.90186079501224,0,2026-09-03 06:33:50
2024-01-09 03:46:00,CNC-01,L,296.74862612161996,309.9890755298778,,26.173968514705592,65.95031423606383,2.8407997673384866,11.09594378167005,53.81307875593209,0,2026-09-03 06:33:50
2024-01-09 23:52:00,CNC-03,H,299.49297050346047,312.83406054772956,2708.3234313028315,18.59953066594112,220.18618870968405,3.908870217683649,9.401193460523519,52.31108120127741,0,2026-09-03 06:33:50
2024-01-09 13:59:00,CNC-02,M,298.37704403452864,313.75605877642425,1458.7678708399503,52.72198946811114,211.60191278098623,2.8978628497477326,14.312922670298583,55.50796507428187,0,2026-09-03 06:33:50
2024-01-09 20:56:00,CNC-02,M,300.54511611678936,313.08716426601256,2540.2412076868695,18.43438232451774,78.09273307290377,3.1566398622764154,8.45594614632012,53.44903567484717,0,2026-09-03 06:33:50
2024-01-09 13:45:00,CNC-03,H,298.303495979859,313.2839666250734,1582.788604072848,48.10869300731924,153.6235179018042,2.3058161463481706,14.295212667795047,53.356810537644044,0,2026-09-03 06:33:50
2024-01-09 16:13:00,CNC-03,H,26.139278877039658,40.922814887982554,1705.2581382378917,44.75064804388967,117.47263772395976,2.366108611315402,14.140993935166307,54.09254561247282,0,2026-09-03 06:33:50
2024-01-09 00:03:00,CNC-01,L,298.9145028734975,310.083053802912,2630.052411622492,13.581057224703702,10.490551005596057,3.1536195266870553,6.785730582812569,48.64223457949086,0,2026-09-03 06:33:50
2024-01-09 22:26:00,CNC-02,M,300.45106140023717,313.9366937338661,2738.4558084404634,18.07260403468475,177.9916008021102,3.681124670735168,9.460065320797582,50.33408841572795,0,2026-09-03 06:33:50
2024-01-09 22:23:00,CNC-01,L,300.58861841438335,312.6230358438208,2592.073788006905,16.361158862870468,92.58121437770109,3.2338088365580817,7.92004168415581,55.2432331983401,0,2026-09-03 06:33:50
2024-01-09 13:12:00,CNC-01,L,297.9739970165497,313.4015301169907,1397.652708113977,57.16245950745094,226.61014130432957,3.1990988512426055,14.865354384152244,56.36621472099215,1,2026-09-03 06:33:50
2024-01-09 04:05:00,CNC-03,H,297.0829877006357,309.6761280847121,2237.377741778441,23.167876615896116,20.326060838851927,2.754942492735381,9.379564162736047,0.0,0,2026-09-03 06:33:50
2024-01-09 14:31:00,CNC-01,L,298.55439938178876,312.67103385593566,1524.149527788616,45.62460349921606,121.71934820780369,2.360357545248122,13.043337558715924,51.253881972532746,0,2026-09-03 06:33:50
2024-01-09 20:54:08,CNC-03,H,299.87480966336545,312.216596728127,2504.882397162713,19.633202206460865,25.38539963581383,3.08567296481805,9.143183340990376,46.02775961428772,0,2026-09-03 06:33:50
2024-01-09 07:56:00,CNC-01,L,296.06038434223484,310.94521317859557,1722.985566131924,44.347450913888764,177.90156058464115,2.9221029079494523,14.331409651290802,58.26927850351324,0,2026-09-03 06:33:50
2024-01-09 20:35:00,CNC-03,H,300.18602209544645,312.74249480840797,2281.1029716100393,23.382460862677068,3.442100988147134,2.824746013226848,10.056381514574326,52.088019807998236,0,2026-09-03 06:33:50
2024-01-09 20:39:00,CNC-03,H,300.18367351646015,312.27775237713803,2559.677892153816,,7.998437940002647,3.05103575168689,8.885429798393401,50.85022735728343,0,2026-09-03 06:33:50
2024-01-09 13:07:00,CNC-03,H,297.6181822575199,311.58445134106483,1559.832568522385,44.26124639801383,93.54455976339759,2.202520647477905,12.877566586981176,52.04664315119464,0,2026-09-03 06:33:50
2024-01-09 14:18:00,CNC-02,M,298.48850448956676,312.30181698907666,1500.957829857512,46.95826221178076,1.556929337935407,2.164766346589083,13.381838245426628,57.43358052644243,0,2026-09-03 06:33:50
2024-01-09 19:38:54,CNC-03,H,300.727339498035,314.05575404445847,2378.4298473954136,22.7517707780277,159.66308683143123,3.15060910653201,10.298195787397775,49.67563514748349,0,2026-09-03 06:33:50
2024-01-09 03:07:00,CNC-01,L,297.16495227546926,309.15271715452275,2573.6484601348075,17.945724874691816,20.385487367143607,3.1040172875517382,8.607663221744275,55.76438318847164,0,2026-09-03 06:33:50
2024-01-09 07:35:00,CNC-03,H,295.9807126930981,309.8860011221961,1786.091467173426,38.62655417722789,67.21153933529604,2.487227426976154,12.916740259866295,57.38508328828362,0,2026-09-03 06:33:50
2024-01-09 12:44:00,CNC-02,M,297.7377647671525,311.6759879824491,1346.3351454325534,49.22734048087829,93.41286816198757,2.0676917587466885,12.409109813597546,54.696264590334984,0,2026-09-03 06:33:50
2024-01-09 14:18:00,CNC-01,L,298.30214020360336,,1464.7856767899932,48.89425487428416,101.79176769923177,22.404795597556955,,56.957692289150124,0,2026-09-03 06:33:50
2024-01-09 03:30:00,CNC-03,H,297.42064273661384,311.90927126621045,2524.0841529489558,26.22857958719898,249.1997942420163,4.050669258798937,12.130086823048583,58.638641539729726,0,2026-09-03 06:33:50
2024-01-09 09:40:00,CNC-02,M,296.4559141925042,310.70633800153144,1450.5099672457304,49.97297982032511,52.29306601968053,2.134477341704891,13.565024577720807,61.709506742023976,0,2026-09-03 06:33:50
2024-01-09 13:33:00,CNC-02,M,297.93084634477196,313.18354515724985,1445.2432943415972,54.848402671549835,170.81669035680187,2.425020379326644,14.794247754322397,47.341887103462675,0,2026-09-03 06:33:50
2024-01-09 07:01:00,CNC-03,H,295.77590998027785,309.50848909425576,1972.3224466694446,36.10258435347586,19.120707651592696,2.582603390891893,13.065521347512384,61.01448437238958,0,2026-09-03 06:33:50
2024-01-09 18:44:00,CNC-01,L,300.57450230600386,313.81884120799094,2224.8887003673876,26.47886692793942,54.48513819440106,2.8452132701926285,11.067478779357607,52.14657443890612,0,2026-09-03 06:33:50
2024-01-09 23:51:00,CNC-01,L,299.80788308876697,312.31670587447746,2793.7560319117897,16.33309375520594,186.64773469237846,4.087346686327771,8.559040336421702,49.57423094399887,0,2026-09-03 06:33:50
2024-01-09 16:05:00,CNC-01,L,26.19783265148152,40.30560538892382,1712.004939310925,43.22576653353594,36.81066487306135,2.3189221399524844,13.631578796204815,51.959535332413104,0,2026-09-03 06:33:50
2024-01-09 23:59:00,CNC-02,M,299.5524587145234,311.46130034488056,2726.09697081775,14.902836802254125,21.27724042486869,3.2680308895540433,7.681806447728146,49.52098097805133,0,2026-09-03 06:33:50
2024-01-09 12:35:00,CNC-02,M,297.5528788424651,311.6636922649762,1348.2291337528168,51.27667391492176,79.27545451122674,2.0425477359715285,,54.42346506789073,0,2026-09-03 06:33:50
2024-01-09 11:18:00,CNC-02,M,302.54769415618694,311.43101385316413,1405.687279050812,51.59868814540326,206.25187862912708,2.7142115098779183,13.604876103087483,46.88942448222228,0,2026-09-03 06:33:50
2024-01-09 07:31:00,CNC-03,H,295.9004709745414,310.6635275150013,1737.0208897786993,44.94740551396486,61.468557875764134,2.3775761600438985,14.438294219683034,59.85742067373355,0,2026-09-03 06:33:50
2024-01-09 01:04:00,CNC-03,H,298.4643539979947,309.90449219153027,2767.1456360528828,13.26330525414525,87.30713619427331,3.296877041400414,6.639361043943657,55.88690218164024,0,2026-09-03 06:33:50
2024-01-09 17:53:00,CNC-02,M,27.482829355979106,42.263578846722055,1962.992878237907,36.959420313219326,106.29373035569787,2.7503003511076805,13.56255831394543,47.204665597047935,0,2026-09-03 06:33:50
2024-01-09 00:03:00,CNC-03,H,298.8507079063115,310.0215786721131,2701.790711327033,13.275474617395314,22.534468524896162,3.2698360157620154,6.819108187161876,56.08808941774771,0,2026-09-03 06:33:50
2024-01-09 13:38:00,CNC-01,L,297.9343608866234,312.00782367647014,1378.170057254926,51.057084071648475,39.344754189135166,2.083878357325531,13.050386465764293,51.63975171096151,0,2026-09-03 06:33:50
2024-01-09 22:24:00,CNC-01,L,300.1384513475394,313.35938363967483,2567.250475698726,22.01591159176799,93.70549371981811,3.198300134628134,10.634350488478233,46.376897857145174,0,2026-09-03 06:33:50
2024-01-09 11:12:00,CNC-02,M,302.49467961124,310.926562535574,1350.405682827829,51.17591152978458,196.7175214192044,2.627015029074945,13.067974084096434,45.60803469972614,1,2026-09-03 06:33:50
2024-01-09 19:22:00,CNC-01,L,300.429782967621,314.13888187195045,2298.05359328487,28.137320610162906,102.26411660555888,2.899194693249564,12.100852872139468,47.00419760970065,0,2026-09-03 06:33:50
2024-01-09 01:15:00,CNC-01,L,298.47649817363674,310.7645896949317,2736.217023728173,16.014720250348716,87.4958797587568,3.302435563758516,8.24726282918119,60.06432601597461,0,2026-09-03 06:33:50
2024-01-09 22:38:00,CNC-01,L,0.0,312.10849242428833,2759.4168296482726,14.314143221001139,108.80425342621751,3.468404110878209,7.328729793539637,50.607953436448504,0,2026-09-03 06:33:50
2024-01-09 12:39:00,CNC-03,H,297.3623086993035,311.3761005775148,1324.9557606612925,51.7034395798382,49.2848141917546,1.99102949061094,12.601650015918727,55.52378694592697,0,2026-09-03 06:33:50
2024-01-09 17:16:00,CNC-03,H,26.458317280843232,41.188188979506265,1939.397039381071,37.18169155644548,206.5698859306815,3.0472890770086303,13.522208578860127,49.33336282520452,0,2026-09-03 06:33:50
2024-01-09 22:48:00,CNC-02,M,300.0175760345817,313.7613517495617,2702.319540622959,20.578665571768266,201.60387177023557,37.50431372115476,10.376580548089581,51.96966013202029,0,2026-09-03 06:33:50
2024-01-09 11:15:00,CNC-01,L,297.22247494415427,311.4271294419691,1465.2368182621876,51.01664264268351,41.049117470248945,2.09845047489357,14.146135422390227,59.545341166252804,0,2026-09-03 06:33:50
2024-01-09 02:07:00,CNC-02,M,298.5813526952379,310.9313298803808,2577.422992385995,15.882449667678774,164.36422801270726,3.516671807316499,7.706091471295685,52.12731913146648,0,2026-09-03 06:33:50
2024-01-09 10:10:00,CNC-03,H,296.14277122195443,309.8035470473194,1271.3472414261878,53.481041517875255,83.89745064675422,1.9593195440116675,12.890143570997738,60.74890366333104,0,2026-09-03 06:33:50
2024-01-09 04:05:00,CNC-02,M,297.40505712020155,310.90886390506745,2538.879228002773,24.171102932932524,46.130127069721425,3.079348962080536,11.461208868933067,56.515492391719185,0,2026-09-03 06:33:50
2024-01-09 17:03:00,CNC-01,L,300.25471354027735,314.6581429565954,1902.2414378755084,38.70030194439222,119.51269606255659,2.6162863739476205,14.068291634909055,53.364547461797265,0,2026-09-03 06:33:50
2024-01-09 14:40:00,CNC-01,L,298.32471707799084,312.6585969973666,1370.7679622292196,51.173013141853595,135.56457009547285,2.2769512417367483,12.902689373705421,53.50434985686981,0,2026-09-03 06:33:50
2024-01-09 06:09:00,CNC-03,H,296.2827963011653,310.94209316843114,1999.057720867631,36.00593486408603,177.68028533545768,2.9074428942562487,13.29970102270566,62.60654693274532,0,2026-09-03 06:33:50
2024-01-09 23:35:00,CNC-01,L,300.1717445647422,313.42348605433375,2691.876769056946,19.778886979644945,169.70593935717096,3.6517123970024765,10.224638315438856,49.14702039759867,0,2026-09-03 06:33:50
2024-01-09 03:38:00,CNC-01,L,296.94884224612747,309.4661568364879,2500.0502737050615,20.28333192585113,56.39225006039158,,9.728652776000429,59.841662104567405,0,2026-09-03 06:33:50
2024-01-09 03:29:00,CNC-03,H,297.42627566092096,311.39749891735124,2565.7974505685024,24.330201912941178,248.05790737961283,4.085860834743151,11.695678321880534,53.311059500086586,0,2026-09-03 06:33:50
2024-01-09 13:33:00,CNC-01,L,298.3795139358511,312.3355839435867,1372.7185206835977,50.49463399071313,31.54968276222361,1.9611892033419174,12.65750121682598,55.666186505494075,0,2026-09-03 06:33:50
2024-01-09 20:24:00,CNC-02,M,300.47920032210305,312.3480145306625,2492.7206580322627,16.452958346556464,41.392241208806986,3.0869727317059135,7.634427286214687,50.97300463662489,0,2026-09-03 06:33:50
2024-01-09 17:39:00,CNC-01,L,27.28973150200784,42.101299398837114,1847.4827842043082,40.97517598054839,169.18850172794103,2.8829295427688995,14.432666047247334,50.50655822236376,0,2026-09-03 06:33:50
2024-01-09 22:16:00,CNC-01,L,300.558882043281,312.8366739368164,2557.1514476029233,17.99980009080182,85.09699914878539,31.614875302656827,8.84755702974968,49.63859955245963,0,2026-09-03 06:33:50
2024-01-09 20:19:00,CNC-01,L,300.3679612372142,313.17659333525097,2377.502698211023,21.479955819097427,170.8753570111494,3.4403251466011677,9.642061938867535,46.368412696973046,0,2026-09-03 06:33:50
2024-01-09 05:04:00,CNC-03,H,296.21650925503553,310.0331426349827,2100.6086202440893,30.913547956029763,93.20794522175494,2.672977899373816,12.245699081935472,57.820234569565585,0,2026-09-03 06:33:50
2024-01-09 02:33:00,CNC-03,H,297.9889450607891,310.881191682077,2622.208788916953,18.23870827060622,184.36634130741993,3.528415187959042,8.654697338720727,55.0641621752042,0,2026-09-03 06:33:50
2024-01-09 12:16:00,CNC-03,H,297.337942457793,311.0750899842366,1393.0417743814762,48.86904214386086,12.764312943623798,2.0511857860468163,12.801840809081186,52.8297629318011,0,2026-09-03 06:33:50
2024-01-09 05:53:00,CNC-01,L,296.130826765083,309.68933834203585,2051.788920835009,33.38115377905811,6.6350150692085546,2.5787015105070763,12.988217782565616,59.111358634107646,0,2026-09-03 06:33:50
2024-01-09 05:08:00,CNC-01,L,301.45383230667994,309.92468180787193,2206.845230359792,32.04663975415669,166.20043456093785,3.2507724890036425,13.465549600980818,47.85250569243694,0,2026-09-03 06:33:50
2024-01-09 21:32:00,CNC-02,M,300.2152325141126,313.81528630498207,2496.9149211524386,23.771618348672,118.77558807531176,3.2108930743833537,11.372876122326623,54.20082475122409,0,2026-09-03 06:33:50
2024-01-09 11:50:00,CNC-03,H,296.86689417266695,312.3001349335568,1545.0021062898036,53.253100683654466,241.945106952308,3.0938471436391017,15.39674312315114,60.82499065263464,0,2026-09-03 06:33:50
2024-01-09 05:23:00,CNC-01,L,301.6783631028959,310.0547204893988,1955.63442107888,35.95014142062263,185.32539497264167,3.0861900857413795,13.262818573526387,45.2438400657608,0,2026-09-03 06:33:50
2024-01-09 16:05:00,CNC-03,H,26.3220055528069,40.711248182870804,1636.5968765489858,44.46124042992134,105.86258747573267,2.2492176263885657,13.598716177071,55.369854215710426,0,2026-09-03 06:33:50
2024-01-09 10:42:00,CNC-01,L,296.74493135945363,311.5439117681331,1430.5787312758473,51.73385675472031,196.29214481322126,2.770861527906954,13.808483022202454,56.25171693058751,0,2026-09-03 06:33:50
2024-01-09 11:49:00,CNC-02,M,302.9304608699536,311.15692110211904,1365.6332006967884,53.953728465317916,6.395585136505646,2.0567049202889667,13.458498426154485,43.87174730478314,1,2026-09-03 06:33:50
2024-01-09 21:36:00,CNC-02,M,300.1514998506109,313.14303032830077,2453.496479490718,20.185991242677346,123.35224524372792,3.1185222350677733,9.29514571881528,52.1097470521048,0,2026-09-03 06:33:50
2024-01-09 01:45:00,CNC-01,L,298.1706016522059,309.44564798893333,2769.196403142784,11.243659100259364,120.1645329147619,3.5259332271446775,5.84439214357788,56.45717287998768,1,2026-09-03 06:33:50
2024-01-09 08:33:00,CNC-03,H,295.95660001614465,310.38924232452644,1818.1649492976378,39.714386229539585,152.29438388999833,2.6164985229934343,13.31426211091846,60.15180011759285,0,2026-09-03 06:33:50
2024-01-09 07:56:00,CNC-02,M,296.3504861457838,310.79378513895597,1642.330336504027,44.14855484244024,124.0244403641771,2.3652468331920242,13.851067927827934,56.46616997059733,0,2026-09-03 06:33:50
2024-01-09 12:47:00,CNC-02,M,297.6529042489281,312.5846462769402,1406.1738810267038,54.857236180672345,98.16901350588066,20.746059390366305,14.336746127167922,53.646928391305245,0,2026-09-03 06:33:50
2024-01-09 06:00:00,CNC-03,H,,310.80915017935473,2103.1148884670342,32.66241205195395,165.56418695629137,2.91981552944361,12.897435262713035,62.20352976716101,0,2026-09-03 06:33:50
2024-01-09 03:05:00,CNC-02,M,297.8130036800702,311.5231836067083,2658.2055294802676,20.72309508449418,229.63327311605326,4.067451100098117,362.6602464171891,57.52189186802334,0,2026-09-03 06:33:50
2024-01-09 21:38:00,CNC-02,M,300.3521674087908,314.45974540687655,2689.293808321259,24.100931992175465,125.5673600290435,3.3855171756488143,12.062835477485704,50.741399014139304,0,2026-09-03 06:33:50
2024-01-09 15:44:00,CNC-03,H,25.765466234151404,39.595912428884844,1655.4958746292173,39.68075414688497,75.03188785873323,2.227283837898706,12.289291048150561,51.39718384962453,0,2026-09-03 06:33:50
2024-01-09 12:37:00,CNC-02,M,297.5052506424026,311.30016068263694,1306.2057423330548,52.34923511983581,82.4520947114544,1.973031715649418,12.554788659768377,56.8891025204255,0,2026-09-03 06:33:50
2024-01-09 00:38:00,CNC-03,H,298.45350025392617,310.43767399345916,2780.787082934949,15.17080029235972,59.67481321333946,3.2379950469861902,7.937629663130881,57.65754131844936,0,2026-09-03 06:33:50
2024-01-09 10:43:00,CNC-03,H,296.63739273144444,311.69575183986655,1368.7082461281343,58.11479650488414,135.92141816505378,2.2055382083783734,14.87626875714625,60.784299971054885,0,2026-09-03 06:33:50
2024-01-09 23:24:00,CNC-02,M,299.64607237448115,313.05507508862956,2824.8299925837796,16.759769305657763,240.29308146150038,4.3878967484518405,8.899903637971637,53.33652573849739,0,2026-09-03 06:33:50
2024-01-09 17:14:00,CNC-03,H,26.614747855854375,41.800604956256564,1839.185180060023,42.86281155276895,203.80928346980232,3.0750314639400105,14.54755480120822,56.736766411929615,0,2026-09-03 06:33:50
2024-01-09 13:29:00,CNC-01,L,298.24012078934334,311.7918273429728,1370.1538553417085,49.51770902879419,25.2291589752417,2.0384409124928338,12.417692040226193,56.10545317765727,0,2026-09-03 06:33:50
2024-01-09 19:32:00,CNC-03,H,300.56078913239963,314.1737885154798,2425.0946434691436,24.948467304516942,151.10063046965126,3.113405882833421,11.344264659824754,55.51665884334218,0,2026-09-03 06:33:50
2024-01-09 23:54:00,CNC-02,M,299.69031977534013,311.625323076941,2669.3342363871366,15.491544179912077,15.961191250093886,3.1182604417468593,7.709781340001336,49.6568882111594,0,2026-09-03 06:33:50
2024-01-09 06:02:00,CNC-03,H,296.1080942525266,310.3063860747382,2023.0477039532614,33.3681097362397,168.2486926451643,2.8515466360814434,12.915660113116799,58.409828335986866,0,2026-09-03 06:33:50
2024-01-09 11:26:00,CNC-01,L,296.8929021773891,310.46956295829324,1332.420270983829,46.63751932149534,58.403970893251945,1.9887770308817976,11.538411257740965,55.02765400089865,0,2026-09-03 06:33:50
2024-01-09 20:15:00,CNC-02,M,300.3834780727904,313.31988619779474,2362.2270536077203,23.295441299654122,30.810034740292824,2.9469286756116624,10.201019502554283,49.14716881471183,0,2026-09-03 06:33:50
2024-01-09 22:18:00,CNC-02,M,300.14510798621006,314.05235756820895,2559.8851029733414,22.155961097248003,169.3504851756422,3.527010160736882,10.680012020496433,49.503377000323106,0,2026-09-03 06:33:50
2024-01-09 19:50:00,CNC-02,M,300.9040048470332,313.44361677461217,2307.0941718683534,20.737257308605535,1.2310993580721228,2.9410761468708717,8.768786960318158,45.85314198239399,0,2026-09-03 06:33:50
2024-01-09 09:39:00,CNC-02,M,296.47139349767906,310.3722053438318,1529.3755246670344,46.08339521022327,50.72813383440852,2.267317942497267,13.187476455815702,62.67268042953816,0,2026-09-03 06:33:50
2024-01-09 03:51:00,CNC-02,M,297.6561535812232,310.22289679803174,2339.9558330753575,23.823714699390912,29.23464002298389,2.8453039710395704,10.52093789279332,54.91097568825345,0,2026-09-03 06:33:50
2024-01-09 19:47:00,CNC-03,H,300.3463481711482,314.5415564861882,2318.1670616903675,28.59924540706592,169.30612249059573,3.208593201606991,12.408178418504935,53.3681796031245,0,2026-09-03 06:33:50
2024-01-09 21:27:00,CNC-02,M,300.55031013610807,313.6449422923259,2390.49950332516,23.063824999710214,113.19440576905653,3.0615343333969802,10.322876129491807,49.05900337138503,0,2026-09-03 06:33:50
2024-01-09 23:30:00,CNC-01,L,300.1131240806156,313.09694758602154,2714.4685611716172,19.423801490190623,164.42204498460382,3.691896391518722,9.887036636338836,51.85375153452242,0,2026-09-03 06:33:50
2024-01-09 11:16:00,CNC-02,M,302.7395237301331,311.90625197788916,1505.6532613577433,50.045597412256484,203.06435344923662,2.7994768340741136,14.336104990615585,49.054797719660606,0,2026-09-03 06:33:50
2024-01-09 17:28:00,CNC-02,M,27.26812110225427,41.81855963805748,2026.3047331705923,35.603556819656205,72.440418213088,2.6632425441206147,13.44276603689942,54.42729728919636,0,2026-09-03 06:33:50
2024-01-09 10:14:00,CNC-01,L,296.2912801840141,310.5782378092511,1416.3717795342454,49.62757095401525,152.33543671132392,2.5101180398543423,12.837048200519845,60.05189887475859,0,2026-09-03 06:33:50
2024-01-09 16:56:00,CNC-01,L,299.8241559615785,314.1717755165502,1817.2288620488546,1100.7387001959462,109.6772304716081,2.5168815373504705,13.453912996035925,51.51159477601199,0,2026-09-03 06:33:50
2024-01-09 19:52:00,CNC-02,M,300.48640929099093,313.16912342298525,2404.5872471126095,21.365864653185188,3.6193336447556708,2.9095800189386143,9.771855717055747,57.23776063746869,0,2026-09-03 06:33:50
2024-01-09 17:55:00,CNC-01,L,27.10511263014388,41.89370639261858,2091.638129297214,35.39328663080176,190.59990706986724,3.3593919532935375,0.0,49.86506583137619,0,2026-09-03 06:33:50
2024-01-09 16:18:00,CNC-01,L,,40.166797479444085,1627.4611176840083,42.24575072153184,55.556005834209884,2.154300379678311,12.815375822621734,52.572782872572766,0,2026-09-03 06:33:50
2024-01-09 08:26:00,CNC-02,M,295.8650584134887,310.61811338646623,1574.1976931168263,45.75133248166002,168.4918237365922,2.672019715832676,13.420247797770294,59.48806170881087,0,2026-09-03 06:33:50
2024-01-09 20:12:00,CNC-03,H,300.1392974687722,314.7972501722669,2450.9598360912983,28.479114160498828,199.164268384485,3.519956515893057,12.980814824348752,53.121621727627605,0,2026-09-03 06:33:50
2024-01-09 10:09:00,CNC-01,L,296.20999328376047,,1446.256615576457,49.50902186185729,144.49179715122315,2.421164686866373,13.49088383803737,59.86730763504057,0,2026-09-03 06:33:50
2024-01-09 23:28:00,CNC-01,L,300.1459897869777,312.8676306636218,2780.956854934569,17.001132742902264,162.31958828165423,3.788562207319612,8.917529158798708,50.20867655820386,0,2026-09-03 06:33:50
2024-01-09 18:57:00,CNC-01,L,300.38674604480497,313.3792707823511,2098.701232624419,26.559707538100174,71.02455081402307,2.8360965977867827,10.398729751475042,49.300592002701684,0,2026-09-03 06:33:50
