ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 20:21:00,CNC-03,H,300.2885204974299,313.4065480636217,2352.869808286088,22.04720766147525,209.72121121802104,3.4231010654054117,9.856069353461038,45.89595919682315,0,2026-09-03 06:33:50
2024-01-09 13:05:00,CNC-03,H,297.6233504833238,312.08107358819404,1358.6022539879186,55.07498423548255,90.42026180252597,2.12185492694729,13.789896102830458,59.649082500892476,0,2026-09-03 06:33:50
2024-01-09 22:53:00,CNC-02,M,299.6781483511002,313.8680837132949,2578.4797700739937,23.01409633671804,207.0434954190856,3.8402510520626656,10.947590685228054,50.45732010414309,0,2026-09-03 06:33:50
2024-01-09 17:41:00,CNC-01,L,27.15367022363978,41.479784311796436,2052.7814365617883,33.19923307163925,171.82972494642428,3.2722873696176045,12.705900542911719,47.484201248784295,0,2026-09-03 06:33:50
2024-01-09 21:34:00,CNC-01,L,300.5798984795736,312.4816954652254,2672.430995049033,16.33594423499103,39.13837941367754,3.1683845500766656,8.464892140760632,53.06771819827563,0,2026-09-03 06:33:50
2024-01-09 08:41:00,CNC-01,L,295.96224480381176,310.41195980095347,1603.4028539804406,47.43304768841386,9.063498300865449,2.2454973907191973,14.30018537349784,57.806405916729815,0,2026-09-03 06:33:50
2024-01-09 20:28:00,CNC-01,L,300.7552545123067,314.3463515119748,2357.4998201857898,24.98812505692557,181.511347634076,3.4755311998420586,11.229030987052202,53.89719528183818,0,2026-09-03 06:33:50
2024-01-09 22:05:00,CNC-01,L,300.7373318323124,312.7812176067689,2756.890428287967,16.881965257974674,73.17540846524132,3.298453723970674,8.999879906110516,50.80541814875451,0,2026-09-03 06:33:50
2024-01-09 00:02:00,CNC-02,M,298.78152459211327,309.6484859451245,2658.7349934289955,11.374608308980235,30.516788589401646,3.2116116817863123,5.83334644223677,55.48746953849297,1,2026-09-03 06:33:50
2024-01-09 00:46:00,CNC-01,L,298.532710491348,311.05864761118306,2630.0667452428406,18.959762112258165,56.3593863076191,3.1278831756085244,9.396061896973336,56.137225494488185,0,2026-09-03 06:33:50
2024-01-09 21:27:00,CNC-01,L,300.5374945938708,311.98314813152183,2501.9770388056586,14.58704422741178,31.212131678478816,3.0336554073476703,6.981985834675013,46.200455780277665,0,2026-09-03 06:33:50
2024-01-09 16:24:00,CNC-03,H,299.3894234866118,313.5883579466235,1687.1428422251386,41.68165468456503,133.3856498446151,2.3984062223346894,13.166492344156827,52.90369290128854,0,2026-09-03 06:33:50
2024-01-09 09:57:00,CNC-03,H,295.86623999839924,309.876778060179,1433.6613769840283,49.8353440274748,63.446075821129,20.290276063981498,13.256627016345636,55.16848842840159,0,2026-09-03 06:33:50
2024-01-09 13:03:00,CNC-02,M,297.61318451424785,311.61025982431283,1384.0663021249452,48.94998154353731,123.43427892416813,2.193535673775211,12.377164393002111,57.37960689264653,0,2026-09-03 06:33:50
2024-01-09 08:22:00,CNC-01,L,295.72422075206777,310.8664952393893,1720.8543624113236,45.99476482433097,216.1860936365059,3.187421870999158,14.903852404281102,60.41104391788139,0,2026-09-03 06:33:50
2024-01-09 21:59:00,CNC-01,L,300.6615093544121,313.2362168494552,2617.6358777800197,20.104844107501258,66.71775063068806,3.281503539704736,0.0,53.10307695139886,0,2026-09-03 06:33:50
2024-01-09 09:50:00,CNC-01,L,296.1963245171512,311.0151382798374,1489.404421716767,53.391986850199515,114.84545105940134,2.2705964284930613,14.725176245591575,59.01994229908374,0,2026-09-03 06:33:50
2024-01-09 03:23:00,CNC-03,H,297.3912733202416,310.58403187943804,2595.0555510610134,19.15468277475857,241.15341155331066,4.027221076363405,9.282483581791281,52.83091310377968,0,2026-09-03 06:33:50
2024-01-09 07:13:00,CNC-02,M,296.5211429135074,311.19674682476636,1961.5689629896372,39.966732131885614,62.43894132752724,2.483991369922869,14.749867151972788,59.890044539005025,0,2026-09-03 06:33:50
2024-01-09 11:02:00,CNC-03,H,296.7351022225427,311.6737226572388,1520.2142025092617,50.82578178146765,165.98246145281058,2.436195418193529,14.59083495164494,54.91988335356095,0,2026-09-03 06:33:50
2024-01-09 06:37:00,CNC-01,L,295.8657720933037,310.10469964322635,1985.833471810879,36.92814431505217,65.80725762060081,2.6167355811516995,13.579363418192557,57.834516477473116,0,2026-09-03 06:33:50
2024-01-09 03:36:00,CNC-01,L,296.8063406108311,309.9315459659492,2339.839053845815,25.005384728783184,54.04695774999746,2.9813426587546172,10.96156318329455,56.09858865726255,0,2026-09-03 06:33:50
2024-01-09 10:47:00,CNC-03,H,296.9354476331274,311.3999125372713,1476.4943243000341,49.115762301313865,142.23070609538914,2.324862686152013,13.68684063133806,59.668050680970346,0,2026-09-03 06:33:50
2024-01-09 05:02:00,CNC-01,L,301.5136175877546,310.1371609082292,2072.1460320832953,35.57189865493803,158.5571668838964,3.0280047172551448,13.739590400741143,50.996754153752356,0,2026-09-03 06:33:50
2024-01-09 08:39:00,CNC-02,M,296.15276203493437,311.3641196482601,1593.366917308343,48.610587180059156,188.11898030779327,2.814667725956072,14.526234990533363,58.70178040131067,0,2026-09-03 06:33:50
2024-01-09 19:37:00,CNC-01,L,300.59113171086403,313.6049022726992,2373.82863550942,22.627173746073282,120.58931053081831,3.051347786219515,9.950071396877178,53.36355673889786,0,2026-09-03 06:33:50
2024-01-09 00:05:00,CNC-03,H,299.1122507367854,309.8766638164475,2699.4037262959546,11.414361354821226,24.648082947272975,3.1479990413568015,5.576819873255503,51.954270876340765,1,2026-09-03 06:33:50
2024-01-09 05:07:00,CNC-03,H,296.4106306010355,310.42161403986944,2119.680752749419,,97.04160449539044,2.74768317887922,12.741097897098982,51.04802882911248,0,2026-09-03 06:33:50
2024-01-09 05:14:00,CNC-03,H,296.42273412968024,310.546277886801,2188.289346834676,31.881835424140018,105.81854526938693,2.897663876214322,13.175749587017691,58.25630534644916,0,2026-09-03 06:33:50
2024-01-09 07:16:00,CNC-01,L,295.86176413093244,310.21820761821624,1737.711415013543,40.88358781121525,120.28284986248953,2.44225076858999,13.401982524631872,62.28280324901359,0,2026-09-03 06:33:50
2024-01-09 06:18:42,CNC-03,H,295.9767693114075,310.8797476080813,1911.278660975892,39.84577828751996,191.34676378700397,3.003913556267769,14.02751038330395,56.753734704971,0,2026-09-03 06:33:50
2024-01-09 13:55:00,CNC-02,M,298.2586262226765,313.4061144682668,1340.4895436993183,56.14853273997887,205.32751789639346,2.6065141524095865,14.075063493766056,54.5428752599886,0,2026-09-03 06:33:50
2024-01-09 11:59:00,CNC-01,L,297.5472582734889,311.94103582845526,1383.8051906137625,53.206915460786085,110.89875455160923,2.1808054335872944,13.781259856152024,56.80290581674351,0,2026-09-03 06:33:50
2024-01-09 10:01:00,CNC-03,H,296.0038072738075,309.76716834119776,1407.6684551134433,47.634825004811454,69.75166069780207,2.1635640783010164,12.495594459986659,60.3265741530964,0,2026-09-03 06:33:50
2024-01-09 00:26:43,CNC-02,M,298.6080847862005,310.2187261614059,2752.075146329047,14.539322380563181,57.073802688983804,3.3146240733339853,7.5248586511178495,58.46356910997328,0,2026-09-03 06:33:50
2024-01-09 08:21:00,CNC-02,M,296.3730180502078,311.5439488299193,1591.2878665334301,48.6380229516117,160.9939703242568,2.5324496611995166,14.622874918120292,52.89834396628236,0,2026-09-03 06:33:50
2024-01-09 08:44:00,CNC-03,H,296.00411111508566,310.5438778460831,1670.9619114437962,42.43358411213835,168.72947955482095,2.5896597038820333,13.115020982689902,61.156949880694576,0,2026-09-03 06:33:50
2024-01-09 16:42:00,CNC-01,L,299.8769713110164,314.0068898812507,1720.7633435159214,41.333280193597226,89.77550264917286,2.465878949336633,13.234552213442615,56.23455698739374,0,2026-09-03 06:33:50
2024-01-09 08:11:00,CNC-01,L,295.80153259391034,310.5828073644678,1783.1827271785075,40.94951735020819,199.84032947219447,30.527464555333548,13.619184807806924,60.65355333100888,0,2026-09-03 06:33:50
2024-01-09 20:10:00,CNC-01,L,300.6683062072383,314.0709126424253,2425.898252774775,24.366930004856997,160.26508805039543,3.3036094501387723,11.000103101141649,51.062298991792666,0,2026-09-03 06:33:50
2024-01-09 17:26:00,CNC-02,M,26.907633844185852,41.88366520771359,1795.4006504296096,43.03734207221801,69.72373300023762,2.4272726735045764,14.532419131730066,50.58864786356591,0,2026-09-03 06:33:50
2024-01-09 00:27:00,CNC-01,L,298.40473159612634,309.5277771578693,2677.543903064023,12.69312299773932,35.98138334395753,3.1485642762999286,6.399407749384159,62.05359550019825,0,2026-09-03 06:33:50
2024-01-09 12:55:00,CNC-03,H,297.8571087659024,312.33154398612294,1498.543657716036,51.66122615683979,74.5837341759294,2.1138085372759425,14.31134762372689,52.03320959538475,0,2026-09-03 06:33:50
2024-01-09 22:38:00,CNC-02,M,299.8427928516527,313.79266009378057,2584.502172426658,22.52243816283326,190.97279676722218,3.6737784904727513,11.16785547971609,51.516493003597105,0,2026-09-03 06:33:50
2024-01-09 14:59:00,CNC-03,H,299.0419420609714,312.8650606914714,1641.234800224073,43.134402288338336,7.637756598822123,2.3163643180456837,13.559617215484312,57.392917458644234,0,2026-09-03 06:33:50
2024-01-09 06:21:00,CNC-01,L,296.11758020313397,309.78002728362753,1973.0100590348427,33.16007339050682,43.92121091020527,2.6658009076091678,12.195877836067375,58.29048024175695,0,2026-09-03 06:33:50
2024-01-09 13:42:00,CNC-01,L,297.97633836491286,312.1719332752277,1567.294746776952,47.27036228002049,45.64866928574536,21.633626927569335,13.657411351396245,57.927327827247126,0,2026-09-03 06:33:50
2024-01-09 17:26:00,CNC-03,H,26.390843011291395,41.58319794935744,1899.2829803809848,40.077916732226946,220.48002963914794,3.181637907024347,14.07636108158977,52.41738486181917,0,2026-09-03 06:33:50
2024-01-09 18:31:58,CNC-01,L,300.70404885994054,314.4457005666771,2067.3161989882765,34.68955675628158,40.4234362645019,2.7253236641388785,13.318475706122587,51.99202691079498,0,2026-09-03 06:33:50
2024-01-09 18:15:00,CNC-02,M,300.7505422063313,315.5771187790041,2098.131493125941,35.52749639449406,135.45629505929895,2.9489260613769512,13.83393498793886,51.187661415274526,0,2026-09-03 06:33:50
2024-01-09 18:56:00,CNC-01,L,300.2270041101603,313.7933946951622,2036.1359264111707,31.41570244001052,69.72270512342197,2.722682579160117,11.774195835730314,50.97518561609449,0,2026-09-03 06:33:50
2024-01-09 22:55:00,CNC-03,H,305.1961706547755,310.96422416147783,2813.5300545270356,12.024907575375511,159.28997243697847,3.5494554963775307,6.3801804345039805,45.16916594912182,0,2026-09-03 06:33:50
2024-01-09 05:56:00,CNC-01,L,295.9688631849821,309.4355106281512,2109.7367703324526,31.56596566437896,10.559623941817282,,12.579222179234774,62.932364638382325,0,2026-09-03 06:33:50
2024-01-09 20:58:00,CNC-03,H,299.7750500042714,312.6291455450749,2442.821390208637,23.660489186650597,30.055961721748726,2.9910449284153917,10.55802506360215,49.70025678584266,0,2026-09-03 06:33:50
2024-01-09 23:46:00,CNC-03,H,299.77676821411364,313.00351214482765,2615.222594387795,19.65669643784778,213.71743902289458,3.8147045976930802,9.721990559652928,50.863680637543375,0,2026-09-03 06:33:50
2024-01-09 09:32:00,CNC-02,M,296.39148896070657,310.6955848964608,1624.4794381254148,45.33445107584721,39.90410395962022,2.4069928657670263,13.618454077701003,60.47454330203055,0,2026-09-03 06:33:50
2024-01-09 15:39:00,CNC-03,H,25.95288183689155,39.93844448932384,1577.3722144891212,43.79449581710384,67.66192629540791,2.2933382204539643,13.081668085816323,50.82635023664338,0,2026-09-03 06:33:50
2024-01-09 11:32:00,CNC-03,H,296.84056119595965,312.1209314250204,1449.2515773658608,52.25580894485354,213.57213369591977,2.7725883588660585,13.822750746274536,55.45983941159259,0,2026-09-03 06:33:50
2024-01-09 20:58:00,CNC-02,M,300.56684500644917,314.3263693002937,2458.2225951099904,25.412466334302298,80.38293356078027,3.0214642959041074,11.700358906595731,54.00094683425904,0,2026-09-03 06:33:50
2024-01-09 20:15:00,CNC-01,L,300.6144988060201,314.27139813586945,2428.0916644012354,25.137552668908608,166.17650570011108,3.380610335900124,11.362141221702313,44.99838474730731,0,2026-09-03 06:33:50
2024-01-09 00:17:00,CNC-01,L,298.90531404968084,310.81119385967895,2614.3270066494574,16.983406479110123,25.29072698089692,3.247202337949703,8.227587612097125,54.04520070532333,0,2026-09-03 06:33:50
2024-01-09 23:16:00,CNC-03,H,299.9576535770642,313.41462994954674,2704.3762226341405,19.851395002663928,181.74662097690097,3.6195045522863825,9.957455121689698,50.633140413327034,0,2026-09-03 06:33:50
2024-01-09 15:05:00,CNC-03,H,298.8080756582717,312.46805477592244,1419.5764691404552,47.00374623217061,16.73761671807715,2.0574724732575684,12.189465921393227,55.14204504735075,0,2026-09-03 06:33:50
2024-01-09 16:30:00,CNC-02,M,299.9134785353311,315.2610563088394,1781.3098366935671,43.461755891908524,199.49419666147574,3.0409022475829706,14.446278340833171,54.61426350829136,0,2026-09-03 06:33:50
2024-01-09 01:16:00,CNC-03,H,298.38117583094055,310.4260373903199,2650.7425781402785,15.295691567135002,100.18171243034926,3.19380962228136,7.716248109121961,56.15227200233909,0,2026-09-03 06:33:50
2024-01-09 02:13:00,CNC-01,L,297.85234456813464,310.43681649881245,2709.672795696493,16.596318311086446,150.76852899285592,3.585604228081761,8.583520781539947,57.064364115365905,0,2026-09-03 06:33:50
2024-01-09 22:12:00,CNC-03,H,305.6088588083924,312.58452593927404,2765.3170541460945,,112.90653919710147,3.282554845716076,10.072588974242553,37.807630211362735,0,2026-09-03 06:33:50
2024-01-09 22:33:00,CNC-01,L,300.5937572216156,313.0137406075393,2678.006876028468,16.803755712174436,103.44004649163494,3.351571742640288,8.345537177999926,54.146488300661545,0,2026-09-03 06:33:50
2024-01-09 16:21:00,CNC-03,H,299.60619096623776,313.9041612110652,1666.4936976178801,42.94769820490155,128.9961496648081,24.275840732522827,13.447371513219842,49.19757748537358,0,2026-09-03 06:33:50
2024-01-09 06:31:00,CNC-01,L,295.75916869157027,310.3845039407833,1825.6699172119593,43.12015832923881,57.53478461665833,2.4013213175964228,14.738685879689669,60.02614754261091,0,2026-09-03 06:33:50
2024-01-09 20:56:00,CNC-03,H,300.2023534835124,313.4104644937687,2357.612639571736,25.687224708078016,27.740383511738017,2.9172131883426777,11.661967279735412,52.99165892411394,0,2026-09-03 06:33:50
2024-01-09 11:41:00,CNC-01,L,297.16980009248124,311.17942360296047,1434.5841091564691,48.69542944836242,82.21776679235018,2.1806252420841834,12.97747619707663,,0,2026-09-03 06:33:50
2024-01-09 20:52:00,CNC-02,M,300.5534579117367,313.05784409504776,2702.1192501335618,17.59373319813692,73.55698064705844,3.2829020825007973,8.850986106831977,46.18152280404071,0,2026-09-03 06:33:50
2024-01-09 18:42:00,CNC-02,M,300.66646134737323,315.19517679176,2245.341510560781,30.81649162701972,170.4640375383623,3.2605507428100693,12.795983337913322,47.054530464172856,0,2026-09-03 06:33:50
2024-01-09 17:41:00,CNC-02,M,27.276139404561206,41.90253453991693,2029.0112712100445,35.74589991570969,90.01287229785079,,13.665910586120951,54.014184923049626,0,2026-09-03 06:33:50
2024-01-09 12:40:00,CNC-01,L,297.5692891380463,311.4800690315226,1327.0981966937466,48.304056494048474,175.866566595092,2.506431562438284,12.067959989259215,56.74665317308128,0,2026-09-03 06:33:50
2024-01-09 05:00:00,CNC-02,M,297.29977729245303,311.2337692856632,2254.002631941437,28.9276838449805,113.23559896485222,2.866619147890432,12.195184743109088,57.79377347700113,0,2026-09-03 06:33:50
2024-01-09 16:25:00,CNC-01,L,299.536965888065,312.933921189533,1696.7266262083442,36.40099153129298,65.58372966394997,2.3205955021221047,11.357849764641752,53.969796668331,0,2026-09-03 06:33:50
2024-01-09 10:03:00,CNC-03,H,295.93346249509824,,1430.867631886622,47.995076141978146,72.91442915393789,2.112228744655285,12.808191892344135,58.449764360056115,0,2026-09-03 06:33:50
2024-01-09 00:25:00,CNC-03,H,298.4380202710922,310.60280843773785,2683.735521256037,16.684945555480763,45.89834756552868,3.188207000523958,8.635379893780042,56.98927228650502,0,2026-09-03 06:33:50
2024-01-09 22:18:00,CNC-01,L,300.4136938161021,313.0052358309756,2581.6420643709316,18.734967714591452,87.27083548317081,,9.263195548905648,49.52188307399315,0,2026-09-03 06:33:50
2024-01-09 05:18:00,CNC-01,L,301.7735196147032,310.4142369060088,2166.263077160766,34.107800570423834,178.81034195113847,3.178203595714856,13.7413404648031,44.443274885440175,0,2026-09-03 06:33:50
2024-01-09 14:12:00,CNC-01,L,298.25699751045374,312.2254257908941,1371.9768845008527,49.87311568053321,92.43738236084074,2.128918649568808,13.070416905694188,57.92322974425252,0,2026-09-03 06:33:50
2024-01-09 01:28:00,CNC-02,M,298.4868969539814,311.1470364248289,2728.8338393753647,18.446599774239765,122.24564578420751,3.3038069037370676,9.183134484023897,53.70205267140751,0,2026-09-03 06:33:50
2024-01-09 05:56:00,CNC-03,H,296.2305078641079,310.9980717755379,1982.0679294236086,38.472789096169,160.4584920230161,2.813458393916971,14.15986914667129,58.42298130983618,0,2026-09-03 06:33:50
2024-01-09 23:51:00,CNC-03,H,299.4310686036824,312.4289463591428,2708.5005444331136,17.686874549732565,219.09917373657413,3.8712762572618975,8.990944186021437,54.557907576199085,0,2026-09-03 06:33:50
2024-01-09 13:26:00,CNC-03,H,298.09063302463034,312.2500571857137,1328.3977699908962,54.19315078918996,123.69316025145513,2.2226911225100054,13.60372106951385,54.0014571498815,0,2026-09-03 06:33:50
2024-01-09 06:24:00,CNC-01,L,296.23227289168125,310.3951962971255,1991.0942744532645,36.974772220991106,47.955406298568874,2.628709056492352,13.799632068790284,53.210979280519545,0,2026-09-03 06:33:50
2024-01-09 18:54:00,CNC-01,L,300.46598943111314,314.3181105310866,2259.770004172983,29.51083486347826,67.15436958471996,2.781425079042609,12.55447606809489,48.955953241285314,0,2026-09-03 06:33:50
2024-01-09 05:01:00,CNC-02,M,296.6110546816254,310.5368239747732,2115.634898883122,31.84104737328178,114.51509947007041,28.227058373151923,12.335223863389151,54.47733561780482,0,2026-09-03 06:33:50
2024-01-09 14:11:00,CNC-02,M,298.4127753683714,313.94610200164004,1491.758403938831,52.52814204547515,230.34350292527404,3.1063450592225816,14.95871869966654,57.64742036881317,1,2026-09-03 06:33:50
2024-01-09 14:15:00,CNC-02,M,298.3912269644546,313.92917078859176,1611.6718279899426,49.32726917425188,236.5632501932431,3.3195423199266108,,56.95346491128617,0,2026-09-03 06:33:50
2024-01-09 11:36:00,CNC-01,L,297.0024373358402,311.1595771527657,1390.0167095341324,52.93186821268478,74.32345001777261,1.99487322035676,13.897949561640736,60.325656924777704,0,2026-09-03 06:33:50
2024-01-09 01:11:00,CNC-01,L,298.46861818450043,310.74211308083403,2528.441191273404,18.66376135366504,83.19135373397445,3.102656104337257,8.900003771187189,55.69886832979025,1,2026-09-03 06:33:50
2024-01-09 08:27:00,CNC-03,H,295.9497767455467,310.6129839952752,1633.9580381886196,45.40533149246461,143.343947070867,2.5262072787747583,13.924770468916588,58.698667494153284,0,2026-09-03 06:33:50
2024-01-09 14:54:00,CNC-03,H,298.8850532266141,312.5775104234163,1667.4733836378302,42.646374005639466,0.0,2.3367500506639387,13.4557105102342,53.5237375585954,0,2026-09-03 06:33:50
2024-01-09 22:17:00,CNC-01,L,300.27304160235974,312.52169132082224,2642.5365738419887,17.680869439443548,86.18203861961659,3.2438863838654055,8.852855635930483,44.05368312605102,0,2026-09-03 06:33:50
2024-01-09 00:15:00,CNC-01,L,298.7848986578614,309.88059908627343,2780.3383137175606,11.092848647936188,23.095177711538497,3.2807457947866463,5.823733547157968,53.08443560658525,1,2026-09-03 06:33:50
2024-01-09 19:36:00,CNC-02,M,300.81593370981597,315.20526191031587,2215.581579708479,28.139396642953912,237.69111711265708,3.8628684825634343,11.637123792845482,48.89463076753271,0,2026-09-03 06:33:50
2024-01-09 16:20:00,CNC-01,L,299.2724252973409,313.43121543528196,1763.8324324563748,41.36095950864084,58.386666413161045,2.4416070962040055,13.583705798690776,54.67231102249885,0,2026-09-03 06:33:50
2024-01-09 20:02:00,CNC-03,H,300.59575375640935,314.8547281896591,2285.061907238623,29.524924409607653,187.45596951600606,3.2718594590125183,12.759480481029753,45.624934951106326,0,2026-09-03 06:33:50
2024-01-09 09:12:00,CNC-01,L,296.2365636693961,309.775583302499,1663.305848029729,41.0885912062309,56.34525363692694,2.313798225851167,12.761967853248713,59.91888405939118,0,2026-09-03 06:33:50
2024-01-09 04:55:00,CNC-03,H,296.72168521288097,310.81111196150334,2192.26523492854,31.619700017130032,81.9027088176643,2.7481203636738916,12.975497059001862,56.42564448429858,0,2026-09-03 06:33:50
2024-01-09 18:07:00,CNC-02,M,27.430888193206044,41.99789973294497,2004.5622346881107,34.40885079844068,124.94593430365056,2.768987468909285,13.107008800529641,49.39598234516002,0,2026-09-03 06:33:50
2024-01-09 09:22:00,CNC-02,M,,310.1367405109679,1463.014950033177,47.26700622090078,24.608444378279188,1.9680987781231127,13.089062943792237,53.37378229620022,0,2026-09-03 06:33:50
2024-01-09 07:50:00,CNC-01,L,295.85153348948745,310.7575434540249,1842.1806634210213,41.90672075194201,169.10774491128538,2.908176339104948,14.28704124111602,60.521199970643224,0,2026-09-03 06:33:50
2024-01-09 13:17:00,CNC-03,H,297.93910664004056,312.4396401170804,1397.4356723928136,53.18078219480225,109.36476857377532,2.2147074368773505,14.027347798852144,52.273295457390546,0,2026-09-03 06:33:50
2024-01-09 20:37:00,CNC-02,M,300.32337409955466,313.4372057720587,2537.118665820103,22.638451624865397,56.46241776918934,3.175936121349158,10.783883233267328,50.37737153193112,0,2026-09-03 06:33:50
2024-01-09 05:48:00,CNC-02,M,,310.74503560348484,2070.2701799739516,32.032520197062006,175.22196245098857,3.1394529645422553,12.398874267689088,56.78740416852797,0,2026-09-03 06:33:50
2024-01-09 18:12:00,CNC-02,M,300.6715750562206,314.60570478149134,2103.761534266307,30.94413080311641,131.5135530623445,2.8225943584597655,12.612500891337495,51.81998163502088,0,2026-09-03 06:33:50
2024-01-09 18:35:00,CNC-02,M,300.6647773686512,315.1570320994504,2258.5798565693312,30.19796094072747,161.43111437474607,0.0,12.69685881069859,50.73591580737271,0,2026-09-03 06:33:50
2024-01-09 12:56:00,CNC-02,M,297.6385441516697,312.19050331577097,1441.6164826677064,48.390505537497596,112.38983602053054,2.234760322989257,13.418263370163098,51.7678832778585,0,2026-09-03 06:33:50
2024-01-09 05:57:00,CNC-01,L,296.02854652677166,309.1527964256435,1930.3231737611536,33.12994497909909,11.918291811156287,2.550243502343242,11.929679253226492,54.97470506952444,0,2026-09-03 06:33:50
2024-01-09 02:31:00,CNC-03,H,297.948723083563,311.4935060770964,2493.7151476731265,23.65630707305709,182.17317179976715,3.395898359898199,11.08954008083765,57.23277507433408,0,2026-09-03 06:33:50
2024-01-09 20:45:00,CNC-02,M,300.19721917414427,312.59555695609356,2617.037410711095,17.383865461253965,65.65909517178281,3.310253977652048,8.390621390303634,52.52382697037907,0,2026-09-03 06:33:50
2024-01-09 02:52:00,CNC-02,M,297.9576059227256,312.2490071951339,2389.380625733823,26.692483649490445,214.77319168702343,3.7247905726643697,11.798702885038043,49.889095854384735,0,2026-09-03 06:33:50
2024-01-09 06:29:00,CNC-01,L,295.947337439897,310.0825925669778,2016.088505219218,35.89984551875504,54.72410362414486,2.641431886201711,13.31115639318956,64.27024303069221,0,2026-09-03 06:33:50
2024-01-09 21:31:00,CNC-01,L,300.78150130734923,312.2305586099365,2589.982802390381,14.193504870855724,35.745114466617174,3.06079549937935,6.9283032889134395,50.73829211942302,0,2026-09-03 06:33:50
2024-01-09 22:35:00,CNC-03,H,305.42467309012613,312.2896588177023,2822.341210501175,18.784970709327602,137.87995059567075,3.440992511781239,9.913724891102069,42.472195230429996,0,2026-09-03 06:33:50
2024-01-09 14:23:00,CNC-02,M,298.79116608985873,312.64080554975834,1444.3346497292634,46.68316007063352,9.334550743605412,2.1059408250979335,12.614447403410216,57.84027836779456,0,2026-09-03 06:33:50
2024-01-09 04:01:00,CNC-02,M,297.1138120246768,310.318426257829,2395.5235452116885,24.750736369280435,41.37736098429591,3.027016440055743,10.986610425278778,54.44724233739519,0,2026-09-03 06:33:50
2024-01-09 16:25:00,CNC-02,M,299.46214018688556,314.62056482343615,1927.5907930324986,40.33669410304217,192.2776661836081,3.073540642296789,14.68901352695415,53.859015104216255,0,2026-09-03 06:33:50
2024-01-09 19:22:00,CNC-02,M,300.3270016751085,314.75564517730425,2364.4260677232533,27.668829684983198,220.52975204416032,3.75681632047797,12.191694248258969,52.886051094457514,0,2026-09-03 06:33:50
2024-01-09 17:12:00,CNC-02,M,26.94590498759777,41.51662549177007,,36.055433045116445,50.33142186606875,2.6642620597064743,14.26872544963275,50.72147099460275,0,2026-09-03 06:33:50
2024-01-09 08:40:00,CNC-03,H,296.04351128917375,310.21403841482015,1734.690848661232,39.41764716269403,162.70772934738866,2.715136520841917,12.775540125873704,58.56910234105149,0,2026-09-03 06:33:50
2024-01-09 12:00:00,CNC-03,H,297.20658925185353,313.0061316571866,1438.2545411608407,57.83115550050614,257.76268455300425,3.168669439097023,15.576277344194622,58.65526723132547,1,2026-09-03 06:33:50
2024-01-09 00:33:00,CNC-01,L,298.96180269162477,310.0751991122148,2585.5733167273747,13.287091397748984,42.396928385360525,,6.407635611015693,53.268760998270764,0,2026-09-03 06:33:50
2024-01-09 05:57:00,CNC-02,M,296.86587681382446,311.4376999634696,1975.0542066349985,36.33480308057902,187.11054510963245,3.044431699414813,13.194516231929528,58.464331520491506,0,2026-09-03 06:33:50
2024-01-09 18:57:00,CNC-03,H,300.5031920872659,314.2371748593034,2346.8545114714198,26.713280475719355,107.34881826260937,3.057133154993601,11.611730422197507,46.76971447407493,0,2026-09-03 06:33:50
2024-01-09 23:18:00,CNC-03,H,299.56950139930444,313.0889125157577,2657.132133320803,21.63955956257781,183.86992421263056,3.6213062539200678,10.737905595570034,52.58469064298644,0,2026-09-03 06:33:50
