ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 04:28:00,CNC-03,H,296.8930875222347,310.1411631941937,2229.3072380625354,26.60142685871604,48.20229440519149,2.9360556712910286,0.0,62.80656620509952,0,2026-09-03 06:33:50
2024-01-09 20:04:00,CNC-01,L,300.29309512019546,312.95068027067873,2462.1404701682054,20.422658066754117,153.1079000812146,3.3376162757688235,9.536103205822705,54.62404496382532,0,2026-09-03 06:33:50
2024-01-09 10:14:00,CNC-02,M,302.07474744511217,310.3500399526065,1385.2171925720522,48.820278468876225,105.12450251665582,2.2196041298414038,12.617012703015172,52.64958993767037,0,2026-09-03 06:33:50
2024-01-09 03:08:00,CNC-01,L,297.37562140964144,309.7304170106882,2222.733184466545,23.448606968241442,21.62216600921859,2.8253454556777564,9.629174498784694,59.55591679031868,0,2026-09-03 06:33:50
2024-01-09 00:34:00,CNC-01,L,298.82353508249344,310.3159892390732,2594.791275446479,14.793051584132131,43.47673553488456,3.136779862090859,7.1184641985601065,53.939377982033015,0,2026-09-03 06:33:50
2024-01-09 17:31:00,CNC-03,H,26.25314651144521,41.36892442623156,1894.058386263447,38.85659933235219,227.49878306127928,3.241053645143859,13.785927195090304,53.16804261822878,0,2026-09-03 06:33:50
2024-01-09 22:28:00,CNC-03,H,305.58029325454254,312.4360690808527,2638.8290286083243,19.96851593031865,130.29048440503686,3.3653798990371193,10.114617614120542,40.376577079114966,0,2026-09-03 06:33:50
2024-01-09 11:38:00,CNC-03,H,297.08024347331695,312.36445612814526,1441.7916473290354,52.693299563145914,222.9513208880216,2.800198288630613,14.198678167796317,56.704856445848904,0,2026-09-03 06:33:50
2024-01-09 02:48:00,CNC-02,M,297.7710218149115,311.60628281947805,2491.248156397995,24.452813913913005,210.244746550425,3.7477120561636954,11.299252499461858,0.0,0,2026-09-03 06:33:50
2024-01-09 04:20:00,CNC-01,L,296.25206872164006,309.5528006189778,2364.523330836192,24.40595077135021,106.8734606591217,29.125724970581835,10.629612851499488,58.596910374783796,0,2026-09-03 06:33:50
2024-01-09 04:36:00,CNC-03,H,296.8921964732874,310.3479600889932,2164.928991679542,28.79869819605562,58.1256135013279,27.237292809452555,11.65447325176239,51.488645868616594,0,2026-09-03 06:33:50
2024-01-09 19:09:00,CNC-03,H,300.7390319710785,315.0244047014016,2182.6375321171386,31.528209844093844,122.42746851167092,2.8575925337701653,12.96850091018923,49.15759782069407,0,2026-09-03 06:33:50
2024-01-09 13:01:00,CNC-03,H,297.5412969906846,311.56140561883336,1390.5313939155897,49.99291692140282,84.04819223312772,2.147200744108487,13.083921992416414,58.78739644075591,0,2026-09-03 06:33:50
2024-01-09 22:19:00,CNC-01,L,300.4913089538447,311.9235481288823,2726.6239276728325,12.465137233999005,88.329063614357,3.325220004974822,6.2326824585763605,53.41352537526913,0,2026-09-03 06:33:50
2024-01-09 18:32:00,CNC-02,M,300.68497900622424,315.12009488636943,2108.300558228663,31.673792323245735,157.56915069603966,3.019437310743124,12.628414253714883,47.413251549460064,0,2026-09-03 06:33:50
2024-01-09 06:19:00,CNC-02,M,296.8814439610712,311.70080320051574,2069.4585740261673,35.47126113612053,216.70157610381432,3.421950913889606,13.523742745471077,59.49032220229735,0,2026-09-03 06:33:50
2024-01-09 00:57:00,CNC-01,L,298.5084613796959,310.7795399677145,2577.91361201767,19.072404038014657,68.07026131506653,3.261727733235016,9.306474958370874,51.320404385635065,0,2026-09-03 06:33:50
2024-01-09 16:47:00,CNC-02,M,299.81347925564734,313.77400365949114,1904.9563885744017,38.34835080135904,15.535895215874916,2.4953256210153927,13.5550032333193,52.4693904104146,0,2026-09-03 06:33:50
2024-01-09 16:17:00,CNC-01,L,26.402764054437796,39.81473355402403,1780.819705510368,,54.07797393793721,2.431607992078368,11.995654299951283,48.03825552974314,0,2026-09-03 06:33:50
2024-01-09 05:53:00,CNC-02,M,296.95891817182525,312.3146027238823,2012.0860434452602,39.03911474457986,181.84778785248048,3.2011531481905453,14.554298899919447,59.39675111157461,0,2026-09-03 06:33:50
2024-01-09 02:19:00,CNC-03,H,298.00210847132104,311.00993127078664,2488.503329820844,19.780520412874573,168.82538512834472,3.4362072119139455,9.139261731915314,54.19120676896217,0,2026-09-03 06:33:50
2024-01-09 13:39:00,CNC-02,M,298.27999111312124,313.21607276002635,1387.067019273119,52.59256648295281,180.146806587784,2.5356341802450277,13.553428777272533,56.152293939939774,0,2026-09-03 06:33:50
2024-01-09 01:12:00,CNC-01,L,298.5608829024656,310.26896507000646,2631.3017989368627,14.108018773434708,84.29548048695403,3.2422999349863253,6.799393341649464,52.269084462025724,0,2026-09-03 06:33:50
2024-01-09 07:30:00,CNC-01,L,295.80451318815955,310.3109135023951,1784.968653694184,40.1315324213257,140.31254211368,2.632735461099647,13.48557320510581,61.68517224804265,0,2026-09-03 06:33:50
2024-01-09 10:26:00,CNC-03,H,296.61846932207783,310.96502155907734,1414.2179298121991,52.30367600484236,109.16902849521773,2.1014767816778392,13.834142533239334,2177.596631037434,0,2026-09-03 06:33:50
2024-01-09 07:00:00,CNC-03,H,295.90186736760734,309.8791135190871,1928.1836318946641,37.70054230531942,17.748286106496984,2.516272235052683,13.437970210152777,58.47123809828437,0,2026-09-03 06:33:50
2024-01-09 07:58:00,CNC-02,M,296.438625707546,310.9724353614023,1609.9632983386032,45.19251995162809,126.96432457168817,2.515283659629265,13.934183643104868,55.78633571153138,0,2026-09-03 06:33:50
2024-01-09 05:24:00,CNC-01,L,301.66332469072375,310.075323836435,2191.644407925347,30.962148726260533,186.6078851970535,3.567832718608248,12.714853460151508,53.89270531587931,0,2026-09-03 06:33:50
2024-01-09 22:53:00,CNC-01,L,300.4339732467784,312.8371217132365,2645.7632379557,17.806671328096392,125.13445744689395,33.571681603613015,8.854051139063637,50.4849834248664,0,2026-09-03 06:33:50
2024-01-09 02:07:26,CNC-03,H,298.18021954363036,311.24989811497534,2455.734017044879,22.135387094088873,155.5083466375626,31.930257033403283,9.866653626648274,55.44982763720934,0,2026-09-03 06:33:50
2024-01-09 05:57:00,CNC-03,H,296.3104308094248,309.92830040788107,2266.70086181088,26.047204885995484,161.70825894428597,3.1092949179256952,11.097847290456915,55.114973423336124,0,2026-09-03 06:33:50
2024-01-09 06:29:00,CNC-03,H,295.9375022322914,310.4492163424305,2001.0857169358399,33.17828947627668,203.58203313845908,3.1170628329491903,12.105095171418792,61.0437212846369,0,2026-09-03 06:33:50
2024-01-09 15:43:00,CNC-02,M,26.202908263317397,40.38635216776049,1647.9633397445643,40.579114050640165,130.95003837174906,2.4484452037835047,12.539792054754463,54.52837171665757,0,2026-09-03 06:33:50
2024-01-09 16:58:00,CNC-01,L,299.74336481895466,313.54320015974713,1798.9614680411366,36.80842173368301,112.4868892143023,2.6161198472845406,12.369800688670663,51.89922699012644,0,2026-09-03 06:33:50
2024-01-09 04:27:00,CNC-03,H,296.8354949051524,310.6462208172021,2373.1972006234096,27.816899036943177,46.9667829687954,2.972622974008131,12.349022433276277,53.4393828800657,0,2026-09-03 06:33:50
2024-01-09 11:51:00,CNC-02,M,302.839998316035,310.82333037751306,1335.845001283581,52.060694849964186,9.595585136505646,19.292585463452003,13.132685347565284,50.414422890706405,1,2026-09-03 06:33:50
2024-01-09 13:31:00,CNC-01,L,298.4160947733761,311.9611121020652,1396.540633740066,47.768012750607305,28.39698705648625,2.019946449830023,12.322643108873265,51.19498081867049,0,2026-09-03 06:33:50
2024-01-09 04:36:00,CNC-01,L,296.1543433162104,309.6798988604504,2330.530104078493,27.22369999170901,126.33567165261103,3.1677659196582075,,62.63234544323943,0,2026-09-03 06:33:50
2024-01-09 08:34:00,CNC-01,L,295.9468283468157,311.4720806067061,1687.6530410502564,47.87957487360188,234.07510761133938,3.584337930415796,15.274274347473892,55.45204984276454,1,2026-09-03 06:33:50
2024-01-09 07:14:51,CNC-01,L,296.03593230238044,310.8634811109949,1892.3424663668345,41.56065413856315,117.44062942713921,2.7295221872183397,14.693659554438941,58.084476737053954,0,2026-09-03 06:33:50
2024-01-09 05:06:00,CNC-02,M,296.8731414142038,310.988008306348,2132.388531076746,31.726899375779073,120.82847929760007,2.742118966523366,12.783630397623336,57.1653872625268,0,2026-09-03 06:33:50
2024-01-09 22:28:00,CNC-02,M,300.1898424651491,313.06863467723804,2627.4572358184164,17.072916619376684,180.18218072005902,3.5897976297747407,8.284944540602826,52.26616195008863,0,2026-09-03 06:33:50
2024-01-09 02:24:00,CNC-01,L,297.57850632696716,310.89179942490676,2550.649260595716,22.503576944712858,163.08501126642602,3.6037127896602286,10.831254050606647,56.7868445787098,0,2026-09-03 06:33:50
2024-01-09 19:27:00,CNC-01,L,300.47610699966606,313.9879273750565,2259.916389923815,27.77222730112846,108.44485140927613,2.921682406589616,11.43141957552706,51.72852667023591,0,2026-09-03 06:33:50
2024-01-09 15:07:00,CNC-02,M,298.963217916235,313.33784458253746,1474.0439238278582,48.554843008548694,77.18610124740204,2.2128407997163624,13.303850107064283,,0,2026-09-03 06:33:50
2024-01-09 01:06:00,CNC-03,H,298.1959388707568,310.20013095314044,2486.4649521313645,17.117207931672162,89.55561104864955,3.122908349214962,7.660874977670621,50.05391103341067,0,2026-09-03 06:33:50
2024-01-09 14:11:00,CNC-03,H,298.47603502483304,313.53006466869215,1446.7360603151164,51.82839048269095,194.2117822354806,2.6048152117887846,14.13426122365549,48.325865359070974,0,2026-09-03 06:33:50
2024-01-09 19:06:00,CNC-02,M,300.70017224973816,315.1133564039415,2186.0806268135966,29.996775758556893,200.80307313362653,3.5030022025773455,11.957422134209898,49.28109951741279,0,2026-09-03 06:33:50
2024-01-09 06:23:00,CNC-03,H,295.8662424971292,310.3124763141703,1841.250225903617,38.52973761677505,196.76750061649952,2.932547613743935,13.286193800833946,54.1847459304861,0,2026-09-03 06:33:50
2024-01-09 22:01:00,CNC-02,M,300.3726228222142,314.02982063234873,2673.6027338667222,20.01196503511418,150.92202808992508,3.5211427666297355,10.124211227773346,48.77090078292784,0,2026-09-03 06:33:50
2024-01-09 15:44:00,CNC-01,L,26.03985862737028,39.62972673754405,1667.828510176446,39.86205084585232,5.91558046056194,2.280699808789152,12.360181955750926,50.01299858586879,0,2026-09-03 06:33:50
2024-01-09 13:46:00,CNC-01,L,298.3947560015096,311.9930049859477,1412.9210791615487,47.43913154028568,51.87027817455429,2.087600871026174,12.589691635193082,53.27515512487416,0,2026-09-03 06:33:50
2024-01-09 15:57:00,CNC-01,L,25.83482798960057,39.76776101631947,1787.3763051117603,38.11986481340938,25.091157462078773,2.4126542506929596,12.789352909754788,53.83354851485857,0,2026-09-03 06:33:50
2024-01-09 17:46:00,CNC-02,M,27.266622177676993,40.916283298762835,1966.2903100267383,31.52386104298713,96.80734417442373,2.57323975906238,11.703001488574456,48.77937413514617,0,2026-09-03 06:33:50
2024-01-09 18:38:00,CNC-02,M,300.398405183882,314.2818721555887,2146.157063170136,28.04449173447452,165.336093402769,3.1010191801088336,11.279179070801426,48.835734178161175,0,2026-09-03 06:33:50
2024-01-09 18:42:00,CNC-03,H,300.28964100703496,314.71330056942725,2185.8085511076847,33.35536310871648,88.35701640071788,2.8308638645380526,13.828583447272795,54.924663445385995,0,2026-09-03 06:33:50
2024-01-09 02:13:50,CNC-02,M,298.586890445299,311.65992760491787,2661.666480920618,18.45125712268917,171.0369788532268,3.6441830396254913,9.25446433399491,55.857475977985935,0,2026-09-03 06:33:50
2024-01-09 12:18:00,CNC-03,H,297.4932343876792,311.2637658885798,1396.0345082903625,1408.7918838490702,15.94030188667759,2.170435692071605,13.136315410125162,56.516739222999036,0,2026-09-03 06:33:50
2024-01-09 07:04:00,CNC-01,L,295.97198694630856,310.37414850973823,1916.9083311332656,38.112703555782225,103.29703639166446,2.6036335066345644,13.828320911772469,64.68263554893858,0,2026-09-03 06:33:50
2024-01-09 00:48:00,CNC-01,L,298.82527370471576,310.85701377343537,2674.7036665547544,17.35658091866552,58.49643630359975,3.303842204338846,0.0,52.46265825317029,0,2026-09-03 06:33:50
2024-01-09 04:50:00,CNC-03,H,296.6225997171503,310.3502005880915,2221.7185230881005,30.25783661044706,75.66423186807678,2.83664349885839,12.73789270204877,57.33371087244821,0,2026-09-03 06:33:50
2024-01-09 02:44:00,CNC-01,L,297.05659073979314,309.8273899531746,2555.6355978524184,18.62034771749888,185.27062638871735,3.6440460593356065,8.967865679864333,55.11129864289854,0,2026-09-03 06:33:50
2024-01-09 05:03:00,CNC-01,L,301.9466958717386,310.443914347797,2211.6995348828996,32.7598927222147,2054.2507141844294,3.313998258880165,13.353335997758737,51.42287869261284,0,2026-09-03 06:33:50
2024-01-09 17:57:00,CNC-02,M,27.457111090374553,42.496321433255616,2011.122281078618,38.313061084417534,111.63422936188091,2.7378802286466293,14.484180850275056,,0,2026-09-03 06:33:50
2024-01-09 04:49:00,CNC-01,L,296.2763450613525,310.11631879260744,2340.2498624155755,27.259147588367007,142.3172030904853,3.242255058496144,11.985267770952811,55.18857619603032,0,2026-09-03 06:33:50
2024-01-09 14:45:00,CNC-01,L,298.33817283037143,313.14682355072614,1667.9187699099443,47.16616800648028,143.159542905884,2.5451202660361423,14.75860576055389,53.43600426578269,0,2026-09-03 06:33:50
2024-01-09 15:30:00,CNC-01,L,25.666156579360518,41.14243385502908,1650.5789099076871,48.66675943809505,211.28607111814327,3.262640235636918,14.840485825361394,55.65666323185748,0,2026-09-03 06:33:50
2024-01-09 04:45:00,CNC-03,H,296.53212883524253,309.8336838172467,2383.116301876428,25.17566861856724,69.39884618282929,2.9178597884720987,11.185743591627674,56.70339669164141,0,2026-09-03 06:33:50
2024-01-09 06:34:00,CNC-03,H,296.26384286387656,311.2875494746648,1779.6057761658512,40.9608778009952,211.79250479255174,3.002171948916176,13.680237822668596,55.59838871892284,0,2026-09-03 06:33:50
2024-01-09 00:20:00,CNC-01,L,298.746773525055,310.10090684533145,2726.8462590528643,13.113476998301511,28.53367857152003,3.24881672841058,6.4999680140989895,52.326785306668874,0,2026-09-03 06:33:50
2024-01-09 23:19:00,CNC-02,M,299.57827486695476,313.1206938206634,2761.722708544128,17.013534082218676,234.9149181771954,4.388391842288869,8.587858290009645,52.234660312078546,1,2026-09-03 06:33:50
2024-01-09 03:21:00,CNC-01,L,297.0224316313482,310.04123887735943,2494.9377726018733,24.238144954183205,36.504505299475646,2.974735561674548,11.231862093078822,54.07122145241252,0,2026-09-03 06:33:50
2024-01-09 07:00:00,CNC-02,M,296.3228742560818,309.38042634152873,1900.719419290594,30.684169308051843,44.30934538624164,2.5077311964044107,10.814455816577109,59.533591612136426,0,2026-09-03 06:33:50
2024-01-09 21:57:00,CNC-01,L,300.81701373692874,313.64666431673,2491.295914637951,21.698881401678456,64.53932940358592,2.904571843538297,10.19759261593683,48.44542518440782,0,2026-09-03 06:33:50
2024-01-09 11:26:00,CNC-03,H,296.75122257426426,311.6156703385589,1313.2859983943338,56.12858075085706,204.0284133489296,2.5886807789948114,13.959364871449267,57.85454727275143,0,2026-09-03 06:33:50
2024-01-09 11:41:00,CNC-03,H,296.88634812387824,312.04371193260056,1393.611997179559,56.18281942784792,227.67161900917458,2.913079078663495,14.741011901077442,52.809279929423695,0,2026-09-03 06:33:50
2024-01-09 08:37:00,CNC-03,H,296.0134099274397,310.47656209288493,1549.8044988516356,46.05012018261932,158.29147829442462,2.5802501714482626,13.27449170864461,59.61097549968968,0,2026-09-03 06:33:50
2024-01-09 03:44:02,CNC-02,M,297.47810930261255,310.18776770298814,2467.755206670841,21.221042755002102,19.825773154244523,3.0492592563449237,9.789682125527737,57.43477514312779,0,2026-09-03 06:33:50
2024-01-09 13:39:00,CNC-03,H,298.1664891505464,312.6872909579566,1452.1207046978795,49.01780114452776,144.24762832009182,2.2978585839993833,13.031163625821941,53.324938327267695,0,2026-09-03 06:33:50
2024-01-09 12:33:00,CNC-02,M,297.6138744785826,311.65065680670193,1277.8005158899527,52.532847165543544,76.08474202372463,1.8641764068492708,12.37912178322777,57.04146800909208,0,2026-09-03 06:33:50
2024-01-09 23:26:00,CNC-01,L,300.3200130012398,312.5621420890849,2721.3808050788825,16.452674107446175,160.25408952490525,3.677869582830115,8.472197700751453,51.15693584727496,0,2026-09-03 06:33:50
2024-01-09 11:15:00,CNC-02,M,302.7125287641078,311.83554281307846,1381.0696698658414,54.40792232975523,201.51752141920437,2.7234739071482816,14.024823461719855,46.413120815054285,0,2026-09-03 06:33:50
2024-01-09 14:47:00,CNC-01,L,298.6168531813369,312.3360600708819,1467.8176559096773,44.71796113297672,146.16595736538088,2.4264993935919845,12.554517484236804,52.19244197278153,0,2026-09-03 06:33:50
2024-01-09 10:40:00,CNC-01,L,296.65666116222667,311.27313143558274,1327.9520799662405,52.67620973834963,193.15740612376447,27.02200272987517,13.00897358815183,55.10683550772815,0,2026-09-03 06:33:50
2024-01-09 00:38:00,CNC-02,M,298.93905741234266,311.2207989410826,2710.7199008345265,16.397632803809508,68.68009151812315,3.1972348768212173,8.513759916383808,52.367712211835276,0,2026-09-03 06:33:50
2024-01-09 06:14:17,CNC-03,H,295.9259266662055,310.90434672677026,1834.6329997710286,42.29192118239999,183.17408101005776,2.715130823158633,14.856729179291518,59.64174753401919,0,2026-09-03 06:33:50
2024-01-09 19:13:00,CNC-01,L,300.1636633997079,313.6358972177098,2273.350773087323,26.65114268539556,91.12305833729275,3.0116356526560937,11.41194349417075,49.67099422716191,0,2026-09-03 06:33:50
2024-01-09 00:00:00,CNC-03,H,298.9244190939592,310.648372505244,2596.9152054187402,16.822304730732633,19.316081784741986,3.2317673092011407,8.314557417839126,51.39691487335741,0,2026-09-03 06:33:50
2024-01-09 09:10:14,CNC-02,M,296.23526743642213,309.92290624533223,1508.3452517759504,45.62137149527315,6.174940136086681,21.3495513566784,13.165952002619214,60.57301041138151,0,2026-09-03 06:33:50
2024-01-09 20:45:00,CNC-03,H,299.89076766665545,312.33884118683517,2572.631267841546,20.82350266976665,14.979531697690382,3.0818718387680106,10.101626218402105,51.54717059116035,0,2026-09-03 06:33:50
2024-01-09 00:43:00,CNC-02,M,298.8850901210683,310.2241083107916,2748.46192505393,12.252194624599294,73.90179042088396,3.335026946367019,6.479953002929609,56.32690245583721,0,2026-09-03 06:33:50
2024-01-09 08:12:00,CNC-02,M,296.08023362615677,310.880577338718,1842.0992187595543,40.85083650217618,147.70733311823054,2.634289957761066,14.266232747716716,59.30883656522021,0,2026-09-03 06:33:50
2024-01-09 16:00:00,CNC-01,L,26.07481338312931,39.99800225001553,1690.6625292895515,42.18725529803659,29.540772671397196,2.3885114011666078,13.189523229793915,50.24763065481482,0,2026-09-03 06:33:50
2024-01-09 14:01:00,CNC-02,M,298.305684973718,313.8893455302267,1410.5745117482898,58.83953062812092,214.71797414065279,2.8069361884586868,15.909907730958707,54.38925971246531,1,2026-09-03 06:33:50
2024-01-09 00:32:00,CNC-01,L,298.9512949512298,310.7350855545276,2679.282080420318,14.439854666718675,41.32293732124346,3.136137715244688,7.093138544902374,56.336869177159635,0,2026-09-03 06:33:50
2024-01-09 03:00:00,CNC-03,H,297.6367207747988,311.26717568101844,2515.2733526612915,22.799969524560346,215.0128365783037,3.496625533197254,10.976919370020642,59.157926511925794,0,2026-09-03 06:33:50
2024-01-09 13:48:00,CNC-01,L,298.5906979436456,312.34795259313915,1491.3962698442929,46.109712744500825,54.94985112807175,2.080411381359987,13.125761942128483,54.26182154270043,0,2026-09-03 06:33:50
2024-01-09 01:19:00,CNC-02,M,298.82081764563526,311.7502790998136,2712.8784716515074,19.306634390685076,112.50585287559718,3.3415262035753917,9.594963800288983,50.803742251968146,0,2026-09-03 06:33:50
2024-01-09 05:07:00,CNC-02,M,297.1140140567784,311.13902303011116,2221.398717719852,29.610121258916795,122.07671438865826,2.976049123191325,12.489402867175917,57.812691412977344,0,2026-09-03 06:33:50
2024-01-09 16:08:00,CNC-03,H,25.93835128612659,40.0799252798991,1718.883340894465,40.76055816604776,110.1763064352877,2.4398668642069223,13.127030832096168,52.931651802471436,0,2026-09-03 06:33:50
2024-01-09 01:50:00,CNC-03,H,298.3578979562859,311.48992232858654,2497.374013651278,21.736049229880514,136.88407458853763,3.087691159218742,10.382128602916058,51.759938998423486,0,2026-09-03 06:33:50
2024-01-09 12:29:00,CNC-01,L,297.6724689572835,312.26494854345435,1417.9668628248157,50.77015111679497,158.4236455308114,24.277395269478053,13.56804395696845,52.728412098404675,0,2026-09-03 06:33:50
2024-01-09 05:21:00,CNC-02,M,296.777624513256,310.8606757236234,2194.083159418245,30.5951700640851,140.02831934466053,2.9891420145563163,12.409022424506409,62.13735635190808,0,2026-09-03 06:33:50
2024-01-09 04:03:00,CNC-01,L,296.6151062699177,309.75670128257616,2388.2615117908,24.368228829948396,86.29275905569364,2.9077160431287243,11.065447566856356,53.02502837229553,0,2026-09-03 06:33:50
2024-01-09 11:21:00,CNC-01,L,297.0235206965792,310.7376937973914,1624.8974596315002,41.23694734405814,50.47920721151635,2.049456864702554,12.539892621473511,54.171326651945535,0,2026-09-03 06:33:50
2024-01-09 04:17:00,CNC-03,H,296.9931848895327,309.5903032626455,2367.9320244742767,22.703769762651515,34.89110394551706,2.9321081434302156,9.91667205915089,60.00369377467794,0,2026-09-03 06:33:50
2024-01-09 04:52:00,CNC-01,L,296.32352645766383,309.7738792018387,2242.0095541006167,26.333557053581046,146.04572962406814,3.0774492691813276,11.096472935748693,56.21048554224277,0,2026-09-03 06:33:50
2024-01-09 05:22:00,CNC-01,L,301.49523424250424,310.1197044247456,2148.362249597775,32.714772870141005,184.00222301890471,3.3572583318461247,12.943838662718555,1884.3121597785325,0,2026-09-03 06:33:50
2024-01-09 05:58:00,CNC-02,M,296.9265847825023,312.1517534670416,2033.5972590011756,37.57749663744862,188.45214636409094,30.354445699265142,14.489515887514646,57.66975788515663,0,2026-09-03 06:33:50
2024-01-09 20:48:00,CNC-01,L,300.6897203203241,315.2965746891535,2499.513998734224,27.69026180093244,204.77648320196118,3.912914844847541,12.923907046601368,50.912729547358964,0,2026-09-03 06:33:50
2024-01-09 08:04:00,CNC-01,L,295.8839229641294,310.40526164524874,1715.226169163663,41.55065898241945,189.50642164446467,3.092210401428239,13.0662331806223,57.85962744192648,0,2026-09-03 06:33:50
2024-01-09 12:34:00,CNC-03,H,297.39833917136923,311.36902459327024,1401.1948771622665,50.159419539620984,41.30039451744319,2.098961848045938,13.145268629438188,53.27990898428786,0,2026-09-03 06:33:50
2024-01-09 04:46:00,CNC-03,H,296.6767933837657,310.1825960254739,48629.2774354636,28.832752675107567,70.65680226802162,2.8084002225142384,11.385527380737042,59.12732620642146,0,2026-09-03 06:33:50
2024-01-09 17:07:00,CNC-01,L,26.88609204750793,41.168713136891824,1870.077625162195,36.45180396950568,125.08627333760379,2.6346278455382897,12.440955935010669,52.806471954509384,0,2026-09-03 06:33:50
2024-01-09 12:02:00,CNC-03,H,297.27446219951554,313.07727310631714,1428.2058814028294,59.14016052667514,260.954303196701,3.283505869920887,15.74062771437059,54.21604548474797,1,2026-09-03 06:33:50
2024-01-09 21:45:00,CNC-03,H,305.53878311565563,312.92454356560296,2567.6404252488173,23.89519638518066,83.02782851656958,3.1060526853328825,11.25134669118794,43.74112980212459,0,2026-09-03 06:33:50
2024-01-09 11:59:07,CNC-03,H,297.3639727204299,312.82081513877415,1487.6846454809177,53.61018109704665,254.5918584041267,3.23774882274683,14.9349396696414,54.82266590434745,1,2026-09-03 06:33:50
2024-01-09 15:52:00,CNC-03,H,26.127556635797475,40.39646139456033,1801.5843823040639,40.308099918765286,86.80771760252311,2.379650058764071,13.59969914987697,48.70214320062351,0,2026-09-03 06:33:50
2024-01-09 22:16:00,CNC-03,H,305.69302733519544,312.0202349964379,2709.5684011108315,16.953701553109255,117.24998434082272,3.403660705040717,8.547126916611642,40.40940261481073,0,2026-09-03 06:33:50
2024-01-09 00:03:24,CNC-01,L,299.1969187940132,310.5834914704974,2693.850082264973,14.392074151306113,11.559754284044049,3.192054517088989,7.2652718843882065,47.1484923517489,0,2026-09-03 06:33:50
2024-01-09 05:42:00,CNC-02,M,296.9050106010037,311.14855046224153,2182.314394211157,30.714302116275448,167.30332115400128,3.1794518222179247,12.424153817435773,61.847065286682266,0,2026-09-03 06:33:50
2024-01-09 12:00:00,CNC-01,L,297.12989392994854,311.52052143647074,1351.1837301454061,53.24124149962167,112.49550478533452,2.0994462314457105,13.389166290464551,60.56858610634484,0,2026-09-03 06:33:50
2024-01-09 02:09:00,CNC-02,M,298.2566463581519,311.0033433389915,2653.124058285382,17.233627433293687,166.58318792304263,3.5756741668214156,8.733060513097152,57.850600190150686,0,2026-09-03 06:33:50
2024-01-09 00:23:00,CNC-03,H,298.8608038516725,310.48613789039985,2742.8670131085537,14.626362902179531,43.751356729962545,3.2480363892534365,7.559930486691225,51.82616696143261,0,2026-09-03 06:33:50
2024-01-09 22:53:00,CNC-03,H,305.37396533205504,311.48893460625413,2616.2095201117677,15.622923764129379,157.1648545576598,3.429777103300445,7.582656952222576,40.660826065076,0,2026-09-03 06:33:50
2024-01-09 00:11:00,CNC-03,H,299.0236856587226,310.97321226637604,2760.2047807932317,15.717188079301678,31.02188923299739,3.294918914427406,8.298249174221061,52.03358875035778,0,2026-09-03 06:33:50
2024-01-09 16:14:00,CNC-02,M,26.489070758037712,41.79497285528254,1838.2509312005288,42.72951376322011,176.29303684982364,2.8596452974138304,14.912631323030556,50.9338388414089,0,2026-09-03 06:33:50
2024-01-09 09:26:00,CNC-01,L,296.05218771432385,310.5933767020783,1558.8039826095144,49.4934597434046,77.63773782410786,2.190586132541879,14.27405493998792,60.246192760113914,0,2026-09-03 06:33:50
2024-01-09 16:28:00,CNC-03,H,299.64808853296586,314.4015372788142,1896.653143593912,38.88779523181699,139.1388191443044,2.6391560640351526,13.439871770956687,53.5334614003503,0,2026-09-03 06:33:50
