ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 14:54:00,CNC-02,M,298.6614660132084,313.39142593127104,1733.2588892760364,44.034027046200386,57.22024318140071,2.2707576846964903,14.0499908251339,54.83647812600041,0,2026-09-03 06:33:50
2024-01-09 20:26:00,CNC-02,M,300.70840747675436,313.4491696477286,2391.6693869854885,21.406507883855753,43.75710200941959,,9.401459668274915,50.864901015975335,0,2026-09-03 06:33:50
2024-01-09 20:23:00,CNC-03,H,300.1354540103588,314.84828920101046,2384.2429267364378,29.47893503043813,212.08520705464076,3.6022963092583717,13.074336875657885,54.59200261358379,0,2026-09-03 06:33:50
2024-01-09 07:51:00,CNC-03,H,296.00706884122974,310.71428384127125,1660.7842448325323,48.15292417995754,90.41200055255837,2.3467301332261754,14.792486557579823,57.740049379921125,0,2026-09-03 06:33:50
2024-01-09 18:01:00,CNC-02,M,27.370348377536004,41.89475262093799,2124.3020481235712,33.48509431986583,116.91549258619914,2.831971924157978,13.222276297105092,50.13405226142371,0,2026-09-03 06:33:50
2024-01-09 17:43:00,CNC-03,H,26.634984081279413,40.71934149421514,1963.3709072025003,38.3354853174056,10.799600356822264,2.569006406027758,14.150549379958406,49.7664176759597,0,2026-09-03 06:33:50
2024-01-09 01:31:00,CNC-01,L,298.0988637342266,309.55065417788825,2636.6441576861644,14.319855110480269,104.93238008658255,3.2340535943662507,7.155049706081011,52.13483696951065,0,2026-09-03 06:33:50
2024-01-09 21:26:00,CNC-02,M,300.17963693067327,313.4175439907877,2556.7898748103275,19.86883855078702,112.0163021739681,3.221911264260846,9.555369185003979,50.49248134502109,0,2026-09-03 06:33:50
2024-01-09 04:37:00,CNC-01,L,296.11035515448276,310.1470004429599,2143.2558342204843,32.01342453867705,127.60741241156498,2.8990607892682094,12.767210929773698,62.547204761385046,0,2026-09-03 06:33:50
2024-01-09 07:40:00,CNC-01,L,295.87813846956755,311.01230643639,1767.3818791506321,44.955148305486404,154.62782302035828,2.677628743743958,14.687503902758671,58.377693891346006,0,2026-09-03 06:33:50
2024-01-09 18:21:18,CNC-01,L,300.3157263726002,313.2740428366641,,28.29024792598746,23.707059845784503,2.6599380614505153,11.280628756177878,50.81050254863121,0,2026-09-03 06:33:50
2024-01-09 04:15:00,CNC-02,M,297.2748488397383,310.7782925531317,2313.472746949214,26.946427860932847,58.13770778960374,2.802362945413283,11.573370474494485,60.95816555042361,0,2026-09-03 06:33:50
2024-01-09 20:26:00,CNC-01,L,300.4121937185498,312.9210445760152,2452.898716037659,18.508993587483765,179.10406432788358,3.5748582421177293,8.49295246839932,54.11909540161743,0,2026-09-03 06:33:50
2024-01-09 10:53:00,CNC-02,M,302.4062248680828,311.13854189331374,1472.0104050580198,49.548707336920884,166.6554035450794,2.5162494376662625,13.71490961837246,46.32700839351314,0,2026-09-03 06:33:50
2024-01-09 21:54:00,CNC-02,M,300.49465122165077,314.0375282796967,2649.0177576222227,20.603122447961088,143.2549017157107,3.4146927333323616,10.02861678687686,46.83391931037882,0,2026-09-03 06:33:50
2024-01-09 19:41:00,CNC-01,L,300.6363608538683,314.2425473622329,2293.6340195638586,25.422130306153157,125.41742247212451,2.9480736251418507,10.709332864597249,45.613768103364976,0,2026-09-03 06:33:50
2024-01-09 09:17:00,CNC-01,L,296.1784317114356,310.6190331127073,1500.4022628488522,51.03290090953442,63.89874794558683,2.097998577284234,14.437393752845589,57.82027884670284,0,2026-09-03 06:33:50
2024-01-09 09:43:00,CNC-03,H,296.1992442001633,310.2536028524071,1507.8571518655133,46.217500077035005,41.56151488935628,2.2022939840736466,12.779300490014407,58.746863321030695,0,2026-09-03 06:33:50
2024-01-09 03:57:00,CNC-02,M,297.4459557692996,310.7027795594549,2318.5121488619375,26.21428957993909,36.55705084120721,2.863682428228367,11.236985686777832,57.5220409923593,0,2026-09-03 06:33:50
2024-01-09 22:03:00,CNC-01,L,300.4713531175024,312.37083004271466,2697.3689859288575,15.515251267445112,70.96186927123101,3.2944863837935685,8.057837899086083,55.08613454279298,0,2026-09-03 06:33:50
2024-01-09 22:22:00,CNC-01,L,300.5006524296408,312.13719593082016,2776.9284056683514,13.63254126322,91.4829932695737,3.378868732038043,7.280930090372,46.62115260236821,0,2026-09-03 06:33:50
2024-01-09 05:58:03,CNC-01,L,295.93810206927697,309.4312017492281,2101.959893009303,,14.567145498543045,2.673335873813104,12.29494206794987,57.46802865848248,0,2026-09-03 06:33:50
2024-01-09 16:06:00,CNC-01,L,26.245099114561185,40.27434645785269,1736.7409923052476,41.08329682607237,38.25758705402251,2.455500338800457,13.767770343943642,54.922553153395235,0,2026-09-03 06:33:50
2024-01-09 08:58:00,CNC-03,H,296.08075575458145,310.99988687667496,1589.3008246992683,47.233403142705235,190.04226025017616,2.8279689518750493,14.297778409217859,57.16179229406084,0,2026-09-03 06:33:50
2024-01-09 20:51:00,CNC-02,M,300.4841238004234,313.03269258946506,2578.370493708513,18.064617922304176,72.48591972744515,3.2690653898255424,8.768212760753036,54.62204173726247,0,2026-09-03 06:33:50
2024-01-09 09:13:00,CNC-03,H,296.3516278274273,311.2146942142993,1579.4308611748904,46.52177820621137,212.811718203259,2.844758678700462,13.375523617163289,59.487702230627164,0,2026-09-03 06:33:50
2024-01-09 05:11:00,CNC-02,M,297.1987818615695,311.3538918338234,2138.530043462019,31.578871201866242,127.2697678817295,2.8987679169634517,12.675331610265886,58.53255728763072,0,2026-09-03 06:33:50
2024-01-09 23:40:00,CNC-03,H,299.64541086630635,313.09878864144616,2711.285933531054,20.703505571784017,207.3092424225494,3.788855578462953,10.220325113756282,51.001703249270335,0,2026-09-03 06:33:50
2024-01-09 10:17:00,CNC-03,H,296.36208043411386,310.3768717097476,1369.8099600086,,,2.063927159517915,12.513783267753082,60.25267699985268,0,2026-09-03 06:33:50
2024-01-09 14:54:00,CNC-01,L,299.0646833592401,314.05029884704237,1693.2825793485963,45.30182750823512,156.90160865878997,2.806623301186858,14.523071129103045,54.35347009725675,0,2026-09-03 06:33:50
2024-01-09 11:42:00,CNC-02,M,302.6069434929289,312.0302059806785,1375.4935795977663,56.63710028549803,244.17044665640464,3.126581190598193,14.554250434110257,42.57467148560471,1,2026-09-03 06:33:50
2024-01-09 21:47:00,CNC-02,M,300.42515294010894,313.96654171313594,2692.0023728850133,19.805317034171917,135.46373767618604,3.440970185700242,9.996161370201703,49.900771865168444,0,2026-09-03 06:33:50
2024-01-09 15:38:00,CNC-02,M,26.151099982976973,41.1372918469811,1806.5383704144685,43.03209347320712,123.57885580087455,2.6777632746903306,14.770118732240965,55.63278647868964,0,2026-09-03 06:33:50
2024-01-09 08:10:00,CNC-03,H,295.70597914096186,310.26577849264186,1750.8549819439886,42.85423296234,118.08353564634574,2.5806965512060613,14.049655066272026,55.77652610796089,0,2026-09-03 06:33:50
2024-01-09 15:08:00,CNC-03,H,298.9585246072978,313.3080918608961,1593.9339546826245,47.61805686725021,21.2510090052001,2.242719405489183,14.052416085327517,55.81617721958765,0,2026-09-03 06:33:50
2024-01-09 15:33:00,CNC-03,H,26.024086407875586,40.38355370064761,1625.3238328648035,46.30120724143019,58.69594622293323,2.3965011889399466,14.033032339354538,54.53255800411547,0,2026-09-03 06:33:50
2024-01-09 05:40:00,CNC-01,L,301.6572793477521,310.5200646065263,2056.9959287041775,34.97944804062439,207.19737588337605,3.4728024646201567,13.411485906141273,49.78846021134408,0,2026-09-03 06:33:50
2024-01-09 18:23:00,CNC-03,H,300.05884999063835,313.50593599411627,2163.520713759795,29.955214959661017,63.69159421184852,2.7921664487868156,12.264988422582624,50.13616245622767,0,2026-09-03 06:33:50
2024-01-09 01:42:00,CNC-02,M,298.6949674034298,311.7798663075009,2512.179862466196,21.341360858742828,137.27629832700467,3.251499338411688,9.933284944913146,54.15171481197152,0,2026-09-03 06:33:50
2024-01-09 09:23:00,CNC-03,H,296.25362721560845,309.59029708344644,1445.6920660777018,46.24154991161093,10.840300278370442,2.0823945061486575,12.630983494991737,60.42118619818821,0,2026-09-03 06:33:50
2024-01-09 23:41:00,CNC-01,L,299.6479521674392,312.42339944386003,2677.5578442929127,18.15958309631554,175.99906498561137,3.7881434058328676,9.362388246065919,50.82891485880217,0,2026-09-03 06:33:50
2024-01-09 20:40:00,CNC-03,H,300.2835176812158,312.6286002414272,2363.9639676522984,22.264900996022128,9.16866925571816,2.8562847146920496,9.699159825973213,53.89077501224596,0,2026-09-03 06:33:50
2024-01-09 18:20:00,CNC-02,M,300.52973332445634,315.10396931302495,2105.813453772869,34.31077276894706,142.06951611934377,29.090900678075847,,50.66666395700105,0,2026-09-03 06:33:50
2024-01-09 02:32:00,CNC-01,L,297.42764715552386,310.55911108521195,2563.2999983648892,21.614507776059767,171.87209518418348,3.6253449460762064,10.402858235210902,58.01121022878392,0,2026-09-03 06:33:50
2024-01-09 10:43:00,CNC-02,M,302.24060209541176,310.81461147334835,1342.1494378285843,53.6588343594045,150.81298762320037,2.3292334059992834,13.287792784454638,47.895982828185396,1,2026-09-03 06:33:50
2024-01-09 09:23:00,CNC-01,L,296.2391670574249,310.5763845904716,1584.314109124377,47.200122374899465,73.10099080070407,2.279969706021711,13.763034196284295,60.0306938809437,0,2026-09-03 06:33:50
2024-01-09 00:56:00,CNC-01,L,298.46522307402773,310.38289643958205,2638.416234452799,15.42360607859866,66.9519529778413,3.3054430710237988,7.735342887208243,53.04451529383289,0,2026-09-03 06:33:50
2024-01-09 21:12:00,CNC-02,M,300.59271783999293,313.8584654294698,2534.2921869920133,21.402198644943564,96.24778120185142,3.0641493448495956,10.098832936711478,50.642788904701774,0,2026-09-03 06:33:50
2024-01-09 17:23:00,CNC-01,L,27.200615953803094,42.15326044767346,2096.8032375987814,36.2545926677609,147.1808960889129,2.9480018179671754,14.309412049831057,45.839812675405106,0,2026-09-03 06:33:50
2024-01-09 11:00:00,CNC-03,H,296.35456983964065,310.747425298891,1346.6135301954594,50.406033395346306,162.84215928315461,2.315373829059115,12.952288040417399,57.41234284601454,0,2026-09-03 06:33:50
2024-01-09 14:40:00,CNC-02,M,298.55185722264486,312.8697045333622,1615.542590860466,44.714250008304845,35.72967459241048,2.143679806827406,13.509216674964376,52.54326183716829,0,2026-09-03 06:33:50
2024-01-09 16:16:00,CNC-02,M,26.391699504110534,42.11123829334991,1647.8569520629858,50.53092690365938,179.2796641187876,2.778060698642742,15.74295333007135,55.214166448558125,0,2026-09-03 06:33:50
2024-01-09 13:16:00,CNC-02,M,297.8088157597226,312.8086915804893,1341.873593296249,54.95013437280526,143.89144253334595,2.269158562361044,14.145858607978997,54.730878610639905,0,2026-09-03 06:33:50
2024-01-09 04:33:00,CNC-03,H,296.76729043117126,310.44590550006245,2327.7519396853468,27.930803682678434,54.373643809050506,2.8828380826691618,11.914157994485077,60.38508894828624,0,2026-09-03 06:33:50
2024-01-09 04:22:00,CNC-02,M,297.17628232106904,310.04084561056567,2368.3453605704417,23.973316353063495,66.47619116554826,2.9589851243021816,10.451426838826233,57.42316320293305,0,2026-09-03 06:33:50
2024-01-09 16:15:00,CNC-01,L,26.2923531991961,40.06428277284516,1780.9534855856439,38.278249586314345,51.2574054516678,2.379124308172365,12.824173800318697,52.89660508524282,0,2026-09-03 06:33:50
2024-01-09 18:56:00,CNC-03,H,300.64040298694385,314.4150542626319,2285.6216442218774,27.65882850475011,106.12781294387715,2.9177392422661446,11.960817492674591,52.90434903408127,0,2026-09-03 06:33:50
2024-01-09 16:28:00,CNC-02,M,299.927377521812,314.8778257668126,1659.5242855860188,44.71693312078121,196.61478945637845,2.7815734632766422,13.964731984089397,50.91754206631674,0,2026-09-03 06:33:50
2024-01-09 03:54:00,CNC-02,M,297.4471500748662,310.87940799916106,2231.4301832258466,29.855796113084665,32.92715569291449,2.828991016942744,12.431363830682315,59.49008005048618,0,2026-09-03 06:33:50
2024-01-09 10:59:00,CNC-03,H,296.5788783039589,311.1695250586848,1483.6033837958605,50.546447309438896,161.25806267531948,2.443519613679861,14.019191868423375,60.65617093296498,0,2026-09-03 06:33:50
2024-01-09 19:35:26,CNC-01,L,300.58158990875285,314.53752824083074,2413.3880252022927,27.292703896788186,118.14950353205917,3.1224607805259814,12.531218465508907,55.49794795736099,0,2026-09-03 06:33:50
2024-01-09 10:31:00,CNC-01,L,296.7752707402083,311.2471653483655,1348.4163097747924,52.3634783460525,178.9576550845281,2.6438576513235517,12.949229610819657,57.974441337787304,0,2026-09-03 06:33:50
2024-01-09 08:52:00,CNC-03,H,296.18757172408147,311.28029347337474,1481.6394193467388,52.66660251759948,180.9581278186485,2.464223946336376,14.63611443727279,58.66531328326295,0,2026-09-03 06:33:50
2024-01-09 20:44:00,CNC-01,L,300.70233042447524,314.85395979104624,2404.0749705454537,,200.1195925838183,3.7016735228328503,12.466211649466446,51.43447527004996,0,2026-09-03 06:33:50
2024-01-09 19:00:08,CNC-02,M,300.4529035767502,315.7937684408835,2264.4831677582956,34.20378182789206,193.16884657001202,3.3719727709082834,14.28031216010374,56.68248236926472,0,2026-09-03 06:33:50
2024-01-09 09:58:00,CNC-01,L,296.13421903259973,310.5468959259531,1367.013823662191,52.40531914117002,127.38145634250928,2.157366782124097,13.270028909302775,58.82566954903978,0,2026-09-03 06:33:50
2024-01-09 00:44:00,CNC-03,H,298.552686296403,311.6685268951698,2820.6124919433464,20.063299243558767,66.05182090246478,3.1778079794205514,10.418038584634917,56.571338561270174,0,2026-09-03 06:33:50
2024-01-09 17:47:00,CNC-02,M,27.00337541810194,41.50917644902904,1984.2306303561963,34.57281677807316,98.16919100534717,2.658719783625921,12.83351612739989,48.24859576460935,0,2026-09-03 06:33:50
2024-01-09 07:42:00,CNC-01,L,295.7689383704986,310.48947759167055,1758.1741457769715,44.28178765810485,157.49154448459132,2.8308452599964964,14.42085371890573,61.78623450494686,0,2026-09-03 06:33:50
2024-01-09 18:35:00,CNC-01,L,300.49795043344085,314.350368592377,2159.913368784419,31.431276407791373,43.05642818305447,2.7309289722950756,12.475847150073152,46.203932887612694,0,2026-09-03 06:33:50
2024-01-09 17:28:00,CNC-01,L,26.95702323865936,41.42713002469873,2067.6217119225644,35.58478085340177,154.04302840873274,2.938281849021656,13.751813602856394,51.88675617608412,0,2026-09-03 06:33:50
2024-01-09 02:31:00,CNC-02,M,298.1321829488633,310.65660586127314,2671.7995525277915,15.279286337389973,190.94699061556088,3.7016376362748638,7.730351569554184,55.636936708640995,0,2026-09-03 06:33:50
2024-01-09 13:04:00,CNC-01,L,298.08214444340587,312.8488994698384,1332.8611680584,55.572062489635684,213.84872370285333,2.9925083686847382,14.090842748228459,52.580669447123,1,2026-09-03 06:33:50
2024-01-09 04:59:00,CNC-03,H,296.41495584884973,310.19895757984597,2251.647655028948,29.477871380001968,86.86913062912816,28.74745359777531,12.675479298334553,58.57767375858968,0,2026-09-03 06:33:50
2024-01-09 19:54:00,CNC-03,H,300.4744790796277,314.3408300459534,2275.7269534237507,27.98717561327042,177.8598544862035,3.318071986715559,11.823196617050575,50.364888268810915,0,2026-09-03 06:33:50
2024-01-09 13:56:09,CNC-03,H,298.52815010571555,313.2304314115295,1492.7381120824414,49.95454722564846,172.44907465358332,2.493441207317554,14.038703864928973,53.530287926246764,0,2026-09-03 06:33:50
2024-01-09 15:20:00,CNC-03,H,25.8087866524196,39.55658619885702,1594.02456131493,42.635439713018364,39.305909044649994,2.2688635162647146,12.700476848130998,53.45432660932132,0,2026-09-03 06:33:50
2024-01-09 07:46:00,CNC-02,M,296.1464718298425,311.08965004719647,1805.5131737774113,44.24045071547485,109.51402197551825,2.5330333530791003,15.16670104358301,59.64116612456025,0,2026-09-03 06:33:50
2024-01-09 19:33:00,CNC-02,M,300.63604508635706,314.326344957033,2369.3811035881654,22.28635445444674,234.01788408102797,39.79252070155046,10.092042527810298,48.27162894338095,0,2026-09-03 06:33:50
2024-01-09 08:32:36,CNC-03,H,295.67776627795376,310.88757505290334,1787.0638446801606,46.82117131105143,153.75942797174844,2.6148161240878527,15.778286510653794,61.55734649476887,0,2026-09-03 06:33:50
2024-01-09 11:43:00,CNC-01,L,297.493501037505,311.8270366898397,1368.7349477603918,52.113533163069086,85.41776679235016,2.184749150528341,13.276422478483621,54.262211553933476,0,2026-09-03 06:33:50
2024-01-09 20:53:50,CNC-01,L,300.6435573357105,315.0173290122679,2429.778579119803,28.40313317450484,211.66481201347864,3.942410081607252,13.053196798336172,52.425151350261416,0,2026-09-03 06:33:50
2024-01-09 17:06:00,CNC-01,L,26.68363637583525,40.79129084919879,1786.6804420033789,38.63338690846589,123.70670650514069,2.579974108798496,13.097235626344554,53.0024087521252,0,2026-09-03 06:33:50
2024-01-09 15:38:00,CNC-01,L,25.763337961317802,41.19459904301999,1717.1609202310565,45.61991769872164,223.2109247731163,3.43073245963478,14.520545166896618,58.19436130652932,0,2026-09-03 06:33:50
2024-01-09 23:23:00,CNC-02,M,299.8150158467021,313.60641559879076,2597.330845214608,19.692196035087957,239.26308146150038,4.267471939802873,9.523506602748679,55.44877414756708,0,2026-09-03 06:33:50
2024-01-09 16:10:00,CNC-01,L,26.229534037175654,40.03602562937601,1674.614545950874,42.83611936880178,44.0491979413504,2.288653081122253,13.47096580445747,57.11596917953363,0,2026-09-03 06:33:50
2024-01-09 10:59:00,CNC-01,L,296.7236481577288,310.46321286983806,1440.3535645644795,50.59293415292792,15.824352406749036,2.103332484499158,13.550481992656486,58.75008726940882,0,2026-09-03 06:33:50
2024-01-09 11:25:00,CNC-01,L,296.9309550601318,310.18458156353745,1311.5852686855385,47.511273629996005,56.80397089325194,1.9873356451121604,11.716013416501838,59.35082063771801,0,2026-09-03 06:33:50
2024-01-09 05:25:00,CNC-02,M,296.88835256764185,311.18148378931846,2121.239702924779,33.593270034378335,145.22507898822914,2.902296271388075,13.089333391762816,57.2679627987504,0,2026-09-03 06:33:50
2024-01-09 22:10:00,CNC-03,H,305.7273906192684,312.4741472278734,2562.98018649484,20.32660338650975,110.74665741354687,3.256073789161111,9.757316281382174,39.54667014418421,0,2026-09-03 06:33:50
2024-01-09 01:57:00,CNC-02,M,298.6279275163137,310.83500932559247,2699.3210078887296,16.13805685396802,153.46563558550613,3.554580082792186,8.08620817322489,56.89815076862496,0,2026-09-03 06:33:50
2024-01-09 14:25:00,CNC-03,H,298.84932669805124,314.2675845668852,1434.857805877483,54.886694521553835,215.9549687857206,2.7355337046178843,14.816723048418536,49.57906732638419,0,2026-09-03 06:33:50
2024-01-09 04:55:00,CNC-01,L,296.14287009640685,309.6718786089726,2280.6719509321006,770.101210268754,149.79299699535736,3.09865639601657,11.523577681555292,57.00578818350434,0,2026-09-03 06:33:50
2024-01-09 03:04:00,CNC-02,M,297.8895025799762,311.9490813994969,2392.059188222648,25.259594693624614,228.5344487558499,3.8389792918902947,11.307006981456107,57.38811323891194,0,2026-09-03 06:33:50
2024-01-09 15:01:00,CNC-03,H,298.49307287963705,312.0601464493554,1462.1767123508278,44.95986634377836,10.68335312973034,2.1651872943530215,,56.20597650174081,0,2026-09-03 06:33:50
2024-01-09 12:15:00,CNC-02,M,297.4724763010631,311.4869954018926,1396.1417287076663,50.31869142180513,47.57117539007394,2.0482987975536253,13.120403368885954,52.162365865370276,0,2026-09-03 06:33:50
2024-01-09 19:36:00,CNC-01,L,300.6676260305423,313.9901806933571,2233.4706550429273,25.8882716666108,119.39111258682735,2.8998816996178465,10.87928671325674,48.110633192620135,0,2026-09-03 06:33:50
2024-01-09 07:35:00,CNC-02,M,296.0958122166857,310.21432622598104,1741.844865557381,39.23174055843885,93.71844100308027,2.3761459371373297,12.692360941179514,60.30009683364931,0,2026-09-03 06:33:50
2024-01-09 17:45:00,CNC-02,M,27.240614086288133,41.573445903329855,1985.0371551772425,35.88798992757467,95.43757237022587,2.7048076505315537,13.28003490586489,49.35606957261791,0,2026-09-03 06:33:50
2024-01-09 10:52:00,CNC-02,M,302.64331706266694,311.2483141985572,1425.972219111882,50.86726547301183,165.08320677596947,2.431533545335437,13.548720770877475,43.87972632963554,0,2026-09-03 06:33:50
2024-01-09 18:00:00,CNC-03,H,27.119822169383724,41.153349836576524,1947.8847043831604,36.346530798703554,33.61484380559146,24.923299743706064,0.0,53.9960157014388,0,2026-09-03 06:33:50
2024-01-09 12:26:00,CNC-02,M,297.1945826546928,311.30527212781493,1383.5733075604535,49.63075690516558,65.0202084373467,2.063989985961058,12.79079296639748,55.32952846252282,0,2026-09-03 06:33:50
2024-01-09 09:37:00,CNC-01,L,295.86361453825276,310.6123779350915,1473.7462277547952,52.951031029018395,94.60266147747105,2.103551756248024,14.633145204561124,58.91672668563006,0,2026-09-03 06:33:50
2024-01-09 13:10:00,CNC-01,L,298.0993224889688,313.04723491140555,1403.3606417151755,51.87665724767094,223.42775100014407,31.911322731211737,13.618400229951568,57.76739713780305,1,2026-09-03 06:33:50
2024-01-09 03:11:00,CNC-01,L,296.87359670048005,309.1708628668717,2427.7143164143367,19.6685534279805,25.14072043443631,2.8617809548449626,8.917386592348063,54.74416317141109,0,2026-09-03 06:33:50
2024-01-09 07:01:00,CNC-01,L,295.97758288978537,310.4530290503711,1755.5989322864743,41.5674444698916,99.15501425623411,2.502447390942519,13.336127758507773,59.403960111120924,0,2026-09-03 06:33:50
2024-01-09 22:48:00,CNC-03,H,305.79626004870585,312.9534039289764,2443.195541666503,22.60048658246012,151.84534503504068,3.3079536661955196,10.127748644695254,36.09652797761551,0,2026-09-03 06:33:50
2024-01-09 12:01:00,CNC-03,H,297.47303892153457,312.3159866742244,1337.4685142324568,53.8099180879041,259.354303196701,3.1708226967670745,13.252649451863185,58.9234212365061,1,2026-09-03 06:33:50
2024-01-09 05:56:00,CNC-02,M,297.19213193997496,311.65615379442534,2092.4485854424456,32.25382249525222,185.7514612986052,3.192753642142732,12.658721590147357,56.41151094848388,0,2026-09-03 06:33:50
2024-01-09 03:09:00,CNC-02,M,297.74604460768575,311.4356768086702,2499.043485958099,22.325920949595655,234.24293086971784,40.11795781121756,10.44488295415813,54.277853253173475,0,2026-09-03 06:33:50
2024-01-09 11:04:00,CNC-02,M,302.4095548849892,310.8153201720856,1330.181917084638,50.06971477055185,184.11337559234303,2.49358629606078,12.327262365780838,44.98408316874744,1,2026-09-03 06:33:50
2024-01-09 14:30:00,CNC-02,M,298.7126601115934,312.56273619211896,1520.3147403297444,43.059519364199886,20.23853011719177,21.890201647685686,12.096405418015829,52.957905251551566,0,2026-09-03 06:33:50
2024-01-09 14:43:00,CNC-02,M,298.87324017580175,312.90124324038635,1613.1625188118603,42.40161427991958,40.31572927808678,2.341372086059389,13.018992745460782,55.06258132259535,0,2026-09-03 06:33:50
2024-01-09 06:22:40,CNC-02,M,296.74940183084664,312.0279063756924,1842.9208266764474,41.48204677473883,222.20300284997595,3.421522840601793,13.934564274790718,57.60012676905403,0,2026-09-03 06:33:50
2024-01-09 14:51:00,CNC-02,M,298.7366537043141,312.83235833117607,1401.0490010666367,49.49662601566125,52.75290100752951,1.9997233344701904,12.954353190022417,59.089923438202625,0,2026-09-03 06:33:50
2024-01-09 18:45:00,CNC-03,H,300.3257646446898,314.88876361613995,2221.7243396427493,33.37313005645454,92.17564967893998,2.891250937904104,13.928149289646344,49.42683428634307,0,2026-09-03 06:33:50
2024-01-09 09:36:00,CNC-02,M,296.2426166500775,310.92171649513864,1557.0655066478496,50.60503941099253,46.06173875315409,2.2093467547417567,14.82992656544398,61.29660376867861,0,2026-09-03 06:33:50
2024-01-09 02:29:00,CNC-03,H,297.9746784285719,311.5091254808543,2592.5893376883064,21.679458457787472,179.88671476231477,3.44892511189039,10.754553738269397,59.303713853631656,0,2026-09-03 06:33:50
2024-01-09 12:18:00,CNC-02,M,297.5632536213907,311.27359780297536,1364.5711145218784,48.20464360629075,52.298534281749724,1.876769683432034,12.395309119085193,55.21133396429835,0,2026-09-03 06:33:50
2024-01-09 00:52:00,CNC-03,H,298.7344162183391,310.91300607945277,2614.5122164671748,17.582762446113076,74.56377204296176,3.143269086299161,8.44458346500646,56.24560702334801,0,2026-09-03 06:33:50
2024-01-09 09:54:00,CNC-03,H,295.92207011322677,309.9703352343461,1575.7183478591423,44.82967326929315,58.76431747496899,2.2030324418205867,13.083462197896191,57.530667448460754,0,2026-09-03 06:33:50
2024-01-09 15:19:00,CNC-02,M,25.717160700217107,40.231968192198394,1590.4439012951761,46.73922637401814,95.29283443763065,2.3415163912251815,13.977361808768402,51.854088967297145,0,2026-09-03 06:33:50
2024-01-09 06:01:00,CNC-01,L,295.82757837886567,309.1096870317769,2030.3829586248607,30.17216865605302,17.23539430351036,2.6825732974157637,11.212494372608173,57.16006702400089,0,2026-09-03 06:33:50
2024-01-09 17:31:00,CNC-02,M,27.151376669030128,41.38759427612683,1936.7110442848357,35.638753842973045,76.50595797564405,2.6027990037461843,13.073033430051073,52.48219626322919,0,2026-09-03 06:33:50
2024-01-09 08:40:00,CNC-02,M,296.6237056931675,311.7208535911693,1463.8452388273263,52.40816500996662,189.65068271055011,2.734316637274463,14.54738139049718,61.3491232005146,0,2026-09-03 06:33:50
2024-01-09 23:34:00,CNC-03,H,299.69229624930847,312.6855247108007,2690.716438776653,17.65416055339524,200.87545066287652,3.771200700845799,8.656474458778028,54.84402584386726,0,2026-09-03 06:33:50
2024-01-09 13:14:00,CNC-03,H,297.9565784657359,312.25505843764955,1339.06151379226,51.89973720857536,104.66790554041764,2.0822770351146187,12.976711919730908,51.70282531158003,0,2026-09-03 06:33:50
2024-01-09 08:45:00,CNC-03,H,295.87008690939297,310.6962734666507,1584.6265453612396,48.78041532631667,170.22822574429767,2.5822628279707986,14.304448050157625,58.04685961696099,0,2026-09-03 06:33:50
2024-01-09 06:13:00,CNC-01,L,296.3932935150468,310.6361372773606,1980.373943409099,36.17772885946105,33.16086097020854,2.6136844594220268,13.476252012243352,53.60479285708959,0,2026-09-03 06:33:50
2024-01-09 01:16:00,CNC-02,M,298.87945084096094,310.91836663257686,2795.0706236212177,15.1908942557913,109.20702444679758,3.4140052031761448,7.987387745778512,52.199584285422745,0,2026-09-03 06:33:50
