ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 11:24:00,CNC-03,H,296.7728818596927,311.9582166049242,1411.7967428087536,55.92232712987728,200.85496646904306,2.576720827314698,14.827625527738618,58.577755137626305,0,2026-09-03 06:33:50
2024-01-09 21:18:00,CNC-01,L,300.70826053557494,313.35761713579103,2627.2762352293767,20.604163582590676,21.24472701162653,3.080237608300841,10.081554072763678,45.98907963048884,0,2026-09-03 06:33:50
2024-01-09 03:18:00,CNC-03,H,297.5016025937383,312.024214124892,2540.164346088245,26.482260755082326,235.5120088203173,3.904580949231601,12.61336381909918,55.102384135138365,0,2026-09-03 06:33:50
2024-01-09 03:10:00,CNC-01,L,296.9299174325271,309.7352918163935,2515.734424950434,22.722545458986822,23.96075930282956,3.1170133727057037,10.813176251124593,59.53160221422517,0,2026-09-03 06:33:50
2024-01-09 05:13:00,CNC-03,H,296.5333754081215,310.0267016227978,2189.192670177293,29.09153988274993,104.52960400942591,2.7817361155981315,11.843775113688793,61.273594181658105,0,2026-09-03 06:33:50
2024-01-09 19:10:00,CNC-02,M,300.51928755448955,315.30363406194925,2118.972391821698,31.89622837708096,2644.491244942896,3.4065875435859807,12.58463513074744,46.652125398258605,0,2026-09-03 06:33:50
2024-01-09 23:22:00,CNC-01,L,299.9714753855813,312.47895818722645,2794.142350119572,16.012305382137384,156.09234189705063,3.7052221891532766,8.62113125220467,55.83264476425971,0,2026-09-03 06:33:50
2024-01-09 23:47:00,CNC-01,L,300.02165241672026,313.1012055249859,2621.954442421972,19.741671007742717,182.44437031410058,3.8005197691122823,9.677728123648418,48.24144751903407,0,2026-09-03 06:33:50
2024-01-09 20:31:00,CNC-02,M,300.70658809938897,313.4143556661005,2401.5804562235962,20.77565387874217,49.57793627704548,2.9972147250718386,9.377587833474868,48.6909895310297,0,2026-09-03 06:33:50
2024-01-09 13:40:00,CNC-03,H,298.3442265730471,313.15789491542967,1495.6101896043865,49.83322125393181,145.80681196556677,2.4130049768156616,13.844399454400701,49.35486546311969,0,2026-09-03 06:33:50
2024-01-09 01:56:00,CNC-01,L,298.0743001608798,310.43844631560063,2676.8968612570734,17.262626019009844,132.13955426641326,3.433405536199951,8.828506679197794,52.4831429214252,0,2026-09-03 06:33:50
2024-01-09 12:43:00,CNC-03,H,297.50838521172824,311.7830759540908,1400.8797619263282,49.79669159353394,55.64317527543527,2.1658423567134277,13.120536663544208,55.677126416271285,0,2026-09-03 06:33:50
2024-01-09 10:46:00,CNC-02,M,302.4458835553916,311.11212764740276,1366.265521192211,52.40318244409301,155.61298762320035,2.333294464988886,13.180250022891281,46.9293161641152,1,2026-09-03 06:33:50
2024-01-09 04:29:00,CNC-03,H,296.5846055126107,310.902065663735,2298.1141902804475,32.65675336393461,49.47038613836338,2.893093569498141,14.147894838529313,53.16730974608762,0,2026-09-03 06:33:50
2024-01-09 06:03:00,CNC-03,H,296.09721666392613,311.1229549417171,2069.4760526214372,37.38258339032082,169.58424832303288,2.8951357789503325,13.994767504287017,56.08482070221853,0,2026-09-03 06:33:50
2024-01-09 11:18:00,CNC-03,H,296.9744674689498,311.4389018594099,1371.148567583343,53.44939996886317,191.3577387817396,2.5041144347196966,13.842061979226234,55.355194538186005,0,2026-09-03 06:33:50
2024-01-09 10:47:00,CNC-02,M,302.3726387322034,311.3618379005343,,55.200730180101495,157.21298762320035,2.3311204347870658,13.90214807962979,49.09806908228985,0,2026-09-03 06:33:50
2024-01-09 22:46:00,CNC-01,L,300.2055474005597,312.2839497786354,2801.973240401202,15.870977583748079,117.42841307418068,3.5196169896719547,8.390626481758552,51.97595035086626,0,2026-09-03 06:33:50
2024-01-09 02:26:00,CNC-03,H,297.8859881755934,310.922446202977,2479.262573986336,20.27594246061106,176.59454196568683,3.512021991264059,9.183663459378598,55.44880139801558,0,2026-09-03 06:33:50
2024-01-09 02:35:00,CNC-03,H,298.10166806138693,311.88573412590034,2543.363723880697,23.73275462862936,186.60696406448648,3.498783621397366,11.190407303695189,53.83306636782843,0,2026-09-03 06:33:50
2024-01-09 16:19:00,CNC-03,H,26.151685508444473,40.782533730319415,1837.0425222537979,40.23007559397537,126.13493793283878,2.6525484979185636,13.785681196104958,49.12817369793832,0,2026-09-03 06:33:50
2024-01-09 22:20:00,CNC-02,M,300.20587989012284,313.4184941056609,2693.6601257169727,18.33940459571379,171.49015168033978,3.590342880871487,9.327837251010662,51.5947007505183,0,2026-09-03 06:33:50
2024-01-09 16:54:00,CNC-03,H,299.72912887836975,314.5806035319442,1794.8204062675131,41.261708767112104,175.98324689749572,2.8036683832125284,13.896800613151106,47.55745572374081,0,2026-09-03 06:33:50
2024-01-09 03:45:00,CNC-03,H,297.37266099031854,311.72120776642913,2410.0511364179756,26.006819354343648,266.46873309498005,4.217970817338812,11.636627634639938,58.04659783153765,0,2026-09-03 06:33:50
2024-01-09 10:57:00,CNC-02,M,302.4897577063783,311.1243464672294,1339.2814718124691,53.627297905284976,173.00562918792713,2.435117504469059,13.47211750191802,48.701137265874955,1,2026-09-03 06:33:50
2024-01-09 21:17:00,CNC-01,L,300.64241865972724,312.65462919453915,2640.4095625144023,17.141654383969293,20.130220746435775,3.226915194967638,8.62705815035494,52.779806709219976,0,2026-09-03 06:33:50
2024-01-09 00:23:00,CNC-02,M,298.889686339547,311.8402763138398,2532.4150252843833,,52.85955726060888,3.1545197084188747,10.942183855618865,54.23396930964966,0,2026-09-03 06:33:50
2024-01-09 17:32:00,CNC-02,M,27.372052097383573,41.52055311624554,1940.652530147147,34.89023055745115,77.87860552422185,2.693580473923754,12.884712528858241,50.453679491902626,0,2026-09-03 06:33:50
2024-01-09 05:07:00,CNC-01,L,301.4453462606535,309.1272373578653,2217.637289945221,27.904082720618074,164.9361616375041,3.238334118955164,11.826515172967671,51.45418137918596,0,2026-09-03 06:33:50
2024-01-09 13:33:00,CNC-03,H,298.0086882110787,312.45570465132806,1340.3153131130562,53.391907261487134,134.82342699381775,2.160115747784458,13.541952213449225,53.15194256878166,0,2026-09-03 06:33:50
2024-01-09 21:41:16,CNC-01,L,300.46521895887906,313.4636907891323,2498.7244077542528,22.76522545345875,46.84018479685479,3.015200077753177,10.861634512600741,49.699234003169764,0,2026-09-03 06:33:50
2024-01-09 09:02:00,CNC-03,H,296.149020654649,311.18620756154564,1636.8416486577285,46.75207955222257,196.14722405679652,2.693106889045214,14.40888565400516,60.88321977647366,0,2026-09-03 06:33:50
2024-01-09 03:18:00,CNC-02,M,297.88161140237855,311.73475062974137,2518.6661709296204,22.761137290921226,244.70016794634074,4.210002130563151,10.949422590587263,54.73267103501018,0,2026-09-03 06:33:50
2024-01-09 17:19:00,CNC-02,M,27.118721877553526,41.456197331364706,1703.1672876713485,43.393745590343286,60.171164624239154,2.410671830622124,13.794761684119878,49.36911695716626,0,2026-09-03 06:33:50
2024-01-09 18:06:00,CNC-01,L,27.28724894416672,40.68492647218369,2031.0345060747754,33.41390500685421,5.2297259884040095,2.630820724990036,13.026263113066767,50.146365536846254,0,2026-09-03 06:33:50
2024-01-09 05:41:45,CNC-01,L,301.620966378915,310.6333025922453,2033.8649188440268,36.40558414961148,209.82319768421306,3.4866291677198666,13.911937479928884,47.98987666449385,0,2026-09-03 06:33:50
2024-01-09 15:34:00,CNC-02,M,25.87950135236173,40.308703115896265,1623.008756475056,42.31794656565045,117.67307174000035,23.5105094701837,12.797416034168572,52.607167826096955,0,2026-09-03 06:33:50
2024-01-09 12:33:00,CNC-03,H,297.5512479615024,311.08009994148483,1371.0219795423243,48.47813675842848,39.700394517443186,2.156762052908455,12.599919502030456,57.48396491611494,0,2026-09-03 06:33:50
2024-01-09 23:51:00,CNC-02,M,299.4877441380145,311.07832460709216,2725.9865779553425,13.467632402114491,12.770053451117656,3.242060014387542,6.793798487509249,53.78537722443049,0,2026-09-03 06:33:50
2024-01-09 19:21:00,CNC-03,H,300.2941019848319,313.7201099249408,2212.745315422197,26.423531096126467,137.49704298007933,2.998143955866272,11.106218253508846,51.90265363221708,0,2026-09-03 06:33:50
2024-01-09 05:55:00,CNC-03,H,296.1873431355217,310.77728431855866,2156.6998936065625,33.64993482139518,159.10441468417693,3.009475382563352,13.687811385458852,58.90262458782472,0,2026-09-03 06:33:50
2024-01-09 12:55:00,CNC-01,L,297.93680090840604,312.9841892089927,1329.8200082359622,55.962359171307135,199.61199191821046,2.846242137132725,13.934331760334706,53.621205886984654,1,2026-09-03 06:33:50
2024-01-09 18:58:00,CNC-02,M,300.35317463812595,315.03802097527125,2299.2030382181806,30.51958129001183,190.64766098708938,3.463595437307215,13.338039851299886,50.620378908734864,0,2026-09-03 06:33:50
2024-01-09 22:07:00,CNC-03,H,305.64796991966233,313.0239552293447,2552.7448672778733,22.55297320715075,107.42594819630168,3.1076464231506,10.79512607413213,36.96053130882098,0,2026-09-03 06:33:50
2024-01-09 08:45:00,CNC-01,L,295.77245348192616,309.6461202713073,1764.7998364600696,40.263960939246644,15.146217580568832,2.4206689856054577,13.074303239203894,62.26016407404808,0,2026-09-03 06:33:50
2024-01-09 22:04:00,CNC-03,H,305.6280079576326,312.5899189147723,2689.9708019554737,19.427421978813808,104.05987138695394,32.82725720596461,9.882039051486343,40.594985936724775,0,2026-09-03 06:33:50
2024-01-09 19:17:00,CNC-02,M,300.6207566328696,315.239034361805,2230.6003886057915,29.637014154265568,214.52355371856922,3.525797361190831,12.695035647813143,49.71680123066765,0,2026-09-03 06:33:50
2024-01-09 23:55:00,CNC-03,H,299.6165701158167,313.75318489743347,2747.0994457992088,22.209107600642213,223.35322456852973,3.920878992684512,11.396899916808472,55.83570349822486,0,2026-09-03 06:33:50
2024-01-09 17:07:00,CNC-02,M,26.798578805772593,41.24925781247026,1859.549325546965,39.47739422694207,43.511012562090684,2.4930823824768797,13.7724032387883,49.429487829666925,0,2026-09-03 06:33:50
2024-01-09 06:04:00,CNC-03,H,296.1836050164935,310.6047221387351,1938.331125138898,34.95990052806485,170.95447708175683,2.818955792258884,12.491158129104345,59.48237445822203,0,2026-09-03 06:33:50
2024-01-09 05:22:00,CNC-02,M,296.73867280470483,311.1799351135592,2105.222019347623,33.702499510343394,141.3550122639928,2.9407378976203913,13.417745953160688,60.296733182276995,0,2026-09-03 06:33:50
2024-01-09 17:23:00,CNC-02,M,27.12658734773072,41.19671226589145,1973.7251653650883,34.233788982527884,65.55053266943652,2.417973422762752,12.724751741885038,51.80326440521168,0,2026-09-03 06:33:50
2024-01-09 17:52:00,CNC-02,M,27.255171372402742,41.30846481838125,1958.1136213113034,33.96738025005269,104.93052955745885,2.5517671536266504,12.413189129816953,49.798345937667726,0,2026-09-03 06:33:50
2024-01-09 19:24:00,CNC-01,L,300.5057901525394,314.1700999855766,2261.8873434439984,28.45009194938333,104.73940289662043,2.9541771322417896,12.162353974598991,51.50479229108394,0,2026-09-03 06:33:50
2024-01-09 14:17:00,CNC-02,M,298.625937204371,313.46154906009923,1690.2175932851258,47.255827162753455,0.0,2.3626267519890547,14.883300506328936,50.63419551693085,0,2026-09-03 06:33:50
2024-01-09 00:14:00,CNC-02,M,298.8705639160841,311.237431246931,2682.205010671005,18.396908905313982,43.23330652414627,3.21285928654236,9.027096734980104,49.44437678035415,0,2026-09-03 06:33:50
2024-01-09 06:37:00,CNC-03,H,295.85868324221764,310.6436325394946,1794.3687649982596,42.14699914535005,216.00219095985545,2.9723400370958832,14.159576159054303,54.76665978650551,0,2026-09-03 06:33:50
2024-01-09 11:01:00,CNC-03,H,296.3553952280527,310.9543014924339,1377.533265037944,52.51668180699509,164.42513480763472,2.3174425195439676,13.636433979125469,54.03802834801516,0,2026-09-03 06:33:50
2024-01-09 21:43:00,CNC-02,M,299.9877465259667,313.5673014261295,2567.7013675674816,21.541680084101962,131.03503171356948,3.2722442512008816,10.097858148912689,51.100564125835845,0,2026-09-03 06:33:50
2024-01-09 17:38:00,CNC-01,L,26.99745080927596,41.98939618028544,1901.0047387497907,40.81995099359645,167.80687855939757,2.987260037607258,14.545806102152536,50.93667693423494,0,2026-09-03 06:33:50
2024-01-09 07:38:00,CNC-03,H,296.4235539067099,310.85601075054086,1655.188146034473,45.84749944559296,71.49889464937658,2.318422213183781,13.93011839089254,56.4879736895933,0,2026-09-03 06:33:50
2024-01-09 17:33:00,CNC-01,L,27.132991907700728,41.93928993977653,1963.4859953319738,38.54322880240379,160.96598812682026,2.9199202900875743,14.106221949156856,52.73404165802308,0,2026-09-03 06:33:50
2024-01-09 19:28:00,CNC-01,L,,314.0952198218802,2237.4656099484046,28.802271543547402,109.69803111939086,2.911855803939444,11.656928075006816,51.273024015200306,0,2026-09-03 06:33:50
2024-01-09 01:34:00,CNC-01,L,298.2783593273924,310.82685346995675,2482.3273843823617,19.928264285000818,108.23348902392098,3.1654420652690116,9.198773173586114,52.895285881094836,0,2026-09-03 06:33:50
2024-01-09 16:50:00,CNC-01,L,299.6319153818445,313.94265737947507,1841.6030591932595,39.856020953547876,101.23661376857422,2.484973292335206,13.688983573606896,51.34857443099507,0,2026-09-03 06:33:50
2024-01-09 03:41:00,CNC-03,H,297.30815898572325,311.3683382143868,2356.239514139083,24.734121035784053,261.8520790593747,4.197619434316304,10.889600967396165,54.3981036286938,0,2026-09-03 06:33:50
2024-01-09 17:50:00,CNC-03,H,26.604937237282968,40.398212338829865,2070.3482933785413,31.97513650288501,20.103420377624904,2.6828211177325874,12.301727029334788,55.26282107669734,0,2026-09-03 06:33:50
2024-01-09 20:51:00,CNC-01,L,300.6396024394404,314.1161995024303,2595.5275183605763,21.796101105842745,208.169223343473,4.060966347174022,10.641974920839568,,0,2026-09-03 06:33:50
2024-01-09 07:48:00,CNC-01,L,295.84567642700483,311.07619491720465,1758.497421200252,45.19728895499545,166.19942067886493,2.8450320992957403,14.821875109126468,63.156614200052914,0,2026-09-03 06:33:50
2024-01-09 07:44:00,CNC-01,L,295.9608348348815,311.31715657200556,1819.1994496410864,44.010006971606074,160.42302668544113,2.7987055242513406,14.9425503944711,60.11355181482828,0,2026-09-03 06:33:50
2024-01-09 19:37:52,CNC-03,H,6825.7547400467065,314.02664832239117,2281.0245875406217,26.721506230252892,157.30044145053148,3.1164735975082465,11.40974171690233,51.44030106811805,0,2026-09-03 06:33:50
2024-01-09 09:53:00,CNC-02,M,296.50350013960775,310.9343107185984,1432.9663081319445,50.034328690752886,72.5237468584873,2.082967687194029,13.363125886353549,59.96942510456495,0,2026-09-03 06:33:50
2024-01-09 18:13:00,CNC-02,M,300.39117347965316,314.651506411186,2097.7272541625434,31.73458372272047,132.8047140702215,2.8743991470336905,12.38524208173189,49.58467326532528,0,2026-09-03 06:33:50
2024-01-09 06:03:00,CNC-01,L,295.89842936915704,308.76412585854405,2030.3320510053854,29.43481406542949,19.833241423513023,2.628205183160708,10.973113500644923,58.70614038669361,0,2026-09-03 06:33:50
2024-01-09 21:14:00,CNC-02,M,300.2533355052985,313.51577658595266,2443.103287662896,22.323047176218363,98.50522044609404,3.0804102139603584,9.976421599791639,53.937816213465155,0,2026-09-03 06:33:50
2024-01-09 10:47:00,CNC-01,L,296.7327877892851,311.3661365275808,1411.0885649397273,50.90490144084791,204.23399660395353,3.0105882497727223,13.398288679121018,54.366426835026274,0,2026-09-03 06:33:50
2024-01-09 17:53:00,CNC-03,H,27.090094469166615,40.56459546340818,1969.7937660162127,34.98491446044451,24.134374755676017,2.5607037290157244,12.849425653411469,50.66962512268543,0,2026-09-03 06:33:50
2024-01-09 11:48:00,CNC-03,H,297.3280603706748,312.3316270949511,1336.3936600126046,54.99554030618619,238.7942125449717,2.8854051659920232,13.535394873908205,57.13182431640568,1,2026-09-03 06:33:50
2024-01-09 04:19:00,CNC-02,M,297.1836494809578,310.5719246607815,2358.593484798955,25.690920203933388,62.95280524508954,2.9124863945135555,11.433521046868403,52.19388385611012,0,2026-09-03 06:33:50
2024-01-09 06:23:00,CNC-01,L,295.96848487384807,309.4275741313202,2067.903636517775,30.346646357202033,46.59777072561883,2.746964418123906,11.585211635079311,59.2590156028763,0,2026-09-03 06:33:50
2024-01-09 16:39:00,CNC-02,M,299.8919850453104,314.17565389774546,2000.6493851457685,37.05558413949304,4.2388428620373455,2.5594513565940136,13.969936424880217,53.68849610921453,0,2026-09-03 06:33:50
2024-01-09 17:30:00,CNC-03,H,26.70174076790215,41.994917742128905,1908.5027001016094,40.97915302920356,226.11157438471727,3.3002981974113683,14.478665909014724,48.399261571372406,0,2026-09-03 06:33:50
2024-01-09 02:33:00,CNC-02,M,298.1065911520825,310.6025875794869,2595.93990377269,17.509588006456127,193.15939267846994,3.600903448247205,8.378994863198935,53.47196700384778,0,2026-09-03 06:33:50
2024-01-09 12:38:00,CNC-02,M,297.63875812456854,,1511.5294761141586,50.58159780161658,83.99570919557948,2.1336275512824474,14.529540334106192,54.538474315076144,0,2026-09-03 06:33:50
2024-01-09 04:28:00,CNC-01,L,296.13352459246875,309.53463861115273,2330.993700451769,,116.52810575433722,2.9898821141018646,11.52176235264211,55.5531198567295,0,2026-09-03 06:33:50
2024-01-09 23:43:00,CNC-02,M,299.4091202423473,310.50758321381403,2760.571354015174,9.689156437539495,4.262953223924491,3.2392053601469906,4.8780166554334805,54.2294812801598,1,2026-09-03 06:33:50
2024-01-09 13:13:00,CNC-01,L,298.0814804220064,311.92643751705003,1510.7027433453927,47.50927714728282,0.0,2.1297753772806454,13.628977429109554,54.70204620766489,0,2026-09-03 06:33:50
2024-01-09 04:45:00,CNC-02,M,297.22744889282916,311.62912002948786,2254.794366946874,31.925605160530367,94.57574210605108,2.8463257158922644,13.358555663200622,53.92367857166795,0,2026-09-03 06:33:50
2024-01-09 20:06:00,CNC-02,M,300.4218997909505,313.27027822406626,2484.7140378192635,600.3592692669582,20.121812669531476,2.9107458884436825,9.785217655333057,49.867272643448565,0,2026-09-03 06:33:50
2024-01-09 02:04:00,CNC-01,L,297.83833313431666,310.43146663634394,2674.437558040919,17.248328831195703,140.88605549761428,3.520276654441366,8.804490519228457,57.909977458871595,0,2026-09-03 06:33:50
2024-01-09 12:38:02,CNC-01,L,298.21326128892616,313.25973218449343,1459.8289489722645,52.836873345794324,174.2731996626733,2.6715783034267004,14.283144193381455,57.97249584797075,0,2026-09-03 06:33:50
2024-01-09 10:55:00,CNC-02,M,302.469088869175,311.0390177739595,,54.693617983506826,169.80562918792714,2.290897125308127,13.59298910223111,44.651541225989305,1,2026-09-03 06:33:50
2024-01-09 04:54:00,CNC-03,H,296.75662649665315,310.2411647396325,2330.671518374964,26.608848288815654,80.61082216505206,2.911718594034722,,57.46961577755882,0,2026-09-03 06:33:50
2024-01-09 20:54:00,CNC-02,M,300.2975575229682,313.4441089678685,2351.522666797305,23.0504806446966,75.87294544769766,2.8675450056197134,10.230859038345002,53.250782374545295,0,2026-09-03 06:33:50
2024-01-09 11:29:00,CNC-02,M,302.56009318340034,311.64818994169025,1335.1339780986611,54.46214710163247,223.68239991618384,2.975824780942568,13.4888895456076,48.819608602940534,1,2026-09-03 06:33:50
2024-01-09 00:16:00,CNC-01,L,299.1153792236787,310.1986235903246,2678.356505249107,13.476559752304084,24.19611211197085,,7.017031435165874,49.9492117281588,0,2026-09-03 06:33:50
2024-01-09 04:48:00,CNC-02,M,297.15403309158773,310.37849573902884,2246.9127487197834,26.997824845970417,98.26817189486158,29.368844505096444,11.343317142824413,57.51630311444815,0,2026-09-03 06:33:50
2024-01-09 15:03:00,CNC-03,H,298.8609637557319,312.9721598784009,1565.9845224213666,48.054370204478836,13.710570915063236,2.209120410894266,14.207612117206283,55.8419229281507,0,2026-09-03 06:33:50
2024-01-09 11:25:00,CNC-02,M,302.912592253191,312.0464049377635,1467.9407887704815,51.363334257326805,217.35868787667425,2.982087107764797,14.344400148610504,48.4219348228921,0,2026-09-03 06:33:50
2024-01-09 14:04:00,CNC-03,H,298.48796477939925,313.64853090198693,1544.3378022195325,52.135002995742674,183.40532510218912,2.554574431585747,15.338595922028748,50.81410505492499,0,2026-09-03 06:33:50
2024-01-09 12:25:00,CNC-01,L,297.7276135359678,312.3367881693246,1395.8567765334142,53.920293475861634,152.08440125990725,2.3983072768878677,14.228454598953618,56.16791651101022,0,2026-09-03 06:33:50
2024-01-09 00:37:00,CNC-03,H,298.7962393377846,309.65198047617974,2701.6309949834877,10.724745345850238,58.60526479458299,3.2006657075549985,5.54532377241325,54.39828884607484,1,2026-09-03 06:33:50
2024-01-09 16:21:33,CNC-02,M,299.6686622431634,314.556930999591,1810.0598653763413,40.120139991390985,189.4179244909665,3.0489363343786904,13.42145902239729,53.93448156278884,0,2026-09-03 06:33:50
2024-01-09 09:38:00,CNC-01,L,296.26512614813726,310.77914098937794,1550.6481130248394,49.89161848079416,96.11415645678257,2.350890207926155,14.515697205467873,55.82514834532716,0,2026-09-03 06:33:50
2024-01-09 10:19:00,CNC-03,H,296.3313647456074,310.55923342027,1381.2833713591967,51.82477054246799,98.16890651745594,2.0339058676080732,13.239618540559942,58.381324442652264,0,2026-09-03 06:33:50
2024-01-09 18:24:00,CNC-01,L,300.1261419889386,313.1538416386527,2214.227472478142,28.0255252058548,28.713096091832714,2.7934278752862203,11.734356535216557,54.19921562937817,0,2026-09-03 06:33:50
2024-01-09 07:31:00,CNC-02,M,296.3707254718056,311.2005973425604,1754.3211668745128,44.75965815234205,88.068858311774,2.3560333876355797,14.791697998209434,60.06694668026133,0,2026-09-03 06:33:50
2024-01-09 02:32:00,CNC-03,H,297.974204234579,311.23126330935645,2695.6297194561967,20.295240834279806,183.2518687407722,3.673451571068969,10.136859988674772,51.84795482016148,0,2026-09-03 06:33:50
2024-01-09 17:36:00,CNC-03,H,26.770581143519394,40.7187710552264,1935.0633602011494,35.810838300551055,1.3553906194252812,2.4814699166242753,13.041653243394785,55.12534461864331,0,2026-09-03 06:33:50
2024-01-09 05:01:00,CNC-01,L,301.78561624107596,310.48907063805297,2282.4660905486603,32.99965878109674,157.28031007742865,3.2460022690751433,13.842929192210033,49.93124883453956,0,2026-09-03 06:33:50
2024-01-09 18:34:00,CNC-03,H,300.058284918488,314.3933465273256,1945.333981685507,36.835400932273096,77.9306083427232,2.6883780391305314,13.479002633357108,51.83512516781934,0,2026-09-03 06:33:50
2024-01-09 03:04:00,CNC-03,H,297.68501363645674,311.1861516894875,2426.0328070009477,23.284260180233737,219.6282742740219,3.7543591924196753,10.617519853790924,60.601131696798156,0,2026-09-03 06:33:50
2024-01-09 11:11:00,CNC-02,M,302.45383276953675,311.8023600621878,1540.7062295790336,51.509690813227635,195.12937804568907,2.808067210992822,14.802249594498353,42.23886855713433,0,2026-09-03 06:33:50
2024-01-09 15:40:00,CNC-03,H,25.938749355764628,40.008606628819734,1660.5149024972518,42.7293213902589,69.1326014209147,2.153557716469952,13.046935369342123,51.92394739734001,0,2026-09-03 06:33:50
2024-01-09 10:04:00,CNC-01,L,296.275691372133,310.4934853056363,1443.047417570024,47.710475181695756,136.7094322407926,2.4564589738046045,12.91437450475174,60.63200972059855,0,2026-09-03 06:33:50
2024-01-09 11:36:00,CNC-02,M,302.88815151153085,312.6328260488592,1400.7238146366578,55.504197832463646,234.64724646922122,3.1193109133573285,14.487527832458,49.14100531024945,1,2026-09-03 06:33:50
2024-01-09 11:46:00,CNC-01,L,297.33317187876276,311.4268112334439,1358.3454916114874,50.98233188306674,90.21055105000214,2.162867392417768,12.78741011975768,55.486683375371165,0,2026-09-03 06:33:50
2024-01-09 12:51:00,CNC-03,H,297.7664261954233,312.1154748363925,1550.7890029674506,45.95819060470152,68.30107357551826,2.2297163878055923,13.516263909262474,53.21646198045057,0,2026-09-03 06:33:50
2024-01-09 19:58:00,CNC-01,L,300.5763622357509,313.67558500437735,2351.580789622309,22.551028866555907,145.91039289242397,3.220899667767192,9.864696777275363,52.698576870097874,0,2026-09-03 06:33:50
2024-01-09 03:23:00,CNC-01,L,297.07379375770904,309.15261535344894,2465.141963477732,18.099073418100993,38.86715855470809,3.0003243590084705,8.646558689234531,53.060556134841626,0,2026-09-03 06:33:50
2024-01-09 23:32:00,CNC-02,M,299.81754573827254,313.87184923024694,2686.6132450019904,19.63608522080027,248.84524832162344,4.4867185561097775,9.922724574214318,52.74706260286505,0,2026-09-03 06:33:50
2024-01-09 14:25:00,CNC-01,L,298.3115425609032,312.39009201739646,1376.9228800203884,51.38738388185948,112.55390247230257,2.2941810087523433,13.092512860737871,56.81391282274164,0,2026-09-03 06:33:50
2024-01-09 08:23:00,CNC-03,H,296.1992343223424,310.53654180797037,1656.7556498270703,43.09092354702543,137.38719037422007,2.3916345447684813,13.428494252692571,61.2742294520357,0,2026-09-03 06:33:50
2024-01-09 21:50:00,CNC-01,L,300.7835227324091,312.72401521690796,2502.048525401102,16.843344702463,56.707967119503785,3.0776720262224257,7.781360185190976,51.5792331212976,0,2026-09-03 06:33:50
2024-01-09 20:32:00,CNC-01,L,300.5956465863168,314.9266251964005,2516.2586830446025,26.665693333597627,186.150632557368,3.7454467070468835,12.49594238410396,50.7164230533843,0,2026-09-03 06:33:50
2024-01-09 11:01:00,CNC-02,M,302.54854697728774,311.34153313616855,1368.2045907767745,51.43728292773688,179.3484593209202,2.447857047955623,13.029099667087284,47.71386214366612,0,2026-09-03 06:33:50
2024-01-09 01:12:00,CNC-02,M,298.80276984557133,310.5835432307178,2733.48540997124,14.324305006892512,104.89902550890332,3.3783706845927792,7.296338050905882,52.50616706515003,0,2026-09-03 06:33:50
2024-01-09 04:18:00,CNC-01,L,296.58059810389597,309.9210098311508,2484.6713028198637,23.143110304742596,104.49531265329627,3.1612265562178985,10.91599904541886,62.159554500365886,0,2026-09-03 06:33:50
2024-01-09 06:28:00,CNC-02,M,296.6572636403942,310.3575653498285,1914.1632480740402,34.328925043912484,0.0,2.44583642255312,12.62796745756802,56.43113809991306,0,2026-09-03 06:33:50
2024-01-09 05:05:00,CNC-02,M,296.908989883358,310.9987898702394,2271.211653202836,30.841994027902967,119.5511254979086,3.0740913028615546,12.965270757286023,55.60518271887365,0,2026-09-03 06:33:50
