ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 02:47:00,CNC-01,L,297.2292476781409,310.65707734530224,2469.2970557301996,22.974798632536114,188.68541227371037,3.6404190063069066,10.480480476163427,56.23853714481805,0,2026-09-03 06:33:50
2024-01-09 21:35:00,CNC-01,L,300.67542949728124,312.75224350162927,2696.0595133894667,17.370828148960094,40.216327221834355,3.1125861078258805,8.54864187698276,47.019616168156325,0,2026-09-03 06:33:50
2024-01-09 11:33:00,CNC-01,L,297.15212744969864,311.89018904885864,1402.030961032415,54.53225996704256,69.56317826503776,2.0898531889792054,14.47090452168916,54.85972773004207,0,2026-09-03 06:33:50
2024-01-09 00:37:00,CNC-02,M,298.87323343778473,310.54761402030624,2790.90646576456,13.933595328189982,67.6292667494864,3.3066324210456948,7.345180532546303,52.036229675894695,0,2026-09-03 06:33:50
2024-01-09 06:00:00,CNC-01,L,296.10784620468723,309.6239324496302,2034.5165397799815,32.43440755548441,15.899007158253633,2.63115410243483,12.09584561279875,53.754350064276665,0,2026-09-03 06:33:50
2024-01-09 12:01:00,CNC-01,L,297.24538558069196,311.170658368834,1329.4254239126788,49.23427729778116,114.09550478533451,2.1423009647922346,12.190643051679261,53.075240122548834,0,2026-09-03 06:33:50
2024-01-09 09:15:00,CNC-01,L,295.97825226000805,309.90095517190656,1650.0511556628655,42.81390802899175,60.839300986162,2.3009334023293584,13.27989600587789,58.09319619630627,0,2026-09-03 06:33:50
2024-01-09 04:07:00,CNC-01,L,296.2096636426648,309.62757894145875,2226.695795377729,27.807158407688366,91.1622648195126,3.0184151728523902,11.453364557465145,53.812987067884066,0,2026-09-03 06:33:50
2024-01-09 11:57:00,CNC-01,L,297.164537463066,311.4337855524879,1486.7323380827443,47.63787133108319,107.7079817572062,2.290692174013404,13.270285525462306,50.859540086628485,0,2026-09-03 06:33:50
2024-01-09 01:31:00,CNC-03,H,298.1875297131466,310.0888190496707,2768.3702194228076,14.12234175927194,116.1814818598162,3.4745828793656286,7.159593584765195,54.93927258947601,0,2026-09-03 06:33:50
2024-01-09 12:18:00,CNC-01,L,297.7365698633207,312.0981261268988,1353.0806709177746,53.42971639136542,141.01793530528604,2.2639063724744415,13.576988468866185,52.82859017193085,0,2026-09-03 06:33:50
2024-01-09 03:14:00,CNC-01,L,296.9843858032453,309.0280058358563,2465.744404562649,19.04135833240639,28.576518045489507,2.9569945048133737,8.803751752170859,60.939195698181464,0,2026-09-03 06:33:50
2024-01-09 14:27:00,CNC-03,H,298.44333547201796,313.74362584739674,1468.6165235182114,55.21328942102104,219.07797548123145,2.9621557867436956,15.415786908200158,51.67995757350729,0,2026-09-03 06:33:50
2024-01-09 17:20:00,CNC-01,L,,41.73003656493165,2089.5275863480583,37.13028885828759,143.05694713244245,2.957490895986164,14.881253271556796,48.125827678649955,0,2026-09-03 06:33:50
2024-01-09 12:23:00,CNC-03,H,297.1302420749424,310.6612684680166,1326.1154065054675,50.30199703554441,23.832516233105313,2.0913541534612463,12.560956851080242,55.67191995448838,0,2026-09-03 06:33:50
2024-01-09 04:08:00,CNC-02,M,297.50658657287386,309.6991452407718,2387.945055387654,19.277912794869618,49.593875718518696,2.9866514576932093,8.762455034340222,57.21380888151725,0,2026-09-03 06:33:50
2024-01-09 14:01:00,CNC-01,L,298.39398830254123,312.76715139779117,1452.5645013564163,50.73865611427072,75.25957761830735,2.0744956291848364,13.886393780625138,52.316111877634434,0,2026-09-03 06:33:50
2024-01-09 05:40:41,CNC-02,M,297.01455369807206,310.7598470720108,2072.3038731984684,31.596137035452923,166.0504833214601,3.0305920460387954,12.494181348854342,53.653087811336135,0,2026-09-03 06:33:50
2024-01-09 04:54:00,CNC-02,M,297.19997924169456,311.18200825809345,2234.1265257866503,30.169020248657432,105.75759557410038,2.9596385795190563,12.67391429818545,55.0746727230084,0,2026-09-03 06:33:50
2024-01-09 11:15:00,CNC-03,H,297.0185114887595,312.069101512577,1417.7236901487959,53.9066956910441,186.57333832673137,2.5681311669719133,14.185878246715088,58.45046575095427,0,2026-09-03 06:33:50
2024-01-09 02:26:00,CNC-01,L,297.5924101321177,311.3546754401775,2686.905039596567,23.29581743832609,165.27384961032513,3.794726194959656,11.82560998324363,,0,2026-09-03 06:33:50
2024-01-09 23:38:00,CNC-03,H,299.73356362986766,313.3637589536828,2854.96240276013,20.28669940322842,205.16434674475497,3.995051234775987,,49.32906413625388,0,2026-09-03 06:33:50
2024-01-09 20:28:00,CNC-03,H,300.261331979316,314.468586318482,2532.5854350671943,25.638340721614014,218.01216018375112,3.6641007958179186,12.077867699061562,47.94598469991735,0,2026-09-03 06:33:50
2024-01-09 05:23:00,CNC-03,H,296.58820261798695,309.8695326664656,2444.527070110188,23.676900125161087,117.15832758086174,3.1189959062952206,10.809243479361452,54.83543680835573,0,2026-09-03 06:33:50
2024-01-09 11:49:00,CNC-03,H,297.0491786040434,311.7886997596295,1382.580931690059,52.63957750028293,240.3942125449717,2.968813819377529,13.717832678554636,54.08439157155699,0,2026-09-03 06:33:50
2024-01-09 19:00:00,CNC-03,H,300.5282626072504,314.32225702927957,2246.054859051998,28.088877711981947,111.15710339622511,2.9188148127946554,11.812568203339435,51.43013893126216,0,2026-09-03 06:33:50
2024-01-09 01:24:00,CNC-03,H,298.3972328368952,309.7398252989452,2800.4319051255156,12.633469517489115,108.68689042091334,3.320229531629881,6.810729333720698,53.47553875804566,0,2026-09-03 06:33:50
2024-01-09 02:23:00,CNC-01,L,297.54108972497556,311.25695043972667,2424.7983835124296,24.959918577672518,161.97594261130746,3.5227264068518123,11.524793027644549,52.52559572676754,0,2026-09-03 06:33:50
2024-01-09 11:13:00,CNC-03,H,296.8514150467121,311.7106688371029,1374.141875809906,54.85893414755121,183.37333832673139,2.4182129682988966,13.936687631079351,63.14446604230453,0,2026-09-03 06:33:50
2024-01-09 01:47:00,CNC-01,L,298.3290428675733,310.2069779703649,2636.558277181231,14.617407159525087,122.34411173412185,3.253639384646746,7.377927732852107,51.14687341981609,0,2026-09-03 06:33:50
2024-01-09 05:54:00,CNC-03,H,296.30425218154016,310.6337860422022,2112.8484088578143,32.49052607472673,157.80744949047542,2.9611438684072713,12.913231043436133,57.74643369518081,0,2026-09-03 06:33:50
2024-01-09 22:04:00,CNC-01,L,300.8046986148486,313.11956866865904,2538.9343277522653,18.418103158599866,72.11153665902047,3.1752045844766386,8.984984708306797,47.51374578774696,0,2026-09-03 06:33:50
2024-01-09 03:33:00,CNC-01,L,297.09721190612413,309.3431687210088,2582.0157525956965,19.001406220522604,50.54910234106986,3.1237505387326636,9.27157065976244,61.571711359198616,0,2026-09-03 06:33:50
2024-01-09 06:02:00,CNC-02,M,296.9511445507981,310.98223306073595,2010.926887569678,32.28613504450569,193.89235858743783,31.02899996601763,12.224595617010268,59.38642176235257,0,2026-09-03 06:33:50
2024-01-09 02:47:00,CNC-02,M,297.9093312084359,311.7171764813408,2428.060720259232,,209.1337712998334,3.8194604217981705,11.090846727745147,55.563099143824004,0,2026-09-03 06:33:50
2024-01-09 09:33:00,CNC-02,M,296.52770520139836,310.2941295015093,1549.9009318333774,43.933181914309145,41.42728650923474,2.207687981441833,12.701522956610223,57.471011850094186,0,2026-09-03 06:33:50
2024-01-09 19:35:00,CNC-03,H,300.5632618141669,314.05138733396217,2217.265141145329,26.852342796708648,154.7996393796054,2.889720238864585,11.196270296855147,47.4243253951831,0,2026-09-03 06:33:50
2024-01-09 12:36:00,CNC-01,L,298.00309757588894,312.8987431136034,1385.242956610592,53.435786929177574,169.50635355904154,2.4706187404274944,13.753156892737858,55.12561990591235,0,2026-09-03 06:33:50
2024-01-09 08:11:00,CNC-02,M,296.39546545705616,311.1251459172434,1662.282842638275,44.18305527609077,146.28846814394834,2.5307901305957183,13.510322442289665,59.306036312213564,0,2026-09-03 06:33:50
2024-01-09 08:06:00,CNC-02,M,296.58816536194826,310.94890716161285,1605.3910634628726,43.95246305889567,138.74519164250137,2.49445371963513,13.468206119642836,59.22841979760826,0,2026-09-03 06:33:50
2024-01-09 07:53:00,CNC-01,L,296.00721717252094,311.0900056378689,1716.553069063015,44.90788656461595,173.43578819542836,2.9159864102899453,14.217579833663851,55.71071732716818,0,2026-09-03 06:33:50
2024-01-09 18:06:00,CNC-03,H,26.630243361479813,40.32887693800785,2076.99554224126,32.03439771136566,41.47348911044999,2.681517390952305,12.489731464402725,48.50467820361765,0,2026-09-03 06:33:50
2024-01-09 09:31:00,CNC-03,H,296.2768415292869,310.1424699909382,1581.9257019132363,45.02373485161431,23.139059129736765,2.2329619899171766,13.722908002251913,52.3339063759047,0,2026-09-03 06:33:50
2024-01-09 10:54:00,CNC-02,M,302.4955039117223,311.61627313788046,1546.9352442503675,50.11921352888661,168.20562918792714,2.6179347967641924,14.866535898758329,47.57607250440203,0,2026-09-03 06:33:50
2024-01-09 16:51:00,CNC-02,M,299.8766429212672,314.0342163765937,1699.4951853864154,43.27609164727339,21.231373708620293,2.250579678796885,13.52525165915648,51.03425014565617,0,2026-09-03 06:33:50
2024-01-09 23:45:00,CNC-02,M,299.3854665928372,310.57588260964434,2776.8553791845766,11.584296312086924,6.345703402404731,3.3548563761052095,6.130441324774942,49.689885463910265,1,2026-09-03 06:33:50
2024-01-09 18:41:00,CNC-03,H,300.1046840329869,314.098584568944,1943.23671104196,35.03394144958952,87.06559207086511,2.600860901176574,12.55691357555475,51.83015108930994,0,2026-09-03 06:33:50
2024-01-09 15:16:00,CNC-03,H,25.738175291395237,39.8004624844599,1572.5389579814387,44.0742610536347,33.30688946344834,22.351605976573516,13.036636089345777,49.28995833305161,0,2026-09-03 06:33:50
2024-01-09 15:36:00,CNC-02,M,26.227438940337606,41.58139262193538,1760.0349078987613,45.474718232077905,120.61696571967923,2.5824214127168146,15.349216471628276,56.16275642193595,0,2026-09-03 06:33:50
2024-01-09 06:18:00,CNC-02,M,296.77120286692275,311.69322229158166,1953.54928907585,36.58032618666314,215.3682732528974,3.2873929623872695,13.611509143105577,58.89421695696058,0,2026-09-03 06:33:50
2024-01-09 19:30:00,CNC-02,M,300.1552156916785,315.38225146166747,2267.5814778235967,32.22063449654378,230.41242416330883,3.8864823156816426,13.675425907020756,48.78638564391471,0,2026-09-03 06:33:50
2024-01-09 10:28:00,CNC-03,H,296.66785709849563,310.7463176064499,1341.9408410391238,50.110144568723506,112.30368571973494,2.1139425397350555,12.526113838361729,56.935381005773536,0,2026-09-03 06:33:50
2024-01-09 03:10:00,CNC-03,H,297.69500080992253,310.87213844612376,2454.087908933505,21.348839680066366,226.3547311243996,3.7452986844057894,9.795356854252926,57.86251947006157,0,2026-09-03 06:33:50
2024-01-09 13:10:00,CNC-03,H,297.89706871845544,311.6839992753653,1353.8913989829355,48.56743004452861,98.2914440013432,2.064711981576744,12.225650226545502,56.712858230978455,0,2026-09-03 06:33:50
2024-01-09 01:29:00,CNC-03,H,298.3129705769667,310.67510294039624,2631.943278125444,17.086318515363562,114.05318692517027,3.166948034500253,8.52351770709059,58.69711039018766,0,2026-09-03 06:33:50
2024-01-09 01:18:00,CNC-01,L,6784.952770191622,311.5042467657341,2626.0620502458455,20.28785566931586,90.78003565120756,3.3356200511618255,10.160228943308024,49.96539005827893,0,2026-09-03 06:33:50
2024-01-09 23:44:00,CNC-02,M,299.67336875781933,311.35487868848526,2747.3695468426763,13.97724125737018,5.315703402404731,3.2949701807829768,7.2475343475696015,53.12082967869217,0,2026-09-03 06:33:50
2024-01-09 18:02:00,CNC-01,L,27.3377541844373,40.601719686926856,2112.709126911303,29.726502469979483,0.0,2.585531055657698,11.88493249647418,51.96390263861337,0,2026-09-03 06:33:50
2024-01-09 21:49:00,CNC-02,M,299.82296331092954,312.4279399091666,2680.73240568264,16.986709852886168,137.65161489708115,3.3199555290664566,8.623872846799916,52.248614410826534,0,2026-09-03 06:33:50
2024-01-09 17:47:00,CNC-03,H,26.730860991544944,40.482258605583866,2046.1487226684137,33.751410133001926,16.170413582465518,2.6321502117151487,12.807668933170993,51.089000218733986,0,2026-09-03 06:33:50
2024-01-09 11:43:00,CNC-02,M,303.0118567298692,312.50641692112066,1528.0722762420144,52.483520699941295,245.73565868508481,3.3884594023106875,14.932291999587731,50.20726363493122,1,2026-09-03 06:33:50
2024-01-09 10:24:00,CNC-01,L,296.68725837674526,311.0019603068441,1361.6109053986686,50.00157914706881,168.04700769722993,2.4948308339415295,12.69037136500247,57.47584885868836,0,2026-09-03 06:33:50
2024-01-09 18:14:00,CNC-03,H,299.87771693707424,313.00341046777913,2138.7310469352005,27.674313288347356,51.91383054286344,2.6534457093532686,11.165543747781005,52.06798138943098,0,2026-09-03 06:33:50
2024-01-09 23:41:00,CNC-03,H,299.57202392466235,313.1681765802364,2653.601679714254,21.094104831705497,208.40281273081837,3.7618830216478814,10.31489694335051,49.07073005252552,0,2026-09-03 06:33:50
2024-01-09 04:15:00,CNC-01,L,296.48651686831613,310.78988745560935,2262.1278674331384,31.483939677325683,100.90845670823465,2.966128972213325,466.04016620073656,52.64938976029275,0,2026-09-03 06:33:50
2024-01-09 14:07:00,CNC-03,H,298.16865880011477,313.30976694339614,1517.55746814939,51.39417162676646,188.05927561959126,2.5807092798026274,14.378162368189017,54.02044365587863,0,2026-09-03 06:33:50
2024-01-09 17:37:00,CNC-01,L,27.006574578698576,42.0971685160813,1953.337054068539,40.370344035994194,166.43307819396108,3.056744476686146,14.823746345396433,51.82839327817984,0,2026-09-03 06:33:50
2024-01-09 04:47:00,CNC-01,L,296.39121012455723,,2233.10103651251,30.562739350930553,139.80348224577227,3.050940993004803,12.997881118405221,60.468168639285444,0,2026-09-03 06:33:50
2024-01-09 01:48:00,CNC-02,M,298.61842990451134,311.87672651054964,2633.5542392590296,20.56254241614609,143.72328270843474,3.3911934612561128,10.203695079643255,49.587922567411,0,2026-09-03 06:33:50
2024-01-09 13:00:00,CNC-02,M,297.65666790737487,312.6066895046189,1343.8318149141362,55.98010728208558,118.66983668753116,2.290651205496314,14.221697408990474,56.612712984890784,0,2026-09-03 06:33:50
2024-01-09 15:13:00,CNC-03,H,25.848280608387938,39.662515289149326,1613.4346179334811,42.269675566583125,28.77481131707574,2.260929805995097,12.677301985444958,51.181788137712324,0,2026-09-03 06:33:50
2024-01-09 15:18:00,CNC-01,L,25.62766686549071,40.7122376211687,1631.325075659875,46.91403290327935,193.35890424839621,3.038265707076766,14.244271429875383,48.85153915615424,0,2026-09-03 06:33:50
2024-01-09 23:35:00,CNC-03,H,299.94265376512794,313.1148252768585,2687.063054433668,18.83666716082116,201.9401742806391,3.8112790932721086,9.403970679470788,53.31438734792626,0,2026-09-03 06:33:50
2024-01-09 17:34:00,CNC-01,L,27.042165123983523,41.21183371516025,1990.7396057412711,33.667985390320524,162.312841537107,3.1241388075015672,12.457548629379556,47.36096683952412,0,2026-09-03 06:33:50
2024-01-09 08:44:00,CNC-02,M,296.2559489253019,311.8756246088169,1613.3626247204465,49.83430389951555,195.76128090743043,2.843624517661203,15.426381444161072,58.47333293633288,0,2026-09-03 06:33:50
2024-01-09 01:03:00,CNC-02,M,298.80841020026133,311.3053561013652,2684.1195855239025,18.07621445961732,95.1711842753718,3.391081548435308,8.795418244225328,52.35768873687134,0,2026-09-03 06:33:50
2024-01-09 04:38:00,CNC-01,L,296.20881596503267,309.831584427574,2276.899266783,,128.8502279208233,2.9631050432611112,11.923277577205422,57.27970344950563,0,2026-09-03 06:33:50
2024-01-09 10:32:00,CNC-01,L,296.77501621760024,311.7591414034944,1348.694033976317,55.84452987305202,180.55057399376034,2.622319652035514,13.916659573389344,57.81654378447082,0,2026-09-03 06:33:50
2024-01-09 02:58:00,CNC-01,L,297.2895188063487,308.66021317690877,2690.5094083598647,14.706035499949822,10.145566627568538,3.279161295496974,7.414118830111426,64.34767625762346,0,2026-09-03 06:33:50
2024-01-09 19:43:00,CNC-03,H,300.32888477815453,0.0,2323.8059056438346,29.32975276137946,164.5312809896605,3.176514205524523,12.77397553898875,51.641765956805806,0,2026-09-03 06:33:50
2024-01-09 10:29:00,CNC-02,M,302.2806627431395,310.60897729865707,1417.0322433666292,47.81288548229226,128.62725755326176,2.1793358522006536,12.63942365299643,46.36666446709553,0,2026-09-03 06:33:50
2024-01-09 07:52:00,CNC-03,H,296.3145100195556,310.5909182024218,1639.494339020322,42.92701749729467,91.86544389310194,2.3601489435978324,13.260137275239236,57.857671928647456,0,2026-09-03 06:33:50
2024-01-09 16:40:00,CNC-03,H,299.4608913360572,313.8607718454949,1863.177576751292,38.72283947578146,156.20308036753534,2.730136564827128,13.778731983755032,54.80610126823165,0,2026-09-03 06:33:50
2024-01-09 18:34:00,CNC-02,M,300.6452077955869,314.9010369342912,2116.321850464113,30.067296547855122,160.17610698232323,3.0025983090766633,11.946924124680647,54.15075428245434,0,2026-09-03 06:33:50
2024-01-09 21:43:00,CNC-01,L,300.60691249597875,312.6110336437452,2658.9753380385187,16.568259443709287,49.04502407145474,3.210373065805467,8.324355726803413,51.03376302569048,0,2026-09-03 06:33:50
2024-01-09 22:19:22,CNC-01,L,300.51877906136104,312.85182149334526,2812.7596397464413,16.91605443565404,89.36203448676416,3.372665916679325,9.01467023496808,46.55957403522163,0,2026-09-03 06:33:50
2024-01-09 18:03:00,CNC-03,H,26.55621413131439,40.342534281401015,2198.3154621972294,31.007435733493153,37.483561353135045,2.6156276094102315,12.829543974748523,53.359676713779095,0,2026-09-03 06:33:50
2024-01-09 22:38:00,CNC-03,H,305.4955303034768,312.0687780904228,2611.940573971328,16.782895992084345,141.1582716201607,3.3459056006451724,8.522499751036662,43.88895678810889,0,2026-09-03 06:33:50
2024-01-09 02:42:00,CNC-03,H,297.88949903763364,311.76074464275825,2305.379131665386,27.11580728343828,194.54731457763944,3.4286851394382367,11.666395359167756,57.31794259679372,0,2026-09-03 06:33:50
2024-01-09 19:37:00,CNC-02,M,300.5126131126104,314.68072862260226,2274.2728464223883,26.098400467881277,238.90161393602543,3.923929185020743,11.386056341882675,51.00898517314305,0,2026-09-03 06:33:50
2024-01-09 01:00:00,CNC-02,M,299.1437230427965,312.35375157230106,2708.947758663574,20.637402994822548,91.91155108296856,3.2606916310049368,10.537293414059508,50.39719663818293,0,2026-09-03 06:33:50
2024-01-09 12:04:00,CNC-02,M,302.8049746562727,310.49281102259437,1304.1013204150286,48.60220586879415,30.173746946102153,2.092260240350285,11.731254000160948,49.02630165150852,1,2026-09-03 06:33:50
2024-01-09 09:29:00,CNC-01,L,296.2028663578399,310.616414484896,1556.0553617924263,46.91780664418216,82.21821228261307,2.20796906541272,13.809205290847315,54.9423175655632,0,2026-09-03 06:33:50
2024-01-09 01:37:00,CNC-03,H,298.51392665605954,310.87423647331786,2748.984284237789,15.75270695750746,122.64937724989349,34.11542201145213,8.49097922709204,55.10075492573102,0,2026-09-03 06:33:50
2024-01-09 07:37:00,CNC-02,M,296.21776033130106,310.62355905449294,1706.543671089762,42.68203705672789,96.59884365386517,2.453182894146849,13.579808994855767,59.61875396826496,0,2026-09-03 06:33:50
2024-01-09 06:30:00,CNC-01,L,295.93868447468714,309.5342575710822,1952.3277811342252,34.07732835284364,56.09081252343646,2.54140812615408,12.436520069576133,59.261037471947326,0,2026-09-03 06:33:50
2024-01-09 04:53:00,CNC-03,H,296.7266941307952,310.25250655841114,2098.4679997707194,28.951931035346846,79.40810568143007,2.760597770828979,10.852546681193807,60.09533909024767,0,2026-09-03 06:33:50
2024-01-09 00:13:00,CNC-03,H,298.6383941886548,310.3142483319966,2616.2532567000535,15.575387872753286,33.21836842894602,3.158013798890243,7.726439011580926,50.609087828505295,0,2026-09-03 06:33:50
2024-01-09 10:13:00,CNC-03,H,296.48711031607314,311.15876238469394,1463.1752131517108,49.993387057302414,88.60563747908664,2.262564465508249,13.722150374435245,58.950672629029164,0,2026-09-03 06:33:50
2024-01-09 22:39:00,CNC-01,L,300.64788384940204,312.67768624454953,2753.6915449776584,14.576885178031887,109.86279315365779,3.3238476899652842,7.425628357448398,52.23807196083941,0,2026-09-03 06:33:50
2024-01-09 07:43:00,CNC-02,M,296.1929486906285,310.9078229890522,1743.1703056370434,43.309735490431144,105.19373539213656,2.4554375891117193,14.059808708722002,55.56672498467789,0,2026-09-03 06:33:50
2024-01-09 09:41:00,CNC-03,H,296.049069777758,310.3703913483763,1503.400887350273,50.00001783691722,38.45256474746126,2.1920433988489774,14.154737723067992,55.75014808883161,0,2026-09-03 06:33:50
2024-01-09 01:03:00,CNC-03,H,298.88025412576326,311.2020176305552,2761.2439901803737,16.960627198356015,86.27713619427331,3.2596606365324936,8.58915627524272,59.727088080325,0,2026-09-03 06:33:50
2024-01-09 09:16:00,CNC-02,M,296.21342632264304,310.2489607552259,1525.414642883637,46.540870480918,15.377154593329944,2.31856949845859,13.389790879686364,57.057395393499796,0,2026-09-03 06:33:50
2024-01-09 17:52:00,CNC-01,L,26.84064104010082,42.00581933781109,2090.7990533851726,,186.55501596567402,3.2519549218241286,14.765954364545976,49.39752873069174,0,2026-09-03 06:33:50
2024-01-09 04:01:02,CNC-03,H,297.6322461724675,310.5442763510067,2411.950184512504,23.765406703841396,14.174780854294461,2.9160006359830857,10.711968616018366,58.243896123974494,0,2026-09-03 06:33:50
2024-01-09 14:53:00,CNC-02,M,298.7820090260075,313.0151586939098,1635.941058409354,43.705122216723716,55.75410045252356,2.335081185289765,13.39487263019813,57.388718570064185,0,2026-09-03 06:33:50
2024-01-09 17:48:00,CNC-03,H,26.60282043414753,39.54386514973629,2015.4677066700247,29.668855298853945,17.507318198296655,2.6129417949051037,10.854904852072496,49.972859038584616,0,2026-09-03 06:33:50
2024-01-09 20:05:00,CNC-01,L,300.68430242724577,314.3366629228001,2250.0020718405317,26.91297189781787,154.34300034724762,3.1492567426986633,11.11544188037975,52.771159939845745,0,2026-09-03 06:33:50
2024-01-09 10:09:00,CNC-03,H,296.1034622281417,310.6417724788351,1535.7006318988067,47.906822557062306,82.29934903883228,2.2456203796249428,13.758942056935426,57.02496100704937,0,2026-09-03 06:33:50
2024-01-09 18:28:00,CNC-02,M,300.6705916041946,315.63182514204226,1929.350354279796,39.002444953150075,152.4645562699454,2.7882889668853426,13.956569702450546,48.742658545626654,0,2026-09-03 06:33:50
2024-01-09 10:20:00,CNC-03,H,296.5283188746905,310.5801066412146,1457.0036488479896,47.91181024435552,99.71649762804171,2.2017590187587466,13.022005982671082,54.99100432261641,0,2026-09-03 06:33:50
2024-01-09 03:40:00,CNC-02,M,297.3068321549663,309.82481544527985,2440.933482676684,22.440274226032756,16.323648059381235,2.8403524246362526,10.179686760663607,58.08925197451403,0,2026-09-03 06:33:50
2024-01-09 05:21:00,CNC-03,H,296.41405689358436,310.7915013846746,2182.9012285469853,33.77551813921253,114.71855101993441,2.8830555880732907,13.770615656081269,57.53487560735129,0,2026-09-03 06:33:50
2024-01-09 05:25:00,CNC-03,H,296.46166999747135,310.3919858364551,2252.874678659129,27.703260033444433,119.73790519864902,2.9424190923834876,11.878971314460832,59.248686102553656,0,2026-09-03 06:33:50
2024-01-09 05:36:00,CNC-03,H,296.0940312103815,310.3499400381346,2044.8058159296552,33.6164069366087,134.02171437645237,2.6984789718363418,12.89280442645053,62.17993274152397,0,2026-09-03 06:33:50
2024-01-09 10:25:00,CNC-03,H,296.2660673417009,310.13442703789667,1466.2896529249317,45.2447700859274,107.58442467109154,2.2354014660736388,12.401150418999205,56.95343936794958,0,2026-09-03 06:33:50
2024-01-09 19:47:00,CNC-01,L,300.43743477093506,314.6189726795023,2373.222762168225,28.106055418615373,132.63434256664732,3.2535158867477185,12.608286073137668,48.190955954481275,0,2026-09-03 06:33:50
2024-01-09 08:56:00,CNC-03,H,296.1243784716421,310.3068911919142,1542.6160434172423,43.05345124318484,187.0518588867475,2.5622984444746484,12.561220820780667,58.89453897138247,0,2026-09-03 06:33:50
2024-01-09 22:21:00,CNC-02,M,300.19534183165496,313.82744058822806,2665.5169436355995,20.66504326796801,172.56914955991343,3.546108352038094,10.232094486920785,47.77197686268169,0,2026-09-03 06:33:50
2024-01-09 22:06:00,CNC-03,H,305.5222380589329,312.2680343758388,2538.505977602924,21.395979608332997,106.28754152044252,3.2083285264981214,9.901849350990696,46.27028073414683,0,2026-09-03 06:33:50
2024-01-09 02:07:00,CNC-01,L,297.5588484875071,309.9304073162678,2741.133338084865,15.923400728466516,144.13662103661105,34.69920273566096,8.197123608041585,56.529705187309396,0,2026-09-03 06:33:50
2024-01-09 20:14:00,CNC-02,M,300.1575425957168,313.50685942355676,2391.3395634705,24.627239309273463,29.617864733733338,3.072984927669832,11.087474229127734,51.783722481071244,0,2026-09-03 06:33:50
2024-01-09 06:00:00,CNC-02,M,296.79042150650537,312.1506952445121,2096.339118718582,38.29047889397094,191.1682354952994,3.2592763100376034,14.863378378454895,56.68589522844497,0,2026-09-03 06:33:50
2024-01-09 18:39:00,CNC-01,L,300.4989723315421,313.69243714835636,2249.7855382320404,26.950599790251772,48.15351663138696,2.766687780761765,11.443503903805453,51.61207609076147,0,2026-09-03 06:33:50
2024-01-09 03:28:00,CNC-03,H,297.50389307361553,311.52171346208723,2525.743839360144,23.913394705622323,246.93747984257877,4.034603677988253,11.257829454280952,58.173110189870215,0,2026-09-03 06:33:50
2024-01-09 15:30:00,CNC-02,M,26.308755248686282,40.778697711104144,1578.9828697258115,45.09496848999768,111.70900218424013,2.3807805135489297,13.339746127522508,55.368320555528484,0,2026-09-03 06:33:50
2024-01-09 08:13:00,CNC-03,H,296.06506806683785,310.37608379605535,1763.845219931497,39.672741040743794,122.48440094837152,2.5623866949425347,13.14546690822845,60.05521271258866,0,2026-09-03 06:33:50
2024-01-09 08:47:00,CNC-03,H,296.12561496086386,310.96592244783176,1514.7752225755228,50.33140669236664,173.30128524062022,2.4913348327426097,14.330572447177392,56.90612037855772,0,2026-09-03 06:33:50
2024-01-09 20:13:00,CNC-03,H,300.4810547016637,313.6610400028017,2323.5491155098066,22.689096690615116,200.34691894163174,3.3604144762749297,9.626775427837504,52.25683567001101,0,2026-09-03 06:33:50
