ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 08:43:00,CNC-01,L,295.92187133505234,309.31488433613214,1504.7064189896928,44.71018819544272,12.152159928688514,2.187255817977514,12.374047393576019,58.985423218137925,0,2026-09-03 06:33:50
2024-01-09 10:44:00,CNC-02,M,302.37375086252473,311.18341702372584,1340.9273993066984,53.66225448506814,,2.31623578941037,13.598677624500844,49.66368605333493,0,2026-09-03 06:33:50
2024-01-09 12:52:00,CNC-01,L,297.9258930322325,312.79667623463564,1478.7889954165746,49.574839026621156,194.84592085762642,2.8298231688464806,13.678423946306221,55.821983280927704,0,2026-09-03 06:33:50
2024-01-09 18:48:00,CNC-03,H,300.19032405276903,314.2071393923493,2233.405625682623,31.107725000141222,95.94242804340291,2.8027728969885057,13.04463722011731,51.70038998509243,0,2026-09-03 06:33:50
2024-01-09 00:30:00,CNC-01,L,299.0042088967389,310.37422307003385,2663.3165743865084,13.890436202780677,39.12923155192552,3.1970334920429315,7.166445248826757,55.069316536490014,0,2026-09-03 06:33:50
2024-01-09 22:47:00,CNC-02,M,299.6466872219687,313.51637620106425,2624.3066246251656,22.219820798391762,200.5228401652706,3.893170684416083,11.141832281356931,51.56869826862644,0,2026-09-03 06:33:50
2024-01-09 08:59:00,CNC-02,M,296.44718956482984,311.66982302054333,1531.4032192321818,48.372334301457606,218.48465306870403,2.917786667228041,13.73951456353944,57.75655162029326,0,2026-09-03 06:33:50
2024-01-09 17:12:00,CNC-01,L,26.942704231666255,42.01996250301454,1831.3825116878509,42.12010570749613,133.47896872821508,2.613274143240022,14.397908995415234,52.325780596679124,0,2026-09-03 06:33:50
2024-01-09 14:24:00,CNC-02,M,298.5407182462221,312.1471395329296,1493.9738890049232,43.63889554154538,10.881536846050368,2.2914958580274103,12.311117027013896,54.27952666426998,0,2026-09-03 06:33:50
2024-01-09 15:31:00,CNC-03,H,25.867595569429113,40.15869213983751,1703.9945316990434,42.35895686961762,55.73842510580385,2.361144101615783,13.393638051697188,51.5513332373605,0,2026-09-03 06:33:50
2024-01-09 16:16:16,CNC-03,H,26.20789002579113,40.86265115687843,1802.134788873184,42.691921997681895,121.86093398824794,2.565940753447058,14.308420111970927,50.613677979218735,0,2026-09-03 06:33:50
2024-01-09 23:54:00,CNC-01,L,299.75119229857086,311.8239478493794,2727.278450396697,13.694993692011595,189.78729410829328,3.992154317593116,7.385694839321561,52.24575442850835,0,2026-09-03 06:33:50
2024-01-09 07:49:00,CNC-03,H,296.2560345630314,310.81392942742576,1802.4949136638327,41.971909326860455,87.4768322996209,2.466307405517916,14.224590120263073,56.26555662267639,0,2026-09-03 06:33:50
2024-01-09 23:49:00,CNC-01,L,299.80620877156605,312.69066250872453,2699.532289539862,17.532650065703898,184.560389499656,3.8251238210077587,8.753268026548707,53.65711622266458,0,2026-09-03 06:33:50
2024-01-09 14:17:00,CNC-03,H,298.6180478792457,313.1673111609992,1497.125567228887,47.50538852560985,203.5090008471125,2.647510480383945,13.20197580852283,52.689975445365896,0,2026-09-03 06:33:50
2024-01-09 10:48:00,CNC-01,L,296.82496748288537,311.3430704286576,1350.3187548722174,52.761473150182596,205.83399660395352,3.032591105797974,13.340858306618177,56.10987160855268,0,2026-09-03 06:33:50
2024-01-09 01:14:00,CNC-03,H,298.41219454625224,310.7312633662594,2660.825671239679,16.765699176963352,98.0698793331344,3.327589699631304,8.277819551179803,56.175527870574086,0,2026-09-03 06:33:50
2024-01-09 06:07:00,CNC-01,L,296.1740593600429,309.74005665359493,2050.696203891571,32.40924872710829,25.101133450178416,2.70452005757629,12.277618258772328,58.16258871310719,0,2026-09-03 06:33:50
2024-01-09 12:50:00,CNC-02,M,297.563364288418,311.91296960357283,1332.3732335289988,51.3370683273571,102.93498157405573,21.520727881291556,12.839690202570818,59.50428298135315,0,2026-09-03 06:33:50
2024-01-09 09:08:00,CNC-03,H,296.0700886039365,311.0385029415597,1694.9178254362298,44.639041310344346,205.15455251385944,2.815918898992204,13.844015868089443,57.417012190516004,0,2026-09-03 06:33:50
2024-01-09 03:35:00,CNC-02,M,297.3784214189229,309.6790943173296,2465.683314294664,18.547239706617273,10.403927467247964,2.9734516235538218,8.55670084555034,54.72646428464078,0,2026-09-03 06:33:50
2024-01-09 19:43:00,CNC-02,M,300.9369318918177,316.27605186338,2314.58385297832,30.31888913061795,246.19167053067838,4.028815979470709,13.24026877363647,44.96315157468662,0,2026-09-03 06:33:50
2024-01-09 02:49:00,CNC-03,H,297.5490780682918,311.65209616473373,2386.251703735027,26.465111393924907,202.4630447582669,3.552369425364368,11.989103503799273,54.04940170722346,0,2026-09-03 06:33:50
2024-01-09 00:22:00,CNC-01,L,298.7312476403883,310.1288180338258,2838.666880643024,13.558427928259102,30.60990294810007,3.3736082311155187,7.546653308872924,49.10608967693218,0,2026-09-03 06:33:50
2024-01-09 01:27:00,CNC-02,M,298.76039904921555,311.4921797257032,2508.555973442587,18.82885674805986,121.1776836613918,3.150872862409497,8.745279073993828,56.08340107071405,0,2026-09-03 06:33:50
2024-01-09 15:18:00,CNC-02,M,25.7933841186387,39.93678745847683,1628.5758966781043,41.11482913360133,93.77937777071915,2.41483078953079,12.386001110016776,53.03132961422331,0,2026-09-03 06:33:50
2024-01-09 08:04:00,CNC-03,H,295.84062423830943,310.9204390831913,1812.6122276839646,44.37810778926333,109.29208522414339,2.5021024863393317,15.219640591276235,59.46483305785014,0,2026-09-03 06:33:50
2024-01-09 18:33:00,CNC-03,H,300.2758105995188,314.2112527855512,2117.3256143558156,31.64422624612197,76.59527683118819,2.859237160796576,12.397012182098388,52.64562492688004,0,2026-09-03 06:33:50
2024-01-09 07:12:00,CNC-03,H,296.0965169026417,310.6975553993522,1632.2339466135968,48.05250945248607,34.553040737893895,2.3176003578204543,14.602562152910824,56.85971211001414,0,2026-09-03 06:33:50
2024-01-09 16:18:00,CNC-02,M,26.336493751924763,,1717.142992359849,41.41503829204272,182.15857219797397,2.780286476501908,13.311688542707742,52.764561112026584,0,2026-09-03 06:33:50
2024-01-09 14:03:00,CNC-02,M,298.6237110156032,314.6159166924083,1392.7102323046556,58.41647146632791,217.8755556708615,2.8159778642663107,15.157862084927565,53.93741548480576,1,2026-09-03 06:33:50
2024-01-09 09:35:00,CNC-01,L,296.21300351704434,310.5975391476243,1601.8036874019763,47.45521503288893,91.47209282719525,2.269381768121466,14.339969113141754,59.7854598332697,0,2026-09-03 06:33:50
2024-01-09 06:35:00,CNC-01,L,295.8608085153815,309.49407485835144,1940.9878266180872,35.47341282423839,,2.4215770903948073,12.697404663416904,59.55696819761219,0,2026-09-03 06:33:50
2024-01-09 11:22:00,CNC-01,L,297.0478830027241,311.01843767520097,1435.7123995658087,50.3863514607885,52.06826150202185,2.1148584471056253,13.096842353347043,59.9906853015478,0,2026-09-03 06:33:50
2024-01-09 05:19:00,CNC-03,H,296.34457274781977,310.45397172379694,2051.027466167874,32.94207151414257,112.18314559142507,26.57416461514965,12.322844655779921,56.6380494265011,0,2026-09-03 06:33:50
2024-01-09 22:09:00,CNC-02,M,300.3478541627947,313.16341471042193,2755.959717373296,15.995646150718645,159.53447746132844,3.631957815224984,8.433091862400419,52.13101879024362,0,2026-09-03 06:33:50
2024-01-09 23:20:00,CNC-02,M,299.90569333480414,314.02485897660233,2599.543112966865,22.59714426513946,236.01989855064858,4.15244683522048,10.957213856015018,51.26107152616297,0,2026-09-03 06:33:50
2024-01-09 09:16:00,CNC-01,L,295.9691181279837,309.98358116078884,1629.240351137627,44.79040995570651,62.35727455980794,2.153899476323142,13.48786408399421,59.23860269230518,0,2026-09-03 06:33:50
2024-01-09 12:22:00,CNC-01,L,297.7268526788449,312.271513176559,1412.2887256217646,54.090370410231195,147.37061052640922,2.3325800957345195,14.3866130228405,53.47202044012323,0,2026-09-03 06:33:50
2024-01-09 11:01:00,CNC-01,L,296.8733125960711,310.4819774313283,1393.9046204609374,47.47832407361089,18.953508110952512,2.101177118998866,12.165698703292675,56.58808869215627,0,2026-09-03 06:33:50
2024-01-09 20:36:00,CNC-01,L,300.42397761550734,314.6173686163192,2432.021399245221,27.505839608132213,190.80730352945665,3.6569373153276,12.296869701459546,49.00226859552153,0,2026-09-03 06:33:50
2024-01-09 12:57:00,CNC-03,H,297.6838847330258,311.9114729308657,1361.8194691335275,52.98015207547675,77.77498062958476,2.083339843559181,13.423041928783046,56.81790262078776,0,2026-09-03 06:33:50
2024-01-09 20:50:00,CNC-03,H,299.96736707939107,312.706638480233,2439.1238910662346,22.363564661466228,20.822580146574804,2.9606354317392705,10.24753016181757,48.674992555460285,0,2026-09-03 06:33:50
2024-01-09 03:28:00,CNC-02,M,297.7144886591128,310.65016483293476,2348.7443780281183,24.964858212229,2.355632491806092,2.9921575950244765,11.384011458384677,59.096030337943375,0,2026-09-03 06:33:50
2024-01-09 11:27:00,CNC-01,L,296.81307031492497,311.0869462329631,1361.5705299683946,54.6701391674449,60.003970893251946,2.091782692796912,14.290371710300962,58.64569037278322,0,2026-09-03 06:33:50
2024-01-09 12:02:00,CNC-01,L,297.44277788201174,311.5762021000072,1387.4542950680423,50.0454011267706,115.66967676115812,2.2477528638957187,13.073627052993317,56.3278810324456,0,2026-09-03 06:33:50
2024-01-09 16:31:00,CNC-02,M,299.73714773833245,314.6873061852306,1751.3286903251194,42.218488569808436,200.93808601394437,2.9667315780329178,13.732230251551805,54.589105027044376,0,2026-09-03 06:33:50
2024-01-09 11:35:00,CNC-01,L,297.10965318015957,310.75496054155974,,48.46932296087445,72.73402459160533,2.109067601853491,12.501312642018807,58.278053269404865,0,2026-09-03 06:33:50
2024-01-09 09:44:00,CNC-02,M,296.60253245310156,310.6029999287124,1463.078496235565,49.686392998406305,58.54802350462071,2.14193679554795,13.824798811626643,56.642260672044834,0,2026-09-03 06:33:50
2024-01-09 14:05:00,CNC-01,L,298.4971256916945,313.1813951817177,1485.0178180799862,51.80684899919999,81.49656783257481,2.1851206872553393,14.401897757639457,54.879498961218225,0,2026-09-03 06:33:50
2024-01-09 20:17:00,CNC-01,L,300.43425461180806,313.7598783499355,2406.8822798858337,23.164194793723535,168.51150733172958,3.4044427370722405,10.55795510151091,51.27912232274792,0,2026-09-03 06:33:50
2024-01-09 10:57:46,CNC-03,H,296.6878251037723,311.1301630498073,1353.485644214419,52.13688859626193,159.7133158542097,2.3652555483621467,13.203310843877944,55.108004615010344,0,2026-09-03 06:33:50
2024-01-09 10:15:00,CNC-01,L,296.3981739423358,311.0259354165856,1499.4433525072,49.98573089117753,153.87969012717312,2.474164112234918,14.227950622093955,56.34100464192427,0,2026-09-03 06:33:50
2024-01-09 21:48:00,CNC-02,M,300.3992251285528,313.27039295050605,2620.338637837542,17.770609105957654,136.58299019220925,3.2873916202728224,8.592283878999666,49.27653237633563,0,2026-09-03 06:33:50
2024-01-09 08:30:00,CNC-01,L,295.7955159419937,311.26889511971416,1464.4918208581462,53.586859611995955,228.15260254544535,3.1817418354146056,14.56795162638636,57.12153159528741,1,2026-09-03 06:33:50
2024-01-09 22:27:00,CNC-03,H,305.5080042514899,312.4600271226804,2514.138097803785,20.36597822983029,129.20471020028884,3.194891981412939,9.503250833236644,45.18342117520871,0,2026-09-03 06:33:50
2024-01-09 16:42:00,CNC-02,M,299.94959771797363,313.7289196712508,1842.2684800661832,36.07361911217247,8.49078854991983,2.462258733713049,12.767954409780598,51.6072073002872,0,2026-09-03 06:33:50
2024-01-09 22:49:13,CNC-03,H,305.4820546461905,310.5408652115584,2773.4254851674577,9.657814440720653,153.9543068556789,3.4905610688841135,4.9129336852776335,43.03195299106871,1,2026-09-03 06:33:50
2024-01-09 15:46:00,CNC-01,L,25.936982454107408,39.29148265300489,1585.7611738976827,40.50711953935364,8.886061863511356,2.251849628721292,12.017850410645355,55.46052619303336,0,2026-09-03 06:33:50
2024-01-09 23:52:00,CNC-01,L,299.70007461440906,312.0211531177707,2833.5621037267492,14.547348269954181,187.67773469237846,4.0351106474259035,7.319398456368586,53.340568724860255,0,2026-09-03 06:33:50
2024-01-09 22:33:00,CNC-02,M,300.0645011130715,,2759.846508366577,16.8258736041029,185.52618224673367,3.71466829390999,8.518594674170698,54.11775335578585,0,2026-09-03 06:33:50
2024-01-09 19:13:00,CNC-03,H,300.28468921802033,314.3142142975341,2094.2139084971295,31.329542124571343,127.51078933991315,2.818071087089359,12.420606723175704,52.91574120922009,0,2026-09-03 06:33:50
2024-01-09 05:05:00,CNC-03,H,296.4198779021879,310.23230975078485,,30.392744059147507,94.48687664641658,2.8929098880003234,12.63249985109322,52.63878236689189,0,2026-09-03 06:33:50
2024-01-09 04:29:00,CNC-02,M,297.10546363220925,0.0,2434.7880458735526,21.090384288034514,74.84333511043035,3.0141620720347473,9.753386163923306,51.53550000718093,0,2026-09-03 06:33:50
2024-01-09 08:48:00,CNC-02,M,296.2653015180573,311.13873117574553,1431.3708644937694,50.8339045575904,201.89289814568446,2.631425574113398,13.602926050765523,60.42335558149832,0,2026-09-03 06:33:50
2024-01-09 01:39:00,CNC-03,H,298.115388256763,310.2391731818135,2590.0327866924804,16.287949787911828,124.80925377816118,3.258006515525673,8.070616462733756,56.469847879183604,0,2026-09-03 06:33:50
2024-01-09 05:34:00,CNC-01,L,301.8620747249806,310.2388799467665,2120.0743016404954,32.58898100190911,199.42960465047207,3.4704667860451446,12.826117259160549,49.54934249857208,0,2026-09-03 06:33:50
2024-01-09 09:56:00,CNC-03,H,296.26254745654046,310.325452954401,1391.231066855725,48.64625432493738,61.88799316147798,2.062785782267234,12.760873536091474,56.83816870312973,0,2026-09-03 06:33:50
2024-01-09 20:40:00,CNC-01,L,300.4908842249082,314.5143278966086,2423.5431253920196,26.027106500806827,195.47254857604224,3.631973106893802,11.818137071189522,50.628161033002364,0,2026-09-03 06:33:50
2024-01-09 14:26:17,CNC-03,H,298.55227006833644,314.0197771239918,1461.6272248304865,54.50067274753979,217.5144074208439,2.7314029095307926,14.960155930784127,51.82628043532418,0,2026-09-03 06:33:50
2024-01-09 13:34:00,CNC-01,L,298.3276557964403,311.89861282785495,1427.8854965320281,47.81722969743358,33.110928371841695,2.079942927597324,12.744702727403807,55.00307950706611,0,2026-09-03 06:33:50
2024-01-09 14:15:00,CNC-01,L,298.157501535855,312.0182051075367,1434.4342322951074,46.894879815421355,97.0759934977926,2.196773267988443,12.671245347100195,50.24275625659891,0,2026-09-03 06:33:50
2024-01-09 21:23:00,CNC-01,L,300.7741646047012,312.7451578337566,2668.797408266096,16.790911172855825,26.78192101687745,3.150690996250681,8.723025192278346,51.122924458713605,0,2026-09-03 06:33:50
2024-01-09 16:39:48,CNC-03,H,299.3711363179586,314.8291630372968,1813.059094282065,45.622711687857404,154.78163595717646,2.6377003010252396,15.418383317130244,54.75129312577561,0,2026-09-03 06:33:50
2024-01-09 11:49:00,CNC-01,L,297.36417218290916,311.3160722724426,1325.3097870581282,50.31962442367308,94.99399694885018,2.1651979231092806,12.42783579519058,60.03315693955097,0,2026-09-03 06:33:50
2024-01-09 01:46:00,CNC-02,M,298.9044182412611,312.23817445430967,2748.646023686691,20.9281458488594,141.5557801048273,3.5197342420253026,11.074649904961275,54.5586321896842,0,2026-09-03 06:33:50
2024-01-09 02:43:00,CNC-02,M,298.1688020051867,311.59494607425484,2484.764393282354,22.065830866781496,204.5619712388487,35.659012965216064,10.081175219999281,50.95793197067707,0,2026-09-03 06:33:50
2024-01-09 09:36:00,CNC-03,H,296.40488741024404,310.52453408455125,35458.046925309805,47.11763118631404,30.699752289364096,2.2096956227329496,13.503127202779234,57.348082380000044,0,2026-09-03 06:33:50
2024-01-09 14:56:00,CNC-01,L,298.6293636576316,313.12581241412363,1357.9131811693474,53.30491600984295,160.02779149760002,2.5232473418599426,13.490423541580828,55.81646400482312,0,2026-09-03 06:33:50
2024-01-09 16:45:00,CNC-03,H,299.6194399426957,314.30321848942543,1754.9909178176647,42.566692990121894,163.2747745159119,2.642112214621766,14.249223411118287,56.61381848256421,0,2026-09-03 06:33:50
2024-01-09 21:22:00,CNC-02,M,299.99896635183,313.1512783196803,2611.36006538526,19.704154270140258,107.5599333123039,3.2331592882749853,9.859567220934318,48.079653609938056,0,2026-09-03 06:33:50
2024-01-09 21:32:00,CNC-03,H,305.504805768982,312.60906018061786,2540.106130607164,,68.55391192658745,3.02081792190965,10.702612961115188,47.74384704749091,0,2026-09-03 06:33:50
2024-01-09 06:25:00,CNC-02,M,296.69243852442054,311.88517930327276,1959.6924005928147,38.97183002012583,224.89307961205247,3.413051790206688,14.144714821274547,55.93726188579758,0,2026-09-03 06:33:50
2024-01-09 20:30:00,CNC-02,M,300.5046686831401,313.28509268352167,2471.1265877151172,21.69276781458241,,3.0601759463749154,10.155145179054125,51.936184201194976,0,2026-09-03 06:33:50
2024-01-09 01:12:00,CNC-03,H,298.2942362970043,310.8204386704454,2790.6165123232586,18.09748926287677,95.91893411361521,3.4314846234593084,9.422343022560785,53.98130449869235,0,2026-09-03 06:33:50
2024-01-09 16:37:00,CNC-03,H,299.422031900774,313.7025232619103,1765.1081879102362,40.01347028787,151.9285672973456,2.5557802155981695,13.16063071027911,51.28987277521419,0,2026-09-03 06:33:50
2024-01-09 23:57:20,CNC-01,L,299.7450230662317,311.5399190675911,2784.291988727908,13.04130914602835,191.89182102940873,3.9733824424676256,6.757548334028498,50.39142746801568,0,2026-09-03 06:33:50
2024-01-09 13:36:00,CNC-02,M,298.3005229463471,312.9814854309346,1468.3851875696682,47.739647635773835,175.48402739601732,2.547297381886548,13.094786529647505,52.73416373001443,0,2026-09-03 06:33:50
2024-01-09 15:12:00,CNC-02,M,299.07218083351813,313.79669871155227,1635.7498396553801,44.930568434252976,84.72983459274742,2.2265988984289806,13.664710218742181,55.54412453124456,0,2026-09-03 06:33:50
2024-01-09 04:11:00,CNC-01,L,296.4001203645659,309.52646680577146,2239.243948696665,25.67686178500031,95.99179995191683,29.591967327546076,10.721086537072885,57.02285840836979,0,2026-09-03 06:33:50
2024-01-09 01:24:45,CNC-01,L,298.3425858602626,310.64559242212596,2839.50641392165,15.505455900531157,98.40588157834928,3.4751091255434345,8.29563357511893,53.080901294088875,0,2026-09-03 06:33:50
2024-01-09 03:54:00,CNC-03,H,297.2623998537814,309.97985311354626,2412.6267077985435,23.151332375672112,7.089415512114641,3.007586966008833,10.114357769077278,54.80886289048469,0,2026-09-03 06:33:50
2024-01-09 13:19:00,CNC-01,L,297.9518359139636,311.9778240657485,1463.860885360592,50.33754604312373,9.376757605155406,2.1600212303009645,14.095181601953144,56.67596326424033,0,2026-09-03 06:33:50
2024-01-09 13:53:45,CNC-03,H,298.5950705639335,313.0355810326714,1499.1638151268094,47.40649739309121,167.7414654342951,2.422696374191622,13.27745016322076,52.72580051719961,0,2026-09-03 06:33:50
2024-01-09 18:19:00,CNC-01,L,300.35259067376836,313.4321318817257,2016.7069353589561,30.560756222880002,22.420584474369118,2.6336188046364284,11.244886197360303,50.646215065881385,0,2026-09-03 06:33:50
2024-01-09 07:06:00,CNC-01,L,295.9520543097876,310.51793518519696,1743.5995334117695,42.58651321806783,106.16209045120515,2.4732477767091923,14.028277266238948,60.04918162809418,0,2026-09-03 06:33:50
2024-01-09 04:42:00,CNC-02,M,297.11271338542883,311.31951155874816,2196.942325466435,32.28057003188464,90.88914658854424,2.806201309436793,12.97886951156276,57.95729705883583,0,2026-09-03 06:33:50
2024-01-09 13:55:00,CNC-01,L,298.47788147985625,312.6525813400922,1488.0227348938151,48.16617855403338,65.82153802962648,2.1643523042666697,13.27447555180235,53.67227513207415,0,2026-09-03 06:33:50
2024-01-09 01:52:00,CNC-02,M,298.6988029079386,311.90261899156525,2459.312283916949,21.944451670084323,148.11028464602052,3.3197545782592086,9.945558731220355,53.189549216180616,0,2026-09-03 06:33:50
2024-01-09 01:00:00,CNC-01,L,298.5404303236842,310.81627432494287,2620.9433039230344,17.59358971761012,71.26600545160457,3.2397015776104876,8.636509962990107,57.20170981117408,0,2026-09-03 06:33:50
2024-01-09 18:41:00,CNC-02,M,300.69240548169284,315.8818150657105,2154.8073228679687,34.01528931632904,169.18329199267365,3.2225140465346485,13.666002876304486,51.02328693066406,0,2026-09-03 06:33:50
2024-01-09 13:17:00,CNC-02,M,297.7829216836692,312.3613449512053,1372.6870781133591,53.7003261076257,145.49144253334595,2.2483769019358997,13.798059869619316,59.24138137954945,0,2026-09-03 06:33:50
2024-01-09 17:17:00,CNC-01,L,26.951841726205316,41.316296794134416,1780.6805946769202,40.681085487688875,138.93326656290492,2.6214209683031013,13.637152177438924,49.05343365573572,0,2026-09-03 06:33:50
2024-01-09 12:20:00,CNC-02,M,297.52624601157214,311.05638685259,1310.031025404604,47.66180260930465,55.480004702603836,2.058437318995313,11.526565374758638,56.26372389798489,0,2026-09-03 06:33:50
2024-01-09 05:14:00,CNC-01,L,301.503626417098,309.643318195017,2257.829801002616,29.184699246389798,173.69444606243792,3.316068592566063,12.414487124202886,,0,2026-09-03 06:33:50
2024-01-09 07:57:00,CNC-01,L,295.9302786652571,309.9082767077846,1584.088740801827,41.918787044237355,179.372138118477,2.808814408970802,12.312340498595743,55.51873380296524,0,2026-09-03 06:33:50
2024-01-09 11:27:00,CNC-02,M,302.6771722951187,311.9313836891137,1481.436025772252,53.0131882135516,220.4833096173991,2.9760474160236297,14.810912452703887,50.99807802890031,0,2026-09-03 06:33:50
2024-01-09 06:31:00,CNC-03,H,295.9620836634764,310.70822228601577,1853.8136687742,38.95388412205636,207.73007328664497,2.9876346716867355,13.510667874876109,59.852047326918026,0,2026-09-03 06:33:50
2024-01-09 12:48:00,CNC-01,L,297.91584896747,312.74222566269844,1408.2525682195756,52.52454214372403,188.54071664414536,2.7557269816330376,13.954624724656806,55.44524227107135,0,2026-09-03 06:33:50
2024-01-09 21:52:00,CNC-02,M,300.6304493532263,313.9400026545373,2593.663364356473,21.138679591572274,141.0464031222419,32.68299211378476,10.39441220183076,54.39580933116969,0,2026-09-03 06:33:50
2024-01-09 13:24:00,CNC-01,L,298.2475601611382,312.35758554910217,1417.9580604084297,51.33162303204839,17.293022733599617,2.1008147832897013,13.630197431839795,52.98870312477787,0,2026-09-03 06:33:50
2024-01-09 04:02:00,CNC-03,H,297.2015708708335,310.27227041775643,,27.297059283303422,16.658522391601558,2.6483016434097197,10.924847359424652,57.35604484534099,0,2026-09-03 06:33:50
2024-01-09 22:24:00,CNC-02,M,299.990758682312,313.68379037934943,2652.935550611574,21.793606106720674,175.85194309512045,3.6071017473986506,10.851052545902466,52.70046646584072,0,2026-09-03 06:33:50
2024-01-09 23:21:00,CNC-03,H,299.84438127690964,312.50839085040303,2743.238819459744,16.859878755347044,187.11625845620082,3.651643636427509,8.6435837763557,55.90893324481115,0,2026-09-03 06:33:50
2024-01-09 01:09:00,CNC-01,L,298.53494476318093,311.36499898368106,2651.2548249606516,20.81492930562245,80.98610945795171,3.3390795831789464,10.37984239895123,52.48340918232903,0,2026-09-03 06:33:50
2024-01-09 06:36:00,CNC-01,L,295.8340028229396,309.8198714790768,1948.9602070768176,36.80302131366187,64.43608810431013,2.5942619282228283,,60.736487905601535,0,2026-09-03 06:33:50
2024-01-09 22:32:00,CNC-02,M,299.865760567515,312.7227220533731,2696.8157591711656,15.987789963958626,184.47460256922324,,8.39878755755932,52.048971257697204,0,2026-09-03 06:33:50
2024-01-09 01:51:00,CNC-03,H,298.1547720459847,310.17834910428996,2675.341054334263,14.991732481094768,137.94948395127793,3.4223327840340843,7.60021656405983,54.05928071069785,0,2026-09-03 06:33:50
2024-01-09 01:19:00,CNC-03,H,298.58928543335475,310.98720815880546,2740.45702908784,16.90744107909983,103.3757195478133,3.355680261719702,8.741000905162055,53.97552252346352,0,2026-09-03 06:33:50
2024-01-09 02:22:00,CNC-03,H,298.00813182181656,311.04849195090935,2515.410915559729,20.469258013400495,172.09310697482644,3.282858409473266,9.31012691731029,57.56153459152842,0,2026-09-03 06:33:50
2024-01-09 19:51:00,CNC-01,L,301.04407356079537,314.35978720150575,2391.01798591695,24.074954169510896,137.47518929189619,3.2500417251657736,10.864393271602196,51.32487974135322,0,2026-09-03 06:33:50
2024-01-09 15:41:00,CNC-01,L,26.027971856979548,40.146386238404034,1656.5081831583072,45.39114487688295,1.5059884342090433,2.346414477508007,13.860404821121984,52.26418340105181,0,2026-09-03 06:33:50
2024-01-09 12:37:00,CNC-01,L,297.91498857858096,312.5809585512723,1331.2078715282996,55.0903347427243,171.10635355904154,2.560573605729189,13.877249601406666,56.00789926361335,0,2026-09-03 06:33:50
2024-01-09 02:08:00,CNC-02,M,298.4302765219925,312.23816555932285,2692.7577230067945,22.485611116787815,165.4720410870796,3.6383363998146607,11.301146594378393,54.353425409737525,0,2026-09-03 06:33:50
2024-01-09 07:26:00,CNC-03,H,296.13209059468346,309.8050972156595,1789.0952979482533,36.81495690592549,54.37707432661792,2.463294468487413,11.978814789203769,60.52978636282309,0,2026-09-03 06:33:50
2024-01-09 03:53:00,CNC-02,M,297.47134291571547,310.574776719656,2297.0926231532017,26.349770990225903,31.665410293125618,2.8024732258000644,11.283321325252938,60.60604452577631,0,2026-09-03 06:33:50
2024-01-09 19:03:00,CNC-03,H,300.3826434422691,314.6114484515717,2264.372577222266,30.746703573647746,114.94166784250976,2.8146881962839694,13.132361810104658,52.68659268966551,0,2026-09-03 06:33:50
2024-01-09 22:54:00,CNC-01,L,300.33145288983434,313.61596152422425,2506.5494446854236,22.380859080761624,126.26511300193619,3.284163251776328,10.829524437544377,48.25684307020154,0,2026-09-03 06:33:50
2024-01-09 22:04:00,CNC-02,M,300.07971966577463,313.0232745635063,2610.806431051373,17.202748215980893,154.16249346940225,3.5204714974881557,8.427112479125443,48.58269362637164,0,2026-09-03 06:33:50
2024-01-09 00:45:00,CNC-03,H,298.9611661962351,310.9257513930864,2631.263790211072,16.14033932490575,67.1410803420318,3.1364313586766794,8.01012963533211,53.51014595196419,0,2026-09-03 06:33:50
