ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 00:52:00,CNC-01,L,298.5348856663065,310.52412688428416,2818.6028532538085,15.23866312304526,62.70774933986885,3.256946179436738,8.341840410662494,52.97269622766228,0,2026-09-03 06:33:50
2024-01-09 17:51:00,CNC-01,L,27.212351700889315,41.662213240548226,2128.0927376175223,32.65453143182626,185.2197693300609,3.371735072621678,12.816508528005686,49.17431397906907,0,2026-09-03 06:33:50
2024-01-09 07:45:00,CNC-02,M,296.1662641390799,310.7751930643901,1789.853651499457,40.90570976827298,108.07572232084769,96.66449144529304,13.8679515615455,64.49009253574425,0,2026-09-03 06:33:50
2024-01-09 09:11:00,CNC-03,H,296.04728851644063,311.0375474281955,1549.9204229646593,49.103361832776386,209.74553640653224,2.8597268465431918,14.310069287454882,55.35708457035384,0,2026-09-03 06:33:50
2024-01-09 18:14:00,CNC-01,L,300.38832437333497,313.7776721347707,2003.0826942339506,32.19185117605302,15.87485957700845,2.5494012345251456,11.898194938221572,51.909611220436304,0,2026-09-03 06:33:50
2024-01-09 06:05:00,CNC-01,L,,309.6343495385795,2143.74159215765,31.134320534935213,22.442175066102415,2.835843418855238,12.545335906378419,61.03763894184591,0,2026-09-03 06:33:50
2024-01-09 14:10:00,CNC-02,M,298.2736506167944,314.1233328259604,1561.3577202116342,53.61488897908163,228.78149244856755,3.1758313223577064,15.489393640201804,53.365296149643555,1,2026-09-03 06:33:50
2024-01-09 04:52:00,CNC-03,H,296.55753303076557,310.4632662448255,2265.3728889697463,30.361606891655114,78.09846873955063,2.9868534222053813,12.993262721622866,60.66126094355058,0,2026-09-03 06:33:50
2024-01-09 11:39:00,CNC-03,H,296.83964504869743,312.0134287752805,1372.5683593298509,56.98428795407333,224.5513208880216,2.7841172167809916,14.467841299338968,57.42218691497654,0,2026-09-03 06:33:50
2024-01-09 04:05:00,CNC-01,L,296.8056682831294,310.08330950356475,2399.855579468046,24.795704588895724,88.71737418129374,3.061739827284666,11.146724610569269,63.373842989037044,0,2026-09-03 06:33:50
2024-01-09 10:15:00,CNC-02,M,302.14601511747486,310.62964778878734,1334.825343558854,51.96397649697206,106.7068702857228,2.087136277393272,13.075178535129591,47.132874321772434,1,2026-09-03 06:33:50
2024-01-09 05:31:00,CNC-02,M,296.5356717377334,311.2346023032593,2027.8019591726577,36.155181254580604,153.02153893679375,2.8346953701202513,13.69340318814983,57.93369725004707,0,2026-09-03 06:33:50
2024-01-09 04:34:00,CNC-03,H,296.8215063446967,310.3992207341728,2151.4238691245246,28.17516106085347,55.64753008384198,2.714979077258746,,57.269845087133284,0,2026-09-03 06:33:50
2024-01-09 12:14:00,CNC-01,L,297.5023357765035,312.0168065085726,1493.1852951278902,49.61637684427029,134.67676767500012,2.367934232402804,13.78760044747543,58.1452287365626,0,2026-09-03 06:33:50
2024-01-09 08:34:00,CNC-02,M,296.420044490179,311.20192272332446,1461.7374298103446,50.0864872936582,180.5772888085199,2.6157581518959803,13.684278845905055,57.67487003574197,0,2026-09-03 06:33:50
2024-01-09 18:01:00,CNC-01,L,27.438840073498454,42.46887635222981,2015.3578966622467,37.281070936174345,198.70185826770302,3.3267149478404714,14.207959930587734,54.81348455990189,0,2026-09-03 06:33:50
2024-01-09 08:24:00,CNC-03,H,295.77369211313305,310.619972474694,1676.1620761712393,45.69937519765321,138.8677803629044,2.4323045230415445,14.474572532713362,54.60394857674583,0,2026-09-03 06:33:50
2024-01-09 19:24:00,CNC-02,M,300.46140302967126,316.0512090824796,2144.238491910751,37.18691457459401,223.0372493568664,3.7274711480104727,14.89054828731402,50.49382725758362,0,2026-09-03 06:33:50
2024-01-09 15:33:00,CNC-02,M,26.038794292010834,40.760347910015355,1640.3574506598968,45.55310815862878,116.20607266926393,2.3716302278627084,14.033322638114221,53.90825161370825,0,2026-09-03 06:33:50
2024-01-09 13:15:00,CNC-03,H,298.11203784921656,312.63468049600436,1542.9659370699655,48.790818710208065,106.23009349675439,2.239678791572035,14.178364811093438,53.17019108890108,0,2026-09-03 06:33:50
2024-01-09 22:12:00,CNC-01,L,300.4703035125238,313.082665384723,2678.729556328127,19.14387347918293,80.75967128403161,3.246381446929656,9.522393158043306,50.127320763822404,0,2026-09-03 06:33:50
2024-01-09 10:13:00,CNC-02,M,302.1865176132186,310.93070953844375,1430.4783304160705,51.3262843102346,103.55732078087439,2.117847041222442,13.659036888955246,43.511365317076084,0,2026-09-03 06:33:50
2024-01-09 00:10:00,CNC-01,L,299.1517859088518,309.8174882444206,2744.488051474842,9.401230175231099,17.8595308675574,3.2807028111129606,4.748809700173237,54.54687947748704,1,2026-09-03 06:33:50
2024-01-09 06:58:03,CNC-03,H,295.9067415314486,309.63238104888194,2067.917466366744,33.64873665537474,15.015714817626057,2.6591783921473473,12.87736764053143,59.71643125432729,0,2026-09-03 06:33:50
2024-01-09 19:51:00,CNC-02,M,300.84262394345757,313.5980363611288,2426.8856549101192,21.706995450980614,2.4328894779243573,3.0675121904811125,9.977496768190768,52.75570311319001,0,2026-09-03 06:33:50
2024-01-09 08:58:00,CNC-02,M,296.36486129518306,311.61035054151785,1642.733362064221,45.38671276727,216.9684756444685,3.043062195834078,13.74925992052545,57.41858579203558,0,2026-09-03 06:33:50
2024-01-09 14:29:00,CNC-03,H,298.5758708455638,313.39377956113583,1565.6935991647676,47.300983896683064,222.1091424537499,2.95265188880872,13.723399067387371,53.941681280829755,0,2026-09-03 06:33:50
2024-01-09 05:29:00,CNC-03,H,296.18483525520327,310.39289065428744,2150.7758103166807,32.396045290515914,124.92809479900126,2.8777566056759265,12.835595412371617,59.458662770444,0,2026-09-03 06:33:50
2024-01-09 13:12:00,CNC-02,M,297.63905122407067,312.57351582721,1319.3420041902543,56.786495871698094,137.54009326598498,2.211279714265327,13.914927249969177,56.6148580146623,0,2026-09-03 06:33:50
2024-01-09 04:37:00,CNC-02,M,297.14556745646627,310.08285518730776,2324.792987592116,23.303610865784762,84.69541441820148,28.926364701468028,9.978207799479453,51.60810517936827,0,2026-09-03 06:33:50
2024-01-09 13:31:00,CNC-02,M,297.83077047270365,312.4510506207921,1427.730612870108,48.97399109879744,167.64097772934295,2.558049768532109,12.917503737091199,54.66692218997078,0,2026-09-03 06:33:50
2024-01-09 16:32:00,CNC-03,H,299.552606599416,314.44528597410203,1751.451132252955,44.12609645451332,144.83157618625302,2.671421587251172,14.38756950295593,51.01890366965815,0,2026-09-03 06:33:50
2024-01-09 14:35:00,CNC-03,H,298.6817420306888,314.0719893480876,1390.2013449246674,57.86659362955857,231.3718503552665,2.789499662437118,15.184763838124532,56.968351697755374,1,2026-09-03 06:33:50
2024-01-09 10:48:00,CNC-03,H,296.71872985388455,310.73509586660185,1344.3929583304234,50.56599190673294,143.83070609538913,2.357435235694405,12.945931699847451,56.79550456409546,0,2026-09-03 06:33:50
2024-01-09 19:03:00,CNC-02,M,300.3996219683481,314.3850723021322,2222.493371850288,27.526067176069848,197.01036614740408,3.398803016817027,11.654594212496772,53.92847822001339,0,2026-09-03 06:33:50
2024-01-09 10:36:00,CNC-02,M,302.30879713743354,311.7506498802489,1486.7248509051174,56.123324263673695,139.66111843229402,2.3383157817118554,15.87556531774283,44.743660426342416,0,2026-09-03 06:33:50
2024-01-09 04:04:00,CNC-01,L,296.53623501654573,310.18921086992265,2282.5912928946564,28.187080146036696,87.52460816594649,2.9393079416145844,12.108523246617315,56.71294851424748,0,2026-09-03 06:33:50
2024-01-09 20:44:00,CNC-03,H,300.1256856921207,312.10634027958565,2419.971148576326,19.815815637267,13.848473515614906,2.9021256028537676,8.896175760297497,53.833973084335284,0,2026-09-03 06:33:50
2024-01-09 11:23:00,CNC-03,H,296.7301167338425,311.90484679622284,1434.4685466171734,54.6588201911797,199.25496646904307,2.6123392191589883,14.589138586895157,61.47632726186188,0,2026-09-03 06:33:50
2024-01-09 19:53:00,CNC-03,H,300.2970376621576,314.3770891676077,2364.6609725336816,27.54864341271957,176.64213174792798,3.2348068173145643,11.97445055832174,54.334869441117704,0,2026-09-03 06:33:50
2024-01-09 02:33:00,CNC-01,L,297.3185380902956,310.7765708218946,2643.680642513331,22.073910763121095,172.95482079290107,3.7630035544326557,10.912238941690221,54.26148174975206,0,2026-09-03 06:33:50
2024-01-09 13:36:00,CNC-01,L,298.4028424353541,312.4468555446184,1529.3517576991508,46.583709697414115,36.17404371725067,2.098456679330004,13.327569658151496,56.57928270206857,0,2026-09-03 06:33:50
2024-01-09 15:40:00,CNC-01,L,25.89228090600551,39.26009604736237,1793.3211492116907,36.76355623262881,0.0,2.4143410664251164,12.430415011916638,51.49899568750295,0,2026-09-03 06:33:50
2024-01-09 21:36:00,CNC-01,L,300.87854100045746,313.1993545429322,2701.845170206806,17.52513414196821,41.30359936200613,3.192202447609947,,54.254466609375505,0,2026-09-03 06:33:50
2024-01-09 19:31:00,CNC-01,L,300.6134682935519,313.98098612825993,2305.3521953088016,26.491064284723585,113.2803478068766,2.939998204530942,11.598092919737388,52.299463009575696,0,2026-09-03 06:33:50
2024-01-09 16:14:00,CNC-03,H,26.136383701569457,40.88305132309608,1831.0344199697995,42.41881360593601,118.91110306183506,2.6519267085254756,14.530002149119635,53.41613090585503,0,2026-09-03 06:33:50
2024-01-09 09:50:00,CNC-03,H,296.12273411630997,310.1762570852191,1409.1413429829936,49.30757883943353,52.502845070874606,1.9917042299411234,12.878037941205433,58.287566946341286,0,2026-09-03 06:33:50
2024-01-09 00:58:57,CNC-02,M,298.74260501366683,311.895618358057,2658.8630031632424,22.144849036070177,90.83090331736302,3.3767656304622276,10.767131546384112,53.10778520262044,0,2026-09-03 06:33:50
2024-01-09 07:41:00,CNC-01,L,295.69406015614265,310.3450059374682,1794.175247698684,41.76492971877767,156.05310224688898,2.701355523081708,13.961965898823312,62.24209060509173,0,2026-09-03 06:33:50
2024-01-09 08:54:00,CNC-01,L,295.9123842062176,310.57803135358864,1696.2614076002476,47.19761101757612,28.865675925392253,2.4133673222298873,14.809086207051102,55.58727687574794,0,2026-09-03 06:33:50
2024-01-09 15:56:00,CNC-02,M,26.18145879621028,40.63706104355589,1725.3641579511993,41.025509098588465,150.1550020616836,2.7387359320661493,13.30298366719476,49.01821401486027,0,2026-09-03 06:33:50
2024-01-09 18:58:00,CNC-03,H,300.5013830117021,314.29406384156465,2229.4475656248737,28.517982220539874,108.60637538040217,2.9448219962156186,11.931710919055556,45.71163520617989,0,2026-09-03 06:33:50
2024-01-09 15:02:00,CNC-03,H,298.7817983511229,311.94272440396,1431.6409861854177,44.07753491161505,12.205400643274075,20.75105962451616,12.028972928541316,50.45541389540905,0,2026-09-03 06:33:50
2024-01-09 01:07:00,CNC-03,H,298.52139174278244,310.30811343204937,2712.0570272110685,14.89964356076488,90.61212007077398,3.2413991996768705,7.337856914511803,56.69198780421793,0,2026-09-03 06:33:50
2024-01-09 05:13:00,CNC-01,L,301.49944156665947,309.46532624139036,2274.505907635354,28.239244874107676,172.44827438189472,3.4513500887124033,11.987672961527645,,0,2026-09-03 06:33:50
2024-01-09 16:50:00,CNC-03,H,299.5739353661279,314.32415523771965,1830.429401490775,,170.35406968085834,2.824864504820878,13.292928788888988,51.20061455740129,0,2026-09-03 06:33:50
2024-01-09 23:31:00,CNC-01,L,299.9725169790629,313.05696762981165,2625.26382848875,19.84551200135681,165.50231758257632,3.608488466759829,9.760915576912028,54.626724021796804,0,2026-09-03 06:33:50
2024-01-09 02:11:00,CNC-01,L,297.8944684775615,310.1786088775436,2573.958184157636,16.885996489589886,148.5650212759466,3.4446680969419905,8.123046171623354,58.402054934694675,0,2026-09-03 06:33:50
2024-01-09 02:11:00,CNC-03,H,298.3090577939388,311.2714779398897,2700.205285096983,18.184530607988076,159.8749769274709,3.525810220023331,9.345399494537451,52.842797046618834,0,2026-09-03 06:33:50
2024-01-09 20:27:00,CNC-03,H,300.29629248438766,314.0833282050453,2355.222548574108,26.030000536024914,216.85465319968645,3.694907237905002,11.303695026111443,49.205692774743625,0,2026-09-03 06:33:50
2024-01-09 06:14:00,CNC-01,L,295.92534852852816,309.70193903846206,2038.8233425395424,34.17673268535956,34.487355871273024,2.6993252042367852,13.045043610066134,58.673660811027695,0,2026-09-03 06:33:50
2024-01-09 07:37:00,CNC-03,H,296.2970223028189,309.81899410508777,1820.5426002706533,35.62334282736283,70.01866963298637,2.4073057503118505,12.114713273905686,57.976927747237816,0,2026-09-03 06:33:50
2024-01-09 03:32:00,CNC-02,M,297.4709380635054,309.8996428066474,2477.2067545817263,21.253507887260476,6.935108794502421,2.952430817708394,10.086542007994009,54.696435634725546,0,2026-09-03 06:33:50
2024-01-09 03:51:00,CNC-01,L,296.7863569530594,309.6225809703414,2399.698309302413,22.609501803889362,71.8953980114184,2.830298824070193,10.05720503017921,57.860844757398546,0,2026-09-03 06:33:50
2024-01-09 01:35:00,CNC-01,L,298.00441064430885,310.78370771945254,2575.1940775544745,19.05049122213111,109.3102691046872,3.284523793590503,8.991182922483782,55.65056024677112,0,2026-09-03 06:33:50
2024-01-09 19:43:00,CNC-01,L,300.4959563574498,313.9546010379314,2362.4308073505704,24.439088677024184,127.86533549836054,3.200483423046066,10.831471437710254,50.61230692590051,0,2026-09-03 06:33:50
2024-01-09 19:57:00,CNC-03,H,300.46785140927,314.2564373539883,2362.3024426620914,27.075647170538435,181.3926901753929,3.2797012003559924,12.104298941185645,48.68912993007907,0,2026-09-03 06:33:50
2024-01-09 03:46:00,CNC-02,M,297.3545472014026,310.18344523138967,2299.2021994808897,23.725089456893606,23.38420485187979,2.988248784257851,10.103401490384114,54.73106622230133,0,2026-09-03 06:33:50
2024-01-09 22:25:00,CNC-03,H,305.35749032754126,312.2022731036174,2616.6437878843203,19.68650555172828,126.97627869651755,3.20560056444987,9.691174863341319,41.31295028521479,0,2026-09-03 06:33:50
2024-01-09 04:54:00,CNC-01,L,296.2306021894229,310.7532665918738,2201.707400153393,31.9880055320613,148.542345962954,3.0960383564909977,13.21053185595075,59.50756036485568,0,2026-09-03 06:33:50
2024-01-09 00:07:00,CNC-03,H,298.85221915667614,308.69159172119504,2714.3508306452854,6.488818790723752,26.711198444769575,3.3132853354695446,3.3815272566925407,54.89392495146459,1,2026-09-03 06:33:50
2024-01-09 09:09:00,CNC-03,H,295.8359847085394,311.258310018854,1513.919762408494,53.595849730572176,206.70597120585276,2.674253895051685,15.075426425758451,57.263205010722146,0,2026-09-03 06:33:50
2024-01-09 12:21:00,CNC-02,M,297.3185238438846,311.0089523175628,1361.5911720058662,46.87654235079634,57.07073721447095,2.000673217790012,11.744741575815839,58.17248963440696,0,2026-09-03 06:33:50
2024-01-09 20:07:00,CNC-03,H,300.549866995649,312.9693440349432,2566.8976633338707,17.41770494105627,193.3671404957669,3.5632444674898505,,53.51331188250064,0,2026-09-03 06:33:50
2024-01-09 16:35:00,CNC-01,L,299.84433641317713,313.6179218141973,1723.5688290031267,38.094137074775524,79.82772600852563,2.3444602324518047,12.236451880161319,55.946598825861415,0,2026-09-03 06:33:50
2024-01-09 14:42:00,CNC-03,H,298.7961861127956,314.4624523146625,1674.304959341996,49.61345525054061,242.07618638284154,3.208685827847606,15.557712245690785,55.4170473803583,0,2026-09-03 06:33:50
2024-01-09 12:51:00,CNC-01,L,298.0979612379943,312.79742941442595,1338.802048752449,54.273574221378006,193.2733537529171,2.7270094421023092,13.595312586269758,58.596742226872145,0,2026-09-03 06:33:50
2024-01-09 05:26:00,CNC-02,M,296.8451198574813,310.461009155029,2276.542808990173,26.715445617004722,146.47240348159556,3.1611441082657836,11.166379048373015,54.3679201708451,0,2026-09-03 06:33:50
2024-01-09 08:40:00,CNC-01,L,295.98852505887936,309.30227298171286,1572.0155708422194,40.42506959779478,7.529961985015953,2.2807967858463085,11.75659539999036,55.40824959809184,0,2026-09-03 06:33:50
2024-01-09 14:59:00,CNC-02,M,298.97117723422116,313.68181382824673,1585.651986091961,46.01610684512094,64.89333120571521,2.229674032799035,13.783076342221014,55.632914632537954,0,2026-09-03 06:33:50
2024-01-09 04:55:00,CNC-02,M,297.1286360213336,311.45931924752267,2286.0233734326443,31.19256615515419,106.98310256296806,2.938397769883846,13.359253065608053,57.86467763793262,0,2026-09-03 06:33:50
2024-01-09 21:24:00,CNC-02,M,300.0391669741088,311.9587268156039,2597.1866158745956,13.523072172603412,109.7656094813526,3.2095098979771475,6.3587442338538,56.648657995827605,0,2026-09-03 06:33:50
2024-01-09 07:29:00,CNC-03,H,296.1284293409767,309.857950390957,1809.8276073141744,38.602783764150544,58.60322852824041,2.46656608237856,13.066903591831945,55.24972867256558,0,2026-09-03 06:33:50
2024-01-09 22:14:00,CNC-01,L,300.55713620133173,312.66075284911767,2790.7196015423424,15.21596678485446,82.87756753228983,3.341988331470083,8.001468003656884,52.19519471575241,0,2026-09-03 06:33:50
2024-01-09 03:50:00,CNC-03,H,297.1691269556497,308.6662194702335,2424.021037431666,17.773627290100546,2.348622459733556,2.9901934539673323,8.095193280035232,59.75870276045209,0,2026-09-03 06:33:50
2024-01-09 09:39:00,CNC-03,H,296.09251661067304,310.0915545776638,1646.1918351598695,43.75362912608396,35.31096787339838,2.317673683216668,13.557046185866074,53.64569076469413,0,2026-09-03 06:33:50
2024-01-09 23:30:33,CNC-03,H,299.64559264857485,311.71266718978677,2721.5060919158263,14.163606635863708,198.71749485086283,3.7884756321646003,7.293415088778019,51.34007006781184,0,2026-09-03 06:33:50
2024-01-09 12:31:00,CNC-03,H,297.41219346643925,311.09466488083274,1306.6087992016905,50.96178972908872,36.51901524488505,2.0427277090672775,12.467350518481856,58.93145008905872,0,2026-09-03 06:33:50
2024-01-09 11:10:00,CNC-02,M,302.36708517781875,310.2973742761536,1297.7075707893694,46.18204610882952,193.56739295953022,2.567997607145193,11.235837352631837,50.28607409800516,1,2026-09-03 06:33:50
2024-01-09 09:00:00,CNC-03,H,296.1599929894107,311.2142208915894,1535.145100726099,49.436499739151486,193.0995691581427,2.6860063578223388,14.112499957037134,56.684755721862636,0,2026-09-03 06:33:50
2024-01-09 17:44:00,CNC-01,L,26.94693468961259,42.19779575118548,1888.0833284839825,42.40589551010335,175.97639719009976,2.993410221863245,14.933464203076367,49.52757234256323,0,2026-09-03 06:33:50
2024-01-09 23:28:00,CNC-03,H,299.6778377475201,312.35251103841154,2825.106475242699,16.03692341708025,194.48210616947932,3.7796281086063015,8.54410479947767,55.82981577975553,0,2026-09-03 06:33:50
2024-01-09 00:35:00,CNC-02,M,298.6826453061915,310.2454064038438,2886.153149757546,12.763444583725175,65.50596236629082,3.579421845920564,6.791393975152054,55.82735037709155,0,2026-09-03 06:33:50
2024-01-09 20:41:00,CNC-01,L,300.41263014361977,314.2459963108545,2477.396634434135,24.669310648310663,196.61944961693808,3.8102989043880062,11.417475396641214,51.15509471824885,0,2026-09-03 06:33:50
2024-01-09 22:21:00,CNC-03,H,305.65182482327947,312.71606240929964,2598.1597621678075,21.392628775423848,122.65706584785399,3.2813282702625104,10.306416103294623,40.99398083666521,0,2026-09-03 06:33:50
2024-01-09 18:02:00,CNC-02,M,27.390077995199476,41.81013987800594,2074.485624034375,33.65098668825606,118.22187696946405,2.9408740435478755,13.047386372198982,48.485543854639005,0,2026-09-03 06:33:50
2024-01-09 20:53:00,CNC-01,L,300.6522911278061,314.4337319540595,2480.577835318693,23.303389896026136,210.50422504740968,3.956006942556148,10.56596746178571,51.31211291695769,0,2026-09-03 06:33:50
2024-01-09 00:43:00,CNC-03,H,298.63672366968274,309.67717210028,2689.815612238018,11.894145096905413,65.0026494233239,3.213037905594196,6.043044113100007,57.041681188201956,1,2026-09-03 06:33:50
2024-01-09 04:01:00,CNC-01,L,296.37725976024416,309.7531297078995,2361.477538669742,24.926515657608135,83.93114053017946,2.9984872990483082,11.14402745290074,56.192262036945685,0,2026-09-03 06:33:50
2024-01-09 23:33:00,CNC-02,M,299.4767861015032,312.9189001394037,2673.1103545179108,18.20155715843183,249.92342572667653,4.445632203139719,8.985707254841335,52.05233967983863,0,2026-09-03 06:33:50
2024-01-09 13:18:00,CNC-01,L,298.0962437941237,312.1764703001569,1437.94626217469,,7.831431137801342,2.131272038647754,13.691731450846387,57.37243450097881,0,2026-09-03 06:33:50
2024-01-09 02:20:00,CNC-01,L,297.6473796848443,310.12853153219606,,18.356522432185685,158.54525277539014,3.4606422357666204,8.658201728966349,61.07819061882927,0,2026-09-03 06:33:50
2024-01-09 15:58:00,CNC-02,M,26.203707541339156,41.64988387497857,1708.328187958277,46.37285886403499,153.01406390630385,2.5994613043857417,14.65676252844949,51.70764815643985,0,2026-09-03 06:33:50
2024-01-09 22:44:00,CNC-02,M,299.8313046995917,312.8964632962189,2747.1157178579833,16.60271904132995,197.32013844049325,3.798082668126869,8.28457368911314,,0,2026-09-03 06:33:50
2024-01-09 04:16:00,CNC-03,H,296.80266780159843,308.9897221239382,2319.8441377383774,20.41209296327555,33.67168613306538,2.8934525547380243,9.040938819735612,57.22936796850359,0,2026-09-03 06:33:50
2024-01-09 21:16:00,CNC-02,M,300.4541887737013,,2430.1236737137124,27.622893285464645,100.83749453401046,2.996093919233063,12.70748848948972,49.39533183126868,0,2026-09-03 06:33:50
2024-01-09 11:40:00,CNC-02,M,302.7950880198936,312.2557190084901,1547.659866477085,49.40558875043703,240.9853479455269,3.2854541915527213,14.211950958164229,48.343225071938,0,2026-09-03 06:33:50
2024-01-09 09:41:00,CNC-02,M,296.3720407780471,310.0843914157077,1461.7071973157188,45.48903639273661,53.83987469851784,2.1015892069251936,12.434553432539078,56.47428616716938,0,2026-09-03 06:33:50
2024-01-09 02:18:00,CNC-02,M,298.24401665930424,311.7560769434137,2601.7972369581776,22.034837580055616,176.56880167764916,3.558532758659056,10.917615121408298,55.38340173361852,0,2026-09-03 06:33:50
2024-01-09 23:53:00,CNC-01,L,299.7752561384284,312.0287164209604,2647.3419283683725,15.431432625038276,188.7400168891779,3.776284493561968,7.623454438741258,0.0,0,2026-09-03 06:33:50
2024-01-09 23:37:00,CNC-03,H,299.60866719936945,312.3370107919754,2693.5423521965195,17.413611452897907,204.12568252379128,3.8631958909010007,8.662759215597111,50.76326366802375,0,2026-09-03 06:33:50
2024-01-09 14:38:00,CNC-03,H,298.85145973886955,313.98363958493326,1629.779504048911,47.693812895796086,235.9098457467521,3.121863567226936,14.745284027535154,55.65681423684641,0,2026-09-03 06:33:50
2024-01-09 00:53:00,CNC-03,H,298.66524619728165,309.79982411246556,2716.655691496079,11.570411075630458,75.5952647874678,3.363659577553892,5.858655762457504,56.98834605089972,1,2026-09-03 06:33:50
2024-01-09 15:42:00,CNC-02,M,26.103464900115057,41.00654473295765,1650.3632322455642,45.71584028081217,129.4757712918895,2.3786071449404327,13.792066151438215,50.14865637735272,0,2026-09-03 06:33:50
2024-01-09 09:56:00,CNC-02,M,296.46855171894816,310.60007335277686,1530.877561621775,47.45799650557536,77.19148734978995,2.234201390916287,13.530456548740096,55.42681513629182,0,2026-09-03 06:33:50
2024-01-09 00:50:00,CNC-03,H,298.79525626796845,310.5257818361316,2735.478863738878,13.994594742239642,72.43741179927416,3.379737694505099,7.220019210216676,50.944486149609205,0,2026-09-03 06:33:50
2024-01-09 17:20:00,CNC-03,H,26.30325602595275,41.185955744255295,1957.0942825829507,36.61250041714744,212.16047076715284,30.943015056090132,13.54848226232757,56.63244194132654,0,2026-09-03 06:33:50
2024-01-09 17:32:00,CNC-03,H,26.478523631897133,41.531795194174265,2032.2825249329383,38.26760881007532,228.85038765294226,3.449577889353698,14.43365799847692,49.47128694495772,0,2026-09-03 06:33:50
2024-01-09 21:40:00,CNC-01,L,300.59622072640207,312.4953423399794,2667.867600371556,15.883552486592334,45.68580479352887,3.1373455948574387,7.768944915389185,49.129684197852534,0,2026-09-03 06:33:50
2024-01-09 03:47:00,CNC-03,H,297.51748583623925,312.20790718492117,2411.208312260367,27.231859372718315,268.8450534728712,4.326126449119853,12.544207295212018,58.278490205593975,0,2026-09-03 06:33:50
2024-01-09 03:08:00,CNC-02,M,297.57092200281676,311.86488089846495,2607.9761903040317,24.67708135264835,233.100805481993,4.185868095434365,11.672532047026994,52.99150843700384,0,2026-09-03 06:33:50
2024-01-09 10:11:00,CNC-02,M,296.4645705015827,310.71800118767334,1538.4958733386245,46.61603028393638,100.46657466804518,2.301628200640696,13.451310078438954,56.744599736906224,0,2026-09-03 06:33:50
2024-01-09 09:47:00,CNC-03,H,296.02814245212056,310.20096495559625,1392.3382820528727,51.118823636142515,47.80967208040932,2.0638971230232377,13.411420765062356,56.688510559883646,0,2026-09-03 06:33:50
2024-01-09 22:13:00,CNC-01,L,300.5446014107228,312.20748050864535,2668.027961600788,14.577173853923846,81.8230543414692,3.3814856391314887,7.3910229731518795,47.26936578703584,0,2026-09-03 06:33:50
2024-01-09 10:54:00,CNC-03,H,296.5443687367805,311.0788915425812,1480.898650696072,48.01449333443252,153.31331585420972,2.334409185318941,13.158106350754696,53.29062854036028,0,2026-09-03 06:33:50
2024-01-09 10:07:00,CNC-01,L,296.1397064572824,311.0309120375226,34459.78462014933,49.57976093543523,141.33969862845183,2.4178712084179725,14.074288779899664,59.04822708370966,0,2026-09-03 06:33:50
2024-01-09 03:39:00,CNC-01,L,296.8193201503693,309.3128915029213,2355.298305588806,21.795001535853977,57.572048760058536,2.938833012470793,9.492063739475109,57.90943609534888,0,2026-09-03 06:33:50
2024-01-09 00:13:00,CNC-01,L,299.0166079024559,309.5926407324886,2870.024833222605,10.65143069714309,20.949530867557403,3.4160770906656173,5.627267117829795,57.824642045581186,1,2026-09-03 06:33:50
2024-01-09 08:37:00,CNC-01,L,295.8410497111606,308.9337263704884,1575.0672283382155,40.408737291081906,3.004695130265678,2.199474702509082,11.829825392851454,61.28402055947253,0,2026-09-03 06:33:50
2024-01-09 17:09:00,CNC-03,H,26.793125581902416,41.86594695555567,1838.1176801131267,42.10614847034484,196.87708615568118,2.9428566511061702,14.561988455585016,49.19327391701439,0,2026-09-03 06:33:50
