ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 21:40:00,CNC-03,H,305.47341709675175,311.83607557410295,2522.7622966703684,18.47740702406431,77.44794481148935,3.1768354343181997,8.797153315897612,38.50111315822668,0,2026-09-03 06:33:50
2024-01-09 19:16:00,CNC-02,M,300.6613936989221,315.4617658236116,2275.595258376253,30.284592958609554,213.2563004910655,3.622843371110574,12.83032545119726,50.21396897898951,0,2026-09-03 06:33:50
2024-01-09 20:42:00,CNC-02,M,300.28717513931826,313.90627039077685,2525.331897020589,23.153366065072973,62.19786221885412,121.28386672267656,10.878588080635467,50.844764635098535,0,2026-09-03 06:33:50
2024-01-09 00:36:00,CNC-01,L,298.70693626240825,310.8259600675727,2630.6276673559805,17.50696294587976,45.64723044305174,3.119795577389935,8.679737709369563,49.48812855394602,0,2026-09-03 06:33:50
2024-01-09 22:03:00,CNC-03,H,305.3979843292787,312.0002590243554,2662.00781533092,18.446583571792807,102.94314074835236,3.1467507213423267,9.068299489902868,41.10191454909281,0,2026-09-03 06:33:50
2024-01-09 09:16:00,CNC-03,H,296.1181111715299,309.8400401623781,1559.846694273567,46.01495844707494,0.0,2.1926526202493495,13.436524119319262,53.68722584754822,0,2026-09-03 06:33:50
2024-01-09 06:28:00,CNC-01,L,295.89678409771545,309.0956117702742,2024.2577357902283,30.13000622748187,53.38636123179524,2.5832724630777144,11.078024553490337,56.84307110975019,0,2026-09-03 06:33:50
2024-01-09 12:54:00,CNC-01,L,297.8327787920065,312.73906022331147,1404.138991205007,54.80830733295446,198.01199191821047,2.8176020629490766,0.0,53.68719599363698,0,2026-09-03 06:33:50
2024-01-09 22:52:00,CNC-01,L,300.393165790603,313.07014301462874,2501.2908843787122,19.552649126986978,124.0653721769273,,9.26564208402473,47.98937093130607,0,2026-09-03 06:33:50
2024-01-09 22:27:00,CNC-01,L,300.2755843737616,313.0047951281776,2628.8631038560416,20.13028186683215,96.9613524994719,3.3341922021249104,9.967665658874862,48.366520719489884,0,2026-09-03 06:33:50
2024-01-09 09:07:00,CNC-01,L,296.0914116965959,310.1246088392607,1469.7412899367,47.52653162916001,48.7600854343267,2.2792402691487887,13.156941883165691,56.75137088424036,0,2026-09-03 06:33:50
2024-01-09 08:09:08,CNC-03,H,296.14220740679843,311.2487640400201,1680.1497698454384,47.18552925731879,115.16534798538638,2.3913205370116466,14.820010557400499,58.42287082324767,0,2026-09-03 06:33:50
2024-01-09 11:28:00,CNC-03,H,297.0860578247229,311.9481932291102,1325.7806847655531,55.85480423622637,207.2210975496014,24.904603315392592,13.716901770407482,61.550886625467726,0,2026-09-03 06:33:50
2024-01-09 06:22:00,CNC-02,M,296.72191759305883,311.67885608979,2012.6232243974316,38.789216991832255,220.80498689677768,3.449254821109476,14.620682576305741,56.20176364337374,0,2026-09-03 06:33:50
2024-01-09 11:56:00,CNC-03,H,296.97110231286035,312.28810964856183,1402.8152199000365,54.03730968087151,251.43228315643884,3.07544901593392,14.259391260755072,54.17612492452677,1,2026-09-03 06:33:50
2024-01-09 10:57:00,CNC-01,L,296.70714599859167,310.7175770338285,1495.921674272737,47.67995552544964,12.64673453326731,2.142894822515765,13.425824864123891,55.96096738259028,0,2026-09-03 06:33:50
2024-01-09 14:40:00,CNC-03,H,298.7861725227779,314.3496890462849,1613.594826301407,50.88687468748491,239.03859704238883,3.1364787914311085,15.308748701847415,51.45985883891786,0,2026-09-03 06:33:50
2024-01-09 23:48:00,CNC-01,L,299.78416266401683,313.02297671702036,2694.6176220280136,19.279127218141426,183.50662688886695,3.94094618734076,9.611444127457663,47.412278940492676,0,2026-09-03 06:33:50
2024-01-09 13:47:00,CNC-02,M,298.2526832534025,313.23799095564993,1428.960950853063,52.16021993392729,192.74228323002885,2.6835931600942815,14.007489908883572,54.404209139322504,0,2026-09-03 06:33:50
2024-01-09 02:45:00,CNC-02,M,297.8569453486795,311.4593773007039,2545.2218413798537,22.212034810554144,206.80219831968702,3.8196662267826715,10.669203390846707,51.81130099720554,0,2026-09-03 06:33:50
2024-01-09 14:41:00,CNC-02,M,298.9133164229495,313.1890836395039,1588.1059917556347,45.74429296889109,37.25795876423032,2.2331000617891967,13.671741844070283,52.48407496799397,0,2026-09-03 06:33:50
2024-01-09 23:35:00,CNC-02,M,299.800472507029,313.6725971752711,2554.3626166396093,20.510265237338785,252.0744813520733,4.257247211952195,9.615449458861782,53.8514446702265,0,2026-09-03 06:33:50
2024-01-09 11:07:00,CNC-02,M,302.3412045876164,311.00944934943954,1391.113254400093,52.112730051820975,188.85497274008802,2.4738696032649217,13.393516557370118,47.55534165293963,0,2026-09-03 06:33:50
2024-01-09 09:57:00,CNC-02,M,296.54288624075,310.710047984063,1421.5849652849213,50.31215950825968,78.74956688351271,2.122010027103496,13.487675263071816,55.29638127348087,0,2026-09-03 06:33:50
2024-01-09 23:37:00,CNC-01,L,300.0837364033167,311.6327002425979,2783.3195419099184,11.662438953408994,171.77687534874275,3.83579464320114,6.006557751280502,49.840310677807224,1,2026-09-03 06:33:50
2024-01-09 11:39:00,CNC-01,L,296.96034242487127,311.7853613953598,1461.1694624950576,53.58198055812029,79.08504118707853,2.2554931053926124,14.659502598250487,59.04603585063328,0,2026-09-03 06:33:50
2024-01-09 13:31:00,CNC-03,H,298.20007354357017,,1426.2982498415827,52.449447854553696,131.63559899683364,2.2589134397966624,14.172856168805273,56.745209952918735,0,2026-09-03 06:33:50
2024-01-09 21:28:00,CNC-02,M,300.3007925941286,314.03427553365714,2526.7343332743417,23.717090726201207,114.34625483719748,3.273705084149441,11.152549232307557,51.33298333444711,0,2026-09-03 06:33:50
2024-01-09 00:00:00,CNC-02,M,298.97995288071445,310.302620707498,2872.1057470259075,12.092690998019101,28.396221737344728,3.387841320595332,6.723811965911818,52.367588816136625,0,2026-09-03 06:33:50
2024-01-09 11:20:00,CNC-03,H,296.85653142470875,311.8569351842165,1425.089012949984,54.260671976577854,194.49236185545425,2.609289447306596,14.566232320658624,59.60355474653314,0,2026-09-03 06:33:50
2024-01-09 04:57:16,CNC-03,H,296.7888635981256,309.37003496208644,2289.947773464396,23.260236111619893,83.12873671860922,2.9227381962556462,9.82034292655428,57.438106444892114,0,2026-09-03 06:33:50
2024-01-09 01:25:00,CNC-03,H,298.5057425310775,311.07359732435333,60736.78340777132,18.100720837766946,109.76123671231814,3.2432938351852387,8.97476324293314,54.96623902093444,0,2026-09-03 06:33:50
2024-01-09 03:36:00,CNC-02,M,297.3011316769126,308.9727661812487,2412.938696744467,17.9717848690671,11.57921914199287,3.033057721705238,8.284451385564335,57.2913953392308,0,2026-09-03 06:33:50
2024-01-09 01:05:00,CNC-03,H,298.7903598755623,311.94586036942246,2565.6719283716952,22.540177786058244,88.41948608095538,3.179393850896262,10.87405821846358,53.00392133236527,0,2026-09-03 06:33:50
2024-01-09 21:45:00,CNC-02,M,300.3144254378309,313.1451969217167,2515.5723577996564,18.844496503148964,133.2250781876131,3.218235951656758,8.785446944905567,54.04985230196995,0,2026-09-03 06:33:50
2024-01-09 06:21:00,CNC-03,H,296.0926344819822,310.9422271567474,2034.0573258699826,35.701280641806946,194.01319069384863,3.14239041994433,13.402962396561605,59.55925728023625,0,2026-09-03 06:33:50
2024-01-09 15:32:00,CNC-01,L,25.944366303503784,41.09373578432161,1456.4467274737276,52.369514442803435,214.29943053066899,3.1060518332551057,14.051482551294653,53.64392906754812,1,2026-09-03 06:33:50
2024-01-09 14:49:00,CNC-03,H,298.858377986779,314.0995905082786,1548.7313825888964,50.135643534701785,252.84104949338064,3.293355988728282,14.510420874929853,48.476496214796754,0,2026-09-03 06:33:50
2024-01-09 08:19:00,CNC-02,M,296.13354413887464,310.98246867480003,1594.982824575676,,157.9721687283973,2.5240735865343256,14.088832744342163,57.795962214728604,0,2026-09-03 06:33:50
2024-01-09 19:04:00,CNC-01,L,300.3360949389426,313.4694422877564,2289.380542594069,25.820438883394505,79.79607432459868,2.889242023812588,11.16215694373695,50.80326054141487,0,2026-09-03 06:33:50
2024-01-09 04:02:00,CNC-01,L,296.4793206849539,309.4826093718474,2464.4581709350346,22.67753343962623,85.08745482768157,3.015632160621589,10.43510078947047,59.38761958422174,0,2026-09-03 06:33:50
2024-01-09 04:30:00,CNC-01,L,296.2566643179588,309.49573358145284,2335.5946370150627,24.166700071356185,118.98549375792516,3.0834781359749988,10.529581968687422,58.41178483964077,0,2026-09-03 06:33:50
2024-01-09 10:27:00,CNC-03,H,296.48192858084695,310.86548971780496,1533.563310966155,46.99508172192862,110.70368571973495,2.1992773001541446,13.53036003685582,57.47827877536571,0,2026-09-03 06:33:50
2024-01-09 07:10:00,CNC-02,M,296.409695796465,310.3773832856056,1885.3701507447595,36.84722632527677,58.28355585682416,2.481144151544531,13.087996968325541,60.07258755006311,0,2026-09-03 06:33:50
2024-01-09 07:18:00,CNC-03,H,295.82597188945164,309.32854950438434,1981.798587145677,32.9287628760413,42.99513665655158,2.609350857899881,12.227018005358591,60.681562145074864,0,2026-09-03 06:33:50
2024-01-09 10:41:00,CNC-02,M,302.35701956644346,310.98280674504565,1396.171953079736,50.02964770278359,147.64054974342008,2.2432232930391187,13.154026979322941,47.049195139344796,0,2026-09-03 06:33:50
2024-01-09 09:41:00,CNC-01,L,296.12184922904896,310.2930156341382,1332.0641444269424,52.04461180658587,100.8020657355825,2.2308168425501482,13.058889671179756,61.94336181932731,0,2026-09-03 06:33:50
2024-01-09 10:24:00,CNC-03,H,296.4579482378734,310.6827366557227,1355.101245976501,51.641150803556435,106.03259050904661,2.0971129744562718,13.230141649675089,56.25731907880937,0,2026-09-03 06:33:50
2024-01-09 01:23:00,CNC-03,H,298.5279798981606,311.7557103886365,2670.3984347034116,21.650768755405213,107.6537872867284,3.276918931774992,11.021133192945742,54.2619201091691,0,2026-09-03 06:33:50
2024-01-09 04:28:00,CNC-02,M,297.263479437394,311.0196863302861,2362.331405572222,27.824764021197254,73.6872970371866,2.93925361824728,12.247234531637346,55.457544162401845,0,2026-09-03 06:33:50
2024-01-09 18:10:00,CNC-03,H,26.726230218573733,40.51518009798542,2006.773531258301,32.584668720338996,46.770521692272844,2.644664935267608,,50.969814353493014,0,2026-09-03 06:33:50
2024-01-09 18:05:00,CNC-01,L,27.39965637021993,40.703845098467355,2036.840106229204,31.756926589072894,3.8961916998295205,2.574337993148265,12.084816557367004,49.98080265640096,0,2026-09-03 06:33:50
2024-01-09 00:39:00,CNC-03,H,298.89061117894477,311.7526328606325,2658.034485584737,19.56325583185028,60.76622864216225,3.1973220382302197,9.632088584582556,50.574342919809325,0,2026-09-03 06:33:50
2024-01-09 03:12:00,CNC-03,H,297.7806668884674,311.42591433795326,2350.231857883808,25.257786332002475,228.6391791794132,3.6692223219230113,10.830476695711239,55.423849954382646,0,2026-09-03 06:33:50
2024-01-09 05:03:00,CNC-02,M,297.1901588459011,311.41913331845944,2272.0302675295857,30.289304256528062,117.01659275251014,2.9319488916050878,12.926659829095941,59.39751871773881,0,2026-09-03 06:33:50
2024-01-09 00:01:00,CNC-03,H,299.00668976682084,310.9326106760206,2669.8110138946877,16.198492877657184,20.403404994135023,3.2108430903095138,8.221503033021268,55.00867637314454,0,2026-09-03 06:33:50
2024-01-09 23:48:09,CNC-02,M,,310.7071933963522,2750.5294254814885,11.227213010194104,10.633802204147358,3.367838556171341,5.847034671079674,52.76454725942778,1,2026-09-03 06:33:50
2024-01-09 08:01:00,CNC-02,M,296.2033098273484,310.6421942822168,1686.4040650626046,44.273518407797084,131.3572435046885,2.501190070976287,14.044845435000834,60.55213613210342,0,2026-09-03 06:33:50
2024-01-09 05:26:00,CNC-01,L,301.8012809519545,310.4413795048632,2072.7595191614273,,189.22162708923491,3.2838296834164247,13.122432121388876,49.20967022829195,0,2026-09-03 06:33:50
2024-01-09 16:16:00,CNC-01,L,26.38818704587385,40.78261429562946,1821.1812065121474,41.401449179315726,52.67883364852093,2.4322777853682225,14.043413680208548,51.03693850874418,0,2026-09-03 06:33:50
2024-01-09 15:05:27,CNC-03,H,299.0038936405941,313.0426559288545,1606.255177748326,44.33416455706523,15.19774263455994,2.289672505031348,13.522315777167863,52.463213466148105,0,2026-09-03 06:33:50
2024-01-09 22:23:00,CNC-03,H,305.3218651988905,312.2098739383877,2562.9841209688466,20.64200710301539,124.79867797793025,3.261985389714323,9.815248148333902,42.42619488560685,0,2026-09-03 06:33:50
2024-01-09 02:14:00,CNC-02,M,298.2428799906624,310.3774195347519,2750.686133243623,14.29183050455709,172.12477163007802,3.699538699961307,7.149776140192836,55.61862995875711,0,2026-09-03 06:33:50
2024-01-09 03:15:00,CNC-03,H,297.7400548880027,0.0,2672.7486425238094,20.314668076118938,232.1071809750556,4.019817166603286,10.171512880255712,58.53043158426627,0,2026-09-03 06:33:50
2024-01-09 08:22:00,CNC-03,H,295.69852343745237,309.8834603576831,1534.7541555892678,44.15410180750812,135.92245784531917,2.396730216727449,12.583414610813795,57.19078478995708,0,2026-09-03 06:33:50
2024-01-09 15:48:00,CNC-02,M,25.944406841087925,40.575970153036735,1737.4481476069595,41.42146172464758,138.34991188225825,2.688905468545114,13.311525647401629,53.277806750324864,0,2026-09-03 06:33:50
2024-01-09 14:01:59,CNC-01,L,298.48717071198223,312.2452903321215,1424.1017392014473,48.32316880744746,78.36645546719268,2.1119274298204624,12.516794397329278,52.83950024515613,0,2026-09-03 06:33:50
2024-01-09 17:11:00,CNC-02,M,26.75182051301556,40.96642235140553,1931.1908542385486,35.87133398100121,48.98328554435524,25.427504061288584,12.949159422210023,52.082415581984506,0,2026-09-03 06:33:50
2024-01-09 03:54:00,CNC-01,L,296.6471371431868,309.87094272802074,2337.629501226749,25.322928617545724,75.55958289160442,2.9725270302041022,11.121380578872657,57.58182081910404,0,2026-09-03 06:33:50
2024-01-09 09:10:00,CNC-03,H,296.26832864376007,311.2018846259079,1537.2312238775432,49.17928371026188,208.22928162237832,2.84057711577293,14.346843909038709,56.317482684809036,0,2026-09-03 06:33:50
2024-01-09 04:50:00,CNC-02,M,296.95293750492885,310.3778045257603,2298.682442091912,26.86301293149039,100.74545015704668,2.9061714353236527,11.364498300835663,52.99952274616631,0,2026-09-03 06:33:50
2024-01-09 17:21:00,CNC-02,M,27.051424218641444,40.99158564870936,2109.0100672511703,31.919228802857518,62.82010715151823,2.7585884565946035,12.686505611919586,48.05310910693359,0,2026-09-03 06:33:50
2024-01-09 20:55:00,CNC-02,M,300.21507936077484,313.16063811164804,2586.283641013996,19.168757402473062,76.99136844142633,3.1013228056417135,9.169124447996712,49.94027200915652,0,2026-09-03 06:33:50
2024-01-09 22:46:00,CNC-03,H,305.26054851277314,311.381274196688,2745.828464286932,15.066993865680683,149.66435744394454,3.4484847561266103,8.019087960394808,41.90352933617499,0,2026-09-03 06:33:50
2024-01-09 13:06:00,CNC-01,L,298.1677921986048,312.9613541185746,1328.4018306699538,55.25152254259077,217.04811720583598,3.0193418347427334,13.975395374854028,55.14990020039732,1,2026-09-03 06:33:50
2024-01-09 15:36:00,CNC-01,L,26.11453792551123,41.49002608856148,1702.097438939495,46.106493382495216,220.28693514137186,3.338904198780606,14.77038979828847,51.475611274531815,0,2026-09-03 06:33:50
2024-01-09 15:02:00,CNC-01,L,298.68306363179175,313.13065127726315,1544.1121184354895,46.082004524918815,169.12272937971284,2.6528226248821913,13.646026083128342,51.10663258786588,0,2026-09-03 06:33:50
2024-01-09 05:47:00,CNC-03,H,295.9541997345979,310.22122645718736,1868.2413781230239,36.86545104319715,148.4897807825659,2.744032784885138,12.948539388150204,59.79984213520521,0,2026-09-03 06:33:50
2024-01-09 05:49:00,CNC-03,H,296.352203881292,311.07769832595875,2057.1979479701595,35.78220046399727,151.16321653859367,2.8392147690013494,13.667625276191936,54.32715908668523,0,2026-09-03 06:33:50
2024-01-09 22:32:00,CNC-03,H,305.43949307918854,311.6894325882519,2766.2262375270675,15.648169385854562,134.62206050810178,3.42305265670356,8.136169523539833,41.506057141425664,0,2026-09-03 06:33:50
2024-01-09 15:06:00,CNC-01,L,298.6731633474482,313.57142002996795,1586.8015080514783,48.461933688074794,175.1336770634173,2.771308557546579,14.365472879018986,56.35183780346108,0,2026-09-03 06:33:50
2024-01-09 05:10:00,CNC-01,L,301.8481620421433,310.3215364384907,2191.810818474435,32.90681193279785,168.67502123779116,3.2169762267407926,13.175056590797382,45.66459725611832,0,2026-09-03 06:33:50
2024-01-09 03:48:00,CNC-02,M,297.9386233846033,310.38691662629515,2600.881651388887,19.381696216753525,25.708869336268727,3.221091163671925,9.398442301909382,58.28698594632212,0,2026-09-03 06:33:50
2024-01-09 11:21:00,CNC-03,H,296.8229407099113,311.9799883166816,1473.3969237701983,53.55385550310932,196.08050259589223,2.6663272610052595,14.528991591743567,54.92874643025525,0,2026-09-03 06:33:50
2024-01-09 09:45:00,CNC-02,M,296.3393288401701,310.18548230187497,1500.986284988855,44.80858880742501,60.09401990145502,2.11992969119961,12.55894364932771,2294.9227389686325,0,2026-09-03 06:33:50
2024-01-09 08:11:00,CNC-03,H,295.94726063591395,310.945705356905,1678.2001907295032,47.403862326185795,119.57781797464975,2.4863284029818633,14.803268517483415,61.23904362968984,0,2026-09-03 06:33:50
2024-01-09 00:38:00,CNC-01,L,298.863302832151,310.6604673267588,2601.180990327235,17.34940328498502,47.801233922088606,,8.227596232038001,55.51068154105706,0,2026-09-03 06:33:50
2024-01-09 21:17:00,CNC-03,H,300.03436671733675,312.3522617359421,2511.237643689409,19.137891289330256,51.663611936947206,3.0883283576937,9.023710393803244,50.80647541929526,0,2026-09-03 06:33:50
2024-01-09 16:44:00,CNC-02,M,299.815366774071,313.8630855399838,1719.384662213241,39.38813137321136,11.303172639182597,2.3653338694913173,12.726746327071805,51.639029781047384,0,2026-09-03 06:33:50
2024-01-09 17:15:00,CNC-01,L,26.655050565377223,40.57735321118395,1991.8405768375294,32.65792993929738,136.15114955391846,2.8300953518908885,12.109731414575682,50.651545988551234,0,2026-09-03 06:33:50
2024-01-09 11:29:00,CNC-01,L,297.23173383102875,311.50118045898756,1399.1144181480026,51.20193340647907,63.20397089325195,2.106944510484184,13.689570167725908,57.35888094323605,0,2026-09-03 06:33:50
2024-01-09 22:55:00,CNC-01,L,300.47108234179217,312.89725397202335,2793.82116550276,16.70764550784724,127.30557000326914,3.5497016959890133,8.665496396195053,49.83681856869795,0,2026-09-03 06:33:50
2024-01-09 10:08:00,CNC-01,L,296.27792748616366,310.5391228820392,1300.1055896943058,52.94627884636387,142.93969862845182,2.1816084315120423,13.035925883797997,57.608248686462865,0,2026-09-03 06:33:50
2024-01-09 20:09:00,CNC-01,L,300.55911934097065,314.030259369076,2416.3102907609446,24.43623746151202,159.08171862840678,3.2032863384773695,10.863908028849439,50.723110583883994,0,2026-09-03 06:33:50
2024-01-09 05:23:00,CNC-02,M,296.49583042253767,310.2871730143119,2050.436019660697,30.40078258406832,142.64556807005178,2.877688671877454,11.639138130903397,57.52368994307913,0,2026-09-03 06:33:50
2024-01-09 21:13:00,CNC-03,H,299.8848235440749,312.5566361140198,2537.286900256158,20.249072018378577,47.10538825986659,3.1569052116263734,9.658009053002717,54.152740635992714,0,2026-09-03 06:33:50
2024-01-09 02:08:00,CNC-03,H,297.97230320241135,311.1600913045938,2615.5175389979936,21.129844807808652,156.6306774438099,3.380224659535566,10.547229034361127,59.93700395459237,0,2026-09-03 06:33:50
2024-01-09 17:55:00,CNC-02,M,27.098539304890892,41.82890138943975,2049.696945638933,35.01574283161614,108.94904734115559,2.712578338372974,13.598889252874324,49.910213295401675,0,2026-09-03 06:33:50
2024-01-09 12:44:00,CNC-03,H,297.7903195557339,311.74352260496454,1445.7838124994032,47.0517436772172,57.204214779931235,2.106749494847959,12.783730120464291,55.48955658210525,0,2026-09-03 06:33:50
2024-01-09 18:03:00,CNC-01,L,27.1119812329066,40.823191665999275,2071.155413970521,32.93791824503999,1.314671579528023,107.07539907586981,12.939382669036119,51.37819250484884,0,2026-09-03 06:33:50
2024-01-09 13:53:00,CNC-03,H,298.2964017651138,312.6548790302702,1400.1083123806152,49.384138417797026,166.1923769747487,2.3188157865584866,12.904516869825327,54.70441951280875,0,2026-09-03 06:33:50
2024-01-09 22:41:00,CNC-01,L,300.5990993720825,312.65634491520916,2704.8038845245114,15.959255983055344,112.01996277500233,3.304971896308084,7.930105585510187,52.295211091902004,0,2026-09-03 06:33:50
2024-01-09 00:49:00,CNC-01,L,298.5450146043925,311.0514360467187,2579.102443297442,19.671335419101663,59.57096260879201,3.1564091835016175,9.273992241280203,51.11454057498346,0,2026-09-03 06:33:50
2024-01-09 23:24:00,CNC-01,L,300.05777411346884,311.6911140244917,2863.154349912125,11.849578350584558,158.15234189705063,3.67915199529002,6.459366249024231,47.222651690224815,0,2026-09-03 06:33:50
2024-01-09 04:12:00,CNC-03,H,296.8178743851667,309.71964012213937,2178.7621710642748,26.23857549974128,28.832692085222583,2.7337035761252304,10.693186015061457,57.85908180608645,0,2026-09-03 06:33:50
2024-01-09 02:09:00,CNC-03,H,298.2210173707195,311.25400997524514,2642.7363382033686,19.692242512732403,157.71992975260713,132.2396212429595,9.618392916322879,52.161564208211075,0,2026-09-03 06:33:50
2024-01-09 17:11:00,CNC-01,L,26.82572535946389,41.10832459113584,1862.2551742497294,37.948498259957674,130.66003690220762,2.6938255591466174,13.255714790255691,54.998977353777235,0,2026-09-03 06:33:50
2024-01-09 10:46:00,CNC-01,L,296.5903261340781,311.33724230645123,1365.821274789039,52.93015501838275,202.66091041219107,2.8414027436114275,13.314203387663527,56.69855875896101,0,2026-09-03 06:33:50
2024-01-09 19:45:00,CNC-03,H,300.5969387403195,314.126382902598,2507.6236211590476,23.770138477625974,166.86968369684055,3.3788668434211906,10.997124945809697,53.88071132890564,0,2026-09-03 06:33:50
2024-01-09 08:25:00,CNC-02,M,296.22383329908666,311.14480873358013,1573.7080018090896,46.03382747269479,166.99149380496058,2.5804334574659897,13.675925328376335,60.4530183561633,0,2026-09-03 06:33:50
2024-01-09 08:20:00,CNC-01,L,295.9288685901532,310.92745697138713,1642.9782733623606,45.43889237031601,213.16528771976726,3.1897809384824147,14.090522610354832,56.8358304500755,0,2026-09-03 06:33:50
2024-01-09 20:44:00,CNC-02,M,300.23936640585083,312.9060193790928,2501.635515838883,20.368249720823304,64.52566648338116,3.024119646933763,9.72613994089102,48.18153527358719,0,2026-09-03 06:33:50
2024-01-09 21:53:00,CNC-01,L,300.5431411619328,313.62345835820577,2545.570021739658,22.380809140064105,60.04130158927622,3.122015179910312,10.70421892560833,50.89826678786285,0,2026-09-03 06:33:50
2024-01-09 08:32:00,CNC-01,L,295.663189364774,310.3613649317226,1512.7511648135578,46.6561302607843,231.13048674390603,3.3581302896724714,13.09192295125523,57.87790652505925,0,2026-09-03 06:33:50
2024-01-09 21:49:00,CNC-01,L,300.39463592191845,312.1277606999313,2677.260253051079,14.750503948920983,,3.2117866394417183,7.189721672091716,53.97406867959109,0,2026-09-03 06:33:50
2024-01-09 11:31:00,CNC-03,H,296.920096316249,311.04250546276455,1312.7817044812823,50.00735388109954,211.9996958646154,,12.293427236970608,56.81457679628539,0,2026-09-03 06:33:50
2024-01-09 10:39:00,CNC-02,M,302.2164917816707,310.54774350728735,1305.3337796421881,51.273547122659146,144.4405497434201,2.133397991734192,12.282621486726349,46.784345862028715,1,2026-09-03 06:33:50
2024-01-09 23:48:00,CNC-03,H,299.6259348851019,313.0462584285906,2662.2427855248307,20.667971292909456,215.88907775217072,3.7144426450458323,10.377521461212114,52.88136262565524,0,2026-09-03 06:33:50
2024-01-09 06:55:00,CNC-03,H,295.7232344787032,308.7651356930003,2127.989047999209,27.86784106808265,10.88376217392597,2.7004349312525604,10.990374467316466,62.09527090724857,0,2026-09-03 06:33:50
2024-01-09 08:31:00,CNC-03,H,296.0915223005418,310.72770750036204,1603.295549695912,46.54169311098864,149.33723652564024,2.543606089418552,13.801980774043894,59.74229015103594,0,2026-09-03 06:33:50
2024-01-09 17:26:00,CNC-01,L,26.692030208138135,41.27602672836224,1903.0766044865288,38.68474081182368,151.32780125185096,2.93843792243442,13.518534207985455,53.15040405555019,0,2026-09-03 06:33:50
2024-01-09 00:39:00,CNC-01,L,298.6824606849738,311.52752685925907,2654.264900921956,21.18014603819096,48.88130191129991,3.1507691261270265,10.398677881778873,53.95104039822948,0,2026-09-03 06:33:50
2024-01-09 09:40:00,CNC-03,H,296.32396113954997,310.4045407195025,1408.4452743633653,50.27352431863869,36.89531655635749,1.9499270786328748,13.492710898970206,60.83292294720377,0,2026-09-03 06:33:50
2024-01-09 00:40:00,CNC-01,L,299.012531723673,310.9950704721466,2598.430648730251,16.458143785717358,49.97445605365789,3.197533369065243,8.26735179190784,49.13452414282726,0,2026-09-03 06:33:50
2024-01-09 04:06:00,CNC-01,L,296.81917425473193,309.97307532932535,2433.652863658505,23.82474205064708,89.90548824396262,2.9830860274714146,10.873741747059807,57.66691543494752,0,2026-09-03 06:33:50
2024-01-09 13:35:00,CNC-02,M,298.23279437194066,313.34034604838075,1401.7028503069328,54.373056476976885,173.93315208551732,2.466689507792502,14.259057926034497,52.16130268338266,0,2026-09-03 06:33:50
2024-01-09 07:26:00,CNC-02,M,296.29155462434716,310.1987117960912,1714.704507573337,38.947133488203285,80.84545104024545,2.404654036174348,12.618182967598795,59.82581721790791,0,2026-09-03 06:33:50
2024-01-09 03:02:00,CNC-01,L,297.16020932080954,309.9608962278595,2693.8016012973553,21.02704553446598,14.675014037801626,3.2731510227471854,10.652289822468303,54.03726613651988,0,2026-09-03 06:33:50
2024-01-09 19:46:00,CNC-02,M,300.5926800686513,315.7471465183151,2390.036278104457,29.81523988945803,249.7973500635469,4.219780052254999,13.480208689185512,55.13985790532969,0,2026-09-03 06:33:50
2024-01-09 04:12:00,CNC-02,M,297.3327713179159,310.9439215606805,2368.877442514605,26.308880632712302,54.46180222134958,2.9499372617455504,11.639799313877207,56.33063778993359,0,2026-09-03 06:33:50
