ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 10:49:00,CNC-03,H,296.30451448801267,310.50315242366923,1331.8962408880445,52.10426073292117,145.43070609538913,2.226384162517602,13.088332869590214,58.18461042245967,0,2026-09-03 06:33:50
2024-01-09 10:34:00,CNC-01,L,296.85898276397904,311.3097139064305,1359.2339160091433,51.456861436412815,183.74708332816832,2.583746024958719,13.327590224950352,56.71659540358933,0,2026-09-03 06:33:50
2024-01-09 20:50:00,CNC-02,M,300.52502495468406,314.0407041553223,2371.3681615295272,24.576681304557848,71.35699423652714,2.898418613102711,10.631252493739664,50.988802024449626,0,2026-09-03 06:33:50
2024-01-09 20:59:00,CNC-03,H,299.9277501886317,312.0215371321454,2459.1953952767235,18.986889097441445,31.190488217101734,3.0272132556710907,8.924399631603771,50.28336562798339,0,2026-09-03 06:33:50
2024-01-09 04:59:00,CNC-01,L,301.79473626491307,309.30930015839476,2256.654908513598,26.17574013651495,154.76984561343414,3.145129563990732,11.101152054944055,51.50167790973282,0,2026-09-03 06:33:50
2024-01-09 12:36:00,CNC-03,H,297.66314083846606,311.38682071348177,1362.9758454230118,48.73980177567417,44.495989358318035,20.18338393086415,12.3177890802918,57.76287974648163,0,2026-09-03 06:33:50
2024-01-09 14:46:00,CNC-02,M,298.80230761312873,312.79453122830563,1465.9297061372747,47.89228128966028,44.96298701506079,2.1816863996849816,12.890775150239442,50.89796405505072,0,2026-09-03 06:33:50
2024-01-09 23:38:00,CNC-02,M,299.32170009090447,313.61498048681807,2642.4185514020437,22.185995640848294,255.23597121709992,4.557160275062026,11.21510906432555,56.10359196917364,0,2026-09-03 06:33:50
2024-01-09 02:39:00,CNC-01,L,297.5273758415159,310.065337428464,2553.8510179875566,17.13153930607828,179.62411221814355,3.7459750165840613,8.117929103629363,56.14494586688274,0,2026-09-03 06:33:50
2024-01-09 07:33:00,CNC-01,L,295.8660619381258,310.4998237047634,1687.6031635387903,43.73608513308269,144.58825766996543,2.655923667108811,13.742832119003461,55.62170206108176,0,2026-09-03 06:33:50
2024-01-09 00:44:13,CNC-01,L,298.89005045154715,310.5775148681922,2754.83102107719,15.0794839900995,54.20899868047272,3.2697995877680706,7.720792458713319,56.23662657602452,0,2026-09-03 06:33:50
2024-01-09 18:19:00,CNC-03,H,300.03354504644375,313.95863173871487,2137.3550111189984,32.91538034821896,58.49504740721035,2.7153264365222163,13.18590952172172,51.108961892698126,0,2026-09-03 06:33:50
2024-01-09 02:21:00,CNC-02,M,298.1654059777126,312.55591976173423,2534.6334180116123,27.98356007231269,179.94197964059845,3.5499434192756105,13.315468687789865,53.400868000165424,0,2026-09-03 06:33:50
2024-01-09 16:10:00,CNC-02,M,26.090912924892734,41.614110928739194,1825.4623241487034,44.88927482034327,170.53183301901055,2.848127541152308,15.34482702884371,51.89138315327925,0,2026-09-03 06:33:50
2024-01-09 00:47:00,CNC-03,H,298.71830189828154,310.60065831753764,2671.445720274836,15.565228925787299,69.28887173536872,30.493208229653515,7.917807806585017,54.957076952293576,0,2026-09-03 06:33:50
2024-01-09 08:14:00,CNC-03,H,295.87021179285995,310.1250838794217,1635.974483086303,42.84716668835496,123.96233841856485,2.3563745263719973,13.036824008515596,56.99909876707471,0,2026-09-03 06:33:50
2024-01-09 04:30:00,CNC-03,H,296.49043878518114,309.9046383862611,2365.4251576105466,25.732468152045893,50.67481121529106,2.89686858886397,11.523163400186865,57.2659170436982,0,2026-09-03 06:33:50
2024-01-09 11:53:00,CNC-02,M,302.786652677445,310.45060412702884,1414.289960255734,46.55890840023824,12.760224585728213,2.1366540648279577,12.4180220966672,47.20299844348886,0,2026-09-03 06:33:50
2024-01-09 02:36:00,CNC-02,M,297.8926550176945,312.02168227883595,2490.503585329201,26.168667340061628,196.5745475510935,3.6144247202363013,11.99088837784902,58.07844774473368,0,2026-09-03 06:33:50
2024-01-09 15:55:00,CNC-02,M,26.3920815786625,40.74271796632979,1690.6658775194987,40.269856906864675,148.7072924149753,2.486813016527845,12.378129922883772,50.129930577222595,0,2026-09-03 06:33:50
2024-01-09 15:16:00,CNC-01,L,25.691568945699657,40.39239446550715,1497.5528267041152,49.06148939588084,190.3978799648911,2.8516780818829113,13.947853857878039,52.436541018079055,0,2026-09-03 06:33:50
2024-01-09 22:06:00,CNC-02,M,300.0055573530449,313.63169535240564,2604.8760951964214,22.137457953957046,156.30357477190068,3.4155701385973525,10.742077424892729,51.67727049444323,0,2026-09-03 06:33:50
2024-01-09 01:54:00,CNC-03,H,298.4196156952331,311.4002274090388,2735.2195571777143,19.073587086019188,141.25421971274844,3.405841640820888,9.583495783319998,54.00780202984619,0,2026-09-03 06:33:50
2024-01-09 21:24:00,CNC-03,H,300.2209718101981,312.85465755302675,2554.211830007641,20.971492665664314,59.50761316430888,30.082717213343855,10.273506737439941,49.712715939887715,0,2026-09-03 06:33:50
2024-01-09 00:36:00,CNC-02,M,299.1227841829666,310.3939794190463,2702.2542143127807,13.125787100236714,66.58970848793777,3.2470040563896005,6.916946615439533,48.65067566527857,0,2026-09-03 06:33:50
2024-01-09 03:25:00,CNC-02,M,297.8233640471398,312.44423834622114,2318.908509739613,28.637570518070426,252.7633796582893,4.194050059339815,12.456070675609697,56.09820954177466,0,2026-09-03 06:33:50
2024-01-09 14:04:00,CNC-02,M,298.52300607343955,313.9642475439906,1518.1010581088199,51.74200884072381,219.4547861829956,2.921535400899889,14.55791543894827,57.62368686644428,0,2026-09-03 06:33:50
2024-01-09 03:24:00,CNC-01,L,296.8922298564875,310.0592056767931,2538.3826282830387,23.14235502890061,40.02839579712523,3.0519173988358186,11.076053959577404,56.051433694042125,0,2026-09-03 06:33:50
2024-01-09 22:30:00,CNC-02,M,299.9099925261166,312.8907762564236,2608.8595321053767,18.345715272143696,182.32727279497186,3.482479797915001,8.850373086268371,52.869328244485374,0,2026-09-03 06:33:50
2024-01-09 09:30:00,CNC-01,L,296.1501496721451,310.15491926102976,,46.44048490878416,,2.229281108409984,13.234204658877664,56.114587775531035,0,2026-09-03 06:33:50
2024-01-09 10:25:00,CNC-01,L,296.5090809791311,311.43135059773385,1601.2980520520846,48.44821518128835,169.56754144857692,2.6847293632510087,14.560792406970627,51.10567474507985,0,2026-09-03 06:33:50
2024-01-09 16:02:00,CNC-03,H,26.40032221652524,40.521318315666974,1621.098088329157,42.96172057259016,101.40944837786903,2.4434040480050228,13.353374599120693,48.702772772906066,0,2026-09-03 06:33:50
2024-01-09 13:45:00,CNC-02,M,298.24358308950934,313.01226728984494,1437.3512539891256,50.89101286808206,189.6047968191045,2.637961008217222,13.921282937446652,54.44931390429403,0,2026-09-03 06:33:50
2024-01-09 17:30:00,CNC-02,M,27.093648515430232,41.189163482278616,1973.890947566857,34.55307702751754,75.1410273486933,2.5553885904092284,12.954625171647063,50.977790567004284,0,2026-09-03 06:33:50
2024-01-09 12:19:00,CNC-01,L,297.7626511949723,312.1099760331372,1370.2354077907735,52.29498326950023,142.61793530528604,2.3047095694358357,13.32251116073484,54.60566835436251,0,2026-09-03 06:33:50
2024-01-09 05:05:00,CNC-01,L,301.69730771643503,310.47940039718867,2068.303718556946,36.092523183921706,162.41426355546247,3.0704364764650887,13.649751611828865,45.26071190619854,0,2026-09-03 06:33:50
2024-01-09 20:36:00,CNC-03,H,300.0734518906787,312.3631055230774,2567.7377710965584,19.748601167470653,4.581676342271269,3.128634617369797,9.661355682015287,53.50056728693161,0,2026-09-03 06:33:50
2024-01-09 14:30:00,CNC-01,L,298.57655570751626,313.0464956350138,1500.276493582477,49.37884836689389,120.1621414317208,2.246952169183148,13.87695871327339,54.10874593653589,0,2026-09-03 06:33:50
2024-01-09 01:42:00,CNC-01,L,298.3731037032876,310.38044332679823,2608.356287743518,15.578021513467803,116.94338314308193,3.317588198175693,0.0,55.70967799012854,0,2026-09-03 06:33:50
2024-01-09 22:34:00,CNC-03,H,305.24123482189634,312.811834403454,2674.085026572574,22.85793373303632,136.84141370304067,33.00021744722968,11.76326773369747,43.14331451370287,0,2026-09-03 06:33:50
2024-01-09 00:03:00,CNC-02,M,299.09957772657947,310.7349759123762,2694.6243867055828,14.476231288979015,31.585957081717368,3.2732869897941086,7.157557690481502,50.225821437358896,0,2026-09-03 06:33:50
2024-01-09 10:53:00,CNC-03,H,296.5759529997787,311.2269610589265,1414.2605195044966,52.365189771365316,151.77059885652517,2.2757605670395415,13.971032839483032,62.758894096052465,0,2026-09-03 06:33:50
2024-01-09 22:40:00,CNC-01,L,300.43119672679154,312.50885510606474,2640.6959426836966,16.13363346769648,110.94658566767966,3.394924231957549,8.112115164487744,53.09629125752312,0,2026-09-03 06:33:50
2024-01-09 22:02:00,CNC-01,L,300.794472854496,312.86147353614945,2653.037341181504,16.32805048116221,69.91420315914299,3.1784246453806158,7.946275896706415,50.251278132993434,0,2026-09-03 06:33:50
2024-01-09 06:41:00,CNC-01,L,295.9140417096561,309.94538321202856,1853.184563538279,37.26436572021926,71.30006001709256,2.539931428098652,13.061936970281064,58.39876314756806,0,2026-09-03 06:33:50
2024-01-09 18:29:00,CNC-03,H,300.0651251128676,313.62233151693067,2195.0691682426627,29.82343894594568,71.46218939077552,2.755007015746656,12.376247584276097,48.31115185348287,0,2026-09-03 06:33:50
2024-01-09 18:17:00,CNC-01,L,300.3939176252473,313.6560896269306,2069.408699335703,31.029346254197602,19.805283819747235,2.6944655155438273,11.972101007823953,52.278886376699816,0,2026-09-03 06:33:50
2024-01-09 21:21:00,CNC-03,H,300.0182050593294,313.30031386456267,2509.805968694738,23.85348588879659,,3.0453763223412187,11.45985257267862,49.55650012971175,0,2026-09-03 06:33:50
2024-01-09 22:14:00,CNC-03,H,305.7905315484026,313.0549747302885,2622.331826722111,20.933654026811546,115.08080349815947,3.297426854231372,10.201971806017585,39.634804053958895,0,2026-09-03 06:33:50
2024-01-09 01:38:00,CNC-03,H,298.453655466101,310.69800143335584,2694.439184750759,16.30490339868742,123.71621491878788,3.4285393183166715,7.930025383829269,56.489574384625314,0,2026-09-03 06:33:50
2024-01-09 00:25:00,CNC-02,M,298.7223003800909,310.896351695333,2701.3124731047915,15.592239630692331,54.99252377951887,3.3465452742620965,7.801804347133673,51.53401373020399,0,2026-09-03 06:33:50
2024-01-09 18:40:00,CNC-01,L,300.6274158860235,314.1063425787162,2117.3675933296668,30.41075134960347,49.41621042537995,27.08514746008531,11.998284448820892,50.151839846478794,0,2026-09-03 06:33:50
2024-01-09 14:55:00,CNC-03,H,,312.3625925045111,1520.2731921786096,46.849524046035576,1.559919142086631,2.1771935126648247,13.258042523479444,56.710935658655906,0,2026-09-03 06:33:50
2024-01-09 20:34:00,CNC-01,L,300.67721899762876,314.05431278482973,2473.943887041407,22.448049298861548,188.4256594928382,3.6030232172048016,10.060876995737866,49.068053852249676,0,2026-09-03 06:33:50
2024-01-09 04:13:00,CNC-02,M,297.1183450797953,310.8073593381138,2356.8833437549656,28.40559315683206,55.67354852944578,2.8768952191829453,12.532189311848516,56.38888120188524,0,2026-09-03 06:33:50
2024-01-09 05:49:00,CNC-02,M,296.9706236871254,312.0016996987244,1992.8685031995383,38.16293855891643,176.5490754807854,3.0352203382195477,14.179293492132892,61.78413340194802,0,2026-09-03 06:33:50
2024-01-09 00:24:00,CNC-03,H,298.641955023731,310.58950859162337,2607.6030891189125,16.58836729499592,44.829244816893926,3.1891284237355157,8.072740316426913,53.95417392571148,0,2026-09-03 06:33:50
2024-01-09 18:17:00,CNC-03,H,299.85205651708714,313.5845569685261,2043.2776566389562,32.85108583967352,55.88657057887824,2.6424362758180084,12.536534821305223,52.2076489978453,0,2026-09-03 06:33:50
2024-01-09 19:55:00,CNC-01,L,300.6206240958789,314.12969951166014,2215.9690987572026,27.041417834936826,142.3208672543886,3.153407011530852,11.023837535537192,50.97441731271722,0,2026-09-03 06:33:50
2024-01-09 01:52:00,CNC-03,H,298.62919969024216,312.17600233899566,2631.0824172702505,23.39667244063271,139.06902694903968,3.3797277231906486,11.435754622696303,55.67944524935657,0,2026-09-03 06:33:50
2024-01-09 03:58:00,CNC-01,L,296.7112507099634,309.60389484882955,2278.938104041777,24.82890360358277,80.3449581985882,2.7852695824690703,10.76735658912577,57.50291546252052,0,2026-09-03 06:33:50
2024-01-09 13:06:00,CNC-02,M,297.69475998821343,312.1724517139085,1291.6882348663376,51.92446866529394,128.18223206468573,2.182553224387562,12.406076573299181,52.386725541070405,0,2026-09-03 06:33:50
2024-01-09 12:21:00,CNC-01,L,297.87994403684763,312.38587707553773,1364.9076467861992,53.41490143630859,145.80935874012462,2.3354224987272745,13.775045185449844,54.25460326034867,0,2026-09-03 06:33:50
2024-01-09 08:46:00,CNC-03,H,295.65815520249595,310.2007904173593,1498.8467458255145,48.52588278065887,171.7567679911454,2.49911618687222,13.707902847217053,58.67595284201233,0,2026-09-03 06:33:50
2024-01-09 01:21:00,CNC-01,L,298.2280366338608,311.3889502245147,2524.2434628228043,22.11130645801818,94.09060490252787,3.1987105227866386,10.453810651919703,56.232569705668844,0,2026-09-03 06:33:50
2024-01-09 13:51:00,CNC-01,L,298.1068913022313,311.7827059145496,1452.1747260555442,45.77792587007426,59.6319556193178,2.1509438924751496,12.685048119675972,53.87927520112869,0,2026-09-03 06:33:50
2024-01-09 08:35:00,CNC-01,L,295.71078010356734,309.4276058801267,1724.572077195896,40.549688396778855,0.0,2.4947375288662093,12.97695830180995,61.85903992007688,0,2026-09-03 06:33:50
2024-01-09 12:33:00,CNC-01,L,297.85861802263713,312.43693519136997,1389.29408323301,52.374126007262745,164.75936147932305,2.5229342743973655,13.627273655885153,55.350223288616206,0,2026-09-03 06:33:50
2024-01-09 07:08:00,CNC-02,M,296.4254375786069,310.7635547431406,1902.1305406056852,39.79903055543145,55.52151277319709,2.449196143915465,14.291985230042007,57.43304538354974,0,2026-09-03 06:33:50
2024-01-09 13:56:00,CNC-02,M,298.5112435775456,313.8024202370392,1531.1044927704831,51.88240843938748,206.8840423002844,2.8330475315194037,14.856284183547572,57.542564833809536,0,2026-09-03 06:33:50
2024-01-09 19:23:00,CNC-02,M,300.6824891928291,315.0343508251416,2395.3529010907964,26.58908919722336,221.73905532267167,3.7711564178110595,11.785415278219144,47.215796557259075,0,2026-09-03 06:33:50
2024-01-09 12:31:00,CNC-01,L,297.61482602509886,312.1784636125255,1394.4123010971432,53.531066020454105,161.5825800278349,2.413972421475343,13.89148711749147,56.84548963509868,0,2026-09-03 06:33:50
2024-01-09 20:55:00,CNC-01,L,300.3887559707016,314.3710598000984,2411.1158333295302,25.607796475852176,212.84872605627476,3.8916592085802715,11.454085226463768,48.52627993992762,0,2026-09-03 06:33:50
2024-01-09 03:38:00,CNC-03,H,297.2830418030691,312.02677589236083,2494.651829696904,27.94198813415705,258.3689472287866,4.22413258182176,13.014831148767934,57.65942318852032,0,2026-09-03 06:33:50
2024-01-09 19:48:00,CNC-02,M,300.71269539772675,314.86978143136423,2261.0120900286574,26.949782778990887,252.26605028187743,4.060949768589417,11.42057511475758,51.4145219694122,0,2026-09-03 06:33:50
2024-01-09 07:45:00,CNC-01,L,295.8518062286392,310.36404440023773,1734.9458375719496,40.74271134717458,161.86889497051757,2.747124657468464,13.209674952243788,59.999518481477004,0,2026-09-03 06:33:50
2024-01-09 10:32:00,CNC-03,H,296.6056480684333,310.6237076741185,1367.9506279192367,50.12566182836482,118.66699763460691,2.2533510220029243,12.954639269423248,52.50648084190624,0,2026-09-03 06:33:50
2024-01-09 08:24:00,CNC-02,M,296.4275666886843,311.56416038140424,1559.943401642564,48.90199358759231,165.47113915729773,2.629396300358061,14.203635388596064,57.23235895883443,0,2026-09-03 06:33:50
2024-01-09 04:26:00,CNC-01,L,296.35402032686466,309.3045897747991,2409.507902902829,21.461607352966723,114.08322559285916,3.1015196625037458,9.58913179153299,55.6156795746362,0,2026-09-03 06:33:50
2024-01-09 01:08:00,CNC-03,H,298.35144961296083,310.4626588747905,2669.002551871088,16.41339915650086,91.65534585778147,3.2548878497762113,8.209571919277819,54.47360436625298,0,2026-09-03 06:33:50
2024-01-09 02:00:00,CNC-02,M,298.5580412808289,311.7563883306984,2652.010593093943,19.836853160986536,156.660745354095,3.4870471252027824,9.563391126985135,55.81844725823369,0,2026-09-03 06:33:50
2024-01-09 22:36:00,CNC-02,M,299.96263523645973,313.4790975257525,2682.9183913727675,19.421909488253856,188.80391128305794,3.752996712348492,9.876345985407614,53.44080395598852,0,2026-09-03 06:33:50
2024-01-09 03:31:00,CNC-03,H,297.4230662634651,312.4171995425291,2370.150826535001,31.35605515585974,250.4005991359585,3.9611577867760923,13.987058468515588,56.127815556763395,0,2026-09-03 06:33:50
2024-01-09 15:18:00,CNC-03,H,25.525765574986565,39.48669082182988,1799.775058504595,38.67212037210005,36.272789308559226,2.447201589622055,13.271505314955421,50.55261377172477,0,2026-09-03 06:33:50
2024-01-09 11:14:00,CNC-02,M,302.6815888494384,311.07729481431534,1364.5431098210215,49.44065831029194,199.91752141920438,2.6555655245193264,12.610365936664328,48.90411404466545,1,2026-09-03 06:33:50
2024-01-09 21:37:00,CNC-02,M,300.3655794180846,313.7919334820459,2565.497306019254,20.842772996281166,124.47447141951437,3.1765950463845884,10.077787964206204,47.08201357340516,0,2026-09-03 06:33:50
2024-01-09 04:04:33,CNC-02,M,297.1882823747871,310.39901087907555,2428.1332609625574,24.671947833594203,47.286716148880124,3.008186607490108,11.495541674471834,55.381627172042826,0,2026-09-03 06:33:50
2024-01-09 11:12:00,CNC-01,L,297.1590207135319,311.1683754610425,1389.6720745763444,50.628984068373136,36.27832602535348,2.082435268833957,12.903619537371098,61.8055205629253,0,2026-09-03 06:33:50
2024-01-09 22:30:00,CNC-01,L,300.5793172382562,312.9650791716727,2662.2607377887116,16.87144705075591,100.15448792552108,3.3591878223871494,8.340240153264295,53.005108258238884,0,2026-09-03 06:33:50
2024-01-09 11:30:00,CNC-01,L,297.06235369564934,311.2902764700655,1453.7981715112899,50.13991958404997,64.78501448038867,2.131089678529578,13.472857784661782,57.47005032589951,0,2026-09-03 06:33:50
2024-01-09 18:26:00,CNC-01,L,300.2917383234497,313.4962271712813,2119.6814175001887,28.928995945608975,31.226135056122956,2.719029129205892,11.566194550927305,52.16819691707693,0,2026-09-03 06:33:50
2024-01-09 02:16:00,CNC-03,H,298.01047343293203,311.0989314097367,2754.152271358746,19.114383765179728,165.40710452354415,3.564980312280714,9.70266535387645,53.32805491077253,0,2026-09-03 06:33:50
2024-01-09 16:11:00,CNC-02,M,26.312462296855472,41.499605456045,1725.5956571516012,44.56503294350873,171.98362269596805,2.7523820830477925,13.979270693736197,49.359457005416864,0,2026-09-03 06:33:50
2024-01-09 03:39:00,CNC-03,H,297.28087163370975,311.3505496732526,2507.8153205995804,23.789190809061985,259.51058529733194,4.307152025154003,10.940798001681795,57.67340654433483,0,2026-09-03 06:33:50
2024-01-09 14:47:00,CNC-02,M,298.60202705524944,312.77975919002495,1309.3269542581447,53.36551848601206,46.556639801426144,2.0030884630465997,13.03373651167435,50.852922378444795,0,2026-09-03 06:33:50
2024-01-09 20:37:00,CNC-03,H,300.0796205480726,312.35086098284785,2457.706392136776,19.834391374688327,5.73275104199006,30.151153700388555,9.275927344769096,50.05754417912265,0,2026-09-03 06:33:50
2024-01-09 13:18:00,CNC-02,M,297.7834641764755,312.32994603176246,1430.3696220812176,49.493508188439066,147.04213285091149,2.2964854173127223,13.026554024112892,54.703658933877854,0,2026-09-03 06:33:50
2024-01-09 17:06:00,CNC-03,H,26.823399879002295,41.89080780905152,2077.2731978723855,37.25656653921987,192.64214599368643,3.1621663100834363,14.424476894147935,56.135840936895825,0,2026-09-03 06:33:50
2024-01-09 03:43:32,CNC-01,L,296.763153181953,309.86759425384304,2279.127595327105,24.80907914255167,63.54628015786604,2.836340858237966,10.649471079355676,57.22336873787433,0,2026-09-03 06:33:50
2024-01-09 05:28:00,CNC-01,L,301.6889510608968,310.56925303559905,2104.611331098486,35.482238168725004,191.7773354595524,3.4545380528053453,14.035288996149923,45.48837216249256,0,2026-09-03 06:33:50
2024-01-09 19:41:00,CNC-03,H,300.8333383099757,314.33287328135066,2353.880558567792,24.94135647597616,162.1090853687829,3.1863489038045163,11.231786785573867,48.54646844017869,0,2026-09-03 06:33:50
2024-01-09 20:46:00,CNC-03,H,299.8520752503296,311.9698779557594,2318.0607906411965,19.988867721837252,16.21056555111495,2.8796873227906423,8.563636788189887,53.25331413527096,0,2026-09-03 06:33:50
2024-01-09 13:56:00,CNC-03,H,298.1736155816927,313.10069753505365,1352.716032681317,55.59995865373531,170.89507455145713,2.2826809829373707,13.932398240096155,55.82693228325367,0,2026-09-03 06:33:50
2024-01-09 13:38:26,CNC-01,L,,312.79208835533507,1465.2431388427847,50.8896770810853,37.744754189135165,2.1717902121593675,13.768198248470245,53.8017094265453,0,2026-09-03 06:33:50
2024-01-09 05:17:00,CNC-01,L,301.2104825574243,309.9792596887902,2149.2475880505003,33.634005324237116,177.51459689954544,3.2642804856608825,13.815564401061796,48.616844327797295,0,2026-09-03 06:33:50
2024-01-09 17:17:00,CNC-03,H,26.838973487825456,42.171015195978896,1824.67105717368,43.00466175297483,207.97838004909326,2.9727750286658097,14.667357754941845,49.3976682489372,0,2026-09-03 06:33:50
2024-01-09 22:54:00,CNC-02,M,299.95144925879697,313.8301335444396,2618.8636855827012,21.97853376592102,208.1578934650419,3.800577951739618,10.795569551923624,53.14093715123183,0,2026-09-03 06:33:50
2024-01-09 11:33:00,CNC-02,M,302.68171987373285,312.0758301879427,1548.9383744609595,50.319438785583216,229.97396620701258,3.1272359918969173,14.641354801605154,47.5541489593646,0,2026-09-03 06:33:50
2024-01-09 18:04:00,CNC-01,L,27.29931282303056,40.4524159545694,2159.5925877396057,28.668382955199036,2.5823174081407143,27.869438642017478,11.801254834669415,49.23766708436178,0,2026-09-03 06:33:50
2024-01-09 11:52:00,CNC-03,H,297.2302386099714,311.7983886115094,1301.4382720834435,51.1810768861318,245.145106952308,2.9684643981133454,12.552651041471925,56.05908403518498,0,2026-09-03 06:33:50
2024-01-09 09:53:00,CNC-03,H,295.7681023667841,309.6009037263936,1416.0131235748104,49.40283644573452,57.22227241550527,2.0648127016906153,13.153588352308292,64.06513903757129,0,2026-09-03 06:33:50
2024-01-09 22:30:19,CNC-01,L,300.44551928875285,312.51616412294754,2703.5936881226958,15.950461678349237,,3.2129566581503917,7.702760858755393,51.40352572585187,0,2026-09-03 06:33:50
2024-01-09 22:19:00,CNC-02,M,300.14696509465244,,2700.138112914039,17.617207324144843,170.41031219891107,3.5360314403078057,8.745498390279163,54.170881656433004,0,2026-09-03 06:33:50
2024-01-09 17:50:34,CNC-03,H,26.48926482518715,40.17648932670522,1999.4504460359906,33.77468619771969,21.44369817358649,2.6484111892791975,12.432395023575507,54.12278040418493,0,2026-09-03 06:33:50
2024-01-09 19:21:00,CNC-02,M,300.29591150436323,314.433186521232,2456.3239309464057,23.670685419197785,219.3349863365677,38.32565701758284,10.73627129535187,49.896191570869505,0,2026-09-03 06:33:50
2024-01-09 14:19:00,CNC-01,L,298.3835866940519,313.41116371854366,1594.026087814491,48.883667988647105,103.32334926885275,2.2853515358560403,14.49921116758707,56.78070983390905,0,2026-09-03 06:33:50
2024-01-09 01:31:00,CNC-02,M,298.8664408579348,311.31904837437884,2602.574082478202,17.428159079715492,125.5044256058851,3.258311069890462,8.490097511057144,54.522986402615935,0,2026-09-03 06:33:50
2024-01-09 07:59:00,CNC-02,M,296.3944506848747,310.71579845801836,1676.7308979780187,41.70826918356613,1650.2866497471223,2.502261991896972,12.872764765141902,57.52049718755433,0,2026-09-03 06:33:50
2024-01-09 20:01:00,CNC-03,H,300.4253811801157,314.02527290439366,2354.9111226391083,24.377221502160417,186.2277222962674,3.378221854536051,10.97121361385593,47.332844748058655,0,2026-09-03 06:33:50
2024-01-09 20:17:00,CNC-03,H,300.3702363104311,313.82805783228486,2367.489447933062,23.391228331244168,205.00684873088096,3.5423628724534355,10.794381649746258,57.83840752882462,0,2026-09-03 06:33:50
2024-01-09 16:28:00,CNC-01,L,299.6362237863644,314.04376991257163,1791.7041709780933,39.79519607719267,69.83800663498407,2.4274394948485316,13.14860098793087,50.45898436604296,0,2026-09-03 06:33:50
2024-01-09 16:06:00,CNC-02,M,26.459445261896576,41.446803905923844,1745.8455462907712,43.0305293026707,164.7111123185672,2.7761727267794027,14.00038568751909,53.73087250595903,0,2026-09-03 06:33:50
2024-01-09 20:09:00,CNC-03,H,300.61063476782857,314.04431004690736,2468.36497764024,21.994167079263754,195.66229520206687,3.5463704801020213,10.03869687821664,50.234858126377425,0,2026-09-03 06:33:50
2024-01-09 19:53:00,CNC-01,L,300.61745835774724,315.1495866940253,2357.445729128832,30.16114949251729,139.8925711408034,3.1491572840917494,13.568595287173862,50.89569650845149,0,2026-09-03 06:33:50
2024-01-09 13:49:00,CNC-02,M,298.17804748325915,312.96798650025227,,47.55285070949686,195.89501688116306,2.7589304525095644,13.215522366858833,56.26025905750036,0,2026-09-03 06:33:50
2024-01-09 02:17:00,CNC-02,M,298.47061220982,312.1684519667204,2588.0848060393,22.057680746012036,175.43855771615003,3.500994989077562,10.700529455076238,52.69598760960592,0,2026-09-03 06:33:50
2024-01-09 21:10:00,CNC-02,M,300.2040585856826,312.70479887569417,2734.333070223117,15.702811373726439,93.93958462560741,3.306814074910228,7.966299341397496,51.66393968588679,0,2026-09-03 06:33:50
2024-01-09 03:46:00,CNC-03,H,296.9834139600414,310.8036759516855,2302.727960066128,24.251127493917213,267.6630006071586,4.036164395601262,10.403101869431604,56.66327248229775,0,2026-09-03 06:33:50
2024-01-09 10:46:00,CNC-03,H,296.60545309134807,310.96964606559317,1379.3005984716663,52.54106332772834,140.67753218127845,2.219481972396232,13.559218455239227,57.5818519749194,0,2026-09-03 06:33:50
2024-01-09 20:51:00,CNC-03,H,300.2202587830466,313.1319980927736,2371.646589862282,23.84019979802254,22.014640999900497,2.965024313785597,10.492534243216145,49.26370740488403,0,2026-09-03 06:33:50
