ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 02:06:00,CNC-03,H,298.07171231744655,310.78057600511073,2642.403893485314,17.744197408512825,154.3405705787226,3.4543136801845447,8.968231661146627,55.81398817097757,0,2026-09-03 06:33:50
2024-01-09 01:33:00,CNC-03,H,298.2657960253033,311.7519900680774,2614.539594738387,22.80938859531815,118.36747116156987,3.263565200552291,11.09632244947109,52.99010131929472,0,2026-09-03 06:33:50
2024-01-09 17:22:00,CNC-01,L,26.893157440715584,41.04581780661687,1880.8624101262194,36.131474438193145,145.8489429209531,2.7664327931047623,12.712387537828315,51.541091466594615,0,2026-09-03 06:33:50
2024-01-09 01:46:00,CNC-01,L,298.0735534954055,311.2431703197365,2559.8964641455646,20.95246530064387,121.26875946630925,3.253125000013325,10.12290177400192,59.23205708556021,0,2026-09-03 06:33:50
2024-01-09 12:19:00,CNC-02,M,297.32684720747426,311.6126363879818,1438.4311323702605,48.232778730303366,53.880004702603834,2.111475263376457,13.11383091950595,55.69745083233717,0,2026-09-03 06:33:50
2024-01-09 22:51:00,CNC-03,H,305.4266491704762,311.8595266072679,2672.543038740385,17.875970333993248,155.03085362238608,3.408900258368984,9.160399283209754,43.19242555670558,0,2026-09-03 06:33:50
2024-01-09 07:51:14,CNC-01,L,295.8058904171812,310.6955699467051,1741.5121475276985,44.171449925134006,170.53743638877842,2.8024611137168347,14.147163017499183,62.281741461629096,0,2026-09-03 06:33:50
2024-01-09 03:34:00,CNC-02,M,297.4820560840219,310.26585044577877,2431.2287119064213,22.153255516632694,9.256491265076349,29.613887420943733,9.991062799110024,54.076520687887815,0,2026-09-03 06:33:50
2024-01-09 09:46:00,CNC-02,M,296.45778493061744,310.56353604852524,1429.9626339349295,49.972662121982374,61.65375809349688,2.1135808646729854,13.436158022925119,61.74369663080248,0,2026-09-03 06:33:50
2024-01-09 01:26:00,CNC-01,L,298.36754088247386,310.8532153051689,2583.427477293086,18.466166103501294,99.51247481388141,3.1892336542474955,8.928906419146886,55.81153820464229,0,2026-09-03 06:33:50
2024-01-09 19:30:00,CNC-01,L,300.7301768965282,314.5771011822012,2409.337051912959,25.927364788267177,112.09471958616535,3.166051776103199,11.490843816730523,51.51974884433472,0,2026-09-03 06:33:50
2024-01-09 10:59:00,CNC-02,M,302.31765576779674,311.1949670720939,1332.0979829761375,57.39725362894803,176.1678294969651,2.3501718588559006,14.04649718860029,42.52661589469616,0,2026-09-03 06:33:50
2024-01-09 00:14:00,CNC-01,L,298.5713896947744,310.01372191185715,2557.9287687492215,15.314647360363127,22.051594610903027,120.08877886068949,7.2591251898438784,57.12244678612397,0,2026-09-03 06:33:50
2024-01-09 08:46:00,CNC-02,M,296.2152393309247,311.4841049349533,1550.2999212702753,50.539710645541525,198.78809900427777,2.8087480366633746,14.553137499384412,55.911366471481514,0,2026-09-03 06:33:50
2024-01-09 03:05:00,CNC-01,L,297.218676581532,309.7242685089272,2402.7856436396323,21.87715643770013,18.145764252593413,2.876173888823632,9.87575387406457,55.79358480098642,0,2026-09-03 06:33:50
2024-01-09 05:37:00,CNC-01,L,301.4308161020867,310.2754469994875,2150.003872862497,36.27774587636583,203.27356556841073,3.4977777362039317,14.457963733549175,48.0440485461128,0,2026-09-03 06:33:50
2024-01-09 16:56:10,CNC-02,M,299.73327667290096,313.3345986295354,1947.2418310473377,34.58868548380737,26.86250836200935,2.5896426567779143,12.77832201860071,53.26239327796063,0,2026-09-03 06:33:50
2024-01-09 06:39:00,CNC-01,L,296.0400207692662,310.2159151471689,2003.861054170914,35.55820335706482,68.5359783163482,2.635751213906119,13.262427180331287,57.71807292461873,0,2026-09-03 06:33:50
2024-01-09 02:26:00,CNC-02,M,298.2744899389793,311.2188038985722,2595.801716652419,19.959188065352784,185.48472481345442,3.688080486639895,9.595496517676194,51.796823036572725,0,2026-09-03 06:33:50
2024-01-09 11:09:00,CNC-03,H,296.83184574411416,311.1709464496279,1427.1875182090128,49.1849289569028,177.04551275565214,2.4462992057790833,13.347552289732805,55.21481392499637,0,2026-09-03 06:33:50
2024-01-09 14:44:00,CNC-01,L,298.5048504936738,313.0669746432955,1620.9350294091848,43.632981084878836,141.67499212815244,2.601730630219646,13.1743726609666,51.34384186208051,0,2026-09-03 06:33:50
2024-01-09 00:09:00,CNC-02,M,298.661004663612,310.8532076620339,2656.0365361971335,17.955100371529607,37.9479730120083,3.1759446274304484,8.838895876211117,57.572689315415424,0,2026-09-03 06:33:50
2024-01-09 19:49:00,CNC-02,M,300.3864139155815,313.6125113773784,2327.587540833633,24.784197750244733,0.0,2.9409819333722775,10.995124538763047,50.473794557512996,0,2026-09-03 06:33:50
2024-01-09 10:08:00,CNC-03,H,296.19687153437786,310.48571611421517,1419.3227928061444,51.911074681317,80.75489022154979,2.0480450421642957,13.719212489364102,57.21292840203823,0,2026-09-03 06:33:50
2024-01-09 01:57:00,CNC-03,H,298.34105758094927,310.75358169723796,2713.814538580491,16.85503534808407,144.46291805192251,3.449817979924099,8.664429592939277,53.080886039106126,0,2026-09-03 06:33:50
2024-01-09 22:43:00,CNC-03,H,305.4649848937953,312.25525994073195,2631.1507963429885,19.22341732953799,146.50293889325354,3.4051374078168295,,44.07770568752171,0,2026-09-03 06:33:50
2024-01-09 12:55:00,CNC-02,M,297.80510836120084,312.4259419714438,1454.6329873039203,51.21726757485012,110.82646785943253,2.167974187380619,14.231370409904025,54.054161956482346,0,2026-09-03 06:33:50
2024-01-09 15:50:00,CNC-01,L,26.352166464000504,40.636712293140135,1656.8398959149636,44.544112846528705,14.802208857812452,2.246307077831653,0.0,51.68919378017526,0,2026-09-03 06:33:50
2024-01-09 14:27:00,CNC-01,L,298.27491497570264,312.6351436561614,1582.9186593031577,45.698540205537014,115.54267328404049,2.3726715642259046,13.208857740339432,53.377508570983814,0,2026-09-03 06:33:50
2024-01-09 03:06:00,CNC-02,M,297.75352721128166,312.3550319812617,2374.7176312749266,29.276815856243985,230.80640115004036,3.804570450616945,13.148299946806148,53.69165088821727,0,2026-09-03 06:33:50
2024-01-09 13:23:00,CNC-01,L,298.05529611814654,311.71658108653696,1470.9825870520206,45.60268689420447,15.726155502864675,2.1146285162874983,12.642215756882127,55.85047256190632,0,2026-09-03 06:33:50
2024-01-09 20:35:00,CNC-01,L,300.36283283024505,314.0969240834146,2385.220842467828,25.376749721520866,189.62293594583073,3.5635611538045477,11.527196469167697,47.74096661550528,0,2026-09-03 06:33:50
2024-01-09 15:31:00,CNC-01,L,25.944113472964034,41.13390827226948,1775.4128212085143,44.3178849633763,212.75442814287774,3.221394292550629,14.433336369488295,50.16090815062528,0,2026-09-03 06:33:50
2024-01-09 01:20:00,CNC-02,M,298.8697212227899,311.4763523105906,2696.424629179986,17.903228894440083,113.56616697236618,3.3751817804756667,8.903791564774524,51.81900237104236,0,2026-09-03 06:33:50
2024-01-09 04:04:00,CNC-03,H,297.16318040639374,310.03542084880155,2356.875975553857,23.367234787465595,19.08726436101154,2.907614729520352,10.251906438977938,57.78092576565216,0,2026-09-03 06:33:50
2024-01-09 22:24:00,CNC-03,H,305.54792034361566,311.832820879561,2705.2798605636594,16.980879878530963,125.8638393213376,3.3093364434899906,8.303299825728407,40.80925693911879,0,2026-09-03 06:33:50
2024-01-09 21:59:00,CNC-02,M,300.34712943946454,313.3579309276366,2747.109578561531,17.148790793967805,148.72343433775916,3.5289167438945976,8.964954198119754,52.92303174034338,0,2026-09-03 06:33:50
2024-01-09 15:44:00,CNC-02,M,26.269798478820462,40.92155143045579,1564.5680833983029,45.05764984620382,132.45730007157937,2.380603896649141,13.108641855248575,50.77029654261475,0,2026-09-03 06:33:50
2024-01-09 08:32:00,CNC-02,M,296.1185127204015,310.6896037518348,1624.6755071906666,44.789053941203534,177.51220247960939,2.630713345027367,13.650797576315007,55.72636222892056,0,2026-09-03 06:33:50
2024-01-09 21:52:00,CNC-01,L,300.75084496695524,313.0576080814164,2548.5137993123244,19.965039285877772,58.92977877807165,3.057797897551945,9.437804604069374,50.84001758890368,0,2026-09-03 06:33:50
2024-01-09 00:13:00,CNC-02,M,298.80270030867104,309.4204783778984,2742.9273525156996,9.20189492128408,42.15863568028272,3.216777590020065,4.627445804276835,54.86112861713033,1,2026-09-03 06:33:50
2024-01-09 00:46:00,CNC-02,M,298.924852965845,310.8693700153194,2727.83979875748,14.628878059533546,77.04437262383422,3.331128439476308,7.413320742284837,56.27466141317948,0,2026-09-03 06:33:50
2024-01-09 19:53:00,CNC-02,M,300.5623597616655,313.26590605379687,2225.16054219913,23.95084022757899,4.8487325906593695,2.841962400000715,9.85110413838799,52.47386720842182,0,2026-09-03 06:33:50
2024-01-09 03:39:00,CNC-02,M,297.33752813379607,310.4781418523741,2362.5602536061524,26.12535471074055,15.158655653145738,2.9337559227447594,11.555331772418947,56.45572216514767,0,2026-09-03 06:33:50
2024-01-09 02:04:00,CNC-03,H,298.4060168234297,311.5340205353084,2432.0249718804494,21.832430430150616,152.17202615445333,3.2685365374834934,10.00197490405366,57.52660545250566,0,2026-09-03 06:33:50
2024-01-09 01:18:00,CNC-03,H,298.4308140886802,309.7721185836244,2813.95133077603,11.863631812166721,102.30740842209164,3.3960312131157204,6.03574521971636,53.82475883471121,1,2026-09-03 06:33:50
2024-01-09 01:37:00,CNC-01,L,298.31739742750847,311.7655052014834,2709.0800395079896,22.29955841923568,111.53188732783953,3.423117283436535,11.592749799328514,55.772876793271166,0,2026-09-03 06:33:50
2024-01-09 00:28:21,CNC-02,M,298.85125680868987,310.668195058354,2708.64212982353,15.77800619855761,59.16554803662688,3.22010122962315,7.911813077554534,55.758571275129725,0,2026-09-03 06:33:50
2024-01-09 08:42:00,CNC-01,L,295.9544043669221,310.23378398015507,1594.9141167181458,47.73868098125828,10.599873385032902,21.817145106553486,14.275325270322128,58.57113854460524,0,2026-09-03 06:33:50
2024-01-09 23:19:00,CNC-01,L,300.13094434817407,312.37211740920765,2795.6597648007164,15.052996256640702,152.87583876099347,3.5926312988116758,7.862503906194896,53.2519610823058,0,2026-09-03 06:33:50
2024-01-09 23:22:00,CNC-02,M,299.79385407427645,314.29274089572317,2559.4424259820703,24.10708336668289,238.17665988319325,4.175110104929732,11.452633082340313,51.43769562049631,0,2026-09-03 06:33:50
2024-01-09 04:24:00,CNC-01,L,296.1834458535981,310.2544035872995,2250.7299660309145,30.35127862889144,111.67023518334987,3.0957054445519057,12.884509362217331,61.67953330201789,0,2026-09-03 06:33:50
2024-01-09 10:23:00,CNC-01,L,296.7553932070932,311.26668068386215,1477.7467037038932,49.21436705394953,166.44796395071484,2.5048192062864243,13.512173881512755,55.20300957114644,0,2026-09-03 06:33:50
2024-01-09 19:19:00,CNC-02,M,300.55808327967156,315.6275059040563,2261.998375758869,33.27332364991697,216.93983175431882,,14.23372142691843,50.21821020444207,0,2026-09-03 06:33:50
2024-01-09 15:43:00,CNC-01,L,25.939041567548202,39.95230754013238,1739.2885016188504,41.756267830867685,4.4483159519663795,2.4609565422364006,13.64003781054198,44.736402850799585,0,2026-09-03 06:33:50
2024-01-09 20:48:00,CNC-02,M,300.4944841892464,313.3752568591736,2489.576367938556,20.49885995616285,69.02067539479057,3.1199481827373132,9.56652214598531,48.84495440187805,0,2026-09-03 06:33:50
2024-01-09 18:29:16,CNC-02,M,300.16973347815355,314.7283226562046,2159.189403480954,32.23792120143595,155.03079588173762,3.13548358955941,13.141503239107807,51.49126071403589,0,2026-09-03 06:33:50
2024-01-09 17:57:00,CNC-01,L,27.268043861513434,42.26326862639104,1958.4339474653807,39.061227177245286,193.28822611229418,3.33969286547613,14.42376067299789,47.712582482907095,0,2026-09-03 06:33:50
2024-01-09 11:37:00,CNC-02,M,302.49804075843093,311.13654104412194,1262.4847063209643,53.69219527499115,236.2472464692212,3.0472042260098853,12.629150206235499,45.862105961661214,1,2026-09-03 06:33:50
2024-01-09 10:53:00,CNC-01,L,296.629204535008,310.3919351578699,1387.6791255779267,50.01930240541591,6.33740021827332,2.0551212646150954,12.943579737416838,56.62458233734041,0,2026-09-03 06:33:50
2024-01-09 22:02:00,CNC-02,M,300.43042237931314,313.14537351005214,2669.8851436551354,16.547034187750597,151.99924868990712,3.458701616960471,8.081774935742837,53.3531413616764,0,2026-09-03 06:33:50
2024-01-09 14:33:00,CNC-02,M,298.6826562240962,312.77929412702065,1472.8090906833238,47.20361237873692,24.883746481318173,2.02373293676742,12.865170332268843,52.177815821122635,0,2026-09-03 06:33:50
2024-01-09 03:50:00,CNC-02,M,297.6044285627897,309.98648218662134,2388.202273291305,19.59302931853262,28.0538510169058,2.870282603638654,8.74169952960841,63.197321893761085,0,2026-09-03 06:33:50
2024-01-09 00:50:00,CNC-01,L,298.88384085091275,309.9468130924781,2771.8860576423854,11.896093538332005,60.60227960819669,3.2661252101729974,6.042226887238322,54.12866097121002,1,2026-09-03 06:33:50
2024-01-09 05:34:00,CNC-02,M,296.8983711948231,311.31838404761163,2055.4414159180724,34.740681365737125,156.97907652022525,2.920701358860352,13.657043889813362,57.19957084273584,0,2026-09-03 06:33:50
2024-01-09 23:36:00,CNC-03,H,300.0323787797934,313.2258960282221,2565.2498520938266,19.88377767617559,203.0503789026251,3.6867587205182715,9.354008447710736,51.17613225249769,0,2026-09-03 06:33:50
2024-01-09 17:20:00,CNC-02,M,26.999172464300955,41.26992664727658,2104.772711425628,34.029219106193004,61.50305417543937,,13.058602389705031,53.278226476326346,0,2026-09-03 06:33:50
2024-01-09 03:34:00,CNC-03,H,297.5632994741672,311.97972609326956,2446.6827874606615,25.554544375788723,253.81608091664856,4.076067412532355,11.611744122970503,52.93981532976743,0,2026-09-03 06:33:50
2024-01-09 02:37:00,CNC-01,L,297.54874950801803,310.8739901587975,2590.5371342324925,20.436784673650113,177.41906010762182,3.6169549996826373,9.850771019314232,59.41999116439351,0,2026-09-03 06:33:50
2024-01-09 21:00:00,CNC-01,L,300.77403352475955,313.4154981865744,2563.9854705868925,20.830018923054848,1.1218228623750692,3.0277124395096093,10.172254834478224,49.76700079399151,0,2026-09-03 06:33:50
2024-01-09 17:50:00,CNC-02,M,27.198027216244384,41.61818488204767,1955.739695623806,36.59879773994227,102.25187212654612,2.582054353372666,13.402719651057636,50.03183761549054,0,2026-09-03 06:33:50
2024-01-09 11:50:00,CNC-02,M,302.50426293328087,310.17342965859825,1313.3555039368248,50.01324782894922,7.995585136505646,1.9878757488266616,12.261582553751603,50.51714500239922,1,2026-09-03 06:33:50
2024-01-09 17:16:00,CNC-01,L,26.98453498061457,41.33349839409817,1955.11712474955,35.87775865605675,137.488785844893,2.8448580885671775,13.097080461596581,51.29598099379396,0,2026-09-03 06:33:50
2024-01-09 16:43:00,CNC-02,M,299.6088360499738,313.2379391553541,1942.300045740188,33.273759713513044,9.863269142994533,2.5267010243744843,11.941204864162453,55.84678218568984,0,2026-09-03 06:33:50
2024-01-09 09:44:00,CNC-03,H,296.1716759831312,310.29218020732014,1414.5133262739082,51.880949209585054,43.136383018164075,2.0652716215279923,13.866707570117766,56.73351396305767,0,2026-09-03 06:33:50
2024-01-09 12:59:00,CNC-02,M,297.7253615906021,312.2082692471463,1382.8810536749386,52.539132727880634,117.06983668753116,2.2447467273547246,13.517881880413682,55.67908190491224,0,2026-09-03 06:33:50
2024-01-09 15:45:00,CNC-03,H,25.80920446605319,40.037676409563744,1404.23255873494,51.80689418140588,76.57663449541212,2.174310255122913,13.369257449802758,49.78055292931696,0,2026-09-03 06:33:50
2024-01-09 02:09:00,CNC-01,L,297.1601843535418,310.1352784562751,2705.2826052404976,18.753292920191065,146.33497400640246,3.628313795559816,9.336326211335127,58.044131239179066,0,2026-09-03 06:33:50
2024-01-09 11:53:00,CNC-01,L,297.421930477756,10094.680290165184,0.0,50.867242846828944,101.38090562874338,2.120151321225986,13.43271168411923,57.85092767585102,0,2026-09-03 06:33:50
2024-01-09 19:58:00,CNC-02,M,300.7187785460154,314.087806685671,2319.372036392454,,10.749149978633733,2.855034732266564,10.773737984919217,51.527521639657934,0,2026-09-03 06:33:50
2024-01-09 15:08:00,CNC-01,L,298.76674487625587,314.2579747784687,1682.9765352186316,49.60327629693949,178.16279116357293,2.9017028769841247,15.467297138624858,50.90916189645199,0,2026-09-03 06:33:50
2024-01-09 16:34:00,CNC-01,L,299.5650773617435,313.65761973062075,1945.8158020414457,37.45315956279697,78.3762162358683,2.5688112909071283,13.565652939613049,56.6140456306012,0,2026-09-03 06:33:50
2024-01-09 18:27:00,CNC-02,M,300.6036409056596,315.6755872720497,46720.26902846627,37.85087547884035,151.09723721174942,2.9456788368270095,14.577046269469815,50.521642302021604,0,2026-09-03 06:33:50
2024-01-09 04:51:00,CNC-02,M,296.8832677727945,311.38300301416126,2225.7737864495275,32.82611217577084,102.01188992178189,2.846660778386808,13.53905225716159,57.751620738294086,0,2026-09-03 06:33:50
2024-01-09 22:40:00,CNC-03,H,305.64513707811665,311.11178770720323,2738.6167368590764,12.05510420808902,143.27844027976485,3.3596137830125525,6.098069963510276,39.80099645126545,1,2026-09-03 06:33:50
2024-01-09 21:16:00,CNC-01,L,300.676128367972,313.0033788836236,2555.602651156441,20.577334903376535,19.02555985616993,2.9634504656995,9.873141362856531,51.72786236443743,0,2026-09-03 06:33:50
2024-01-09 11:58:00,CNC-02,M,302.70536876586823,310.7899588355533,1379.0271270287012,50.89638417883366,20.692636277147958,2.0976913227163765,13.106196299855856,46.80032223792569,1,2026-09-03 06:33:50
2024-01-09 16:33:00,CNC-01,L,299.63770614018415,313.848043448653,1740.68772219974,40.85998497929112,76.97490364591846,2.402767517556173,13.428532487729024,54.53356737447104,0,2026-09-03 06:33:50
2024-01-09 07:04:00,CNC-02,M,296.65765693862693,310.4482218624312,1979.6910498007144,34.24780204404318,49.95242394424771,2.6017802189650383,13.003822407840959,56.37147818894794,0,2026-09-03 06:33:50
2024-01-09 03:09:00,CNC-01,L,297.20460383305647,309.6595862393004,2424.0762023708753,23.65480025603723,22.817390755626732,2.878655183907103,10.799485830270148,58.099988585639935,0,2026-09-03 06:33:50
2024-01-09 04:14:00,CNC-02,M,297.21950484208713,310.3838221350367,2341.9124344831253,25.00949702238458,56.886363974617325,2.944059410352012,11.053311318439556,57.09256075023533,0,2026-09-03 06:33:50
2024-01-09 08:51:00,CNC-03,H,296.01465710942466,311.35847318585473,1695.8408972063598,48.535773899517785,179.40434714616944,2.694052887909841,15.387080077463038,59.62145481002614,0,2026-09-03 06:33:50
2024-01-09 09:30:00,CNC-03,H,296.36387474292496,310.49968551834326,1491.227563827157,49.074015551033376,21.636378272089548,2.1288537769516087,13.862794071057923,56.56799751427572,0,2026-09-03 06:33:50
2024-01-09 13:41:00,CNC-02,M,298.0431904732451,313.20168243131644,1429.994877411899,54.59960044197867,183.31246844327308,2.6030641320055232,,58.303775232075715,0,2026-09-03 06:33:50
2024-01-09 10:33:00,CNC-03,H,296.43141802304484,310.38676109810484,1452.3671964728735,46.70342193339729,120.24005727573832,2.2671169196104097,12.602650148442,56.955969369520524,0,2026-09-03 06:33:50
2024-01-09 01:54:00,CNC-02,M,298.7194155876521,312.00709458869403,2894.822061932557,19.16369894451868,150.27739116326285,3.6045699388060326,10.579973004892322,55.350204996967975,0,2026-09-03 06:33:50
2024-01-09 16:24:00,CNC-01,L,299.80171931637136,314.13463350233997,1748.5332516066276,42.03678350861689,64.13462412772009,2.403501433812553,13.777703067402507,54.97926710227615,0,2026-09-03 06:33:50
2024-01-09 08:47:00,CNC-01,L,295.6263179749653,309.5470516524294,1534.6804206293446,46.33668481379884,18.161095141133764,21.351156712577012,13.354721529865811,56.69754026530744,0,2026-09-03 06:33:50
2024-01-09 16:19:00,CNC-02,M,26.538732275796576,41.74905913675053,,45.03769995961197,183.6327148339334,2.818319401078026,494.96856974067,54.75627055456762,0,2026-09-03 06:33:50
2024-01-09 13:27:00,CNC-01,L,298.3436283832579,312.5767886392254,1453.4487633086478,53.40173939658648,22.06458774195615,2.0429532998447897,,54.31544745852736,0,2026-09-03 06:33:50
2024-01-09 08:28:00,CNC-01,L,295.94336343943957,310.7333352399076,1679.8206291691647,42.986701081530406,225.13312635988166,3.420105343358408,13.377444748102455,63.182405794374,0,2026-09-03 06:33:50
2024-01-09 23:29:13,CNC-02,M,299.75288313595524,313.82831148951385,2677.1019424170904,21.701859374798477,244.56241107975785,4.493601821760314,10.911964260461632,55.857707456019256,0,2026-09-03 06:33:50
2024-01-09 01:22:00,CNC-01,L,298.2466122709173,311.0897454695543,2502.0792154907967,20.398285038093096,95.20854796594688,3.091226550340322,9.664964770073196,53.20387038849368,0,2026-09-03 06:33:50
2024-01-09 16:53:00,CNC-01,L,299.99316672384913,313.82399331099356,1979.4771519756987,33.96325340016073,105.43787320315886,2.7651408135551674,12.448433519388265,51.59257412128421,0,2026-09-03 06:33:50
2024-01-09 18:59:00,CNC-02,M,300.55112767529175,314.9843287086215,2184.441936049093,30.23162487484689,191.90772007490676,3.348281201832997,12.100408265202951,52.201049212603465,0,2026-09-03 06:33:50
2024-01-09 14:19:00,CNC-02,M,298.7850390406083,312.3999316685973,1531.518802709097,41.63976914170271,3.0796719631835288,2.1839330828913646,12.236982645861758,54.305754011587986,0,2026-09-03 06:33:50
2024-01-09 01:40:00,CNC-02,M,298.90587367109924,311.09192208580515,2580.720705785387,17.120626067133585,135.09030736295577,3.292292748269141,8.23723897922908,49.692729566905875,0,2026-09-03 06:33:50
2024-01-09 01:58:00,CNC-01,L,297.7577700069021,310.57404695822265,2700.573322068469,19.227593694948716,134.34442399666278,3.4929811470753687,9.817544462103509,59.78916485796967,0,2026-09-03 06:33:50
2024-01-09 21:34:00,CNC-03,H,305.4163089269691,311.6544069184288,2591.695435129157,17.83057553835084,70.79579112553525,3.2023306229380895,8.989795930032196,46.2763096401459,0,2026-09-03 06:33:50
2024-01-09 07:15:00,CNC-01,L,296.13746470789573,,1868.3915634473306,43.084618586876005,118.86865025452765,2.60393471857073,15.058271975816908,57.00941215809159,0,2026-09-03 06:33:50
2024-01-09 05:15:00,CNC-02,M,296.59603711952735,310.98670102513256,2291.4773521445063,,132.3286178692115,3.1552318954912835,13.005644773145827,56.39326748634388,0,2026-09-03 06:33:50
2024-01-09 08:32:00,CNC-03,H,296.10260059265147,310.4194272340985,1466.7842556412647,48.44774583513641,150.88766257884794,2.3099568223538873,12.934466467404041,57.80120987286976,0,2026-09-03 06:33:50
2024-01-09 10:34:00,CNC-03,H,296.40196982857947,310.93964529295124,1339.1452600812424,56.53848843975679,121.84005727573832,2.135423624355643,14.142361451613187,56.77725717110156,0,2026-09-03 06:33:50
2024-01-09 23:27:00,CNC-03,H,299.6189099396696,312.72159517601955,2765.384236681368,17.98058271473179,193.45210616947932,3.7815139870038905,9.22557449651321,55.31607323550453,0,2026-09-03 06:33:50
2024-01-09 03:02:00,CNC-03,H,298.0884804385035,311.307154922053,2507.336872592186,21.090329029452704,217.35852310043003,3.679513584799945,9.916574518948837,54.49932923902079,0,2026-09-03 06:33:50
2024-01-09 04:13:00,CNC-01,L,296.30620682468765,309.7399468841924,2296.6250549915453,26.28255871464626,98.44350369943812,114.39982744631779,11.375330832363758,56.48636540437007,0,2026-09-03 06:33:50
2024-01-09 13:07:00,CNC-02,M,297.4915966137975,311.9170183392235,1421.716710562539,50.38341749875217,129.73795473704,2.2439732279674627,13.45455752912363,52.86733496690019,0,2026-09-03 06:33:50
2024-01-09 13:42:00,CNC-02,M,298.17437104595035,312.80940722542573,1401.9803776760334,50.18058855775318,184.88431987824987,2.633456415246407,12.941539319300523,59.770349608847646,0,2026-09-03 06:33:50
2024-01-09 10:16:00,CNC-01,L,296.6272811237378,311.41654893951545,1518.1167616429645,50.56740914573871,155.44791620961038,2.586111249678149,14.3757967794646,59.429658562501736,0,2026-09-03 06:33:50
2024-01-09 03:24:00,CNC-02,M,297.6238872110992,311.38538365421994,2578.262871188277,20.995304514618237,251.5763448710599,4.350914121047179,9.939983792486187,54.691278623683345,0,2026-09-03 06:33:50
2024-01-09 16:47:00,CNC-03,H,299.82577472348277,314.4933932485136,1953.3245103807963,38.15679692949119,166.0754410068741,2.8716456619943855,13.833311766681092,52.55348692156262,0,2026-09-03 06:33:50
2024-01-09 22:42:00,CNC-01,L,300.42778771670754,313.1579751635391,2578.4355791971866,20.04891345081415,113.13272710342376,3.1385921671502968,9.594817185154472,55.78533051069766,0,2026-09-03 06:33:50
2024-01-09 11:21:00,CNC-02,M,302.81872078199143,312.02066486062677,1378.1102574329689,54.40221754530771,211.0014049459983,2.7074483044099336,14.364192358097098,48.55623103976157,0,2026-09-03 06:33:50
2024-01-09 22:08:00,CNC-02,M,300.14012519848984,313.73861319456313,2599.930543165456,21.07671938677038,158.47809078372038,3.4887699471060474,10.009834840092132,48.05825646127134,0,2026-09-03 06:33:50
2024-01-09 06:18:00,CNC-01,L,295.96995931527147,308.94699302459276,1889.000588138559,30.361163192388226,39.88538506614462,2.4618529656583497,11.050679445020194,0.0,0,2026-09-03 06:33:50
2024-01-09 21:35:00,CNC-03,H,305.7472106465283,311.8457787564402,2487.054443752764,18.254445351079603,71.93539277729354,2.986715638463174,8.62109076313459,44.51870484670294,0,2026-09-03 06:33:50
2024-01-09 06:43:55,CNC-02,M,296.34184707386447,309.95069183410584,1839.7127179567763,36.539038390201405,23.4143948556077,2.3891763793761904,12.501392849775565,56.03223013043655,0,2026-09-03 06:33:50
2024-01-09 04:02:00,CNC-02,M,297.3846185588396,309.9976306482233,2447.9531309098106,21.1816810437464,42.553544734820626,3.005092624146695,9.737198869631165,58.17520295129684,0,2026-09-03 06:33:50
2024-01-09 08:02:00,CNC-02,M,296.3872584792227,311.70705323201935,1670.2264483586018,49.74929241195652,132.83421635164206,2.421879663736285,15.591502005132432,53.17820957593854,0,2026-09-03 06:33:50
2024-01-09 03:59:00,CNC-02,M,297.5291601548414,0.0,2359.305897214433,26.316093023638235,38.95519589328647,2.9903037822061767,11.581373787706989,51.92186861283792,0,2026-09-03 06:33:50
2024-01-09 19:06:00,CNC-01,L,299.9669081407498,313.8120867346794,2140.1602700394947,31.78501063271324,82.40787064234438,2.781344287183947,12.780981207916732,54.3974309170083,0,2026-09-03 06:33:50
