ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 08:53:00,CNC-02,M,296.28818424687637,311.3864062041694,1438.7026906501192,51.044244075698195,209.42069003320037,2.9031250227438896,13.69950540800422,59.87604068265466,0,2026-09-03 06:33:50
2024-01-09 20:49:00,CNC-02,M,300.38563853214214,313.4323680773158,2572.7306815906386,20.43543974699014,70.1625580131501,3.1656822691450626,9.914296404352724,48.74195875374941,0,2026-09-03 06:33:50
2024-01-09 17:04:00,CNC-01,L,299.9906517429694,314.33119093338235,2008.842165262164,36.26543021282488,120.85607679818787,2.7639795098905995,13.344707296021255,50.30905582916748,0,2026-09-03 06:33:50
2024-01-09 06:46:00,CNC-01,L,295.9050243552551,309.9947665926851,1849.3018231862368,37.984468812829405,78.21908348248904,2.4239432702419097,13.123206670437558,57.04431167973896,0,2026-09-03 06:33:50
2024-01-09 10:03:00,CNC-01,L,296.37303726321045,311.17898640557024,1369.9459990202301,54.35726273217503,135.15213254598908,2.283441926164635,14.22368510951099,56.123512060953324,0,2026-09-03 06:33:50
2024-01-09 14:02:00,CNC-02,M,298.28442394652933,313.2754339986839,1431.7650270023005,52.48674271110239,216.2755556708615,2.908585416546884,13.857379730252068,52.679224179558666,0,2026-09-03 06:33:50
2024-01-09 12:21:00,CNC-03,H,297.2486077586389,311.02392232837275,1382.6774978690612,50.54236300411573,20.651076823960665,2.163250793514883,13.046718926202205,55.609249512505514,0,2026-09-03 06:33:50
2024-01-09 16:12:00,CNC-01,L,26.51545379984782,40.14746856034162,1703.3327776720782,38.706713182739,46.945585790896786,2.2637457642272576,12.422704810710568,48.002594768849434,0,2026-09-03 06:33:50
2024-01-09 21:09:00,CNC-03,H,300.34798937407623,312.7291504151524,2524.1009888272533,19.488724580188283,42.565980708239294,3.0902218815965323,9.103693755743604,48.01312581251554,0,2026-09-03 06:33:50
2024-01-09 04:48:00,CNC-01,L,296.16462732700523,309.79674010468983,2060.9084190046347,30.292876723979404,141.07064109635692,2.9029147853723063,11.78471108250105,57.76801765168681,0,2026-09-03 06:33:50
2024-01-09 15:03:00,CNC-01,L,298.8345725643265,313.93224938775563,1599.412087686404,47.75581725998168,170.61999898540455,2.6713175648640655,14.288403580844689,52.59720343408355,0,2026-09-03 06:33:50
2024-01-09 13:41:00,CNC-01,L,298.1854609463434,311.9318358459362,1345.6867385308688,49.522876105257644,44.10537701709089,2.055513983743214,12.313771792964022,55.67256867399468,0,2026-09-03 06:33:50
2024-01-09 00:42:00,CNC-02,M,298.80914824327175,311.10080874084,2750.772874154248,16.572111257030354,72.85533642447955,3.3274579672847406,8.387313018566735,55.39874830201559,0,2026-09-03 06:33:50
2024-01-09 00:35:00,CNC-03,H,298.9284681012351,310.0436000738952,2796.371162623049,11.879166027330326,56.45367073735055,3.2859107654424142,6.156392030439897,54.30500566849323,1,2026-09-03 06:33:50
2024-01-09 15:43:00,CNC-03,H,25.9511921527789,40.44677914744011,1611.5573406991869,45.4485546330467,73.58329454564387,2.156905457697063,13.794873912193264,53.876951314825845,0,2026-09-03 06:33:50
2024-01-09 03:19:00,CNC-02,M,297.71639036908755,312.14660933811894,2467.118175276995,27.03786496642496,245.87547455982283,4.2324186133420545,12.23174786273853,57.20781208328128,0,2026-09-03 06:33:50
2024-01-09 00:17:00,CNC-03,H,298.93072912637285,311.05241624215716,2774.8552746879955,15.86514790333663,37.41977599622923,3.2111870890300045,8.35048210854647,53.11843497291368,0,2026-09-03 06:33:50
2024-01-09 03:20:00,CNC-01,L,297.03708492521673,308.7281467284512,2588.8917046179977,15.916920832467975,35.373613689539575,3.1289993509999587,7.821864738633511,55.61802444475877,0,2026-09-03 06:33:50
2024-01-09 20:57:00,CNC-02,M,300.37896517420097,313.75680227509434,2586.144259244228,21.808366253627653,79.2339337457755,31.693901002980457,10.79667244852835,51.472571975690144,0,2026-09-03 06:33:50
2024-01-09 21:14:00,CNC-01,L,300.6865984079354,313.31126925863373,2639.842940752472,20.331799128508422,16.758584461811125,3.0948259503907165,9.883292154468874,49.926658698811494,0,2026-09-03 06:33:50
2024-01-09 07:27:00,CNC-03,H,296.1353402070524,310.015093564528,1807.6023713640666,37.21929530847029,55.77645379619404,2.476791017203975,12.440760559449371,62.60405334492884,0,2026-09-03 06:33:50
2024-01-09 16:06:00,CNC-03,H,26.217556499012176,40.9262710668105,1804.4291923159026,41.23935257096105,107.29428729634931,2.605533830750484,13.794893808160511,51.32551010011757,0,2026-09-03 06:33:50
2024-01-09 05:28:00,CNC-02,M,297.00205862414083,311.44905866689015,2042.7072354473698,33.290511695144154,149.07181208950033,2.957429162120353,12.452879291146584,59.10464780649248,0,2026-09-03 06:33:50
2024-01-09 17:05:00,CNC-03,H,26.641620513351484,41.28410646728054,1990.600696347586,37.16691340110963,191.2927575687951,3.004802294401549,13.762506971517467,53.13680360642502,0,2026-09-03 06:33:50
2024-01-09 19:59:00,CNC-02,M,300.4053440863353,313.1301672303019,2547.675920324397,20.510659258810026,11.87553577064932,2.9735755670012565,9.791119868747248,50.429965249773794,0,2026-09-03 06:33:50
2024-01-09 10:52:00,CNC-01,L,296.75242618182665,310.27684642387015,1451.3152448404282,45.716249575649535,4.744867837490873,2.0499856407887638,12.432241681757043,58.91972219748169,0,2026-09-03 06:33:50
2024-01-09 11:34:00,CNC-03,H,296.9071170834633,311.34962465638796,1458.7682734213518,49.45078765342152,216.6504623082496,2.77487234087344,13.476106805198866,58.356375588380224,0,2026-09-03 06:33:50
2024-01-09 18:10:00,CNC-01,L,27.14337877232157,41.005916299300225,1882.0527524342422,37.14183444858589,10.539607144527155,2.509425215617405,12.982300006850549,50.09565229663174,0,2026-09-03 06:33:50
2024-01-09 18:36:00,CNC-01,L,300.6400711764586,313.9739143065111,2141.1210717064146,29.00189353075744,44.35354641085651,2.7254257669639963,11.59555679087307,49.888367701331475,0,2026-09-03 06:33:50
2024-01-09 11:32:00,CNC-02,M,302.65709339921125,311.9459610310373,1486.2371438867096,52.33261009061204,228.41350968582435,3.061602518081333,14.810056723979423,44.01100897825172,0,2026-09-03 06:33:50
2024-01-09 22:41:58,CNC-02,M,300.0416142499548,313.57038787700367,2641.8569950623328,19.966349303421854,194.1977284633191,3.831533937274989,9.662281837246846,49.648898711517155,0,2026-09-03 06:33:50
2024-01-09 03:56:00,CNC-01,L,296.789976949031,309.2861772388182,,20.16631920784486,77.91689595177229,3.033374439585329,9.485966566669855,58.119803509345715,0,2026-09-03 06:33:50
2024-01-09 04:31:00,CNC-03,H,296.44295378064487,309.57469685890874,2171.203243069786,27.529725049417532,51.9337871178165,2.701395929535336,11.100851946513808,56.12934085292019,0,2026-09-03 06:33:50
2024-01-09 14:07:00,CNC-02,M,298.44343168888025,313.86337451077395,1547.3866702320768,50.47470061932794,224.1450672502924,3.126789692637247,14.605312033973668,56.1515677159771,0,2026-09-03 06:33:50
2024-01-09 10:39:00,CNC-01,L,296.7307980805194,312.36326352109535,1606.0938462879099,53.068637555516226,191.56666047954565,2.9320418859031636,16.1222474747568,57.9161619698826,0,2026-09-03 06:33:50
2024-01-09 23:57:00,CNC-01,L,299.74661591700135,312.7043979989458,2635.5018879996805,18.263446569952496,192.99017261447082,3.9822616965029094,9.09278582976714,52.48093826440643,0,2026-09-03 06:33:50
2024-01-09 01:35:00,CNC-03,H,298.3898106331951,310.1885374371698,2776.756572713213,12.938125886450095,120.50220097044452,3.40653978596062,6.645389822170153,53.998966022599404,0,2026-09-03 06:33:50
2024-01-09 08:53:00,CNC-03,H,296.0547336243025,310.4534743737375,1572.723179826381,46.710484318535876,182.4810970607107,2.6093322060303543,13.866803505865029,57.12838021515191,0,2026-09-03 06:33:50
2024-01-09 13:32:00,CNC-03,H,298.00271737079674,312.6597653962648,1413.92047092581,51.80640757122658,133.22342699381775,2.2763987497805953,13.782209111748365,54.66733497492245,0,2026-09-03 06:33:50
2024-01-09 01:26:00,CNC-03,H,298.29248060368707,310.5775307433283,2615.9777360712897,18.03295896033342,110.84990437611326,3.309495139195439,8.948635195017232,51.127890412096924,0,2026-09-03 06:33:50
2024-01-09 19:09:00,CNC-02,M,300.39566814159065,314.6239167331577,2251.0294784340613,28.714087870862112,204.50410384632195,3.467402742714785,12.08666904381504,49.39436071154317,0,2026-09-03 06:33:50
2024-01-09 13:28:00,CNC-02,M,298.22255276201173,312.7235118902714,1376.4479644515377,49.79407088031123,162.90835545433663,,12.668280460009516,57.90711356653885,0,2026-09-03 06:33:50
2024-01-09 13:22:00,CNC-01,L,298.09728459770986,311.547589671072,1351.7785315332103,48.555084327578655,14.161692754904722,1.9635507065868876,12.187038018168737,56.88729233727895,0,2026-09-03 06:33:50
2024-01-09 00:15:00,CNC-03,H,298.89907133959133,310.65449768874976,2668.2445921518233,14.975274820352766,35.33614260895509,32.88561888243532,7.5460664605636785,55.28846269801765,0,2026-09-03 06:33:50
2024-01-09 07:32:00,CNC-02,M,296.3315696191213,310.8447340229805,1933.5302389807102,37.91178186908342,89.45032041558702,2.5772141580111088,13.722212627560053,61.09943820949734,0,2026-09-03 06:33:50
2024-01-09 08:18:00,CNC-03,H,295.7109132465067,310.42309558211866,1527.8703468204026,50.78506023703153,129.94496341657117,2.249660013361764,14.595225831156888,57.594585649091535,0,2026-09-03 06:33:50
2024-01-09 16:02:48,CNC-02,M,26.485960120845675,41.13290725646743,1605.883436316859,45.672965963078276,160.38107967175762,2.5043079372089307,13.48090072298689,51.91963086371654,0,2026-09-03 06:33:50
2024-01-09 23:17:00,CNC-01,L,300.14609325685274,311.78157115941184,2704.874437190564,12.478519903047818,150.79734522792717,3.5613549663806823,6.306735221130854,50.99916280887121,0,2026-09-03 06:33:50
2024-01-09 08:03:00,CNC-03,H,296.0798826262193,310.45112942192964,1576.4691769990986,46.444405455898476,107.84492722809078,2.3067416439708994,13.570930998831628,59.91988144982812,0,2026-09-03 06:33:50
2024-01-09 17:46:00,CNC-01,L,27.089042063168392,42.06274624785226,1957.8239679498683,38.27400036381023,178.66793556991706,3.0073121348469307,13.782183800272355,51.54554213865733,0,2026-09-03 06:33:50
2024-01-09 08:30:00,CNC-03,H,295.78290611440804,310.81456190603814,1630.3259759057742,48.23447821134171,147.83548426019792,2.437194972319976,14.656962702833495,58.482417082343545,0,2026-09-03 06:33:50
2024-01-09 04:20:00,CNC-03,H,296.8989540308615,309.9732058357939,2205.2825224054927,27.889855548258353,38.587566021281376,2.8535952574051446,11.457297933030157,57.533872067443006,0,2026-09-03 06:33:50
2024-01-09 07:33:00,CNC-03,H,296.0087057644519,310.13424155300396,1659.8075419191318,44.43106856516718,64.37741414013442,2.39531809740938,13.832245269273363,57.825990672119374,0,2026-09-03 06:33:50
2024-01-09 00:47:00,CNC-02,M,298.84912061112277,310.17159146395136,2765.949294602566,12.052724332504086,78.07800856920694,3.2794227553874284,6.154791395989404,53.414168619769214,1,2026-09-03 06:33:50
2024-01-09 08:19:00,CNC-03,H,295.9458557038741,310.97715190310106,1655.5626029831994,47.30788271278027,131.4262437782448,2.4464091962589607,14.920577946975042,56.384594310253476,0,2026-09-03 06:33:50
2024-01-09 21:09:00,CNC-01,L,300.6994222452502,312.4919933247669,2591.903331601973,16.830711307759334,11.263128055974652,3.25493623363494,8.22295334274691,48.20301675985926,0,2026-09-03 06:33:50
2024-01-09 20:22:00,CNC-03,H,300.20476420355095,313.8844611286034,2364.1219563928785,24.432366879084704,210.90460398965615,3.5663703922070655,10.94628303027506,49.38124459771568,0,2026-09-03 06:33:50
2024-01-09 20:34:00,CNC-03,H,300.21738191918683,312.6095746072635,2605.0536071891534,19.705770827709685,2.235425610937361,3.1474404041111557,9.578647161821555,54.08164988269615,0,2026-09-03 06:33:50
2024-01-09 05:32:00,CNC-03,H,296.3117435792963,310.50245419113054,2287.0493407390236,30.29449851843658,128.76190418518362,3.0492608528779455,12.84364535535653,55.35898492528858,0,2026-09-03 06:33:50
2024-01-09 04:18:00,CNC-02,M,297.00565586063186,309.92106210361874,2405.9933247218464,23.529538396328192,61.7556264689394,2.9614489922975626,10.6451133165533,55.806061790718786,0,2026-09-03 06:33:50
2024-01-09 13:54:00,CNC-02,M,298.13551975957074,312.527985007329,1445.5195068982107,46.78388769663374,203.72751789639346,2.708542769643972,12.523646829369225,53.74126193726305,0,2026-09-03 06:33:50
2024-01-09 13:13:00,CNC-03,H,297.7891873448848,311.58743139807103,1336.551264057692,49.11512933090276,103.09098554890589,2.0153530124586787,12.26787758533071,55.42214721908469,0,2026-09-03 06:33:50
2024-01-09 02:28:00,CNC-01,L,297.5244003542431,310.97699525991925,2582.830882387255,21.164922410610906,167.4797345649791,3.666673536327636,10.119862072311763,56.490876912976766,0,2026-09-03 06:33:50
2024-01-09 01:23:00,CNC-01,L,298.46306976610407,310.4622267696579,2742.862447838758,15.201657213766417,96.2647003585835,3.4578260956687,7.7951897132166765,53.39805800341528,0,2026-09-03 06:33:50
2024-01-09 14:45:00,CNC-03,H,298.94713062425257,313.47271682749795,1541.43038675441,44.901502092266945,246.6706202274634,3.0825504390646077,13.009932107254366,47.76000254600801,0,2026-09-03 06:33:50
2024-01-09 10:09:00,CNC-02,M,296.06170363124477,310.5630700487685,1463.2623607202554,48.065258927239185,97.36500088575959,2.2108370427245885,13.413840782095244,57.938982782644054,0,2026-09-03 06:33:50
2024-01-09 21:39:00,CNC-01,L,300.57537402648614,312.60780222975916,2635.533550912154,17.104013038987897,44.58871929845838,3.1142891325326154,8.549107956280762,50.496039503518254,0,2026-09-03 06:33:50
2024-01-09 03:00:00,CNC-02,M,297.85079167424533,311.9696254651194,2476.21578737242,25.376784786262782,223.9075417748891,3.927779066533974,11.791247616301282,53.595590794460406,0,2026-09-03 06:33:50
2024-01-09 05:40:00,CNC-02,M,296.9816231962917,312.0738520395127,2015.3865643507368,38.568925770349765,164.7347433612055,2.960942477725121,14.367874424292099,56.76840827740642,0,2026-09-03 06:33:50
2024-01-09 04:34:00,CNC-01,L,296.3472956801608,310.57562721929156,2412.2991660152193,28.875948188810913,123.83164651248828,3.1660110044726686,12.968742654211422,55.04105424297013,0,2026-09-03 06:33:50
2024-01-09 18:27:00,CNC-01,L,300.5119481653191,313.8160296269945,2162.351542274081,27.47792649717569,32.51402220391743,2.7596355908834966,10.827343704497345,45.25834693394361,0,2026-09-03 06:33:50
2024-01-09 00:44:00,CNC-02,M,298.9235924281093,310.89602791016677,2751.9762406014775,16.575700306253104,74.9478039085618,3.1057806210538037,8.638022413418799,51.38752513735274,0,2026-09-03 06:33:50
2024-01-09 08:55:00,CNC-03,H,296.06582029839325,310.47310560008566,1543.25181232188,44.66786911225108,185.54952993607156,2.5590508574378545,12.852968632476212,58.60118132590818,0,2026-09-03 06:33:50
2024-01-09 19:32:00,CNC-01,L,300.47476880257886,314.6231996127203,2232.035421000068,30.341910385496465,114.53855396648522,2.9955434004990877,12.750223912580228,55.56454740262595,0,2026-09-03 06:33:50
2024-01-09 20:01:00,CNC-01,L,300.6536300685925,315.55440007513715,2420.813494779018,31.348140558532123,149.5414015252087,3.332883498221009,14.13885817764304,47.417917357409976,0,2026-09-03 06:33:50
2024-01-09 00:43:00,CNC-01,L,299.1415462594477,310.96176394783186,2793.837958406335,14.74503995507501,52.10960514924473,3.3882925428678714,7.592970914015303,51.9387918695586,0,2026-09-03 06:33:50
2024-01-09 01:48:00,CNC-03,H,298.50081428444776,310.4568311984648,2689.5597076997897,14.492848388376526,134.63677493573311,3.3827605698586845,7.193667836081684,51.95255522900823,0,2026-09-03 06:33:50
2024-01-09 04:25:00,CNC-02,M,297.208941287917,310.578214272211,2438.4937095166506,24.773604871505952,70.04401011629774,3.0391046154108747,11.490974045403055,58.54649094378765,0,2026-09-03 06:33:50
2024-01-09 15:37:00,CNC-02,M,26.323924186823263,41.232783352338004,,45.4791780761551,122.12134041375398,2.5607444844095153,14.01413374508329,48.715933286156286,0,2026-09-03 06:33:50
2024-01-09 14:05:00,CNC-03,H,298.35971256269454,313.2017360774059,,48.295190178345955,184.94686555501025,2.6449354908830625,13.886319925847754,54.26251528005521,0,2026-09-03 06:33:50
2024-01-09 16:32:00,CNC-02,M,299.64955864041053,314.15898038724725,1612.174166556691,40.49723203987894,202.40977455477906,2.837154782151549,12.23868865693759,52.300256240233225,0,2026-09-03 06:33:50
2024-01-09 13:24:00,CNC-02,M,297.6885147987582,312.50896076213326,1509.4578296095922,49.754042277645404,156.51564104497726,2.5234505834318184,13.949786675399796,54.24667479021258,0,2026-09-03 06:33:50
2024-01-09 03:38:00,CNC-02,M,297.4706650164647,310.4983489673975,2370.4539405850733,25.374402853726796,13.941509106776971,2.957715539830266,11.371562855132215,57.704002142938265,0,2026-09-03 06:33:50
2024-01-09 07:17:00,CNC-03,H,6727.7209920229725,309.92363227342685,1899.8825227887,37.79274825367189,41.64050581338655,2.428766259265853,13.560881331640855,58.25050606035748,0,2026-09-03 06:33:50
2024-01-09 04:19:00,CNC-01,L,296.44687057320243,309.74015329498417,2349.4502174819336,24.79838521154935,105.68369733814087,2.965308457070612,10.941224031552439,52.34196698100642,0,2026-09-03 06:33:50
2024-01-09 10:56:00,CNC-02,M,302.5694239318697,311.0476631447199,1285.9665136862304,53.92315501355855,171.40562918792713,2.387592202575749,12.999430301129042,49.954782849963,1,2026-09-03 06:33:50
2024-01-09 06:57:00,CNC-03,H,295.6447275341956,309.69762891134303,1823.6681185034804,40.201513487500236,13.678340835523796,2.494349486985904,13.60589356220632,57.737235369849216,0,2026-09-03 06:33:50
2024-01-09 03:37:00,CNC-03,H,297.39486455055345,311.4415974258173,2511.67793185271,24.354594502817392,257.19770326355564,4.113008938080044,11.427527288009053,58.19968644928845,0,2026-09-03 06:33:50
2024-01-09 08:41:48,CNC-03,H,295.9097772101054,310.91718057102463,1683.2260182253835,47.73444260331611,164.18224155514415,26.354030015072603,15.031999359826436,60.16069683569147,0,2026-09-03 06:33:50
2024-01-09 01:00:06,CNC-01,L,298.9263631671293,310.4974338749419,2708.9659969207996,13.404572579888015,70.14242183064637,3.353275748568171,6.783982610876704,50.01198961413514,0,2026-09-03 06:33:50
2024-01-09 08:38:00,CNC-03,H,295.9855974361996,309.97716025681393,1556.7334970434922,44.140479861548485,159.78861171184332,2.5519546132124944,12.834530169104136,58.341100982463374,0,2026-09-03 06:33:50
2024-01-09 21:23:00,CNC-03,H,300.2417809041193,312.8351794617853,2489.234080389108,21.391111512579528,58.38312556204169,3.1298934605705715,9.848357591382205,51.28098221312929,0,2026-09-03 06:33:50
2024-01-09 13:28:00,CNC-03,H,297.89012540573884,312.6173775352426,1388.1920308348947,53.869717087589095,126.89134113129919,2.12499890207291,13.98679205796614,53.09252993770256,0,2026-09-03 06:33:50
2024-01-09 06:45:00,CNC-03,H,296.01337506336273,310.38100085090997,1674.0944572356118,40.40790244736557,227.0656184704651,2.968707530954323,12.664326836077016,57.52487712851733,0,2026-09-03 06:33:50
2024-01-09 14:01:00,CNC-03,H,298.56617376367456,313.3725442455192,1451.1268517822916,52.02797477574547,178.7000448582548,2.4750854857410984,14.205942306327746,58.103903780869494,0,2026-09-03 06:33:50
2024-01-09 23:36:00,CNC-01,L,299.9715415954986,311.94214653161123,,13.061095155794597,170.7435250726416,3.7697128963593647,6.860792216518648,52.282878785267165,0,2026-09-03 06:33:50
2024-01-09 10:29:00,CNC-03,H,296.26694188514506,310.2993414276427,1418.2462615620414,48.66719428441123,113.88952574222975,2.1512806765026937,12.885489419984948,60.18528885901061,0,2026-09-03 06:33:50
2024-01-09 09:09:00,CNC-02,M,296.57757526365805,310.6037385743113,1575.1238371522504,45.28417817417696,4.648842513354005,2.227592897807934,13.194039302813094,59.46741029776677,0,2026-09-03 06:33:50
2024-01-09 14:21:00,CNC-03,H,298.277778049681,313.33414405589576,1456.5924803634946,52.26945672995654,209.747211304376,2.6858701135569927,14.409286505674554,55.006778333548255,0,2026-09-03 06:33:50
2024-01-09 10:45:00,CNC-01,L,296.49236095079306,311.73621379441863,1502.0685391037832,52.314530656012586,201.06091041219108,2.936176638057718,14.739907330676063,55.51250297927208,0,2026-09-03 06:33:50
2024-01-09 12:47:00,CNC-01,L,297.9539156596031,313.03161775633606,1410.545384715749,53.00799627853494,186.9526700928274,2.653371664192116,14.147093403999232,53.612004738831025,0,2026-09-03 06:33:50
2024-01-09 08:49:00,CNC-02,M,296.2577287267687,311.49317773894995,1632.0850674550854,48.73673893482035,203.3877834703134,2.881449490967736,14.916068297443474,57.03769304761724,0,2026-09-03 06:33:50
2024-01-09 07:02:00,CNC-01,L,295.95290992900703,310.1781489051851,1949.3820326338678,37.07827423673841,100.51263485488306,2.712626785113762,13.57474865666617,58.07077776111138,0,2026-09-03 06:33:50
2024-01-09 08:07:00,CNC-01,L,295.95456598307186,310.8386513279599,1651.298030757155,47.1940718387449,193.9557091752392,2.9428231094035784,14.561587942721642,61.78249124008875,0,2026-09-03 06:33:50
2024-01-09 03:52:00,CNC-01,L,296.39336407179445,309.44812316323043,2311.8923918109663,24.990601569310403,73.09856875424379,28.085420366009945,11.137820549821239,61.944121068001465,0,2026-09-03 06:33:50
2024-01-09 17:45:00,CNC-03,H,26.838492476302918,40.541656484140674,1929.2645898798814,35.694814222881305,13.534577472318302,2.5763766266055432,13.0425460998743,48.89360235031553,0,2026-09-03 06:33:50
2024-01-09 09:47:36,CNC-02,M,296.4889802240243,310.7665150533242,1661.1079194450872,41.68936420347347,63.13352100408474,2.269420789330423,12.891563727571862,61.61491906217352,0,2026-09-03 06:33:50
2024-01-09 02:59:00,CNC-01,L,297.1206047920942,308.8642734613001,2576.0511315283115,17.520853756043756,11.253806939815332,3.095264361321788,8.518604731324228,54.7727568162742,0,2026-09-03 06:33:50
2024-01-09 03:39:36,CNC-02,M,297.60875865255645,310.6250006384568,2323.513740468201,25.5416027065236,17.533428810175376,2.921089533658396,11.010029105470117,60.12979785182429,0,2026-09-03 06:33:50
2024-01-09 04:36:00,CNC-02,M,297.3496184401649,309.9968338381897,2245.5032246316955,24.18111097957562,83.4771844272055,2.860375582634332,10.26739988649791,,0,2026-09-03 06:33:50
2024-01-09 19:15:00,CNC-02,M,300.33867526292227,315.2334621871018,2254.287202305349,31.269188911924296,212.01326823573115,3.533543042761361,13.198684555560309,50.8312982760999,0,2026-09-03 06:33:50
2024-01-09 18:18:00,CNC-01,L,300.45659265744644,313.92870555449093,2169.9900156008443,30.521417732380673,21.098429492440307,2.8076976532219513,12.315823424650851,45.78474030399564,0,2026-09-03 06:33:50
2024-01-09 08:59:00,CNC-01,L,295.90985089035206,309.8410083317354,1392.1206395430615,48.68857011393379,36.45673715124367,2.032976778901521,12.553893749204464,59.649496430806145,0,2026-09-03 06:33:50
2024-01-09 22:08:00,CNC-03,H,305.41771778423856,312.78699135560635,2709.349445737701,21.814113227873207,108.53051865589867,3.236550654627493,10.771077953249145,42.931934151823675,0,2026-09-03 06:33:50
2024-01-09 07:50:00,CNC-03,H,296.18162304524697,310.9564229482031,1773.8719915509462,43.5268236984232,88.91918412549403,2.5213622704217884,14.530793165583246,60.81641313710959,0,2026-09-03 06:33:50
2024-01-09 11:42:00,CNC-01,L,297.35576735754563,311.35110354395783,1352.3751178073533,49.154309467233716,83.81776679235017,1.9985164469962868,12.509684300411637,56.40342721132397,0,2026-09-03 06:33:50
2024-01-09 04:16:00,CNC-01,L,296.36453321729914,309.9630876574149,2349.8307332329764,26.404239283065166,102.12900605408852,3.0418724251731644,11.601262758509149,63.20707071381121,0,2026-09-03 06:33:50
2024-01-09 21:38:00,CNC-01,L,300.78530866611567,312.73531993842664,2554.4000188456926,18.3946765460656,43.493220162791246,3.062263381960656,8.937506753091593,48.62026178835572,0,2026-09-03 06:33:50
2024-01-09 14:52:00,CNC-01,L,298.7265930397806,313.4335041314016,1552.2062001379957,46.76546318670183,153.88563697034826,2.6073561589516805,13.48912979754619,52.624961843457555,0,2026-09-03 06:33:50
2024-01-09 04:17:00,CNC-02,M,297.3503048789062,310.8684981452301,2306.0825229598645,27.539661820435875,60.59502825961489,2.983471355458569,11.849228634105238,54.86825581698685,0,2026-09-03 06:33:50
2024-01-09 14:58:00,CNC-01,L,298.46434290515293,313.1996215359768,1548.4900205664176,46.75584695340159,163.11904328488455,25.836829270019482,13.653259485469773,55.16471436896158,0,2026-09-03 06:33:50
2024-01-09 09:05:00,CNC-03,H,296.2118090276926,311.5073802339773,1734.6022279998424,,200.64800589867093,2.9133264551997713,14.883505386285051,60.84825038596715,0,2026-09-03 06:33:50
2024-01-09 14:43:00,CNC-03,H,298.72686613222163,314.1404010572564,1516.8176332971025,52.7309871456151,243.62894370651873,3.069891965465898,14.846693854532882,55.485225144589045,0,2026-09-03 06:33:50
2024-01-09 17:36:00,CNC-01,L,26.863077500347572,40.744533264922325,1837.6526744101768,34.24031077618669,165.0535824898408,2.9396879112143104,11.72795951459956,47.69791352948537,0,2026-09-03 06:33:50
2024-01-09 12:45:00,CNC-01,L,297.6618384167745,312.54499023712447,1499.4400928533623,51.55393554013311,183.7598241241083,2.7580195191650723,14.19531221296395,54.80809084613117,0,2026-09-03 06:33:50
2024-01-09 00:51:00,CNC-03,H,298.59367358596796,310.42777378955316,2736.1376967135693,14.142846860273707,73.47181343334093,3.259045010135615,7.213616498186951,52.598654395331415,0,2026-09-03 06:33:50
2024-01-09 15:09:00,CNC-02,M,298.94723003517134,313.18626155193834,1623.231102687716,40.71686069171276,80.1897270943788,2.222001861460835,12.497275701445828,52.311066342278735,0,2026-09-03 06:33:50
2024-01-09 04:35:00,CNC-03,H,296.80314040632464,310.15983421311864,2365.9680453994597,26.69695876789395,56.85882433011128,2.898578665166591,11.728076525940853,59.015481366979046,0,2026-09-03 06:33:50
2024-01-09 03:26:00,CNC-01,L,296.84303866149963,309.39603391653156,2386.334039746832,21.732743084345888,42.40218494920392,3.007849581805322,9.960676412619076,55.60009743060423,0,2026-09-03 06:33:50
2024-01-09 11:40:00,CNC-01,L,296.90061060586225,310.70778233999863,1483.3715938796306,44.31987142055584,80.64454577078702,2.187409110769756,12.230728417721222,58.25095716738004,0,2026-09-03 06:33:50
