ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,machine_failure,collected_at
2024-01-09 17:40:00,CNC-03,H,26.616840153600492,40.20820704681512,1918.380166204449,35.38493266108765,6.770090128935662,2.4463264232522928,12.799014085794475,50.051463130761974,0,2026-09-03 06:33:50
2024-01-09 17:49:00,CNC-01,L,27.096608554924615,41.358775230281026,1942.8863739943172,34.89758333511032,182.62123519570983,3.1762927701323966,12.530121118140134,52.0833444208681,0,2026-09-03 06:33:50
2024-01-09 09:24:00,CNC-01,L,296.06854431507963,310.181741233246,1586.54724938928,45.52531252609114,74.63126871925917,2.2418719373334217,13.567873821052993,54.87827287995869,0,2026-09-03 06:33:50
2024-01-09 16:17:00,CNC-02,M,26.302829726011737,42.191772800257695,1863.4577821951837,42.462321786475506,180.68566295139536,2.841851411242914,14.805234822297274,50.48698441319112,0,2026-09-03 06:33:50
2024-01-09 17:48:00,CNC-02,M,27.188033734480996,41.746707957301055,2010.66888902028,35.350795468925256,99.50105604450863,2.587214366594076,13.272808343594,52.14016448599402,0,2026-09-03 06:33:50
2024-01-09 21:57:00,CNC-02,M,300.5032105414581,313.4402557608743,2604.6851881044054,17.556952794310476,146.55714007754196,3.268906454402152,8.700700184731636,50.00254554707574,0,2026-09-03 06:33:50
2024-01-09 14:33:00,CNC-03,H,298.5022990228731,313.5144891153265,1460.5726511036885,50.80217219625269,228.25230759686525,2.9456306444913816,13.808552199186119,49.22787004696899,0,2026-09-03 06:33:50
2024-01-09 09:24:00,CNC-02,M,296.38473843684466,310.26965061282675,1512.8919176515963,44.7277468376445,27.68239032135252,2.3400087173308446,13.078909361768863,56.95462203778174,0,2026-09-03 06:33:50
2024-01-09 23:46:34,CNC-03,H,299.5657183119862,312.3979789551224,2654.1865885511147,17.053170690732312,214.7907871421132,3.8626131677762974,8.444826860417216,51.201154634916065,0,2026-09-03 06:33:50
2024-01-09 00:57:00,CNC-02,M,298.43826487461365,310.2431815072697,2719.4325612458674,15.581410074997308,88.69023593128694,3.2635102529554176,8.067646630127706,52.99629745799007,0,2026-09-03 06:33:50
2024-01-09 09:43:08,CNC-01,L,296.26829071753394,310.5198973478321,1378.269396513556,53.02946745578653,103.9435295661576,2.1268014526720296,13.38153509739024,60.58968876773156,0,2026-09-03 06:33:50
2024-01-09 20:23:00,CNC-01,L,300.74704882069796,314.2921403942139,2366.9097819221142,,175.60887522326675,3.4101603210420626,10.987374912791859,54.08851749555737,0,2026-09-03 06:33:50
2024-01-09 21:50:00,CNC-02,M,300.5224001707445,313.32914414549396,2426.5362573732477,19.415097248653648,138.8038677264588,3.21618481478036,8.911343503832446,47.276541269633654,0,2026-09-03 06:33:50
2024-01-09 15:34:00,CNC-03,H,25.88339145249944,40.69473514001709,1718.1703231136012,46.85234131705168,60.18315171887095,2.3446093143666684,14.980310811418263,49.9201332804045,0,2026-09-03 06:33:50
2024-01-09 09:42:00,CNC-02,M,296.3419533721214,310.7219739735422,1428.9896691922797,51.6707043035425,55.42225086359707,2.1001167142723167,13.77640460651689,58.70406070436239,0,2026-09-03 06:33:50
2024-01-09 10:07:00,CNC-02,M,296.85457091147737,310.9769713831271,1505.5299806799871,45.915938971357775,94.2607145701774,2.1501640710507983,12.850022567018723,55.80272814007966,0,2026-09-03 06:33:50
2024-01-09 06:10:00,CNC-02,M,296.5785140050315,311.5457686585407,2057.7014439737823,36.15608586871695,204.64810010080222,3.3040663661275596,13.902063797264406,57.86526074574546,0,2026-09-03 06:33:50
2024-01-09 01:10:00,CNC-03,H,298.7039543747905,311.5094306185385,2569.984976227678,19.717149052558145,93.81020237719939,3.1141217057359722,9.376613900445296,53.90859802879887,0,2026-09-03 06:33:50
2024-01-09 00:02:00,CNC-03,H,298.62497053478717,310.41068800214913,2750.2477227049126,15.706004674114187,21.472831007432266,3.355866686847476,8.204084774668818,50.41358466206846,0,2026-09-03 06:33:50
2024-01-09 15:10:00,CNC-03,H,299.0079111072662,312.8490630995586,1685.5508650106733,40.48195023889267,24.247550180758967,2.2508543744472442,12.766385633411339,50.55846909410468,0,2026-09-03 06:33:50
2024-01-09 15:41:00,CNC-02,M,26.21598349841304,41.42692448418603,1681.5544561816826,45.66495180137407,127.98327528799051,2.4569497600890347,14.454643552319425,50.51322337357456,0,2026-09-03 06:33:50
2024-01-09 14:32:00,CNC-01,L,298.3833878710417,312.56048637341,1334.9690553878859,52.057239833733504,123.30455919065943,2.0785292795360197,13.00747704403334,58.024543361808355,0,2026-09-03 06:33:50
2024-01-09 09:49:00,CNC-02,M,296.8060356810518,311.0002039612935,1529.9430293758699,46.099588211970335,66.17192446806014,2.1662832767992013,13.182168606991253,57.406709958765184,0,2026-09-03 06:33:50
2024-01-09 21:46:00,CNC-01,L,300.72286568267486,313.037844561771,2575.838222701342,18.782461771834566,52.35912814891968,3.1692571060293777,9.163989062291538,54.01525203542303,0,2026-09-03 06:33:50
2024-01-09 12:17:00,CNC-02,M,297.48555611990486,311.40596959271414,1377.4583193394449,49.333906043005,50.69853428174972,2.0251234597487646,12.718719579181936,57.51557411988294,0,2026-09-03 06:33:50
2024-01-09 22:35:00,CNC-01,L,300.45987217202185,313.1922449290155,2683.9360647177464,18.68417035803591,105.56517568056938,3.3055562114551025,9.477145475530035,47.336257639606444,0,2026-09-03 06:33:50
2024-01-09 20:37:00,CNC-01,L,300.5175094006853,314.96421004672146,2411.89246950497,27.53807665609218,191.9776859322876,3.634628080577843,12.537459388491493,52.291426328319936,0,2026-09-03 06:33:50
2024-01-09 02:20:00,CNC-03,H,298.09505303609177,310.99598063500105,2731.588388539727,18.18755262130654,,3.632568316587984,9.209086528524793,55.15685558111769,0,2026-09-03 06:33:50
2024-01-09 16:37:04,CNC-02,M,300.03062976963594,313.8062627221775,1824.6135251842068,35.617671414228205,2.849829289334183,2.408807580306952,12.041563825917757,53.223001729569106,0,2026-09-03 06:33:50
2024-01-09 18:37:00,CNC-03,H,300.2439361796157,313.98352881721627,2095.5737931899107,31.158284832773006,81.83140189822828,2.790138291926939,12.22699031811226,48.55745115431888,0,2026-09-03 06:33:50
2024-01-09 10:12:00,CNC-03,H,296.46450881378144,310.45699987698214,1494.9924686831152,47.430230234682995,87.02867022228502,2.2156705603364033,13.383998691791147,57.13986271469157,0,2026-09-03 06:33:50
2024-01-09 15:03:00,CNC-02,M,298.8661563939816,312.96214390138374,1411.3307794121565,46.10912879588921,71.06002807399125,2.0509302826900924,12.183742324511707,49.35113287400362,0,2026-09-03 06:33:50
2024-01-09 03:44:00,CNC-02,M,297.6412314342156,310.5955345858894,2432.476649776481,23.702181545406685,20.995163599408762,2.925899294335633,10.757898579108707,54.980323318604455,0,2026-09-03 06:33:50
2024-01-09 18:30:00,CNC-01,L,300.34999936013514,314.5469610611696,2200.732656109659,32.29400994431243,36.43585857524863,2.7749747091045847,13.346203249150063,54.85917858273091,0,2026-09-03 06:33:50
2024-01-09 18:46:00,CNC-02,M,300.4644201370971,315.21786130077356,2238.084432479209,30.700171642283692,175.52277688138696,3.149224503369262,12.752868395048901,47.947120428736504,0,2026-09-03 06:33:50
2024-01-09 13:12:00,CNC-03,H,297.4979800618909,311.8658761303136,1386.740920393713,51.281398408272295,101.4909855489059,2.182190052338421,13.455894340401455,57.455866910123774,0,2026-09-03 06:33:50
2024-01-09 06:12:00,CNC-03,H,296.1597690119865,310.94354273482395,2045.434532077246,37.991923012811085,181.77106626655268,3.0378135950813228,14.592410485650182,59.098716196995866,0,2026-09-03 06:33:50
2024-01-09 05:41:33,CNC-03,H,296.18201392424373,310.6236098773567,2228.2704436003564,29.991167973719488,140.49760803006876,3.0650079064989852,12.563993201137167,58.64030560089433,0,2026-09-03 06:33:50
2024-01-09 01:30:00,CNC-03,H,298.3116792332764,311.135880405008,2557.0124689738914,0.0,115.1514818598162,3.200474042787955,9.28187535410392,54.50526159271317,0,2026-09-03 06:33:50
2024-01-09 21:35:00,CNC-02,M,300.3905873395173,313.8422165175196,2496.602410064102,22.159637177157567,122.18684117356095,3.178798959193826,10.225276206064573,48.46901020106943,0,2026-09-03 06:33:50
2024-01-09 12:59:00,CNC-03,H,297.748791340709,311.7270976786802,1394.6090677495465,48.90956248324542,80.93004431597308,2.069077624943731,12.92522356624397,54.281963514569405,0,2026-09-03 06:33:50
2024-01-09 02:44:00,CNC-02,M,298.0971601964443,311.63534491524297,2520.5259857896563,20.502765218004026,205.67384970918573,3.752781313642388,9.595066354930369,55.42101540167203,0,2026-09-03 06:33:50
2024-01-09 10:58:00,CNC-02,M,302.38391639270327,311.2260952464445,1424.0983717546167,51.47513221213631,174.56782949696512,2.571861142505362,13.811107410477346,46.153657944525804,0,2026-09-03 06:33:50
2024-01-09 15:45:00,CNC-01,L,25.7138324158538,39.03233357360756,1588.0922991505809,40.46752710233477,7.375453905867429,2.3332635653105873,12.044616217656573,53.465861052602925,0,2026-09-03 06:33:50
2024-01-09 03:00:00,CNC-01,L,297.2400663966736,309.4012997015691,2521.5970394757574,19.79435941245288,12.378540624659898,3.1524477813244096,9.538555363996194,58.22041947689149,0,2026-09-03 06:33:50
2024-01-09 11:08:00,CNC-01,L,296.84434344382936,310.3596875961404,1370.3770399689686,48.97684009023813,29.949087485625697,2.0198115909216625,12.43300330484293,58.745893010193704,0,2026-09-03 06:33:50
2024-01-09 21:47:00,CNC-01,L,300.8129092039458,312.78485045628577,2679.242094798504,16.555355987835263,53.41919969323624,3.0399130132980026,8.158255933057156,48.61577539811755,0,2026-09-03 06:33:50
2024-01-09 00:57:00,CNC-03,H,298.7690017591996,310.38920270888343,2776.1272720237384,14.104932602842686,79.84538081110351,3.368600981628501,7.3590823760671995,55.77295733779083,0,2026-09-03 06:33:50
2024-01-09 11:33:00,CNC-03,H,296.9519410295547,312.49266322673833,1527.0004357422024,53.2168154343659,215.1148495673901,2.7378722935331505,15.145627016792048,56.86832112337904,0,2026-09-03 06:33:50
2024-01-09 17:40:00,CNC-02,M,27.48097093840454,41.93440059249559,1991.524040235461,36.443521467818336,88.70897763855595,2.649323768866273,13.441433946127626,50.01762213041997,0,2026-09-03 06:33:50
2024-01-09 07:43:00,CNC-03,H,296.11301327278096,309.8553768627012,1813.3344649287042,35.91585737658482,78.67657238708378,2.4664425577644176,12.536257976519247,58.8337707197449,0,2026-09-03 06:33:50
2024-01-09 19:11:00,CNC-02,M,300.4166488730043,314.81602284917983,2269.8864132574154,28.161929241433462,206.99977687353336,3.6409192168896998,11.828364283915352,51.994549205025095,0,2026-09-03 06:33:50
2024-01-09 02:50:00,CNC-03,H,297.4357137323231,310.82869810643524,2650.172199426357,20.645073002363397,203.54787771200384,3.7774510965381283,10.23840841423388,59.64855122058813,0,2026-09-03 06:33:50
2024-01-09 23:38:00,CNC-01,L,299.9227182063278,312.0228037138944,2822.0537102998787,13.83208702222171,172.82469011680928,3.7504533726664375,7.500667041007721,51.21797977351321,0,2026-09-03 06:33:50
2024-01-09 00:01:00,CNC-01,L,298.9973769769523,309.77122242490304,2821.7895564067067,10.352689674729575,8.343733775777867,3.3236026470401443,5.526578924186995,50.43727594525102,1,2026-09-03 06:33:50
2024-01-09 04:24:00,CNC-02,M,297.7291984168925,310.68280465098337,2366.4983343679296,23.14981930374851,68.86638428477968,2.982302814782437,10.508997321873773,54.397431590078554,0,2026-09-03 06:33:50
2024-01-09 20:16:00,CNC-02,M,300.56610144404755,313.5293142482954,2358.43308992028,22.169012955867945,31.99253344231707,3.0012451755117033,9.751284228079037,52.13554198285737,0,2026-09-03 06:33:50
2024-01-09 23:34:00,CNC-02,M,299.576756177777,313.2058723738227,2649.1404630064776,19.17990115529154,250.98224044794367,4.477171967932961,9.585319593271253,54.29643318462358,0,2026-09-03 06:33:50
2024-01-09 05:12:00,CNC-02,M,296.8946216425704,311.8823202480951,2120.352251472122,36.40387835397907,128.5599126470912,2.8899402531338287,14.53389666425889,54.7505175393266,0,2026-09-03 06:33:50
2024-01-09 19:28:00,CNC-02,M,300.66761902124637,316.5943630307825,2157.768320215836,37.97866154659341,227.9566068079253,3.6886106149826436,15.208244746942984,44.77095976785539,0,2026-09-03 06:33:50
2024-01-09 08:12:00,CNC-01,L,295.8012804010538,310.6076996912316,1627.1550041299865,44.996822490164384,201.30884995416895,3.032627774276322,13.75853905658706,58.150267562344034,0,2026-09-03 06:33:50
2024-01-09 04:21:00,CNC-01,L,296.17974347908074,310.05466733638445,2352.315760750173,28.496177775793228,108.08870977855123,3.1713366109236603,12.546307848043176,62.961982830766715,0,2026-09-03 06:33:50
2024-01-09 00:32:00,CNC-02,M,298.97968354892464,310.9447160643523,2697.5071755873996,15.60092788278084,62.34637359424936,3.237532155829496,7.684393713745805,54.432018696844615,0,2026-09-03 06:33:50
2024-01-09 15:56:00,CNC-03,H,26.00749433991649,40.20518276535125,1631.1236601403664,44.68056417127084,92.65782968691212,2.31676076388185,13.65947217445653,54.38430385663561,0,2026-09-03 06:33:50
2024-01-09 08:14:00,CNC-01,L,295.78819316259484,310.02234067116177,1675.2110048255406,39.53835773877044,204.2621246802052,3.147753374363878,12.412935035493145,60.56648556468389,0,2026-09-03 06:33:50
2024-01-09 17:45:00,CNC-01,L,27.07091184614586,41.48267922550008,2059.276476615549,33.54629860983804,177.29651174142936,3.255679693440115,12.93273476409416,50.47218851961225,0,2026-09-03 06:33:50
2024-01-09 19:58:13,CNC-01,L,300.41555055871714,314.0478460824354,2312.2863474758124,26.65679925360874,144.71835519180956,3.113217103291667,11.44997219641918,49.71760481125123,0,2026-09-03 06:33:50
2024-01-09 19:55:00,CNC-02,M,300.64189236084695,313.9509267328086,2400.588026079699,25.38960034695822,7.153379435420877,3.003498456195609,11.685494313053217,47.27443424674787,0,2026-09-03 06:33:50
2024-01-09 08:00:00,CNC-01,L,295.4904829908193,310.26243297495313,1725.0609531926084,41.72088805262103,183.69071275416,3.001079822485337,13.616736167903234,61.94550105882749,0,2026-09-03 06:33:50
2024-01-09 02:23:00,CNC-02,M,298.4388448297468,311.850710630853,2544.04996820548,22.937897770159065,182.22338006686144,3.564291454827307,10.978483365685076,50.82767486532944,0,2026-09-03 06:33:50
2024-01-09 00:10:00,CNC-03,H,298.9838394571356,311.156600875998,2622.742381774884,18.003181331244395,29.95333387714315,3.297146027166537,8.842314332174336,57.66301077948816,0,2026-09-03 06:33:50
2024-01-09 18:00:00,CNC-02,M,27.207970247137666,41.60605376783201,2253.4047343727957,30.773039486678936,115.61697901162495,2.8758234997214136,13.075485864015716,47.30223430467809,0,2026-09-03 06:33:50
2024-01-09 19:40:00,CNC-03,H,300.61034524868,314.1070685959884,2161.7950227452316,28.02442001115952,160.92536985552348,2.857588550105299,11.386362110508554,49.70545920451494,0,2026-09-03 06:33:50
2024-01-09 18:39:00,CNC-02,M,300.4513028421055,314.85095036638205,2063.8752204904986,34.3089590360407,166.64068461169202,2.969226893506361,13.543498667360584,51.23008277801604,0,2026-09-03 06:33:50
2024-01-09 23:21:00,CNC-01,L,300.09857248662166,313.56814491438814,2621.0901134426094,22.46463632780319,155.0576207213575,3.545940786423857,11.092546374716445,51.03418333214214,0,2026-09-03 06:33:50
2024-01-09 01:32:00,CNC-03,H,298.34833559343275,310.4539950829754,2694.6087417939193,15.013645192742574,117.25710477345206,3.339974007373821,7.592256036657823,54.166078245979705,0,2026-09-03 06:33:50
2024-01-09 02:38:00,CNC-02,M,297.9822433458673,310.7290565125078,2634.170359692657,17.80091441189421,198.77335626757676,3.800591514669431,8.812075259383905,55.63542754045633,0,2026-09-03 06:33:50
2024-01-09 20:39:00,CNC-02,M,300.6567037961031,313.3918480926541,2627.325331837925,18.72521900470843,58.72516071400872,3.2331235286869493,9.303524172173965,51.83483437546945,0,2026-09-03 06:33:50
2024-01-09 06:09:00,CNC-02,M,296.4830735796426,311.27403308234835,2077.2415582003428,35.00771090296232,203.30551270694656,3.4298490788230716,13.389899168478529,59.01764007064513,0,2026-09-03 06:33:50
2024-01-09 14:39:00,CNC-01,L,298.1729594826261,313.20551571797716,1585.3070571405808,48.8293400254775,133.98357009842033,2.539319457042248,14.642371145203363,55.7691428057724,0,2026-09-03 06:33:50
2024-01-09 01:29:00,CNC-02,M,298.9853432398207,310.8838917265123,2712.5831519650483,14.899720928581642,123.29819362007842,33.256804448555656,7.385349868297358,53.26141214979015,0,2026-09-03 06:33:50
2024-01-09 20:21:00,CNC-02,M,300.5436058153662,313.34721708779495,2365.3226644593587,22.787042256932118,37.96993851051544,2.9268506100273584,9.915326532913216,54.69854319854465,0,2026-09-03 06:33:50
2024-01-09 10:44:00,CNC-01,L,296.8139323058424,311.8981009794487,1393.0321067391997,55.815730145685876,199.48850594421106,2.905910177179889,14.49681799157338,56.533142597413146,1,2026-09-03 06:33:50
2024-01-09 11:08:00,CNC-02,M,302.5517944878507,311.5688668937945,1554.100901490162,48.75851498641321,190.4105823328009,2.7868699177185285,14.391405561854448,45.09392055914956,0,2026-09-03 06:33:50
2024-01-09 05:52:00,CNC-02,M,297.1314475001249,311.7747912649818,1999.013238165298,35.88856168087779,180.49169500704917,3.1764156500303917,13.342713356487785,59.732564480145115,0,2026-09-03 06:33:50
2024-01-09 06:26:00,CNC-02,M,296.6508383712583,311.5226592328163,1866.511939813355,38.87845290213074,226.29068315235477,3.487265767018189,13.783177234937021,57.3474906195568,0,2026-09-03 06:33:50
2024-01-09 19:27:00,CNC-02,M,300.0931346782384,314.87603728640124,2308.3114186221687,28.72922636591849,226.66042833255372,3.9371901327389587,12.409092110979055,52.62032013580799,0,2026-09-03 06:33:50
2024-01-09 12:13:00,CNC-03,H,297.30885814637077,310.9698151601313,1346.0489476316309,50.976194832585996,7.964312943623799,2.001436994575647,12.794204051124987,56.01202303167981,0,2026-09-03 06:33:50
2024-01-09 18:43:00,CNC-02,M,300.59791144570863,314.7806473048836,2086.9230714580235,28.974771511584514,171.7460642268382,2.999291732022599,11.269060889036345,48.312399385555196,0,2026-09-03 06:33:50
2024-01-09 05:18:00,CNC-02,M,296.94040879474323,310.84501228824155,2137.985522227029,30.31934216549541,136.2401075723798,2.911671251977563,12.269428548993595,54.22092840009775,0,2026-09-03 06:33:50
2024-01-09 02:34:00,CNC-02,M,298.4135733448389,312.0885672065468,2546.614678257174,23.195260806069868,194.28664681973783,3.6537078420416473,11.046704457886715,55.63601413625379,0,2026-09-03 06:33:50
2024-01-09 12:42:00,CNC-03,H,297.5829304620843,311.43831579133104,1288.0862530536904,54.17579786303993,54.04317527543527,1.945043039726206,13.089255662691818,55.814455335027034,0,2026-09-03 06:33:50
2024-01-09 11:08:00,CNC-03,H,296.8537364799594,311.4655226239394,1445.420154088284,50.204885282899966,175.49151785754987,2.4820513258240307,13.521691273476003,57.60836972606515,0,2026-09-03 06:33:50
2024-01-09 07:58:00,CNC-01,L,296.107315350135,310.2032042021763,1629.0618181748064,40.765095628733306,180.83426077007155,2.7425943949694322,12.357342120601865,60.06352818728525,0,2026-09-03 06:33:50
2024-01-09 07:55:00,CNC-02,M,296.17254981771237,310.652099561161,1606.3423951959112,43.96919303826474,122.55040367214312,23.311967134851358,13.299966403024474,55.69664169385192,0,2026-09-03 06:33:50
2024-01-09 16:35:00,CNC-03,H,299.6980898464211,314.2938751776935,1739.9399317215725,43.52044362131557,149.0703557355023,2.568069332228133,14.308167861884707,50.61544083043063,0,2026-09-03 06:33:50
2024-01-09 03:03:00,CNC-02,M,297.8291297838891,311.4809125872962,2386.150193350408,24.594331004496283,227.37056960220636,3.85666028309247,10.857809870610259,52.11192629388739,0,2026-09-03 06:33:50
2024-01-09 19:01:00,CNC-01,L,300.4752342422325,313.8402065559629,2275.662383877979,26.769318774565452,76.12824560934193,2.892340624010943,11.394360539391045,49.70758845038321,0,2026-09-03 06:33:50
2024-01-09 20:22:00,CNC-02,M,300.550517148052,313.8013096104918,2347.3855659984324,24.9722522865497,39.18506398690695,2.9106151930276565,10.768464551372208,52.43738984218582,0,2026-09-03 06:33:50
2024-01-09 15:15:00,CNC-03,H,25.899057692761573,39.741198414408416,1530.300754001155,45.05562280180249,31.81663426388947,2.174850675304019,12.80957412133431,53.06581057841489,0,2026-09-03 06:33:50
2024-01-09 18:53:00,CNC-03,H,300.5345373410265,314.39322744517875,2037.9777795670457,32.94351104652708,102.39880837768065,2.698722727701829,12.402104440982427,50.29597319983287,0,2026-09-03 06:33:50
2024-01-09 17:32:00,CNC-01,L,26.955392636094984,41.457119468977055,1770.660501914367,42.015257959682266,159.5918283764023,2.7866847501397625,13.928831212176055,53.33736005044541,0,2026-09-03 06:33:50
2024-01-09 20:21:04,CNC-02,M,300.5316204435879,314.1724508516205,2175.2363282618476,29.074879070584295,36.748443439651574,2.8361663749768797,12.086414944092827,,0,2026-09-03 06:33:50
2024-01-09 04:31:00,CNC-01,L,296.1068603890534,309.4102343187919,2346.0350466832833,24.764491358437233,120.18203786996442,3.0538416305673732,11.012339134104277,57.59196529534536,0,2026-09-03 06:33:50
2024-01-09 02:51:00,CNC-02,M,297.8994371107676,311.2727283383349,2566.0208051656195,,213.60404936441313,3.881289471364326,10.176709832054943,57.157251469532056,0,2026-09-03 06:33:50
2024-01-09 04:25:00,CNC-01,L,296.3678210069342,310.52327735305863,2219.2602219424066,30.262987930745613,112.90551014889105,2.8981800852570188,12.63247935634165,56.17562953494163,0,2026-09-03 06:33:50
2024-01-09 22:49:00,CNC-02,M,299.8419907586459,313.6168928770294,2656.499766912023,21.770034527311758,202.69111840876718,37.82116773772629,10.8988851973183,50.70370365210523,0,2026-09-03 06:33:50
2024-01-09 23:25:00,CNC-02,M,299.4913715021847,313.6013015683875,2757.422805216911,20.520672029884526,241.35953666227908,4.379103320672944,10.700256270900558,53.55385018045481,0,2026-09-03 06:33:50
2024-01-09 08:10:00,CNC-02,M,296.5260068247514,310.8941582795917,1495.1846848227967,45.77885005355878,144.82036008781085,2.3924409536692615,12.697222803695121,60.835874720676,0,2026-09-03 06:33:50
2024-01-09 14:42:00,CNC-02,M,298.3862939163439,312.53285081864016,1461.0568638017298,46.545233388863906,38.81883611738726,2.2089246958654747,12.788449758292748,54.80688078334127,0,2026-09-03 06:33:50
2024-01-09 00:12:00,CNC-02,M,298.974792516029,310.84398446207894,2815.2515870739594,15.444697563162231,41.12178180668807,3.1744304570291253,8.102056620598313,48.87039520236189,0,2026-09-03 06:33:50
2024-01-09 05:16:00,CNC-01,L,301.67281303578807,310.15285549726616,2234.8232349386412,31.404045864763884,176.22353672626932,3.254740358540218,13.100489336516357,48.94875630984749,0,2026-09-03 06:33:50
2024-01-09 18:42:00,CNC-01,L,300.0809987364351,313.31664237360957,,26.52748818484357,51.96841617833004,2.764618395104782,11.342670372468636,51.836660006495364,0,2026-09-03 06:33:50
2024-01-09 15:20:00,CNC-02,M,25.901963889923536,40.50801354687212,1711.1926939945208,42.66625273231734,96.73568240610108,2.390066377273935,13.553882618073825,51.09884761455387,0,2026-09-03 06:33:50
2024-01-09 13:44:00,CNC-01,L,298.323424777432,312.27667833112343,1391.0614154206135,49.61152821913795,48.77401250519707,2.082773243116465,12.769818701081222,56.17530609148575,0,2026-09-03 06:33:50
2024-01-09 18:32:00,CNC-03,H,300.18106257795887,313.96104741312314,2070.6724031320077,32.03518312153144,75.30623738233008,2.6360467383769244,12.504220081874037,52.14694060715551,0,2026-09-03 06:33:50
2024-01-09 18:57:00,CNC-02,M,300.51379235041946,315.12710788365524,2249.8241857070097,30.233301815011018,189.42145649173315,3.392969145001144,12.715144781543824,47.67631904492921,0,2026-09-03 06:33:50
2024-01-09 04:01:00,CNC-03,H,296.98851967115985,309.17784621318253,2339.363917610339,21.372778798757565,15.379569064141085,2.899177549501131,9.387927021165964,57.57220281351354,0,2026-09-03 06:33:50
2024-01-09 14:23:00,CNC-03,H,298.7373118760503,313.9667793495002,1429.1880820293572,54.60123959399587,212.85576719278365,2.731135367541209,14.562595558690456,54.04907607488495,0,2026-09-03 06:33:50
2024-01-09 13:54:00,CNC-01,L,298.36350175043214,311.78548713842525,1361.6327699463513,48.66782245327906,64.27383430878129,1.9877508093887613,12.571992765256844,58.63211175592198,0,2026-09-03 06:33:50
2024-01-09 03:19:00,CNC-03,H,297.37469107574384,310.7258058258228,2501.738620652404,20.246266220227902,236.6613311312383,3.8420123877738668,9.587166534315125,56.290535300639725,0,2026-09-03 06:33:50
2024-01-09 22:44:00,CNC-01,L,300.1130191129138,312.35657525747877,2782.978381321154,16.087494182799148,115.33727660069228,3.3263801826852464,8.175248700728577,47.85061894955196,0,2026-09-03 06:33:50
2024-01-09 02:10:00,CNC-02,M,298.21516178505954,311.0944557808893,2585.012081143521,19.49437286065892,167.69533324386586,3.4894804236173784,9.476612549132009,55.489555863340016,0,2026-09-03 06:33:50
2024-01-09 03:56:52,CNC-03,H,297.1827049751757,310.1011083374551,2390.1062902895687,23.873833816912665,11.789551771667853,28.468734204573718,10.659961824904977,55.80525500357672,0,2026-09-03 06:33:50
2024-01-09 06:57:00,CNC-01,L,296.12316399512196,310.1483214325616,1860.19430798651,36.214656864719004,93.48119958487209,2.602490214674879,12.80370209907001,59.40931820236413,0,2026-09-03 06:33:50
2024-01-09 19:16:00,CNC-03,H,300.54332113006166,314.1158384943337,2149.65097904347,29.85435381065866,131.24730182572097,2.8141044765592342,12.242071853767115,49.79309482667125,0,2026-09-03 06:33:50
2024-01-09 12:23:00,CNC-02,M,297.21045069955164,311.57022908831317,1438.1070360025324,50.15289442732558,60.24777819291904,2.213141580829726,13.563826637765803,56.224742788616766,0,2026-09-03 06:33:50
2024-01-09 17:07:00,CNC-03,H,26.612502659319716,41.32428142844674,1766.7675664489338,41.93557028769208,194.0650604102934,2.815214121593447,14.163720033865262,51.38646635589316,0,2026-09-03 06:33:50
2024-01-09 17:44:00,CNC-02,M,27.31388522970917,41.57296948911255,2071.8914178265936,33.80491448675762,94.07337900689149,2.7131048240775137,12.944419778209006,46.79451318198067,0,2026-09-03 06:33:50
2024-01-09 01:01:00,CNC-02,M,298.7349125854813,311.0409957424666,2615.897568122208,17.438925518101104,92.9882565094348,3.1115165635207327,8.758080242776236,55.406685623566325,0,2026-09-03 06:33:50
2024-01-09 19:38:00,CNC-03,H,300.6358741609192,314.85954246289907,2427.607366960068,28.860715783103046,158.46050455736307,3.1721928999500113,13.289136456933168,51.99088543116117,0,2026-09-03 06:33:50
2024-01-09 08:30:00,CNC-02,M,296.3812703538228,311.60883283394577,1462.5530147352208,55.02740148276474,174.54523023715865,2.518088153903348,15.26593110331186,55.15585412916001,0,2026-09-03 06:33:50
